benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,32,37,38,418,46.47485212517097,False,False,False,404,0.5005619098215413,0.9988761803569175,0.6931465490745173,null,0.1,25,147,null,5,0.9779861583472351,null,null,0.20020108372247225,0.15,0.1015235825172258,0.20470748181222276
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,33,38,39,425,32.53602399684817,False,False,False,410,0.4922199804620959,0.9844399609241918,0.6930261182664865,null,0.1,25,147,null,47,0.6008520701256264,null,null,0.12507300703946347,0.15,0.1024830850061992,0.20815940105409503
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,34,39,40,596,17.72417565483628,False,False,False,576,0.49852730357712005,0.9970546071542401,0.6931428428841655,null,0.1,25,147,null,18,0.8847868737151989,null,null,0.26552304857376485,0.15,0.12671500728993346,0.3000983134603251
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,35,40,41,976,15.881826663154243,False,False,False,945,0.4977069436668735,0.995413887333747,0.6931366643083876,null,0.1,25,146,null,10,0.8953812817895611,null,null,0.14561615317876253,0.15,0.08937020772910667,0.1626303298274514
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,36,41,42,1328,1.3967161011682983,True,True,True,1288,0.4957041251832308,0.9914082503664616,0.6931102710249557,null,0.1,25,146,null,21,0.8240587137609491,null,null,0.08109358403249313,0.15,0.06827642457003189,0.09840753174295969
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,37,42,43,209,6.353287509377363,False,True,True,202,0.494269038269028,0.988538076538056,0.6930814912768484,null,0.1,25,146,null,36,0.7642627413266136,null,null,0.11133168174084859,0.15,0.08417127632446349,0.14567199958956278
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,38,43,44,931,6.56261526237423,False,True,True,899,0.4982586421311206,0.9965172842622412,0.6931411158932302,null,0.1,25,146,null,8,0.9455384106859269,null,null,0.08644110597807271,0.15,0.06568298399996633,0.09141998357884296
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,39,44,45,398,11.304524513419757,False,False,True,384,0.49974526812485215,0.9994905362497043,0.6931470507832833,null,0.1,25,146,null,2,0.9923083006485651,null,null,0.09540711269191997,0.15,0.06744602785889986,0.09614664376944404
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,40,45,46,1469,4.803077991583223,True,True,True,1425,0.5066898665915929,0.9866202668168143,0.6930576692591291,null,0.1,25,146,null,29,0.7611331068994089,null,null,0.10487444338734499,0.15,0.08167861223988399,0.13778725749372134
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,41,46,47,893,5.179192619733435,False,True,True,861,0.4925405447749789,0.9850810895499578,0.6930358894868082,null,0.1,25,146,null,36,0.71819882911224,null,null,0.07677436532985969,0.15,0.07132654532290002,0.10689848300749794
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,42,47,48,1495,9.913009316852623,False,False,True,1449,0.5022669597203464,0.9954660805593072,0.6931369023119838,null,0.1,25,146,null,10,0.9108928801175009,null,null,0.07996853678951844,0.15,0.06430314994602698,0.08779137320647723
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,43,48,49,883,19.402682234355808,False,False,False,851,0.5045070576920097,0.9909858846159807,0.6931065528716611,null,0.1,25,146,null,18,0.8246510127636074,null,null,0.06683882113959064,0.15,0.061673424517647984,0.0810510386879868
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,44,49,50,583,2.8704287238651034,True,True,True,562,0.49300194596591496,0.9860038919318299,0.6930492318413918,null,0.1,25,146,null,33,0.7180666445819579,null,null,0.07261545429708267,0.15,0.06926453392069573,0.10112634369663243
branin,optimized_iso_gpc,random,random,0,1,6,7,1273,2.6369432861079787,True,True,True,1268,0.4999948313051408,0.9999896626102815,0.6931471805065146,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,2,7,8,260,8.16069735687153,False,True,True,257,0.444116740723004,0.888233481446008,0.6868882341502347,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,3,8,9,461,11.356848191625026,False,False,True,457,0.4380344080164065,0.876068816032813,0.6854479315236865,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,4,9,10,1468,58.34071743702734,False,False,False,1460,0.502557545222631,0.9948849095547381,0.6931340984277663,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,5,10,11,1013,93.71371188035667,False,False,False,1006,0.5042384648586111,0.9915230702827778,0.6931112509609159,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,6,11,12,622,14.964210775162144,False,False,False,616,0.4641049141243059,0.9282098282486118,0.6905680481081601,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,7,12,13,322,33.02671372038083,False,False,False,318,0.5318566633141515,0.936286673371697,0.691116111111052,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,8,13,14,951,16.953671292359076,False,False,False,942,0.5791051781379508,0.8417896437240984,0.6805791817154603,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,9,14,15,1389,132.9110153749991,False,False,False,1377,0.7216400818217608,0.5567198363564785,0.5913976438416655,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,10,15,16,986,3.6286142727214354,True,True,True,976,0.47552979540459006,0.9510595908091801,0.6919491202080446,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,11,16,17,1193,7.588292192340283,False,True,True,1181,0.17996645656626242,0.35993291313252485,0.47134261949685236,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,12,17,18,2,141.82500932598583,False,False,False,2,0.5865992943734568,0.8268014112530864,0.6780724016987338,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,13,18,19,1397,6.038028113372121,False,True,True,1381,0.4412305015983833,0.8824610031967666,0.6862234786466344,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,14,19,20,591,9.156682724620786,False,False,True,584,0.3944220815161543,0.7888441630323086,0.6706850944997633,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,15,20,21,658,18.416052666266186,False,False,False,648,0.27235950597429337,0.5447190119485867,0.5855915608693611,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,16,21,22,1259,7.732855442165601,False,True,True,1243,0.610414809919547,0.779170380160906,0.6685621756225278,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,17,22,23,539,8.70520962114172,False,True,True,532,0.4917199479203411,0.9834398958406823,0.6930100557672108,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,18,23,24,1217,26.45136652294817,False,False,False,1200,0.3781313293672781,0.7562626587345562,0.6631419067298768,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,19,24,25,602,25.28400007001605,False,False,False,592,0.8261965900777568,0.3476068198444864,0.46186604269316817,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,20,25,26,316,158.02069602063895,False,False,False,311,0.8220473729189735,0.3559052541620531,0.4682747161027977,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,21,26,27,625,30.525340418948105,False,False,False,612,0.7607221797505872,0.4785556404988256,0.550246055633193,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,22,27,28,495,5.725639305720094,False,True,True,487,0.45470855235720364,0.9094171047144073,0.689038921079534,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,23,28,29,479,0.27993239899810973,True,True,True,471,0.697017797061676,0.605964405876648,0.6133699809742308,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,24,29,30,485,18.146456168847124,False,False,False,476,0.17207415852112717,0.34414831704225435,0.4591598593346541,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,25,30,31,48,17.86775148322078,False,False,False,46,0.42971579991291264,0.8594315998258253,0.6832346466744077,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,26,31,32,1332,76.46728004444067,False,False,False,1305,0.875299384458117,0.2494012310837661,0.3761871759782238,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,27,32,33,154,22.11604876807511,False,False,False,151,0.263725594725031,0.527451189450062,0.5769178120409381,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,28,33,34,552,5.892519082529269,False,True,True,538,0.19403869759855752,0.38807739519711504,0.4920264089851146,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,29,34,35,1213,33.781181360753564,False,False,False,1187,0.9078484970082172,0.18430300598356553,0.30748755621003776,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,30,35,36,681,18.293930786559635,False,False,False,660,0.7128318292648714,0.5743363414702571,0.5995965964436061,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,31,36,37,370,12.517259762894195,False,False,False,361,0.1329937349987631,0.2659874699975262,0.3920383069554988,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,32,37,38,692,155.17890004305295,False,False,False,669,0.7217412314165017,0.5565175371669966,0.5913012620992304,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,33,38,39,362,25.36994880037181,False,False,False,353,0.14702686130317488,0.29405372260634977,0.417517022791859,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,34,39,40,431,26.537702811181568,False,False,False,420,0.133056761807552,0.266113523615104,0.3921564488755079,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,35,40,41,877,9.805786199970473,False,False,True,850,0.14506928072819392,0.29013856145638783,0.4140600405229473,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,36,41,42,802,23.06410404080522,False,False,False,775,0.6372269215972324,0.7255461568055352,0.6549970550109672,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,37,42,43,1004,6.638436818724241,False,True,True,973,0.2631415558209369,0.5262831116418738,0.5763173042032931,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,38,43,44,756,73.5912266725218,False,False,False,729,0.7815869799009079,0.4368260401981843,0.5248920233145518,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,39,44,45,924,28.10665057446689,False,False,False,894,0.1910855586886555,0.382171117377311,0.4877932127881496,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,40,45,46,626,10.165794649834492,False,False,True,603,0.13946610995526498,0.27893221991052997,0.4039931348451784,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,41,46,47,9,10.469363435353653,False,False,True,8,0.13086458592863437,0.26172917185726874,0.3880269500578516,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,42,47,48,1435,5.420135101307526,False,True,True,1390,0.12418814439843118,0.24837628879686235,0.3751873445197659,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,43,48,49,1070,2.5154447752461024,True,True,True,1033,0.49541131998359234,0.9908226399671847,0.6931050680002001,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,0,44,49,50,859,101.92611117307393,False,False,False,828,0.9221986168857939,0.1556027662284123,0.27336646868516773,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,1,6,7,780,33.9722571444673,False,False,False,775,0.49999999990177635,0.9999999998035527,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,2,7,8,381,91.1892342001771,False,False,False,378,0.4999999999499221,0.9999999998998442,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,3,8,9,301,59.30386453127717,False,False,False,298,0.49999999968131725,0.9999999993626345,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,4,9,10,572,45.80122427506652,False,False,False,567,0.49999999963519765,0.9999999992703953,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,5,10,11,630,2.305081538903572,True,True,True,623,0.4999893166428111,0.9999786332856222,0.6931471803316771,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,6,11,12,1352,24.066052266069462,False,False,False,1342,0.5000436199274508,0.9999127601450983,0.6931471767545492,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,7,12,13,1161,14.100910978189706,False,False,False,1151,0.499955212862301,0.999910425724602,0.6931471765481699,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,8,13,14,801,7.351154502606114,False,True,True,791,0.49997377021223843,0.9999475404244769,0.6931471791839419,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,9,14,15,963,48.69049919869376,False,False,False,952,0.5002161743335849,0.9995676513328302,0.6931470870972574,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,10,15,16,1499,2.4274873629952793,True,True,True,1484,0.5000611635878844,0.9998776728242311,0.6931471730779764,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,11,16,17,1390,5.210305187240969,False,True,True,1376,0.4999069990082607,0.9998139980165214,0.6931471632615762,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,12,17,18,382,14.75340864270403,False,False,False,377,0.5001292487649605,0.9997415024700791,0.6931471471494585,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,13,18,19,1417,7.2178983903240805,False,True,True,1401,0.4999683404574705,0.999936680914941,0.6931471785552921,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,14,19,20,1345,24.248375666708384,False,False,False,1331,0.5001504395646945,0.999699120870611,0.6931471352958194,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,15,20,21,1342,15.302375150180211,False,False,False,1328,0.5000141743673686,0.9999716512652628,0.6931471801581199,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,16,21,22,654,69.07642777259213,False,False,False,645,0.49927672394460987,0.9985534478892197,0.6931461343030758,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,17,22,23,1451,15.19494807397195,False,False,False,1431,0.5001095642150413,0.9997808715699175,0.6931471565513108,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,18,23,24,1422,7.1626219084493385,False,True,True,1402,0.5000153676529709,0.9999692646940581,0.6931471800876158,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,19,24,25,1044,11.937541007187768,False,False,True,1030,0.4999346989298251,0.9998693978596502,0.6931471720314858,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,20,25,26,843,5.314130260565953,False,True,True,830,0.499508511769849,0.999017023539698,0.6931466974385068,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,21,26,27,797,0.8680574349245447,True,True,True,785,0.500172713238613,0.999654573522774,0.6931471209002185,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,22,27,28,1279,12.955559936417202,False,False,False,1261,0.49973536154035747,0.9994707230807149,0.6931470404929101,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,23,28,29,895,4.440230335972714,True,True,True,880,0.4987902150252701,0.9975804300505402,0.693144253397719,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,24,29,30,646,20.237631716983017,False,False,False,637,0.5016944260821803,0.9966111478356394,0.6931414383894585,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,25,30,31,123,135.1829681528621,False,False,False,122,0.5000000008906095,0.999999998218781,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,26,31,32,620,6.904057140657358,False,True,True,611,0.4989925581870871,0.9979851163741742,0.693145150680559,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,27,32,33,295,2.3762498302718313,True,True,True,291,0.49893884505337693,0.9978776901067539,0.6931449284586131,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,28,33,34,932,6.583341679710081,False,True,True,912,0.5015121863500607,0.9969756272998787,0.6931426071378586,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,29,34,35,869,5.333055630431744,False,True,True,850,0.4984529938198765,0.996905987639753,0.6931423940960659,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,30,35,36,1055,10.513984900614417,False,False,True,1031,0.5013499250862048,0.9973001498275904,0.6931435359600409,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,31,36,37,998,5.6848584662607635,False,True,True,975,0.5011214046094565,0.9977571907810869,0.6931446654612405,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,32,37,38,565,12.065445156697983,False,False,True,557,0.5000556792300017,0.9998886415399966,0.6931471743595919,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,33,38,39,656,6.1629762992062,False,True,True,641,0.49949437459099144,0.9989887491819829,0.6931466692457496,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,34,39,40,420,1.3390137985856114,True,True,True,412,0.4971586205918559,0.9943172411837118,0.693131033599155,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,35,40,41,814,2.21167299022148,True,True,True,793,0.49859041564133033,0.9971808312826607,0.693143206698553,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,36,41,42,489,4.550409974184383,True,True,True,480,0.49952957229122175,0.9990591445824435,0.6931467379554217,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,37,42,43,1170,4.783240334527019,True,True,True,1138,0.4996830341408872,0.9993660682817744,0.6931469796252201,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,38,43,44,724,1.720078979983736,True,True,True,705,0.5002408993683658,0.9995182012632684,0.6931470644949295,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,39,44,45,1478,10.035317171309579,False,False,True,1436,0.4999078443919428,0.9998156887838856,0.6931471635746331,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,40,45,46,1369,31.1810320340227,False,False,False,1331,0.4989522717935464,0.9979045435870928,0.6931449850895495,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,41,46,47,426,4.5663008692452465,True,True,True,417,0.5016718152528283,0.9966563694943433,0.6931415906170504,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,42,47,48,673,1.4717603511676032,True,True,True,654,0.4999755036844657,0.9999510073689314,0.6931471793598064,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,43,48,49,1286,0.5721564871537979,True,True,True,1249,0.5002600535057702,0.9994798929884596,0.6931470453042875,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,0,44,49,50,1159,257.19156557067254,False,False,False,1125,0.5000000039701321,0.9999999920597358,0.6931471805599452,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,1,6,7,10,178.9843611375828,False,False,False,10,0.4999999950001672,0.9999999900003343,0.6931471805599454,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,2,7,8,11,55.60252173010183,False,False,False,10,0.4999999950002065,0.999999990000413,0.6931471805599454,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,3,8,9,388,22.244782674688423,False,False,False,383,0.50000047088658,0.9999990582268401,0.693147180559502,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,4,9,10,13,110.69330734985172,False,False,False,11,0.5000036226125258,0.9999927547749483,0.6931471805336986,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,5,10,11,32,0.4297740234255727,True,True,True,28,0.4999999950001243,0.9999999900002486,0.6931471805599454,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,6,11,12,1148,10.438868013082793,False,False,True,1138,0.49999861418889363,0.9999972283777873,0.6931471805561044,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,7,12,13,726,21.25492684587276,False,False,False,716,0.49999624336176596,0.9999924867235319,0.6931471805317206,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,8,13,14,1420,2.560993701009579,True,True,True,1408,0.49999727106554354,0.9999945421310871,0.6931471805450511,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,9,14,15,1160,28.057256632497037,False,False,False,1148,0.4999902308062779,0.9999804616125558,0.693147180369071,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,10,15,16,1024,21.301822916917203,False,False,False,1013,0.49999812727137977,0.9999962545427595,0.6931471805529311,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,11,16,17,546,6.748808010674622,False,True,True,538,0.5000050115834459,0.9999899768331082,0.6931471805097134,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,12,17,18,406,20.71029293291095,False,False,False,398,0.4999593189607619,0.9999186379215238,0.6931471772500513,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,13,18,19,312,7.674860476320248,False,True,True,305,0.4999678187521493,0.9999356375042986,0.6931471784886798,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
