benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_ard_gpc,classifier_margin,classifier_margin,0,44,49,50,603,0.11658650839498108,True,True,True,585,0.5003796499201288,0.9992407001597423,0.6931468922917938,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,1,6,7,10,178.9843611375828,False,False,False,10,0.4999999950001672,0.9999999900003343,0.6931471805599454,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,2,7,8,13,110.69330734985172,False,False,False,12,0.49999989524067195,0.9999997904813439,0.6931471805599234,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,3,8,9,988,10.404114090058556,False,False,True,981,0.49999980910093494,0.9999996182018699,0.6931471805598726,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,4,9,10,1249,27.22638798807801,False,False,False,1241,0.49999777015486735,0.9999955403097347,0.6931471805500009,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,5,10,11,931,6.56261526237423,False,True,True,924,0.49999732928330487,0.9999946585666097,0.6931471805456799,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,6,11,12,863,26.481235342281256,False,False,False,856,0.5000000057298628,0.9999999885402744,0.6931471805599453,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,7,12,13,1468,58.34071743702734,False,False,False,1457,0.4999206682401659,0.9998413364803318,0.693147167972889,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,8,13,14,30,12.33707807401817,False,False,True,27,0.5001388153524848,0.9997223692950303,0.6931471420205406,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,9,14,15,178,142.74509384751426,False,False,False,174,0.4999988606844156,0.9999977213688312,0.6931471805573493,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,10,15,16,767,5.461973821824074,False,True,True,758,0.4999319073641564,0.9998638147283128,0.6931471712867312,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,11,16,17,420,1.3390137985856114,True,True,True,413,0.5000267808422107,0.9999464383155785,0.6931471791255184,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,12,17,18,1226,9.264195932106695,False,False,True,1212,0.5000600085875329,0.9998799828249343,0.6931471733578841,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,13,18,19,1369,31.1810320340227,False,False,False,1353,0.500026720621419,0.9999465587571621,0.6931471791319621,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,14,19,20,1002,5.132712926289429,False,True,True,988,0.5001343830537042,0.9997312338925917,0.6931471444423347,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,15,20,21,1342,15.302375150180211,False,False,False,1325,0.5000490860407621,0.9999018279184757,0.6931471757410665,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,16,21,22,1112,14.94509661866624,False,False,False,1097,0.5003401719458505,0.9993196561082991,0.693146949126022,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,17,22,23,476,8.784760172902125,False,True,True,468,0.5001990719454446,0.9996018561091109,0.6931471013006643,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,18,23,24,34,3.014154211955301,True,True,True,30,0.4997189539304472,0.9994379078608944,0.6931470225861506,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,19,24,25,528,26.57377632672152,False,False,False,518,0.49983341164178013,0.9996668232835603,0.6931471250565822,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,20,25,26,881,28.035023987638965,False,False,False,866,0.5000813357566244,0.9998373284867512,0.6931471673289347,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,21,26,27,340,3.993603919043462,True,True,True,332,0.49888711848635126,0.9977742369727025,0.6931447035473732,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,22,27,28,1079,27.961142141205542,False,False,False,1059,0.49999802920067693,0.9999960584013539,0.6931471805521772,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,23,28,29,957,6.683574968114577,False,True,True,939,0.4989671814401775,0.997934362880355,0.6931450471300732,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,24,29,30,1228,3.1412124238806385,True,True,True,1204,0.500163555500537,0.9996728889989259,0.6931471270591408,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,25,30,31,503,2.1081633617329913,True,True,True,492,0.5004303414207385,0.999139317158523,0.6931468101724227,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,26,31,32,1474,5.71035928455521,False,True,True,1444,0.5010457618863149,0.9979084762273702,0.6931449933225049,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,27,32,33,209,6.353287509377363,False,True,True,202,0.5004614211204003,0.9990771577591995,0.6931467547409842,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,28,33,34,105,4.521249870605679,True,True,True,100,0.50019966247625,0.9996006750474999,0.6931471008297343,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,29,34,35,1365,5.51575357639468,False,True,True,1335,0.5000140254951415,0.999971949009717,0.6931471801665163,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,30,35,36,575,1.4999240127947004,True,True,True,560,0.5001253270315213,0.9997493459369573,0.6931471491462153,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,31,36,37,1137,0.7282865789382811,True,True,True,1110,0.5021201364366905,0.995759727126619,0.693138190575985,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,32,37,38,721,1.386919671068494,True,True,True,703,0.4999849345636256,0.9999698691272512,0.6931471801060105,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,33,38,39,489,4.550409974184383,True,True,True,476,0.4994088950412703,0.9988177900825406,0.693146481749638,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,34,39,40,368,16.388968211591774,False,False,False,357,0.49920773183759826,0.9984154636751965,0.6931459251817377,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,35,40,41,426,4.5663008692452465,True,True,True,413,0.4986914083157372,0.9973828166314744,0.6931437557316433,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,36,41,42,257,17.13466500759828,False,False,False,247,0.5012910366389334,0.9974179267221333,0.6931438470050351,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,37,42,43,531,7.46812757453316,False,True,True,512,0.4980307225000442,0.9960614450000884,0.6931394244321492,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,38,43,44,844,3.1220620566775104,True,True,True,819,0.5015148801387839,0.9969702397224323,0.6931425908292537,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,39,44,45,147,5.157820926294377,False,True,True,141,0.49996618417520283,0.9999323683504057,0.6931471782729253,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,40,45,46,325,8.853002045333369,False,True,True,313,0.5038678697006223,0.9922642605987555,0.6931172594294774,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,41,46,47,1236,2.2416111671398014,True,True,True,1197,0.5021158049983079,0.9957683900033842,0.6931382272716431,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,42,47,48,27,4.011766125942287,True,True,True,25,0.5016364916972891,0.9967270166054218,0.6931418243402316,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,43,48,49,1312,0.5189639001554234,True,True,True,1270,0.4998321968849096,0.9996643937698192,0.6931471242441734,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,44,49,50,1410,7.123562351985058,False,True,True,1364,0.5008100245124278,0.9983799509751443,0.6931458682799498,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,1,6,7,780,33.9722571444673,False,False,False,775,0.49999999990177635,0.9999999998035527,0.6931471805599453,null,0.1,25,150,0.5,0,1.0,0.16268042364756027,0.0709296037872469,0.5354648018936234,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,2,7,8,301,59.30386453127717,False,False,False,298,0.49999999968131725,0.9999999993626345,0.6931471805599453,null,0.1,25,150,0.5,0,1.0,0.1629348321277237,0.08343486848189066,0.5417174342409453,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,3,8,9,134,4.519286021858228,True,True,True,133,0.49987461830782604,0.9997492366156521,0.6931471491188075,null,0.1,25,150,0.5,16,0.9483350997823091,0.47883411724501607,1.0,0.9741675498911546,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,4,9,10,13,110.69330734985172,False,False,False,13,0.5000874671525829,0.9998250656948342,0.6931471652589396,null,0.1,25,150,0.5,3,0.9852070083870985,0.4557642300262371,1.0,0.9926035041935493,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,5,10,11,1159,257.19156557067254,False,False,False,1150,0.5728015744720096,0.8543968510559807,0.6825092664844632,null,0.1,25,149,0.5,0,1.0,0.3215613265560469,0.9478924573412992,0.9739462286706496,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,6,11,12,960,17.526282808764847,False,False,False,951,0.6226222407928503,0.7547555184142993,0.662765807314281,null,0.1,25,149,0.5,0,1.0,0.22246215533032804,0.7937954212688522,0.896897710634426,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,7,12,13,590,9.418703351672878,False,False,True,584,0.4991783197160844,0.9983566394321688,0.6931458302423595,null,0.1,25,149,0.5,10,0.9485703992539735,0.3177915115994626,0.9057423359682437,0.9271563676111085,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,8,13,14,836,8.349786763202054,False,True,True,826,0.5003108813409292,0.9993782373181417,0.6931469872655165,null,0.1,25,149,0.5,0,1.0,0.23858343746712204,0.8968066745503219,0.948403337275161,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,9,14,15,1130,11.926696393095597,False,False,True,1118,0.49881753383430105,0.9976350676686021,0.6931443841048726,null,0.1,25,149,0.5,10,0.9172061824728837,0.2503987662434317,0.9961002166285127,0.9566531995506982,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,10,15,16,854,39.61863379294668,False,False,False,843,0.4966288802975001,0.9932577605950001,0.6931244514916441,null,0.1,25,149,0.5,34,0.7518166281868577,0.24807627872107865,1.0,0.8759083140934288,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,11,16,17,1031,20.599346031915587,False,False,False,1018,0.498833907187858,0.997667814375716,0.693144461012587,null,0.1,25,149,0.5,13,0.8955788451211595,0.22005720969035011,0.941085798716742,0.9183323219189508,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,12,17,18,765,13.350627532989533,False,False,False,756,0.49981936646664504,0.9996387329332901,0.6931471153029971,null,0.1,25,149,0.5,2,0.9875146369472396,0.18050122773417115,0.8337511778234725,0.9106329073853561,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,13,18,19,874,0.6824696268263004,True,True,True,861,0.49675934905366415,0.9935186981073283,0.6931261767757799,null,0.1,25,149,0.5,22,0.851156883174161,0.19118951065224918,1.0,0.9255784415870805,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,14,19,20,681,18.293930786559635,False,False,False,673,0.5011189457700786,0.9977621084598427,0.6931446764785825,null,0.1,25,149,0.5,10,0.9426052477802941,0.16396117096182383,0.7684331432481849,0.8555191955142395,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,15,20,21,1239,4.482517653336224,True,True,True,1220,0.4997244163878062,0.9994488327756124,0.693147028667283,null,0.1,25,148,0.5,2,0.9960146076518483,0.15585462202706765,1.0,0.9980073038259242,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,16,21,22,1345,24.248375666708384,False,False,False,1325,0.49984809455254836,0.9996961891050967,0.6931471344094147,null,0.1,25,148,0.5,1,0.9970499271828013,0.1441918752342215,0.9456098265637118,0.9713298768732566,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,17,22,23,1052,77.50085782815918,False,False,False,1035,0.49958719492293346,0.9991743898458669,0.6931468397438433,null,0.1,25,148,0.5,1,0.9987544931291241,0.15079356860110568,0.9982813155966748,0.9985179043628994,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,18,23,24,599,23.449974138422693,False,False,False,591,0.5005389401509046,0.9989221196981908,0.6931465996468603,null,0.1,25,148,0.5,3,0.9786962486062587,0.15001150472452454,0.8393928769259273,0.909044562766093,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,19,24,25,1101,12.089393418174925,False,False,True,1082,0.5118594729406674,0.9762810541186653,0.6928658599816723,null,0.1,25,148,0.5,36,0.8072904012363331,0.13259063964661405,0.8909561641743112,0.8491232827053221,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,20,25,26,1034,11.351255492280416,False,False,True,1016,0.5002682034561263,0.9994635930877473,0.6931470366937507,null,0.1,25,148,0.5,0,1.0,0.1338555014890148,0.9077280209648325,0.9538640104824163,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,21,26,27,749,12.438051168629137,False,False,False,738,0.49763696593042717,0.9952739318608543,0.6931360126583433,null,0.1,25,148,0.5,4,0.9786055165396308,0.12588412441836636,0.8350009404032568,0.9068032284714438,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,22,27,28,1418,176.85194086172098,False,False,False,1392,0.5149107977831555,0.970178404433689,0.692702450846802,null,0.1,25,148,0.5,92,0.2894421508057537,0.27822087678958624,0.9410831595250507,0.6152626551654022,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,23,28,29,844,3.1220620566775104,True,True,True,829,0.5006292500392229,0.9987414999215543,0.6931463886485125,null,0.1,25,148,0.5,0,1.0,0.11130212666316747,0.7864123403632702,0.8932061701816352,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,24,29,30,287,2.763140978235416,True,True,True,282,0.48417469323065276,0.9683493864613055,0.6926462162305815,null,0.1,25,148,0.5,28,0.7803498829611212,0.13444329440153607,1.0,0.8901749414805606,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,25,30,31,325,8.853002045333369,False,True,True,318,0.49241689120241894,0.9848337824048379,0.6930321690725917,null,0.1,25,147,0.5,13,0.8814774525977717,0.09484505697729156,0.8588954366164685,0.8701864446071201,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,26,31,32,1133,1.0459150627346965,True,True,True,1107,0.5049892511733152,0.9900214976533697,0.693097394479181,null,0.1,25,147,0.5,5,0.9433705751090254,0.09624967351734709,0.8703508472971034,0.9068607112030644,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,27,32,33,690,0.5074513728152148,True,True,True,678,0.5013855905037854,0.9972288189924292,0.6931433408329424,null,0.1,25,147,0.5,0,1.0,0.0907448988934622,0.8126993619546002,0.9063496809773002,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,28,33,34,219,16.396972669414033,False,False,False,215,0.501327355747367,0.997345288505266,0.6931436568092462,null,0.1,25,147,0.5,1,0.9875353669481681,0.10078991818722641,0.8018316833058491,0.8946835251270087,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,29,34,35,900,13.777093762459401,False,False,False,878,0.5063164700005789,0.9873670599988422,0.6930673828508283,null,0.1,25,147,0.5,9,0.9227068832199787,0.09374612461932495,0.9746473011137244,0.9486770921668516,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,30,35,36,147,5.157820926294377,False,True,True,144,0.5027613463385192,0.9944773073229616,0.6931319304152204,null,0.1,25,147,0.5,5,0.968391186572972,0.08012393459785246,0.6130093170040043,0.7907002517884881,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,31,36,37,1228,3.1412124238806385,True,True,True,1196,0.5122128964397845,0.975574207120431,0.692848841211078,null,0.1,25,147,0.5,20,0.8508961742070116,0.08982666875261179,0.7193456808480329,0.7851209275275222,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,32,37,38,746,0.986746969345262,True,True,True,730,0.49568740683660195,0.9913748136732039,0.693109983179142,null,0.1,25,147,0.5,8,0.9501291760670126,0.07292586818347785,0.5737595320213356,0.7619443540441742,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,33,38,39,1156,4.269021285320235,True,True,True,1124,0.5041935300140388,0.9916129399719225,0.6931120087596343,null,0.1,25,147,0.5,7,0.9531020230673052,0.055214987295225205,0.421195224176764,0.6871486236220345,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,34,39,40,833,3.53243742520678,True,True,True,813,0.49707625742123085,0.9941525148424617,0.6931300839211796,null,0.1,25,147,0.5,6,0.9627602009247952,0.05674577499949961,0.434381669731514,0.6985709353281546,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,35,40,41,425,32.53602399684817,False,False,False,415,0.4612736789179763,0.9225473578359527,0.6901447185396765,null,0.1,25,146,0.5,67,0.5358258451283207,0.12240725911151858,1.0,0.7679129225641603,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,36,41,42,406,20.71029293291095,False,False,False,396,0.492873591740949,0.985747183481898,0.6930456057314007,null,0.1,25,146,0.5,49,0.583049866503217,0.24641157405426328,1.0,0.7915249332516086,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,37,42,43,76,9.14632525641305,False,False,True,74,0.48576489173921544,0.9715297834784309,0.6927418491780826,null,0.1,25,146,0.5,18,0.8425904366386032,0.07598974769107361,0.9279875574955627,0.885288997067083,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,38,43,44,286,6.056936153927392,False,True,True,278,0.49913300215445333,0.9982660043089067,0.6931456771886635,null,0.1,25,146,0.5,1,0.9969202569742489,0.06486335630737232,0.8254991890554395,0.9112097230148442,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,39,44,45,363,18.480047050974882,False,False,False,351,0.5009056314670643,0.9981887370658713,0.6931455402223401,null,0.1,25,146,0.5,6,0.9530826414258183,0.13455201093654473,0.5967249678327143,0.7749038046292663,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,40,45,46,1397,6.038028113372121,False,True,True,1354,0.5012919331460584,0.9974161337078833,0.6931438423737231,null,0.1,25,146,0.5,4,0.9884255908071922,0.06903730323166388,0.9151789418435009,0.9518022663253465,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,41,46,47,145,0.06885492972962837,True,True,True,141,0.5233007512666106,0.9533984974667788,0.6920609371755377,null,0.1,25,146,0.5,38,0.7440759782681426,0.07507212684308524,0.9431287776294234,0.843602377948783,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,42,47,48,741,11.47801207000743,False,False,True,719,0.5053570342174307,0.9892859315651386,0.6930897838305953,null,0.1,25,146,0.5,8,0.9504943348459934,0.054961356075019605,0.590656013603986,0.7705751742249898,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,43,48,49,784,9.318110871546669,False,False,True,757,0.5088671139507248,0.9822657720985504,0.6929899208966084,null,0.1,25,146,0.5,12,0.911205494726978,0.05164762271630328,0.7041225967276261,0.8076640457273021,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,44,49,50,479,0.27993239899810973,True,True,True,463,0.5301825297476839,0.9396349405046323,0.691324102214864,null,0.1,25,146,0.5,44,0.6741731605385781,0.0808033169893675,1.0,0.8370865802692891,null,null,null
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,1,6,7,780,33.9722571444673,False,False,False,775,0.49999999990177635,0.9999999998035527,0.6931471805599453,null,0.1,25,150,null,0,1.0,null,null,0.44462367869822095,0.15,0.16268042364756027,0.44462367869822095
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,2,7,8,301,59.30386453127717,False,False,False,298,0.49999999968131725,0.9999999993626345,0.6931471805599453,null,0.1,25,150,null,0,1.0,null,null,0.4456451154839661,0.15,0.1629348321277237,0.4456451154839661
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,3,8,9,460,24.579100582615467,False,False,False,456,0.5000019862404339,0.9999960275191322,0.693147180552055,null,0.1,25,150,null,0,1.0,null,null,0.9854385148757528,0.15,0.436258966503601,0.9854385148757528
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,4,9,10,13,110.69330734985172,False,False,False,13,0.5000920441345827,0.9998159117308345,0.6931471636156998,null,0.1,25,150,null,5,0.9830781176250497,null,null,0.9733534508720437,0.15,0.4557642300262371,0.990107940987946
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,5,10,11,1159,257.19156557067254,False,False,False,1150,0.5727184142887154,0.8545631714225692,0.6825336424674379,null,0.1,25,149,null,0,1.0,null,null,0.8995218774007655,0.15,0.3215613265560469,0.8995218774007655
