benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,6,11,12,960,17.526282808764847,False,False,False,951,0.6226994474156129,0.7546011051687742,0.6627271377920925,null,0.1,25,149,null,0,1.0,null,null,0.6670505755144354,0.15,0.22246215533032804,0.6670505755144354
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,7,12,13,198,9.49565682976386,False,False,True,195,0.4998616347566016,0.9997232695132032,0.6931471422700637,null,0.1,25,149,null,1,0.997957376298034,null,null,0.8352805548917549,0.15,0.285705313388156,0.8369902109349241
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,8,13,14,1276,40.263981614079796,False,False,False,1264,0.5016207657844673,0.9967584684310653,0.6931419267872884,null,0.1,25,149,null,16,0.8959360913889096,null,null,0.6244920827003432,0.15,0.23180831259431878,0.6970274874541944
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,9,14,15,836,8.349786763202054,False,True,True,826,0.5013125704789632,0.9973748590420737,0.6931437348734631,null,0.1,25,149,null,16,0.8978068164250746,null,null,0.6443938777526664,0.15,0.23858343746712204,0.7177422424999416
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,10,15,16,1130,11.926696393095597,False,False,True,1118,0.49914378175629426,0.9982875635125885,0.6931457143398669,null,0.1,25,149,null,14,0.9164023786211226,null,null,0.6889064396310762,0.15,0.2503987662434317,0.7517510383022453
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,11,16,17,506,28.261094951429236,False,False,False,499,0.49951512961033817,0.9990302592206763,0.6931467103612821,null,0.1,25,149,null,11,0.9575497675185206,null,null,0.6171501169668221,0.15,0.21573497555071458,0.644509703726585
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,12,17,18,32,0.4297740234255727,True,True,True,30,0.49768459511118923,0.9953691902223785,0.6931364583220249,null,0.1,25,149,null,27,0.8858728319310326,null,null,0.5088446056909094,0.15,0.19606478763608964,0.5743991545397389
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,13,18,19,1369,31.1810320340227,False,False,False,1352,0.49827740010448673,0.9965548002089735,0.693141245847405,null,0.1,25,149,null,17,0.9343356156499039,null,null,0.4975242763129371,0.15,0.18497309115199345,0.5324898976122941
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,14,19,20,826,15.352894553087621,False,False,False,814,0.4974818897086237,0.9949637794172475,0.6931344987474567,null,0.1,25,149,null,17,0.9216122439092393,null,null,0.40300030383120333,0.15,0.16085269829237692,0.43727750634234297
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,15,20,21,1420,2.560993701009579,True,True,True,1401,0.4952310804623963,0.9904621609247926,0.6931016946831738,null,0.1,25,148,null,27,0.8473009803975642,null,null,0.35930965016913946,0.15,0.15757260334165699,0.4240637724749792
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,16,21,22,670,18.13715535789366,False,False,False,660,0.5009367504706081,0.9981264990587837,0.6931454255560303,null,0.1,25,148,null,8,0.9676727638532915,null,null,0.4144262162011101,0.15,0.15861607953303677,0.42827103508716824
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,17,22,23,382,14.75340864270403,False,False,False,375,0.5002525710802467,0.9994948578395066,0.6931470529756387,null,0.1,25,148,null,0,1.0,null,null,0.36395268794575675,0.15,0.1426944455045164,0.36395268794575675
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,18,23,24,1137,0.7282865789382811,True,True,True,1119,0.4932390951377492,0.9864781902754984,0.6930557581047767,null,0.1,25,148,null,18,0.8922717164575928,null,null,0.29452203720278985,0.15,0.13426443463995105,0.3300811084453865
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,19,24,25,727,15.83680677123491,False,False,False,714,0.5016585503730555,0.996682899253889,0.6931416789711763,null,0.1,25,148,null,6,0.9543585152115909,null,null,0.3326608198547305,0.15,0.1388752864684064,0.34857007566069265
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,20,25,26,1282,0.20838817080886685,True,True,True,1260,0.5041148128688508,0.9917703742622983,0.693113316807801,null,0.1,25,148,null,6,0.9458249087674897,null,null,0.29024671368307553,0.15,0.1284301154912327,0.30687150548963427
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,21,26,27,828,15.548222693895251,False,False,False,812,0.5013973414844717,0.9972053170310566,0.6931432754284135,null,0.1,25,148,null,2,0.994832493173598,null,null,0.29657507790380866,0.15,0.1262117060493321,0.2981155922618788
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,22,27,28,941,12.999766554965234,False,False,False,923,0.49310550475907355,0.9862110095181471,0.6930521094178121,null,0.1,25,148,null,7,0.9190201125470833,null,null,0.2852078750236401,0.15,0.1293057862037511,0.31033910045034874
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,23,28,29,20,19.633304837862283,False,False,False,19,0.49742583502952176,0.9948516700590435,0.69313392785081,null,0.1,25,148,null,2,0.9791741920917404,null,null,0.2758102021186928,0.15,0.12201465644135084,0.28167633945651593
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,24,29,30,425,32.53602399684817,False,False,False,416,0.4738491485059484,0.9476982970118968,0.6917788222434251,null,0.1,25,148,null,35,0.7043523628429724,null,null,0.2059052347264278,0.15,0.12474035074399908,0.2923327095764029
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,25,30,31,214,16.857135349629427,False,False,False,208,0.5007175336571845,0.998564932685631,0.6931461508504936,null,0.1,25,147,null,8,0.9070677681718339,null,null,0.22258685860123684,0.15,0.11256126520326389,0.24539165254416828
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,26,31,32,943,5.462319879293112,False,True,True,921,0.49955230887364355,0.9991046177472871,0.6931467797052024,null,0.1,25,147,null,3,0.9738733334659866,null,null,0.16805313346219922,0.15,0.09232511739489965,0.17256159264994253
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,27,32,33,108,8.750957903647958,False,True,True,104,0.5027529228322614,0.9944941543354773,0.6931320233151237,null,0.1,25,147,null,32,0.6886367933356127,null,null,0.207859861970416,0.15,0.12715728867689954,0.3018425155060134
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,28,33,34,690,0.5074513728152148,True,True,True,674,0.4846240080313997,0.9692480160627994,0.6926742637471024,null,0.1,25,147,null,18,0.8456844526695221,null,null,0.13453514657517246,0.15,0.08829991799043832,0.15908433240139785
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,29,34,35,499,0.47733803278376996,True,True,True,486,0.5141103904453281,0.9717792191093437,0.6927489214499918,null,0.1,25,147,null,14,0.8451963565433033,null,null,0.12937774931590815,0.15,0.08646616788475119,0.15307419194876704
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,30,35,36,493,27.859450498581886,False,False,False,480,0.49977272598005024,0.9995454519601005,0.6931470772529814,null,0.1,25,147,null,3,0.9716983755946682,null,null,0.18711921397978495,0.15,0.09810916676392498,0.19256923617400323
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,31,36,37,134,4.519286021858228,True,True,True,129,0.5119554997082645,0.976089000583471,0.6928612853670042,null,0.1,25,147,null,16,0.8782886284438612,null,null,0.08370974829214277,0.15,0.06713669221064751,0.09531006730721137
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,32,37,38,603,0.11658650839498108,True,True,True,585,0.5169058968066764,0.9661882063866472,0.6925754529004551,null,0.1,25,147,null,22,0.8178861191929296,null,null,0.1004043621886388,0.15,0.07677174874642373,0.12276080964390912
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,33,38,39,495,5.725639305720094,False,True,True,480,0.5007269619320873,0.9985460761358254,0.6931461236122716,null,0.1,25,147,null,1,0.9953164047238666,null,null,0.11374921343856141,0.15,0.07389976749377616,0.11428447566893984
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,34,39,40,1156,4.269021285320235,True,True,True,1123,0.4837108038579885,0.967421607715977,0.6926164108258881,null,0.1,25,147,null,17,0.8279107512446445,null,null,0.09807000479021645,0.15,0.0753230060747985,0.11845480281876075
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,35,40,41,414,8.57629166632713,False,True,True,402,0.4929491998404796,0.9858983996809592,0.6930477496986239,null,0.1,25,146,null,10,0.925425385643371,null,null,0.0987568881132918,0.15,0.07126175995565176,0.10671512760008672
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,36,41,42,1367,9.830152793913527,False,False,True,1329,0.4965572144397665,0.993114428879533,0.6931234748277967,null,0.1,25,146,null,3,0.9751287267155195,null,null,0.08587163016265523,0.15,0.0644068275332757,0.08806184025763719
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,37,42,43,990,4.001849509788741,True,True,True,958,0.4693770889454214,0.9387541778908428,0.6912704809024024,null,0.1,25,146,null,37,0.6660068841542789,null,null,0.07861495780778337,0.15,0.07518209886819503,0.11803925706805818
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,38,43,44,741,11.47801207000743,False,False,True,716,0.4839512089348439,0.9679024178696878,0.6926319646820921,null,0.1,25,146,null,27,0.8236247198599489,null,null,0.07602267880600048,0.15,0.06601506079959593,0.09230257054320512
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,39,44,45,904,19.435997174914547,False,False,False,874,0.4778916735816807,0.9557833471633614,0.6921693055778304,null,0.1,25,146,null,32,0.7647948843021056,null,null,0.07008270670724634,0.15,0.06576436776681012,0.09163595121481305
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,40,45,46,1306,182.0809423806636,False,False,False,1265,0.5000021319887163,0.9999957360225673,0.6931471805508547,null,0.1,25,146,null,25,0.9799275225753744,null,null,0.7639467124050923,0.15,0.26086971321206326,0.7795951178076344
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,41,46,47,819,7.306867404927246,False,True,True,792,0.5067049983798508,0.9865900032402983,0.693057263858361,null,0.1,25,146,null,8,0.9277527377637989,null,null,0.06169909992263923,0.15,0.055649153687927784,0.06650381875601374
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,42,47,48,145,0.06885492972962837,True,True,True,139,0.49803511610790574,0.9960702322158115,0.6931394590026523,null,0.1,25,146,null,3,0.9814393095861504,null,null,0.06371926207138054,0.15,0.054961356075019605,0.06492430194002463
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,43,48,49,973,4.857070701365693,True,True,True,937,0.5211275455123356,0.9577449089753287,0.6922541683459209,null,0.1,25,146,null,32,0.7730155516994911,null,null,0.05711345482881142,0.15,0.058770813783626516,0.07388396611587733
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,44,49,50,866,10.287290262350709,False,False,True,834,0.5254155349270206,0.9491689301459587,0.6918547248187161,null,0.1,25,146,null,33,0.7289128395060258,null,null,0.053887826101705595,0.15,0.058789443973744464,0.07392903949699203
branin,fixed_iso_gpc,random,random,1,1,6,7,394,11.477544404247986,False,False,True,393,0.5070531204793856,0.9858937590412289,0.6930476842430691,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,2,7,8,860,23.176655618264498,False,False,False,856,0.45111024976785075,0.9022204995357015,0.688359118465642,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,3,8,9,1340,22.5140234815506,False,False,False,1333,0.4549313652646845,0.909862730529369,0.6890792979976224,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,4,9,10,732,47.43335208302332,False,False,False,728,0.5094130933983223,0.9811738132033554,0.6929699574357016,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,5,10,11,1253,24.91229777869023,False,False,False,1247,0.4163208715679332,0.8326417431358664,0.6790766695404628,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,6,11,12,12,41.78256879592543,False,False,False,12,0.5247141222008338,0.9505717555983324,0.6919251069851802,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,7,12,13,995,10.031106210311318,False,False,True,988,0.4277260875832951,0.8554521751665902,0.6826634560346627,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,8,13,14,1251,22.720484132152386,False,False,False,1243,0.45684641382607083,0.9136928276521417,0.6894180788508373,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,9,14,15,961,20.2827701550271,False,False,False,954,0.3503813250819121,0.7007626501638242,0.6476823746851839,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,10,15,16,146,25.276385088916275,False,False,False,144,0.39638209263151225,0.7927641852630245,0.6715174348332833,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,11,16,17,1167,14.171589640171023,False,False,False,1157,0.3440658523031175,0.688131704606235,0.6436955706118088,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,12,17,18,447,37.30559090724961,False,False,False,443,0.6434232974684733,0.7131534050630535,0.6514230848322999,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,13,18,19,605,41.99456060394752,False,False,False,599,0.639248747860961,0.721502504278078,0.6538492139278504,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,14,19,20,322,13.673541614723,False,False,False,319,0.46319912310359257,0.9263982462071851,0.6904361206436065,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,15,20,21,138,25.34353722949951,False,False,False,136,0.5978107771847476,0.8043784456305048,0.6738893417234975,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,16,21,22,511,125.14239591106406,False,False,False,503,0.3712637365871956,0.7425274731743912,0.6596248385143149,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,17,22,23,670,116.12184527824647,False,False,False,659,0.6674090379614768,0.6651819240770465,0.6359983552547797,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,18,23,24,10,0.13008064386666263,True,True,True,10,0.36634606617690224,0.7326921323538045,0.6569823179835073,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,19,24,25,480,8.755800406329968,False,True,True,471,0.4998859822590892,0.9997719645181784,0.6931471545598547,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,20,25,26,544,167.01509377775022,False,False,False,533,0.6836548521453096,0.6326902957093807,0.6240837769090672,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,21,26,27,987,91.87751575262841,False,False,False,969,0.6384733609916111,0.7230532780167778,0.6542915134742646,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,22,27,28,748,66.65991565128282,False,False,False,732,0.741761196912762,0.516477606174476,0.5712066878387219,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,23,28,29,107,16.832517120892497,False,False,False,104,0.6886643711104057,0.6226712577791886,0.6201651602165702,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,24,29,30,361,0.9897974973168289,True,True,True,354,0.564947021966816,0.870105956066368,0.68468706433126,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,25,30,31,91,4.509636321160404,True,True,True,88,0.4089554985538655,0.817910997107731,0.6764761287564791,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,26,31,32,878,16.539506071379236,False,False,False,857,0.6361323128827792,0.7277353742344417,0.6556111105628861,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,27,32,33,1136,51.68678723707785,False,False,False,1111,0.7338127803360521,0.5323744393278957,0.5794295744343222,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,28,33,34,836,38.975971968336296,False,False,False,816,0.794640642537388,0.41071871492522405,0.5077429048084845,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,29,34,35,828,14.051775502397916,False,False,False,808,0.6931513640183766,0.6136972719632467,0.6165559392872499,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,30,35,36,1175,22.33152103805653,False,False,False,1146,0.3310772325078233,0.6621544650156466,0.634938892904171,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,31,36,37,517,17.504952709867556,False,False,False,503,0.35184873772993797,0.7036974754598759,0.6485835745366915,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,32,37,38,864,23.82113096892357,False,False,False,840,0.3157686511750626,0.6315373023501252,0.6236387488112344,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,33,38,39,1133,111.28244074381487,False,False,False,1104,0.7665496790167481,0.4669006419665038,0.5434119097326079,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,34,39,40,1484,75.58355489192097,False,False,False,1445,0.8564039434461392,0.2871921131077215,0.4114380476229076,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,35,40,41,613,103.67871547282232,False,False,False,596,0.7954558035986565,0.40908839280268694,0.506637849103891,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,36,41,42,1358,3.816130666495809,True,True,True,1319,0.5160772509541722,0.9678454980916555,0.6926301354454297,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,37,42,43,1143,7.130256015024216,False,True,True,1111,0.2764848241539539,0.5529696483079078,0.5896026438372618,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,38,43,44,766,48.6356141924483,False,False,False,744,0.6919538227298858,0.6160923545402284,0.6175284393983357,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,39,44,45,25,98.17716633561328,False,False,False,23,0.8753481534489538,0.24930369310209244,0.3760921313784886,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,40,45,46,51,42.46291796126734,False,False,False,48,0.8103938518321456,0.37921229633570874,0.48565137126947633,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,41,46,47,848,19.682164366620825,False,False,False,821,0.3266459100207726,0.6532918200415452,0.6317778344411011,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,42,47,48,357,9.6969075589157,False,False,True,347,0.24666109938453928,0.49332219876907857,0.5586371697610311,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,43,48,49,365,19.965675110036642,False,False,False,353,0.32383205048046193,0.6476641009609239,0.6297242776617138,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,1,44,49,50,1188,13.817579566213738,False,False,False,1147,0.30651030234383825,0.6130206046876765,0.6162799641483416,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,1,6,7,496,6.650065221798908,False,True,True,494,0.49997816383171323,0.9999563276634265,0.6931471796063088,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,2,7,8,625,8.804497070871207,False,True,True,622,0.5003725225506659,0.9992549548986682,0.6931469030138182,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,3,8,9,779,21.0897807700254,False,False,False,774,0.5001337759986222,0.9997324480027556,0.6931471447679094,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,4,9,10,963,7.271911859685652,False,True,True,957,0.5001102907242697,0.9997794185514606,0.6931471562318574,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,5,10,11,1385,13.787986670776775,False,False,False,1376,0.49996468957844264,0.9999293791568853,0.6931471780662936,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,6,11,12,1145,1.626901685413845,True,True,True,1138,0.5003830375361469,0.9992339249277062,0.6931468871244084,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,7,12,13,366,2.4642652337979243,True,True,True,365,0.49988646159500405,0.9997729231900081,0.6931471547780063,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,8,13,14,433,55.0978636961603,False,False,False,431,0.5001295297179824,0.9997409405640352,0.6931471470040491,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,9,14,15,421,26.632108227838444,False,False,False,419,0.4999966066834819,0.9999932133669638,0.693147180536916,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,10,15,16,825,5.5248676555320415,False,True,True,816,0.4998781676064574,0.9997563352129148,0.6931471508736808,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,11,16,17,928,4.199128857549184,True,True,True,918,0.49974373268031325,0.9994874653606265,0.6931470492140612,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,12,17,18,276,22.190941060129738,False,False,False,275,0.5000394228673165,0.999921154265367,0.6931471774516204,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,13,18,19,1405,9.69133949715961,False,False,True,1387,0.5000117717086926,0.9999764565826148,0.6931471802827991,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,14,19,20,1155,9.7877527804097,False,False,True,1141,0.4994578408845355,0.998915681769071,0.6931465926868172,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,15,20,21,589,23.254568101252676,False,False,False,582,0.5000282974507524,0.9999434050984952,0.6931471789584538,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,16,21,22,153,9.929467923626675,False,False,True,152,0.49977034313271956,0.9995406862654391,0.6931470750753883,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,17,22,23,1203,13.948523505168765,False,False,False,1186,0.5003103976245259,0.9993792047509482,0.6931469878665624,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,18,23,24,3,8.344917099383217,False,True,True,3,0.5000429477081351,0.9999141045837299,0.6931471768709341,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,19,24,25,558,5.615597278558084,False,True,True,549,0.4990796785678715,0.998159357135743,0.6931454865759119,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,20,25,26,979,26.450632961267047,False,False,False,962,0.5000103205324734,0.9999793589350532,0.6931471803469185,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,21,26,27,335,2.004724092928246,True,True,True,331,0.5001649452258912,0.9996701095482177,0.6931471261460893,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,22,27,28,568,15.690176421104098,False,False,False,557,0.4999054355381366,0.9998108710762732,0.6931471626750703,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,23,28,29,820,2.9174638288135526,True,True,True,804,0.500432030065385,0.9991359398692301,0.693146807259944,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,24,29,30,345,11.682913657917538,False,False,True,340,0.5011343856278128,0.9977312287443745,0.6931446068962321,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,25,30,31,962,5.816066637052273,False,True,True,942,0.5005922855329434,0.9988154289341131,0.6931464789554762,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,26,31,32,91,4.509636321160404,True,True,True,89,0.5000940535219278,0.9998118929561444,0.6931471628678152,null,null,null,null,null,null,null,null,null,null,null,null,null
