benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,27,32,33,134,6.218280394166776,False,True,True,131,0.49821907369451246,0.9964381473890249,0.6931408371495211,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,28,33,34,1406,15.595613602580778,False,False,False,1373,0.4999362224218899,0.9998724448437798,0.6931471724247863,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,29,34,35,778,3.6520003455161323,True,True,True,760,0.49923798456706336,0.9984759691341267,0.6931460192244556,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,30,35,36,924,6.557167194239295,False,True,True,902,0.5003597636413447,0.9992804727173106,0.6931469217001678,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,31,36,37,1349,5.778262743952908,False,True,True,1317,0.49981595213095253,0.9996319042619051,0.6931471128127076,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,32,37,38,468,7.919295521659318,False,True,True,456,0.5000732288996853,0.9998535422006294,0.6931471698350018,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,33,38,39,647,0.18988588755752644,True,True,True,629,0.5011145803463086,0.9977708393073828,0.6931446959791908,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,34,39,40,1019,4.099093688029086,True,True,True,990,0.5032341066002051,0.9935317867995899,0.6931262615230732,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,35,40,41,817,16.46814043025998,False,False,False,795,0.4998587191057055,0.999717438211411,0.6931471406393626,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,36,41,42,173,0.12560377909652232,True,True,True,168,0.5006553425131672,0.9986893149736655,0.6931463216120803,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,37,42,43,872,5.996440550031664,False,True,True,846,0.4997816951407317,0.9995633902814633,0.6931470852459191,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,38,43,44,1268,6.160219630293476,False,True,True,1232,0.4995617733880411,0.9991235467760822,0.6931467964747693,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,39,44,45,959,8.254322347533357,False,True,True,930,0.5007581417500464,0.9984837164999072,0.6931460310016785,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,40,45,46,304,1.3933978938218523,True,True,True,297,0.49986888896227666,0.9997377779245533,0.6931471461797365,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,41,46,47,1142,4.175143242913762,True,True,True,1107,0.5006739655652648,0.9986520688694704,0.6931462721005038,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,42,47,48,1202,5.627758576756271,False,True,True,1164,0.4991097584724997,0.9982195169449994,0.6931455954991532,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,43,48,49,1066,4.498528032932569,True,True,True,1031,0.49987994044243417,0.9997598808848683,0.6931471517313503,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,1,44,49,50,1039,0.7166885589707945,True,True,True,1004,0.49945495719936306,0.9989099143987261,0.6931465864165186,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,1,6,7,496,6.650065221798908,False,True,True,494,0.49997816383171323,0.9999563276634265,0.6931471796063088,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,2,7,8,625,8.804497070871207,False,True,True,622,0.5003725225506659,0.9992549548986682,0.6931469030138182,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,3,8,9,779,21.0897807700254,False,False,False,774,0.5001337759986222,0.9997324480027556,0.6931471447679094,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,4,9,10,963,7.271911859685652,False,True,True,957,0.5001102907242697,0.9997794185514606,0.6931471562318574,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,5,10,11,1385,13.787986670776775,False,False,False,1376,0.49996468957844264,0.9999293791568853,0.6931471780662936,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,6,11,12,1145,1.626901685413845,True,True,True,1138,0.5003830375361469,0.9992339249277062,0.6931468871244084,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,7,12,13,366,2.4642652337979243,True,True,True,365,0.49988646159500405,0.9997729231900081,0.6931471547780063,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,8,13,14,433,55.0978636961603,False,False,False,431,0.5001295297179824,0.9997409405640352,0.6931471470040491,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,9,14,15,421,26.632108227838444,False,False,False,419,0.4999966066834819,0.9999932133669638,0.693147180536916,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,10,15,16,825,5.5248676555320415,False,True,True,816,0.4998781676064574,0.9997563352129148,0.6931471508736808,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,11,16,17,928,4.199128857549184,True,True,True,918,0.49974373268031325,0.9994874653606265,0.6931470492140612,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,12,17,18,276,22.190941060129738,False,False,False,275,0.5000394228673165,0.999921154265367,0.6931471774516204,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,13,18,19,1405,9.69133949715961,False,False,True,1387,0.5000117717086926,0.9999764565826148,0.6931471802827991,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,14,19,20,1155,9.7877527804097,False,False,True,1141,0.4994578408845355,0.998915681769071,0.6931465926868172,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,15,20,21,589,23.254568101252676,False,False,False,582,0.5000282974507524,0.9999434050984952,0.6931471789584538,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,16,21,22,153,9.929467923626675,False,False,True,152,0.49977034313271956,0.9995406862654391,0.6931470750753883,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,17,22,23,1203,13.948523505168765,False,False,False,1186,0.5003103976245259,0.9993792047509482,0.6931469878665624,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,18,23,24,3,8.344917099383217,False,True,True,3,0.5000429477081351,0.9999141045837299,0.6931471768709341,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,19,24,25,558,5.615597278558084,False,True,True,549,0.4990796785678715,0.998159357135743,0.6931454865759119,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,20,25,26,979,26.450632961267047,False,False,False,962,0.5000103205324734,0.9999793589350532,0.6931471803469185,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,21,26,27,335,2.004724092928246,True,True,True,331,0.5001649452258912,0.9996701095482177,0.6931471261460893,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,22,27,28,568,15.690176421104098,False,False,False,557,0.4999054355381366,0.9998108710762732,0.6931471626750703,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,23,28,29,820,2.9174638288135526,True,True,True,804,0.500432030065385,0.9991359398692301,0.693146807259944,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,24,29,30,345,11.682913657917538,False,False,True,340,0.5011343856278128,0.9977312287443745,0.6931446068962321,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,25,30,31,962,5.816066637052273,False,True,True,942,0.5005922855329434,0.9988154289341131,0.6931464789554762,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,26,31,32,91,4.509636321160404,True,True,True,89,0.5000940535219278,0.9998118929561444,0.6931471628678152,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,27,32,33,134,6.218280394166776,False,True,True,131,0.49821907369451246,0.9964381473890249,0.6931408371495211,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,28,33,34,1406,15.595613602580778,False,False,False,1373,0.4999362224218899,0.9998724448437798,0.6931471724247863,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,29,34,35,778,3.6520003455161323,True,True,True,760,0.49923798456706336,0.9984759691341267,0.6931460192244556,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,30,35,36,924,6.557167194239295,False,True,True,902,0.5003597636413447,0.9992804727173106,0.6931469217001678,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,31,36,37,1349,5.778262743952908,False,True,True,1317,0.49981595213095253,0.9996319042619051,0.6931471128127076,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,32,37,38,468,7.919295521659318,False,True,True,456,0.5000732288996853,0.9998535422006294,0.6931471698350018,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,33,38,39,647,0.18988588755752644,True,True,True,629,0.5011145803463086,0.9977708393073828,0.6931446959791908,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,34,39,40,1019,4.099093688029086,True,True,True,990,0.5032341066002051,0.9935317867995899,0.6931262615230732,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,35,40,41,817,16.46814043025998,False,False,False,795,0.4998587191057055,0.999717438211411,0.6931471406393626,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,36,41,42,173,0.12560377909652232,True,True,True,168,0.5006553425131672,0.9986893149736655,0.6931463216120803,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,37,42,43,872,5.996440550031664,False,True,True,846,0.4997816951407317,0.9995633902814633,0.6931470852459191,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,38,43,44,1268,6.160219630293476,False,True,True,1232,0.4995617733880411,0.9991235467760822,0.6931467964747693,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,39,44,45,959,8.254322347533357,False,True,True,930,0.5007581417500464,0.9984837164999072,0.6931460310016785,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,40,45,46,304,1.3933978938218523,True,True,True,297,0.49986888896227666,0.9997377779245533,0.6931471461797365,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,41,46,47,1142,4.175143242913762,True,True,True,1107,0.5006739655652648,0.9986520688694704,0.6931462721005038,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,42,47,48,1202,5.627758576756271,False,True,True,1164,0.4991097584724997,0.9982195169449994,0.6931455954991532,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,43,48,49,1066,4.498528032932569,True,True,True,1031,0.49987994044243417,0.9997598808848683,0.6931471517313503,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,44,49,50,1039,0.7166885589707945,True,True,True,1004,0.49945495719936306,0.9989099143987261,0.6931465864165186,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,1,6,7,46,6.992640873967403,False,True,True,46,0.5001299287489773,0.9997401425020453,0.6931471467969854,null,0.1,25,150,0.5,3,0.9838538906903328,0.48790957390277473,0.9318677963648323,0.9578608435275826,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,2,7,8,1049,209.72860092571702,False,False,False,1045,0.5009658013129521,0.9980683973740958,0.6931453150144331,null,0.1,25,150,0.5,12,0.9304074801293453,0.41168760534792853,1.0,0.9652037400646727,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,3,8,9,1313,109.70950223453994,False,False,False,1307,0.5000511980165401,0.9998976039669198,0.6931471753174716,null,0.1,25,150,0.5,0,1.0,0.22961318175729822,0.7352687136328139,0.8676343568164069,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,4,9,10,463,106.14620086258108,False,False,False,460,0.5016122251642612,0.9967755496714776,0.6931419820109765,null,0.1,25,150,0.5,15,0.8839284351193862,0.28204587454109575,0.9063961006675959,0.8951622678934911,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,5,10,11,847,11.419178199491085,False,False,True,842,0.5026347409737335,0.994730518052533,0.6931332967756947,null,0.1,25,149,0.5,27,0.8272057369517485,0.2801496791721952,0.9227275047322032,0.8749666208419759,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,6,11,12,678,15.899384356346271,False,False,False,673,0.4997174679204812,0.9994349358409624,0.693147020911185,null,0.1,25,149,0.5,2,0.9903379235056876,0.19949758187891428,0.6875561921603389,0.8389470578330133,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,7,12,13,904,4.9033590132879326,True,True,True,897,0.5034970736701974,0.9930058526596053,0.6931227213120168,null,0.1,25,149,0.5,35,0.7812597374739311,0.2524494570577617,0.8874833069146592,0.8343715221942951,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,8,13,14,1223,78.10205255879777,False,False,False,1214,0.5004786151092093,0.9990427697815814,0.6931467224150298,null,0.1,25,149,0.5,8,0.9668669452229294,0.36703604081594565,0.7562230219608265,0.8615449835918779,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,9,14,15,277,3.29575639592813,True,True,True,275,0.5013179543471633,0.9973640913056734,0.6931437065485999,null,0.1,25,149,0.5,16,0.9210524269011563,0.1697665747742221,0.9722429906256405,0.9466477087633984,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,10,15,16,548,9.274083929816591,False,False,True,543,0.5013678611859103,0.9972642776281795,0.6931434384668298,null,0.1,25,149,0.5,13,0.9044155538005079,0.19236289425423492,0.8956497093163687,0.9000326315584383,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,11,16,17,655,5.166263181653463,True,True,True,649,0.5026307432563373,0.9947385134873254,0.6931333388759195,null,0.1,25,149,0.5,19,0.8345805322441046,0.21239159845787012,0.9835061253620394,0.9090433288030719,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,12,17,18,1342,0.355991190879962,True,True,True,1326,0.499336732730143,0.998673465460286,0.6931463007127447,null,0.1,25,149,0.5,4,0.9742106783751815,0.16096034362413505,0.8476925089832865,0.9109515936792341,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,13,18,19,1201,19.35192986559919,False,False,False,1189,0.49813111691338596,0.9962622338267719,0.6931401950956968,null,0.1,25,149,0.5,7,0.9108843693336086,0.18681445188724785,1.0,0.9554421846668043,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,14,19,20,919,29.48924744870618,False,False,False,908,0.49933538382398157,0.9986707676479631,0.6931462971303624,null,0.1,25,149,0.5,4,0.9640759408993339,0.1429935756465979,0.8690795195751219,0.9165777302372279,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,15,20,21,851,17.87882271777815,False,False,False,841,0.5020600026756656,0.9958799946486687,0.6931386933138867,null,0.1,25,148,0.5,18,0.8736547195004727,0.15112530958967219,0.9153576354217141,0.8945061774610934,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,16,21,22,1443,20.739286254571752,False,False,False,1422,0.4954506005493222,0.9909012010986444,0.6931057859180464,null,0.1,25,148,0.5,43,0.6989495634946292,0.19717715819623666,0.8648331652841662,0.7818913643893977,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,17,22,23,1235,18.447097102003703,False,False,False,1219,0.5008296865967896,0.9983406268064208,0.6931458037996157,null,0.1,25,148,0.5,6,0.9542720905817725,0.12284316994415695,0.7966486306028884,0.8754603605923305,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,18,23,24,632,15.223520986385068,False,False,False,626,0.4989418016106375,0.997883603221275,0.693144940990611,null,0.1,25,148,0.5,7,0.9575190888877532,0.15390817441561838,0.9593852964112157,0.9584521926494844,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,19,24,25,400,75.74719876193095,False,False,False,397,0.5000934028997308,0.9998131942005384,0.6931471631117418,null,0.1,25,148,0.5,0,1.0,0.10634423146294378,0.7087517746507519,0.854375887325376,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,20,25,26,1158,5.842021837299669,False,True,True,1142,0.4980773725031913,0.9961547450063826,0.6931397875487435,null,0.1,25,148,0.5,12,0.9063721998788097,0.11577072215951222,0.8896769238464468,0.8980245618626282,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,21,26,27,152,3.70526101755609,True,True,True,150,0.5000086406359343,0.9999827187281314,0.6931471804106242,null,0.1,25,148,0.5,0,1.0,0.11101228822504476,0.8001283874414038,0.9000641937207019,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,22,27,28,1162,8.557241116766768,False,True,True,1144,0.5011527376528417,0.9976945246943165,0.6931445229493984,null,0.1,25,148,0.5,7,0.9506950225975961,0.09616775501446848,0.6797928500036508,0.8152439363006234,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,23,28,29,694,16.5244978920839,False,False,False,682,0.5037354805922387,0.9925290388155226,0.6931192726698177,null,0.1,25,148,0.5,20,0.8438948195655066,0.11759525920169428,0.8534925006253641,0.8486936600954353,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,24,29,30,1369,13.502200969938109,False,False,False,1342,0.5038307490375011,0.9923385019249977,0.6931178309964353,null,0.1,25,148,0.5,21,0.8297901324466457,0.09549311619341323,0.9399706157063571,0.8848803740765014,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,25,30,31,450,32.86556076578436,False,False,False,445,0.49493529658304247,0.9898705931660849,0.6930958772411924,null,0.1,25,147,0.5,40,0.6722517443927312,0.16610472950441704,0.9425879310704325,0.8074198377315818,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,26,31,32,408,25.0590779921552,False,False,False,403,0.4997346451342066,0.9994692902684132,0.6931470397335291,null,0.1,25,147,0.5,7,0.9801900329241595,0.1362390342698168,0.9617675934586353,0.9709788131913974,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,27,32,33,1483,13.3782768805174,False,False,False,1451,0.4993430653682336,0.9986861307364672,0.6931463174334762,null,0.1,25,147,0.5,6,0.9658681386232202,0.09827031678538295,0.8979709223156377,0.931919530469429,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,28,33,34,73,9.857750689247865,False,False,True,71,0.5014057241866117,0.9971885516267767,0.6931432284337612,null,0.1,25,147,0.5,10,0.9450699735290108,0.08913753675574064,0.8478897397706433,0.8964798566498271,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,29,34,35,1110,4.753869939597951,True,True,True,1089,0.4995751929691664,0.9991503859383328,0.693146819637875,null,0.1,25,147,0.5,3,0.9899357236075387,0.08493154164545333,0.8129955802998287,0.9014656519536837,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,30,35,36,898,8.674711265688671,False,True,True,880,0.502269436679927,0.9954611266401461,0.6931368798388886,null,0.1,25,147,0.5,17,0.9004999837733065,0.08877008482718649,0.8520851919959938,0.8762925878846501,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,31,36,37,427,9.565814436880594,False,False,True,420,0.49863553973101116,0.9972710794620223,0.6931434570516726,null,0.1,25,147,0.5,8,0.9412645460977784,0.09424461236732264,0.8953546488495387,0.9183095974736586,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,32,37,38,886,12.54825863587019,False,False,False,867,0.49766426638187866,0.9953285327637573,0.6931362692171898,null,0.1,25,147,0.5,17,0.895785674003477,0.08240419215320631,0.7764359022819306,0.8361107881427038,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,33,38,39,1042,9.650783070938889,False,False,True,1019,0.4975713886115747,0.9951427772231494,0.6931353842070086,null,0.1,25,147,0.5,17,0.8971833471648224,0.09888563098306377,0.9043807828562653,0.9007820650105438,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,34,39,40,817,16.46814043025998,False,False,False,800,0.5004569660480086,0.9990860679039828,0.6931467629239492,null,0.1,25,147,0.5,2,0.9824821796252968,0.07605659076944747,0.7226179638081026,0.8525500717166997,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,35,40,41,14,14.629017811506655,False,False,False,14,0.4979842753350696,0.9959685506701392,0.6931390542460834,null,0.1,25,146,0.5,13,0.9143217287233698,0.07450123599662165,0.7067790865984193,0.8105504076608945,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,36,41,42,333,1.3295888706454058,True,True,True,327,0.5056393778811614,0.9887212442376772,0.6930835740455645,null,0.1,25,146,0.5,31,0.7786057740632926,0.07948104446769952,0.8354987528860321,0.8070522634746624,null,null,null
