benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,37,42,43,1220,10.638368391558288,False,False,True,1188,0.49736057840455317,0.9947211568091063,0.6931332474025171,null,0.1,25,146,0.5,17,0.9020850559176369,0.06783185313572654,0.8064760556952288,0.8542805558064328,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,38,43,44,232,5.740121443154898,False,True,True,227,0.49938182247630913,0.9987636449526183,0.693146416272849,null,0.1,25,146,0.5,4,0.9748204656433224,0.06277994980001649,0.7081993718449078,0.8415099187441151,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,39,44,45,1319,29.69734263504023,False,False,False,1280,0.5001593039202323,0.9996813921595353,0.6931471298044665,null,0.1,25,146,0.5,1,0.9946066409051513,0.08035261007778487,0.974679381969278,0.9846430114372147,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,40,45,46,178,7.203845781526269,False,True,True,173,0.503136347877664,0.9937273042446719,0.6931275070749101,null,0.1,25,146,0.5,27,0.8707770484541019,0.06756976579979398,0.9146548934023493,0.8927159709282255,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,41,46,47,1402,9.085982688799227,False,False,True,1359,0.5016942393061639,0.9966115213876723,0.6931414396553062,null,0.1,25,146,0.5,20,0.9262880537497004,0.06093658379037301,0.8613943208440643,0.8938411872968823,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,42,47,48,1142,4.175143242913762,True,True,True,1111,0.5028687070734392,0.9942625858531215,0.6931307215090985,null,0.1,25,146,0.5,17,0.899935281346928,0.06400426892454729,0.8624533320582792,0.8811943067026036,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,43,48,49,1203,13.948523505168765,False,False,False,1168,0.50022224893673,0.9995555021265401,0.6931470817707623,null,0.1,25,146,0.5,0,1.0,0.106711122264572,1.0,1.0,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,44,49,50,3,8.344917099383217,False,True,True,3,0.5008411019068097,0.9983177961863805,0.6931457656544426,null,0.1,25,146,0.5,4,0.9760197424827824,0.05019940975333328,0.6756604059619259,0.8258400742223542,null,null,null
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,1,6,7,46,6.992640873967403,False,True,True,46,0.5001299287489773,0.9997401425020453,0.6931471467969854,null,0.1,25,150,null,3,0.9838538906903328,null,null,0.9788941692791852,0.15,0.48790957390277473,0.9949588841818091
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,2,7,8,149,118.50263653749249,False,False,False,147,0.5002564294879237,0.9994871410241526,0.6931470490477749,null,0.1,25,150,null,2,0.9907936650234304,null,null,0.9360295005174307,0.15,0.3609655960452757,0.9447269734968435
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,3,8,9,463,106.14620086258108,False,False,False,459,0.5023560627664212,0.9952878744671576,0.6931360784553411,null,0.1,25,150,null,25,0.8277368232771037,null,null,0.6864318833080795,0.15,0.28204587454109575,0.8292875996387571
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,4,9,10,847,11.419178199491085,False,False,True,841,0.5028964780240033,0.9942070439519934,0.6931304012962102,null,0.1,25,150,null,30,0.8048146810791422,null,null,0.6641292170629713,0.15,0.2801496791721952,0.8251952066436814
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,5,10,11,678,15.899384356346271,False,False,False,672,0.5006952112784553,0.9986095774430894,0.6931462139221904,null,0.1,25,149,null,6,0.9613369101611564,null,null,0.5643527539956379,0.15,0.19949758187891428,0.5870499177037019
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,6,11,12,904,4.9033590132879326,True,True,True,896,0.503472692897013,0.993054614205974,0.6931230611741159,null,0.1,25,149,null,39,0.7752823107423868,null,null,0.5871794722020675,0.15,0.2524494570577617,0.7573750414088543
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,7,12,13,1223,78.10205255879777,False,False,False,1214,0.5004884387799922,0.9990231224400157,0.6931467034149859,null,0.1,25,149,null,2,0.9872165257043148,null,null,0.9377541343815016,0.15,0.36703604081594565,0.9498971197959586
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,8,13,14,490,56.35849763103538,False,False,False,485,0.4994692419038167,0.9989384838076334,0.6931466171515261,null,0.1,25,149,null,4,0.968382511891116,null,null,0.519288872863239,0.15,0.1859510923578975,0.5362435468285567
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,9,14,15,18,35.616808864872496,False,False,False,18,0.49832807915328203,0.9966561583065641,0.6931415899108915,null,0.1,25,149,null,19,0.9009050081186035,null,null,0.37647278944446233,0.15,0.1560409033226075,0.41788289115038413
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,10,15,16,1470,4.01926055833518,True,True,True,1455,0.49507329496051256,0.9901465899210251,0.6930986349292886,null,0.1,25,149,null,34,0.7081403643050488,null,null,0.3706103289567476,0.15,0.1826046338234455,0.5233571586057735
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,11,16,17,1196,47.31849587895438,False,False,False,1185,0.5006454619961969,0.9987090760076063,0.6931463473173367,null,0.1,25,149,null,3,0.9753840016158867,null,null,0.43168504630305465,0.15,0.16217151178879255,0.44257958464348013
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,12,17,18,1073,27.53107046047434,False,False,False,1062,0.5014172879466714,0.9971654241066572,0.6931431631443179,null,0.1,25,149,null,12,0.9191593339642191,null,null,0.35541076326339077,0.15,0.14831824170868207,0.38666937290463954
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,13,18,19,1372,23.57253195134819,False,False,False,1356,0.5007546216567731,0.9984907566864538,0.6931460416518231,null,0.1,25,149,null,11,0.961371924201322,null,null,0.5712915081762353,0.15,0.20147054316844448,0.5942460912313895
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,14,19,20,1195,6.966369223696333,False,True,True,1183,0.49971250243517873,0.9994250048703575,0.6931470152502366,null,0.1,25,149,null,2,0.9915993169400746,null,null,0.4716939912369299,0.15,0.17045602718244576,0.4756901131119232
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,15,20,21,113,16.812079214984337,False,False,False,110,0.5017976994661599,0.9964046010676801,0.6931407170992786,null,0.1,25,148,null,16,0.9169511637885834,null,null,0.4549782283286455,0.15,0.17564070080964286,0.49618588895051274
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,16,21,22,1354,5.582811676104637,False,True,True,1336,0.4993670791471143,0.9987341582942286,0.6931463793821193,null,0.1,25,148,null,4,0.965695600419972,null,null,0.4416864819327979,0.15,0.16586223601848787,0.4573765084367295
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,17,22,23,384,18.30089071905922,False,False,False,379,0.5003770621676208,0.9992458756647584,0.6931468962081619,null,0.1,25,148,null,3,0.9824790601609678,null,null,0.3801590119387821,0.15,0.14838481670982528,0.3869385387984732
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,18,23,24,640,22.380633779285212,False,False,False,631,0.5005382439952599,0.9989235120094802,0.6931466011466365,null,0.1,25,148,null,2,0.9825069719733617,null,null,0.3738946820791015,0.15,0.14680487185732521,0.38055168334137657
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,19,24,25,822,25.063374511915328,False,False,False,810,0.49370271041529,0.98740542083058,0.6930678667508023,null,0.1,25,148,null,35,0.684886320657596,null,null,0.2797972202919764,0.15,0.15372560666660007,0.40853089316096736
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,20,25,26,1342,0.355991190879962,True,True,True,1321,0.49249990962519874,0.9849998192503975,0.6930346736293518,null,0.1,25,148,null,39,0.636763461427126,null,null,0.24991061400272557,0.15,0.14975287738107124,0.392470091551141
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,21,26,27,492,1.5277160639714538,True,True,True,483,0.5015701295597266,0.9968597408805469,0.693142249938173,null,0.1,25,148,null,10,0.9201148602541943,null,null,0.34667444600062686,0.15,0.14586981007980454,0.37677301060527735
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,22,27,28,186,4.310809673005636,True,True,True,181,0.4972411870951339,0.9944823741902677,0.693131958385419,null,0.1,25,148,null,11,0.8959062704107861,null,null,0.28468915257574623,0.15,0.13117644582493398,0.31776667044110773
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,23,28,29,36,3.277751131760617,True,True,True,35,0.4975756672651883,0.9951513345303766,0.6931354257354685,null,0.1,25,148,null,19,0.9179334510831435,null,null,0.2333727517719234,0.15,0.11489404233275281,0.25423711435349494
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,24,29,30,254,6.562091714592441,False,True,True,247,0.5000620534187037,0.9998758931625926,0.6931471728586918,null,0.1,25,148,null,1,0.9990879980549208,null,null,0.16279012297866033,0.15,0.08946289768772223,0.1629387234113402
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,25,30,31,723,1.9195222424946685,True,True,True,707,0.49895631234987703,0.9979126246997541,0.6931450019905412,null,0.1,25,147,null,6,0.9565734572086186,null,null,0.144018378430181,0.15,0.085690283700369,0.15055652793298457
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,26,31,32,394,11.477544404247986,False,False,True,385,0.49153457802834666,0.9830691560566933,0.6930038469733257,null,0.1,25,147,null,55,0.6122084571131949,null,null,0.16232196169720522,0.15,0.11774331615065232,0.26514165201607554
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,27,32,33,926,8.174423370326586,False,True,True,905,0.49865888009244097,0.9973177601848819,0.6931435833504191,null,0.1,25,147,null,9,0.9473808795241394,null,null,0.14281483836068556,0.15,0.0857491515781167,0.15074701363238419
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,28,33,34,1258,20.70755233696036,False,False,False,1232,0.5006836094505398,0.9986327810989204,0.6931462459158924,null,0.1,25,147,null,4,0.9802655926439062,null,null,0.14036967095231978,0.15,0.08339394756094996,0.14319555027298692
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,29,34,35,1220,10.638368391558288,False,False,True,1195,0.49970185211618035,0.9994037042323607,0.6931470027756135,null,0.1,25,147,null,1,0.9879764531748332,null,null,0.13791982124194882,0.15,0.08225579080583556,0.13959828779192818
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,30,35,36,1255,12.564667771804931,False,False,False,1228,0.4987828505710037,0.9975657011420074,0.6931442176515541,null,0.1,25,147,null,8,0.9306424555073852,null,null,0.24895504131837518,0.15,0.11835825906885596,0.267508794430236
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,31,36,37,610,1.4958956105222612,True,True,True,596,0.5020663933510958,0.9958672132978084,0.6931386405726718,null,0.1,25,147,null,13,0.9066310718616775,null,null,0.11094734972536527,0.15,0.07664217317908108,0.12237320467910484
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,32,37,38,886,12.54825863587019,False,False,False,865,0.5052410031933956,0.9895179936132088,0.6930922433249582,null,0.1,25,147,null,29,0.7860324735646202,null,null,0.11009593214015773,0.15,0.08240419215320631,0.14006537368727
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,33,38,39,380,11.208194854746125,False,False,True,372,0.49534023263541904,0.9906804652708381,0.6931037530675086,null,0.1,25,147,null,30,0.812190740423647,null,null,0.11593425440203224,0.15,0.08325124532338121,0.1427426448392649
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,34,39,40,1162,8.557241116766768,False,True,True,1136,0.4999250090078884,0.9998500180157768,0.6931471693126474,null,0.1,25,147,null,1,0.9976065782165523,null,null,0.1704396892556292,0.15,0.09181973152880071,0.17084860202137875
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,35,40,41,898,8.674711265688671,False,True,True,875,0.49905979530173017,0.9981195906034603,0.6931454125891541,null,0.1,25,146,null,5,0.9663611323676436,null,null,0.08278512894462087,0.15,0.06348396039527593,0.08566686528647138
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,36,41,42,770,9.39196450552874,False,False,True,750,0.4985063930856515,0.997012786171303,0.6931427188300805,null,0.1,25,146,null,7,0.9541493419213284,null,null,0.09580651580485412,0.15,0.0690054187562929,0.1004103986614221
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,37,42,43,722,8.565014438915284,False,True,True,703,0.5015969531653299,0.9968060936693401,0.693142080032449,null,0.1,25,146,null,4,0.9414065238082591,null,null,0.07985270644925374,0.15,0.06315606935050154,0.08482276724217575
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,38,43,44,1432,1.7806111644842453,True,True,True,1390,0.4995394528292757,0.9990789056585514,0.6931467563524925,null,0.1,25,146,null,1,0.9916624673998828,null,null,0.08798298364846541,0.15,0.06465958766460417,0.08872271215341532
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,39,44,45,419,10.521756186496404,False,False,True,408,0.5072126426303605,0.985574714739279,0.693043132523804,null,0.1,25,146,null,40,0.7637860185782951,null,null,0.07763916078771685,0.15,0.06945372116959668,0.10165040849036977
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,40,45,46,1142,4.175143242913762,True,True,True,1112,0.506782501968976,0.986434996062048,0.6930551730721998,null,0.1,25,146,null,32,0.7904225519115614,null,null,0.06989470615291267,0.15,0.06454659332915803,0.08842701411274134
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,41,46,47,763,12.388793541456167,False,False,False,741,0.503797092382599,0.9924058152348021,0.6931183444616468,null,0.1,25,146,null,27,0.8910369793666667,null,null,0.17962558918471033,0.15,0.10065325468064627,0.20159162116075702
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,42,47,48,1140,1.818207274467781,True,True,True,1109,0.4991504640029758,0.9983009280059516,0.6931457371364302,null,0.1,25,146,null,3,0.9791620660722037,null,null,0.06377518891981593,0.15,0.05505240273565895,0.06513241385631163
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,43,48,49,225,18.154181415909626,False,False,False,218,0.5014109285133141,0.9971781429733717,0.6931431991161219,null,0.1,25,146,null,10,0.9558570023586381,null,null,0.07630372624719975,0.15,0.06118609582709158,0.07982755376475292
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,44,49,50,661,4.1000619067534885,True,True,True,642,0.49696997236550455,0.9939399447310091,0.6931288183126227,null,0.1,25,146,null,14,0.9114839227241943,null,null,0.06112870129913763,0.15,0.05589177370716219,0.06706503513132678
branin,optimized_iso_gpc,random,random,1,1,6,7,394,11.477544404247986,False,False,True,393,0.50002801145761,0.99994397708478,0.6931471789906618,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,2,7,8,860,23.176655618264498,False,False,False,856,0.49540165820691584,0.9908033164138317,0.6931048904692994,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,3,8,9,1340,22.5140234815506,False,False,False,1333,0.4706105376061984,0.9412210752123968,0.6914187034528988,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,4,9,10,732,47.43335208302332,False,False,False,728,0.4878512142912932,0.9757024285825864,0.6928519655197696,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,5,10,11,1253,24.91229777869023,False,False,False,1247,0.32735991994604774,0.6547198398920955,0.6322931868592123,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,6,11,12,12,41.78256879592543,False,False,False,12,0.5277381968930044,0.9445236062139912,0.6916075751355606,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,7,12,13,995,10.031106210311318,False,False,True,988,0.31476400049268705,0.6295280009853741,0.62285952914487,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,8,13,14,1251,22.720484132152386,False,False,False,1243,0.3270234200911659,0.6540468401823318,0.6320505992758785,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,9,14,15,961,20.2827701550271,False,False,False,954,0.21629969434786744,0.4325993886957349,0.522184551024613,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,10,15,16,146,25.276385088916275,False,False,False,144,0.2463438279401089,0.4926876558802178,0.5582826652999636,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,11,16,17,1167,14.171589640171023,False,False,False,1157,0.18625900907738924,0.3725180181547785,0.4807527910258188,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,12,17,18,447,37.30559090724961,False,False,False,443,0.8686534247934787,0.26269315041304253,0.38893849744135595,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,13,18,19,605,41.99456060394752,False,False,False,599,0.828681262603709,0.342637474792582,0.45797108907786593,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,14,19,20,322,13.673541614723,False,False,False,319,0.5444979267739711,0.9110041464520577,0.689181805407773,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,15,20,21,138,25.34353722949951,False,False,False,136,0.7619785729342539,0.4760428541314923,0.5487885161089636,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,16,21,22,511,125.14239591106406,False,False,False,503,0.22413861834047566,0.4482772366809513,0.5320963866256563,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,17,22,23,670,116.12184527824647,False,False,False,659,0.7306334757307127,0.5387330485385746,0.5826277523740284,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,18,23,24,10,0.13008064386666263,True,True,True,10,0.2915125372725811,0.5830250745451622,0.6035004344973529,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,19,24,25,480,8.755800406329968,False,True,True,471,0.6517444719062837,0.6965110561874326,0.6463600490646191,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,20,25,26,544,167.01509377775022,False,False,False,533,0.6856611235161267,0.6286777529677465,0.6225283890440381,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,21,26,27,987,91.87751575262841,False,False,False,969,0.7416625993216712,0.5166748013566576,0.5713106969842119,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,22,27,28,748,66.65991565128282,False,False,False,732,0.8583469155635157,0.28330616887296856,0.4079530014515772,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,23,28,29,107,16.832517120892497,False,False,False,104,0.7907569884459917,0.4184860231080165,0.5129519888210137,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,24,29,30,361,0.9897974973168289,True,True,True,354,0.6102223915035836,0.7795552169928328,0.6686485044609408,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,25,30,31,91,4.509636321160404,True,True,True,88,0.2337898014345683,0.4675796028691366,0.5438152063996489,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,26,31,32,878,16.539506071379236,False,False,False,857,0.7522317318654927,0.4955365362690145,0.5598700284084687,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,27,32,33,1136,51.68678723707785,False,False,False,1111,0.8415075034598658,0.3169849930802684,0.43716161874824455,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,28,33,34,836,38.975971968336296,False,False,False,816,0.9194995691194663,0.16100086176106743,0.2799898995768394,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,29,34,35,828,14.051775502397916,False,False,False,808,0.7283085584479636,0.5433828831040728,0.5849339379219676,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,30,35,36,1175,22.33152103805653,False,False,False,1146,0.21530464765623947,0.43060929531247893,0.5209006422513642,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,31,36,37,517,17.504952709867556,False,False,False,503,0.19558529522555546,0.3911705904511109,0.494221097977514,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,32,37,38,864,23.82113096892357,False,False,False,840,0.2565006803287133,0.5130013606574266,0.56936482309454,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,33,38,39,1133,111.28244074381487,False,False,False,1104,0.884882571419098,0.23023485716180403,0.3570825819449406,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,34,39,40,1484,75.58355489192097,False,False,False,1445,0.9475774418116316,0.10484511637673677,0.205587464275382,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,35,40,41,613,103.67871547282232,False,False,False,596,0.9131542480996586,0.17369150380068277,0.2951786531127263,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,36,41,42,1358,3.816130666495809,True,True,True,1319,0.38659793647642005,0.7731958729528401,0.6672019511000873,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,37,42,43,1143,7.130256015024216,False,True,True,1111,0.15646339479167182,0.31292678958334363,0.43375856940356816,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,38,43,44,766,48.6356141924483,False,False,False,744,0.8366119367849478,0.32677612643010434,0.4452455977872146,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,39,44,45,25,98.17716633561328,False,False,False,23,0.9529210735729521,0.09415785285409584,0.18982279551943376,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,40,45,46,51,42.46291796126734,False,False,False,48,0.9003177081553986,0.19936458368920285,0.32438433592596116,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,41,46,47,848,19.682164366620825,False,False,False,821,0.18439406442382733,0.36878812884765466,0.477991419616115,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,42,47,48,357,9.6969075589157,False,False,True,347,0.08483240199598185,0.1696648039919637,0.29041596318665935,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,43,48,49,365,19.965675110036642,False,False,False,353,0.148468614118201,0.296937228236402,0.4200435216898126,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,1,44,49,50,1188,13.817579566213738,False,False,False,1147,0.2659887997136252,0.5319775994272504,0.5792282650887561,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,1,6,7,162,8.530744435591771,False,True,True,161,0.5000013133822839,0.9999973732354321,0.6931471805564954,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,2,7,8,99,48.79240298241669,False,False,False,98,0.499989024280567,0.999978048561134,0.6931471803190125,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,3,8,9,1027,8.361900052729442,False,True,True,1022,0.4999956278276776,0.9999912556553552,0.6931471805217135,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,4,9,10,268,123.94304504718056,False,False,False,265,0.5000007523424691,0.9999984953150618,0.6931471805588133,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,5,10,11,1383,11.582278603015315,False,False,True,1374,0.5000088198034469,0.9999823603931062,0.6931471804043675,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,6,11,12,1161,11.304045095662879,False,False,True,1154,0.5000043337266072,0.9999913325467855,0.693147180522383,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,7,12,13,705,103.94780879044407,False,False,False,699,0.4999932542403963,0.9999865084807926,0.6931471804689348,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,8,13,14,1394,28.457418336573266,False,False,False,1382,0.5000071605060228,0.9999856789879544,0.6931471804573996,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,9,14,15,692,19.750482296559284,False,False,False,686,0.4999815872577538,0.9999631745155076,0.6931471798818871,null,null,null,null,null,null,null,null,null,null,null,null,null
