benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,10,15,16,741,7.455400820340515,False,True,True,733,0.5000063197744914,0.9999873604510172,0.6931471804800662,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,11,16,17,840,19.212148645963055,False,False,False,831,0.500028142736516,0.9999437145269681,0.6931471789759182,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,12,17,18,468,7.919295521659318,False,True,True,463,0.49996216362886725,0.9999243272577345,0.6931471776967634,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,13,18,19,410,28.59461814554407,False,False,False,406,0.5000612555828124,0.9998774888343751,0.6931471730554524,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,14,19,20,232,5.740121443154898,False,True,True,229,0.5000521708385072,0.9998956583229857,0.6931471751163525,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,15,20,21,472,51.91309914220895,False,False,False,464,0.5002405249801207,0.9995189500397585,0.6931470648554088,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,16,21,22,956,1.0300858457038444,True,True,True,942,0.5008076256672722,0.9983847486654556,0.6931458760409412,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,17,22,23,325,20.453065293853157,False,False,False,320,0.49972970243259196,0.9994594048651839,0.6931470344383883,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,18,23,24,351,9.058057340590956,False,False,True,345,0.5000556988858343,0.9998886022283313,0.6931471743552134,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,19,24,25,1337,2.5000836549374092,True,True,True,1316,0.5000398886973203,0.9999202226053594,0.6931471773777289,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,20,25,26,872,5.996440550031664,False,True,True,856,0.4998044342870938,0.9996088685741876,0.6931471040680472,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,21,26,27,179,21.40724891859399,False,False,False,176,0.5000187176322053,0.9999625647355894,0.6931471798592459,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,22,27,28,1415,7.764276781346588,False,True,True,1388,0.49988359865838217,0.9997671973167643,0.6931471534614004,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,23,28,29,97,67.43886829145937,False,False,False,96,0.5000154633900752,0.9999690732198496,0.6931471800817124,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,24,29,30,1357,5.930302485584306,False,True,True,1332,0.500001784748165,0.9999964305036699,0.6931471805535747,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,25,30,31,256,2.7356899885461843,True,True,True,250,0.5000430234855664,0.9999139530288672,0.6931471768579047,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,26,31,32,298,9.111420706407852,False,False,True,290,0.5000276534069952,0.9999446931860096,0.6931471790305235,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,27,32,33,86,1.3931859047902222,True,True,True,85,0.5000158578689011,0.9999682842621977,0.6931471800570013,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,28,33,34,155,0.4638114312470272,True,True,True,151,0.4996364312819602,0.9992728625639204,0.6931469161954965,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,29,34,35,46,6.992640873967403,False,True,True,46,0.500094035939049,0.999811928121902,0.6931471628744295,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,30,35,36,944,169.33353495733388,False,False,False,920,0.49999999986728527,0.9999999997345705,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,31,36,37,1144,5.118238633935636,True,True,True,1117,0.5001043696988889,0.9997912606022221,0.6931471587738771,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,32,37,38,18,35.616808864872496,False,False,False,18,0.4995786080745316,0.9991572161490632,0.6931468254175936,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,33,38,39,609,29.517529926331846,False,False,False,590,0.4999944126510114,0.9999888253020228,0.6931471804975083,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,34,39,40,790,2.6584098191659464,True,True,True,766,0.4994363672115849,0.9988727344231698,0.6931465451959704,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,35,40,41,1402,9.085982688799227,False,False,True,1364,0.4983760803527404,0.9967521607054808,0.6931419063206312,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,36,41,42,933,1.4720406252442437,True,True,True,906,0.4974175373464851,0.9948350746929702,0.6931338422739284,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,37,42,43,791,5.791585862083188,False,True,True,766,0.49977315645002446,0.9995463129000489,0.6931470776439494,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,38,43,44,916,17.983120497371914,False,False,False,888,0.49893252875008764,0.9978650575001753,0.6931449015684752,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,39,44,45,137,7.723773951962976,False,True,True,131,0.5006763092094302,0.9986473815811396,0.693146265771373,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,40,45,46,186,4.310809673005636,True,True,True,176,0.5009090803568106,0.9981818392863788,0.6931455277048444,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,41,46,47,422,3.4403995559543077,True,True,True,404,0.4999398406559812,0.9998796813119624,0.693147173321652,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,42,47,48,384,18.30089071905922,False,False,False,367,0.5003560510465858,0.9992878979068285,0.6931469270152284,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,43,48,49,772,0.5625640327678241,True,True,True,744,0.5002038443408083,0.9995923113183833,0.6931470974549123,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,1,44,49,50,1217,12.09456652850562,False,False,True,1177,0.4986010163960275,0.997202032792055,0.6931432662445896,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,1,6,7,162,8.530744435591771,False,True,True,161,0.5000013133822839,0.9999973732354321,0.6931471805564954,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,2,7,8,99,48.79240298241669,False,False,False,98,0.499989024280567,0.999978048561134,0.6931471803190125,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,3,8,9,1027,8.361900052729442,False,True,True,1022,0.4999956278276776,0.9999912556553552,0.6931471805217135,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,4,9,10,268,123.94304504718056,False,False,False,265,0.5000007523424691,0.9999984953150618,0.6931471805588133,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,5,10,11,1383,11.582278603015315,False,False,True,1374,0.5000088198034469,0.9999823603931062,0.6931471804043675,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,6,11,12,1161,11.304045095662879,False,False,True,1154,0.5000043337266072,0.9999913325467855,0.693147180522383,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,7,12,13,705,103.94780879044407,False,False,False,699,0.4999932542403963,0.9999865084807926,0.6931471804689348,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,8,13,14,1394,28.457418336573266,False,False,False,1382,0.5000071605060228,0.9999856789879544,0.6931471804573996,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,9,14,15,692,19.750482296559284,False,False,False,686,0.4999815872577538,0.9999631745155076,0.6931471798818871,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,10,15,16,741,7.455400820340515,False,True,True,733,0.5000063197744914,0.9999873604510172,0.6931471804800662,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,11,16,17,840,19.212148645963055,False,False,False,831,0.500028142736516,0.9999437145269681,0.6931471789759182,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,12,17,18,468,7.919295521659318,False,True,True,463,0.49996216362886725,0.9999243272577345,0.6931471776967634,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,13,18,19,410,28.59461814554407,False,False,False,406,0.5000612555828124,0.9998774888343751,0.6931471730554524,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,14,19,20,232,5.740121443154898,False,True,True,229,0.5000521708385072,0.9998956583229857,0.6931471751163525,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,15,20,21,472,51.91309914220895,False,False,False,464,0.5002405249801207,0.9995189500397585,0.6931470648554088,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,16,21,22,956,1.0300858457038444,True,True,True,942,0.5008076256672722,0.9983847486654556,0.6931458760409412,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,17,22,23,325,20.453065293853157,False,False,False,320,0.49972970243259196,0.9994594048651839,0.6931470344383883,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,18,23,24,351,9.058057340590956,False,False,True,345,0.5000556988858343,0.9998886022283313,0.6931471743552134,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,19,24,25,1337,2.5000836549374092,True,True,True,1316,0.5000398886973203,0.9999202226053594,0.6931471773777289,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,20,25,26,872,5.996440550031664,False,True,True,856,0.4998044342870938,0.9996088685741876,0.6931471040680472,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,21,26,27,179,21.40724891859399,False,False,False,176,0.5000187176322053,0.9999625647355894,0.6931471798592459,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,22,27,28,1415,7.764276781346588,False,True,True,1388,0.49988359865838217,0.9997671973167643,0.6931471534614004,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,23,28,29,97,67.43886829145937,False,False,False,96,0.5000154633900752,0.9999690732198496,0.6931471800817124,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,24,29,30,1357,5.930302485584306,False,True,True,1332,0.500001784748165,0.9999964305036699,0.6931471805535747,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,25,30,31,256,2.7356899885461843,True,True,True,250,0.5000430234855664,0.9999139530288672,0.6931471768579047,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,26,31,32,298,9.111420706407852,False,False,True,290,0.5000276534069952,0.9999446931860096,0.6931471790305235,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,27,32,33,86,1.3931859047902222,True,True,True,85,0.5000158578689011,0.9999682842621977,0.6931471800570013,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,28,33,34,155,0.4638114312470272,True,True,True,151,0.4996364312819602,0.9992728625639204,0.6931469161954965,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,29,34,35,46,6.992640873967403,False,True,True,46,0.500094035939049,0.999811928121902,0.6931471628744295,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,30,35,36,161,20.76093514800145,False,False,False,155,0.4999999949968092,0.9999999899936184,0.6931471805599454,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,31,36,37,550,180.99675967562658,False,False,False,531,0.5000000043727505,0.999999991254499,0.6931471805599454,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,32,37,38,566,5.955904332231093,False,True,True,546,0.5006067192997941,0.9987865614004119,0.6931464443431472,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,33,38,39,18,35.616808864872496,False,False,False,18,0.5008357840750055,0.998328431849989,0.6931457834892547,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,34,39,40,564,6.9831891363627605,False,True,True,543,0.49959218478503953,0.9991843695700791,0.6931468479334093,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,35,40,41,1239,8.385345126542283,False,True,True,1207,0.5010353701935766,0.9979292596128468,0.6931450365755376,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,36,41,42,1284,11.62903699337992,False,False,True,1250,0.49948760806265335,0.9989752161253067,0.6931466554688585,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,37,42,43,1289,0.26085588687742955,True,True,True,1254,0.5004175746447032,0.9991648507105937,0.693146831822737,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,38,43,44,760,7.271964685770406,False,True,True,733,0.4994494199487438,0.9988988398974876,0.693146574283037,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,39,44,45,708,3.992740363237772,True,True,True,682,0.4995812088810814,0.9991624177621627,0.6931468297879018,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,40,45,46,376,7.593036197158295,False,True,True,360,0.49898122975321835,0.9979624595064367,0.6931451047728776,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,41,46,47,916,17.983120497371914,False,False,False,884,0.49973008390177165,0.9994601678035433,0.6931470348505381,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,42,47,48,110,17.086107357130075,False,False,False,104,0.49872788820471614,0.9974557764094323,0.6931439440196142,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,43,48,49,151,0.3953713580106921,True,True,True,144,0.49940624013569335,0.9988124802713867,0.6931464754582266,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,44,49,50,924,6.557167194239295,False,True,True,889,0.49733816733114633,0.9946763346622927,0.6931330097866943,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,1,6,7,664,25.707174844508003,False,False,False,661,0.4999906507682722,0.9999813015365444,0.693147180385129,null,0.1,25,150,0.5,1,0.9762085256593912,0.5232658129247403,1.0,0.9881042628296957,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,2,7,8,268,123.94304504718056,False,False,False,267,0.5000398313643921,0.9999203372712158,0.6931471773868702,null,0.1,25,150,0.5,5,0.9661014748653026,0.5085732008201882,1.0,0.9830507374326514,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,3,8,9,108,146.55551689330122,False,False,False,107,0.4999959003209763,0.9999918006419526,0.6931471805263305,null,0.1,25,150,0.5,0,1.0,0.3548218762981186,0.9477742090883006,0.9738871045441503,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,4,9,10,11,110.7389451300983,False,False,False,11,0.5000853645871419,0.9998292708257162,0.6931471659857198,null,0.1,25,150,0.5,5,0.9591611200561273,0.3024137611283746,0.8431782336421034,0.9011696768491153,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,5,10,11,787,12.820396678643633,False,False,False,780,0.5718792858102688,0.8562414283794624,0.6827780274654323,null,0.1,25,149,0.5,3,0.7910790969943545,0.26946081434055325,0.8359115993795053,0.8134953481869299,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,6,11,12,641,9.642698908924281,False,False,True,636,0.5008064926172198,0.9983870147655605,0.693145879698698,null,0.1,25,149,0.5,17,0.9300848502729143,0.29261971984537616,0.9090914923483218,0.919588171310618,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,7,12,13,1453,25.457035882435765,False,False,False,1441,0.5007590514062534,0.9984818971874931,0.693146028241428,null,0.1,25,149,0.5,10,0.9398494360222923,0.22082367793278165,0.7463133711536905,0.8430814035879914,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,8,13,14,904,4.9033590132879326,True,True,True,895,0.5004924142192171,0.9990151715615658,0.6931466956163403,null,0.1,25,149,0.5,11,0.9355786983703966,0.2524494570577617,0.8814625660327826,0.9085206322015896,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,9,14,15,1262,14.294900597406645,False,False,False,1252,0.4998635691056357,0.9997271382112713,0.693147143333167,null,0.1,25,149,0.5,1,0.9946809635410002,0.25534756932090574,0.9352135774559538,0.964947270498477,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,10,15,16,680,48.73784983066905,False,False,False,672,0.5000414040659702,0.9999171918680596,0.693147177131352,null,0.1,25,149,0.5,1,0.9966915841242506,0.21832885627711715,0.8831728213967357,0.9399322027604932,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,11,16,17,865,6.547617476674574,False,True,True,855,0.4999463757617634,0.9998927515235267,0.6931471748088274,null,0.1,25,149,0.5,1,0.9962564642770675,0.18457648329996218,0.9366817644678667,0.9664691143724671,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,12,17,18,1313,109.70950223453994,False,False,False,1299,0.5017498164645944,0.9965003670708112,0.6931410568321258,null,0.1,25,149,0.5,24,0.8827406124645247,0.1816284892691448,0.9206142612068444,0.9016774368356846,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,13,18,19,1415,7.764276781346588,False,True,True,1398,0.4997966669376052,0.9995933338752104,0.6931470978712746,null,0.1,25,149,0.5,2,0.9952247766730388,0.16859093467295366,0.8368610795290516,0.9160429281010452,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,14,19,20,1138,47.11399934304974,False,False,False,1126,0.5000043499507715,0.999991300098457,0.6931471805221012,null,0.1,25,149,0.5,0,1.0,0.15574346848870194,0.8995209667889673,0.9497604833944837,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,15,20,21,368,16.02031478980189,False,False,False,364,0.49942256802049334,0.9988451360409867,0.693146513704415,null,0.1,25,148,0.5,6,0.9506169094960887,0.15498236681364427,0.9459650769470992,0.9482909932215939,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,16,21,22,1012,5.16965839639132,True,True,True,999,0.5000783145909931,0.9998433708180139,0.6931471682935949,null,0.1,25,148,0.5,2,0.9992583175409145,0.15397120551644913,0.9392415018538625,0.9692499096973886,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,17,22,23,1442,63.065477785928834,False,False,False,1421,0.49955687220982603,0.9991137444196521,0.6931467878354172,null,0.1,25,148,0.5,10,0.9683441880491299,0.16102985538329007,0.985293516060602,0.976818852054866,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,18,23,24,22,22.710834433323505,False,False,False,21,0.4988091877390177,0.9976183754780354,0.6931443444895824,null,0.1,25,148,0.5,17,0.9075414954943086,0.1565353573589693,0.951656432703669,0.9295989640989888,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,19,24,25,436,5.2473064972905945,False,True,True,430,0.49825765395306343,0.9965153079061269,0.6931411090081628,null,0.1,25,148,0.5,23,0.8741540966411453,0.14715179601239742,0.8913915130911299,0.8827728048661376,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,20,25,26,835,16.23274478150345,False,False,False,822,0.4990082887380136,0.9980165774760272,0.6931452135762013,null,0.1,25,148,0.5,14,0.9383888271996623,0.12418727055669158,0.7377207279992078,0.8380547775994351,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,21,26,27,921,8.750647266126904,False,True,True,905,0.4996937917812275,0.999387583562455,0.6931469930329871,null,0.1,25,148,0.5,5,0.9791838236535434,0.1468131045864752,0.8831697595047037,0.9311767915791236,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,22,27,28,1082,15.52962744077635,False,False,False,1064,0.49981616550568814,0.9996323310113763,0.6931471129697011,null,0.1,25,148,0.5,3,0.9938830940649811,0.128259291826804,0.7918198972049936,0.8928514956349873,null,null,null
