benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,23,28,29,838,24.31133206526639,False,False,False,824,0.5006433080952459,0.9987133838095081,0.6931463528691061,null,0.1,25,148,0.5,8,0.9530380669491854,0.11501146346628978,0.7356240972180691,0.8443310820836272,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,24,29,30,8,5.791531156451818,False,True,True,8,0.49936105211267257,0.9987221042253451,0.6931463640509177,null,0.1,25,148,0.5,5,0.962319688940618,0.11684791720330243,0.943507262521394,0.952913475731006,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,25,30,31,367,7.875538033493157,False,True,True,361,0.49925464416436416,0.9985092883287283,0.6931460694488903,null,0.1,25,147,0.5,5,0.9575308833790941,0.10007781442406519,0.8064568008838221,0.8819938421314582,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,26,31,32,872,5.996440550031664,False,True,True,854,0.502986072160744,0.994027855678512,0.6931293472000373,null,0.1,25,147,0.5,6,0.9566922160547146,0.09676237478686718,0.8523438740420757,0.9045180450483952,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,27,32,33,1152,17.227804964972464,False,False,False,1128,0.4972353994018226,0.9944707988036452,0.6931318944491218,null,0.1,25,147,0.5,23,0.8357071401184591,0.12212753558711496,0.9103785387425918,0.8730428394305254,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,28,33,34,790,2.6584098191659464,True,True,True,775,0.5088889315793246,0.9822221368413508,0.6929891460255547,null,0.1,25,147,0.5,16,0.9019609289679731,0.10790390832018945,0.9607402157954329,0.931350572381703,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,29,34,35,73,9.857750689247865,False,False,True,69,0.5024784990697064,0.9950430018605871,0.6931348945943532,null,0.1,25,147,0.5,4,0.9730310647350279,0.08913753675574064,0.7579823344967833,0.8655066996159055,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,30,35,36,851,17.87882271777815,False,False,False,832,0.4976805675129139,0.9953611350258278,0.6931364209872315,null,0.1,25,147,0.5,4,0.9766914296257356,0.08955174708471478,0.7918908645008232,0.8842911470632795,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,31,36,37,509,9.030936674907728,False,False,True,498,0.4872589392969324,0.9745178785938649,0.6928224761584288,null,0.1,25,147,0.5,22,0.8382253850443371,0.08789790007622576,0.7749356980465989,0.806580541545468,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,32,37,38,749,12.351386344842968,False,False,False,733,0.5019890493084507,0.9960219013830987,0.6931392679047723,null,0.1,25,147,0.5,1,0.9752042860983696,0.07596112057865116,0.6525603620754338,0.8138823240869018,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,33,38,39,1039,0.7166885589707945,True,True,True,1012,0.4977150751963775,0.995430150392755,0.6931367387608851,null,0.1,25,147,0.5,4,0.9760650264360642,0.07660526215896367,0.6591640730947884,0.8176145497654264,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,34,39,40,1145,1.626901685413845,True,True,True,1115,0.4765458879425779,0.9530917758851558,0.6920465859863789,null,0.1,25,147,0.5,53,0.6902139558020512,0.10371122277061462,0.9410945238078409,0.815654239804946,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,35,40,41,1238,1.2591351092415763,True,True,True,1206,0.49778080869259345,0.9955616173851869,0.693137330907489,null,0.1,25,146,0.5,3,0.979256944297787,0.06661386270140755,0.5851915375696338,0.7822242409337103,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,36,41,42,1180,5.882513360585822,False,True,True,1148,0.4972044087233023,0.9944088174466046,0.6931315498173325,null,0.1,25,146,0.5,5,0.9653883175416067,0.08725579199264612,0.783225151356825,0.8743067344492159,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,37,42,43,723,1.9195222424946685,True,True,True,707,0.4972806520105033,0.9945613040210066,0.6931323907800567,null,0.1,25,146,0.5,6,0.9601291058590884,0.07085786580494027,0.6679179059886624,0.8140235059238754,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,38,43,44,924,6.557167194239295,False,True,True,897,0.4929520001145029,0.9859040002290058,0.6930478286648634,null,0.1,25,146,0.5,5,0.9498279637087315,0.0763454860683001,0.8264335596549776,0.8881307616818546,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,39,44,45,647,0.18988588755752644,True,True,True,634,0.49794777509611876,0.9958955501922375,0.6931387572821825,null,0.1,25,146,0.5,5,0.9808923792441736,0.0684273283187368,0.753441878095886,0.8671671286700298,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,40,45,46,708,3.992740363237772,True,True,True,691,0.4951241078467099,0.9902482156934198,0.6930996311577109,null,0.1,25,146,0.5,8,0.9427120115832833,0.06372552701704003,0.7133462787634318,0.8280291451733576,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,41,46,47,91,4.509636321160404,True,True,True,86,0.5089250064620003,0.9821499870759993,0.6929878606181241,null,0.1,25,146,0.5,16,0.899474853748397,0.07542733748868731,0.8569982486158889,0.8782365511821429,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,42,47,48,336,6.499269744947526,False,True,True,328,0.5032915087916265,0.9934169824167469,0.6931255123431903,null,0.1,25,146,0.5,2,0.9938130622145095,0.06407258665278212,0.6059450998025963,0.7998790810085529,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,43,48,49,355,1.7403454019853548,True,True,True,346,0.4898326781467972,0.9796653562935944,0.6929404174418902,null,0.1,25,146,0.5,11,0.889344852749975,0.07310324004211066,0.8095315808537329,0.8494382168018539,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,44,49,50,104,3.6069733541271347,True,True,True,98,0.5057213709647783,0.9885572580704434,0.6930817109597434,null,0.1,25,146,0.5,4,0.9372256243158453,0.06812579669938203,0.6052338493660606,0.771229736840953,null,null,null
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,1,6,7,162,8.530744435591771,False,True,True,161,0.5000013133822839,0.9999973732354321,0.6931471805564954,null,0.1,25,150,null,0,1.0,null,null,0.993118035907832,0.15,0.4733374098060689,0.993118035907832
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,2,7,8,268,123.94304504718056,False,False,False,266,0.5000413551331595,0.999917289733681,0.6931471771394513,null,0.1,25,150,null,6,0.9720307055598786,null,null,0.9689298348799148,0.15,0.5085732008201882,0.9968099046025736
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,3,8,9,108,146.55551689330122,False,False,False,107,0.4999829437079743,0.9999658874159486,0.6931471799781111,null,0.1,25,150,null,2,0.9952736691721089,null,null,0.934614434872483,0.15,0.3548218762981186,0.939052708638335
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,4,9,10,677,8.775938969600787,False,True,True,671,0.49991591014403236,0.9998318202880647,0.6931471664177375,null,0.1,25,150,null,3,0.9692595519325279,null,null,0.8717130157642418,0.15,0.32144848623237915,0.8993597370551614
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,5,10,11,11,110.7389451300983,False,False,False,11,0.49998716241468544,0.9999743248293709,0.6931471802303382,null,0.1,25,149,null,0,1.0,null,null,0.8689679007990847,0.15,0.3024137611283746,0.8689679007990847
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,6,11,12,1305,1.742410286581574,True,True,True,1296,0.4999167763093725,0.999833552618745,0.6931471667075799,null,0.1,25,149,null,5,0.9732584447371326,null,null,0.8087653965708844,0.15,0.2828429969938444,0.8309872890846828
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,7,12,13,1499,130.91975213934575,False,False,False,1487,0.539217037546976,0.9215659249060479,0.6900680668784901,null,0.1,25,149,null,7,0.7702166859131977,null,null,0.44826156266498784,0.15,0.19812038596096399,0.5819940944716254
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,8,13,14,1221,25.320051604080565,False,False,False,1213,0.5040761258398874,0.9918477483202253,0.6931139505881414,null,0.1,25,149,null,16,0.890168035183524,null,null,0.4550811980282276,0.15,0.17948233207180794,0.5112306666172354
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,9,14,15,490,56.35849763103538,False,False,False,484,0.4966124401764471,0.9932248803528942,0.6931242292612411,null,0.1,25,149,null,6,0.9312997495577356,null,null,0.4994034808633867,0.15,0.1859510923578975,0.5362435468285567
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,10,15,16,1185,10.660438887720993,False,False,True,1176,0.49879733739253007,0.9975946747850601,0.6931442877624611,null,0.1,25,149,null,4,0.9774697788129061,null,null,0.4373597277678928,0.15,0.16338222238024938,0.4474406649165633
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,11,16,17,761,15.01928691095344,False,False,False,752,0.5013973748014369,0.9972052503971263,0.69314327524219,null,0.1,25,149,null,5,0.9519428683503076,null,null,0.4161771277375117,0.15,0.16083022192565205,0.4371870850387649
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,12,17,18,161,20.76093514800145,False,False,False,158,0.6262532939377081,0.7474934121245838,0.6609196710783704,null,0.1,25,149,null,0,1.0,null,null,0.7486465972524968,0.15,0.24927954348205147,0.7486465972524968
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,13,18,19,269,13.398215759642634,False,False,False,263,0.5015774955858205,0.9968450088283589,0.6931422035670419,null,0.1,25,149,null,7,0.9560721176332078,null,null,0.503268204826738,0.15,0.18338985263395005,0.5263914672803106
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,14,19,20,1196,47.31849587895438,False,False,False,1183,0.5000414733748634,0.9999170532502732,0.6931471771198637,null,0.1,25,149,null,0,1.0,null,null,0.44634302807822845,0.15,0.1631087017069619,0.44634302807822845
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,15,20,21,112,27.647814414494974,False,False,False,109,0.49969182760209385,0.9993836552041877,0.6931469906194796,null,0.1,25,148,null,0,1.0,null,null,0.334296602052947,0.15,0.13531813449573787,0.334296602052947
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,16,21,22,1044,22.19323277380352,False,False,False,1031,0.5023670991905291,0.9952658016189417,0.6931359742009288,null,0.1,25,148,null,5,0.9519478251098182,null,null,0.3071452844308653,0.15,0.13240269760618292,0.32264928426663775
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,17,22,23,1060,21.292977005410005,False,False,False,1046,0.49456464364210184,0.9891292872842037,0.6930880931986894,null,0.1,25,148,null,17,0.8936497933014194,null,null,0.3391980781136327,0.15,0.1465607074074249,0.3795648817424663
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,18,23,24,524,14.333833645943256,False,False,False,514,0.500865007845225,0.9982699843095499,0.6931456840820542,null,0.1,25,148,null,1,0.9786935335437893,null,null,0.4849370328614741,0.15,0.17546487740448954,0.4954942647935425
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,19,24,25,1169,5.535138578298412,False,True,True,1153,0.498728371315424,0.997456742630848,0.693143946477436,null,0.1,25,148,null,1,0.9924470367113549,null,null,0.4386611515935509,0.15,0.16202715391195185,0.44199955802894086
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,20,25,26,898,8.674711265688671,False,True,True,884,0.5013150442954073,0.9973699114091854,0.69314372187296,null,0.1,25,148,null,1,0.9791382513191291,null,null,0.3281906723174203,0.15,0.13553954420299122,0.3351831795717003
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,21,26,27,427,9.565814436880594,False,False,True,419,0.500089622986998,0.999820754026004,0.6931471644953857,null,0.1,25,148,null,0,1.0,null,null,0.318911575340758,0.15,0.13146421991556487,0.318911575340758
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,22,27,28,1105,22.261254628578552,False,False,False,1087,0.49386025877938167,0.9877205175587633,0.693071785820625,null,0.1,25,148,null,10,0.9075535115881168,null,null,0.31133133997160695,0.15,0.13750004462138232,0.34304460948733706
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,23,28,29,668,12.546445021832536,False,False,False,655,0.5002963024315092,0.9994073951369815,0.6931470049696733,null,0.1,25,148,null,1,0.9996625377617508,null,null,0.2606602519020656,0.15,0.11659868590747452,0.2607482445883039
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,24,29,30,3,8.344917099383217,False,True,True,3,0.49668211251154126,0.9933642250230825,0.6931251636435911,null,0.1,25,148,null,8,0.9534374384201438,null,null,0.22641480014670037,0.15,0.11045464557457514,0.237472109886803
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,25,30,31,193,6.854336207139461,False,True,True,186,0.49643755185482785,0.9928751037096557,0.693121798271617,null,0.1,25,147,null,6,0.9527973759702635,null,null,0.17669862182844778,0.15,0.09607555420076264,0.18545246479977973
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,26,31,32,1432,1.7806111644842453,True,True,True,1402,0.5055556309618936,0.9888887380762128,0.6930854492189126,null,0.1,25,147,null,10,0.9367735756867089,null,null,0.18635004150912096,0.15,0.09990582089303424,0.198927517113744
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,27,32,33,84,3.6816897275909923,True,True,True,81,0.4945356785855619,0.9890713571711238,0.6930874617541167,null,0.1,25,147,null,8,0.9419846459743739,null,null,0.17221138450253634,0.15,0.09531622954016637,0.18281761304549038
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,28,33,34,979,26.450632961267047,False,False,False,959,0.47868313055737133,0.9573662611147427,0.6922380871972864,null,0.1,25,147,null,39,0.7120436275073024,null,null,0.17691611025665965,0.15,0.11337343252947199,0.24846245850974247
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,29,34,35,1238,1.2591351092415763,True,True,True,1210,0.5015166679334877,0.9969666641330246,0.6931425799896493,null,0.1,25,147,null,2,0.9866413339364902,null,null,0.15406686639204847,0.15,0.08740867331438984,0.15615286030776176
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,30,35,36,647,0.18988588755752644,True,True,True,632,0.498714027090684,0.997428054181368,0.6931438731036519,null,0.1,25,147,null,3,0.9847747337086024,null,null,0.15561356971350745,0.15,0.0879768540273935,0.15801945804141027
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,31,36,37,1119,18.395095697937727,False,False,False,1094,0.5013312986352836,0.9973374027294328,0.6931436358436444,null,0.1,25,147,null,5,0.9833119618919471,null,null,0.19363474089878643,0.15,0.0993408101526543,0.19692096547490623
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,32,37,38,253,5.474030216800969,False,True,True,244,0.4996902709747253,0.9993805419494506,0.6931469886957948,null,0.1,25,147,null,0,1.0,null,null,0.14590626099351534,0.15,0.08424455291547243,0.14590626099351534
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,33,38,39,1036,8.607850215707174,False,True,True,1013,0.4906616323420572,0.9813232646841143,0.6929727601978588,null,0.1,25,147,null,21,0.8982231932899698,null,null,0.1409574355374915,0.15,0.08764527684829956,0.15692918707787895
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,34,39,40,1209,12.676494506155397,False,False,False,1178,0.5076923464171195,0.9846153071657611,0.6930288315042368,null,0.1,25,147,null,13,0.914893443209332,null,null,0.12476554807913975,0.15,0.081225457910244,0.1363716714828317
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,35,40,41,1103,29.646809851225058,False,False,False,1077,0.49556536454660005,0.9911307290932001,0.6931078480610517,null,0.1,25,146,null,2,0.9930602127558757,null,null,0.12496642801486921,0.15,0.07779536917428365,0.12583972896071483
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,36,41,42,153,9.929467923626675,False,False,True,147,0.5233037031093133,0.9533925937813734,0.6920606618380429,null,0.1,25,146,null,32,0.7734160657018203,null,null,0.131610839930511,0.15,0.09161851687782424,0.17016822609067928
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,37,42,43,1220,10.638368391558288,False,False,True,1186,0.5163883929207778,0.9672232141584445,0.692609925493664,null,0.1,25,146,null,26,0.8314215428995966,null,null,0.11606502382210684,0.15,0.08225579080583556,0.13959828779192818
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,38,43,44,263,7.628648298038669,False,True,True,252,0.5413026059782311,0.9173947880435378,0.6897314792588654,null,0.1,25,146,null,59,0.5736001156989177,null,null,0.10477917136033424,0.15,0.09527340119817089,0.18266936929164213
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,39,44,45,602,10.046638427558314,False,False,True,584,0.4950725467943382,0.9901450935886764,0.6930986201837155,null,0.1,25,146,null,9,0.9629705256106502,null,null,0.09593796460544692,0.15,0.0687210467110908,0.09962710389771234
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,40,45,46,323,6.9814095413039325,False,True,True,309,0.508784555111987,0.9824308897760261,0.6929928358019828,null,0.1,25,146,null,9,0.9190423130055452,null,null,0.08228981221807763,0.15,0.06497055158559079,0.08953865459030408
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,41,46,47,46,6.992640873967403,False,True,True,44,0.5069264315577673,0.9861471368844654,0.6930512265826019,null,0.1,25,146,null,7,0.9519259128481499,null,null,0.07497176498915634,0.15,0.060757407349872845,0.07875798313425653
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,42,47,48,1471,0.0945744759266276,True,True,True,1425,0.5231968722353244,0.9536062555293512,0.6920706044027086,null,0.1,25,146,null,32,0.7902987927049492,null,null,0.07083375614298557,0.15,0.06500494033154916,0.08962908307191442
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,43,48,49,1135,1.4562953275490216,True,True,True,1101,0.4973124493514254,0.9946248987028508,0.6931327346334062,null,0.1,25,146,null,3,0.9828614949989598,null,null,0.06460086537756542,0.15,0.055311958197954626,0.06572733361340377
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,44,49,50,723,1.9195222424946685,True,True,True,698,0.4691186377973011,0.9382372755946022,0.6912386490234272,null,0.1,25,146,null,42,0.7466109732213825,null,null,0.06242564278294007,0.15,0.06268328680715855,0.08361200815679659
branin,optimized_ard_gpc,random,random,1,1,6,7,394,11.477544404247986,False,False,True,393,0.5563457968107741,0.8873084063784518,0.6867839746322671,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,2,7,8,860,23.176655618264498,False,False,False,856,0.7537729471424086,0.4924541057151828,0.5581520497373061,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,3,8,9,1340,22.5140234815506,False,False,False,1333,0.3474075120570319,0.6948150241140638,0.6458269990011083,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,4,9,10,732,47.43335208302332,False,False,False,728,0.5436487764185216,0.9127024471629568,0.6893318945846595,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,5,10,11,1253,24.91229777869023,False,False,False,1247,0.3063058739926987,0.6126117479853974,0.6161129531474216,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,6,11,12,12,41.78256879592543,False,False,False,12,0.40529656782749157,0.8105931356549831,0.675100880058445,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,7,12,13,995,10.031106210311318,False,False,True,988,0.30869233474652447,0.6173846694930489,0.6180503759460991,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,8,13,14,1251,22.720484132152386,False,False,False,1243,0.30410016332893974,0.6082003266578795,0.614298437939663,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,9,14,15,961,20.2827701550271,False,False,False,954,0.23500846902868489,0.47001693805736977,0.5452576659940513,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,10,15,16,146,25.276385088916275,False,False,False,144,0.30020276796790313,0.6004055359358063,0.6110360090403529,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,11,16,17,1167,14.171589640171023,False,False,False,1157,0.17990463804164847,0.35980927608329694,0.4712488541338146,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,12,17,18,447,37.30559090724961,False,False,False,443,0.8542957770245039,0.29140844595099225,0.41518468347135784,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,13,18,19,605,41.99456060394752,False,False,False,599,0.8413696923976204,0.31726061520475923,0.4373916214367783,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,14,19,20,322,13.673541614723,False,False,False,319,0.6335059097967246,0.7329881804065508,0.6570633767878769,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,15,20,21,138,25.34353722949951,False,False,False,136,0.747539436954014,0.5049211260919719,0.5650222395403465,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,16,21,22,511,125.14239591106406,False,False,False,503,0.22055710166205245,0.4411142033241049,0.5276121624998842,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,17,22,23,670,116.12184527824647,False,False,False,659,0.7287260299183913,0.5425479401632174,0.5845218464018105,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,18,23,24,10,0.13008064386666263,True,True,True,10,0.3482969837082237,0.6965939674164474,0.6463860261792573,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,19,24,25,480,8.755800406329968,False,True,True,471,0.73398242293473,0.5320351541305399,0.5792574739967904,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,20,25,26,544,167.01509377775022,False,False,False,533,0.6743872084435907,0.6512255831128186,0.6310280544872695,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,21,26,27,987,91.87751575262841,False,False,False,969,0.8085070374823999,0.3829859250352001,0.4883805484502306,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,22,27,28,748,66.65991565128282,False,False,False,732,0.8535009786427281,0.29299804271454377,0.41658790873043317,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,23,28,29,107,16.832517120892497,False,False,False,104,0.7698233027946344,0.4603533944107312,0.5394897585785094,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,24,29,30,361,0.9897974973168289,True,True,True,354,0.52677079456641,0.9464584108671801,0.6917131440584352,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,25,30,31,91,4.509636321160404,True,True,True,88,0.2065586283556513,0.4131172567113026,0.5093612721143594,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,26,31,32,878,16.539506071379236,False,False,False,857,0.7875401191200808,0.42491976175983837,0.517197644326054,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,27,32,33,1136,51.68678723707785,False,False,False,1111,0.8284585920524705,0.34308281589505896,0.4583219122893767,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,28,33,34,836,38.975971968336296,False,False,False,816,0.8722627735309061,0.2554744529381878,0.38206251893244614,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,29,34,35,828,14.051775502397916,False,False,False,808,0.7014296871108741,0.5971406257782519,0.6096480601140812,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,30,35,36,1175,22.33152103805653,False,False,False,1146,0.17510489958351627,0.35020979916703254,0.46388905873934805,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,31,36,37,517,17.504952709867556,False,False,False,503,0.16875404927509408,0.33750809855018815,0.4539050878216093,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,32,37,38,864,23.82113096892357,False,False,False,840,0.3042927732824978,0.6085855465649956,0.6144578021790601,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,33,38,39,1133,111.28244074381487,False,False,False,1104,0.8465858844174363,0.30682823116512736,0.4285857880422913,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,34,39,40,1484,75.58355489192097,False,False,False,1445,0.8957512909997831,0.20849741800043375,0.334319290922614,null,null,null,null,null,null,null,null,null,null,null,null,null
