benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_ard_gpc,random,random,1,35,40,41,613,103.67871547282232,False,False,False,596,0.8961055807426419,0.2077888385147162,0.3335565822576657,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,36,41,42,1358,3.816130666495809,True,True,True,1319,0.4444831124293671,0.8889662248587342,0.6869702020810123,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,37,42,43,1143,7.130256015024216,False,True,True,1111,0.15461549709618794,0.3092309941923759,0.4306322880688993,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,38,43,44,766,48.6356141924483,False,False,False,744,0.833454029763061,0.3330919404738779,0.4503669030028127,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,39,44,45,25,98.17716633561328,False,False,False,23,0.9211311658162913,0.15773766836741743,0.2759979421141631,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,40,45,46,51,42.46291796126734,False,False,False,48,0.8444118064918484,0.3111763870163031,0.43228114049084954,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,41,46,47,848,19.682164366620825,False,False,False,821,0.12456078571199214,0.24912157142398428,0.3759146069582838,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,42,47,48,357,9.6969075589157,False,False,True,347,0.09047354529832319,0.18094709059664638,0.30363206718011704,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,43,48,49,365,19.965675110036642,False,False,False,353,0.11714150179557237,0.23428300359114473,0.36119067613934913,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,1,44,49,50,1188,13.817579566213738,False,False,False,1147,0.3696814966644979,0.7393629933289958,0.6587859502284843,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,1,6,7,98,6.946507390514974,False,True,True,97,0.4987275666192641,0.9974551332385282,0.6931439423830332,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,2,7,8,759,144.27502009208862,False,False,False,755,0.5011994158314157,0.9976011683371686,0.6931443033605126,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,3,8,9,1437,14.705633406692098,False,False,False,1429,0.5000682998769356,0.9998634002461289,0.6931471712301989,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,4,9,10,200,118.59983426208959,False,False,False,198,0.49967780612007995,0.9993556122401599,0.6931469729421385,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,5,10,11,630,19.67815154041443,False,False,False,626,0.4998129822565797,0.9996259645131594,0.6931471106086711,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,6,11,12,10,0.13008064386666263,True,True,True,10,0.5013104128525798,0.9973791742948404,0.6931437461923253,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,7,12,13,166,4.580946120499746,True,True,True,163,0.5000066603899521,0.9999866792200958,0.6931471804712237,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,8,13,14,1161,11.304045095662879,False,False,True,1152,0.49991605572819436,0.9998321114563887,0.6931471664666637,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,9,14,15,526,15.439830230458192,False,False,False,520,0.5005027122136282,0.9989945755727436,0.6931466751207207,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,10,15,16,516,8.435596522921308,False,True,True,510,0.5006851133986994,0.9986297732026013,0.6931462417989134,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,11,16,17,502,9.661509435901351,False,False,True,496,0.49848512222234254,0.9969702444446851,0.693142590843561,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,12,17,18,1453,25.457035882435765,False,False,False,1436,0.49842213870611474,0.9968442774122295,0.6931422012591553,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,13,18,19,395,28.015453749582854,False,False,False,390,0.49971662233878456,0.9994332446775691,0.693147019954139,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,14,19,20,1228,9.574259544346909,False,False,True,1214,0.5003420292439422,0.9993159415121156,0.6931469465919197,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,15,20,21,566,5.955904332231093,False,True,True,556,0.5012166625805161,0.9975666748389678,0.693144220021354,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,16,21,22,448,33.76995184401317,False,False,False,442,0.4993979351156017,0.9987958702312034,0.69314645559552,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,17,22,23,1007,7.856586030763886,False,True,True,992,0.4982533925658821,0.9965067851317642,0.6931410792724788,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,18,23,24,14,14.629017811506655,False,False,False,13,0.4995691415017238,0.9991382830034476,0.6931468092818083,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,19,24,25,175,26.733039678747367,False,False,False,170,0.49957589018246984,0.9991517803649397,0.6931468208216275,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,20,25,26,788,10.584933947797502,False,False,True,771,0.49911709914607627,0.9982341982921525,0.6931456215312994,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,21,26,27,756,4.038459106579687,True,True,True,740,0.4995422171891142,0.9990844343782284,0.6931467614296829,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,22,27,28,56,2.953898720882435,True,True,True,54,0.49813971430671167,0.9962794286134233,0.6931402592182556,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,23,28,29,695,2.834302865590214,True,True,True,678,0.5030795643646071,0.9938408712707858,0.6931282130066708,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,24,29,30,780,14.011109682933835,False,False,False,760,0.5000647172349288,0.9998705655301423,0.6931471721833042,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,25,30,31,488,1.0675387539532757,True,True,True,477,0.500483650284704,0.999032699430592,0.6931467127246764,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,26,31,32,384,18.30089071905922,False,False,False,376,0.5014244931771317,0.9971510136457367,0.6931431221928318,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,27,32,33,230,12.459846440438923,False,False,False,222,0.5007488128147526,0.9985023743704948,0.693146059118263,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,28,33,34,356,10.000407449528282,False,False,True,347,0.5019532919314478,0.9960934161371044,0.6931395498417972,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,29,34,35,1406,15.595613602580778,False,False,False,1374,0.5029303010430874,0.9941393979138251,0.69313000713323,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,30,35,36,1135,1.4562953275490216,True,True,True,1108,0.4991219153172608,0.9982438306345216,0.6931456384937325,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,31,36,37,924,6.557167194239295,False,True,True,898,0.5064062569528538,0.9871874860942924,0.693065098057783,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,32,37,38,297,0.04330509064369892,True,True,True,288,0.49641647882238704,0.9928329576447741,0.6931214970920035,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,33,38,39,344,2.8535492323565563,True,True,True,334,0.4999183592490154,0.9998367184980308,0.6931471672295209,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,34,39,40,361,0.9897974973168289,True,True,True,349,0.49747935399242404,0.9949587079848481,0.6931344731935285,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,35,40,41,1115,5.778282983133806,False,True,True,1084,0.5004270724041479,0.9991458551917043,0.6931468157782241,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,36,41,42,453,2.945098235382712,True,True,True,437,0.5005264854059681,0.9989470291880638,0.6931466261860775,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,37,42,43,1141,0.6335067241354082,True,True,True,1107,0.5022240808794303,0.9955518382411395,0.6931372874558043,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,38,43,44,1106,10.343523008207114,False,False,True,1074,0.503493803410537,0.9930123931789261,0.6931227670367284,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,39,44,45,304,1.3933978938218523,True,True,True,294,0.5031121877973419,0.9937756244053162,0.6931278090090875,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,40,45,46,790,2.6584098191659464,True,True,True,759,0.4983053784691034,0.9966107569382068,0.6931414370646835,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,41,46,47,172,2.0732301673721807,True,True,True,166,0.4990816424573503,0.9981632849147006,0.6931454937978447,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,42,47,48,1289,0.26085588687742955,True,True,True,1247,0.5047123698619416,0.9905752602761169,0.6931027670429897,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,43,48,49,155,0.4638114312470272,True,True,True,150,0.4999785905449896,0.9999571810899792,0.6931471796432158,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,1,44,49,50,1471,0.0945744759266276,True,True,True,1422,0.4948238911409959,0.9896477822819918,0.6930935953969748,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,1,6,7,98,6.946507390514974,False,True,True,97,0.4987275666192641,0.9974551332385282,0.6931439423830332,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,2,7,8,759,144.27502009208862,False,False,False,755,0.5011994158314157,0.9976011683371686,0.6931443033605126,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,3,8,9,1437,14.705633406692098,False,False,False,1429,0.5000682998769356,0.9998634002461289,0.6931471712301989,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,4,9,10,200,118.59983426208959,False,False,False,198,0.49967780612007995,0.9993556122401599,0.6931469729421385,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,5,10,11,630,19.67815154041443,False,False,False,626,0.4998129822565797,0.9996259645131594,0.6931471106086711,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,6,11,12,10,0.13008064386666263,True,True,True,10,0.5013104128525798,0.9973791742948404,0.6931437461923253,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,7,12,13,166,4.580946120499746,True,True,True,163,0.5000066603899521,0.9999866792200958,0.6931471804712237,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,8,13,14,1161,11.304045095662879,False,False,True,1152,0.49991605572819436,0.9998321114563887,0.6931471664666637,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,9,14,15,526,15.439830230458192,False,False,False,520,0.5005027122136282,0.9989945755727436,0.6931466751207207,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,10,15,16,516,8.435596522921308,False,True,True,510,0.5006851133986994,0.9986297732026013,0.6931462417989134,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,11,16,17,502,9.661509435901351,False,False,True,496,0.49848512222234254,0.9969702444446851,0.693142590843561,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,12,17,18,1453,25.457035882435765,False,False,False,1436,0.49842213870611474,0.9968442774122295,0.6931422012591553,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,13,18,19,395,28.015453749582854,False,False,False,390,0.49971662233878456,0.9994332446775691,0.693147019954139,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,14,19,20,1228,9.574259544346909,False,False,True,1214,0.5003420292439422,0.9993159415121156,0.6931469465919197,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,15,20,21,566,5.955904332231093,False,True,True,556,0.5012166625805161,0.9975666748389678,0.693144220021354,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,16,21,22,448,33.76995184401317,False,False,False,442,0.4993979351156017,0.9987958702312034,0.69314645559552,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,17,22,23,1007,7.856586030763886,False,True,True,992,0.4982533925658821,0.9965067851317642,0.6931410792724788,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,18,23,24,14,14.629017811506655,False,False,False,13,0.4995691415017238,0.9991382830034476,0.6931468092818083,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,19,24,25,175,26.733039678747367,False,False,False,170,0.49957589018246984,0.9991517803649397,0.6931468208216275,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,20,25,26,788,10.584933947797502,False,False,True,771,0.49911709914607627,0.9982341982921525,0.6931456215312994,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,21,26,27,756,4.038459106579687,True,True,True,740,0.4995422171891142,0.9990844343782284,0.6931467614296829,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,22,27,28,56,2.953898720882435,True,True,True,54,0.49813971430671167,0.9962794286134233,0.6931402592182556,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,23,28,29,695,2.834302865590214,True,True,True,678,0.5030795643646071,0.9938408712707858,0.6931282130066708,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,24,29,30,780,14.011109682933835,False,False,False,760,0.5000647172349288,0.9998705655301423,0.6931471721833042,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,25,30,31,488,1.0675387539532757,True,True,True,477,0.500483650284704,0.999032699430592,0.6931467127246764,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,26,31,32,384,18.30089071905922,False,False,False,376,0.5014244931771317,0.9971510136457367,0.6931431221928318,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,27,32,33,230,12.459846440438923,False,False,False,222,0.5007488128147526,0.9985023743704948,0.693146059118263,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,28,33,34,356,10.000407449528282,False,False,True,347,0.5019532919314478,0.9960934161371044,0.6931395498417972,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,29,34,35,1406,15.595613602580778,False,False,False,1374,0.5029303010430874,0.9941393979138251,0.69313000713323,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,30,35,36,1135,1.4562953275490216,True,True,True,1108,0.4991219153172608,0.9982438306345216,0.6931456384937325,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,31,36,37,924,6.557167194239295,False,True,True,898,0.5064062569528538,0.9871874860942924,0.693065098057783,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,32,37,38,297,0.04330509064369892,True,True,True,288,0.49641647882238704,0.9928329576447741,0.6931214970920035,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,33,38,39,344,2.8535492323565563,True,True,True,334,0.4999183592490154,0.9998367184980308,0.6931471672295209,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,34,39,40,361,0.9897974973168289,True,True,True,349,0.49747935399242404,0.9949587079848481,0.6931344731935285,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,35,40,41,1115,5.778282983133806,False,True,True,1084,0.5004270724041479,0.9991458551917043,0.6931468157782241,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,36,41,42,453,2.945098235382712,True,True,True,437,0.5005264854059681,0.9989470291880638,0.6931466261860775,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,37,42,43,1141,0.6335067241354082,True,True,True,1107,0.5022240808794303,0.9955518382411395,0.6931372874558043,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,38,43,44,1106,10.343523008207114,False,False,True,1074,0.503493803410537,0.9930123931789261,0.6931227670367284,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,39,44,45,304,1.3933978938218523,True,True,True,294,0.5031121877973419,0.9937756244053162,0.6931278090090875,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,40,45,46,790,2.6584098191659464,True,True,True,759,0.4983053784691034,0.9966107569382068,0.6931414370646835,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,41,46,47,172,2.0732301673721807,True,True,True,166,0.4990816424573503,0.9981632849147006,0.6931454937978447,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,42,47,48,1289,0.26085588687742955,True,True,True,1247,0.5047123698619416,0.9905752602761169,0.6931027670429897,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,43,48,49,155,0.4638114312470272,True,True,True,150,0.4999785905449896,0.9999571810899792,0.6931471796432158,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,44,49,50,1471,0.0945744759266276,True,True,True,1422,0.4948238911409959,0.9896477822819918,0.6930935953969748,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,1,6,7,428,14.026943106066867,False,False,False,427,0.48918503784239675,0.9783700756847935,0.6929132355030054,null,0.1,25,150,0.5,25,0.8318640534921106,0.5006648531097032,0.9799816553372036,0.9059228544146571,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,2,7,8,320,179.785317118833,False,False,False,319,0.5127864413834047,0.9744271172331906,0.6928201587441322,null,0.1,25,150,0.5,18,0.8123867004407881,0.41530476243338815,1.0,0.906193350220394,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,3,8,9,1377,1.3989824357289677,True,True,True,1370,0.4977864023994565,0.995572804798913,0.6931373804992573,null,0.1,25,150,0.5,2,0.9742267450716089,0.23936115462870863,0.5761303027676477,0.7751785239196283,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,4,9,10,405,78.80722229279593,False,False,False,403,0.4937804304383331,0.9875608608766662,0.6930698124735863,null,0.1,25,150,0.5,7,0.9266164149244391,0.2509664047690156,0.6669083755163852,0.7967623952204121,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,5,10,11,807,22.95954082177127,False,False,False,801,0.49894903319726236,0.9978980663945247,0.6931449714958777,null,0.1,25,149,0.5,1,0.9946728930656612,0.21263963311385176,0.7163577550866529,0.855515324076157,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,6,11,12,80,84.85011344571375,False,False,False,79,0.497719025652108,0.995438051304216,0.6931367748359007,null,0.1,25,149,0.5,2,0.9639903527761012,0.22210894372279022,0.5635056507368456,0.7637480017564734,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,7,12,13,1265,261.58392743391727,False,False,False,1257,0.464730449369128,0.929460898738256,0.6906572308529019,null,0.1,25,149,0.5,39,0.5500955108868888,0.3670963158782894,1.0,0.7750477554434444,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,8,13,14,1478,42.72680345959442,False,False,False,1465,0.5019584247724178,0.9960831504551644,0.6931395096851527,null,0.1,25,149,0.5,2,0.9752670136942684,0.19998147271502653,0.9018308274185705,0.9385489205564195,null,null,null
