benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,9,14,15,1380,61.71047906240317,False,False,False,1368,0.5091727779119282,0.9816544441761437,0.6929788914100776,null,0.1,25,149,0.5,12,0.9169957346181662,0.1822296182728002,0.9151868558076333,0.9160912952128997,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,10,15,16,14,14.629017811506655,False,False,False,14,0.5024625751345884,0.9950748497308233,0.6931350519583239,null,0.1,25,149,0.5,4,0.9808833795449621,0.15886255623640674,0.7919811724719047,0.8864322760084333,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,11,16,17,1223,78.10205255879777,False,False,False,1214,0.502634912693722,0.9947301746125561,0.6931332949658682,null,0.1,25,149,0.5,11,0.9463379340726183,0.20841019467607685,0.955804072290486,0.9510710031815521,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,12,17,18,1102,2.088488932423033,True,True,True,1093,0.4944030568304125,0.988806113660825,0.6930845277057872,null,0.1,25,149,0.5,21,0.8854990669042143,0.2148623730031075,0.8231127354331192,0.8543059011686668,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,13,18,19,712,1.5291638553566749,True,True,True,704,0.5049412613440882,0.9901174773118235,0.6930983476377142,null,0.1,25,149,0.5,5,0.9578327878625382,0.21885617970414975,0.8533357134949343,0.9055842506787363,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,14,19,20,918,26.786754431177783,False,False,False,908,0.49274711206910027,0.9854942241382005,0.6930419681033302,null,0.1,25,149,0.5,11,0.9056945416293188,0.15163145890901283,0.8644655897973345,0.8850800657133266,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,15,20,21,962,5.816066637052273,False,True,True,951,0.5074086734128755,0.9851826531742489,0.693037399659127,null,0.1,25,148,0.5,16,0.9101615677870304,0.15079173964796044,0.8169271244426132,0.8635443461148218,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,16,21,22,20,109.61159153492392,False,False,False,19,0.49986418561366125,0.9997283712273225,0.6931471436688498,null,0.1,25,148,0.5,1,0.9992347835194982,0.20904167468750479,0.8016783865232201,0.9004565850213592,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,17,22,23,913,74.98274470001648,False,False,False,902,0.5039525889051886,0.9920948221896229,0.6931159343163946,null,0.1,25,148,0.5,7,0.9530680777580705,0.1312711293981592,0.899293268211755,0.9261806729849127,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,18,23,24,687,8.829595525677586,False,True,True,678,0.5075086895146423,0.9849826209707153,0.693034415484773,null,0.1,25,148,0.5,16,0.889932652921011,0.14152034298931626,0.9710037220907487,0.9304681875058798,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,19,24,25,889,7.228383251891543,False,True,True,877,0.4923446222822516,0.9846892445645032,0.6930299663641484,null,0.1,25,148,0.5,19,0.885145601637158,0.17125450852237928,0.9839111846476064,0.9345283931423822,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,20,25,26,1113,9.423333107569583,False,False,True,1096,0.49993204334244445,0.9998640866848889,0.6931471713237307,null,0.1,25,148,0.5,0,1.0,0.14017439547590194,0.8311549034240528,0.9155774517120264,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,21,26,27,1204,22.20260083601937,False,False,False,1186,0.49861911066925035,0.9972382213385007,0.6931433668444096,null,0.1,25,148,0.5,2,0.9833400735674578,0.1498205838804774,0.8388992773869344,0.9111196754771961,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,22,27,28,1462,26.761795406456606,False,False,False,1436,0.49729016952062643,0.9945803390412529,0.6931324941255941,null,0.1,25,148,0.5,8,0.9336144780620098,0.19909396242823058,0.9208900297066186,0.9272522538843142,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,23,28,29,997,17.7534231834264,False,False,False,981,0.5016981384001622,0.9966037231996756,0.6931414132008056,null,0.1,25,148,0.5,3,0.9756943536930505,0.16657971580106765,0.9476254031629323,0.9616598784279914,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,24,29,30,1315,21.88164289971823,False,False,False,1291,0.50053777894062,0.99892444211876,0.6931466021474558,null,0.1,25,148,0.5,3,0.9891719323591841,0.13795132951292555,0.8734949774971476,0.9313334549281658,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,25,30,31,431,8.208937332885114,False,True,True,424,0.49988481977576826,0.9997696395515365,0.6931471540269769,null,0.1,25,147,0.5,0,1.0,0.11584270873871484,0.7525196721722137,0.8762598360861069,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,26,31,32,1258,20.70755233696036,False,False,False,1236,0.4994289743986082,0.9988579487972165,0.6931465284193287,null,0.1,25,147,0.5,2,0.9896014735115608,0.11979869721007046,0.6922315570261789,0.8409165152688698,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,27,32,33,1354,5.582811676104637,False,True,True,1327,0.5005784615599762,0.9988430768800476,0.6931465113242432,null,0.1,25,147,0.5,0,1.0,0.1506111980629497,0.9766084732312146,0.9883042366156073,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,28,33,34,787,12.820396678643633,False,False,False,775,0.5042384019247788,0.9915231961504425,0.6931112520279048,null,0.1,25,147,0.5,8,0.9434436458976926,0.15397618373818284,0.9337275020232232,0.9385855739604578,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,29,34,35,479,1.1909967443378413,True,True,True,470,0.4983421593723669,0.9966843187447338,0.6931416836787802,null,0.1,25,147,0.5,4,0.9802660495337628,0.11525419239017069,0.836133216625272,0.9081996330795175,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,30,35,36,73,9.857750689247865,False,False,True,70,0.501537856019918,0.9969242879601641,0.6931424505502117,null,0.1,25,147,0.5,2,0.9852216606534117,0.08913753675574064,0.6551492190764956,0.8201854398649536,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,31,36,37,783,38.07165316654553,False,False,False,769,0.4972046127322436,0.9944092254644872,0.6931315520985755,null,0.1,25,147,0.5,7,0.9572699075683434,0.10911139733947064,0.8207589405161938,0.8890144240422686,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,32,37,38,152,3.70526101755609,True,True,True,147,0.5009614859762075,0.998077028047585,0.693145331648241,null,0.1,25,147,0.5,1,0.9958022898411882,0.07936558832931588,0.5741268423537135,0.7849645660974509,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,33,38,39,526,15.439830230458192,False,False,False,514,0.5236916437820653,0.9526167124358693,0.6920241721441309,null,0.1,25,147,0.5,59,0.6201902748558141,0.1307293066136747,1.0,0.8100951374279071,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,34,39,40,1071,11.823341783623881,False,False,True,1047,0.4992933096713992,0.9985866193427984,0.6931461817371717,null,0.1,25,147,0.5,1,0.991365193992238,0.0903116091502876,0.713693576168387,0.8525293850803125,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,35,40,41,647,0.18988588755752644,True,True,True,634,0.5041209846779129,0.9917580306441742,0.6931132151459627,null,0.1,25,146,0.5,8,0.9598061215505546,0.0879768540273935,0.7719951051705695,0.865900613360562,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,36,41,42,1475,15.369618570572587,False,False,False,1435,0.5046260389203763,0.9907479221592475,0.6931043794771119,null,0.1,25,146,0.5,15,0.9176883379426298,0.11032502350921677,1.0,0.958844168971315,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,37,42,43,1452,1.268961548460645,True,True,True,1413,0.4930348193637428,0.9860696387274857,0.6930501499389995,null,0.1,25,146,0.5,15,0.9112391338966334,0.08921764136506606,0.9495171531342518,0.9303781435154426,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,38,43,44,775,38.34650069283552,False,False,False,758,0.5024308214166826,0.9951383571666348,0.693135362727872,null,0.1,25,146,0.5,9,0.9681745533251513,0.09832937151915726,1.0,0.9840872766625757,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,39,44,45,263,7.628648298038669,False,True,True,257,0.5067832862967965,0.986433427406407,0.6930551517908439,null,0.1,25,146,0.5,11,0.9335361235572359,0.11786712416692251,0.9839899992070644,0.9587630613821502,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,40,45,46,1023,1.5381867018166737,True,True,True,996,0.4495564267112826,0.8991128534225652,0.688049404040033,null,0.1,25,146,0.5,70,0.5081187776119932,0.11963387672886587,1.0,0.7540593888059965,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,41,46,47,861,4.170980506298676,True,True,True,839,0.4846109856301801,0.9692219712603602,0.6926734622256501,null,0.1,25,146,0.5,19,0.8416443734100809,0.07985145246264883,0.998413553336345,0.9200289633732129,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,42,47,48,1309,9.309969368554249,False,False,True,1272,0.5009991694931113,0.9980016610137774,0.6931451838792644,null,0.1,25,146,0.5,0,1.0,0.06553533739751365,0.7182551565338237,0.8591275782669119,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,43,48,49,135,9.51062090110105,False,False,True,130,0.4995352921526649,0.9990705843053298,0.6931467486531164,null,0.1,25,146,0.5,0,1.0,0.06812360495740019,0.7508509408843862,0.8754254704421931,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,44,49,50,1220,10.638368391558288,False,False,True,1186,0.4946031347766926,0.9892062695533852,0.6930889271203051,null,0.1,25,146,0.5,4,0.9461583801175948,0.06375824917429858,0.7010300047737013,0.823594192445648,null,null,null
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,1,6,7,462,0.5149485614847649,True,True,True,460,0.4935705289352068,0.9871410578704136,0.6930645020849975,null,0.1,25,150,null,15,0.9091348391541896,null,null,0.888537021963901,0.15,0.41283032115854834,0.9773434959225062
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,2,7,8,759,144.27502009208862,False,False,False,755,0.5009714910660203,0.9980570178679593,0.693145292968975,null,0.1,25,150,null,0,1.0,null,null,0.9233098135549732,0.15,0.339939948630805,0.9233098135549732
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,3,8,9,1437,14.705633406692098,False,False,False,1429,0.49977209465110045,0.9995441893022009,0.6931470766782456,null,0.1,25,150,null,0,1.0,null,null,0.8385559719101707,0.15,0.28646440394520223,0.8385559719101707
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,4,9,10,157,79.33793569310747,False,False,False,156,0.49943077478172127,0.9988615495634425,0.6931465325251072,null,0.1,25,150,null,3,0.9921039528049928,null,null,0.6265257127472593,0.15,0.21195669560378083,0.6315121625872695
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,5,10,11,645,51.08609274391448,False,False,False,641,0.4972135918786549,0.9944271837573098,0.6931316523391325,null,0.1,25,149,null,7,0.9458227346589265,null,null,0.6923449427975977,0.15,0.24342360802574847,0.7320028557436447
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,6,11,12,709,18.68002404203645,False,False,False,703,0.5016396741845375,0.996720651630925,0.6931418034874448,null,0.1,25,149,null,0,1.0,null,null,0.6733368322277223,0.15,0.2243817212109913,0.6733368322277223
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,7,12,13,900,10.209458812803472,False,False,True,892,0.519531901041276,0.960936197917448,0.6923839960734208,null,0.1,25,149,null,36,0.7673927794585164,null,null,0.49023646608427784,0.15,0.2140765519752512,0.6388338269617234
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,8,13,14,21,21.550169875271788,False,False,False,21,0.5027401995671665,0.9945196008656669,0.6931321630974346,null,0.1,25,149,null,9,0.9686734058427614,null,null,0.43228161167480905,0.15,0.16308837993089365,0.4462614634276215
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,9,14,15,692,19.750482296559284,False,False,False,685,0.49982065974996104,0.9996413194999221,0.6931471162340933,null,0.1,25,149,null,0,1.0,null,null,0.41244026543461965,0.15,0.15469318441021923,0.41244026543461965
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,10,15,16,576,3.280704694039642,True,True,True,571,0.49643964783425876,0.9928792956685175,0.6931218281306079,null,0.1,25,149,null,8,0.9705808311126933,null,null,0.44093717111438446,0.15,0.16509409768686661,0.45430236924098866
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,11,16,17,761,15.01928691095344,False,False,False,750,0.503104403809675,0.99379119238065,0.693127905790079,null,0.1,25,149,null,2,0.9703566333065405,null,null,0.42422738796331616,0.15,0.16083022192565205,0.4371870850387649
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,12,17,18,619,38.01856587451607,False,False,False,613,0.5143947395708999,0.9712105208582003,0.6927327062391644,null,0.1,25,149,null,23,0.8169884043314686,null,null,0.38862536082184024,0.15,0.17045357871403868,0.4756803875813238
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,13,18,19,353,17.54605550611699,False,False,False,350,0.4898187214133962,0.9796374428267924,0.6929398493634914,null,0.1,25,149,null,22,0.8734991032865702,null,null,0.4690418722747198,0.15,0.18614040326771403,0.5369689224750589
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,14,19,20,401,106.34008436002239,False,False,False,397,0.49159739938696845,0.9831947987739369,0.6930059665185608,null,0.1,25,149,null,15,0.9053212460756027,null,null,0.5292862605084847,0.15,0.19883999807522998,0.5846391684751032
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,15,20,21,1398,196.79644706685625,False,False,False,1380,0.4987103664901542,0.9974207329803084,0.6931438542470777,null,0.1,25,148,null,6,0.9751865295777096,null,null,0.9047160446172242,0.15,0.34385253499334156,0.927736404448694
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,16,21,22,1481,16.06311912894992,False,False,False,1460,0.5058383590649829,0.9883232818700343,0.6930790061375373,null,0.1,25,148,null,11,0.910709662275648,null,null,0.4333619247182913,0.15,0.1704964836104428,0.4758508036858008
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,17,22,23,776,58.84198817133846,False,False,False,761,0.49499771376237156,0.9899954275247431,0.6930971339898471,null,0.1,25,148,null,14,0.9185080297071878,null,null,0.5116199680909138,0.15,0.19141463879375484,0.5570119710918735
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,18,23,24,1007,7.856586030763886,False,True,True,990,0.49726431478447,0.99452862956894,0.6931322125380677,null,0.1,25,148,null,2,0.9882488984051151,null,null,0.3845356375015509,0.15,0.1489214075101947,0.3891080861533299
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,19,24,25,430,8.990021352302222,False,False,True,425,0.5026474122206643,0.9947051755586713,0.6931331629115148,null,0.1,25,148,null,2,0.9712276488124745,null,null,0.3914172536511187,0.15,0.15236039004273247,0.40301288181993866
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,20,25,26,1424,32.9011133744505,False,False,False,1401,0.5002772448902715,0.999445510219457,0.6931470268304791,null,0.1,25,148,null,1,0.9969947164046208,null,null,0.2693065818746156,0.15,0.11903478706125373,0.2701183641632461
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,21,26,27,866,14.581632162042432,False,False,False,849,0.5072498152281888,0.9855003695436224,0.6930420572345701,null,0.1,25,148,null,11,0.8965099174241042,null,null,0.21793802759665296,0.15,0.11195245305187199,0.24309605879524798
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,22,27,28,664,25.707174844508003,False,False,False,652,0.5049480177593129,0.9901039644813743,0.6930982140012059,null,0.1,25,148,null,11,0.9355961127794955,null,null,0.22498972587961416,0.15,0.11125616555961179,0.24047740558819586
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,23,28,29,240,3.1388699239557774,True,True,True,237,0.49080535142503123,0.9816107028500625,0.6929780879041207,null,0.1,25,148,null,16,0.8799887792682801,null,null,0.21247759740851957,0.15,0.11151630219916515,0.2414548939876221
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,24,29,30,436,5.2473064972905945,False,True,True,429,0.5144685782962419,0.9710628434075161,0.6927284425936909,null,0.1,25,148,null,25,0.8051418694735955,null,null,0.17214571863319933,0.15,0.10404295756228286,0.21380793268861897
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,25,30,31,790,2.6584098191659464,True,True,True,770,0.4997990591303361,0.9995981182606722,0.693147099805477,null,0.1,25,147,null,0,1.0,null,null,0.16064653224524283,0.15,0.08877246990895388,0.16064653224524283
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,26,31,32,988,27.017932919479126,False,False,False,965,0.499230703904463,0.998461407808926,0.6931459969265131,null,0.1,25,147,null,5,0.9892354446424406,null,null,0.3555009121479984,0.15,0.14155776144684662,0.35936936355580573
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,27,32,33,380,11.208194854746125,False,False,True,375,0.5045225215531968,0.9909549568936065,0.6931062735997509,null,0.1,25,147,null,6,0.9372853039490887,null,null,0.13379058325466722,0.15,0.08325124532338121,0.1427426448392649
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,28,33,34,926,8.174423370326586,False,True,True,902,0.5072857118568486,0.9854285762863029,0.6930410136082297,null,0.1,25,147,null,7,0.9026541167564829,null,null,0.1573281874152153,0.15,0.09283481225471157,0.17429509763999573
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,29,34,35,921,8.750647266126904,False,True,True,897,0.480678670884636,0.961357341769272,0.6924003671137489,null,0.1,25,147,null,33,0.7289452213862146,null,null,0.11247193930595521,0.15,0.0868404407852572,0.15429408960534852
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,30,35,36,580,21.54136989196222,False,False,False,568,0.4994393335330174,0.9988786670660348,0.6931465518660392,null,0.1,25,147,null,2,0.9881551903581515,null,null,0.6369700500863402,0.15,0.2157630169905424,0.6446052768851762
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,31,36,37,889,7.228383251891543,False,True,True,865,0.4930587187300244,0.9861174374600488,0.6930508146931076,null,0.1,25,147,null,12,0.8558097413469676,null,null,0.3853035905630431,0.15,0.16407546272611767,0.45022108530408855
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,32,37,38,1032,7.983055165587761,False,True,True,1002,0.4888667615491933,0.9777335230983866,0.6928992620746045,null,0.1,25,147,null,20,0.8414371069162543,null,null,0.16437951758503594,0.15,0.09889879754816613,0.195355679270508
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,33,38,39,698,2.134457798325762,True,True,True,680,0.48014775690636924,0.9602955138127385,0.6923587502189879,null,0.1,25,147,null,26,0.7791806404207952,null,null,0.1452094439190196,0.15,0.09633676507273259,0.18636171946032887
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,34,39,40,86,1.3931859047902222,True,True,True,84,0.5114244234407188,0.9771511531185624,0.6928861229402218,null,0.1,25,147,null,15,0.8842837668272044,null,null,0.13531083412946154,0.15,0.08644872828634599,0.1530174353589624
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,35,40,41,78,6.981262914266182,False,True,True,76,0.5018048863195999,0.9963902273608003,0.6931406653165424,null,0.1,25,146,null,5,0.985490447943082,null,null,0.10525605570783873,0.15,0.07129378879567083,0.1068057594343298
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,36,41,42,323,6.9814095413039325,False,True,True,317,0.4991917591813997,0.9983835183627994,0.6931458740529346,null,0.1,25,146,null,1,0.9988010374819289,null,null,0.13061058359016547,0.15,0.07941348772619225,0.13076736876390016
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,37,42,43,162,8.530744435591771,False,True,True,157,0.4954072009731654,0.9908144019463307,0.6931049923608589,null,0.1,25,146,null,3,0.9585531802042621,null,null,0.0872462244047022,0.15,0.06553153443742372,0.09101865833475253
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,38,43,44,634,3.356873841701134,True,True,True,616,0.505417438173712,0.989165123652576,0.6930884821387028,null,0.1,25,146,null,6,0.9481721040512695,null,null,0.10161626856140783,0.15,0.07142264462141275,0.10717070047434474
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,39,44,45,1135,1.4562953275490216,True,True,True,1098,0.5154622961162758,0.9690754077674484,0.6926689391144144,null,0.1,25,146,null,18,0.863040866360088,null,null,0.08491623077792215,0.15,0.06827071086043356,0.09839190018435628
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,40,45,46,849,3.543460781792298,True,True,True,820,0.48175228022653016,0.9635045604530603,0.6924810740936675,null,0.1,25,146,null,26,0.8279413092292611,null,null,0.06895070486306844,0.15,0.06255301105943645,0.0832797012233335
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,41,46,47,851,17.87882271777815,False,False,False,821,0.5075284839197405,0.984943032160519,0.6930338201360924,null,0.1,25,146,null,4,0.9440100169736617,null,null,0.07139930087594208,0.15,0.05949055068764079,0.07563405005471902
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,42,47,48,91,4.509636321160404,True,True,True,87,0.49626887891750116,0.9925377578350023,0.6931193377724729,null,0.1,25,146,null,7,0.9619001404177921,null,null,0.11423801051161181,0.15,0.07542733748868731,0.11876285875370973
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,43,48,49,242,9.470480175108804,False,False,True,234,0.5104566502923582,0.9790866994152836,0.6929284815457208,null,0.1,25,146,null,9,0.9092401240917124,null,null,0.0768932359600554,0.15,0.06305709392649508,0.08456867874904672
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,44,49,50,735,4.658050252388961,True,True,True,708,0.4905092615175093,0.9810185230350186,0.6929670215067045,null,0.1,25,146,null,7,0.912282306133264,null,null,0.1209976937088406,0.15,0.08001955845456567,0.13263185408220068
branin,fixed_iso_gpc,random,random,2,1,6,7,1259,14.691915870658462,False,False,False,1255,0.4356410937742936,0.8712821875485872,0.684840014329789,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,2,7,8,922,32.28052786694077,False,False,False,919,0.5440152101433142,0.9119695797133716,0.6892674831599348,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,3,8,9,1423,24.7709624991165,False,False,False,1417,0.4443653059012149,0.8887306118024298,0.6869439046591999,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,4,9,10,1289,4.380933433463731,True,True,True,1283,0.3813385961551603,0.7626771923103206,0.6647156329429895,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,5,10,11,1493,10.48263179760577,False,False,True,1483,0.3884587002075932,0.7769174004151864,0.668053649376068,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,6,11,12,291,37.30661453182347,False,False,False,291,0.5150581930696951,0.9698836138606097,0.692693613624427,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,7,12,13,1308,71.95509703009078,False,False,False,1300,0.5916675802621683,0.8166648394756635,0.6762458549867247,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,8,13,14,399,18.90473893486641,False,False,False,398,0.3463262593632521,0.6926525187265042,0.6451427388756812,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,9,14,15,472,5.867029370225062,False,True,True,468,0.49960178236909736,0.9992035647381947,0.6931468634053486,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,10,15,16,587,8.501933264559334,False,True,True,581,0.4291811107879937,0.8583622215759874,0.6830827405210036,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,11,16,17,1277,146.29516542633814,False,False,False,1267,0.6015082008589729,0.7969835982820541,0.6723954032953623,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,12,17,18,659,3.0312825074517207,True,True,True,652,0.45518329335891394,0.9103665867178279,0.6891247098484984,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,13,18,19,332,24.45731558391694,False,False,False,331,0.4687997441351257,0.9375994882702514,0.6911990031671517,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,14,19,20,1110,19.859085115567737,False,False,False,1099,0.37228163978892326,0.7445632795778465,0.6601588505369403,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,15,20,21,154,22.95303880788001,False,False,False,154,0.3805219407967684,0.7610438815935368,0.6643190637116374,null,null,null,null,null,null,null,null,null,null,null,null,null
