benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,fixed_iso_gpc,random,random,2,16,21,22,1260,4.055027585545254,True,True,True,1246,0.41671460737379107,0.8334292147475821,0.679209391980574,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,17,22,23,434,99.41626896515746,False,False,False,428,0.688490950353355,0.6230180992932901,0.6203027657935511,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,18,23,24,483,1.5424866396327488,True,True,True,475,0.3934874394793155,0.786974878958631,0.6702825267063008,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,19,24,25,793,69.64503523085426,False,False,False,781,0.5109523873170474,0.9780952253659052,0.692907251794842,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,20,25,26,445,12.788653294509285,False,False,True,438,0.47611665644156886,0.9522333128831377,0.6920059181348006,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,21,26,27,146,10.078411772423728,False,False,True,146,0.31797979341843075,0.6359595868368615,0.6253372944847033,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,22,27,28,17,2.641325276087411,True,True,True,17,0.3255668738162285,0.651133747632457,0.6309946171853777,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,23,28,29,194,25.644358239762298,False,False,False,191,0.32540696031185234,0.6508139206237047,0.6308780932020922,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,24,29,30,817,18.47258207177685,False,False,False,800,0.6213682361203894,0.7572635277592212,0.6633903341631198,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,25,30,31,882,6.674416779132727,False,True,True,864,0.5016276642040225,0.996744671591955,0.6931418819690649,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,26,31,32,668,13.606145243693202,False,False,False,652,0.3194380342910108,0.6388760685820216,0.6264451377859974,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,27,32,33,360,116.11249929839934,False,False,False,354,0.703773454524935,0.59245309095013,0.6076330779219763,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,28,33,34,40,98.19976632471095,False,False,False,39,0.5920836247650243,0.8158327504699514,0.6760912010598721,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,29,34,35,1297,3.665944082938509,True,True,True,1268,0.4326934919312606,0.8653869838625212,0.6840592850143628,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,30,35,36,1216,16.37245419173179,False,False,False,1191,0.5138132631873447,0.9723734736253107,0.692765519522659,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,31,36,37,1181,9.21393080959411,False,False,True,1156,0.4685988273009656,0.9371976546019312,0.6911738148668692,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,32,37,38,1313,23.650130914020362,False,False,False,1280,0.3296299842193662,0.6592599684387324,0.6339162863915622,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,33,38,39,522,58.195101693024085,False,False,False,507,0.7334459752087241,0.5331080495825518,0.5798011903499546,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,34,39,40,836,15.742476589675206,False,False,False,814,0.5402757888911367,0.9194484222177266,0.6898993846333349,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,35,40,41,1436,7.6470870456065825,False,True,True,1399,0.46360293671631325,0.9272058734326265,0.6904953432180356,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,36,41,42,106,79.22399778304167,False,False,False,104,0.742908700096109,0.514182599807782,0.5699924679140298,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,37,42,43,142,12.058147922619227,False,False,True,139,0.5354111768910741,0.9291776462178518,0.6906371769190314,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,38,43,44,681,14.005758686245574,False,False,False,659,0.4567867541122297,0.9135735082244594,0.6894077478715079,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,39,44,45,78,7.220566421423193,False,True,True,76,0.4969507287753139,0.9939014575506278,0.6931285843346684,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,40,45,46,883,36.49770666472867,False,False,False,855,0.7034021500841732,0.5931956998316537,0.6079540489583871,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,41,46,47,246,0.5099221551810409,True,True,True,238,0.43247317179981337,0.8649463435996267,0.6839995079942085,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,42,47,48,646,5.9231299680974985,False,True,True,624,0.23839517777861374,0.4767903555572275,0.5492230116793776,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,43,48,49,492,59.53539576492234,False,False,False,473,0.5819455308083832,0.8361089383832336,0.6796562622134672,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,2,44,49,50,858,62.7035817331146,False,False,False,828,0.7875934284281811,0.4248131431436377,0.5171277920493589,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,1,6,7,1063,95.2644367861871,False,False,False,1059,0.5001643608056789,0.9996712783886421,0.6931471265309955,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,2,7,8,998,39.03434365448045,False,False,False,995,0.5000460600588282,0.9999078798823435,0.6931471763168873,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,3,8,9,992,10.587733168416435,False,False,True,989,0.4999952579520008,0.9999905159040016,0.6931471805149714,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,4,9,10,997,4.510374205880019,True,True,True,993,0.500489285595991,0.9990214288080179,0.69314670175908,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,5,10,11,932,17.243556982614706,False,False,False,929,0.5000475194368088,0.9999049611263824,0.6931471760437515,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,6,11,12,785,45.544367927960124,False,False,False,782,0.5000124591014722,0.9999750817970556,0.693147180249487,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,7,12,13,534,8.684153080634829,False,True,True,531,0.4995295714984217,0.9990591429968434,0.6931467379539298,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,8,13,14,940,4.438969998626618,True,True,True,934,0.49971151495906463,0.9994230299181293,0.6931470141126983,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,9,14,15,1322,27.513231128302706,False,False,False,1310,0.49990354540315035,0.9998070908063007,0.6931471619529667,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,10,15,16,553,11.494866220363491,False,False,True,549,0.4998830496612758,0.9997660993225516,0.6931471532051816,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,11,16,17,720,19.988102912238155,False,False,False,715,0.499904307013311,0.999808614026622,0.6931471622456499,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,12,17,18,1440,7.224304492876996,False,True,True,1425,0.49949918105643076,0.9989983621128615,0.6931466789206329,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,13,18,19,61,4.8494779624709174,True,True,True,61,0.5000391867389253,0.9999216265221493,0.6931471774887442,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,14,19,20,1300,0.3373637762183712,True,True,True,1285,0.49947489713800286,0.9989497942760057,0.6931466290938126,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,15,20,21,545,19.641531235366138,False,False,False,540,0.49988239894833236,0.9997647978966647,0.6931471528999303,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,16,21,22,1289,4.380933433463731,True,True,True,1273,0.49997353409559586,0.9999470681911917,0.6931471791590571,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,17,22,23,560,9.839176074850094,False,False,True,553,0.4996113306342408,0.9992226612684816,0.6931468784321632,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,18,23,24,1484,3.219783350336101,True,True,True,1461,0.500154709650358,0.999690580699284,0.6931471326897928,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,19,24,25,644,13.335420401051302,False,False,False,636,0.4997227414413683,0.9994454828827366,0.6931470268153208,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,20,25,26,634,9.166612998941428,False,True,True,626,0.5005399996842088,0.9989200006315824,0.693146597360514,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,21,26,27,15,9.709704883331167,False,False,True,15,0.5001502945617899,0.9996994108764201,0.6931471353830341,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,22,27,28,280,9.722726530048092,False,False,True,278,0.49987651583940385,0.9997530316788077,0.6931471500632692,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,23,28,29,199,24.60932820421404,False,False,False,197,0.4999363961624219,0.9998727923248438,0.693147172469049,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,24,29,30,323,6.4046145083793675,False,True,True,319,0.4987443007924397,0.9974886015848794,0.6931440269956306,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,25,30,31,268,11.56159827903042,False,False,True,265,0.4981793534052681,0.9963587068105362,0.6931405510372493,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,26,31,32,611,0.30453982769838106,True,True,True,598,0.4991394897564505,0.998278979512901,0.6931456996034557,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,27,32,33,449,3.4755033730117404,True,True,True,441,0.5004686789242553,0.9990626421514894,0.693146741240013,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,28,33,34,557,10.19207506258546,False,False,True,544,0.4998139593376232,0.9996279186752464,0.6931471113376877,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,29,34,35,1100,3.173562056600268,True,True,True,1073,0.5001567453673297,0.9996865092653406,0.6931471314217241,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,30,35,36,238,3.341013265115752,True,True,True,235,0.5004557594598159,0.9990884810803682,0.6931467651265173,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,31,36,37,128,2.9232518894668758,True,True,True,126,0.5004625173169004,0.9990749653661992,0.6931467527153474,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,32,37,38,1307,11.048511913928493,False,False,True,1275,0.5031608922991317,0.9936782154017365,0.69312719794659,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,33,38,39,1378,5.5164303448537595,False,True,True,1344,0.5011162671009886,0.9977674657980229,0.6931446884533936,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,34,39,40,1255,12.074089597717517,False,False,True,1225,0.4995607712069128,0.9991215424138256,0.6931467947160304,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,35,40,41,1154,3.497880588605824,True,True,True,1124,0.4996925134067265,0.999385026813453,0.6931469914639232,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,36,41,42,1432,3.988064250258848,True,True,True,1395,0.501100125398217,0.997799749203566,0.6931447600062086,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,37,42,43,1263,1.3825673130507923,True,True,True,1231,0.5002227444589618,0.9995545110820765,0.693147081329754,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,38,43,44,167,13.5924521903644,False,False,False,164,0.5022753749465032,0.9954492501069936,0.693136825861911,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,39,44,45,1004,0.190328295883198,True,True,True,976,0.4972777898114815,0.994555579622963,0.6931323596301042,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,40,45,46,929,2.8953399888673452,True,True,True,906,0.4996955432918484,0.9993910865836968,0.6931469951721596,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,41,46,47,615,8.0364839221429,False,True,True,596,0.4968622598043977,0.9937245196087954,0.6931274896036301,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,42,47,48,1204,5.252825616375418,False,True,True,1169,0.49967789871576695,0.9993557974315339,0.6931469730614563,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,43,48,49,747,1.0370034494935432,True,True,True,724,0.5011079310530102,0.9977841378939796,0.6931447255354999,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,2,44,49,50,915,1.4098910382029999,True,True,True,890,0.5026138365274067,0.9947723269451867,0.693133516214923,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,1,6,7,1063,95.2644367861871,False,False,False,1059,0.5001643608056789,0.9996712783886421,0.6931471265309955,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,2,7,8,998,39.03434365448045,False,False,False,995,0.5000460600588282,0.9999078798823435,0.6931471763168873,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,3,8,9,992,10.587733168416435,False,False,True,989,0.4999952579520008,0.9999905159040016,0.6931471805149714,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,4,9,10,997,4.510374205880019,True,True,True,993,0.500489285595991,0.9990214288080179,0.69314670175908,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,5,10,11,932,17.243556982614706,False,False,False,929,0.5000475194368088,0.9999049611263824,0.6931471760437515,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,6,11,12,785,45.544367927960124,False,False,False,782,0.5000124591014722,0.9999750817970556,0.693147180249487,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,7,12,13,534,8.684153080634829,False,True,True,531,0.4995295714984217,0.9990591429968434,0.6931467379539298,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,8,13,14,940,4.438969998626618,True,True,True,934,0.49971151495906463,0.9994230299181293,0.6931470141126983,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,9,14,15,1322,27.513231128302706,False,False,False,1310,0.49990354540315035,0.9998070908063007,0.6931471619529667,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,10,15,16,553,11.494866220363491,False,False,True,549,0.4998830496612758,0.9997660993225516,0.6931471532051816,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,11,16,17,720,19.988102912238155,False,False,False,715,0.499904307013311,0.999808614026622,0.6931471622456499,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,12,17,18,1440,7.224304492876996,False,True,True,1425,0.49949918105643076,0.9989983621128615,0.6931466789206329,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,13,18,19,61,4.8494779624709174,True,True,True,61,0.5000391867389253,0.9999216265221493,0.6931471774887442,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,14,19,20,1300,0.3373637762183712,True,True,True,1285,0.49947489713800286,0.9989497942760057,0.6931466290938126,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,15,20,21,545,19.641531235366138,False,False,False,540,0.49988239894833236,0.9997647978966647,0.6931471528999303,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,16,21,22,1289,4.380933433463731,True,True,True,1273,0.49997353409559586,0.9999470681911917,0.6931471791590571,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,17,22,23,560,9.839176074850094,False,False,True,553,0.4996113306342408,0.9992226612684816,0.6931468784321632,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,18,23,24,1484,3.219783350336101,True,True,True,1461,0.500154709650358,0.999690580699284,0.6931471326897928,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,19,24,25,644,13.335420401051302,False,False,False,636,0.4997227414413683,0.9994454828827366,0.6931470268153208,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,20,25,26,634,9.166612998941428,False,True,True,626,0.5005399996842088,0.9989200006315824,0.693146597360514,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,21,26,27,15,9.709704883331167,False,False,True,15,0.5001502945617899,0.9996994108764201,0.6931471353830341,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,22,27,28,280,9.722726530048092,False,False,True,278,0.49987651583940385,0.9997530316788077,0.6931471500632692,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,23,28,29,199,24.60932820421404,False,False,False,197,0.4999363961624219,0.9998727923248438,0.693147172469049,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,24,29,30,323,6.4046145083793675,False,True,True,319,0.4987443007924397,0.9974886015848794,0.6931440269956306,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,25,30,31,268,11.56159827903042,False,False,True,265,0.4981793534052681,0.9963587068105362,0.6931405510372493,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,26,31,32,611,0.30453982769838106,True,True,True,598,0.4991394897564505,0.998278979512901,0.6931456996034557,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,27,32,33,449,3.4755033730117404,True,True,True,441,0.5004686789242553,0.9990626421514894,0.693146741240013,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,28,33,34,557,10.19207506258546,False,False,True,544,0.4998139593376232,0.9996279186752464,0.6931471113376877,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,29,34,35,1100,3.173562056600268,True,True,True,1073,0.5001567453673297,0.9996865092653406,0.6931471314217241,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,30,35,36,238,3.341013265115752,True,True,True,235,0.5004557594598159,0.9990884810803682,0.6931467651265173,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,31,36,37,128,2.9232518894668758,True,True,True,126,0.5004625173169004,0.9990749653661992,0.6931467527153474,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,32,37,38,1307,11.048511913928493,False,False,True,1275,0.5031608922991317,0.9936782154017365,0.69312719794659,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,33,38,39,1378,5.5164303448537595,False,True,True,1344,0.5011162671009886,0.9977674657980229,0.6931446884533936,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,34,39,40,1255,12.074089597717517,False,False,True,1225,0.4995607712069128,0.9991215424138256,0.6931467947160304,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,35,40,41,1154,3.497880588605824,True,True,True,1124,0.4996925134067265,0.999385026813453,0.6931469914639232,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,36,41,42,1432,3.988064250258848,True,True,True,1395,0.501100125398217,0.997799749203566,0.6931447600062086,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,37,42,43,1263,1.3825673130507923,True,True,True,1231,0.5002227444589618,0.9995545110820765,0.693147081329754,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,38,43,44,167,13.5924521903644,False,False,False,164,0.5022753749465032,0.9954492501069936,0.693136825861911,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,39,44,45,1004,0.190328295883198,True,True,True,976,0.4972777898114815,0.994555579622963,0.6931323596301042,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,40,45,46,929,2.8953399888673452,True,True,True,906,0.4996955432918484,0.9993910865836968,0.6931469951721596,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
