benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,41,46,47,615,8.0364839221429,False,True,True,596,0.4968622598043977,0.9937245196087954,0.6931274896036301,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,42,47,48,1204,5.252825616375418,False,True,True,1169,0.49967789871576695,0.9993557974315339,0.6931469730614563,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,43,48,49,747,1.0370034494935432,True,True,True,724,0.5011079310530102,0.9977841378939796,0.6931447255354999,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,44,49,50,915,1.4098910382029999,True,True,True,890,0.5026138365274067,0.9947723269451867,0.693133516214923,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,1,6,7,393,158.73891874673018,False,False,False,393,0.5001809430487794,0.9996381139024413,0.6931471150791702,null,0.1,25,150,0.5,1,0.9989027393365256,0.5182813184637193,0.964859284214196,0.9818810117753608,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,2,7,8,489,5.007833900792768,False,True,True,486,0.49830704063938525,0.9966140812787705,0.6931414483261991,null,0.1,25,150,0.5,8,0.9137642883304694,0.4771298723344637,0.9323451435409555,0.9230547159357125,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,3,8,9,244,12.126779055329372,False,False,True,244,0.5007869858203029,0.9984260283593942,0.693145941866071,null,0.1,25,150,0.5,2,0.9727297401509021,0.2955767978031729,0.5696927726289718,0.7712112563899369,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,4,9,10,399,18.90473893486641,False,False,False,397,0.500792992766228,0.998414014467544,0.6931459228843635,null,0.1,25,150,0.5,2,0.9692422682313611,0.2754051059183035,0.5293998064743661,0.7493210373528636,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,5,10,11,414,244.4638281273451,False,False,False,410,0.4864709826165097,0.9729419652330193,0.6927810672553876,null,0.1,25,149,0.5,67,0.5390827155433814,0.5109996280077108,1.0,0.7695413577716907,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,6,11,12,750,27.758994102616718,False,False,False,742,0.5014292700986536,0.9971414598026929,0.6931430949283514,null,0.1,25,149,0.5,6,0.9284865353030081,0.2963311053129653,0.8458653850116912,0.8871759601573497,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,7,12,13,1314,3.2703685191886507,True,True,True,1304,0.5000283820232553,0.9999432359534894,0.6931471789488668,null,0.1,25,149,0.5,1,0.9996431416953514,0.23485544862327498,0.929320369180682,0.9644817554380167,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,8,13,14,282,25.21738275583946,False,False,False,281,0.5008966736864875,0.998206652627025,0.6931455725116833,null,0.1,25,149,0.5,1,0.9894994244939355,0.20318678291725503,0.874603686068744,0.9320515552813398,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,9,14,15,316,36.70189115911481,False,False,False,314,0.4996659099121926,0.9993318198243852,0.693146957327555,null,0.1,25,149,0.5,2,0.9806009840235933,0.1898290145094872,0.8121421458821835,0.8963715649528884,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,10,15,16,1212,9.483907552165782,False,False,True,1200,0.5003389563017268,0.9993220873965465,0.6931469507771788,null,0.1,25,149,0.5,2,0.9888490336983637,0.1686110583811858,0.9815341263739389,0.9851915800361513,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,11,16,17,1371,98.1552292660793,False,False,False,1357,0.5009489217237117,0.9981021565525765,0.6931453796539887,null,0.1,25,149,0.5,6,0.9499286613889236,0.1772587011474769,0.9038325850908303,0.926880623239877,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,12,17,18,270,27.3495038909641,False,False,False,269,0.501587843979153,0.996824312041694,0.6931421380544653,null,0.1,25,149,0.5,15,0.9309427520779996,0.15907781475082913,0.9308935562439082,0.9309181541609539,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,13,18,19,1141,11.619436088468575,False,False,True,1128,0.4977411643877936,0.9954823287755872,0.6931369758485872,null,0.1,25,149,0.5,14,0.9137224548719494,0.13194432157180536,0.7592991095757886,0.836510782223869,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,14,19,20,1365,21.825594671282825,False,False,False,1349,0.4923181250720834,0.9846362501441668,0.6930291535115944,null,0.1,25,149,0.5,54,0.6610025279123801,0.1638609487989675,0.9779858875165841,0.8194942077144821,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,15,20,21,1186,8.424020662274167,False,True,True,1172,0.49910620303131625,0.9982124060626325,0.6931455828130519,null,0.1,25,148,0.5,1,0.9969536830088853,0.11789767034205699,0.7335164433185163,0.8652350631637008,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,16,21,22,1404,4.7238152960877855,True,True,True,1385,0.5050405175240211,0.9899189649519577,0.6930963660654152,null,0.1,25,148,0.5,35,0.7949452708780849,0.13232965127793644,0.9517973450893896,0.8733713079837373,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,17,22,23,1251,1.4240628571249871,True,True,True,1235,0.49935887900304055,0.9987177580060811,0.6931463584874544,null,0.1,25,148,0.5,5,0.972937820711681,0.12744828023535376,0.7814643151098712,0.8772010679107761,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,18,23,24,986,14.274053903489055,False,False,False,974,0.497133000424717,0.994266000849434,0.6931307410967305,null,0.1,25,148,0.5,21,0.8661207496907729,0.1094246307883658,0.9229252682926966,0.8945230089917348,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,19,24,25,586,4.855952239349179,True,True,True,575,0.5003734929330748,0.9992530141338505,0.6931469015659772,null,0.1,25,148,0.5,1,0.982704742201725,0.08561082685747579,0.7027230823599068,0.8427139122808158,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,20,25,26,972,6.373928656128047,False,True,True,959,0.5016454264632997,0.9967091470734006,0.6931417656936795,null,0.1,25,148,0.5,6,0.9126111972020922,0.10163814352352582,0.8632678511189011,0.8879395241604966,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,21,26,27,1020,16.171224880666657,False,False,False,1005,0.5049459381767605,0.990108123646479,0.6930982551531449,null,0.1,25,148,0.5,34,0.8085132267384456,0.1101419919232366,0.9317011692578976,0.8701071979981716,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,22,27,28,623,10.269749618024278,False,False,True,611,0.5013253648861222,0.9973492702277555,0.6931436673716684,null,0.1,25,148,0.5,6,0.9573589435548032,0.11811018357031028,0.7158361198754932,0.8365975317151482,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,23,28,29,1217,0.114714544660945,True,True,True,1196,0.4925433747886796,0.9850867495773592,0.6930359739184944,null,0.1,25,148,0.5,39,0.7538295424873065,0.11745136573998272,0.9999261198544028,0.8768778311708547,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,24,29,30,1386,8.844238078038131,False,True,True,1360,0.49856390592884114,0.9971278118576823,0.6931430558219117,null,0.1,25,148,0.5,8,0.9514118455887276,0.08855939569693398,0.9374041968969947,0.9444080212428612,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,25,30,31,1289,4.380933433463731,True,True,True,1266,0.500752344229592,0.9984953115408159,0.6931460485158385,null,0.1,25,147,0.5,4,0.9777618978032585,0.06927124699906005,0.8149440322301845,0.8963529650167215,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,26,31,32,1077,1.9306044713117458,True,True,True,1059,0.5011756714375499,0.9976486571249001,0.6931444161507399,null,0.1,25,147,0.5,3,0.9916234088502198,0.06762639823666913,0.6919117164399112,0.8417675626450656,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,27,32,33,1333,10.511932063056154,False,False,True,1307,0.5007833502590981,0.9984332994818037,0.6931459532841864,null,0.1,25,147,0.5,5,0.976945394493326,0.06044966519477789,0.7509679929515974,0.8639566937224616,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,28,33,34,1229,8.993493276165381,False,True,True,1206,0.5049284873234541,0.9901430253530918,0.6930985997986485,null,0.1,25,147,0.5,21,0.8460841788545478,0.07231956463146176,0.7895241685159525,0.8178041736852502,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,29,34,35,809,20.507512062930928,False,False,False,795,0.5073930784093079,0.9852138431813842,0.6930378613595923,null,0.1,25,147,0.5,20,0.7871442075796915,0.0624571507292685,0.7766512704110736,0.7818977389953825,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,30,35,36,258,7.4419971755427525,False,True,True,257,0.5022916834948186,0.9954166330103629,0.6931366768966888,null,0.1,25,147,0.5,6,0.9430666312111862,0.07991478807730852,0.9277735168138753,0.9354200740125307,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,31,36,37,472,5.867029370225062,False,True,True,462,0.4979966351955327,0.9959932703910654,0.6931391535973883,null,0.1,25,147,0.5,10,0.9449789198319619,0.06666189386273924,0.7711780491153917,0.8580784844736769,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,32,37,38,1405,11.366391023926319,False,False,True,1370,0.5025755262492693,0.9948489475014615,0.6931339138303552,null,0.1,25,147,0.5,12,0.9414525575920354,0.06667991254097724,0.8116620158069802,0.8765572866995077,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,33,38,39,495,1.8110384373222175,True,True,True,483,0.49987054987214014,0.9997410997442803,0.6931471470452737,null,0.1,25,147,0.5,2,0.9969277155202381,0.0566478639551456,0.6287100101406012,0.8128188628304196,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,34,39,40,1104,11.417831462267902,False,False,True,1081,0.5000089871166121,0.9999820257667758,0.6931471803984087,null,0.1,25,147,0.5,0,1.0,0.06572434991262736,0.7326603061621262,0.8663301530810631,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,35,40,41,1278,3.160049082498702,True,True,True,1248,0.5020676448182364,0.9958647103635272,0.693138630225387,null,0.1,25,146,0.5,9,0.9566305247067298,0.05238369627236679,0.5515341317552229,0.7540823282309763,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,36,41,42,1439,22.534713138371664,False,False,False,1400,0.5001119825258048,0.9997760349483904,0.693147155479773,null,0.1,25,146,0.5,2,0.9965386415757405,0.08906728465996547,0.7125106420147396,0.85452464179524,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,37,42,43,1368,5.03623182761136,False,True,True,1333,0.5001309412546373,0.9997381174907254,0.6931471462687206,null,0.1,25,146,0.5,1,0.9979322423165293,0.100272803133692,0.8486842746161418,0.9233082584663356,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,38,43,44,1203,24.584714023695472,False,False,False,1177,0.5003347393632029,0.9993305212735941,0.693146956459046,null,0.1,25,146,0.5,0,1.0,0.10284516304324194,0.8577454527865546,0.9288727263932772,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,39,44,45,490,22.1478193782861,False,False,False,478,0.5076426735720823,0.9847146528558355,0.6930303550918189,null,0.1,25,146,0.5,48,0.6828549679285915,0.13547727169801124,0.9104573237504291,0.7966561458395103,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,40,45,46,168,21.341045245057437,False,False,False,168,0.49932235170362715,0.9986447034072543,0.693146262145237,null,0.1,25,146,0.5,1,0.997412130532744,0.0913341026093697,0.8670931280295253,0.9322526292811346,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,41,46,47,162,36.519427633476,False,False,False,162,0.4995508383035052,0.9991016766070104,0.6931467770674318,null,0.1,25,146,0.5,0,1.0,0.09206411125114251,0.6580200806691934,0.8290100403345967,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,42,47,48,639,11.608161759901144,False,False,True,620,0.501147400598029,0.997705198803942,0.6931445475013696,null,0.1,25,146,0.5,4,0.956402680153085,0.09722878097802225,0.793484084314381,0.874943382233733,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,43,48,49,674,23.516468448146476,False,False,False,654,0.5000928944510664,0.9998142110978672,0.6931471633011871,null,0.1,25,146,0.5,1,0.998823382263562,0.09138864824139205,0.7732191416478804,0.8860212619557213,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,44,49,50,557,10.19207506258546,False,False,True,540,0.5007981665474794,0.9984036669050411,0.6931459064197292,null,0.1,25,146,0.5,1,0.9994511371735402,0.05220036604837412,0.6018866894978957,0.8006689133357179,null,null,null
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,1,6,7,393,158.73891874673018,False,False,False,393,0.5001809430487794,0.9996381139024413,0.6931471150791702,null,0.1,25,150,null,1,0.9989027393365256,null,null,0.9963493451551939,0.15,0.5182813184637193,0.9974438010020599
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,2,7,8,669,30.61838902451288,False,False,False,665,0.5002699016610561,0.9994601966778878,0.693147034866125,null,0.1,25,150,null,3,0.9896334954263625,null,null,0.9647091077760921,0.15,0.40702205887125137,0.9748145270289864
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,3,8,9,143,27.95927594915137,False,False,False,143,0.5004142417733888,0.9991715164532224,0.6931468373674123,null,0.1,25,150,null,0,1.0,null,null,0.749359079552876,0.15,0.24953562511089047,0.749359079552876
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,4,9,10,810,14.695180090072029,False,False,False,804,0.5024081335777106,0.9951837328445787,0.6931355823004491,null,0.1,25,150,null,15,0.9112506699491489,null,null,0.776561042099354,0.15,0.2933138631203889,0.8521925609587633
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,5,10,11,900,37.72145389572243,False,False,False,893,0.4997656624326389,0.9995313248652778,0.6931470707317504,null,0.1,25,149,null,1,0.9953033573065473,null,null,0.587515997649089,0.15,0.20038357468532503,0.5902883712147851
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,6,11,12,414,244.4638281273451,False,False,False,411,0.4863185196691653,0.9726370393383306,0.6927727680212763,null,0.1,25,149,null,53,0.5532244544334242,null,null,0.551554020615644,0.15,0.5109996280077108,0.9969805495682743
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,7,12,13,750,27.758994102616718,False,False,False,743,0.5012086149690518,0.9975827700618964,0.6931442590568135,null,0.1,25,149,null,6,0.9542048552947415,null,null,0.8186335353026333,0.15,0.2963311053129653,0.8579222069141201
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,8,13,14,1314,3.2703685191886507,True,True,True,1303,0.5017994643431392,0.9964010713137217,0.6931407044021205,null,0.1,25,149,null,11,0.9034707776039436,null,null,0.6382584243156071,0.15,0.23485544862327498,0.7064516530443907
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,9,14,15,792,25.66479339735908,False,False,False,784,0.4994898178576632,0.9989796357153264,0.6931466599882183,null,0.1,25,149,null,3,0.9877615691521044,null,null,0.6259589826746659,0.15,0.21259213979164515,0.6337146556653239
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,10,15,16,10,5.838253182030165,False,True,True,10,0.5024002262311464,0.9951995475377071,0.69313565834377,null,0.1,25,149,null,26,0.8623205886880194,null,null,0.3819450837343534,0.15,0.16225799097484686,0.4429270143201208
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,11,16,17,643,20.48369831757664,False,False,False,636,0.5000142098489355,0.999971580302129,0.6931471801561058,null,0.1,25,149,null,0,1.0,null,null,0.3747573777966342,0.15,0.145370897732878,0.3747573777966342
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,12,17,18,204,77.16041440109213,False,False,False,202,0.5012440905896298,0.9975118188207404,0.6931440850339609,null,0.1,25,149,null,8,0.9476195006708018,null,null,0.5349896560586277,0.15,0.19342465045041035,0.5645616786905701
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,13,18,19,811,17.543783469034388,False,False,False,798,0.5005330299039401,0.9989339401921198,0.6931466123180807,null,0.1,25,149,null,7,0.9768165482991977,null,null,0.35594674839174534,0.15,0.14280401244910432,0.364394674733458
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,14,19,20,926,22.305226719974733,False,False,False,911,0.5000764416309162,0.9998471167381675,0.6931471688732994,null,0.1,25,149,null,1,0.9990888504589973,null,null,0.3704385592381894,0.15,0.14438520163677204,0.3707763919775544
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,15,20,21,459,20.366570936715277,False,False,False,452,0.5025494027496036,0.9949011945007928,0.6931341815948615,null,0.1,25,148,null,12,0.8980581989978843,null,null,0.3360763675306036,0.15,0.1452392542134129,0.3742255990821318
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,16,21,22,78,7.220566421423193,False,True,True,77,0.4957147492618459,0.9914294985236918,0.6931104533625364,null,0.1,25,148,null,33,0.8305382667904695,null,null,0.2397903698627056,0.15,0.12381764492127409,0.2887168231144256
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,17,22,23,1440,7.224304492876996,False,True,True,1420,0.49864179863502933,0.9972835972700587,0.6931434911335124,null,0.1,25,148,null,9,0.9454317080336239,null,null,0.2986823534640498,0.15,0.1307123847574633,0.31592165877879286
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,18,23,24,346,11.21501195664446,False,False,True,342,0.4967362607014385,0.993472521402877,0.6931258764202382,null,0.1,25,148,null,23,0.8541000702618978,null,null,0.3050589916607412,0.15,0.14101198386930663,0.3571700814486517
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,19,24,25,469,2.0110345413491615,True,True,True,459,0.5011408462063489,0.9977183075873022,0.6931445774975535,null,0.1,25,148,null,8,0.9525427981964114,null,null,0.17775867386360264,0.15,0.09640942315565805,0.18661489457500402
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,20,25,26,9,9.357906858834045,False,False,True,9,0.5008324580058736,0.9983350839882528,0.6931457945866419,null,0.1,25,148,null,4,0.9769494550582432,null,null,0.26021573829109046,0.15,0.11805877277018881,0.26635537482906635
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,21,26,27,1217,0.114714544660945,True,True,True,1195,0.5014830916429278,0.9970338167141444,0.6931427814318518,null,0.1,25,148,null,10,0.9471369128416876,null,null,0.16459618120634245,0.15,0.09268438795890237,0.173782880779618
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,22,27,28,1278,3.160049082498702,True,True,True,1255,0.4973839748730686,0.9947679497461372,0.6931334933225688,null,0.1,25,148,null,14,0.9241570591746616,null,null,0.14312659451286108,0.15,0.08701755297090039,0.15487258696122863
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,23,28,29,1300,0.3373637762183712,True,True,True,1276,0.5056903988664487,0.9886192022671025,0.6930824178833466,null,0.1,25,148,null,33,0.7641715151981896,null,null,0.143592866939122,0.15,0.09677962659938301,0.18790659437479929
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,24,29,30,586,4.855952239349179,True,True,True,573,0.4941421621970239,0.9882843243940478,0.6930785504624489,null,0.1,25,148,null,18,0.8092687006327816,null,null,0.12163272952946268,0.15,0.08561082685747579,0.1502995598796245
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,25,30,31,966,2.6732648066058395,True,True,True,944,0.5003604774099382,0.9992790451801237,0.6931469206719967,null,0.1,25,147,null,2,0.9895945250798025,null,null,0.1112424146184156,0.15,0.07325399803258317,0.11241211607293888
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,26,31,32,1452,18.79613232966056,False,False,False,1422,0.4947372042501055,0.989474408500211,0.6930917854988566,null,0.1,25,147,null,33,0.8480009721721551,null,null,0.12723254669386574,0.15,0.08552996362327189,0.15003820852700145
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,27,32,33,1489,2.870799921443357,True,True,True,1457,0.5018648466945446,0.9962703066109109,0.6931402252374315,null,0.1,25,147,null,9,0.9363255022797405,null,null,0.10631775970534518,0.15,0.07364622568395174,0.11354786283881568
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,28,33,34,1476,14.817226257049956,False,False,False,1445,0.503783449018484,0.9924331019630319,0.6931185513137821,null,0.1,25,147,null,13,0.8839260565569935,null,null,0.10800216891753825,0.15,0.07657907098267237,0.12218461953505555
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,29,34,35,905,5.656388996855714,False,True,True,884,0.49979648589762954,0.9995929717952591,0.6931470977239633,null,0.1,25,147,null,1,0.9954352838054861,null,null,0.12567294398043855,0.15,0.07793077051154809,0.12624923591215176
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,30,35,36,361,6.267593193348233,False,True,True,355,0.5014351957241239,0.9971296085517523,0.6931430609807552,null,0.1,25,147,null,5,0.9644239901761757,null,null,0.12380836227368604,0.15,0.07863105531221865,0.12837544849031535
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,31,36,37,999,3.254250123730131,True,True,True,974,0.501462015013947,0.9970759699721059,0.6931429055780515,null,0.1,25,147,null,4,0.9602846391280746,null,null,0.10527783926508437,0.15,0.07228702714975783,0.10963191013934703
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,32,37,38,1394,19.411422957327268,False,False,False,1363,0.5011988380816477,0.9976023238367047,0.6931443061316992,null,0.1,25,147,null,3,0.9693440857071455,null,null,0.11452058697961483,0.15,0.07521707458219407,0.11814234869558315
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,33,38,39,327,19.502435716823044,False,False,False,322,0.5000818856072288,0.9998362287855425,0.6931471671494399,null,0.1,25,147,null,2,0.9986301853348503,null,null,0.11448965253304647,0.15,0.07402420258098844,0.11464669726026455
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,34,39,40,1076,18.42853953282389,False,False,False,1048,0.5064233890684644,0.9871532218630712,0.6930646584357036,null,0.1,25,147,null,26,0.7642230548730318,null,null,0.11787512717879334,0.15,0.08682441505041602,0.15424178376609843
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,35,40,41,472,5.867029370225062,False,True,True,458,0.502032899645303,0.9959342007093941,0.6931389151752374,null,0.1,25,146,null,9,0.9408190862770663,null,null,0.0884670980282273,0.15,0.06666189386273924,0.09403199756321079
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,36,41,42,288,10.351137443891375,False,False,True,283,0.5067721419439639,0.9864557161120722,0.6930554539423018,null,0.1,25,146,null,27,0.7872164208381205,null,null,0.06506164487580053,0.15,0.06230463323157476,0.08264772323541192
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,37,42,43,64,13.02802465623683,False,False,False,62,0.5008334778979397,0.9983330442041205,0.6931457911884891,null,0.1,25,146,null,7,0.9859339868601896,null,null,0.08591717923772228,0.15,0.06405402691017406,0.08714293287660624
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,38,43,44,629,9.90304878469685,False,False,True,610,0.49885643086889875,0.9977128617377975,0.6931445650569498,null,0.1,25,146,null,6,0.9687425073198327,null,null,0.11992344036892943,0.15,0.07711598933237358,0.12379289590658626
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,39,44,45,121,7.211353229429037,False,True,True,117,0.5064672889870696,0.9870654220258608,0.6930635265735716,null,0.1,25,146,null,36,0.8143016648388576,null,null,0.06585147344855262,0.15,0.06160097901383807,0.08086864646357317
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,40,45,46,1402,0.5162629711522904,True,True,True,1363,0.5016818645038281,0.9966362709923438,0.6931415232128583,null,0.1,25,146,null,4,0.9629313783496496,null,null,0.06460236731171586,0.15,0.05590223209700044,0.06708927423513467
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,41,46,47,958,7.269417057521345,False,True,True,928,0.49678233394256566,0.9935646678851313,0.6931264736673055,null,0.1,25,146,null,12,0.9155747864487751,null,null,0.08345392774467307,0.15,0.06558083605189438,0.09114922011817783
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,42,47,48,495,1.8110384373222175,True,True,True,477,0.5009701588694784,0.9980596822610432,0.6931452981423001,null,0.1,25,146,null,5,0.9771996802096631,null,null,0.06725815943336473,0.15,0.0566478639551456,0.0688274472408077
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,43,48,49,970,9.100872665040608,False,True,True,937,0.49711124590581246,0.9942224918116249,0.6931304906666609,null,0.1,25,146,null,11,0.92418067908978,null,null,0.06563826572938528,0.15,0.05757792917790732,0.07102319623694364
