benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,44,49,50,1104,11.417831462267902,False,False,True,1067,0.4886046100979655,0.977209220195931,0.6928874482501701,null,0.1,25,146,null,45,0.6942269951977376,null,null,0.06354240877738673,0.15,0.06572434991262736,0.0915297290611522
branin,optimized_iso_gpc,random,random,2,1,6,7,1259,14.691915870658462,False,False,False,1255,0.3475887894903167,0.6951775789806334,0.6459412136886966,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,2,7,8,922,32.28052786694077,False,False,False,919,0.5900771516387238,0.8198456967225525,0.6768304539060452,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,3,8,9,1423,24.7709624991165,False,False,False,1417,0.4215617728906409,0.8431235457812818,0.6807910941948163,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,4,9,10,1289,4.380933433463731,True,True,True,1283,0.2514691268004299,0.5029382536008598,0.5639433973096708,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,5,10,11,1493,10.48263179760577,False,False,True,1483,0.355631086691119,0.711262173382238,0.6508629823262839,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,6,11,12,291,37.30661453182347,False,False,False,291,0.6938227933679286,0.6123544132641427,0.616007735448389,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,7,12,13,1308,71.95509703009078,False,False,False,1300,0.6886792613227044,0.6226414773545912,0.6201533386204753,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,8,13,14,399,18.90473893486641,False,False,False,398,0.24130049681775745,0.4826009936355149,0.5525743536164588,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,9,14,15,472,5.867029370225062,False,True,True,468,0.609210588848498,0.781578822303004,0.6690998906920479,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,10,15,16,587,8.501933264559334,False,True,True,581,0.3506036042279561,0.7012072084559122,0.6478194931872547,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,11,16,17,1277,146.29516542633814,False,False,False,1267,0.6366192323298492,0.7267615353403016,0.6553385971912373,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,12,17,18,659,3.0312825074517207,True,True,True,652,0.40420570423466984,0.8084114084693397,0.6746801259634367,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,13,18,19,332,24.45731558391694,False,False,False,331,0.424365182621699,0.848730365243398,0.6816618909345271,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,14,19,20,1110,19.859085115567737,False,False,False,1099,0.2800205186161975,0.560041037232395,0.5929726954485746,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,15,20,21,154,22.95303880788001,False,False,False,154,0.3590487358860628,0.7180974717721256,0.652868907005656,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,16,21,22,1260,4.055027585545254,True,True,True,1246,0.39118992372775097,0.7823798474555019,0.6692773794927488,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,17,22,23,434,99.41626896515746,False,False,False,428,0.7276294851823764,0.5447410296352473,0.5856023787799137,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,18,23,24,483,1.5424866396327488,True,True,True,475,0.31676227399645995,0.6335245479929199,0.624404820212203,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,19,24,25,793,69.64503523085426,False,False,False,781,0.5692390657948749,0.8615218684102501,0.6835282027340999,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,20,25,26,445,12.788653294509285,False,False,True,438,0.3629413779258357,0.7258827558516714,0.6550918050038662,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,21,26,27,146,10.078411772423728,False,False,True,146,0.25103745429493074,0.5020749085898615,0.5634720371328,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,22,27,28,17,2.641325276087411,True,True,True,17,0.23977858581690725,0.4795571716338145,0.5508245740799969,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,23,28,29,194,25.644358239762298,False,False,False,191,0.2731728214636746,0.5463456429273492,0.5863891252881109,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,24,29,30,817,18.47258207177685,False,False,False,800,0.7614900051364657,0.4770199897270686,0.549356335206119,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,25,30,31,882,6.674416779132727,False,True,True,864,0.4956368446122763,0.9912736892245526,0.6931091058268396,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,26,31,32,668,13.606145243693202,False,False,False,652,0.2905783359609586,0.5811566719219172,0.6026687034842473,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,27,32,33,360,116.11249929839934,False,False,False,354,0.770929707941832,0.45814058411633596,0.5381505223541755,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,28,33,34,40,98.19976632471095,False,False,False,39,0.796757091155655,0.4064858176886901,0.5048653179116064,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,29,34,35,1297,3.665944082938509,True,True,True,1268,0.34578605462024825,0.6915721092404965,0.6447989415092058,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,30,35,36,1216,16.37245419173179,False,False,False,1191,0.7181541895332657,0.5636916209334686,0.5946881759298626,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,31,36,37,1181,9.21393080959411,False,False,True,1156,0.4658173356222193,0.9316346712444386,0.690808447678857,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,32,37,38,1313,23.650130914020362,False,False,False,1280,0.29949290773049597,0.5989858154609919,0.6104340314183695,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,33,38,39,522,58.195101693024085,False,False,False,507,0.9182914947751897,0.16341701044962065,0.2829224318639416,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,34,39,40,836,15.742476589675206,False,False,False,814,0.6991642659060631,0.6016714681878739,0.6115707556656312,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,35,40,41,1436,7.6470870456065825,False,True,True,1399,0.3531864130264921,0.7063728260529842,0.6493968698693584,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,36,41,42,106,79.22399778304167,False,False,False,104,0.9023395111740911,0.19532097765181788,0.319911921333633,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,37,42,43,142,12.058147922619227,False,False,True,139,0.6934864437269539,0.6130271125460922,0.6162826209078784,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,38,43,44,681,14.005758686245574,False,False,False,659,0.2968619279465088,0.5937238558930176,0.6081819268587142,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,39,44,45,78,7.220566421423193,False,True,True,76,0.6732734500425863,0.6534530999148274,0.631836154152889,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,40,45,46,883,36.49770666472867,False,False,False,855,0.913745011865899,0.17250997626820208,0.2937865161698128,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,41,46,47,246,0.5099221551810409,True,True,True,238,0.27018059790532334,0.5403611958106467,0.583438384155155,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,42,47,48,646,5.9231299680974985,False,True,True,624,0.119989426212328,0.239978852424656,0.3669039232098038,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,43,48,49,492,59.53539576492234,False,False,False,473,0.8584908654397623,0.28301826912047545,0.40769357218121716,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,2,44,49,50,858,62.7035817331146,False,False,False,828,0.926976378110794,0.14604724377841194,0.26139081526894925,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,1,6,7,671,117.66227438678754,False,False,False,668,0.500357870432849,0.9992842591343021,0.69314692441743,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,2,7,8,1173,38.14286640115088,False,False,False,1168,0.49982250926384414,0.9996450185276883,0.6931471175540211,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,3,8,9,1075,8.300901493843789,False,True,True,1070,0.5006651142352332,0.9986697715295336,0.6931462958057926,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,4,9,10,219,21.10547596530602,False,False,False,219,0.5001219890479643,0.9997560219040713,0.6931471507972893,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,5,10,11,1014,8.531028849869905,False,True,True,1009,0.4992653148272357,0.9985306296544714,0.6931461010349507,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,6,11,12,1319,12.675780841366468,False,False,True,1310,0.4996541637361349,0.9993083274722698,0.6931469413544833,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,7,12,13,370,23.668166672654923,False,False,False,369,0.4980462011084441,0.9960924022168882,0.6931395458802986,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,8,13,14,43,1.1815325743136462,True,True,True,43,0.4970213630585718,0.9940427261171436,0.6931294358989297,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,9,14,15,86,3.0800433403529297,True,True,True,85,0.4992522895974807,0.9985045791949614,0.6931460624178365,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,10,15,16,902,24.24727046433831,False,False,False,894,0.499605821484426,0.999211642968852,0.6931468698065089,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,11,16,17,1400,15.754440802902362,False,False,False,1386,0.499612073335455,0.99922414667091,0.693146879585721,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,12,17,18,993,9.83686633042727,False,False,True,984,0.5008887992499291,0.9982224015001417,0.6931456006308999,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,13,18,19,19,5.829500034477803,False,True,True,19,0.5006236229369918,0.9987527541260164,0.6931464027486086,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,14,19,20,1114,11.562881084907659,False,False,True,1100,0.5003161828714202,0.9993676342571596,0.6931469806167156,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,15,20,21,414,244.4638281273451,False,False,False,408,0.49939901911880624,0.9987980382376125,0.6931464582037323,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,16,21,22,1008,9.153734584165555,False,True,True,996,0.4999912216615774,0.9999824433231548,0.6931471804058269,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,17,22,23,42,130.3332679028283,False,False,False,41,0.49970104615608735,0.9994020923121747,0.6931470018131332,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,18,23,24,805,4.311550858366186,True,True,True,794,0.5003272032882119,0.9993455934235762,0.6931469664359464,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,19,24,25,760,21.620881909770922,False,False,False,749,0.49972669798678193,0.9994533959735639,0.693147031171957,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,20,25,26,543,20.966590104332738,False,False,False,533,0.49992075837332495,0.9998415167466499,0.6931471680014745,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,21,26,27,1183,116.68350791372171,False,False,False,1161,0.5001483570578584,0.9997032858842831,0.6931471365403115,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,22,27,28,1190,21.804362436179503,False,False,False,1167,0.5002065399254558,0.9995869201490883,0.6931470952424612,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,23,28,29,518,12.85973044964404,False,False,True,509,0.5003702652471543,0.9992594695056913,0.6931469063672138,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,24,29,30,1206,13.808831886798913,False,False,False,1181,0.4997402882491419,0.9994805764982838,0.6931470456595521,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,25,30,31,1208,7.076309512135172,False,True,True,1182,0.4997890565030047,0.9995781130060094,0.6931470915656248,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,26,31,32,865,49.75001060711858,False,False,False,850,0.49975099378969007,0.9995019875793801,0.6931470565517546,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,27,32,33,779,0.2322674846948658,True,True,True,765,0.500099312305349,0.999801375389302,0.6931471608340771,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,28,33,34,330,3.2011990658723306,True,True,True,325,0.5002660668317577,0.9994678663364847,0.6931470389768207,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,29,34,35,471,5.542946702876733,False,True,True,461,0.4999304442937787,0.9998608885875574,0.6931471708839527,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,30,35,36,944,27.20209140479042,False,False,False,924,0.5012173876770256,0.9975652246459488,0.6931442164915044,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,31,36,37,1111,2.2177145747401745,True,True,True,1085,0.4999980782801746,0.9999961565603492,0.6931471805525593,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,32,37,38,421,6.068138718064624,False,True,True,412,0.49925995716056804,0.9985199143211361,0.693146085232737,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,33,38,39,1476,14.817226257049956,False,False,False,1439,0.49996269232790547,0.9999253846558109,0.6931471777762205,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,34,39,40,1410,3.6561563044778005,True,True,True,1374,0.5000426555210433,0.9999146889579134,0.6931471769209583,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,35,40,41,29,12.72325550274472,False,False,True,28,0.5000240799313828,0.9999518401372345,0.693147179400259,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,36,41,42,1435,22.176090562262125,False,False,False,1397,0.49997488769418613,0.9999497753883723,0.6931471792986894,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,37,42,43,1070,14.315610138420212,False,False,False,1043,0.5002558235408596,0.9994883529182808,0.6931470496685714,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,38,43,44,1186,8.424020662274167,False,True,True,1153,0.502177174293454,0.995645651413092,0.693137700354179,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,39,44,45,807,4.905017446050422,True,True,True,787,0.4993614633087591,0.9987229266175182,0.6931463651015115,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,40,45,46,1454,0.6690783537536937,True,True,True,1411,0.4999091669176693,0.9998183338353386,0.6931471640586475,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,41,46,47,561,2.380708121395042,True,True,True,545,0.49822454899385793,0.9964490979877159,0.6931408760941462,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,42,47,48,1077,1.9306044713117458,True,True,True,1046,0.49864403342932473,0.9972880668586495,0.6931435032647562,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,43,48,49,1463,0.4666065708920577,True,True,True,1417,0.5007348112775627,0.9985303774448746,0.6931461006643294,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,2,44,49,50,1402,0.5162629711522904,True,True,True,1360,0.49850525547845725,0.9970105109569145,0.69314271203092,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,1,6,7,671,117.66227438678754,False,False,False,668,0.500357870432849,0.9992842591343021,0.69314692441743,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,2,7,8,1173,38.14286640115088,False,False,False,1168,0.49982250926384414,0.9996450185276883,0.6931471175540211,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,3,8,9,1075,8.300901493843789,False,True,True,1070,0.5006651142352332,0.9986697715295336,0.6931462958057926,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,4,9,10,219,21.10547596530602,False,False,False,219,0.5001219890479643,0.9997560219040713,0.6931471507972893,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,5,10,11,1014,8.531028849869905,False,True,True,1009,0.4992653148272357,0.9985306296544714,0.6931461010349507,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,6,11,12,1319,12.675780841366468,False,False,True,1310,0.4996541637361349,0.9993083274722698,0.6931469413544833,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,7,12,13,370,23.668166672654923,False,False,False,369,0.4980462011084441,0.9960924022168882,0.6931395458802986,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,8,13,14,43,1.1815325743136462,True,True,True,43,0.4970213630585718,0.9940427261171436,0.6931294358989297,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,9,14,15,86,3.0800433403529297,True,True,True,85,0.4992522895974807,0.9985045791949614,0.6931460624178365,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,10,15,16,902,24.24727046433831,False,False,False,894,0.499605821484426,0.999211642968852,0.6931468698065089,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,11,16,17,1400,15.754440802902362,False,False,False,1386,0.499612073335455,0.99922414667091,0.693146879585721,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,12,17,18,993,9.83686633042727,False,False,True,984,0.5008887992499291,0.9982224015001417,0.6931456006308999,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,13,18,19,19,5.829500034477803,False,True,True,19,0.5006236229369918,0.9987527541260164,0.6931464027486086,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,14,19,20,1114,11.562881084907659,False,False,True,1100,0.5003161828714202,0.9993676342571596,0.6931469806167156,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,15,20,21,414,244.4638281273451,False,False,False,408,0.49939901911880624,0.9987980382376125,0.6931464582037323,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,16,21,22,1008,9.153734584165555,False,True,True,996,0.4999912216615774,0.9999824433231548,0.6931471804058269,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,17,22,23,42,130.3332679028283,False,False,False,41,0.49970104615608735,0.9994020923121747,0.6931470018131332,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,18,23,24,805,4.311550858366186,True,True,True,794,0.5003272032882119,0.9993455934235762,0.6931469664359464,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,19,24,25,760,21.620881909770922,False,False,False,749,0.49972669798678193,0.9994533959735639,0.693147031171957,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,20,25,26,543,20.966590104332738,False,False,False,533,0.49992075837332495,0.9998415167466499,0.6931471680014745,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,21,26,27,1183,116.68350791372171,False,False,False,1161,0.5001483570578584,0.9997032858842831,0.6931471365403115,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,22,27,28,1190,21.804362436179503,False,False,False,1167,0.5002065399254558,0.9995869201490883,0.6931470952424612,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,23,28,29,518,12.85973044964404,False,False,True,509,0.5003702652471543,0.9992594695056913,0.6931469063672138,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,24,29,30,1206,13.808831886798913,False,False,False,1181,0.4997402882491419,0.9994805764982838,0.6931470456595521,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,25,30,31,1208,7.076309512135172,False,True,True,1182,0.4997890565030047,0.9995781130060094,0.6931470915656248,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,26,31,32,865,49.75001060711858,False,False,False,850,0.49975099378969007,0.9995019875793801,0.6931470565517546,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
