benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,27,32,33,779,0.2322674846948658,True,True,True,765,0.500099312305349,0.999801375389302,0.6931471608340771,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,28,33,34,330,3.2011990658723306,True,True,True,325,0.5002660668317577,0.9994678663364847,0.6931470389768207,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,29,34,35,471,5.542946702876733,False,True,True,461,0.4999304442937787,0.9998608885875574,0.6931471708839527,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,30,35,36,944,27.20209140479042,False,False,False,924,0.5012173876770256,0.9975652246459488,0.6931442164915044,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,31,36,37,1111,2.2177145747401745,True,True,True,1085,0.4999980782801746,0.9999961565603492,0.6931471805525593,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,32,37,38,421,6.068138718064624,False,True,True,412,0.49925995716056804,0.9985199143211361,0.693146085232737,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,33,38,39,1476,14.817226257049956,False,False,False,1439,0.49996269232790547,0.9999253846558109,0.6931471777762205,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,34,39,40,1410,3.6561563044778005,True,True,True,1374,0.5000426555210433,0.9999146889579134,0.6931471769209583,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,35,40,41,29,12.72325550274472,False,False,True,28,0.5000240799313828,0.9999518401372345,0.693147179400259,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,36,41,42,1435,22.176090562262125,False,False,False,1397,0.49997488769418613,0.9999497753883723,0.6931471792986894,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,37,42,43,1070,14.315610138420212,False,False,False,1043,0.5002558235408596,0.9994883529182808,0.6931470496685714,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,38,43,44,1186,8.424020662274167,False,True,True,1153,0.502177174293454,0.995645651413092,0.693137700354179,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,39,44,45,807,4.905017446050422,True,True,True,787,0.4993614633087591,0.9987229266175182,0.6931463651015115,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,40,45,46,1454,0.6690783537536937,True,True,True,1411,0.4999091669176693,0.9998183338353386,0.6931471640586475,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,41,46,47,561,2.380708121395042,True,True,True,545,0.49822454899385793,0.9964490979877159,0.6931408760941462,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,42,47,48,1077,1.9306044713117458,True,True,True,1046,0.49864403342932473,0.9972880668586495,0.6931435032647562,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,43,48,49,1463,0.4666065708920577,True,True,True,1417,0.5007348112775627,0.9985303774448746,0.6931461006643294,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,44,49,50,1402,0.5162629711522904,True,True,True,1360,0.49850525547845725,0.9970105109569145,0.69314271203092,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,1,6,7,315,141.56671189566478,False,False,False,315,0.49829333522650954,0.9965866704530191,0.6931413551393353,null,0.1,25,150,0.5,9,0.9666323743253508,0.5211936576283148,0.9658587023612168,0.9662455383432837,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,2,7,8,720,19.988102912238155,False,False,False,716,0.5002230327671537,0.9995539344656925,0.6931470810727116,null,0.1,25,150,0.5,0,1.0,0.44905094375494065,0.8770663554057715,0.9385331777028858,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,3,8,9,464,68.21767038106266,False,False,False,461,0.5010457341683252,0.9979085316633496,0.6931449934384493,null,0.1,25,150,0.5,1,0.9959189950764198,0.1806644354474994,0.3215408898971382,0.658729942486779,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,4,9,10,414,244.4638281273451,False,False,False,412,0.4942524356469544,0.9885048712939088,0.6930811101128463,null,0.1,25,150,0.5,14,0.8554879461918247,0.5109996280077108,1.0,0.9277439730959123,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,5,10,11,586,4.855952239349179,True,True,True,580,0.49884327268914186,0.9976865453782837,0.6931445045214149,null,0.1,25,149,0.5,6,0.9750507057056675,0.38106142922805525,0.9198627653467694,0.9474567355262185,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,6,11,12,1183,116.68350791372171,False,False,False,1174,0.5156241215245743,0.9687517569508515,0.6926588747270774,null,0.1,25,149,0.5,55,0.5898969864335507,0.40561042606851955,1.0,0.7949484932167754,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,7,12,13,1314,3.2703685191886507,True,True,True,1304,0.49485893227800304,0.9897178645560061,0.6930943184738277,null,0.1,25,149,0.5,10,0.8876006028116294,0.27279512416861584,0.9697721137850253,0.9286863582983274,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,8,13,14,605,43.56273543604814,False,False,False,598,0.504702301816403,0.9905953963671941,0.6931029566232776,null,0.1,25,149,0.5,14,0.9029262855310575,0.23006725510083395,0.9089530602305036,0.9059396728807805,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,9,14,15,962,17.58321042492141,False,False,False,953,0.49553227909785846,0.9910645581957169,0.6931072589685792,null,0.1,25,149,0.5,17,0.924605544427391,0.19470443414588656,0.8429419336088859,0.8837737390181384,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,10,15,16,467,21.225148315445246,False,False,False,462,0.500386405563907,0.999227188872186,0.693146881941396,null,0.1,25,149,0.5,1,0.9997967563407871,0.1955037824959887,0.8769658029859747,0.9383812796633809,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,11,16,17,927,96.49080341194399,False,False,False,917,0.4922419659336139,0.9844839318672278,0.6930268015443484,null,0.1,25,149,0.5,15,0.8706375201432499,0.18478582497395896,0.8219914677124143,0.8463144939278321,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,12,17,18,1460,31.23943404518205,False,False,False,1444,0.5037139967126052,0.9925720065747896,0.6931195927630864,null,0.1,25,149,0.5,16,0.9375606565132614,0.15209667811715236,0.7364802337017108,0.8370204451074861,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,13,18,19,1068,6.800197165835289,False,True,True,1055,0.5014169518989884,0.9971660962020232,0.6931431650492024,null,0.1,25,149,0.5,6,0.974619573456796,0.1874162613001833,0.8648293577688312,0.9197244656128136,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,14,19,20,500,13.67855067140841,False,False,False,494,0.5007842660613167,0.9984314678773667,0.693145950412931,null,0.1,25,149,0.5,1,0.9900413609282479,0.1441417737396998,0.8537640392736882,0.9219027001009681,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,15,20,21,105,22.051823079532298,False,False,False,105,0.5081907240793591,0.9836185518412819,0.6930129986363534,null,0.1,25,148,0.5,23,0.8855971982358178,0.16725189224777137,0.9979365898382607,0.9417668940370393,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,16,21,22,644,13.335420401051302,False,False,False,633,0.4990843606933941,0.9981687213867882,0.6931455037683285,null,0.1,25,148,0.5,3,0.9870431410462193,0.13436003328579452,0.9115860595381284,0.9493146002921738,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,17,22,23,1404,4.7238152960877855,True,True,True,1385,0.5130334717160814,0.9739330565678372,0.6928073993044865,null,0.1,25,148,0.5,33,0.8027095529435393,0.13232965127793644,0.9476020239969443,0.8751557884702418,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,18,23,24,48,22.517411259890213,False,False,False,48,0.5013929026452453,0.9972141947095094,0.693143300199368,null,0.1,25,148,0.5,5,0.9838088858473588,0.1210037017265994,0.7275643389164483,0.8556866123819036,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,19,24,25,779,0.2322674846948658,True,True,True,765,0.5244669767828398,0.9510660464343204,0.6919494363806995,null,0.1,25,148,0.5,37,0.7035549511426001,0.11873211000517572,0.9375042152130372,0.8205295831778187,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,20,25,26,621,14.112884359468381,False,False,False,609,0.4932839423035116,0.9865678846070232,0.6930569669851179,null,0.1,25,148,0.5,13,0.9110373021403962,0.09431414301316851,0.8792417509772007,0.8951395265587985,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,21,26,27,1364,19.41157450736233,False,False,False,1342,0.5018486708081231,0.9963026583837538,0.6931403453768584,null,0.1,25,148,0.5,2,0.9824134367101164,0.08308409563967241,0.7616786585022819,0.8720460476061991,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,22,27,28,793,69.64503523085426,False,False,False,777,0.48670914509395047,0.9734182901879009,0.6927938452944471,null,0.1,25,148,0.5,20,0.8529518291747744,0.11772246397950122,1.0,0.9264759145873872,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,23,28,29,549,12.937487832279565,False,False,False,539,0.49902017702289414,0.9980403540457883,0.6931452604525834,null,0.1,25,148,0.5,3,0.9934556642968205,0.07473134195697041,0.6934482263049434,0.843451945300882,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,24,29,30,1052,0.7470721628825316,True,True,True,1032,0.505079773355062,0.9898404532898759,0.6930955714774292,null,0.1,25,148,0.5,7,0.9390872474552963,0.10991518733646401,0.9612966203192083,0.9501919338872522,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,25,30,31,611,0.30453982769838106,True,True,True,598,0.4955225813129758,0.9910451626259515,0.6931070854678725,null,0.1,25,147,0.5,6,0.9529706801833501,0.09348166799596355,0.5697122168355497,0.7613414485094498,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,26,31,32,561,2.380708121395042,True,True,True,550,0.4901026843897931,0.9802053687795862,0.6929512540513026,null,0.1,25,147,0.5,13,0.8993977018787349,0.07897445827810544,0.7966196830529013,0.8480086924658181,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,27,32,33,313,8.128773149909044,False,True,True,311,0.5285891060652403,0.9428217878695193,0.6915116147021889,null,0.1,25,147,0.5,36,0.7186738563627734,0.08769858735421841,0.9300171616926137,0.8243455090276935,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,28,33,34,772,14.046783464577617,False,False,False,753,0.49375180024343557,0.9875036004868711,0.6930690985272604,null,0.1,25,147,0.5,8,0.9591303171243912,0.08892416045687708,1.0,0.9795651585621956,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,29,34,35,901,17.2967512740738,False,False,False,879,0.49071392985845463,0.9814278597169093,0.6929747084468265,null,0.1,25,147,0.5,10,0.9090313561463,0.06726429346447253,0.7477488735473798,0.82839011484684,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,30,35,36,1360,106.87910098987385,False,False,False,1330,0.5001635963697908,0.9996728072604184,0.6931471270323999,null,0.1,25,147,0.5,3,0.9604165236328354,0.2612510036026194,1.0,0.9802082618164176,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,31,36,37,528,19.344278903062154,False,False,False,517,0.49949253676889827,0.9989850735377965,0.6931466655219951,null,0.1,25,147,0.5,0,1.0,0.061172592139885164,0.5697250433752278,0.784862521687614,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,32,37,38,981,27.38263107830828,False,False,False,955,0.48973222403839856,0.9794644480767971,0.6929363112911837,null,0.1,25,147,0.5,14,0.9004297989177975,0.14458051302217026,0.7912861890029215,0.8458579939603594,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,33,38,39,244,12.126779055329372,False,False,True,242,0.5043822224860701,0.9912355550278598,0.6931087723203769,null,0.1,25,147,0.5,10,0.9518885161821676,0.12945573066647803,0.6800677488984482,0.8159781325403079,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,34,39,40,1410,3.6561563044778005,True,True,True,1374,0.50605524396771,0.9878895120645801,0.6930738468082978,null,0.1,25,147,0.5,10,0.9228697793086037,0.13548623162720091,0.9358361631739751,0.9293529712412893,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,35,40,41,168,21.341045245057437,False,False,False,166,0.4989090490600949,0.9978180981201898,0.69314480021015,null,0.1,25,146,0.5,1,0.9995706023344116,0.09390326562416416,0.7053623820764605,0.8524664922054361,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,36,41,42,293,12.95736715028891,False,False,False,289,0.48562504300722864,0.9712500860144573,0.6927338448309096,null,0.1,25,146,0.5,19,0.8571736060913746,0.09404643967327757,0.9416857431886705,0.8994296746400225,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,37,42,43,1326,4.668936945419105,True,True,True,1291,0.5013317301565836,0.9973365396868328,0.6931436335453316,null,0.1,25,146,0.5,0,1.0,0.05916962268465708,0.6593365255747918,0.8296682627873959,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,38,43,44,973,1.9209441973576489,True,True,True,944,0.5030405915186362,0.9939188169627275,0.6931286900524124,null,0.1,25,146,0.5,3,0.9753258717205441,0.053326756794010846,0.6708690162365956,0.8230974439785699,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,39,44,45,98,1.8274240759666966,True,True,True,97,0.4981962992899587,0.9963925985799174,0.6931406738733301,null,0.1,25,146,0.5,2,0.9871399478796946,0.05820060840829549,0.7628170172605737,0.8749784825701341,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,40,45,46,357,2.459410492360796,True,True,True,349,0.5044470456769936,0.9911059086460128,0.6931076276079573,null,0.1,25,146,0.5,7,0.9752133707667552,0.0551547244292207,0.7206481253497667,0.847930748058261,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,41,46,47,557,10.19207506258546,False,False,True,539,0.48386276343471124,0.9677255268694225,0.6926262692962182,null,0.1,25,146,0.5,19,0.8609784438930187,0.06065340618844702,0.8378563977654157,0.8494174208292171,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,42,47,48,534,8.684153080634829,False,True,True,517,0.5014435892447207,0.9971128215105587,0.6931430126543399,null,0.1,25,146,0.5,1,0.9902940717792579,0.05694957818238901,0.68731119371969,0.838802632749474,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,43,48,49,122,4.352005580938126,True,True,True,119,0.4893353794937312,0.9786707589874624,0.6929196950484506,null,0.1,25,146,0.5,16,0.8839870515267928,0.07604036753528781,1.0,0.9419935257633965,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,44,49,50,932,17.243556982614706,False,False,False,899,0.48776854812160764,0.9755370962432153,0.692847933879122,null,0.1,25,146,0.5,15,0.8576157760012102,0.07305420751673271,0.8431198537229622,0.8503678148620861,null,null,null
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,1,6,7,461,139.94670385749743,False,False,False,459,0.5006278812622977,0.9987442374754045,0.693146392089979,null,0.1,25,150,null,2,0.9933202416308603,null,null,0.9901795515491778,0.15,0.5089670671009134,0.9968381897901063
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,2,7,8,1163,20.734428815644577,False,False,False,1158,0.49900736427428183,0.9980147285485637,0.6931452099072828,null,0.1,25,150,null,4,0.9763393148052533,null,null,0.9693856539738235,0.15,0.4717037064160885,0.992877823594744
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,3,8,9,365,40.46804418499062,False,False,False,365,0.48934119617545235,0.9786823923509047,0.692919943149203,null,0.1,25,150,null,20,0.8747269973446985,null,null,0.6277328956259866,0.15,0.23854691783859186,0.7176329272236004
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,4,9,10,137,40.169166414666634,False,False,False,137,0.4895448479824118,0.9790896959648236,0.692928544218109,null,0.1,25,150,null,20,0.8668476140955058,null,null,0.6472762550989536,0.15,0.24858271554070813,0.7467013170179174
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,5,10,11,414,244.4638281273451,False,False,False,411,0.4817471666995843,0.9634943333991686,0.6924807006346333,null,0.1,25,149,null,43,0.6714461171098625,null,null,0.6694187188416746,0.15,0.5109996280077108,0.9969805495682743
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,6,11,12,1351,13.276864712033984,False,False,False,1342,0.5000173821753129,0.9999652356493742,0.6931471799556652,null,0.1,25,149,null,0,1.0,null,null,0.896717466905428,0.15,0.31962934046219327,0.896717466905428
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,7,12,13,1036,25.26461543459094,False,False,False,1029,0.49570421772322604,0.9914084354464521,0.6931102726151387,null,0.1,25,149,null,24,0.8548567135165083,null,null,0.616990417806587,0.15,0.23992734543801264,0.721747174761671
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,8,13,14,129,83.80983866256979,False,False,False,129,0.5003492608105459,0.9993014783789083,0.693146936593698,null,0.1,25,149,null,1,0.9997796956657025,null,null,0.6806092767366743,0.15,0.2266747433531711,0.6807592509502718
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,9,14,15,249,5.78088372576001,False,True,True,247,0.4988020749294577,0.9976041498589154,0.6931443105082503,null,0.1,25,149,null,12,0.9608014471452728,null,null,0.5656259842114283,0.15,0.19994925739667416,0.5887022609010557
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,10,15,16,757,31.96241885450071,False,False,False,748,0.5046350764643446,0.9907298470713108,0.6931042120768509,null,0.1,25,149,null,21,0.8693231922635637,null,null,0.4799559525397258,0.15,0.190114808570327,0.5521030116428913
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,11,16,17,1044,8.793682940383164,False,True,True,1033,0.4872258996920742,0.9744517993841484,0.69282078977073,null,0.1,25,149,null,24,0.8211212455474171,null,null,0.41179028780298527,0.15,0.1769932323821151,0.5014975437987321
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,12,17,18,1088,19.941768769559395,False,False,False,1075,0.5076659354477098,0.9846681291045805,0.6930296428222562,null,0.1,25,149,null,17,0.8425487973872803,null,null,0.4532886586943437,0.15,0.18640887195631473,0.5379969208904919
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,13,18,19,459,20.366570936715277,False,False,False,452,0.49198037536407213,0.9839607507281443,0.6930185462856562,null,0.1,25,149,null,14,0.909794250636944,null,null,0.34046829848608956,0.15,0.1452392542134129,0.3742255990821318
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,14,19,20,1221,20.919510979859062,False,False,False,1205,0.4921024144444086,0.9842048288888172,0.6930224316572137,null,0.1,25,149,null,14,0.8978195188117527,null,null,0.290385978481135,0.15,0.13259971089933276,0.323434690822333
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,15,20,21,125,7.685912435709724,False,True,True,125,0.500870321557277,0.9982593568854461,0.6931456656399542,null,0.1,25,148,null,3,0.9919430053550666,null,null,0.27791583734537423,0.15,0.1216285688852995,0.28017319124690443
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,16,21,22,1348,71.84446364238364,False,False,False,1330,0.5118321287145591,0.9763357425708818,0.6928671558811932,null,0.1,25,148,null,29,0.8475812823270554,null,null,0.30396227583213864,0.15,0.14137260829249523,0.3586231576487894
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,17,22,23,669,30.61838902451288,False,False,False,658,0.5017604832320472,0.9964790335359055,0.6931409819447171,null,0.1,25,148,null,3,0.9934713814413779,null,null,0.27234711626368774,0.15,0.12007381146300472,0.27413685119802134
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,18,23,24,1043,4.121096727300042,True,True,True,1029,0.49836390527856267,0.9967278105571253,0.6931418269385166,null,0.1,25,148,null,2,0.9856650597878397,null,null,0.2442193411830655,0.15,0.11319080841757846,0.24777112545273006
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,19,24,25,330,3.2011990658723306,True,True,True,326,0.4815570100038613,0.9631140200077226,0.6924667384521216,null,0.1,25,148,null,25,0.785313170248917,null,null,0.2106663400923769,0.15,0.11855257141852608,0.2682577449014423
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,20,25,26,786,4.508287361702866,True,True,True,772,0.5103214917095258,0.9793570165809484,0.692934099042718,null,0.1,25,148,null,17,0.8615143189737371,null,null,0.19655695141624382,0.15,0.10795181157240367,0.22815285490598536
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,21,26,27,586,4.855952239349179,True,True,True,574,0.5191295744477813,0.9617408511044374,0.6924151206681665,null,0.1,25,148,null,29,0.7468072776368804,null,null,0.1724519379135677,0.15,0.10869751696080868,0.23091893059646762
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,22,27,28,9,9.357906858834045,False,False,True,9,0.47347177704399,0.94694355408798,0.6917390262431413,null,0.1,25,148,null,45,0.6555459924018813,null,null,0.17218545107550212,0.15,0.11709719559651664,0.2626596044689785
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,23,28,29,1052,0.7470721628825316,True,True,True,1032,0.5069656694192375,0.986068661161525,0.6930501363197936,null,0.1,25,148,null,10,0.9292856068711266,null,null,0.15484907614068139,0.15,0.09056831031295766,0.1666323840547289
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,24,29,30,1183,116.68350791372171,False,False,False,1159,0.566626602487446,0.866746795025108,0.68424250963838,null,0.1,25,148,null,100,0.31199281515701105,null,null,0.30205495643012564,0.15,0.3938251974849713,0.9681471551776467
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,25,30,31,557,10.19207506258546,False,False,True,544,0.4793818411843205,0.958763682368641,0.6922967224937215,null,0.1,25,147,null,29,0.7820464545584258,null,null,0.16760936032452856,0.15,0.10418417105458798,0.21432148863735645
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,26,31,32,1355,38.704170705294075,False,False,False,1326,0.4759671319589103,0.9519342639178205,0.6919915778595496,null,0.1,25,147,null,40,0.7413363663686248,null,null,0.13401956741216386,0.15,0.09472684530081327,0.18078105094000407
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,27,32,33,1114,11.562881084907659,False,False,True,1090,0.5000070230392594,0.9999859539214813,0.6931471804612992,null,0.1,25,147,null,0,1.0,null,null,0.13964728403423077,0.15,0.08227136654957266,0.13964728403423077
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,28,33,34,981,27.38263107830828,False,False,False,963,0.4511168031042132,0.9022336062084264,0.6883604040506948,null,0.1,25,147,null,73,0.49106882864032514,null,null,0.1261059967220824,0.15,0.11556597735134658,0.256799025650326
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,29,34,35,460,84.82026619823641,False,False,False,449,0.5080924399523195,0.9838151200953611,0.6930161996724173,null,0.1,25,147,null,58,0.46031198193236506,null,null,0.3602965573728279,0.15,0.2620994139042285,0.7827225262751628
