benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,30,35,36,456,16.5184970075277,False,False,False,446,0.47505176394833626,0.9501035278966725,0.6919018345476329,null,0.1,25,147,null,55,0.6801349280494826,null,null,0.18041141520003245,0.15,0.11777364047809373,0.2652582712042496
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,31,36,37,789,0.24819204359436853,True,True,True,769,0.4951641274902858,0.9903282549805716,0.693100408504872,null,0.1,25,147,null,10,0.9229304041208294,null,null,0.22217245607569275,0.15,0.11132209302326261,0.2407250374282892
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,32,37,38,687,21.134979018192247,False,False,False,669,0.5114052230656476,0.9771895538687048,0.6928869997681266,null,0.1,25,147,null,17,0.8600556177969346,null,null,0.16504657605268938,0.15,0.09791960565957775,0.19190221264464558
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,33,38,39,293,12.95736715028891,False,False,False,288,0.4881828444508365,0.976365688901673,0.6928678642225583,null,0.1,25,147,null,20,0.8706762322865441,null,null,0.1561557044024347,0.15,0.09431134999529014,0.17934991057737182
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,34,39,40,1476,14.817226257049956,False,False,False,1438,0.48762100686793275,0.9752420137358655,0.6928406703005581,null,0.1,25,147,null,14,0.8746739533959536,null,null,0.1068717042129075,0.15,0.07657907098267237,0.12218461953505555
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,35,40,41,840,1.2101381472269281,True,True,True,817,0.5047877930465834,0.9904244139068332,0.6931013339347896,null,0.1,25,146,null,5,0.9742395555228545,null,null,0.10452254798110006,0.15,0.07146342044290632,0.10728629051096672
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,36,41,42,1314,3.2703685191886507,True,True,True,1279,0.5025491029512148,0.9949017940975704,0.6931341846519355,null,0.1,25,146,null,6,0.9752703243060667,null,null,0.1165194375163818,0.15,0.0756677708389969,0.11947399055670926
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,37,42,43,228,6.108156406748122,False,True,True,224,0.46873095337434023,0.9374619067486805,0.6911903973392761,null,0.1,25,146,null,44,0.6745360396058686,null,null,0.09424305450232369,0.15,0.0822930084441861,0.13971537318805072
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,38,43,44,395,5.099070056375169,False,True,True,386,0.4910420156707467,0.9820840313414934,0.692986681006573,null,0.1,25,146,null,11,0.9137092091410124,null,null,0.0880727173862909,0.15,0.067535915403748,0.09639031379478924
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,39,44,45,518,12.85973044964404,False,False,True,501,0.49545408267567304,0.9909081653513461,0.6931058492618776,null,0.1,25,146,null,4,0.9624926087046677,null,null,0.18127136031096497,0.15,0.09690231929543457,0.1883353271199888
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,40,45,46,98,1.8274240759666966,True,True,True,97,0.4883511552987905,0.976702310597581,0.6928757648378127,null,0.1,25,146,null,13,0.8938121082836882,null,null,0.08064081585567869,0.15,0.06522975694027064,0.09022121663861371
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,41,46,47,950,16.708298458150807,False,False,False,922,0.5339726045950712,0.9320547908098575,0.6908371255005733,null,0.1,25,146,null,42,0.6821081587514868,null,null,0.0721226647297397,0.15,0.07091465056731992,0.10573493925325739
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,42,47,48,462,10.77625589883241,False,False,True,444,0.46930476178661706,0.9386095235732341,0.6912615998254659,null,0.1,25,146,null,34,0.7381615968645969,null,null,0.07171871518169057,0.15,0.06781869085123837,0.09715855645474081
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,43,48,49,915,1.4098910382029999,True,True,True,886,0.4894816046719548,0.9789632093439096,0.69292589095588,null,0.1,25,146,null,10,0.9082563590645293,null,null,0.06560065712245568,0.15,0.05808243975285157,0.07222702760927757
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,44,49,50,788,172.73663600060323,False,False,False,761,0.502722136674989,0.994555726650022,0.6931323604305784,null,0.1,25,146,null,27,0.7425195840995049,null,null,0.42320217395346116,0.15,0.19486883535096416,0.5699542247989353
branin,optimized_ard_gpc,random,random,2,1,6,7,1259,14.691915870658462,False,False,False,1255,0.3688645913583741,0.7377291827167483,0.6583486307074058,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,2,7,8,922,32.28052786694077,False,False,False,919,0.5546586166619107,0.8906827666761785,0.6871600938343743,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,3,8,9,1423,24.7709624991165,False,False,False,1417,0.4516714814026983,0.9033429628053966,0.6884685881670889,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,4,9,10,1289,4.380933433463731,True,True,True,1283,0.23985792978021436,0.4797158595604287,0.550916111319378,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,5,10,11,1493,10.48263179760577,False,False,True,1483,0.3387086039894598,0.6774172079789196,0.6401751841699932,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,6,11,12,291,37.30661453182347,False,False,False,291,0.7062249331124804,0.5875501337750393,0.6054972984334004,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,7,12,13,1308,71.95509703009078,False,False,False,1300,0.6550989351900398,0.6898021296199204,0.6442329276646335,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,8,13,14,399,18.90473893486641,False,False,False,398,0.26696364281434626,0.5339272856286925,0.5802153673149234,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,9,14,15,472,5.867029370225062,False,True,True,468,0.5640866100625601,0.8718267798748798,0.6849103533141911,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,10,15,16,587,8.501933264559334,False,True,True,581,0.2534141072345619,0.5068282144691238,0.5660549353568617,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,11,16,17,1277,146.29516542633814,False,False,False,1267,0.6834024414164332,0.6331951171671335,0.6242781422221731,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,12,17,18,659,3.0312825074517207,True,True,True,652,0.37263671870803705,0.7452734374160741,0.6603440885692455,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,13,18,19,332,24.45731558391694,False,False,False,331,0.42264571035926224,0.8452914207185245,0.6811316059748098,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,14,19,20,1110,19.859085115567737,False,False,False,1099,0.26759791390742294,0.5351958278148459,0.580855006287406,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,15,20,21,154,22.95303880788001,False,False,False,154,0.384701251719207,0.769402503438414,0.6663187846897405,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,16,21,22,1260,4.055027585545254,True,True,True,1246,0.40656474584022817,0.8131294916804563,0.67558381989828,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,17,22,23,434,99.41626896515746,False,False,False,428,0.8501071186997251,0.2997857626005498,0.4225232345898624,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,18,23,24,483,1.5424866396327488,True,True,True,475,0.2760148748545248,0.5520297497090496,0.5891500165721001,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,19,24,25,793,69.64503523085426,False,False,False,781,0.5597475539095029,0.8805048921809941,0.6859905513558173,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,20,25,26,445,12.788653294509285,False,False,True,438,0.38702183658381273,0.7740436731676255,0.6673972595693796,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,21,26,27,146,10.078411772423728,False,False,True,146,0.2575184315310821,0.5150368630621642,0.5704452377389244,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,22,27,28,17,2.641325276087411,True,True,True,17,0.18528289940206832,0.37056579880413665,0.47931036612119515,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,23,28,29,194,25.644358239762298,False,False,False,191,0.30835737460319024,0.6167147492063805,0.6177800547898992,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,24,29,30,817,18.47258207177685,False,False,False,800,0.7320897612123645,0.5358204775752711,0.5811692199630318,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,25,30,31,882,6.674416779132727,False,True,True,864,0.4998070386139707,0.9996140772279414,0.6931471060917505,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,26,31,32,668,13.606145243693202,False,False,False,652,0.28872977923936105,0.5774595584787221,0.6010104257249809,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,27,32,33,360,116.11249929839934,False,False,False,354,0.7607231645671391,0.47855367086572187,0.5502449165494425,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,28,33,34,40,98.19976632471095,False,False,False,39,0.7863718000334075,0.4272563999331851,0.5187242571327452,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,29,34,35,1297,3.665944082938509,True,True,True,1268,0.36062891477843095,0.7212578295568619,0.653779191662488,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,30,35,36,1216,16.37245419173179,False,False,False,1191,0.6156364636453588,0.7687270727092823,0.666159938816441,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,31,36,37,1181,9.21393080959411,False,False,True,1156,0.4654534874637335,0.930906974927467,0.6907583547334442,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,32,37,38,1313,23.650130914020362,False,False,False,1280,0.2963957117671612,0.5927914235343223,0.6077793942992963,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,33,38,39,522,58.195101693024085,False,False,False,507,0.9145515701910654,0.17089685961786927,0.2918787033086443,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,34,39,40,836,15.742476589675206,False,False,False,814,0.7050429409413823,0.5899141181172354,0.6065306823340673,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,35,40,41,1436,7.6470870456065825,False,True,True,1399,0.3528926894570077,0.7057853789140154,0.6492189600086073,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,36,41,42,106,79.22399778304167,False,False,False,104,0.893684249353214,0.212631501293572,0.3387425110089135,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,37,42,43,142,12.058147922619227,False,False,True,139,0.6985441320360906,0.6029117359278189,0.6120928139643772,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,38,43,44,681,14.005758686245574,False,False,False,659,0.29253254214648905,0.5850650842929781,0.6044037321366048,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,39,44,45,78,7.220566421423193,False,True,True,76,0.6610399383986305,0.677920123202739,0.6403432818641958,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,40,45,46,883,36.49770666472867,False,False,False,855,0.9070211778621342,0.18595764427573158,0.30937608771498204,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,41,46,47,246,0.5099221551810409,True,True,True,238,0.2825931039392344,0.5651862078784688,0.5953857587928866,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,42,47,48,646,5.9231299680974985,False,True,True,624,0.12060551924923857,0.24121103849847714,0.3681297125564993,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,43,48,49,492,59.53539576492234,False,False,False,473,0.8586440623851104,0.28271187522977925,0.40741729030191565,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,2,44,49,50,858,62.7035817331146,False,False,False,828,0.9263545331124305,0.1472909337751389,0.26296816479120655,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,1,6,7,126,16.641882385840383,False,False,False,126,0.499952962339471,0.999905924678942,0.6931471761348622,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,2,7,8,943,134.4566863963415,False,False,False,939,0.49999833827195067,0.9999966765439013,0.6931471805544226,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,3,8,9,1102,28.490447530106053,False,False,False,1096,0.5000106645101366,0.9999786709797267,0.6931471803324818,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,4,9,10,1460,31.23943404518205,False,False,False,1452,0.5008906928843952,0.9982186142312095,0.6931455938914775,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,5,10,11,1298,36.479265122762484,False,False,False,1291,0.5001879140531178,0.9996241718937644,0.6931471099365609,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,6,11,12,276,7.6659009427228,False,True,True,275,0.49898444945166176,0.9979688989033235,0.6931451178726946,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,7,12,13,738,3.232091478986103,True,True,True,733,0.498379675544423,0.996759351088846,0.693141929648072,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,8,13,14,1281,21.24607750201084,False,False,False,1272,0.4993137422413745,0.998627484482749,0.693146238660227,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,9,14,15,1365,21.825594671282825,False,False,False,1354,0.5008940158395652,0.9982119683208697,0.6931455820304507,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,10,15,16,1141,11.619436088468575,False,False,True,1132,0.500577177566774,0.998845644866452,0.6931465142919102,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,11,16,17,974,20.5616811613598,False,False,False,967,0.49960240179766335,0.9992048035953267,0.6931468643912511,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,12,17,18,322,5.373622992521973,False,True,True,320,0.5005547932999919,0.9988904134000163,0.6931465649686075,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,13,18,19,323,6.4046145083793675,False,True,True,320,0.4998107687522253,0.9996215375044506,0.6931471089430132,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,14,19,20,637,11.728864504324768,False,False,True,630,0.4999153432160358,0.9998306864320716,0.693147166226403,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,15,20,21,1066,9.428196728082526,False,False,True,1054,0.5010638974008987,0.9978722051982025,0.6931449168028778,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,16,21,22,64,13.02802465623683,False,False,False,64,0.4994910371145036,0.9989820742290072,0.6931466624734182,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,17,22,23,237,14.449158069365506,False,False,False,235,0.49762265947575646,0.9952453189515129,0.6931358770214188,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,18,23,24,113,2.209873687523668,True,True,True,112,0.5000832422756653,0.9998335154486695,0.6931471667013924,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,19,24,25,1260,4.055027585545254,True,True,True,1242,0.49945036407825016,0.9989007281565003,0.6931465763605307,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,20,25,26,160,1.5050698531965878,True,True,True,157,0.499488001421609,0.998976002843218,0.6931466562747651,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,21,26,27,583,17.320449659158974,False,False,False,572,0.5001110477745694,0.9997779044508612,0.6931471558967286,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,22,27,28,489,5.007833900792768,False,True,True,479,0.49984476092728525,0.9996895218545705,0.6931471323616052,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,23,28,29,414,244.4638281273451,False,False,False,405,0.49739882351963693,0.9947976470392739,0.6931336482607402,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,24,29,30,193,18.247086167120806,False,False,False,189,0.5003252940213466,0.9993494119573068,0.6931469689275298,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,25,30,31,1165,43.545450198084836,False,False,False,1142,0.4995016551132593,0.9990033102265186,0.6931466838646108,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,26,31,32,1386,8.844238078038131,False,True,True,1358,0.5006406239396339,0.9987187521207321,0.6931463597616567,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,27,32,33,1388,9.14681050825915,False,True,True,1359,0.4998190798559305,0.999638159711861,0.6931471150957469,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,28,33,34,174,8.881157372450357,False,True,True,170,0.4988196391893096,0.9976392783786192,0.6931443940540702,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,29,34,35,1104,11.417831462267902,False,False,True,1081,0.49961804665760956,0.9992360933152191,0.6931468887832054,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,30,35,36,46,21.91468485979979,False,False,False,46,0.4991014153316409,0.9982028306632817,0.6931455656502636,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,31,36,37,770,8.132977310233585,False,True,True,751,0.4998121072285124,0.9996242144570248,0.6931471099525566,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,32,37,38,1307,11.048511913928493,False,False,True,1276,0.4989948802114712,0.9979897604229424,0.6931451600270059,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,33,38,39,965,6.351086494006928,False,True,True,944,0.49990783188189125,0.9998156637637825,0.6931471635700213,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,34,39,40,1463,0.4666065708920577,True,True,True,1425,0.4998415452647038,0.9996830905294076,0.6931471303441381,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,35,40,41,128,2.9232518894668758,True,True,True,124,0.5000259998120383,0.9999480003759234,0.6931471792079649,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,36,41,42,353,3.7877151335867865,True,True,True,341,0.5000095656481918,0.9999808687036165,0.6931471803769421,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,37,42,43,1183,116.68350791372171,False,False,False,1152,0.5000179127945057,0.9999641744109886,0.693147179918209,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,38,43,44,892,2.1434851781644184,True,True,True,870,0.5014160250069999,0.9971679499860002,0.6931431703009436,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,39,44,45,825,11.874248396850838,False,False,True,803,0.4988509589768828,0.9977019179537656,0.6931445399670755,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,40,45,46,1415,2.2876982208591805,True,True,True,1374,0.5027934643077394,0.9944130713845212,0.6931315735930754,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,41,46,47,915,1.4098910382029999,True,True,True,891,0.5026705887743361,0.9946588224513278,0.69313291640332,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,42,47,48,1184,3.889903432642633,True,True,True,1149,0.4995737610655592,0.9991475221311183,0.6931468172006429,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,43,48,49,880,4.083156216043392,True,True,True,857,0.49833490899340305,0.9966698179868061,0.6931416354935755,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,2,44,49,50,1283,0.5106496474422642,True,True,True,1244,0.49716817305688554,0.9943363461137711,0.6931311419865283,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,1,6,7,126,16.641882385840383,False,False,False,126,0.499952962339471,0.999905924678942,0.6931471761348622,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,2,7,8,943,134.4566863963415,False,False,False,939,0.49999833827195067,0.9999966765439013,0.6931471805544226,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,3,8,9,1102,28.490447530106053,False,False,False,1096,0.5000106645101366,0.9999786709797267,0.6931471803324818,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,4,9,10,1460,31.23943404518205,False,False,False,1452,0.5008906928843952,0.9982186142312095,0.6931455938914775,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,5,10,11,1298,36.479265122762484,False,False,False,1291,0.5001879140531178,0.9996241718937644,0.6931471099365609,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,6,11,12,276,7.6659009427228,False,True,True,275,0.49898444945166176,0.9979688989033235,0.6931451178726946,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,7,12,13,738,3.232091478986103,True,True,True,733,0.498379675544423,0.996759351088846,0.693141929648072,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,8,13,14,1281,21.24607750201084,False,False,False,1272,0.4993137422413745,0.998627484482749,0.693146238660227,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,9,14,15,1365,21.825594671282825,False,False,False,1354,0.5008940158395652,0.9982119683208697,0.6931455820304507,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,10,15,16,1141,11.619436088468575,False,False,True,1132,0.500577177566774,0.998845644866452,0.6931465142919102,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,11,16,17,974,20.5616811613598,False,False,False,967,0.49960240179766335,0.9992048035953267,0.6931468643912511,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
