benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,12,17,18,322,5.373622992521973,False,True,True,320,0.5005547932999919,0.9988904134000163,0.6931465649686075,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,13,18,19,323,6.4046145083793675,False,True,True,320,0.4998107687522253,0.9996215375044506,0.6931471089430132,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,14,19,20,637,11.728864504324768,False,False,True,630,0.4999153432160358,0.9998306864320716,0.693147166226403,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,15,20,21,1066,9.428196728082526,False,False,True,1054,0.5010638974008987,0.9978722051982025,0.6931449168028778,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,16,21,22,64,13.02802465623683,False,False,False,64,0.4994910371145036,0.9989820742290072,0.6931466624734182,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,17,22,23,237,14.449158069365506,False,False,False,235,0.49762265947575646,0.9952453189515129,0.6931358770214188,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,18,23,24,113,2.209873687523668,True,True,True,112,0.5000832422756653,0.9998335154486695,0.6931471667013924,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,19,24,25,1260,4.055027585545254,True,True,True,1242,0.49945036407825016,0.9989007281565003,0.6931465763605307,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,20,25,26,160,1.5050698531965878,True,True,True,157,0.499488001421609,0.998976002843218,0.6931466562747651,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,21,26,27,583,17.320449659158974,False,False,False,572,0.5001110477745694,0.9997779044508612,0.6931471558967286,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,22,27,28,489,5.007833900792768,False,True,True,479,0.49984476092728525,0.9996895218545705,0.6931471323616052,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,23,28,29,414,244.4638281273451,False,False,False,405,0.49739882351963693,0.9947976470392739,0.6931336482607402,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,24,29,30,193,18.247086167120806,False,False,False,189,0.5003252940213466,0.9993494119573068,0.6931469689275298,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,25,30,31,1165,43.545450198084836,False,False,False,1142,0.4995016551132593,0.9990033102265186,0.6931466838646108,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,26,31,32,1386,8.844238078038131,False,True,True,1358,0.5006406239396339,0.9987187521207321,0.6931463597616567,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,27,32,33,1388,9.14681050825915,False,True,True,1359,0.4998190798559305,0.999638159711861,0.6931471150957469,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,28,33,34,174,8.881157372450357,False,True,True,170,0.4988196391893096,0.9976392783786192,0.6931443940540702,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,29,34,35,1104,11.417831462267902,False,False,True,1081,0.49961804665760956,0.9992360933152191,0.6931468887832054,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,30,35,36,46,21.91468485979979,False,False,False,46,0.4991014153316409,0.9982028306632817,0.6931455656502636,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,31,36,37,770,8.132977310233585,False,True,True,751,0.4998121072285124,0.9996242144570248,0.6931471099525566,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,32,37,38,1307,11.048511913928493,False,False,True,1276,0.4989948802114712,0.9979897604229424,0.6931451600270059,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,33,38,39,965,6.351086494006928,False,True,True,944,0.49990783188189125,0.9998156637637825,0.6931471635700213,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,34,39,40,1463,0.4666065708920577,True,True,True,1425,0.4998415452647038,0.9996830905294076,0.6931471303441381,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,35,40,41,128,2.9232518894668758,True,True,True,124,0.5000259998120383,0.9999480003759234,0.6931471792079649,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,36,41,42,353,3.7877151335867865,True,True,True,341,0.5000095656481918,0.9999808687036165,0.6931471803769421,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,37,42,43,1183,116.68350791372171,False,False,False,1152,0.5000179127945057,0.9999641744109886,0.693147179918209,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,38,43,44,892,2.1434851781644184,True,True,True,870,0.5014160250069999,0.9971679499860002,0.6931431703009436,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,39,44,45,825,11.874248396850838,False,False,True,803,0.4988509589768828,0.9977019179537656,0.6931445399670755,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,40,45,46,1415,2.2876982208591805,True,True,True,1374,0.5027934643077394,0.9944130713845212,0.6931315735930754,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,41,46,47,915,1.4098910382029999,True,True,True,891,0.5026705887743361,0.9946588224513278,0.69313291640332,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,42,47,48,1184,3.889903432642633,True,True,True,1149,0.4995737610655592,0.9991475221311183,0.6931468172006429,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,43,48,49,880,4.083156216043392,True,True,True,857,0.49833490899340305,0.9966698179868061,0.6931416354935755,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,44,49,50,1283,0.5106496474422642,True,True,True,1244,0.49716817305688554,0.9943363461137711,0.6931311419865283,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,1,6,7,685,113.94338640265272,False,False,False,682,0.49985862956564064,0.9997172591312813,0.6931471405887453,null,0.1,25,150,0.5,4,0.983642125791318,0.5283786349586519,0.9805462427204912,0.9820941842559046,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,2,7,8,414,244.4638281273451,False,False,False,413,0.4811573386204344,0.9623146772408688,0.6924369206118861,null,0.1,25,150,0.5,55,0.5759416340657677,0.5109996280077108,1.0,0.7879708170328839,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,3,8,9,416,12.891342880939497,False,False,False,414,0.5001401103845472,0.9997197792309056,0.6931471412981051,null,0.1,25,150,0.5,1,0.9990626518297439,0.3069911329544132,0.7318047215970452,0.8654336867133945,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,4,9,10,307,10.354069234064482,False,False,True,307,0.5007015961466581,0.9985968077066838,0.6931461960853162,null,0.1,25,150,0.5,4,0.9784801265107678,0.30971382559155697,0.7000197263791544,0.8392499264449611,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,5,10,11,726,27.264515632582643,False,False,False,719,0.5008440304429096,0.9983119391141808,0.6931457557844916,null,0.1,25,149,0.5,2,0.9879035729930072,0.23899155925010904,0.35433091128456284,0.671117242138785,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,6,11,12,1147,3.649746837100473,True,True,True,1138,0.5013191911920356,0.9973616176159288,0.693143700025105,null,0.1,25,149,0.5,1,0.9942724842681124,0.22318364529351412,0.3337813757194979,0.6640269299938052,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,7,12,13,635,47.14910128855439,False,False,False,629,0.4985295607643243,0.9970591215286486,0.6931428561706202,null,0.1,25,149,0.5,5,0.9732179760388743,0.22587091371224396,0.35227732452040045,0.6627476502796373,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,8,13,14,155,31.47986526386228,False,False,False,155,0.5026710991734955,0.994657801653009,0.693132910950482,null,0.1,25,149,0.5,4,0.9587849970452179,0.25677294000532586,0.9959384849247339,0.977361740984976,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,9,14,15,145,66.72865613938716,False,False,False,145,0.5030935692821581,0.9938128614356838,0.6931280400960189,null,0.1,25,149,0.5,8,0.9541074907956052,0.20200832787914422,0.3285377946947096,0.6413226427451574,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,10,15,16,1221,20.919510979859062,False,False,False,1208,0.5012378583457604,0.9975242833084792,0.6931441159702463,null,0.1,25,149,0.5,3,0.9870508205554573,0.16525645778236914,0.7816316857163524,0.884341253135905,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,11,16,17,882,6.674416779132727,False,True,True,871,0.4977000375798566,0.9954000751597132,0.6931366008683671,null,0.1,25,149,0.5,3,0.9666422760471985,0.1682483425278587,0.27789529567856036,0.6222687858628795,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,12,17,18,1183,116.68350791372171,False,False,False,1169,0.556014589223139,0.8879708215537221,0.6868587194735087,null,0.1,25,149,0.5,92,0.3356309198318581,0.4935887478671619,1.0,0.667815459915929,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,13,18,19,985,22.1107156201535,False,False,False,973,0.5009386183403408,0.9981227633193184,0.6931454185501328,null,0.1,25,149,0.5,0,1.0,0.1671049379952021,0.9774313129980975,0.9887156564990487,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,14,19,20,1454,0.6690783537536937,True,True,True,1436,0.5019165173024289,0.9961669653951422,0.6931398344648159,null,0.1,25,149,0.5,3,0.9903631573332542,0.14765019625388992,0.860956946371262,0.9256600518522581,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,15,20,21,1422,44.187836254455604,False,False,False,1405,0.4992337499554531,0.9984674999109062,0.6931460062812241,null,0.1,25,148,0.5,2,0.9927517496924804,0.14422384742532193,0.8404417974757878,0.916596773584134,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,16,21,22,782,6.648016444936616,False,True,True,771,0.497779521576204,0.995559043152408,0.6931373194786705,null,0.1,25,148,0.5,4,0.9795455733225712,0.12796458745000128,0.8936396775772552,0.9365926254499132,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,17,22,23,1424,0.8315115988419564,True,True,True,1405,0.5047893096727893,0.9904213806544213,0.6931013048841315,null,0.1,25,148,0.5,8,0.9251897646260396,0.16623503477954435,0.8701951556308568,0.8976924601284482,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,18,23,24,1440,7.224304492876996,False,True,True,1420,0.4991399590571757,0.9982799181143514,0.6931457012183692,null,0.1,25,148,0.5,1,0.996562833592265,0.13343486304637606,0.9325635526980426,0.9645631931451538,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,19,24,25,571,9.901281350722435,False,False,True,563,0.4926287653201271,0.9852575306402542,0.6930385064217872,null,0.1,25,148,0.5,23,0.8634848069363696,0.13843560909044147,0.904970152588297,0.8842274797623333,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,20,25,26,1371,98.1552292660793,False,False,False,1352,0.49749833304622637,0.9949966660924527,0.6931346638326272,null,0.1,25,148,0.5,5,0.9792636234447633,0.09165339911484786,0.7180308366636746,0.8486472300542189,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,21,26,27,313,8.128773149909044,False,True,True,310,0.5092564830591861,0.9814870338816277,0.6929758058127036,null,0.1,25,148,0.5,16,0.888440667365068,0.1013028242652275,0.7909543619033036,0.8396975146341858,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,22,27,28,379,16.814884644778886,False,False,False,375,0.5015112151536205,0.996977569692759,0.6931426130105101,null,0.1,25,148,0.5,2,0.9866007217457625,0.08858683183245321,0.6899585725082933,0.838279647127028,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,23,28,29,1314,3.2703685191886507,True,True,True,1293,0.48330372120026155,0.9666074424005231,0.692589545448413,null,0.1,25,148,0.5,24,0.783036844283908,0.10713537498007286,0.9139047079362684,0.8484707761100883,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,24,29,30,533,2.7338124275017677,True,True,True,523,0.4902945484354255,0.980589096870851,0.6929587771475548,null,0.1,25,148,0.5,19,0.884789700007415,0.09746529866945816,0.9359781878944419,0.9103839439509285,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,25,30,31,872,4.779996498188169,True,True,True,856,0.5054532804022518,0.9890934391954964,0.6930877028464453,null,0.1,25,147,0.5,12,0.9309365408943024,0.09440801681469664,0.7573652919706324,0.8441509164324674,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,26,31,32,1484,3.219783350336101,True,True,True,1453,0.49932118712309403,0.9986423742461881,0.6931462589858186,null,0.1,25,147,0.5,0,1.0,0.08509549419611506,0.6998546805264313,0.8499273402632157,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,27,32,33,972,6.373928656128047,False,True,True,954,0.4853973481185463,0.9707946962370926,0.6927206450283672,null,0.1,25,147,0.5,13,0.8407947445218554,0.10365880812079889,0.800364744903981,0.8205797447129182,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,28,33,34,1469,10.971265017021523,False,False,True,1438,0.49673441958602726,0.9934688391720545,0.6931258523774342,null,0.1,25,147,0.5,4,0.9716440390128795,0.08133383462158689,0.6664918683151789,0.8190679536640293,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,29,34,35,1355,38.704170705294075,False,False,False,1330,0.4673359319558301,0.9346718639116602,0.6910117774621061,null,0.1,25,147,0.5,48,0.6792759897813481,0.1189369014371621,1.0,0.839637994890674,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,30,35,36,228,6.108156406748122,False,True,True,226,0.5058379513752591,0.9883240972494818,0.6930790156585935,null,0.1,25,147,0.5,9,0.9455671881648312,0.08214832756409426,0.6602667989039885,0.8029169935344098,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,31,36,37,1432,3.988064250258848,True,True,True,1402,0.49350153649460893,0.9870030729892179,0.6930627181260892,null,0.1,25,147,0.5,7,0.9492769257766003,0.08974514314542467,0.670978851074529,0.8101278884255647,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,32,37,38,1390,19.186402825857428,False,False,False,1362,0.5021662140544603,0.9956675718910795,0.6931377955639264,null,0.1,25,147,0.5,4,0.9871384613125238,0.07237178787022515,0.5744617601449239,0.7808001107287239,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,33,38,39,776,20.44153812784829,False,False,False,760,0.51070452610319,0.9785909477936201,0.6929179892916766,null,0.1,25,147,0.5,11,0.8976924772796422,0.07123721252502056,0.5919956831090263,0.7448440801943342,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,34,39,40,4,7.356864762667094,False,True,True,4,0.5165207359697632,0.9669585280604736,0.6926012117581004,null,0.1,25,147,0.5,19,0.8348726358267505,0.07410109721921872,0.6183550306543225,0.7266138332405365,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,35,40,41,839,2.3643629424375483,True,True,True,820,0.496644326716253,0.993288653432506,0.6931246593045013,null,0.1,25,146,0.5,4,0.9763455741532289,0.05789897333962868,0.46922981790422136,0.7227876960287252,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,36,41,42,495,1.8110384373222175,True,True,True,484,0.5039752733264855,0.992049453347029,0.6931155746309251,null,0.1,25,146,0.5,3,0.9717282755121076,0.0566478639551456,0.4577145403689277,0.7147214079405176,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,37,42,43,1391,0.6110126273900391,True,True,True,1358,0.49371517904127415,0.9874303580825483,0.693068180530622,null,0.1,25,146,0.5,4,0.9710720815727151,0.0628378957908902,0.49078634890457695,0.730929215238646,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,38,43,44,981,27.38263107830828,False,False,False,957,0.4290226011589766,0.8580452023179532,0.683037483406951,null,0.1,25,146,0.5,86,0.3855516911604317,0.11556597735134658,0.9545304644180399,0.6700410777892358,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,39,44,45,610,5.604242409541008,False,True,True,595,0.49773162321203834,0.9954632464240767,0.6931368894581387,null,0.1,25,146,0.5,2,0.9955674255809268,0.06777164813764715,0.6706614692983174,0.8331144474396222,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,40,45,46,395,5.099070056375169,False,True,True,388,0.5045678445252744,0.9908643109494513,0.6931054495722362,null,0.1,25,146,0.5,5,0.9685923796195296,0.05365949452816184,0.5737756551616695,0.7711840173905995,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,41,46,47,915,1.4098910382029999,True,True,True,890,0.49674754018106615,0.9934950803621323,0.6931260234209892,null,0.1,25,146,0.5,4,0.9733745912387327,0.05808243975285157,0.20437376407225724,0.588874177655495,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,42,47,48,659,3.0312825074517207,True,True,True,641,0.49735071207109094,0.9947014241421819,0.6931331430412007,null,0.1,25,146,0.5,1,0.9873129671645443,0.04702822043935023,0.16084036555336556,0.5740766663589549,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,43,48,49,1251,1.4240628571249871,True,True,True,1217,0.5049518655059408,0.9900962689881183,0.693098137814232,null,0.1,25,146,0.5,5,0.9645042539145899,0.05394486646423155,0.18573400804869594,0.5751191309816429,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,44,49,50,163,83.90893989462188,False,False,False,160,0.499982096247828,0.999964192495656,0.6931471799188567,null,0.1,25,146,0.5,0,1.0,0.23603513755906586,0.9275951144922424,0.9637975572461213,null,null,null
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,1,6,7,1125,111.00615961311524,False,False,False,1121,0.4999036372389844,0.9998072744779688,0.6931471619883818,null,0.1,25,150,null,2,0.9914467288904122,null,null,0.9884323802260544,0.15,0.5106957655668166,0.9969596463667479
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,2,7,8,557,10.19207506258546,False,False,True,554,0.5013483377404411,0.9973033245191179,0.6931435445262137,null,0.1,25,150,null,5,0.9705408004895567,null,null,0.8151309065676053,0.15,0.2871070014113152,0.8398728895853116
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,3,8,9,1331,35.96058117864439,False,False,False,1325,0.49106120444945134,0.9821224088989027,0.6929873679146143,null,0.1,25,150,null,10,0.9217769069366164,null,null,0.5446018003351359,0.15,0.20052858986249186,0.5908173618115864
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,4,9,10,981,27.38263107830828,False,False,False,977,0.5049200264653297,0.9901599470693405,0.6930987664577928,null,0.1,25,150,null,4,0.9618431042861841,null,null,0.5511332325622795,0.15,0.1956869768792803,0.5729970201026642
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,5,10,11,298,6.645695363540696,False,True,True,298,0.48976693050259,0.97953386100518,0.6929377345143105,null,0.1,25,149,null,8,0.9409385554871722,null,null,0.4027698330572761,0.15,0.158561525451524,0.4280511524461249
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,6,11,12,414,244.4638281273451,False,False,False,412,0.4924537262830775,0.984907452566155,0.6930332837416965,null,0.1,25,149,null,9,0.8872091914059883,null,null,0.8845303072299665,0.15,0.5109996280077108,0.9969805495682743
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,7,12,13,1008,9.153734584165555,False,True,True,1001,0.49281979745652116,0.9856395949130423,0.6930440663985891,null,0.1,25,149,null,15,0.8495171870671686,null,null,0.772296163182376,0.15,0.32849633031315284,0.9091001040821944
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,8,13,14,1494,53.141462674292114,False,False,False,1481,0.49777796783985284,0.9955559356797057,0.6931373056735994,null,0.1,25,149,null,8,0.9631897061830788,null,null,0.6659455401385792,0.15,0.23001378552417526,0.6913960311905568
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,9,14,15,264,28.196494968253294,False,False,False,264,0.5029803662897656,0.9940392674204688,0.6931294152883012,null,0.1,25,149,null,4,0.9592857793234263,null,null,0.555928470094504,0.15,0.19744994450173436,0.5795233100261261
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,10,15,16,249,5.78088372576001,False,True,True,249,0.4961695411053233,0.9923390822106466,0.6931178354422113,null,0.1,25,149,null,8,0.9309222513922261,null,null,0.4314459816773332,0.15,0.16738490174721635,0.46346081107427717
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,11,16,17,459,20.366570936715277,False,False,False,453,0.4898103353209109,0.9796206706418218,0.6929395076509903,null,0.1,25,149,null,17,0.8619523872665595,null,null,0.3225646485051019,0.15,0.1452392542134129,0.3742255990821318
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,12,17,18,864,17.109730456242033,False,False,False,855,0.470880845537863,0.941761691075726,0.69145037030774,null,0.1,25,149,null,51,0.6575920530849875,null,null,0.395368417451743,0.15,0.2034021070874173,0.6012366110523015
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,13,18,19,1183,116.68350791372171,False,False,False,1169,0.557166096133912,0.885667807732176,0.6865969410466245,null,0.1,25,149,null,85,0.34153212905500513,null,null,0.3400110118848181,0.15,0.4935887478671619,0.9955461959775326
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,14,19,20,299,15.730079550898687,False,False,False,296,0.5031642030382386,0.9936715939235228,0.6931271560645504,null,0.1,25,149,null,5,0.9701526912408706,null,null,0.33556788673299964,0.15,0.13820895141217102,0.3458918268873662
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,15,20,21,7,12.22607095642661,False,False,True,7,0.4982530859462968,0.9965061718925936,0.693141077130106,null,0.1,25,148,null,2,0.9937312901768605,null,null,0.3902064691200238,0.15,0.1498018195973339,0.3926679908112548
