benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,16,21,22,358,12.839494025208225,False,False,True,353,0.5137205262778579,0.9725589474442842,0.6927706276108478,null,0.1,25,148,null,25,0.8738614813533764,null,null,0.2182169967435567,0.15,0.11370419064185026,0.2497157746392452
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,17,22,23,818,10.179803316556452,False,False,True,806,0.5075638045584725,0.984872390883055,0.6930327539165957,null,0.1,25,148,null,12,0.9320818412519777,null,null,0.2589030765497546,0.15,0.12101006875545457,0.27776860903329526
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,18,23,24,1371,98.1552292660793,False,False,False,1351,0.47471741628120867,0.9494348325624173,0.6918682171387543,null,0.1,25,148,null,32,0.7846011250897064,null,null,0.2838085043752344,0.15,0.14214166256965344,0.3617232951874566
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,19,24,25,836,15.742476589675206,False,False,False,823,0.4948236295939079,0.9896472591878158,0.6930935899814596,null,0.1,25,148,null,6,0.9458249660743786,null,null,0.2143258644007031,0.15,0.10753264174735522,0.22660203746815533
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,20,25,26,1454,0.6690783537536937,True,True,True,1431,0.5174593792284838,0.9650812415430323,0.692537396758348,null,0.1,25,148,null,25,0.8190594353204077,null,null,0.2281051704595732,0.15,0.12119740531318353,0.27849648099144453
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,21,26,27,1302,9.115124363354084,False,True,True,1282,0.47620669046570896,0.9524133809314179,0.6920145096903616,null,0.1,25,148,null,38,0.74375774897142,null,null,0.2263183694482561,0.15,0.1277772864215139,0.3042904356441908
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,22,27,28,332,24.45731558391694,False,False,False,327,0.51138803011672,0.9772239397665601,0.6928877836703754,null,0.1,25,148,null,13,0.8829877070098904,null,null,0.1874356310556413,0.15,0.10362066760262438,0.2122743380996377
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,23,28,29,322,5.373622992521973,False,True,True,317,0.49513816761820095,0.9902763352364019,0.6930999049867299,null,0.1,25,148,null,7,0.9404113448996436,null,null,0.1440984240434323,0.15,0.08651376761298374,0.1532291425714455
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,24,29,30,133,9.44333185554514,False,False,True,132,0.5078645031580784,0.9842709936838432,0.6930234746389627,null,0.1,25,148,null,8,0.9146530393805532,null,null,0.14904045161773397,0.15,0.08946554302097041,0.16294752786113442
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,25,30,31,1145,25.21578551934444,False,False,False,1123,0.5713891834753042,0.8572216330493916,0.6829194327410576,null,0.1,25,147,null,110,0.17004567283429156,null,null,0.1597611289833873,0.15,0.3553084859803267,0.9395189322992858
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,26,31,32,277,22.190334058880936,False,False,False,273,0.5049563249173001,0.9900873501653997,0.6930980494419461,null,0.1,25,147,null,9,0.9332036917434762,null,null,0.4423460066769055,0.15,0.17003269270103008,0.47400799052828846
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,27,32,33,450,23.448824255163778,False,False,False,437,0.5059071566467601,0.9881856867064798,0.6930773899370545,null,0.1,25,147,null,7,0.9482965241265785,null,null,0.2939234773099475,0.15,0.1292073297329871,0.3099489134800568
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,28,33,34,456,16.5184970075277,False,False,False,442,0.4719812348142085,0.943962469628417,0.6915762553804383,null,0.1,25,147,null,36,0.6892932865901286,null,null,0.18284074555359286,0.15,0.11777364047809373,0.2652582712042496
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,29,34,35,1200,5.211942062847331,False,True,True,1173,0.4890737803530456,0.9781475607060912,0.6929083970019306,null,0.1,25,147,null,13,0.8765311460208689,null,null,0.23533991827247738,0.15,0.11861282577364839,0.2684900808611703
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,30,35,36,1432,3.988064250258848,True,True,True,1401,0.4787046092991716,0.9574092185983432,0.6922399188219144,null,0.1,25,147,null,28,0.7791285287347018,null,null,0.15219471905148993,0.15,0.0988942744223877,0.195339682014536
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,31,36,37,1014,8.531028849869905,False,True,True,991,0.48492355375487506,0.9698471075097501,0.6926925131855288,null,0.1,25,147,null,13,0.8340451719195815,null,null,0.13641613468436709,0.15,0.08964933376694566,0.16355964793897315
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,32,37,38,588,1.7245921938157238,True,True,True,570,0.503033544347752,0.9939329113044959,0.693128775664412,null,0.1,25,147,null,3,0.97302068536347,null,null,0.11082518937913635,0.15,0.07376685319452411,0.11389808155798642
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,33,38,39,495,1.8110384373222175,True,True,True,479,0.49748908210821075,0.9949781642164215,0.6931345710896271,null,0.1,25,147,null,4,0.9693137511972973,null,null,0.11844230243459705,0.15,0.0765815124560297,0.12219191390640749
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,34,39,40,735,5.975397628615781,False,True,True,715,0.47443957660430414,0.9488791532086083,0.69183994034659,null,0.1,25,147,null,49,0.6920309975620758,null,null,0.1629813347183917,0.15,0.10993034081849958,0.23551161045177338
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,35,40,41,1225,15.175985079949992,False,False,False,1193,0.500461860581151,0.9990762788376979,0.6931467539294918,null,0.1,25,146,null,0,1.0,null,null,0.1400018352123248,0.15,0.08238401584568107,0.1400018352123248
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,36,41,42,417,8.271868647145038,False,True,True,405,0.5098519224803901,0.9802961550392197,0.6929530472439194,null,0.1,25,146,null,16,0.9126996472951833,null,null,0.12175061994000377,0.15,0.08026705281196092,0.13339615096906843
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,37,42,43,1251,1.4240628571249871,True,True,True,1217,0.4971304045298073,0.9942608090596146,0.6931307113132079,null,0.1,25,146,null,4,0.9781845509158613,null,null,0.11787369779571763,0.15,0.07601451052085886,0.12050251426006886
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,38,43,44,394,182.04453284310824,False,False,False,384,0.5804190749110205,0.839161850177959,0.6801563734526479,null,0.1,25,146,null,121,0.16757486707380898,null,null,0.12483460763492521,0.15,0.24795765859331265,0.7449482718666955
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,39,44,45,1289,4.380933433463731,True,True,True,1253,0.5133654799076481,0.9732690401847037,0.6927898658936702,null,0.1,25,146,null,25,0.8598645757922753,null,null,0.08697093395113373,0.15,0.06927124699906005,0.10114492025793609
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,40,45,46,561,2.380708121395042,True,True,True,540,0.511888412868025,0.97622317426395,0.6928644851990108,null,0.1,25,146,null,16,0.8858111255605562,null,null,0.11428994216289907,0.15,0.07884340816569951,0.1290229247127309
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,41,46,47,997,4.510374205880019,True,True,True,969,0.5090232777853458,0.9819534444293083,0.6929843326359548,null,0.1,25,146,null,11,0.9235681539872043,null,null,0.12437138707357455,0.15,0.08067641327927001,0.13466400561414082
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,42,47,48,33,13.084779355842414,False,False,False,32,0.5144082152148606,0.9711835695702788,0.692731929747661,null,0.1,25,146,null,18,0.8579856240838607,null,null,0.08718755778862755,0.15,0.06944235909295995,0.10161890285950259
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,43,48,49,1384,0.9763186353576145,True,True,True,1341,0.5024391703954008,0.9951216592091985,0.693135281408313,null,0.1,25,146,null,2,0.9873119681814525,null,null,0.08584601491275909,0.15,0.06397945465328694,0.08694922950329509
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,44,49,50,98,1.8274240759666966,True,True,True,96,0.48958353162689505,0.9791670632537901,0.6929301592333363,null,0.1,25,146,null,15,0.9108953945488559,null,null,0.08218209072670785,0.15,0.06522975694027064,0.09022121663861371
branin,fixed_iso_gpc,random,random,3,1,6,7,82,6.543887859919742,False,True,True,81,0.6043512320862021,0.7912975358275958,0.6712079017285218,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,2,7,8,352,51.39809064973572,False,False,False,350,0.6638696778231861,0.6722606443536279,0.6384353156080401,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,3,8,9,1471,93.27619706016094,False,False,False,1463,0.6674577205261016,0.6650845589477967,0.6359644430106213,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,4,9,10,287,21.9339452412234,False,False,False,285,0.48287980456019497,0.9657596091203899,0.6925608637780669,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,5,10,11,525,94.35747103002778,False,False,False,520,0.6692086182131902,0.6615827635736196,0.6347376647484131,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,6,11,12,1389,22.848074112756805,False,False,False,1379,0.6856903784390624,0.6286192431218751,0.6225055707963627,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,7,12,13,577,23.536868347284965,False,False,False,571,0.5593968172518515,0.8812063654962969,0.6860745268264188,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,8,13,14,291,35.31058713553085,False,False,False,288,0.7464582759944847,0.5070834480110307,0.566192780421656,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,9,14,15,1235,2.3349128307772062,True,True,True,1224,0.6592905231228201,0.6814189537543598,0.6415049486058839,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,10,15,16,1480,98.92317116581557,False,False,False,1465,0.7628225480561355,0.47435490388772905,0.547804537048399,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,11,16,17,243,10.86724480219165,False,False,True,241,0.6287622729720113,0.7424754540559775,0.6596111352506955,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,12,17,18,949,21.206909435785178,False,False,False,939,0.5581683806978504,0.8836632386042993,0.6863647116491931,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,13,18,19,307,24.307924452225564,False,False,False,302,0.558979172470444,0.8820416550591119,0.6861738708395744,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,14,19,20,330,18.85211297251,False,False,False,324,0.515102474036194,0.969795051927612,0.6926909417270714,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,15,20,21,1272,6.982622401694929,False,True,True,1255,0.5930791972773477,0.8138416054453046,0.6757182125397705,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,16,21,22,1178,49.12103348826952,False,False,False,1163,0.7862386146912286,0.42752277061754285,0.5188977704960493,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,17,22,23,656,152.7601851856345,False,False,False,645,0.6632103434783971,0.6735793130432057,0.6388830761770807,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,18,23,24,401,2.910037167859162,True,True,True,393,0.5781963469112554,0.8436073061774891,0.6808674967714841,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,19,24,25,7,165.68498840984952,False,False,False,7,0.7397536291574056,0.5204927416851888,0.5733144555773642,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,20,25,26,1203,13.613715792176976,False,False,False,1184,0.4965622000323622,0.9931244000647244,0.6931235434364719,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,21,26,27,838,141.06024954859342,False,False,False,824,0.6238255822280223,0.7523488355439554,0.662160219658777,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,22,27,28,1287,13.864614396319759,False,False,False,1263,0.3815880807032954,0.7631761614065908,0.6648362192357111,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,23,28,29,1012,102.37428286643234,False,False,False,995,0.8276782697062117,0.34464346058757656,0.459548579075857,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,24,29,30,101,43.538535500373044,False,False,False,98,0.46663822067142746,0.9332764413428549,0.690919509254881,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,25,30,31,252,102.21082835268857,False,False,False,247,0.8305536750114015,0.3388926499771969,0.4550072035869842,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,26,31,32,452,27.456075169196193,False,False,False,440,0.44606215438632546,0.8921243087726509,0.6873172600193143,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,27,32,33,1255,0.9245025270449361,True,True,True,1228,0.576963277825854,0.846073444348292,0.6812532578444754,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,28,33,34,450,23.112910634092806,False,False,False,438,0.5553050298399,0.8893899403201999,0.6870173527046339,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,29,34,35,1202,7.632908358342668,False,True,True,1177,0.35614753817668543,0.7122950763533709,0.6511693676271653,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,30,35,36,505,15.395538638687224,False,False,False,490,0.5462298521032238,0.9075402957935523,0.688866671026964,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,31,36,37,109,9.938941461387735,False,False,True,105,0.5085636354299137,0.9828727291401727,0.693000501684688,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,32,37,38,894,129.01571167122398,False,False,False,872,0.6614788007679522,0.6770423984640956,0.6400497217821106,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,33,38,39,773,6.78891812769244,False,True,True,753,0.3738755610978899,0.7477511221957798,0.6609861475655625,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,34,39,40,960,58.16151897005669,False,False,False,935,0.8292561813221937,0.3414876373556126,0.45706367392416836,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,35,40,41,966,11.745420146144312,False,False,True,940,0.5561249900476071,0.8877500199047859,0.6868338542886177,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,36,41,42,359,25.382622716313406,False,False,False,347,0.423299853749171,0.846599707498342,0.6813347709088631,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,37,42,43,570,153.0729039253852,False,False,False,551,0.7904083016589993,0.41918339668200133,0.5134151986910418,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,38,43,44,1402,21.331983552693135,False,False,False,1361,0.3962515180840569,0.7925030361681138,0.6714624844092827,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,39,44,45,1426,90.3204709990842,False,False,False,1384,0.8665317782306374,0.26693644353872514,0.392926872990313,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,40,45,46,169,50.56088246854597,False,False,False,164,0.8190826809266127,0.3618346381467745,0.47278161453049505,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,41,46,47,447,19.487094835272657,False,False,False,432,0.4352444653830503,0.8704889307661006,0.6847370185197178,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,42,47,48,604,19.47533527086391,False,False,False,581,0.37196815700286834,0.7439363140057367,0.6599948640122776,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,43,48,49,250,15.131710410082036,False,False,False,243,0.5406761047027686,0.9186477905944628,0.6898344298476236,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,3,44,49,50,558,14.615781840916789,False,False,False,536,0.7401822223266663,0.5196355553466674,0.572866232003075,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,1,6,7,1141,15.839696221243049,False,False,False,1136,0.4999144860500784,0.9998289721001568,0.693147165934674,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,2,7,8,359,25.382622716313406,False,False,False,358,0.5002557848910347,0.9994884302179305,0.6931470497081187,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,3,8,9,1488,9.095154990791464,False,True,True,1480,0.49977356603318734,0.9995471320663747,0.6931470780152591,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,4,9,10,1443,56.288281476902455,False,False,False,1435,0.49928321003967513,0.9985664200793503,0.6931461529838989,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,5,10,11,437,10.485275298002293,False,False,True,435,0.5001558652990596,0.9996882694018807,0.6931471319719615,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,6,11,12,157,25.742104521846002,False,False,False,156,0.5000753572023289,0.9998492855953423,0.6931471692025294,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,7,12,13,53,19.91214579932967,False,False,False,52,0.501302263304086,0.997395473391828,0.6931437887766843,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,8,13,14,218,3.0923402067575907,True,True,True,215,0.5000456646124808,0.9999086707750384,0.6931471763894317,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,9,14,15,875,19.136487499224646,False,False,False,868,0.5004257583669331,0.9991484832661337,0.6931468180195275,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,10,15,16,320,31.091906345815545,False,False,False,316,0.5002491991684404,0.9995016016631193,0.693147056359489,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,11,16,17,1423,2.4149571605871074,True,True,True,1409,0.5002932263991756,0.9994135472016488,0.6931470085964931,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,12,17,18,116,20.079121842520344,False,False,False,114,0.4998561473986581,0.9997122947973162,0.693147139172803,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,13,18,19,1162,6.3174331025862,False,True,True,1148,0.49973875084062647,0.9994775016812529,0.6931470440576926,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,14,19,20,531,13.416696965288223,False,False,False,522,0.49995234929460075,0.9999046985892015,0.6931471760187659,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,15,20,21,909,24.069524430016962,False,False,False,897,0.5000197879953385,0.999960424009323,0.6931471797768158,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,16,21,22,1048,10.486066695061602,False,False,True,1035,0.5000196343722074,0.9999607312555852,0.6931471797889281,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,17,22,23,877,9.849367509874575,False,False,True,866,0.49995889432623364,0.9999177886524673,0.6931471771805924,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,18,23,24,1472,17.760596923169643,False,False,False,1450,0.5000012312485311,0.9999975375029377,0.6931471805569134,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,19,24,25,1168,33.524301258730354,False,False,False,1149,0.500209699654661,0.999580600690678,0.6931470926120524,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,20,25,26,1117,5.004233370997994,True,True,True,1100,0.5001726247103117,0.9996547505793767,0.6931471209613629,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,21,26,27,1431,8.81022790436279,False,True,True,1408,0.5001208522040999,0.9997582955918003,0.6931471513494345,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,22,27,28,114,2.1470032729000046,True,True,True,112,0.500023837013253,0.9999523259734939,0.6931471794235389,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,23,28,29,426,15.061954149242723,False,False,False,418,0.5001020530216618,0.9997958939566765,0.6931471597303067,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,24,29,30,185,13.035184689996512,False,False,False,180,0.499892568438274,0.999785136876548,0.6931471574768642,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,25,30,31,1114,7.566027888854926,False,True,True,1094,0.4998326813754652,0.9996653627509304,0.6931471245689,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,26,31,32,1465,11.791509421193908,False,False,True,1436,0.5000837716927932,0.9998324566144137,0.6931471665245522,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,27,32,33,702,1.8281174091073495,True,True,True,689,0.49995210738482887,0.9999042147696577,0.69314717597254,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,28,33,34,970,10.067664349366915,False,False,True,952,0.4996260262409663,0.9992520524819326,0.6931469008471743,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,29,34,35,124,8.056816858791755,False,True,True,120,0.5007324786693943,0.9985350426612114,0.6931461075095593,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,30,35,36,972,15.197326824361419,False,False,False,952,0.5000250700323016,0.9999498599353969,0.6931471793029322,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,31,36,37,309,0.734721950682907,True,True,True,301,0.5000528250477821,0.9998943499044357,0.6931471749789739,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,32,37,38,350,48.654997474034474,False,False,False,340,0.4997055771242038,0.9994111542484077,0.6931470071902758,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,33,38,39,475,1.8259044140240448,True,True,True,461,0.5000942851160717,0.9998114297678566,0.693147162780579,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,34,39,40,424,1.3179154898537853,True,True,True,412,0.4991088705493516,0.9982177410987032,0.6931455923357088,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,35,40,41,527,9.619753874774382,False,False,True,510,0.5003818863677741,0.9992362272644517,0.6931468888855211,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,36,41,42,966,11.745420146144312,False,False,True,942,0.5000467208870937,0.9999065582258126,0.6931471761942627,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,37,42,43,1075,7.7828580481928356,False,True,True,1047,0.5000104138575154,0.9999791722849691,0.6931471803430485,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,38,43,44,396,5.043377187453473,False,True,True,384,0.5000641135589851,0.9998717728820299,0.6931471723388485,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,39,44,45,769,11.712362299610554,False,False,True,748,0.49971501675066,0.99943003350132,0.6931470181290317,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,40,45,46,713,16.064513176566614,False,False,False,692,0.5007391924344247,0.9985216151311507,0.6931460877486371,null,null,null,null,null,null,null,null,null,null,null,null,null
