benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,41,46,47,1033,1.5451739897853827,True,True,True,1003,0.5001487613765597,0.9997024772468805,0.6931471363000503,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,42,47,48,622,5.161628955547542,False,True,True,602,0.5000880674149528,0.9998238651700944,0.6931471650482062,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,43,48,49,1308,15.24821630495218,False,False,False,1266,0.5000632796278058,0.9998734407443883,0.6931471725513227,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,3,44,49,50,267,5.615660809045977,False,True,True,259,0.4997771976545296,0.9995543953090592,0.6931470812781717,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,1,6,7,1141,15.839696221243049,False,False,False,1136,0.4999144860500784,0.9998289721001568,0.693147165934674,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,2,7,8,359,25.382622716313406,False,False,False,358,0.5002557848910347,0.9994884302179305,0.6931470497081187,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,3,8,9,1488,9.095154990791464,False,True,True,1480,0.49977356603318734,0.9995471320663747,0.6931470780152591,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,4,9,10,1443,56.288281476902455,False,False,False,1435,0.49928321003967513,0.9985664200793503,0.6931461529838989,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,5,10,11,437,10.485275298002293,False,False,True,435,0.5001558652990596,0.9996882694018807,0.6931471319719615,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,6,11,12,157,25.742104521846002,False,False,False,156,0.5000753572023289,0.9998492855953423,0.6931471692025294,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,7,12,13,53,19.91214579932967,False,False,False,52,0.501302263304086,0.997395473391828,0.6931437887766843,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,8,13,14,218,3.0923402067575907,True,True,True,215,0.5000456646124808,0.9999086707750384,0.6931471763894317,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,9,14,15,875,19.136487499224646,False,False,False,868,0.5004257583669331,0.9991484832661337,0.6931468180195275,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,10,15,16,320,31.091906345815545,False,False,False,316,0.5002491991684404,0.9995016016631193,0.693147056359489,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,11,16,17,1423,2.4149571605871074,True,True,True,1409,0.5002932263991756,0.9994135472016488,0.6931470085964931,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,12,17,18,116,20.079121842520344,False,False,False,114,0.4998561473986581,0.9997122947973162,0.693147139172803,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,13,18,19,1162,6.3174331025862,False,True,True,1148,0.49973875084062647,0.9994775016812529,0.6931470440576926,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,14,19,20,531,13.416696965288223,False,False,False,522,0.49995234929460075,0.9999046985892015,0.6931471760187659,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,15,20,21,909,24.069524430016962,False,False,False,897,0.5000197879953385,0.999960424009323,0.6931471797768158,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,16,21,22,1048,10.486066695061602,False,False,True,1035,0.5000196343722074,0.9999607312555852,0.6931471797889281,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,17,22,23,877,9.849367509874575,False,False,True,866,0.49995889432623364,0.9999177886524673,0.6931471771805924,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,18,23,24,1472,17.760596923169643,False,False,False,1450,0.5000012312485311,0.9999975375029377,0.6931471805569134,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,19,24,25,1168,33.524301258730354,False,False,False,1149,0.500209699654661,0.999580600690678,0.6931470926120524,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,20,25,26,1117,5.004233370997994,True,True,True,1100,0.5001726247103117,0.9996547505793767,0.6931471209613629,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,21,26,27,1431,8.81022790436279,False,True,True,1408,0.5001208522040999,0.9997582955918003,0.6931471513494345,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,22,27,28,114,2.1470032729000046,True,True,True,112,0.500023837013253,0.9999523259734939,0.6931471794235389,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,23,28,29,426,15.061954149242723,False,False,False,418,0.5001020530216618,0.9997958939566765,0.6931471597303067,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,24,29,30,185,13.035184689996512,False,False,False,180,0.499892568438274,0.999785136876548,0.6931471574768642,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,25,30,31,1114,7.566027888854926,False,True,True,1094,0.4998326813754652,0.9996653627509304,0.6931471245689,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,26,31,32,1465,11.791509421193908,False,False,True,1436,0.5000837716927932,0.9998324566144137,0.6931471665245522,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,27,32,33,702,1.8281174091073495,True,True,True,689,0.49995210738482887,0.9999042147696577,0.69314717597254,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,28,33,34,970,10.067664349366915,False,False,True,952,0.4996260262409663,0.9992520524819326,0.6931469008471743,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,29,34,35,124,8.056816858791755,False,True,True,120,0.5007324786693943,0.9985350426612114,0.6931461075095593,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,30,35,36,972,15.197326824361419,False,False,False,952,0.5000250700323016,0.9999498599353969,0.6931471793029322,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,31,36,37,309,0.734721950682907,True,True,True,301,0.5000528250477821,0.9998943499044357,0.6931471749789739,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,32,37,38,350,48.654997474034474,False,False,False,340,0.4997055771242038,0.9994111542484077,0.6931470071902758,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,33,38,39,475,1.8259044140240448,True,True,True,461,0.5000942851160717,0.9998114297678566,0.693147162780579,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,34,39,40,424,1.3179154898537853,True,True,True,412,0.4991088705493516,0.9982177410987032,0.6931455923357088,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,35,40,41,527,9.619753874774382,False,False,True,510,0.5003818863677741,0.9992362272644517,0.6931468888855211,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,36,41,42,966,11.745420146144312,False,False,True,942,0.5000467208870937,0.9999065582258126,0.6931471761942627,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,37,42,43,1075,7.7828580481928356,False,True,True,1047,0.5000104138575154,0.9999791722849691,0.6931471803430485,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,38,43,44,396,5.043377187453473,False,True,True,384,0.5000641135589851,0.9998717728820299,0.6931471723388485,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,39,44,45,769,11.712362299610554,False,False,True,748,0.49971501675066,0.99943003350132,0.6931470181290317,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,40,45,46,713,16.064513176566614,False,False,False,692,0.5007391924344247,0.9985216151311507,0.6931460877486371,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,41,46,47,1033,1.5451739897853827,True,True,True,1003,0.5001487613765597,0.9997024772468805,0.6931471363000503,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,42,47,48,622,5.161628955547542,False,True,True,602,0.5000880674149528,0.9998238651700944,0.6931471650482062,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,43,48,49,1308,15.24821630495218,False,False,False,1266,0.5000632796278058,0.9998734407443883,0.6931471725513227,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,3,44,49,50,267,5.615660809045977,False,True,True,259,0.4997771976545296,0.9995543953090592,0.6931470812781717,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,1,6,7,1105,22.281638550511406,False,False,False,1101,0.5055395147731669,0.9889209704536661,0.6930858068565136,null,0.1,25,150,0.5,26,0.7089026302722062,0.6166311424746308,1.0,0.8544513151361031,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,2,7,8,839,25.527152226259297,False,False,False,837,0.5000112266463799,0.9999775467072403,0.6931471803078701,null,0.1,25,150,0.5,0,1.0,0.4172041888419337,0.9147408275051601,0.95737041375258,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,3,8,9,842,6.641184463270605,False,True,True,839,0.49935666425035263,0.9987133285007053,0.6931463527979433,null,0.1,25,150,0.5,5,0.9707236465641889,0.3230068490788085,0.9482211563537173,0.9594724014589531,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,4,9,10,1477,29.681213414853396,False,False,False,1468,0.4999822896500923,0.9999645793001846,0.6931471799326323,null,0.1,25,150,0.5,0,1.0,0.2724825020855568,0.9433043138979815,0.9716521569489908,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,5,10,11,779,14.795104549538408,False,False,False,777,0.5013046755027624,0.9973906489944753,0.693143776199747,null,0.1,25,149,0.5,13,0.9374574138522993,0.22669906208553686,0.8664634961725902,0.9019604550124447,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,6,11,12,878,21.952804172154917,False,False,False,873,0.5048885545390274,0.9902228909219453,0.6930993838674704,null,0.1,25,149,0.5,14,0.8619218877623366,0.2381089706962536,0.9667249203383305,0.9143234040503335,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,7,12,13,1211,23.731701078942777,False,False,False,1201,0.49802366757128347,0.9960473351425669,0.6931393687598664,null,0.1,25,149,0.5,6,0.9556100202497076,0.19438982995081094,0.8077591930106176,0.8816846066301627,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,8,13,14,449,18.82373236101593,False,False,False,448,0.49840273517668354,0.9968054703533671,0.6931420780414351,null,0.1,25,149,0.5,10,0.9592259447267545,0.18230304124070817,0.7797117089673051,0.8694688268470299,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,9,14,15,549,18.88160774297493,False,False,False,546,0.49986555888957485,0.9997311177791497,0.6931471444111206,null,0.1,25,149,0.5,0,1.0,0.1527105002626879,0.6505784830174092,0.8252892415087045,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,10,15,16,544,17.26136539156513,False,False,False,541,0.5008430423310837,0.9983139153378326,0.6931457591185277,null,0.1,25,149,0.5,6,0.9763654593271018,0.14009265818565544,0.5951368158436904,0.785751137585396,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,11,16,17,171,6.66017828776695,False,True,True,170,0.50233008552771,0.9953398289445801,0.693136321923509,null,0.1,25,149,0.5,10,0.9166578011819017,0.15345036252906624,0.6570789381411033,0.7868683696615024,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,12,17,18,332,23.819480444732385,False,False,False,330,0.49911696113600845,0.9982339222720169,0.693145621043864,null,0.1,25,149,0.5,4,0.976822756085078,0.14131339351819788,0.6007975892308792,0.7888101726579786,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,13,18,19,423,7.198138779994984,False,True,True,420,0.4998719069909575,0.999743813981915,0.693147147744307,null,0.1,25,149,0.5,0,1.0,0.14118717976216233,0.6016355829516782,0.8008177914758391,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,14,19,20,482,6.959094021300725,False,True,True,477,0.5025457921969272,0.9949084156061456,0.6931342183881194,null,0.1,25,149,0.5,6,0.9247639717368833,0.1319097298185522,0.558767506227426,0.7417657389821546,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,15,20,21,1332,13.470584913941167,False,False,False,1313,0.5011570039563398,0.9976859920873205,0.693144503241246,null,0.1,25,148,0.5,2,0.966849936483388,0.13751686630861815,0.5831923970005805,0.7750211667419842,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,16,21,22,771,7.541750539971652,False,True,True,762,0.5007314356157389,0.9985371287685223,0.6931461105634438,null,0.1,25,148,0.5,2,0.9657920842007734,0.1558462180623698,0.80490073976825,0.8853464119845118,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,17,22,23,308,99.94795403682446,False,False,False,306,0.4989145434404114,0.9978290868808228,0.6931448241262088,null,0.1,25,148,0.5,8,0.9275064367487087,0.16221109124568503,0.9580843535293231,0.9427953951390159,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,18,23,24,300,15.123611143093719,False,False,False,298,0.5032604126862381,0.9934791746275238,0.6931259198275028,null,0.1,25,148,0.5,27,0.7857701118373848,0.16921158866795177,1.0,0.8928850559186924,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,19,24,25,804,22.154312820840627,False,False,False,791,0.4995262247102572,0.9990524494205144,0.6931467316338278,null,0.1,25,148,0.5,0,1.0,0.11137552789475148,0.4619702214365178,0.7309851107182589,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,20,25,26,1306,26.642302453185703,False,False,False,1283,0.5008993925835332,0.9982012148329336,0.6931455627450342,null,0.1,25,148,0.5,15,0.9214507867216793,0.15914576734301544,0.6922258309448529,0.8068383088332661,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,21,26,27,978,65.0005569735293,False,False,False,960,0.5006791829122821,0.9986416341754358,0.693146257980805,null,0.1,25,148,0.5,1,0.9796890866653551,0.17207783885112826,0.7649651449340044,0.8723271157996797,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,22,27,28,1449,9.09966523180205,False,True,True,1423,0.5040148899592767,0.9919702200814466,0.6931149415307218,null,0.1,25,148,0.5,20,0.8702169873505479,0.11758908565694866,1.0,0.9351084936752739,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,23,28,29,758,18.932753640121433,False,False,False,747,0.4999267630848201,0.9998535261696402,0.6931471698326538,null,0.1,25,148,0.5,0,1.0,0.10493961895080577,0.881755566929586,0.940877783464793,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,24,29,30,824,27.104109217872324,False,False,False,809,0.4992823360562977,0.9985646721125954,0.6931461504765194,null,0.1,25,148,0.5,8,0.9323776083871579,0.11703575155261166,0.9678710717687335,0.9501243400779458,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,25,30,31,729,4.894852839318666,True,True,True,718,0.5014924570493879,0.9970150859012241,0.6931427256972416,null,0.1,25,147,0.5,7,0.9443939947095159,0.08427828181886624,0.7041747454736315,0.8242843700915736,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,26,31,32,52,51.95882098605725,False,False,False,51,0.5025629252341606,0.9948741495316789,0.6931340433309046,null,0.1,25,147,0.5,15,0.9138115332287096,0.09376788452901512,0.9451875594969879,0.9294995463628487,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,27,32,33,1226,12.40977181590204,False,False,False,1199,0.4972468637382379,0.9944937274764758,0.6931320209647891,null,0.1,25,147,0.5,19,0.8746184062368315,0.10519440310824482,0.9070265418738774,0.8908224740553545,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,28,33,34,81,25.198962732736145,False,False,False,79,0.5006626355830963,0.9986747288338074,0.6931463023878564,null,0.1,25,147,0.5,11,0.9617911354157235,0.09406287010992188,0.9271203209712471,0.9444557281934853,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,29,34,35,1194,16.74674432715549,False,False,False,1167,0.4990749640651664,0.9981499281303328,0.6931454691760076,null,0.1,25,147,0.5,6,0.9645123139906105,0.07797995778974466,0.8727496384968526,0.9186309762437316,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,30,35,36,224,7.163001437743894,False,True,True,220,0.4981957929601539,0.9963915859203079,0.6931406702197318,null,0.1,25,147,0.5,13,0.9213926014030474,0.09574890132980104,0.8612619336406536,0.8913272675218504,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,31,36,37,1051,0.05476100698519559,True,True,True,1026,0.4981987654473836,0.9963975308947672,0.693140691654083,null,0.1,25,147,0.5,12,0.9208054629614362,0.09959688391106968,1.0,0.9604027314807181,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,32,37,38,926,12.260621432479617,False,False,False,902,0.5018043634362717,0.9963912731274567,0.6931406690909918,null,0.1,25,147,0.5,13,0.9219126574726549,0.08208594157390288,0.9213630368332958,0.9216378471529754,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,33,38,39,114,2.1470032729000046,True,True,True,111,0.4991405120569219,0.9982810241138438,0.6931457031201691,null,0.1,25,147,0.5,4,0.9568386157031002,0.09304225578958847,1.0,0.9784193078515502,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,34,39,40,1042,3.9140542998399113,True,True,True,1015,0.49887281177889253,0.9977456235577851,0.6931446394512213,null,0.1,25,147,0.5,8,0.9374283468195564,0.08342768310905706,0.7318650412288027,0.8346466940241796,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,35,40,41,510,4.373050672227485,True,True,True,497,0.49848836438172395,0.9969767287634479,0.6931426104684985,null,0.1,25,146,0.5,11,0.9155649944484822,0.12517244121864865,1.0,0.957782497224241,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,36,41,42,208,0.4386479587619121,True,True,True,203,0.501999651646313,0.996000696707374,0.6931391833252135,null,0.1,25,146,0.5,14,0.8945088291564454,0.09054414121879087,0.9894071874610202,0.9419580083087328,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,37,42,43,1395,20.798675846203828,False,False,False,1355,0.49973277518986303,0.9994655503797261,0.6931470377417401,null,0.1,25,146,0.5,1,0.9866093383524935,0.0862463182698594,0.968079527029033,0.9773444326907632,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,38,43,44,358,2.008594345605605,True,True,True,348,0.4998382086648271,0.9996764173296542,0.6931471282070721,null,0.1,25,146,0.5,0,1.0,0.07587557339962035,0.8478344702965284,0.9239172351482642,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,39,44,45,138,18.158248223655058,False,False,False,134,0.4989842791171395,0.997968558234279,0.6931451171807024,null,0.1,25,146,0.5,5,0.9505070385269712,0.0867301081497121,0.9358480725428566,0.9431775555349139,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,40,45,46,80,14.045641517741139,False,False,False,78,0.5007187461567029,0.9985625076865943,0.6931461473675139,null,0.1,25,146,0.5,9,0.9764766892632499,0.06915921475219536,0.7956230171235682,0.8860498531934091,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,41,46,47,503,13.854730327875508,False,False,False,486,0.4993313712671088,0.9986627425342176,0.6931462864309139,null,0.1,25,146,0.5,3,0.9747257247214619,0.06446504529183655,0.7380703500551887,0.8563980373883253,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,42,47,48,1231,9.42563274644364,False,False,True,1190,0.5024302331100516,0.9951395337798967,0.6931353684474981,null,0.1,25,146,0.5,16,0.8704434312901511,0.07485894621603134,0.8687727949340174,0.8696081131120843,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,43,48,49,472,0.9012624746888882,True,True,True,457,0.4954985030210999,0.9909970060421998,0.6931066530623475,null,0.1,25,146,0.5,20,0.8293877224479644,0.08552196619924794,1.0,0.9146938612239822,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,44,49,50,1064,0.6547667213690431,True,True,True,1028,0.49936154752319295,0.9987230950463859,0.6931463653165935,null,0.1,25,146,0.5,1,0.9989749713245774,0.05699177883973094,0.6801879999519815,0.8395814856382795,null,null,null
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,1,6,7,1105,22.281638550511406,False,False,False,1101,0.5055395147731669,0.9889209704536661,0.6930858068565136,null,0.1,25,150,null,26,0.7089026302722062,null,null,0.7087509416659599,0.15,0.6166311424746308,0.9997860233552975
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,2,7,8,839,25.527152226259297,False,False,False,837,0.5000112266463799,0.9999775467072403,0.6931471803078701,null,0.1,25,150,null,0,1.0,null,null,0.9790995633168184,0.15,0.4172041888419337,0.9790995633168184
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,3,8,9,842,6.641184463270605,False,True,True,839,0.49935666425035263,0.9987133285007053,0.6931463527979433,null,0.1,25,150,null,5,0.9707236465641889,null,null,0.8751859139654802,0.15,0.3230068490788085,0.9015809154985993
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,4,9,10,1477,29.681213414853396,False,False,False,1468,0.4999822896500923,0.9999645793001846,0.6931471799326323,null,0.1,25,150,null,0,1.0,null,null,0.8079360667049464,0.15,0.2724825020855568,0.8079360667049464
