benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,5,10,11,779,14.795104549538408,False,False,False,777,0.5013046755027624,0.9973906489944753,0.693143776199747,null,0.1,25,149,null,13,0.9374574138522993,null,null,0.6382561233157927,0.15,0.22669906208553686,0.6808374587310618
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,6,11,12,878,21.952804172154917,False,False,False,873,0.5048885545390274,0.9902228909219453,0.6930993838674704,null,0.1,25,149,null,14,0.8619218877623366,null,null,0.6174118990045525,0.15,0.2381089706962536,0.7163200143431043
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,7,12,13,1211,23.731701078942777,False,False,False,1201,0.49802366757128347,0.9960473351425669,0.6931393687598664,null,0.1,25,149,null,6,0.9556100202497076,null,null,0.5429476438144236,0.15,0.19438982995081094,0.5681686381569624
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,8,13,14,449,18.82373236101593,False,False,False,448,0.49840273517668354,0.9968054703533671,0.6931420780414351,null,0.1,25,149,null,10,0.9592259447267545,null,null,0.5008982334316701,0.15,0.18230304124070817,0.5221900389426561
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,9,14,15,549,18.88160774297493,False,False,False,546,0.49986555888957485,0.9997311177791497,0.6931471444111206,null,0.1,25,149,null,0,1.0,null,null,0.4044281629049815,0.15,0.1527105002626879,0.4044281629049815
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,10,15,16,544,17.26136539156513,False,False,False,541,0.5008430423310837,0.9983139153378326,0.6931457591185277,null,0.1,25,149,null,6,0.9763654593271018,null,null,0.3451137577206891,0.15,0.14009265818565544,0.35346780698134994
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,11,16,17,171,6.66017828776695,False,True,True,170,0.50233008552771,0.9953398289445801,0.693136321923509,null,0.1,25,149,null,10,0.9166578011819017,null,null,0.37346340598629635,0.15,0.15345036252906624,0.40741856503568474
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,12,17,18,332,23.819480444732385,False,False,False,330,0.49911696113600845,0.9982339222720169,0.693145621043864,null,0.1,25,149,null,4,0.976822756085078,null,null,0.3500781669315151,0.15,0.14131339351819788,0.35838453266031867
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,13,18,19,423,7.198138779994984,False,True,True,420,0.4998719069909575,0.999743813981915,0.693147147744307,null,0.1,25,149,null,0,1.0,null,null,0.3578759513429913,0.15,0.14118717976216233,0.3578759513429913
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,14,19,20,155,8.82089014479525,False,True,True,154,0.5046701451721205,0.990659709655759,0.6931035594138162,null,0.1,25,149,null,14,0.8556694805091707,null,null,0.30857387437862266,0.15,0.14186869805645827,0.3606227420837823
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,15,20,21,505,15.395538638687224,False,False,False,498,0.5004786385756428,0.9990427228487144,0.6931467223701031,null,0.1,25,148,null,0,1.0,null,null,0.3349998767359871,0.15,0.135493772491276,0.3349998767359871
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,16,21,22,119,22.265104583568867,False,False,False,118,0.49809289278931823,0.9961857855786365,0.6931399064264816,null,0.1,25,148,null,8,0.9121062865201163,null,null,0.43551230207378644,0.15,0.17090676178582806,0.47747977237977446
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,17,22,23,322,13.163091293760736,False,False,False,318,0.5006176504295967,0.9987646991408066,0.6931464175756449,null,0.1,25,148,null,4,0.9524277768010925,null,null,0.32005050785877215,0.15,0.1357525887066478,0.33603651180115923
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,18,23,24,308,99.94795403682446,False,False,False,304,0.49259449134215494,0.9851889826843099,0.6930374934325019,null,0.1,25,148,null,51,0.5589277085654124,null,null,0.2754349129990345,0.15,0.17477844381974927,0.4927916594186882
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,19,24,25,210,15.598083691630318,False,False,False,206,0.49910361098208256,0.9982072219641651,0.6931455735325416,null,0.1,25,148,null,3,0.9565903538371792,null,null,0.22331531005302183,0.15,0.10937754501453775,0.2334492598187251
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,20,25,26,1301,23.752374825574698,False,False,False,1277,0.5047360825504299,0.9905278348991402,0.6931023189332371,null,0.1,25,148,null,77,0.5438672749122282,null,null,0.32310325848511623,0.15,0.2014261421232124,0.5940847581558573
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,21,26,27,297,68.89431171936002,False,False,False,292,0.5064247398259596,0.9871505203480808,0.6930646237243807,null,0.1,25,148,null,38,0.7302050080733236,null,null,0.3854477975236698,0.15,0.1837711084963981,0.5278624403586192
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,22,27,28,151,1.7755378492451968,True,True,True,149,0.49848303995052046,0.9969660799010409,0.6931425782173013,null,0.1,25,148,null,6,0.9405388228374941,null,null,0.3110628985333396,0.15,0.13442633444396204,0.3307283984247452
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,23,28,29,101,43.538535500373044,False,False,False,100,0.4955436807632676,0.9910873615265352,0.693107462471821,null,0.1,25,148,null,26,0.834744466898037,null,null,0.22200742846210567,0.15,0.11795567030587664,0.26595855050959394
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,24,29,30,114,2.1470032729000046,True,True,True,112,0.49691292557123834,0.9938258511424767,0.6931281203817907,null,0.1,25,148,null,23,0.8562632879366754,null,null,0.17761934651901687,0.15,0.10228225027510703,0.20743543372859474
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,25,30,31,395,4.232377925189567,True,True,True,383,0.4985452281434677,0.9970904562869354,0.6931429478316642,null,0.1,25,147,null,14,0.9216489621432215,null,null,0.2043114680377204,0.15,0.10619703024064717,0.22168035383299334
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,26,31,32,1109,1.432554689037822,True,True,True,1083,0.5025924240586077,0.9948151518827846,0.6931337391747223,null,0.1,25,147,null,21,0.8613148840493478,null,null,0.15511346644522234,0.15,0.09452610727479473,0.1800891512706465
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,27,32,33,1315,2.2873328009594474,True,True,True,1284,0.5025824388306663,0.9948351223386673,0.6931338425200158,null,0.1,25,147,null,10,0.9168261653229878,null,null,0.14041955356336266,0.15,0.08649201304021535,0.15315831820080572
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,28,33,34,318,10.860532463110914,False,False,True,308,0.4999064897734252,0.9998129795468504,0.6931471630716203,null,0.1,25,147,null,0,1.0,null,null,0.14605412434603526,0.15,0.08429078187853545,0.14605412434603526
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,29,34,35,224,7.163001437743894,False,True,True,216,0.4974421745391151,0.9948843490782302,0.6931340955606962,null,0.1,25,147,null,13,0.8877261607229925,null,null,0.1636234332629787,0.15,0.09574890132980104,0.18431746241399327
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,30,35,36,74,3.453084272574614,True,True,True,73,0.4995694722098346,0.9991389444196692,0.6931468098515433,null,0.1,25,147,null,2,0.9814193977623322,null,null,0.1396053478787944,0.15,0.0830953272274256,0.1422484089850874
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,31,36,37,1497,10.775943672285926,False,False,True,1461,0.5003819347800248,0.9992361304399504,0.6931468888115646,null,0.1,25,147,null,0,1.0,null,null,0.16388989165738843,0.15,0.08974838979819784,0.16388989165738843
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,32,37,38,115,22.96799248840974,False,False,False,111,0.4990486590079597,0.9980973180159194,0.693145370459487,null,0.1,25,147,null,2,0.9643573096595895,null,null,0.11986990572049602,0.15,0.07728481498463982,0.12430030292694016
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,33,38,39,514,13.280771516038683,False,False,False,493,0.5020011835644063,0.9959976328711875,0.6931391710672444,null,0.1,25,147,null,9,0.9293308645684472,null,null,0.12043190843133188,0.15,0.07902902487492404,0.12958991573712209
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,34,39,40,829,4.498799455325312,True,True,True,804,0.49251491518343116,0.9850298303668623,0.6930351233848568,null,0.1,25,147,null,37,0.7327904743814754,null,null,0.0912178731342374,0.15,0.0773445913579114,0.12448015677500646
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,35,40,41,2,19.50882599247874,False,False,False,2,0.5009220810246706,0.9981558379506588,0.6931454800921493,null,0.1,25,146,null,2,0.9714875215782629,null,null,0.09949531328233605,0.15,0.0697291697344782,0.102415431050208
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,36,41,42,358,2.008594345605605,True,True,True,341,0.5009535349936598,0.9980929300126804,0.6931453621008747,null,0.1,25,146,null,5,0.9794626813786385,null,null,0.11762364300417502,0.15,0.07587557339962035,0.12008996895993462
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,37,42,43,472,0.9012624746888882,True,True,True,451,0.49534673154620457,0.9906934630924091,0.6931038741201863,null,0.1,25,146,null,25,0.8355290781546127,null,null,0.12533969702700054,0.15,0.08552196619924794,0.1500123697715362
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,38,43,44,703,0.7034498132611375,True,True,True,676,0.49455161228727285,0.9891032245745457,0.6930878095276265,null,0.1,25,146,null,34,0.8098486137066973,null,null,0.10115130176432177,0.15,0.07748449477428958,0.1249014939981804
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,39,44,45,1129,29.986098634558275,False,False,False,1091,0.4990701952482619,0.9981403904965238,0.693145451485196,null,0.1,25,146,null,5,0.9573988484832564,null,null,0.10870666108126449,0.15,0.07364481019707035,0.11354375582703202
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,40,45,46,954,26.226031106022138,False,False,False,920,0.5002804598034142,0.9994390803931716,0.6931470232445345,null,0.1,25,146,null,1,0.9976956000690091,null,null,0.20802959662730414,0.15,0.10258029289466053,0.20851008725799236
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,41,46,47,670,7.890699426165668,False,True,True,643,0.4963427239835161,0.9926854479670322,0.693120428985674,null,0.1,25,146,null,19,0.8456424009277391,null,null,0.09772108513035262,0.15,0.0743367059357229,0.11555840272808526
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,42,47,48,1241,9.651168800972961,False,False,True,1198,0.5022367291492582,0.9955265417014836,0.6931371746119981,null,0.1,25,146,null,9,0.8951545965196075,null,null,0.16349323936398813,0.15,0.0952656263144651,0.18264246198327705
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,43,48,49,214,11.470301499913333,False,False,True,203,0.49967608023630206,0.9993521604726041,0.693146970711904,null,0.1,25,146,null,1,0.9946823863364344,null,null,0.16180638074618958,0.15,0.08938255657958202,0.16267140442905292
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,44,49,50,593,23.42127609779196,False,False,False,565,0.4902885003472548,0.9805770006945096,0.6929585422471654,null,0.1,25,146,null,64,0.6069296395129706,null,null,0.0838247530926557,0.15,0.08178257450155257,0.13811280193849274
branin,optimized_iso_gpc,random,random,3,1,6,7,82,6.543887859919742,False,True,True,81,0.7201149788201633,0.5597700423596734,0.5928446915752384,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,2,7,8,352,51.39809064973572,False,False,False,350,0.7661864082338639,0.4676271835322723,0.5438434447550946,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,3,8,9,1471,93.27619706016094,False,False,False,1463,0.8216104948792236,0.3567790102415529,0.4689426101683039,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,4,9,10,287,21.9339452412234,False,False,False,285,0.46945954848731475,0.9389190969746295,0.6912805805148012,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,5,10,11,525,94.35747103002778,False,False,False,520,0.8211838445657804,0.35763231086843916,0.469593611335129,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,6,11,12,1389,22.848074112756805,False,False,False,1379,0.8809605208505218,0.23807895829895642,0.3650068420763591,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,7,12,13,577,23.536868347284965,False,False,False,571,0.6574079243999904,0.6851841512000192,0.6427398342622499,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,8,13,14,291,35.31058713553085,False,False,False,288,0.9092587995723989,0.18148240085520229,0.30424934460209085,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,9,14,15,1235,2.3349128307772062,True,True,True,1224,0.8540679343866486,0.29186413122670274,0.41558746003136476,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,10,15,16,1480,98.92317116581557,False,False,False,1465,0.9034200788291855,0.19315984234162897,0.3175026389698885,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,11,16,17,243,10.86724480219165,False,False,True,241,0.6098062202922279,0.7803875594155443,0.6688346879664935,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,12,17,18,949,21.206909435785178,False,False,False,939,0.6221674365838794,0.7556651268322412,0.6629930846275522,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,13,18,19,307,24.307924452225564,False,False,False,302,0.5122323555017054,0.9755352889965891,0.6928478896581655,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,14,19,20,330,18.85211297251,False,False,False,324,0.5094871564247754,0.9810256871504492,0.6929671574828602,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,15,20,21,1272,6.982622401694929,False,True,True,1255,0.6080350850504885,0.7839298298990229,0.6696189076801677,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,16,21,22,1178,49.12103348826952,False,False,False,1163,0.9298182883793515,0.14036342324129691,0.2541087250341619,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,17,22,23,656,152.7601851856345,False,False,False,645,0.6939234127958116,0.6121531744083768,0.6159253996384236,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,18,23,24,401,2.910037167859162,True,True,True,393,0.4560702466016977,0.9121404932033954,0.6892825530729043,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,19,24,25,7,165.68498840984952,False,False,False,7,0.8428751336364257,0.3142497327271485,0.43487134859560783,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,20,25,26,1203,13.613715792176976,False,False,False,1184,0.41999880718231,0.83999761436462,0.6802916151794209,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,21,26,27,838,141.06024954859342,False,False,False,824,0.8191935668565975,0.361612866286805,0.47261411921428387,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,22,27,28,1287,13.864614396319759,False,False,False,1263,0.16677221743555037,0.33354443487110075,0.45073104617473053,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,23,28,29,1012,102.37428286643234,False,False,False,995,0.9432657775287225,0.11346844494255492,0.21788541841162096,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,24,29,30,101,43.538535500373044,False,False,False,98,0.3886729292410962,0.7773458584821924,0.6681507689870942,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,25,30,31,252,102.21082835268857,False,False,False,247,0.9493947856852856,0.10121042862942886,0.2002934189889073,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,26,31,32,452,27.456075169196193,False,False,False,440,0.34171778983312606,0.6834355796662521,0.6421683084213187,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,27,32,33,1255,0.9245025270449361,True,True,True,1228,0.5943629712279233,0.8112740575441535,0.6752311872587113,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,28,33,34,450,23.112910634092806,False,False,False,438,0.5949883392335948,0.8100233215328103,0.6749914658198106,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,29,34,35,1202,7.632908358342668,False,True,True,1177,0.16444968428754692,0.32889936857509383,0.4469753561294181,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,30,35,36,505,15.395538638687224,False,False,False,490,0.5389729485357151,0.9220541029285698,0.6901063155862379,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,31,36,37,109,9.938941461387735,False,False,True,105,0.39341513877405987,0.7868302775481197,0.6702512329533303,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,32,37,38,894,129.01571167122398,False,False,False,872,0.853241502156834,0.29351699568633194,0.4170449222906272,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,33,38,39,773,6.78891812769244,False,True,True,753,0.2672666765991494,0.5345333531982988,0.5805212219665296,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,34,39,40,960,58.16151897005669,False,False,False,935,0.9603065057456206,0.0793869885087588,0.1669688297172297,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,35,40,41,966,11.745420146144312,False,False,True,940,0.6606933727489377,0.6786132545021246,0.6405744961676785,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,36,41,42,359,25.382622716313406,False,False,False,347,0.35693714994670245,0.7138742998934049,0.6516355570643637,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,37,42,43,570,153.0729039253852,False,False,False,551,0.874701875302776,0.250596249394448,0.37734987910601586,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,38,43,44,1402,21.331983552693135,False,False,False,1361,0.284531495905469,0.569062991810938,0.5971823788706498,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,39,44,45,1426,90.3204709990842,False,False,False,1384,0.9659715992985412,0.0680568014029177,0.14847779658157267,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,40,45,46,169,50.56088246854597,False,False,False,164,0.9602030052520831,0.07959398949583374,0.16729844863975163,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,41,46,47,447,19.487094835272657,False,False,False,432,0.2372312197737756,0.4744624395475512,0.5478673415431322,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,42,47,48,604,19.47533527086391,False,False,False,581,0.20939545624651146,0.4187909124930229,0.5131545929703811,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,43,48,49,250,15.131710410082036,False,False,False,243,0.5075753215539311,0.9848493568921377,0.6930324051754575,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,3,44,49,50,558,14.615781840916789,False,False,False,536,0.8582844092240975,0.2834311815518049,0.40806559851722224,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,1,6,7,10,10.248163493797602,False,False,True,10,0.7080511420934954,0.5838977158130092,0.6038874480030025,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,2,7,8,1076,83.17415720211092,False,False,False,1072,0.5001585626097791,0.9996828747804418,0.6931471302757422,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,3,8,9,403,6.79706923894183,False,True,True,401,0.5025385727044318,0.9949228545911364,0.6931342918018205,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,4,9,10,1447,23.949141445472378,False,False,False,1438,0.5002550302701475,0.999489939459705,0.6931470504790622,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,5,10,11,1162,6.3174331025862,False,True,True,1154,0.49825881877602196,0.9965176375520439,0.6931411171235807,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,6,11,12,804,22.154312820840627,False,False,False,800,0.4996697401005472,0.9993394802010944,0.693146962416727,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,7,12,13,1062,7.434682903410707,False,True,True,1056,0.49901229846843154,0.9980245969368631,0.6931452294500455,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,8,13,14,1036,1.0342821962749262,True,True,True,1030,0.5027176555821535,0.9945646888356929,0.6931324091834876,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,9,14,15,749,47.95344763479335,False,False,False,745,0.5041475290578568,0.9917049418842865,0.693112776170818,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,10,15,16,1105,22.281638550511406,False,False,False,1094,0.5023590363539254,0.9952819272921491,0.6931360504136136,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,11,16,17,645,2.5072699025521636,True,True,True,641,0.49980037991041537,0.9996007598208307,0.6931471008635828,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,12,17,18,1000,21.721864348578187,False,False,False,992,0.5010516527619848,0.9978966944760304,0.6931449686112507,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,13,18,19,1294,15.024496234759525,False,False,False,1277,0.49980727598264096,0.9996145519652819,0.6931471062748498,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,14,19,20,1378,18.97972706996126,False,False,False,1360,0.5001547516545228,0.9996904966909543,0.6931471326637955,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,15,20,21,1144,11.617069557894649,False,False,True,1129,0.5001598725303837,0.9996802549392325,0.6931471294414925,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,16,21,22,385,1.6808862540859302,True,True,True,383,0.49988976946605723,0.9997795389321145,0.693147156258404,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,17,22,23,635,26.345388425784442,False,False,False,630,0.5001356947299052,0.9997286105401897,0.6931471437338254,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,18,23,24,582,19.528587938251867,False,False,False,577,0.5001521103667086,0.9996957792665828,0.6931471342848172,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,19,24,25,114,2.1470032729000046,True,True,True,112,0.4999046655157448,0.9998093310314896,0.6931471623826174,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,20,25,26,1205,10.288798604408832,False,False,True,1184,0.50060334675905,0.9987933064818999,0.6931464525051454,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,21,26,27,1241,9.651168800972961,False,False,True,1218,0.5004408330581201,0.9991183338837597,0.6931467918923246,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,22,27,28,1474,26.148549618575757,False,False,False,1447,0.5000440044548685,0.999911991090263,0.6931471766871612,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,23,28,29,1465,11.791509421193908,False,False,True,1438,0.4994602349889088,0.9989204699778176,0.6931465978672977,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,24,29,30,941,18.784858097059825,False,False,False,929,0.49990578699425003,0.9998115739885001,0.6931471628077643,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,25,30,31,71,0.19794891481249266,True,True,True,69,0.49998889310397504,0.9999777862079501,0.693147180313219,null,null,null,null,null,null,null,null,null,null,null,null,null
