benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,26,31,32,803,5.368740172728685,False,True,True,792,0.5001156232834514,0.9997687534330972,0.6931471538224576,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,27,32,33,1449,9.09966523180205,False,True,True,1419,0.5028204268240293,0.9943591463519414,0.6931312708606329,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,28,33,34,5,3.701823556359333,True,True,True,5,0.5009485509956002,0.9981028980087996,0.6931453810608834,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,29,34,35,39,8.176091348141298,False,True,True,36,0.5000124250023036,0.9999751499953928,0.6931471802511839,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,30,35,36,1218,52.87348100794101,False,False,False,1191,0.500000000111859,0.9999999997762821,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,31,36,37,401,2.910037167859162,True,True,True,394,0.5007631040491949,0.9984737919016102,0.6931460159039133,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,32,37,38,370,0.14592122464425472,True,True,True,364,0.49422310919221957,0.9884462183844391,0.6930804341400938,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,33,38,39,1423,2.4149571605871074,True,True,True,1389,0.49743511690260256,0.9948702338052051,0.6931340232516336,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,34,39,40,792,1.4960191596663073,True,True,True,777,0.4999933017212493,0.9999866034424986,0.6931471804702114,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,35,40,41,889,19.764654003277823,False,False,False,871,0.49782305164581864,0.9956461032916373,0.693137702321726,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,36,41,42,1497,10.775943672285926,False,False,True,1456,0.4963204799657701,0.9926409599315402,0.6931201025801741,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,37,42,43,310,5.9360418568896165,False,True,True,304,0.5000530175485073,0.9998939649029854,0.6931471749382243,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,38,43,44,1331,5.817183131098673,False,True,True,1295,0.4986565896115027,0.9973131792230054,0.6931435710526586,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,39,44,45,1230,18.459766803562687,False,False,False,1197,0.5001657464392428,0.9996685071215143,0.6931471256161801,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,40,45,46,331,5.224297084513832,False,True,True,324,0.5003567739823341,0.9992864520353317,0.6931469259845748,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,41,46,47,208,0.4386479587619121,True,True,True,202,0.5005964203617104,0.9988071592765793,0.6931464691252809,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,42,47,48,1422,3.2716205099218882,True,True,True,1381,0.49965609670200906,0.9993121934040181,0.6931469440209699,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,43,48,49,465,11.684410339903032,False,False,True,452,0.499414627016852,0.998829254033704,0.6931464952367299,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,3,44,49,50,1114,7.566027888854926,False,True,True,1082,0.5020903440081388,0.9958193119837224,0.6931384414583432,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,1,6,7,10,10.248163493797602,False,False,True,10,0.7080511420934954,0.5838977158130092,0.6038874480030025,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,2,7,8,1076,83.17415720211092,False,False,False,1072,0.5001585626097791,0.9996828747804418,0.6931471302757422,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,3,8,9,403,6.79706923894183,False,True,True,401,0.5025385727044318,0.9949228545911364,0.6931342918018205,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,4,9,10,1447,23.949141445472378,False,False,False,1438,0.5002550302701475,0.999489939459705,0.6931470504790622,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,5,10,11,1162,6.3174331025862,False,True,True,1154,0.49825881877602196,0.9965176375520439,0.6931411171235807,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,6,11,12,804,22.154312820840627,False,False,False,800,0.4996697401005472,0.9993394802010944,0.693146962416727,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,7,12,13,1062,7.434682903410707,False,True,True,1056,0.49901229846843154,0.9980245969368631,0.6931452294500455,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,8,13,14,1036,1.0342821962749262,True,True,True,1030,0.5027176555821535,0.9945646888356929,0.6931324091834876,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,9,14,15,749,47.95344763479335,False,False,False,745,0.5041475290578568,0.9917049418842865,0.693112776170818,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,10,15,16,1105,22.281638550511406,False,False,False,1094,0.5023590363539254,0.9952819272921491,0.6931360504136136,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,11,16,17,645,2.5072699025521636,True,True,True,641,0.49980037991041537,0.9996007598208307,0.6931471008635828,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,12,17,18,1000,21.721864348578187,False,False,False,992,0.5010516527619848,0.9978966944760304,0.6931449686112507,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,13,18,19,1294,15.024496234759525,False,False,False,1277,0.49980727598264096,0.9996145519652819,0.6931471062748498,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,14,19,20,1378,18.97972706996126,False,False,False,1360,0.5001547516545228,0.9996904966909543,0.6931471326637955,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,15,20,21,1144,11.617069557894649,False,False,True,1129,0.5001598725303837,0.9996802549392325,0.6931471294414925,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,16,21,22,385,1.6808862540859302,True,True,True,383,0.49988976946605723,0.9997795389321145,0.693147156258404,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,17,22,23,635,26.345388425784442,False,False,False,630,0.5001356947299052,0.9997286105401897,0.6931471437338254,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,18,23,24,582,19.528587938251867,False,False,False,577,0.5001521103667086,0.9996957792665828,0.6931471342848172,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,19,24,25,114,2.1470032729000046,True,True,True,112,0.4999046655157448,0.9998093310314896,0.6931471623826174,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,20,25,26,1205,10.288798604408832,False,False,True,1184,0.50060334675905,0.9987933064818999,0.6931464525051454,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,21,26,27,1241,9.651168800972961,False,False,True,1218,0.5004408330581201,0.9991183338837597,0.6931467918923246,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,22,27,28,1474,26.148549618575757,False,False,False,1447,0.5000440044548685,0.999911991090263,0.6931471766871612,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,23,28,29,1465,11.791509421193908,False,False,True,1438,0.4994602349889088,0.9989204699778176,0.6931465978672977,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,24,29,30,941,18.784858097059825,False,False,False,929,0.49990578699425003,0.9998115739885001,0.6931471628077643,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,25,30,31,71,0.19794891481249266,True,True,True,69,0.49998889310397504,0.9999777862079501,0.693147180313219,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,26,31,32,803,5.368740172728685,False,True,True,792,0.5001156232834514,0.9997687534330972,0.6931471538224576,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,27,32,33,1449,9.09966523180205,False,True,True,1419,0.5028204268240293,0.9943591463519414,0.6931312708606329,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,28,33,34,5,3.701823556359333,True,True,True,5,0.5009485509956002,0.9981028980087996,0.6931453810608834,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,29,34,35,39,8.176091348141298,False,True,True,36,0.5000124250023036,0.9999751499953928,0.6931471802511839,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,30,35,36,7,165.68498840984952,False,False,False,6,0.49999999514962534,0.9999999902992507,0.6931471805599454,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,31,36,37,1050,1.1137941904193198,True,True,True,1030,0.5014082298797966,0.9971835402404068,0.693143214331913,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,32,37,38,1216,9.06861952247258,False,True,True,1187,0.500028147137826,0.9999437057243481,0.6931471789754227,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,33,38,39,65,1.3417806426733208,True,True,True,60,0.5002686535977877,0.9994626928044246,0.6931470362104272,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,34,39,40,1423,2.4149571605871074,True,True,True,1388,0.5000978249915463,0.9998043500169074,0.6931471614204873,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,35,40,41,1129,29.986098634558275,False,False,False,1102,0.49988910808390186,0.9997782161678037,0.693147155965911,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,36,41,42,792,1.4960191596663073,True,True,True,777,0.5012890261372287,0.9974219477255426,0.6931438573794992,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,37,42,43,1303,1.664838499454703,True,True,True,1267,0.5032510034765565,0.993497993046887,0.6931260423637946,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,38,43,44,771,7.541750539971652,False,True,True,756,0.4993237524340399,0.9986475048680798,0.6931462659381256,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,39,44,45,1268,9.428646015312701,False,False,True,1232,0.498528237724015,0.99705647544803,0.6931428483852954,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,40,45,46,729,4.894852839318666,True,True,True,715,0.5011399053837282,0.9977201892325436,0.6931445817891264,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,41,46,47,683,7.223954220414836,False,True,True,669,0.5004493171558613,0.9991013656882775,0.6931467767880779,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,42,47,48,1312,7.903819627805888,False,True,True,1271,0.49988475824891765,0.9997695164978353,0.6931471539986227,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,43,48,49,1064,0.6547667213690431,True,True,True,1037,0.5048064322441057,0.9903871355117886,0.6931009762664944,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,44,49,50,864,7.849051049124,False,True,True,843,0.5029660096457897,0.9940679807084205,0.6931295860303182,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,1,6,7,10,10.248163493797602,False,False,True,10,0.7080511420934954,0.5838977158130092,0.6038874480030025,null,0.1,25,150,0.5,0,1.0,0.2396960909024034,0.7369950160827854,0.8684975080413927,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,2,7,8,140,20.490259427369118,False,False,False,138,0.4933064644734735,0.986612928946947,0.693057571047602,null,0.1,25,150,0.5,7,0.9486151864265033,0.2675705205933977,0.4287059022787232,0.6886605443526133,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,3,8,9,1286,88.15016371977839,False,False,False,1278,0.5029282405523006,0.9941435188953989,0.6931300312764481,null,0.1,25,150,0.5,1,0.9790923585703637,0.22133765478275183,0.353038348556927,0.6660653535636454,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,4,9,10,773,6.78891812769244,False,True,True,769,0.5873218282178811,0.8253563435642377,0.6778184927471165,null,0.1,25,150,0.5,30,0.6363257796471786,0.1540665922397462,0.9927624420970321,0.8145441108721054,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,5,10,11,1236,256.3731998129815,False,False,False,1228,0.716322335622408,0.567355328755184,0.5963932746020453,null,0.1,25,149,0.5,74,0.2707356104715918,0.3151924511992125,1.0,0.6353678052357958,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,6,11,12,1004,113.93647409561856,False,False,False,998,0.7425176756112251,0.5149646487775499,0.570407000232815,null,0.1,25,149,0.5,75,0.23167583883398543,0.354313404198207,0.9723780787597202,0.6020269587968528,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,7,12,13,151,1.7755378492451968,True,True,True,148,0.760811739563735,0.4783765208725299,0.5501424448753504,null,0.1,25,149,0.5,37,0.5495396134536968,0.14057956098840257,0.7463564730076947,0.6479480432306958,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,8,13,14,429,27.72736456245572,False,False,False,425,0.49848303800259375,0.9969660760051875,0.6931425782054816,null,0.1,25,149,0.5,0,1.0,0.11318350524963956,0.8701236745745585,0.9350618372872792,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,9,14,15,788,36.829178603814384,False,False,False,781,0.5035474293606264,0.9929051412787473,0.6931220118386525,null,0.1,25,149,0.5,2,0.9889956570579181,0.09962210974557756,0.15383119621212563,0.5714134266350219,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,10,15,16,1391,21.556527361251405,False,False,False,1376,0.5039460946932284,0.9921078106135433,0.6931160369099791,null,0.1,25,149,0.5,5,0.9827170681848679,0.06457890816509809,0.09647733566982536,0.5395972019273466,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,11,16,17,1105,22.281638550511406,False,False,False,1094,0.6588362777492307,0.6823274445015386,0.6418043522955998,null,0.1,25,149,0.5,113,0.12528456208692115,0.6166311424746308,1.0,0.5626422810434606,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,12,17,18,944,20.186506341651167,False,False,False,935,0.5002107979435366,0.9995784041129268,0.6931470916883966,null,0.1,25,149,0.5,0,1.0,0.3403114994830446,0.7675391745638549,0.8837695872819274,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,13,18,19,520,1.142510385854127,True,True,True,514,0.5043138259248643,0.9913723481502714,0.6931099619099803,null,0.1,25,149,0.5,10,0.94178871180999,0.323947927956747,0.976037850882051,0.9589132813460205,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,14,19,20,873,27.861067841259107,False,False,False,864,0.489565659764466,0.979131319528932,0.6929294138397364,null,0.1,25,149,0.5,19,0.8892062492756942,0.21107549565643388,0.7081723239057444,0.7986892865907194,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,15,20,21,941,18.784858097059825,False,False,False,930,0.5033574402821692,0.9932851194356616,0.6931246355800227,null,0.1,25,148,0.5,4,0.9742417504781479,0.15955678175007842,0.5522173598276721,0.76322955515291,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,16,21,22,1168,33.524301258730354,False,False,False,1151,0.4978478482194575,0.995695696438915,0.693137917016768,null,0.1,25,148,0.5,5,0.9741675451170783,0.18751367123858062,0.8029528579275551,0.8885602015223166,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,17,22,23,1337,22.811784207723242,False,False,False,1316,0.502602184401268,0.994795631197464,0.6931336377714931,null,0.1,25,148,0.5,5,0.9800073435036233,0.1800061168192603,0.9553765680123139,0.9676919557579686,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,18,23,24,732,20.213399514618896,False,False,False,725,0.4947091788479412,0.9894183576958824,0.6930911939381774,null,0.1,25,148,0.5,11,0.9428120632264256,0.12170253304148201,0.6950725041041752,0.8189422836653004,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,19,24,25,98,3.5816493418283457,True,True,True,96,0.5056204825384061,0.9887590349231878,0.693083999581393,null,0.1,25,148,0.5,11,0.936839269000168,0.12749394552035928,0.7328676266660269,0.8348534478330975,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,20,25,26,63,20.8083379589983,False,False,False,61,0.49554950459779157,0.9910990091955831,0.6931075662181937,null,0.1,25,148,0.5,6,0.9452782561702289,0.16944938675966797,0.8902610777868538,0.9177696669785413,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,21,26,27,475,1.8259044140240448,True,True,True,468,0.5051220730674206,0.9897558538651587,0.6930947083771462,null,0.1,25,148,0.5,15,0.9335659043616884,0.16213341737106268,0.8962703471222858,0.9149181257419872,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,22,27,28,1219,9.44782633112132,False,False,True,1197,0.5140850332531954,0.9718299334936091,0.6927503517426433,null,0.1,25,148,0.5,37,0.8095693679653199,0.18611052411549897,0.8976934588818091,0.8536314134235645,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,23,28,29,1368,12.98367778598487,False,False,False,1341,0.4997112767986823,0.9994225535973646,0.6931470138377621,null,0.1,25,148,0.5,0,1.0,0.11133770669769094,0.666116329888496,0.833058164944248,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,24,29,30,638,16.240850019564448,False,False,False,628,0.49569230741631465,0.9913846148326293,0.6931100676700297,null,0.1,25,148,0.5,7,0.938395034530254,0.15368722662831102,0.899276742553931,0.9188358885420924,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,25,30,31,607,27.3458080063684,False,False,False,597,0.5007073921171641,0.9985852157656718,0.6931461797523966,null,0.1,25,147,0.5,0,1.0,0.13398066955305293,0.8721239034771462,0.9360619517385731,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,26,31,32,1233,8.176691823734267,False,True,True,1208,0.5035652850269665,0.992869429946067,0.6931217578298592,null,0.1,25,147,0.5,14,0.9235794208536775,0.1326980482916749,0.804940522058551,0.8642599714561143,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,27,32,33,527,9.619753874774382,False,False,True,517,0.4958890201372581,0.9917780402745162,0.693113379868251,null,0.1,25,147,0.5,8,0.9475358905786946,0.1506379036475493,0.9942540164064949,0.9708949534925948,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,28,33,34,343,23.63254116914716,False,False,False,337,0.5038840123072008,0.9922319753855984,0.6931170091533012,null,0.1,25,147,0.5,8,0.9417279804733178,0.10357326387500095,0.7840273729567069,0.8628776767150124,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,29,34,35,488,4.834232488429613,True,True,True,479,0.4981340734355535,0.996268146871107,0.6931402171798946,null,0.1,25,147,0.5,5,0.9726716395288193,0.11193012184970196,0.9343824780102629,0.953527058769541,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,30,35,36,298,17.996917648763265,False,False,False,292,0.5037372444933332,0.9925255110133335,0.693119246307031,null,0.1,25,147,0.5,14,0.9230175895656059,0.12025074683456934,0.9055148082504352,0.9142661989080205,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,31,36,37,1194,16.74674432715549,False,False,False,1166,0.4937251732947612,0.9874503465895224,0.6930684315924287,null,0.1,25,147,0.5,14,0.9180955822449733,0.10623814595698125,0.968039842790628,0.9430677125178006,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,32,37,38,324,20.34375788456385,False,False,False,317,0.502643807496689,0.994712385006622,0.693133201058644,null,0.1,25,147,0.5,5,0.9714541228278347,0.10376058309545616,0.9423115346497342,0.9568828287387845,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,33,38,39,315,3.6140058845461454,True,True,True,308,0.4995541422541756,0.9991082845083512,0.6931467829816336,null,0.1,25,147,0.5,1,0.999523875651929,0.0917063126251952,0.7618133088741537,0.8806685922630413,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,34,39,40,1351,0.42217547503129893,True,True,True,1314,0.48579312415033726,0.9715862483006745,0.6927434555829188,null,0.1,25,147,0.5,18,0.8350921081650001,0.10922365551303442,0.91280818901832,0.8739501485916601,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,35,40,41,1093,6.472785623127507,False,True,True,1067,0.4875989897437627,0.9751979794875254,0.6928395789083088,null,0.1,25,146,0.5,19,0.8574660575055715,0.09001974871768986,0.840698756975354,0.8490824072404628,null,null,null
