benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,36,41,42,1297,15.319139132369163,False,False,False,1260,0.532131467152503,0.9357370656949939,0.6910808946254372,null,0.1,25,146,0.5,55,0.6514596042434654,0.10531925362800097,0.8771491411013229,0.7643043726723942,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,37,42,43,108,6.004804246706833,False,True,True,104,0.5115450445358221,0.9769099109283559,0.6928805807606171,null,0.1,25,146,0.5,14,0.8774943174928541,0.09193973189707055,0.9151456571157863,0.8963199873043202,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,38,43,44,1439,1.3226009917131805,True,True,True,1396,0.4964637507843239,0.9929275015686478,0.6931221702344084,null,0.1,25,146,0.5,3,0.956489619227764,0.09641317544500963,0.9017089501697847,0.9290992846987743,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,39,44,45,919,6.323683562577472,False,True,True,895,0.49845450289604987,0.9969090057920997,0.6931424034297416,null,0.1,25,146,0.5,2,0.983134089000846,0.07043707980190357,0.8284410660920422,0.9057875775464441,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,40,45,46,1289,10.348419312553766,False,False,True,1250,0.48399387423657814,0.9679877484731563,0.6926347008849134,null,0.1,25,146,0.5,28,0.8264033453590419,0.08193284186744437,0.9848344974500522,0.9056189214045471,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,41,46,47,1086,3.981604523080623,True,True,True,1058,0.5015899831874329,0.9968200336251343,0.6931421244583513,null,0.1,25,146,0.5,1,0.9928298207335565,0.06891235676256811,0.8179789781138875,0.905404399423722,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,42,47,48,1374,1.7385112566705274,True,True,True,1329,0.5134771029140452,0.9730457941719095,0.6927838719541877,null,0.1,25,146,0.5,31,0.8484611094886771,0.06934575382167658,0.8235383582834198,0.8359997338860485,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,43,48,49,779,14.795104549538408,False,False,False,758,0.4965059403076699,0.9930118806153398,0.693122763454946,null,0.1,25,146,0.5,6,0.9635487997973791,0.05844645786448282,0.683728157607553,0.823638478702466,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,44,49,50,1303,1.664838499454703,True,True,True,1260,0.502282965677546,0.9954340686449079,0.6931367566591564,null,0.1,25,146,0.5,7,0.9780675559408959,0.061004587610477494,0.716542445296141,0.8473050006185184,null,null,null
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,1,6,7,10,10.248163493797602,False,False,True,10,0.7080511420934954,0.5838977158130092,0.6038874480030025,null,0.1,25,150,null,0,1.0,null,null,0.721060496886506,0.15,0.2396960909024034,0.721060496886506
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,2,7,8,140,20.490259427369118,False,False,False,138,0.4933064644734735,0.986612928946947,0.693057571047602,null,0.1,25,150,null,7,0.9486151864265033,null,null,0.7553572389949699,0.15,0.2675705205933977,0.7962736099982238
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,3,8,9,1286,88.15016371977839,False,False,False,1278,0.5029282405523006,0.9941435188953989,0.6931300312764481,null,0.1,25,150,null,1,0.9790923585703637,null,null,0.6494687681436341,0.15,0.22133765478275183,0.663337592678147
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,4,9,10,773,6.78891812769244,False,True,True,769,0.5873218282178811,0.8253563435642377,0.6778184927471165,null,0.1,25,150,null,30,0.6363257796471786,null,null,0.26083551041637937,0.15,0.1540665922397462,0.40990875862518716
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,5,10,11,1236,256.3731998129815,False,False,False,1228,0.716322335622408,0.567355328755184,0.5963932746020453,null,0.1,25,149,null,74,0.2707356104715918,null,null,0.24096720542428005,0.15,0.3151924511992125,0.8900462152154331
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,6,11,12,1004,113.93647409561856,False,False,False,998,0.7425176756112251,0.5149646487775499,0.570407000232815,null,0.1,25,149,null,75,0.23167583883398543,null,null,0.21744222878397437,0.15,0.354313404198207,0.9385623890620265
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,7,12,13,151,1.7755378492451968,True,True,True,148,0.760811739563735,0.4783765208725299,0.5501424448753504,null,0.1,25,149,null,37,0.5495396134536968,null,null,0.19532191758907033,0.15,0.14057956098840257,0.3554282763375852
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,8,13,14,429,27.72736456245572,False,False,False,425,0.49848303800259375,0.9969660760051875,0.6931425782054816,null,0.1,25,149,null,0,1.0,null,null,0.24774348889821363,0.15,0.11318350524963956,0.24774348889821363
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,9,14,15,788,36.829178603814384,False,False,False,781,0.5035474293606264,0.9929051412787473,0.6931220118386525,null,0.1,25,149,null,2,0.9889956570579181,null,null,0.19574119376712706,0.15,0.09962210974557756,0.19791916412395727
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,10,15,16,284,27.671931877039725,False,False,False,280,0.5968194998558545,0.806361000288291,0.6742801931628097,null,0.1,25,149,null,74,0.5220423377807334,null,null,0.11347404534311796,0.15,0.1050192009404585,0.21736559878555095
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,11,16,17,860,1.3275868056577487,True,True,True,851,0.539221255102035,0.92155748979593,0.6900674038809039,null,0.1,25,149,null,31,0.7803846201552082,null,null,0.10543944787366408,0.15,0.08082075712084094,0.1351121551481801
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,12,17,18,1391,21.556527361251405,False,False,False,1374,0.4791305619548183,0.9582611239096366,0.6922758605757149,null,0.1,25,149,null,13,0.9017243501577894,null,null,0.07981300791085215,0.15,0.06457890816509809,0.08851153669842227
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,13,18,19,1105,22.281638550511406,False,False,False,1092,0.6349469973878286,0.7301060052243429,0.6562702135790726,null,0.1,25,149,null,92,0.23210978279916766,null,null,0.23206011672664167,0.15,0.6166311424746308,0.9997860233552975
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,14,19,20,1414,22.453023160808524,False,False,False,1395,0.49974634117008465,0.9994926823401693,0.6931470518743358,null,0.1,25,149,null,0,1.0,null,null,0.9430717453668637,0.15,0.3591216468835441,0.9430717453668637
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,15,20,21,792,1.4960191596663073,True,True,True,783,0.5028720435369722,0.9942559129260555,0.6931306832010677,null,0.1,25,148,null,7,0.9617677999412182,null,null,0.8784343110650507,0.15,0.3317627388894508,0.9133538377129482
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,16,21,22,241,25.49875800346299,False,False,False,237,0.5012122423228158,0.9975755153543684,0.6931442414941675,null,0.1,25,148,null,1,0.992487800495393,null,null,0.7685417550431417,0.15,0.2588366869139291,0.7743588935395778
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,17,22,23,1083,33.920748692264816,False,False,False,1069,0.49811478720465896,0.9962295744093179,0.6931400724885363,null,0.1,25,148,null,5,0.9801906420569988,null,null,0.8125782837153638,0.15,0.2819116747085984,0.8290002463297459
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,18,23,24,504,3.6289331354322876,True,True,True,496,0.501100447121535,0.99779910575693,0.6931447585902555,null,0.1,25,148,null,6,0.9871947389638451,null,null,0.4574841063164606,0.15,0.1673742510560171,0.4634182985989509
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,19,24,25,751,28.558172513535574,False,False,False,742,0.49298318609969094,0.9859663721993819,0.6930487059728649,null,0.1,25,148,null,16,0.9223479175397215,null,null,0.48767109559338945,0.15,0.18399561377210627,0.5287279196056597
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,20,25,26,983,5.492627461389549,False,True,True,968,0.5099692360298285,0.9800615279403431,0.6929483960537992,null,0.1,25,148,null,19,0.8974353939622048,null,null,0.32953758251841564,0.15,0.14349907250737395,0.3671992265242594
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,21,26,27,1248,7.600428279781664,False,True,True,1225,0.5019003801394226,0.9961992397211548,0.6931399576532066,null,0.1,25,148,null,2,0.9863573296199657,null,null,0.32717108965962133,0.15,0.1346683572567838,0.3316963131258702
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,22,27,28,251,11.182112472089159,False,False,True,246,0.4922321971945003,0.9844643943890006,0.6930264981842718,null,0.1,25,148,null,13,0.9104249034350952,null,null,0.3742792216346161,0.15,0.15436239000602592,0.41110389250385737
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,23,28,29,1061,12.24870510473751,False,False,False,1043,0.4994099970024932,0.9988199940049864,0.6931464843527095,null,0.1,25,148,null,0,1.0,null,null,0.28630313469112423,0.15,0.1232005009470879,0.28630313469112423
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,24,29,30,929,6.576502694602105,False,True,True,913,0.48866750500395995,0.9773350100079199,0.6928903076789623,null,0.1,25,148,null,26,0.8322417614405764,null,null,0.3198241567382589,0.15,0.14773028556318854,0.38429236738211314
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,25,30,31,361,15.468353659733715,False,False,False,354,0.504867688147959,0.990264623704082,0.6930997910355401,null,0.1,25,147,null,7,0.94099618878309,null,null,0.2926672624062361,0.15,0.1294771847601022,0.3110185417272706
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,26,31,32,1265,1.9918317755604953,True,True,True,1237,0.4962799841513226,0.9925599683026451,0.6931195032687714,null,0.1,25,147,null,7,0.9510715880316531,null,null,0.2925384351163295,0.15,0.128611240420159,0.30758823920055256
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,27,32,33,498,23.720172979257836,False,False,False,489,0.5119348776534736,0.9761302446930529,0.6928622708918708,null,0.1,25,147,null,37,0.8196906595516783,null,null,0.3988516929875961,0.15,0.17320639274091768,0.4865880662904517
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,28,33,34,964,1.280048399396584,True,True,True,945,0.48973588360994924,0.9794717672198985,0.692936461588164,null,0.1,25,147,null,28,0.8614101749015424,null,null,0.30526010004736887,0.15,0.14031738081619607,0.35437252651706785
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,29,34,35,358,2.008594345605605,True,True,True,351,0.4936726593113203,0.9873453186226406,0.6930671079423332,null,0.1,25,147,null,15,0.913801846649792,null,null,0.24321228378975276,0.15,0.11800653201359898,0.26615429229151266
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,30,35,36,880,18.013047790683935,False,False,False,862,0.5026049230741725,0.994790153851655,0.693133609250107,null,0.1,25,147,null,4,0.9674543139639762,null,null,0.19932193155969746,0.15,0.10189099584425791,0.20602722907194493
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,31,36,37,124,8.056816858791755,False,True,True,122,0.5032548582803917,0.9934902834392165,0.6931259922054452,null,0.1,25,147,null,7,0.9629095979962298,null,null,0.19325803021656077,0.15,0.10040405022986339,0.20070215378340994
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,32,37,38,607,27.3458080063684,False,False,False,593,0.4726224842742113,0.9452449685484225,0.6916473738685338,null,0.1,25,147,null,42,0.6680521707063996,null,null,0.14035208236742275,0.15,0.103018043633886,0.21009149961898066
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,33,38,39,1315,2.2873328009594474,True,True,True,1279,0.4778758204706577,0.9557516409413154,0.6921679022164647,null,0.1,25,147,null,35,0.7622017598787798,null,null,0.14113513093996233,0.15,0.09599365484483836,0.18516767917514176
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,34,39,40,355,15.076533075713254,False,False,False,347,0.5010408135270634,0.9979183729458732,0.6931450139727844,null,0.1,25,147,null,2,0.9895920200776073,null,null,0.1258970078994521,0.15,0.07825143492184024,0.12722112279116682
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,35,40,41,1081,1.413540675525475,True,True,True,1053,0.4833423733029818,0.9666847466059636,0.6925921248023568,null,0.1,25,146,null,31,0.8167535171660992,null,null,0.1087465134832684,0.15,0.08018573246710889,0.13314483647476372
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,36,41,42,1249,25.430683885872895,False,False,False,1213,0.5084319106975386,0.9831361786049229,0.6930049795834223,null,0.1,25,146,null,12,0.9107993637321734,null,null,0.18770763219142092,0.15,0.10190875593204587,0.20609108840640078
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,37,42,43,715,2.4887405029977003,True,True,True,699,0.5004099367363163,0.9991801265273674,0.6931468444636522,null,0.1,25,146,null,1,0.9981750135048849,null,null,0.10052445035849925,0.15,0.06911330713030168,0.10070824153925517
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,38,43,44,798,6.216904249456757,False,True,True,777,0.5252284887757739,0.9495430224484522,0.6918736865806258,null,0.1,25,146,null,40,0.73344362322538,null,null,0.1017938750333417,0.15,0.08199820761768335,0.13878895638317035
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,39,44,45,224,7.163001437743894,False,True,True,219,0.49053492243659846,0.9810698448731969,0.6929679944705756,null,0.1,25,146,null,19,0.9059831113410576,null,null,0.11907739301861743,0.15,0.0796307102504645,0.13143445118127672
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,40,45,46,114,2.1470032729000046,True,True,True,112,0.5134475144733415,0.9731049710533171,0.6927854656542624,null,0.1,25,146,null,26,0.8590470686505056,null,null,0.10782456735799648,0.15,0.07768836803291987,0.12551648366297352
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,41,46,47,1374,1.7385112566705274,True,True,True,1330,0.5100144822712451,0.9799710354575097,0.6929465874367307,null,0.1,25,146,null,16,0.904078002753605,null,null,0.09587246152428723,0.15,0.0710244009552046,0.10604445770418336
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,42,47,48,1092,23.020216617986442,False,False,False,1058,0.5141472395283948,0.9717055209432104,0.6927468383599196,null,0.1,25,146,null,24,0.8590767766307564,null,null,0.07221084195153422,0.15,0.06285712835575243,0.08405633107059474
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,43,48,49,800,174.91224679620854,False,False,False,776,0.503669031061567,0.992661937876866,0.6931202567404522,null,0.1,25,146,null,20,0.7230965056459907,null,null,0.5288761839275328,0.15,0.2432174489213136,0.7314047015827467
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,44,49,50,1214,6.7269734780384844,False,True,True,1175,0.44719972680168496,0.8943994536033699,0.687561033407061,null,0.1,25,146,null,78,0.4606657115155258,null,null,0.06553916284529734,0.15,0.08310231556655423,0.14227054718199594
branin,optimized_ard_gpc,random,random,3,1,6,7,82,6.543887859919742,False,True,True,81,0.7318896549903116,0.5362206900193769,0.5813702749070182,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,2,7,8,352,51.39809064973572,False,False,False,350,0.7904612888664815,0.41907742226703704,0.5133448556170299,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,3,8,9,1471,93.27619706016094,False,False,False,1463,0.7149441654946145,0.570111669010771,0.5976651931377559,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,4,9,10,287,21.9339452412234,False,False,False,285,0.4671510354671824,0.9343020709343648,0.6909875164535728,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,5,10,11,525,94.35747103002778,False,False,False,520,0.7874030523167903,0.4251938953664194,0.5173771677924506,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,6,11,12,1389,22.848074112756805,False,False,False,1379,0.8717718962273011,0.2564562075453978,0.3830044707912477,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,7,12,13,577,23.536868347284965,False,False,False,571,0.6818631418227028,0.6362737163545944,0.6254570892464199,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,8,13,14,291,35.31058713553085,False,False,False,288,0.9171614900667464,0.16567701986650718,0.28564784281598105,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,9,14,15,1235,2.3349128307772062,True,True,True,1224,0.8900129010800129,0.2199741978399743,0.34648836325041915,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,10,15,16,1480,98.92317116581557,False,False,False,1465,0.9057416606200377,0.18851667875992462,0.31228089770276557,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,11,16,17,243,10.86724480219165,False,False,True,241,0.5923125430371385,0.8153749139257229,0.6760058008939194,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,12,17,18,949,21.206909435785178,False,False,False,939,0.6211351874981119,0.7577296250037762,0.6635056616543549,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,13,18,19,307,24.307924452225564,False,False,False,302,0.5118329532970378,0.9763340934059244,0.6928671168462812,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,14,19,20,330,18.85211297251,False,False,False,324,0.5112704756927862,0.9774590486144277,0.6928931117975542,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,15,20,21,1272,6.982622401694929,False,True,True,1255,0.6161662782648136,0.7676674434703727,0.6659097669646943,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,16,21,22,1178,49.12103348826952,False,False,False,1163,0.9302295484412753,0.1395409031174495,0.25304477130073383,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,17,22,23,656,152.7601851856345,False,False,False,645,0.6901851581431515,0.619629683713697,0.6189524356737156,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,18,23,24,401,2.910037167859162,True,True,True,393,0.46129942768183696,0.9225988553636739,0.6901487138298905,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,19,24,25,7,165.68498840984952,False,False,False,7,0.8416992786837909,0.3166014426324182,0.43684131445379426,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,20,25,26,1203,13.613715792176976,False,False,False,1184,0.4212302164987989,0.8424604329975978,0.6806859757889947,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,21,26,27,838,141.06024954859342,False,False,False,824,0.8197980484876553,0.3604039030246895,0.4716995773605336,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,22,27,28,1287,13.864614396319759,False,False,False,1263,0.1729610804713957,0.3459221609427914,0.4605504549431175,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,23,28,29,1012,102.37428286643234,False,False,False,995,0.9398329372436365,0.12033412551272704,0.22742695436015575,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,24,29,30,101,43.538535500373044,False,False,False,98,0.37860816024547717,0.7572163204909543,0.6633786406888857,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,25,30,31,252,102.21082835268857,False,False,False,247,0.9492377386740145,0.10152452265197098,0.20075358829358467,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,26,31,32,452,27.456075169196193,False,False,False,440,0.34236842698800274,0.6847368539760055,0.642593957035857,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,27,32,33,1255,0.9245025270449361,True,True,True,1228,0.5928630520888589,0.8142738958222822,0.6757995396700638,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,28,33,34,450,23.112910634092806,False,False,False,438,0.5934135132556264,0.8131729734887472,0.6755920410009246,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,29,34,35,1202,7.632908358342668,False,True,True,1177,0.1573382081978707,0.3146764163957414,0.4352295437446358,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,30,35,36,505,15.395538638687224,False,False,False,490,0.5343840364000272,0.9312319271999456,0.6907807894495535,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,31,36,37,109,9.938941461387735,False,False,True,105,0.3854638893535878,0.7709277787071755,0.6666757222234198,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,32,37,38,894,129.01571167122398,False,False,False,872,0.8507765737477939,0.29844685250441216,0.4213596738255896,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,33,38,39,773,6.78891812769244,False,True,True,753,0.25311151007906574,0.5062230201581315,0.5657277413985009,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,34,39,40,960,58.16151897005669,False,False,False,935,0.9607897320336178,0.07842053593276432,0.16542616430011373,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,35,40,41,966,11.745420146144312,False,False,True,940,0.6650338556403881,0.6699322887192238,0.6376399528718004,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,36,41,42,359,25.382622716313406,False,False,False,347,0.371079431923647,0.742158863847294,0.6595276742033123,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,37,42,43,570,153.0729039253852,False,False,False,551,0.8741405784890048,0.2517188430219903,0.3784391484249587,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,38,43,44,1402,21.331983552693135,False,False,False,1361,0.2877305844681928,0.5754611689363855,0.6001071580631017,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,39,44,45,1426,90.3204709990842,False,False,False,1384,0.9658406378231348,0.06831872435373043,0.1489157251181386,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,40,45,46,169,50.56088246854597,False,False,False,164,0.9592517109192613,0.08149657816147737,0.17031500303868172,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,41,46,47,447,19.487094835272657,False,False,False,432,0.24016707675968973,0.48033415351937947,0.5512724375361938,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,42,47,48,604,19.47533527086391,False,False,False,581,0.20843280190217683,0.41686560380435367,0.5118728340720077,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,43,48,49,250,15.131710410082036,False,False,False,243,0.5063608080524507,0.9872783838950987,0.6930662586189746,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,3,44,49,50,558,14.615781840916789,False,False,False,536,0.8547692903059669,0.29046141938806613,0.41434627965184695,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,1,6,7,421,17.14190779766014,False,False,False,420,0.6728023621306534,0.6543952757386933,0.6321762595921824,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,2,7,8,1173,22.76440497439194,False,False,False,1167,0.5005846525668725,0.9988306948662551,0.6931464969225416,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,3,8,9,607,27.3458080063684,False,False,False,604,0.5015373780368475,0.996925243926305,0.6931424534900406,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,4,9,10,771,7.541750539971652,False,True,True,767,0.4995802368735959,0.9991604737471917,0.6931468281577393,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,5,10,11,1104,11.771811159287047,False,False,True,1097,0.5003825964481544,0.9992348071036912,0.6931468877998325,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,6,11,12,1125,8.408876692225014,False,True,True,1116,0.5001674742443618,0.9996650515112764,0.6931471244646992,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,7,12,13,487,93.60376487880308,False,False,False,485,0.5000339648808718,0.9999320702382564,0.693147178252719,null,null,null,null,null,null,null,null,null,null,null,null,null
