benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,8,13,14,1080,69.77281223937415,False,False,False,1073,0.4990706250420298,0.9981412500840596,0.6931454530833255,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,9,14,15,239,2.8806719725258354,True,True,True,238,0.4998322118484566,0.9996644236969132,0.6931471242542167,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,10,15,16,661,21.156719664175206,False,False,False,655,0.5002831015132951,0.9994337969734097,0.6931470202670031,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,11,16,17,267,5.615660809045977,False,True,True,265,0.4998568094099109,0.9997136188198218,0.6931471395528546,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,12,17,18,220,17.10074219956485,False,False,False,219,0.5005034965133462,0.9989930069733075,0.6931466735423817,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,13,18,19,629,9.068588460570556,False,True,True,621,0.4981751383659345,0.996350276731869,0.6931405203051919,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,14,19,20,729,4.894852839318666,True,True,True,719,0.5001514292578149,0.9996971414843703,0.6931471346983044,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,15,20,21,1162,6.3174331025862,False,True,True,1144,0.5000280333721836,0.9999439332556328,0.6931471789882053,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,16,21,22,1027,32.279381677191054,False,False,False,1014,0.5000546127112127,0.9998907745775747,0.6931471745948488,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,17,22,23,65,1.3417806426733208,True,True,True,64,0.4985055742788185,0.997011148557637,0.6931427139368228,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,18,23,24,450,23.112910634092806,False,False,False,444,0.49990764595115544,0.9998152919023109,0.6931471635014045,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,19,24,25,902,20.97029930032147,False,False,False,887,0.5000744611646064,0.9998510776707872,0.6931471694710152,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,20,25,26,1389,22.848074112756805,False,False,False,1364,0.5012615890277274,0.9974768219445451,0.693143997342818,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,21,26,27,358,2.008594345605605,True,True,True,353,0.4998487520040644,0.9996975040081288,0.693147134808032,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,22,27,28,1042,3.9140542998399113,True,True,True,1024,0.5000031204210892,0.9999937591578216,0.6931471805404712,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,23,28,29,1393,5.65163794468522,False,True,True,1365,0.4991527300136849,0.9983054600273698,0.6931457448263987,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,24,29,30,39,8.176091348141298,False,True,True,38,0.4999339339291984,0.9998678678583968,0.6931471718304938,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,25,30,31,396,5.043377187453473,False,True,True,389,0.5006878713158502,0.9986242573682995,0.6931462342257524,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,26,31,32,690,91.53172462486981,False,False,False,675,0.49940916554190307,0.9988183310838061,0.6931464823890691,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,27,32,33,194,28.641879107249288,False,False,False,191,0.5000448164540037,0.9999103670919927,0.6931471765429162,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,28,33,34,1064,0.6547667213690431,True,True,True,1041,0.49849867355912014,0.9969973471182403,0.6931426725910071,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,29,34,35,1351,0.42217547503129893,True,True,True,1319,0.5002920106435772,0.9994159787128456,0.6931470100195036,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,30,35,36,622,5.161628955547542,False,True,True,608,0.5014426842940014,0.9971146314119972,0.693143017878225,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,31,36,37,1126,20.61320515756232,False,False,False,1096,0.5000980858433334,0.9998038283133333,0.6931471613182798,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,32,37,38,50,0.5412467762229767,True,True,True,48,0.5009528815361342,0.9980942369277317,0.6931453645924023,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,33,38,39,1191,2.292416104600562,True,True,True,1157,0.4999685976933415,0.999937195386683,0.6931471785877356,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,34,39,40,1297,15.319139132369163,False,False,False,1261,0.5007415901525518,0.9985168196948964,0.6931460806476333,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,35,40,41,650,14.993257758164525,False,False,False,633,0.4997058159499923,0.9994116318999846,0.6931470074714248,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,36,41,42,1322,12.029818372577278,False,False,True,1284,0.4993356861949496,0.9986713723898992,0.6931462979340225,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,37,42,43,639,5.858219323326338,False,True,True,622,0.5002285298382432,0.9995429403235137,0.6931470761081677,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,38,43,44,346,7.062961266569289,False,True,True,338,0.49952491422774115,0.9990498284554823,0.6931467291468953,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,39,44,45,456,4.459095670351019,True,True,True,443,0.4997557574051783,0.9995115148103566,0.6931470612510502,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,40,45,46,785,13.406555935927464,False,False,False,760,0.4996847474844861,0.9993694949689722,0.6931469817916351,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,41,46,47,1383,47.42366238304277,False,False,False,1339,0.4983050557730997,0.9966101115461994,0.6931414348770764,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,42,47,48,1379,0.6007162201679961,True,True,True,1335,0.5001023977902608,0.9997952044194784,0.6931471595893303,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,43,48,49,1077,2.2241990160624674,True,True,True,1046,0.5016525105210063,0.9966949789579873,0.6931417189679583,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,3,44,49,50,74,3.453084272574614,True,True,True,70,0.4992863284444595,0.998572656888919,0.6931461619054211,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,1,6,7,421,17.14190779766014,False,False,False,420,0.6728023621306534,0.6543952757386933,0.6321762595921824,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,2,7,8,1173,22.76440497439194,False,False,False,1167,0.5005846525668725,0.9988306948662551,0.6931464969225416,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,3,8,9,607,27.3458080063684,False,False,False,604,0.5015373780368475,0.996925243926305,0.6931424534900406,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,4,9,10,771,7.541750539971652,False,True,True,767,0.4995802368735959,0.9991604737471917,0.6931468281577393,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,5,10,11,1104,11.771811159287047,False,False,True,1097,0.5003825964481544,0.9992348071036912,0.6931468877998325,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,6,11,12,1125,8.408876692225014,False,True,True,1116,0.5001674742443618,0.9996650515112764,0.6931471244646992,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,7,12,13,487,93.60376487880308,False,False,False,485,0.5000339648808718,0.9999320702382564,0.693147178252719,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,8,13,14,1080,69.77281223937415,False,False,False,1073,0.4990706250420298,0.9981412500840596,0.6931454530833255,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,9,14,15,239,2.8806719725258354,True,True,True,238,0.4998322118484566,0.9996644236969132,0.6931471242542167,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,10,15,16,661,21.156719664175206,False,False,False,655,0.5002831015132951,0.9994337969734097,0.6931470202670031,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,11,16,17,267,5.615660809045977,False,True,True,265,0.4998568094099109,0.9997136188198218,0.6931471395528546,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,12,17,18,220,17.10074219956485,False,False,False,219,0.5005034965133462,0.9989930069733075,0.6931466735423817,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,13,18,19,629,9.068588460570556,False,True,True,621,0.4981751383659345,0.996350276731869,0.6931405203051919,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,14,19,20,729,4.894852839318666,True,True,True,719,0.5001514292578149,0.9996971414843703,0.6931471346983044,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,15,20,21,1162,6.3174331025862,False,True,True,1144,0.5000280333721836,0.9999439332556328,0.6931471789882053,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,16,21,22,1027,32.279381677191054,False,False,False,1014,0.5000546127112127,0.9998907745775747,0.6931471745948488,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,17,22,23,65,1.3417806426733208,True,True,True,64,0.4985055742788185,0.997011148557637,0.6931427139368228,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,18,23,24,450,23.112910634092806,False,False,False,444,0.49990764595115544,0.9998152919023109,0.6931471635014045,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,19,24,25,902,20.97029930032147,False,False,False,887,0.5000744611646064,0.9998510776707872,0.6931471694710152,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,20,25,26,1389,22.848074112756805,False,False,False,1364,0.5012615890277274,0.9974768219445451,0.693143997342818,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,21,26,27,358,2.008594345605605,True,True,True,353,0.4998487520040644,0.9996975040081288,0.693147134808032,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,22,27,28,1042,3.9140542998399113,True,True,True,1024,0.5000031204210892,0.9999937591578216,0.6931471805404712,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,23,28,29,1393,5.65163794468522,False,True,True,1365,0.4991527300136849,0.9983054600273698,0.6931457448263987,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,24,29,30,39,8.176091348141298,False,True,True,38,0.4999339339291984,0.9998678678583968,0.6931471718304938,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,25,30,31,396,5.043377187453473,False,True,True,389,0.5006878713158502,0.9986242573682995,0.6931462342257524,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,26,31,32,690,91.53172462486981,False,False,False,675,0.49940916554190307,0.9988183310838061,0.6931464823890691,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,27,32,33,194,28.641879107249288,False,False,False,191,0.5000448164540037,0.9999103670919927,0.6931471765429162,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,28,33,34,1064,0.6547667213690431,True,True,True,1041,0.49849867355912014,0.9969973471182403,0.6931426725910071,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,29,34,35,1351,0.42217547503129893,True,True,True,1319,0.5002920106435772,0.9994159787128456,0.6931470100195036,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,30,35,36,622,5.161628955547542,False,True,True,608,0.5014426842940014,0.9971146314119972,0.693143017878225,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,31,36,37,1126,20.61320515756232,False,False,False,1096,0.5000980858433334,0.9998038283133333,0.6931471613182798,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,32,37,38,50,0.5412467762229767,True,True,True,48,0.5009528815361342,0.9980942369277317,0.6931453645924023,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,33,38,39,1191,2.292416104600562,True,True,True,1157,0.4999685976933415,0.999937195386683,0.6931471785877356,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,34,39,40,1297,15.319139132369163,False,False,False,1261,0.5007415901525518,0.9985168196948964,0.6931460806476333,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,35,40,41,650,14.993257758164525,False,False,False,633,0.4997058159499923,0.9994116318999846,0.6931470074714248,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,36,41,42,1322,12.029818372577278,False,False,True,1284,0.4993356861949496,0.9986713723898992,0.6931462979340225,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,37,42,43,639,5.858219323326338,False,True,True,622,0.5002285298382432,0.9995429403235137,0.6931470761081677,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,38,43,44,346,7.062961266569289,False,True,True,338,0.49952491422774115,0.9990498284554823,0.6931467291468953,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,39,44,45,456,4.459095670351019,True,True,True,443,0.4997557574051783,0.9995115148103566,0.6931470612510502,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,40,45,46,785,13.406555935927464,False,False,False,760,0.4996847474844861,0.9993694949689722,0.6931469817916351,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,41,46,47,1383,47.42366238304277,False,False,False,1339,0.4983050557730997,0.9966101115461994,0.6931414348770764,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,42,47,48,1379,0.6007162201679961,True,True,True,1335,0.5001023977902608,0.9997952044194784,0.6931471595893303,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,43,48,49,1077,2.2241990160624674,True,True,True,1046,0.5016525105210063,0.9966949789579873,0.6931417189679583,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,44,49,50,74,3.453084272574614,True,True,True,70,0.4992863284444595,0.998572656888919,0.6931461619054211,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,1,6,7,1060,160.93601151366263,False,False,False,1057,0.6797454847805966,0.6405090304388068,0.6270611551424681,null,0.1,25,150,0.5,24,0.666234606481573,0.3608195338220827,0.988969276281542,0.8276019413815574,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,2,7,8,1236,256.3731998129815,False,False,False,1230,0.7478320857997574,0.5043358284004853,0.5647043328912029,null,0.1,25,150,0.5,3,0.8969376771023571,0.3151924511992125,1.0,0.9484688385511786,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,3,8,9,10,10.248163493797602,False,False,True,10,0.7746767699768498,0.4506464600463005,0.5335633000741438,null,0.1,25,150,0.5,0,1.0,0.2396960909024034,0.8283382695905357,0.9141691347952678,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,4,9,10,140,20.490259427369118,False,False,False,138,0.5067208128071865,0.986558374385627,0.6930568391898131,null,0.1,25,150,0.5,6,0.9581705270277311,0.2675705205933977,0.9269838353339649,0.942577181180848,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,5,10,11,1076,83.17415720211092,False,False,False,1070,0.5106596778505761,0.9786806442988478,0.6929199058777403,null,0.1,25,149,0.5,11,0.9341059230518052,0.21065349509364856,0.9504689691464885,0.9422874460991468,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,6,11,12,773,6.78891812769244,False,True,True,769,0.5210764434144366,0.9578471131711268,0.6922584843344033,null,0.1,25,149,0.5,19,0.9040003683379911,0.1540665922397462,0.9927624420970321,0.9483814052175117,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,7,12,13,151,1.7755378492451968,True,True,True,148,0.761218655225889,0.4775626895482219,0.5496711333958896,null,0.1,25,149,0.5,33,0.5584966547540755,0.14057956098840257,1.0,0.7792483273770378,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,8,13,14,429,27.72736456245572,False,False,False,425,0.5143015158315833,0.9713969683368333,0.692738058052997,null,0.1,25,149,0.5,16,0.9337707771984156,0.11318350524963956,0.69922029998876,0.8164955385935878,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,9,14,15,788,36.829178603814384,False,False,False,781,0.5023357792092549,0.9953284415814903,0.6931362687912277,null,0.1,25,149,0.5,0,1.0,0.09315210023459154,0.14324198043090672,0.5716209902154533,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,10,15,16,1105,22.281638550511406,False,False,False,1093,0.6854967499312465,0.6290065001375069,0.6226565232832741,null,0.1,25,149,0.5,130,0.08940584420695526,0.6166311424746308,1.0,0.5447029221034776,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,11,16,17,944,20.186506341651167,False,False,False,935,0.4969555651794746,0.9939111303589492,0.6931286432786485,null,0.1,25,149,0.5,4,0.9624725980377,0.3403114994830446,0.7621820637991114,0.8623273309184056,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,12,17,18,1390,15.291156952365466,False,False,False,1373,0.501996881842981,0.9960062363140381,0.6931392054645549,null,0.1,25,149,0.5,5,0.9709623325739393,0.30721701190914075,0.9223995591866027,0.946680945880271,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,13,18,19,262,26.686377108654717,False,False,False,258,0.4980025971613631,0.9960051943227262,0.6931392013025228,null,0.1,25,149,0.5,1,0.997171118157712,0.2439831637478864,0.8153543054668076,0.9062627118122598,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,14,19,20,576,20.21085334212804,False,False,False,569,0.5007033844067208,0.9985932311865584,0.6931461910603717,null,0.1,25,149,0.5,4,0.9927341604219325,0.28548102286273713,0.963411566214846,0.9780728633183893,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,15,20,21,542,20.112761315387644,False,False,False,535,0.5010453480515573,0.9979093038968854,0.6931449950532553,null,0.1,25,148,0.5,1,0.9963102106139872,0.2032192888445926,0.9696386508846224,0.9829744307493048,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,16,21,22,972,15.197326824361419,False,False,False,959,0.5118375257248466,0.9763249485503067,0.692866900342727,null,0.1,25,148,0.5,13,0.8692812838598614,0.13837993165489051,0.8793479750956271,0.8743146294777442,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,17,22,23,1297,15.319139132369163,False,False,False,1276,0.5043509106501141,0.9912981786997719,0.6931093192351457,null,0.1,25,148,0.5,4,0.9740019584259406,0.13114893951487291,0.9185679278922412,0.946284943159091,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,18,23,24,1216,9.06861952247258,False,True,True,1197,0.4846568845612964,0.9693137691225928,0.69267628425813,null,0.1,25,148,0.5,22,0.8216668521061905,0.1323146740741331,1.0,0.9108334260530953,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,19,24,25,1137,19.43045662867526,False,False,False,1118,0.4989986386189684,0.9979972772379369,0.6931451751093739,null,0.1,25,148,0.5,2,0.9868312142613593,0.12048661540497735,0.729052081782226,0.8579416480217927,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,20,25,26,555,5.371479689561653,False,True,True,547,0.4982354343201756,0.9964708686403512,0.6931409531629416,null,0.1,25,148,0.5,2,0.9853939452820859,0.1546785414926477,0.8399671915630373,0.9126805684225616,null,null,null
