benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,21,26,27,877,9.849367509874575,False,False,True,865,0.5050383403590626,0.9899233192818748,0.6930964099535739,null,0.1,25,148,0.5,9,0.9485052042397139,0.12272650225036637,0.8608658534098167,0.9046855288247653,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,22,27,28,134,6.416880018561855,False,True,True,132,0.5085023342083836,0.9829953315832327,0.6930025942174254,null,0.1,25,148,0.5,13,0.8948807436209925,0.11272271660261657,0.7338830983931657,0.8143819210070791,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,23,28,29,1372,12.08112188990756,False,False,True,1345,0.5092220179528653,0.9815559640942695,0.6929770796847115,null,0.1,25,148,0.5,14,0.8995391110618771,0.13664863277402403,0.9203070467777863,0.9099230789198317,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,24,29,30,144,4.423138726479209,True,True,True,140,0.501090484300418,0.997819031399164,0.6931448022460409,null,0.1,25,148,0.5,2,0.9880096246506785,0.1189845106866303,0.7841650600560834,0.886087342353381,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,25,30,31,828,21.80801600290056,False,False,False,814,0.5038801068082845,0.9922397863834309,0.6931170698000373,null,0.1,25,147,0.5,3,0.9386912470722605,0.15183430279504917,0.872462634269335,0.9055769406707977,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,26,31,32,607,27.3458080063684,False,False,False,595,0.5014256931143963,0.9971486137712073,0.6931431153527237,null,0.1,25,147,0.5,5,0.9869329438322754,0.13398066955305293,0.9992292513687013,0.9930810976004883,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,27,32,33,1233,8.176691823734267,False,True,True,1206,0.4938921346088687,0.9877842692177374,0.69307256666491,null,0.1,25,147,0.5,13,0.9163476469664658,0.13407967098369056,0.9603141830453529,0.9383309150059094,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,28,33,34,864,7.849051049124,False,True,True,848,0.4973609603927489,0.9947219207854978,0.6931332514351745,null,0.1,25,147,0.5,6,0.9662294127123304,0.10391116838792333,0.7932910991677987,0.8797602559400646,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,29,34,35,1101,4.504775443284611,True,True,True,1078,0.503083346871172,0.9938333062576561,0.6931281663835761,null,0.1,25,147,0.5,13,0.9583477385573316,0.12023995111068966,0.7156076115821265,0.8369776750697291,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,30,35,36,1461,7.443122336757497,False,True,True,1426,0.5039448576893957,0.9921102846212086,0.693116056432661,null,0.1,25,147,0.5,7,0.9565928664994086,0.10090946953976883,0.7666516664046498,0.8616222664520292,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,31,36,37,131,8.664216610112298,False,True,True,129,0.49937596333087386,0.9987519266617477,0.6931464017162143,null,0.1,25,147,0.5,1,0.9927685965077597,0.09733351049916532,0.9525249688405406,0.9726467826741502,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,32,37,38,1393,5.65163794468522,False,True,True,1357,0.4832502680079642,0.9665005360159284,0.6925859685221596,null,0.1,25,147,0.5,33,0.7955720566466585,0.10026116394794118,1.0,0.8977860283233292,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,33,38,39,574,3.7893228004287707,True,True,True,562,0.5052115707897755,0.989576858420449,0.6930928586361207,null,0.1,25,147,0.5,10,0.9465644939609205,0.08584335930572426,0.8502061919117307,0.8983853429363255,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,34,39,40,355,15.076533075713254,False,False,False,347,0.4938671425466161,0.9877342850932322,0.693071954792534,null,0.1,25,147,0.5,7,0.9339185530072767,0.07825143492184024,0.7597018797578519,0.8468102163825643,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,35,40,41,424,1.3179154898537853,True,True,True,415,0.4923780385901537,0.9847560771803074,0.6930309874681311,null,0.1,25,146,0.5,11,0.9267486200893169,0.08085179769232183,0.7907011405503559,0.8587248803198364,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,36,41,42,1321,5.4268788045281795,False,True,True,1284,0.5020463336939756,0.9959073326120489,0.6931388055733909,null,0.1,25,146,0.5,0,1.0,0.07079207591202062,0.6864614867241104,0.8432307433620552,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,37,42,43,1255,0.9245025270449361,True,True,True,1219,0.5097694583709682,0.9804610832580636,0.6929562837787182,null,0.1,25,146,0.5,14,0.899162417153803,0.0757203905173836,0.7477547165133385,0.8234585668335708,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,38,43,44,1374,1.7385112566705274,True,True,True,1334,0.48057551918135744,0.9611510383627149,0.69239236971754,null,0.1,25,146,0.5,27,0.8006005387402096,0.08038976204128949,0.7995386865908316,0.8000696126655207,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,39,44,45,108,6.004804246706833,False,True,True,106,0.499551950893115,0.99910390178623,0.6931467790638872,null,0.1,25,146,0.5,1,0.9988896902910945,0.06485276398606085,0.6306120707496503,0.8147508805203725,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,40,45,46,1081,1.413540675525475,True,True,True,1053,0.5083330815157723,0.9833338369684554,0.6930082936348699,null,0.1,25,146,0.5,10,0.9160672027180925,0.09840876350709121,0.9954325834795417,0.9557498930988171,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,41,46,47,799,0.5305302065716262,True,True,True,779,0.49984406541445625,0.9996881308289125,0.6931471319287545,null,0.1,25,146,0.5,0,1.0,0.06683090378900422,0.7027605296268026,0.8513802648134012,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,42,47,48,964,1.280048399396584,True,True,True,938,0.5052725134518852,0.9894549730962297,0.6930915807332901,null,0.1,25,146,0.5,4,0.9649653743626051,0.05828335159485672,0.6037184950505572,0.7843419347065812,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,43,48,49,1268,9.428646015312701,False,False,True,1227,0.518268540328954,0.963462919342092,0.6924795528396221,null,0.1,25,146,0.5,26,0.8168114402503566,0.07742427867713517,0.8569656711616045,0.8368885557059805,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,44,49,50,858,7.435402913913425,False,True,True,836,0.5083773084755858,0.9832453830488284,0.6930068153977725,null,0.1,25,146,0.5,9,0.9197395387492808,0.07015163851584189,0.830155042520333,0.8749472906348069,null,null,null
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,1,6,7,421,17.14190779766014,False,False,False,420,0.6728023621306534,0.6543952757386933,0.6321762595921824,null,0.1,25,150,null,0,1.0,null,null,0.6946523099581812,0.15,0.23104910364338488,0.6946523099581812
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,2,7,8,779,14.795104549538408,False,False,False,776,0.4814432713803214,0.9628865427606428,0.69245831801408,null,0.1,25,150,null,15,0.8282285693795356,null,null,0.563889034424826,0.15,0.22669906208553686,0.6808374587310618
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,3,8,9,494,113.62174922764228,False,False,False,492,0.4963122425284663,0.9926244850569326,0.6931199812030051,null,0.1,25,150,null,3,0.9661292339110347,null,null,0.7823490549491073,0.15,0.27327655585193866,0.8097768160704983
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,4,9,10,599,72.5246635731823,False,False,False,595,0.4871808299977154,0.9743616599954308,0.6928184823050907,null,0.1,25,150,null,11,0.8897733599914893,null,null,0.49262038228779736,0.15,0.19052305819766338,0.5536470346701651
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,5,10,11,151,1.7755378492451968,True,True,True,150,0.5359310621201558,0.9281378757596883,0.6905628711230779,null,0.1,25,149,null,18,0.8164099662401025,null,null,0.2901751870855458,0.15,0.14057956098840257,0.3554282763375852
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,6,11,12,1105,22.281638550511406,False,False,False,1096,0.5952381335702341,0.8095237328595317,0.6748952589605571,null,0.1,25,149,null,77,0.28526101454346203,null,null,0.2851999753487056,0.15,0.6166311424746308,0.9997860233552975
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,7,12,13,57,21.927445045727858,False,False,False,56,0.4988154061174601,0.9976308122349202,0.6931443740319867,null,0.1,25,149,null,4,0.9773686582648285,null,null,0.9542596274260015,0.15,0.41049825750498586,0.9763558707930601
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,8,13,14,645,2.5072699025521636,True,True,True,638,0.49112447334237785,0.9822489466847557,0.6929896223380068,null,0.1,25,149,null,24,0.8565725186144345,null,null,0.7704737283574287,0.15,0.3215353215200505,0.8994845288799638
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,9,14,15,1055,220.69289534583208,False,False,False,1045,0.4964991534033629,0.9929983068067259,0.693122668505878,null,0.1,25,149,null,8,0.9394861265049435,null,null,0.6688807371507146,0.15,0.23666477114540266,0.7119644647005813
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,10,15,16,1293,44.01423441399379,False,False,False,1278,0.5107498461663447,0.9785003076673107,0.6929160443662163,null,0.1,25,149,null,23,0.8431232252864388,null,null,0.6142580072564896,0.15,0.24223768012076707,0.72855068966675
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,11,16,17,696,7.31241362796905,False,True,True,688,0.511238717209995,0.9775225655800099,0.6928945417547208,null,0.1,25,149,null,20,0.866601891080019,null,null,0.5405451896995589,0.15,0.20973287238602814,0.6237526080469248
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,12,17,18,542,20.112761315387644,False,False,False,536,0.49167136994620364,0.9833427398924073,0.6930084419865501,null,0.1,25,149,null,16,0.9009397204475198,null,null,0.524181275058659,0.15,0.19807204357089567,0.5818161450338595
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,13,18,19,896,23.39996740544479,False,False,False,884,0.5197925754104062,0.9604148491791875,0.6923634837288819,null,0.1,25,149,null,35,0.7755263439037899,null,null,0.5071030079089957,0.15,0.21850388389127123,0.6538823753637771
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,14,19,20,900,11.178013907745399,False,False,True,887,0.4989116581643356,0.9978233163286712,0.6931448115821721,null,0.1,25,149,null,1,0.9862039642808456,null,null,0.45969798681051804,0.15,0.16805363101370085,0.4661287152153526
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,15,20,21,318,10.860532463110914,False,False,True,315,0.5024593662333556,0.9950812675332887,0.6931350835466263,null,0.1,25,148,null,8,0.9690383370089214,null,null,0.2877758302843597,0.15,0.12592077335771015,0.29697053180849575
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,16,21,22,1465,11.791509421193908,False,False,True,1444,0.5126813591984956,0.9746372816030089,0.6928255123260723,null,0.1,25,148,null,29,0.8404028013663293,null,null,0.24839027914854067,0.15,0.12556236772246188,0.2955609842621979
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,17,22,23,544,17.26136539156513,False,False,False,536,0.5051787056812493,0.9896425886375013,0.693093541615827,null,0.1,25,148,null,12,0.9387199275273873,null,null,0.24964960673658187,0.15,0.11795262948795975,0.26594684891175735
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,18,23,24,11,6.143462927536856,False,True,True,11,0.5071233325400915,0.9857533349198171,0.6930456933937305,null,0.1,25,148,null,14,0.9218160376297223,null,null,0.2557101308348213,0.15,0.1209147015625035,0.27739822306881545
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,19,24,25,217,9.361352535947919,False,False,True,213,0.5048578023819985,0.990284395236003,0.6930999833294493,null,0.1,25,148,null,9,0.9407353870650956,null,null,0.23558706531022136,0.15,0.11389213250542791,0.2504286205765103
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,20,25,26,796,18.217177435465466,False,False,False,781,0.5072596336911452,0.9854807326177095,0.6930417722935999,null,0.1,25,148,null,17,0.8987416664301614,null,null,0.34556157700025686,0.15,0.14778038201693505,0.3844948886957045
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,21,26,27,1464,43.10816482840511,False,False,False,1439,0.5117107852931966,0.9765784294136068,0.6928728704926568,null,0.1,25,148,null,16,0.8237342808726086,null,null,0.39171831617868347,0.15,0.1704181496114042,0.47553965553518485
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,22,27,28,703,0.7034498132611375,True,True,True,689,0.4954547893107293,0.9909095786214586,0.693105862110451,null,0.1,25,148,null,12,0.9275271459833737,null,null,0.3926078726799141,0.15,0.1573794134781608,0.4232845091166224
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,23,28,29,488,4.834232488429613,True,True,True,481,0.5026325467306041,0.9947349065387918,0.6931333198913282,null,0.1,25,148,null,6,0.9706136495647678,null,null,0.2358707263231494,0.15,0.11193012184970196,0.24301196096811128
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,24,29,30,1285,1.417465872958097,True,True,True,1259,0.5093894935874097,0.9812210128251806,0.692970845015304,null,0.1,25,148,null,16,0.876168183390801,null,null,0.207363074692692,0.15,0.11024037965002939,0.23667040029939201
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,25,30,31,1485,25.939931417856343,False,False,False,1455,0.4885571920614389,0.9771143841228778,0.6928852819884885,null,0.1,25,147,null,25,0.8512880504394087,null,null,0.1940629115608412,0.15,0.10790077088102976,0.2279638618921902
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,26,31,32,959,17.398155041104587,False,False,False,938,0.5144336987362266,0.9711326025275469,0.6927304593527905,null,0.1,25,147,null,26,0.8123874707765263,null,null,0.1445012379652407,0.15,0.09388120216985936,0.17787231236729706
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,27,32,33,1184,34.385729786026545,False,False,False,1158,0.5066176126194755,0.9867647747610491,0.6930595924091245,null,0.1,25,147,null,11,0.9245749497418818,null,null,0.14689079303416386,0.15,0.088236126429409,0.15887386206512744
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,28,33,34,472,0.9012624746888882,True,True,True,465,0.5138270258493023,0.9723459483013954,0.6927647585209125,null,0.1,25,147,null,23,0.8400871496930699,null,null,0.14713318084079488,0.15,0.09308272017702189,0.17514037786978498
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,29,34,35,310,5.9360418568896165,False,True,True,305,0.5106015044848284,0.9787969910303431,0.6929223799196473,null,0.1,25,147,null,25,0.8681184443101649,null,null,0.12824285089747006,0.15,0.08481199684896812,0.14772506187145462
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,30,35,36,117,24.44846220737188,False,False,False,114,0.5116883304171793,0.9766233391656414,0.6928739215329908,null,0.1,25,147,null,31,0.8259431071968436,null,null,0.23195372375482098,0.15,0.12179860481850927,0.2808349894002329
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,31,36,37,80,14.045641517741139,False,False,False,77,0.5077921891138484,0.9844156217723032,0.6930257392214942,null,0.1,25,147,null,12,0.9151924878645511,null,null,0.2331880749421746,0.15,0.11504096131871991,0.25479675372585286
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,32,37,38,1122,7.262867302978584,False,True,True,1092,0.4877253433065434,0.9754506866130868,0.6928458158912898,null,0.1,25,147,null,17,0.8984385315027468,null,null,0.19687252619706072,0.15,0.10550094176776503,0.21912742975055588
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,33,38,39,5,3.701823556359333,True,True,True,5,0.5055431498881493,0.9889137002237014,0.6930857262796938,null,0.1,25,147,null,10,0.948589806788336,null,null,0.1627262885323823,0.15,0.09202553946095496,0.17154547452215274
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,34,39,40,243,10.86724480219165,False,False,True,235,0.5015660392756809,0.9968679214486382,0.6931422755938998,null,0.1,25,147,null,1,0.9844544128567368,null,null,0.13851284953565912,0.15,0.08260556219432261,0.14070011544131933
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,35,40,41,1139,1.8625277741726727,True,True,True,1106,0.4911855656877684,0.9823711313755368,0.6929917840059263,null,0.1,25,146,null,12,0.9059616683524164,null,null,0.14326603243708433,0.15,0.08801254294205808,0.15813696919167475
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,36,41,42,1152,7.657059304563035,False,True,True,1118,0.5188398106181609,0.9623203787636783,0.6924371355611386,null,0.1,25,146,null,34,0.7748442330494559,null,null,0.12919203533419188,0.15,0.09059827507685497,0.16673291201477647
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,37,42,43,1214,6.7269734780384844,False,True,True,1178,0.5041793818952822,0.9916412362094356,0.6931122456870751,null,0.1,25,146,null,6,0.956104547127469,null,null,0.13602551708301944,0.15,0.08310231556655423,0.14227054718199594
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,38,43,44,136,5.033249717336247,True,True,True,130,0.5135871345880645,0.972825730823871,0.6927779146526418,null,0.1,25,146,null,22,0.8445270367879946,null,null,0.10873769156426705,0.15,0.07875582516981754,0.12875572578212668
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,39,44,45,792,1.4960191596663073,True,True,True,768,0.48579286254067,0.97158572508134,0.6927434407121548,null,0.1,25,146,null,13,0.8534116962472572,null,null,0.11157249224942543,0.15,0.07940359135019145,0.13073700857399517
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,40,45,46,24,2.0300642622492546,True,True,True,22,0.49281222641998035,0.9856244528399607,0.6930438488226717,null,0.1,25,146,null,9,0.9230500137378679,null,null,0.08976398889331513,0.15,0.06785124237647995,0.09724715622918212
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,41,46,47,799,0.5305302065716262,True,True,True,772,0.4783712975349559,0.9567425950699118,0.6922112870172746,null,0.1,25,146,null,34,0.7708153355364906,null,null,0.0799572803696027,0.15,0.07020078484465754,0.10373078568027205
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,42,47,48,315,3.6140058845461454,True,True,True,303,0.451878369840756,0.903756739681512,0.6885086214566899,null,0.1,25,146,null,69,0.5177285159069132,null,null,0.08223624181630743,0.15,0.08822600343558801,0.15884047196483453
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,43,48,49,1204,1.8438154086318121,True,True,True,1163,0.499198763080569,0.998397526161138,0.6931458965981936,null,0.1,25,146,null,3,0.9943037157859778,null,null,0.08620662140921255,0.15,0.06388359086881273,0.08670049205344454
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,44,49,50,626,23.60668398928967,False,False,False,604,0.5076186120593142,0.9847627758813715,0.6930310895680823,null,0.1,25,146,null,9,0.943396809706444,null,null,0.07548968506340958,0.15,0.061262570761060564,0.0800190166923499
branin,fixed_iso_gpc,random,random,4,1,6,7,266,116.95731203492022,False,False,False,264,0.4702394986862757,0.9404789973725514,0.6913747582750756,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,2,7,8,15,21.976974451474348,False,False,False,15,0.47428742222829356,0.9485748444565871,0.6918243238290026,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,3,8,9,1200,33.16625155218216,False,False,False,1193,0.4816055555868317,0.9632111111736634,0.6924703166607065,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,4,9,10,459,10.420490335560615,False,False,True,455,0.5478210351517561,0.9043579296964879,0.6885664791954644,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,5,10,11,440,89.98970462310356,False,False,False,436,0.5293089971401628,0.9413820057196745,0.6914281606974604,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,6,11,12,539,7.766951404639524,False,True,True,532,0.49336006617839345,0.9867201323567869,0.693059000525698,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,7,12,13,610,14.558078658632187,False,False,False,602,0.5707442340480782,0.8585115319038437,0.6831040202747125,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,8,13,14,230,86.27927614991235,False,False,False,227,0.5196187952277,0.9607624095445999,0.6923771886580972,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,9,14,15,1383,17.608712533028587,False,False,False,1369,0.5142997077375746,0.9714005845248508,0.692738161508615,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,10,15,16,117,14.124101572276345,False,False,False,115,0.44975871162282033,0.8995174232456407,0.6880902765869807,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,11,16,17,49,16.608235257856855,False,False,False,47,0.5051009465769614,0.9897981068460773,0.693095140345249,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,12,17,18,368,19.962138835726797,False,False,False,361,0.4291537096694924,0.8583074193389848,0.6830749243820234,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,13,18,19,132,154.51739038627673,False,False,False,127,0.6740824301032831,0.6518351397934339,0.6312497507571606,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,14,19,20,598,104.7597276462804,False,False,False,585,0.6234435909206582,0.7531128181586837,0.662353126838987,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,15,20,21,659,26.81617955201647,False,False,False,644,0.41204034167776626,0.8240806833555325,0.6775925600067767,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,16,21,22,281,17.123859747161806,False,False,False,273,0.45182900076777344,0.9036580015355469,0.6884990841502485,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,17,22,23,608,27.40723216944128,False,False,False,593,0.39559847979288065,0.7911969595857613,0.6711865929504881,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,18,23,24,367,4.365513072596965,True,True,True,358,0.41116781335324504,0.8223356267064901,0.6772807722673926,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,19,24,25,1195,37.68288777389472,False,False,False,1174,0.5732375162101562,0.8535249675796877,0.6823810204431826,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,20,25,26,1268,9.527533857448852,False,False,True,1245,0.2994869010153707,0.5989738020307414,0.6104289273439251,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,21,26,27,1023,48.90019536097921,False,False,False,1003,0.5967375058265532,0.8065249883468937,0.6743123397416726,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,22,27,28,1047,26.60780313054718,False,False,False,1026,0.44417172024324714,0.8883434404864943,0.6869005693279273,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,23,28,29,468,18.511994050610717,False,False,False,455,0.4155408869788175,0.831081773957635,0.6788118645270826,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,24,29,30,951,14.56494410269318,False,False,False,931,0.35391172083683387,0.7078234416736677,0.6498345751039785,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,25,30,31,851,73.8905239523047,False,False,False,831,0.7073572908730625,0.5852854182538749,0.6045009930087613,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,26,31,32,300,55.507412380990075,False,False,False,291,0.596639688728203,0.8067206225435939,0.674350653367904,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,27,32,33,880,49.30189682813065,False,False,False,858,0.6907403410660891,0.6185193178678219,0.6185070214697121,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,28,33,34,79,3.090166445284005,True,True,True,76,0.37884846220944723,0.7576969244188945,0.6634975780036338,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,29,34,35,113,32.88969759811424,False,False,False,109,0.6590528117310441,0.6818943765379117,0.6416617442487328,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,30,35,36,1132,91.96856932421139,False,False,False,1102,0.7878339197783362,0.42433216044332767,0.5168124600896326,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,31,36,37,1343,10.660850499514474,False,False,True,1309,0.4318689915202185,0.863737983040437,0.6838345675782374,null,null,null,null,null,null,null,null,null,null,null,null,null
