benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,fixed_iso_gpc,random,random,4,32,37,38,1229,11.05362253288775,False,False,True,1196,0.28617586612881496,0.5723517322576299,0.5986920086212166,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,33,38,39,576,28.00529596174225,False,False,False,557,0.26940996756746927,0.5388199351349385,0.5826710969938427,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,34,39,40,302,5.326402800259174,False,True,True,290,0.38894364902793654,0.7778872980558731,0.6682732221239739,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,35,40,41,1147,20.75846126788948,False,False,False,1114,0.3644851147567181,0.7289702295134362,0.6559551924142728,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,36,41,42,534,13.281287910837692,False,False,False,515,0.4503506846606058,0.9007013693212116,0.6882089374161314,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,37,42,43,1341,4.761141064297199,True,True,True,1302,0.38751345496982026,0.7750269099396405,0.6676228200922079,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,38,43,44,273,14.267788179975105,False,False,False,263,0.32666396602343184,0.6533279320468637,0.6317908953145811,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,39,44,45,1335,193.45773942471362,False,False,False,1295,0.6943224017898046,0.6113551964203907,0.6155984418278662,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,40,45,46,657,53.908024716524636,False,False,False,631,0.5998641323063225,0.800271735387355,0.6730667181614165,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,41,46,47,1089,21.503099516718308,False,False,False,1054,0.3439081761287639,0.6878163522575278,0.6435937785501484,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,42,47,48,1269,10.63513715113546,False,False,True,1227,0.2435367186051849,0.4870734372103698,0.5551224571128466,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,43,48,49,486,31.718561692790296,False,False,False,467,0.5718414480327283,0.8563171039345434,0.6827889794383604,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,random,random,4,44,49,50,844,10.703906521140816,False,False,True,815,0.3975525169475702,0.7951050338951404,0.6720068099561283,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,1,6,7,1228,1.7226768789790796,True,True,True,1223,0.5000197280680805,0.999960543863839,0.693147179781552,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,2,7,8,57,52.87657179642254,False,False,False,56,0.4997008786569407,0.9994017573138814,0.6931470016127789,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,3,8,9,844,10.703906521140816,False,False,True,840,0.5002002511037955,0.999599497792409,0.693147100358934,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,4,9,10,105,28.356638087029275,False,False,False,103,0.5006661480929095,0.9986677038141809,0.6931462930531194,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,5,10,11,201,32.511167943162484,False,False,False,197,0.4992779501282554,0.9985559002565108,0.6931461378475483,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,6,11,12,971,20.02240762544056,False,False,False,963,0.49966475828922197,0.9993295165784439,0.6931469557859191,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,7,12,13,776,2.337726693642054,True,True,True,770,0.5001524326569304,0.9996951346861391,0.6931471340885148,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,8,13,14,772,6.791288094773936,False,True,True,766,0.4987619876142553,0.9975239752285106,0.6931441152074787,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,9,14,15,862,18.862424065673075,False,False,False,853,0.49942492273376926,0.9988498454675385,0.6931465191320751,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,10,15,16,239,37.358038705858405,False,False,False,234,0.500071441807293,0.999857116385414,0.6931471703520816,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,11,16,17,1051,0.8940157963951059,True,True,True,1038,0.5005524374070556,0.9988951251858889,0.6931465701856436,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,12,17,18,1368,15.145125751767374,False,False,False,1351,0.5006868187329736,0.9986263625340528,0.6931462371197047,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,13,18,19,609,4.51250588913863,True,True,True,602,0.5002525015737134,0.9994949968525733,0.6931470530458504,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,14,19,20,89,8.382359318092423,False,True,True,87,0.5002747963554476,0.9994504072891048,0.6931470295338638,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,15,20,21,1312,2.86531914761197,True,True,True,1294,0.49989153708068257,0.9997830741613651,0.6931471570315354,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,16,21,22,857,9.75749517174561,False,False,True,845,0.4998857654771581,0.9997715309543161,0.6931471544608927,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,17,22,23,1444,14.795308047406081,False,False,False,1422,0.4995920294475211,0.9991840588950422,0.6931468476799649,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,18,23,24,1394,11.129108953381596,False,False,True,1372,0.5000642778565512,0.9998714442868977,0.6931471722966596,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,19,24,25,81,2.632605477205523,True,True,True,79,0.5003111702272984,0.9993776595454031,0.6931469869061121,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,20,25,26,1343,10.660850499514474,False,False,True,1322,0.5004886539780363,0.9990226920439274,0.6931467029944488,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,21,26,27,795,10.843001580137823,False,False,True,783,0.5000974729867241,0.9998050540265517,0.693147161557979,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,22,27,28,79,3.090166445284005,True,True,True,77,0.5001704086650829,0.9996591826698342,0.693147122481718,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,23,28,29,1136,22.33033599867113,False,False,False,1115,0.5000359753235883,0.9999280493528233,0.6931471779714975,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,24,29,30,957,3.596093658962296,True,True,True,939,0.5007022860744004,0.9985954278511993,0.6931461941481604,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,25,30,31,292,19.969160794066802,False,False,False,283,0.4999675376615655,0.999935075323131,0.6931471784523384,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,26,31,32,944,6.638175581096974,False,True,True,926,0.5005150621463486,0.9989698757073029,0.6931466499818223,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,27,32,33,1371,1.1387862157433517,True,True,True,1341,0.4996364037389236,0.9992728074778472,0.6931469161554398,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,28,33,34,1018,2.067251743477911,True,True,True,996,0.49947952100573556,0.9989590420114711,0.6931466387630806,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,29,34,35,626,5.721380413714385,False,True,True,614,0.4994003371814235,0.998800674362847,0.6931464613687809,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,30,35,36,118,23.334911879895426,False,False,False,112,0.5001755524526763,0.9996488950946474,0.6931471189226168,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,31,36,37,147,11.116473743417217,False,False,True,139,0.499500557876706,0.999001115753412,0.6931466816749934,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,32,37,38,826,1.5705404498538513,True,True,True,808,0.5001526377625782,0.9996947244748435,0.6931471339633715,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,33,38,39,901,15.672589891395841,False,False,False,879,0.5006283395039284,0.9987433209921432,0.693146390938673,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,34,39,40,809,2.6988652668607003,True,True,True,791,0.4996045375899386,0.9992090751798772,0.6931468677788771,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,35,40,41,550,10.674332948974033,False,False,True,537,0.49912395571901613,0.9982479114380323,0.6931456456519954,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,36,41,42,1317,5.686383175049926,False,True,True,1282,0.4999220561591143,0.9998441123182286,0.6931471684094606,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,37,42,43,268,3.462099502434377,True,True,True,257,0.5000157503895123,0.9999684992209754,0.6931471800637958,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,38,43,44,1131,7.573688854030664,False,True,True,1098,0.49999131254164986,0.9999826250832997,0.6931471804090015,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,39,44,45,1298,3.7018699034647184,True,True,True,1262,0.49986385596845173,0.9997277119369035,0.6931471434895502,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,40,45,46,1316,11.286110299896343,False,False,True,1278,0.49978244081808837,0.9995648816361767,0.6931470858959471,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,41,46,47,838,3.7455580244839624,True,True,True,816,0.49911523310375183,0.9982304662075037,0.6931456149342069,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,42,47,48,1001,1.9992230014535863,True,True,True,970,0.5000488134197655,0.999902373160469,0.6931471757944454,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,43,48,49,635,1.3624732409903295,True,True,True,618,0.4999676460953985,0.999935292190797,0.693147178466395,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,44,49,50,171,2.1462814740363747,True,True,True,162,0.4994227685267991,0.9988455370535982,0.69314651416745,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,1,6,7,1228,1.7226768789790796,True,True,True,1223,0.5000197280680805,0.999960543863839,0.693147179781552,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,2,7,8,57,52.87657179642254,False,False,False,56,0.4997008786569407,0.9994017573138814,0.6931470016127789,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,3,8,9,844,10.703906521140816,False,False,True,840,0.5002002511037955,0.999599497792409,0.693147100358934,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,4,9,10,105,28.356638087029275,False,False,False,103,0.5006661480929095,0.9986677038141809,0.6931462930531194,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,5,10,11,201,32.511167943162484,False,False,False,197,0.4992779501282554,0.9985559002565108,0.6931461378475483,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,6,11,12,971,20.02240762544056,False,False,False,963,0.49966475828922197,0.9993295165784439,0.6931469557859191,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,7,12,13,776,2.337726693642054,True,True,True,770,0.5001524326569304,0.9996951346861391,0.6931471340885148,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,8,13,14,772,6.791288094773936,False,True,True,766,0.4987619876142553,0.9975239752285106,0.6931441152074787,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,9,14,15,862,18.862424065673075,False,False,False,853,0.49942492273376926,0.9988498454675385,0.6931465191320751,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,10,15,16,239,37.358038705858405,False,False,False,234,0.500071441807293,0.999857116385414,0.6931471703520816,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,11,16,17,1051,0.8940157963951059,True,True,True,1038,0.5005524374070556,0.9988951251858889,0.6931465701856436,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,12,17,18,1368,15.145125751767374,False,False,False,1351,0.5006868187329736,0.9986263625340528,0.6931462371197047,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,13,18,19,609,4.51250588913863,True,True,True,602,0.5002525015737134,0.9994949968525733,0.6931470530458504,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,14,19,20,89,8.382359318092423,False,True,True,87,0.5002747963554476,0.9994504072891048,0.6931470295338638,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,15,20,21,1312,2.86531914761197,True,True,True,1294,0.49989153708068257,0.9997830741613651,0.6931471570315354,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,16,21,22,857,9.75749517174561,False,False,True,845,0.4998857654771581,0.9997715309543161,0.6931471544608927,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,17,22,23,1444,14.795308047406081,False,False,False,1422,0.4995920294475211,0.9991840588950422,0.6931468476799649,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,18,23,24,1394,11.129108953381596,False,False,True,1372,0.5000642778565512,0.9998714442868977,0.6931471722966596,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,19,24,25,81,2.632605477205523,True,True,True,79,0.5003111702272984,0.9993776595454031,0.6931469869061121,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,20,25,26,1343,10.660850499514474,False,False,True,1322,0.5004886539780363,0.9990226920439274,0.6931467029944488,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,21,26,27,795,10.843001580137823,False,False,True,783,0.5000974729867241,0.9998050540265517,0.693147161557979,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,22,27,28,79,3.090166445284005,True,True,True,77,0.5001704086650829,0.9996591826698342,0.693147122481718,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,23,28,29,1136,22.33033599867113,False,False,False,1115,0.5000359753235883,0.9999280493528233,0.6931471779714975,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,24,29,30,957,3.596093658962296,True,True,True,939,0.5007022860744004,0.9985954278511993,0.6931461941481604,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,25,30,31,292,19.969160794066802,False,False,False,283,0.4999675376615655,0.999935075323131,0.6931471784523384,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,26,31,32,944,6.638175581096974,False,True,True,926,0.5005150621463486,0.9989698757073029,0.6931466499818223,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,27,32,33,1371,1.1387862157433517,True,True,True,1341,0.4996364037389236,0.9992728074778472,0.6931469161554398,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,28,33,34,1018,2.067251743477911,True,True,True,996,0.49947952100573556,0.9989590420114711,0.6931466387630806,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,29,34,35,626,5.721380413714385,False,True,True,614,0.4994003371814235,0.998800674362847,0.6931464613687809,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,30,35,36,118,23.334911879895426,False,False,False,112,0.5001755524526763,0.9996488950946474,0.6931471189226168,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,31,36,37,147,11.116473743417217,False,False,True,139,0.499500557876706,0.999001115753412,0.6931466816749934,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,32,37,38,826,1.5705404498538513,True,True,True,808,0.5001526377625782,0.9996947244748435,0.6931471339633715,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,33,38,39,901,15.672589891395841,False,False,False,879,0.5006283395039284,0.9987433209921432,0.693146390938673,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,34,39,40,809,2.6988652668607003,True,True,True,791,0.4996045375899386,0.9992090751798772,0.6931468677788771,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,35,40,41,550,10.674332948974033,False,False,True,537,0.49912395571901613,0.9982479114380323,0.6931456456519954,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,36,41,42,1317,5.686383175049926,False,True,True,1282,0.4999220561591143,0.9998441123182286,0.6931471684094606,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,37,42,43,268,3.462099502434377,True,True,True,257,0.5000157503895123,0.9999684992209754,0.6931471800637958,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,38,43,44,1131,7.573688854030664,False,True,True,1098,0.49999131254164986,0.9999826250832997,0.6931471804090015,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,39,44,45,1298,3.7018699034647184,True,True,True,1262,0.49986385596845173,0.9997277119369035,0.6931471434895502,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,40,45,46,1316,11.286110299896343,False,False,True,1278,0.49978244081808837,0.9995648816361767,0.6931470858959471,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,41,46,47,838,3.7455580244839624,True,True,True,816,0.49911523310375183,0.9982304662075037,0.6931456149342069,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,42,47,48,1001,1.9992230014535863,True,True,True,970,0.5000488134197655,0.999902373160469,0.6931471757944454,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,43,48,49,635,1.3624732409903295,True,True,True,618,0.4999676460953985,0.999935292190797,0.693147178466395,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,44,49,50,171,2.1462814740363747,True,True,True,162,0.4994227685267991,0.9988455370535982,0.69314651416745,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,1,6,7,1228,1.7226768789790796,True,True,True,1223,0.5000197280680805,0.999960543863839,0.693147179781552,null,0.1,25,150,0.5,0,1.0,0.4139140806880417,0.691695494543279,0.8458477472716395,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,2,7,8,1182,272.51372207838523,False,False,False,1177,0.4898697523328046,0.9797395046656092,0.6929419226803645,null,0.1,25,150,0.5,52,0.6089767218589418,0.5226383475761086,1.0,0.8044883609294708,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,3,8,9,1400,17.304529985914357,False,False,False,1392,0.5005730038324279,0.9988539923351443,0.6931465238930177,null,0.1,25,150,0.5,5,0.9753286183440102,0.3529947577403232,0.6849072316338406,0.8301179249889254,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,4,9,10,1352,125.62208708932084,False,False,False,1344,0.5005053305109172,0.9989893389781657,0.6931466698420079,null,0.1,25,150,0.5,3,0.9697556849829155,0.29629519504858265,0.6399902126348256,0.8048729488088706,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,5,10,11,202,18.645576158448083,False,False,False,200,0.501430870339826,0.9971382593203479,0.6931430857744973,null,0.1,25,149,0.5,13,0.9244230985758173,0.28921462673176956,0.6780942469257715,0.8012586727507944,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,6,11,12,451,65.24144362075359,False,False,False,448,0.5015193549127521,0.9969612901744958,0.6931425636741383,null,0.1,25,149,0.5,13,0.9184538962875092,0.2637209616756081,0.9747123415962148,0.946583118941862,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,7,12,13,162,14.214823886475493,False,False,False,160,0.500205013099928,0.9995899738001439,0.6931470964992006,null,0.1,25,149,0.5,0,1.0,0.2137237832144232,0.7119500014629524,0.8559750007314761,null,null,null
