benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,8,13,14,536,5.131981680105177,False,True,True,530,0.4998683057655848,0.9997366115311696,0.6931471458732021,null,0.1,25,149,0.5,1,0.9940327639904862,0.18703438818345336,0.7519323064942175,0.8729825352423519,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,9,14,15,630,26.426497851504635,False,False,False,623,0.5011606443047034,0.9976787113905932,0.6931444863671217,null,0.1,25,149,0.5,12,0.9174872578402562,0.19647718044744683,0.8527660150135756,0.8851266364269159,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,10,15,16,1039,3.224468191374399,True,True,True,1030,0.4973419453825221,0.9946838907650442,0.6931330499846886,null,0.1,25,149,0.5,20,0.8495645247293757,0.1988729358087299,0.9046876694605648,0.8771260970949702,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,11,16,17,677,17.187933314791486,False,False,False,669,0.49925983322096923,0.9985196664419385,0.6931460848658235,null,0.1,25,149,0.5,8,0.9752894005766403,0.14617792398965698,0.8505336113194749,0.9129115059480576,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,12,17,18,606,33.398317303653116,False,False,False,599,0.49715926360526463,0.9943185272105293,0.693131040906587,null,0.1,25,149,0.5,17,0.8574794385430133,0.2216335090905855,1.0,0.9287397192715067,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,13,18,19,988,24.74454888137627,False,False,False,977,0.50013064259206,0.9997387148158801,0.6931471464249712,null,0.1,25,149,0.5,0,1.0,0.15002234525458694,0.8353900198009545,0.9176950099004773,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,14,19,20,17,25.372729493104153,False,False,False,17,0.4997542832136646,0.9995085664273292,0.6931470598064622,null,0.1,25,149,0.5,1,0.9920983486095277,0.17223975198422176,0.9202644318356364,0.9561813902225821,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,15,20,21,626,5.721380413714385,False,True,True,617,0.49963740313244875,0.9992748062648975,0.6931469176069456,null,0.1,25,148,0.5,4,0.9829771172951477,0.14282206420009336,0.8274677350174295,0.9052224261562887,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,16,21,22,233,27.151561170932908,False,False,False,228,0.4985865928146871,0.9971731856293742,0.6931431851148813,null,0.1,25,148,0.5,4,0.9478569909568282,0.12637954699897608,0.8681141374594811,0.9079855642081547,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,17,22,23,201,32.511167943162484,False,False,False,197,0.4988976795452933,0.9977953590905866,0.6931447503372069,null,0.1,25,148,0.5,4,0.952417875309842,0.12761809541569494,0.8446795560654612,0.8985487156876516,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,18,23,24,241,5.808578807659835,False,True,True,234,0.5007307063294235,0.998538587341153,0.6931461126960854,null,0.1,25,148,0.5,4,0.969663080540219,0.11168042225937058,0.7849972552110416,0.8773301678756302,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,19,24,25,542,14.185718138774126,False,False,False,531,0.4996816861963834,0.9993633723927668,0.6931469779125765,null,0.1,25,148,0.5,2,0.9882547430901807,0.1241361406050124,0.8139495031570503,0.9011021231236155,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,20,25,26,1191,4.452661413135317,True,True,True,1170,0.5024243499305232,0.9951513001389536,0.6931354255687141,null,0.1,25,148,0.5,15,0.9070389542400904,0.12115427530804468,0.9231969340516412,0.9151179441458658,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,21,26,27,1052,4.553586966590558,True,True,True,1033,0.49511826319540475,0.9902365263908095,0.6930995170942131,null,0.1,25,148,0.5,27,0.8344706148000137,0.11667948737222783,0.9639164518467517,0.8991935333233827,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,22,27,28,1373,20.5361060388227,False,False,False,1347,0.4989138551084884,0.9978277102169768,0.693144821136639,null,0.1,25,148,0.5,5,0.961377830401664,0.1365858782738313,0.8207313927878419,0.891054611594753,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,23,28,29,635,1.3624732409903295,True,True,True,620,0.49922428490803394,0.9984485698160679,0.6931459770916547,null,0.1,25,148,0.5,5,0.9787010477589276,0.08635748706046463,0.7153563006526735,0.8470286742058006,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,24,29,30,497,18.888859529592672,False,False,False,487,0.4993704383630697,0.9987408767261394,0.6931463878640265,null,0.1,25,148,0.5,5,0.9774331932474463,0.09756918169235707,0.8188684366566195,0.8981508149520329,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,25,30,31,47,20.242739993990092,False,False,False,45,0.5056333932009895,0.9887332135980209,0.6930837089791395,null,0.1,25,147,0.5,23,0.8074329595455224,0.10403903728280706,0.8786014737926396,0.843017216669081,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,26,31,32,758,3.0503524403643603,True,True,True,739,0.4962666743385036,0.9925333486770072,0.6931193048599366,null,0.1,25,147,0.5,16,0.8884331300994986,0.10893628075182782,0.8922890383629872,0.8903610842312429,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,27,32,33,475,16.675051434128882,False,False,False,465,0.4941298780227541,0.9882597560455082,0.6930782623126337,null,0.1,25,147,0.5,25,0.79742767778075,0.10100383308521184,0.8841834478004702,0.8408055627906101,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,28,33,34,1267,18.9139630690425,False,False,False,1238,0.4955557768824601,0.9911115537649202,0.6931076778015497,null,0.1,25,147,0.5,22,0.8442290315380583,0.11027756276826459,0.8341851603162947,0.8392070959271765,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,29,34,35,826,1.5705404498538513,True,True,True,805,0.49971301309261373,0.9994260261852275,0.6931470158369663,null,0.1,25,147,0.5,0,1.0,0.08646167874968205,0.7502623665597538,0.8751311832798769,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,30,35,36,573,86.92465315158938,False,False,False,558,0.5045547835948341,0.9908904328103318,0.6931056878788697,null,0.1,25,147,0.5,21,0.8354088336571345,0.09345154558252315,0.8174797801415097,0.8264443068993221,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,31,36,37,832,1.6302977705467754,True,True,True,809,0.496135740431475,0.99227148086295,0.6931173152586061,null,0.1,25,147,0.5,18,0.8724406714864821,0.0693769073885757,0.6650416382034438,0.768741154844963,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,32,37,38,429,0.773036306435305,True,True,True,420,0.5009898143617646,0.9980203712764708,0.693145221093724,null,0.1,25,147,0.5,6,0.9710991252514886,0.06782951059781146,0.7706456056220168,0.8708723654367527,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,33,38,39,842,0.9061606362394841,True,True,True,817,0.5016070770564407,0.9967858458871186,0.6931420151577208,null,0.1,25,147,0.5,6,0.9452954294144614,0.07987996822277173,0.7302685575228686,0.837781993468665,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,34,39,40,307,6.4971454977237215,False,True,True,298,0.5015809094641162,0.9968381810717677,0.6931421820021493,null,0.1,25,147,0.5,7,0.9466056258418719,0.0908639645560112,0.9685002880738377,0.9575529569578548,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,35,40,41,816,19.990338107567773,False,False,False,792,0.5012461577144873,0.9975076845710253,0.6931440747386313,null,0.1,25,146,0.5,5,0.9569185670635455,0.11420647681634163,0.838026568385284,0.8974725677244147,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,36,41,42,257,25.356592558202266,False,False,False,248,0.5008791471556422,0.9982417056887156,0.6931456347597063,null,0.1,25,146,0.5,4,0.9795102278250825,0.07214099482953742,0.8164801182397841,0.8979951730324333,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,37,42,43,905,1.4966853470877624,True,True,True,876,0.49924075336921114,0.9984815067384223,0.6931460276486096,null,0.1,25,146,0.5,2,0.9718064557267884,0.07879487774736824,0.899893025549293,0.9358497406380406,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,38,43,44,1311,5.435555279375301,False,True,True,1272,0.49644427787931544,0.9928885557586309,0.6931218940272093,null,0.1,25,146,0.5,20,0.873467863869295,0.07920968839652368,0.8967845657835758,0.8851262148264354,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,39,44,45,902,7.337787189053742,False,True,True,873,0.5013275964893422,0.9973448070213156,0.6931436555309264,null,0.1,25,146,0.5,6,0.9615121173244243,0.063536566544463,0.7062992854823216,0.833905701403373,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,40,45,46,317,12.528232460104903,False,False,True,306,0.5001473243510984,0.9997053512978031,0.6931471371510158,null,0.1,25,146,0.5,0,1.0,0.06401831113882452,0.7124115436830675,0.8562057718415337,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,41,46,47,1337,10.0314447688598,False,False,True,1295,0.4983587500727591,0.9967175001455182,0.6931417931476231,null,0.1,25,146,0.5,12,0.9432640576734267,0.050039729999802794,0.559151831637154,0.7512079446552904,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,42,47,48,1196,16.020905032601274,False,False,False,1157,0.49120325728118175,0.9824065145623635,0.6929924072099284,null,0.1,25,146,0.5,50,0.6617531590600996,0.07412100514317868,1.0,0.8308765795300498,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,43,48,49,232,2.189418371290273,True,True,True,225,0.49696175575998414,0.9939235115199683,0.6931287185902062,null,0.1,25,146,0.5,14,0.894053028153426,0.0509814070023094,0.7384066501092869,0.8162298391313565,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,44,49,50,1412,26.512213431594525,False,False,False,1363,0.4976618788494376,0.9953237576988752,0.6931362468990675,null,0.1,25,146,0.5,7,0.9518797833350947,0.049285963588448806,0.5517354867277914,0.7518076350314431,null,null,null
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,1,6,7,1228,1.7226768789790796,True,True,True,1223,0.5000197280680805,0.999960543863839,0.693147179781552,null,0.1,25,150,null,0,1.0,null,null,0.9777901467531308,0.15,0.4139140806880417,0.9777901467531308
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,2,7,8,451,65.24144362075359,False,False,False,449,0.5028590066431917,0.9942819867136166,0.6931308326328887,null,0.1,25,150,null,11,0.8981831065210282,null,null,0.7066910606646122,0.15,0.2637209616756081,0.7868006596136834
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,3,8,9,772,6.791288094773936,False,True,True,768,0.5010817369949394,0.9978365260101212,0.6931448402482672,null,0.1,25,150,null,5,0.9662483237209356,null,null,0.6141926884397217,0.15,0.21315117669007383,0.6356468346299643
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,4,9,10,1182,272.51372207838523,False,False,False,1175,0.4899365969195095,0.979873193839019,0.6929446227198955,null,0.1,25,150,null,51,0.6076629954775761,null,null,0.6062586073302175,0.15,0.5226383475761086,0.9976888700516396
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,5,10,11,1400,17.304529985914357,False,False,False,1390,0.5003197254002627,0.9993605491994746,0.6931469761112683,null,0.1,25,149,null,4,0.9921109050836407,null,null,0.9298814615588841,0.15,0.3529947577403232,0.9372757186662409
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,6,11,12,1352,125.62208708932084,False,False,False,1342,0.4990721125482114,0.9981442250964228,0.6931454586087105,null,0.1,25,149,null,7,0.9474279899856006,null,null,0.8127558380624686,0.15,0.29629519504858265,0.8578549996974665
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,7,12,13,202,18.645576158448083,False,False,False,200,0.5014316830130969,0.9971366339738061,0.6931430811218435,null,0.1,25,149,null,13,0.9185625443528564,null,null,0.7753929374960226,0.15,0.28921462673176956,0.8441373342109225
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,8,13,14,903,1.6495792870374473,True,True,True,897,0.4998448859959629,0.9996897719919258,0.693147132439236,null,0.1,25,149,null,1,0.9967306535895816,null,null,0.6228840742536813,0.15,0.21006803316151834,0.6249271776787985
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,9,14,15,18,25.64015434068841,False,False,False,18,0.5004595616618981,0.9990808766762038,0.6931467581660437,null,0.1,25,149,null,3,0.9777260927896977,null,null,0.6356977256105317,0.15,0.21740541566005137,0.6501797694656248
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,10,15,16,89,8.382359318092423,False,True,True,87,0.49935458439200864,0.9987091687840173,0.6931463474370999,null,0.1,25,149,null,4,0.9948112392431844,null,null,0.5659669241503356,0.15,0.19459100092574116,0.568918908255301
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,11,16,17,1011,15.40393278326863,False,False,False,1001,0.49874755386119984,0.9974951077223997,0.6931440433140034,null,0.1,25,149,null,7,0.9524029005567021,null,null,0.4981195152810624,0.15,0.1825157889299861,0.5230134378947184
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,12,17,18,677,17.187933314791486,False,False,False,670,0.49876499684645736,0.9975299936929147,0.693144130091265,null,0.1,25,149,null,5,0.9665523272228582,null,null,0.3653741751054577,0.15,0.14617792398965698,0.3780179973858915
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,13,18,19,606,33.398317303653116,False,False,False,599,0.49595734336808484,0.9919146867361697,0.6931144940585208,null,0.1,25,149,null,22,0.7927425414594056,null,null,0.5266320606852904,0.15,0.2216335090905855,0.6643166389377603
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,14,19,20,344,27.421160120112724,False,False,False,339,0.50083718305416,0.9983256338916799,0.693145778808358,null,0.1,25,149,null,6,0.971518464863482,null,null,0.3674643713552098,0.15,0.14623215621674293,0.3782371459165689
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,15,20,21,974,2.9198235275347173,True,True,True,961,0.497150919397888,0.994301838795776,0.6931309459515362,null,0.1,25,148,null,15,0.8528845521691725,null,null,0.32246480787165976,0.15,0.1461950714652087,0.3780872886623673
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,16,21,22,587,28.477766530331905,False,False,False,579,0.4981557373597001,0.9963114747194002,0.6931403779351473,null,0.1,25,148,null,10,0.9281065620723279,null,null,0.2407157562431664,0.15,0.11623665735914158,0.2593621961961813
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,17,22,23,260,32.24044174874349,False,False,False,255,0.5013223123436346,0.9973553753127309,0.6931436835360006,null,0.1,25,148,null,6,0.948539693038939,null,null,0.32481139252129737,0.15,0.13734771587432124,0.34243310523006587
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,18,23,24,415,35.2575909690768,False,False,False,408,0.4977896472900891,0.9955792945801782,0.6931374092099144,null,0.1,25,148,null,12,0.919011505960069,null,null,0.20331302422999137,0.15,0.10607443403212918,0.22123011835155992
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,19,24,25,1410,3.2963949168810345,True,True,True,1386,0.49995385408577625,0.9999077081715525,0.6931471763010545,null,0.1,25,148,null,0,1.0,null,null,0.21074716292062956,0.15,0.1031992493221394,0.21074716292062956
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,20,25,26,986,2.008682761081513,True,True,True,969,0.4995891888604638,0.9991783777209275,0.6931468430283225,null,0.1,25,148,null,5,0.9876447042707622,null,null,0.2813240794618657,0.15,0.12282678257298273,0.2848434039542431
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,21,26,27,1026,3.522747396183064,True,True,True,1007,0.5039143314925383,0.9921713370149234,0.6931165362648528,null,0.1,25,148,null,21,0.8356252399058689,null,null,0.20386561125980332,0.15,0.11218380516397625,0.2439677519587229
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,22,27,28,192,22.684820210230647,False,False,False,188,0.5002400008066947,0.9995199983866105,0.6931470653591665,null,0.1,25,148,null,2,0.9938285867445229,null,null,0.3844717127956423,0.15,0.14836518848310726,0.3868591806712398
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,23,28,29,800,14.404631290491224,False,False,False,785,0.50691559798803,0.98616880402394,0.6930515265189439,null,0.1,25,148,null,51,0.6964478053248097,null,null,0.21846458122298215,0.15,0.13014904810379233,0.3136840687165272
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,24,29,30,170,11.986189618741928,False,False,True,166,0.49382105521138797,0.9876421104227759,0.6930708198988739,null,0.1,25,148,null,39,0.6857322639064011,null,null,0.20854882884465636,0.15,0.12773559800890869,0.304125735103405
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,25,30,31,715,7.708811544378811,False,True,True,700,0.4994827917231697,0.9989655834463393,0.6931466455510467,null,0.1,25,147,null,4,0.9852184547440986,null,null,0.15109557604049856,0.15,0.08655472343380477,0.15336251093646458
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,26,31,32,826,1.5705404498538513,True,True,True,808,0.4986811767705994,0.9973623535411988,0.693143701966491,null,0.1,25,147,null,7,0.9484792407588257,null,null,0.1451738356312479,0.15,0.08646167874968205,0.15305958147813792
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,27,32,33,963,8.492101179495783,False,True,True,942,0.5001299696672101,0.9997400606655797,0.6931471467757162,null,0.1,25,147,null,0,1.0,null,null,0.13088763384344448,0.15,0.07945268128125377,0.13088763384344448
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,28,33,34,1170,15.38851884610365,False,False,False,1143,0.5061089360736091,0.9877821278527819,0.6930725405029778,null,0.1,25,147,null,33,0.7591682557530368,null,null,0.12907821655116636,0.15,0.09157637102772682,0.17002583494897405
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,29,34,35,2,8.50684141686876,False,True,True,2,0.49799656991987673,0.9959931398397535,0.6931391530742932,null,0.1,25,147,null,9,0.9172848923405797,null,null,0.17734026468310798,0.15,0.09832559994604728,0.1933317186011858
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,30,35,36,293,12.515707157840765,False,False,True,284,0.5007092025749103,0.9985815948501795,0.6931461746230234,null,0.1,25,147,null,4,0.9861372176115727,null,null,0.11270110564566176,0.15,0.07390009195317877,0.1142854195470121
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,31,36,37,1431,6.228784021456136,False,True,True,1395,0.49629513031948846,0.9925902606389769,0.6931197281900343,null,0.1,25,147,null,21,0.8671945553412571,null,null,0.11636624806179549,0.15,0.08052257784884845,0.13418701414240686
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,32,37,38,890,6.219678892230775,False,True,True,869,0.49902913814677974,0.9980582762935595,0.6931452954132846,null,0.1,25,147,null,4,0.9667058400978554,null,null,0.19286006892450253,0.15,0.10006735060460553,0.19950233144860297
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,33,38,39,927,5.280760030741426,False,True,True,904,0.49838718458090536,0.9967743691618107,0.6931419782037717,null,0.1,25,147,null,6,0.9585202557531676,null,null,0.09300572347774155,0.15,0.06777163010633808,0.09703052483190489
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,34,39,40,1087,4.42594881378799,True,True,True,1056,0.5032523879729611,0.9934952240540778,0.6931260243556966,null,0.1,25,147,null,16,0.9022874552989469,null,null,0.1096648004019974,0.15,0.0763633757982853,0.12154086788856344
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,35,40,41,147,11.116473743417217,False,False,True,142,0.49796628248681785,0.9959325649736357,0.6931389085232895,null,0.1,25,146,null,8,0.9371477739633832,null,null,0.07616596838430202,0.15,0.061761981147318165,0.08127423497169617
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,36,41,42,626,5.721380413714385,False,True,True,609,0.49666621830565827,0.9933324366113165,0.6931249521944737,null,0.1,25,146,null,18,0.9018292555375926,null,null,0.07902506457456676,0.15,0.0642402754844797,0.08762752382374073
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,37,42,43,1311,5.435555279375301,False,True,True,1274,0.5063659742652487,0.9872680514695027,0.6930661271133429,null,0.1,25,146,null,32,0.7656642888957726,null,null,0.11146495850281127,0.15,0.0841423036523051,0.14557941400605745
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,38,43,44,1296,1.9422213402426465,True,True,True,1259,0.503748698118831,0.9925026037623379,0.6931190748214613,null,0.1,25,146,null,17,0.8899233867248697,null,null,0.0739738522361829,0.15,0.06249183217271047,0.0831238434000755
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,39,44,45,1062,14.643516581728647,False,False,False,1030,0.49730373525297544,0.9946074705059509,0.6931326408023049,null,0.1,25,146,null,13,0.9163610657240211,null,null,0.07376879229891412,0.15,0.06145508749600295,0.0805018840915388
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,40,45,46,455,5.8814250017416505,False,True,True,441,0.4977234508684525,0.995446901736905,0.6931368151722348,null,0.1,25,146,null,10,0.9417728104707712,null,null,0.06553028977531339,0.15,0.05696887238863469,0.06958184505513199
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,41,46,47,1252,32.18643932438571,False,False,False,1213,0.5042516453177299,0.9914967093645402,0.693111027148438,null,0.1,25,146,null,23,0.8777817639378453,null,null,0.078844616263339,0.15,0.06507847225968584,0.08982257265135196
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,42,47,48,1279,3.09074403982563,True,True,True,1239,0.5097116647168818,0.9805766705662364,0.6929585358342232,null,0.1,25,146,null,33,0.714525687355343,null,null,0.06135398855673871,0.15,0.06356139692412181,0.08586673599353267
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,43,48,49,1196,16.020905032601274,False,False,False,1158,0.49569553415143464,0.9913910683028693,0.693110123249712,null,0.1,25,146,null,22,0.8650925610567489,null,null,0.06290621823105104,0.15,0.05828637134992055,0.07271617057278623
branin,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,44,49,50,1216,4.229176510152385,True,True,True,1177,0.5026527315068892,0.9946945369862217,0.6931331065250237,null,0.1,25,146,null,11,0.9227055435136481,null,null,0.06045295968619958,0.15,0.055220341661465736,0.06551706566755378
branin,optimized_iso_gpc,random,random,4,1,6,7,266,116.95731203492022,False,False,False,264,0.43050694711632786,0.8610138942326557,0.6834572729871033,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,2,7,8,15,21.976974451474348,False,False,False,15,0.4303870652935302,0.8607741305870604,0.6834237027661719,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,3,8,9,1200,33.16625155218216,False,False,False,1193,0.46535948886392475,0.9307189777278495,0.6907453269527848,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,4,9,10,459,10.420490335560615,False,False,True,455,0.5349317613663658,0.9301364772672684,0.6907047354944782,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,5,10,11,440,89.98970462310356,False,False,False,436,0.5495536735185169,0.9008926529629662,0.6882279759441192,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,6,11,12,539,7.766951404639524,False,True,True,532,0.42833874356111323,0.8566774871222265,0.6828410548489121,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,7,12,13,610,14.558078658632187,False,False,False,602,0.559341295279836,0.881317409440328,0.6860877744689229,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,8,13,14,230,86.27927614991235,False,False,False,227,0.5288018079080885,0.942396384183823,0.6914871735377861,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,9,14,15,1383,17.608712533028587,False,False,False,1369,0.36319373905388375,0.7263874781077675,0.6552336508035936,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,10,15,16,117,14.124101572276345,False,False,False,115,0.2614982317639942,0.5229964635279885,0.5746181942722727,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,11,16,17,49,16.608235257856855,False,False,False,47,0.47530318686805373,0.9506063737361075,0.6919268188938299,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,12,17,18,368,19.962138835726797,False,False,False,361,0.2300968947445199,0.4601937894890398,0.5393933939987892,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,13,18,19,132,154.51739038627673,False,False,False,127,0.7174440400718822,0.5651119198562355,0.5953511507252432,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,14,19,20,598,104.7597276462804,False,False,False,585,0.7786908990692609,0.44261820186147816,0.5285598601159389,null,null,null,null,null,null,null,null,null,null,null,null,null
