benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_iso_gpc,random,random,4,15,20,21,659,26.81617955201647,False,False,False,644,0.37370276781697953,0.7474055356339591,0.6608969870601096,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,16,21,22,281,17.123859747161806,False,False,False,273,0.2720479154069153,0.5440958308138306,0.585285120734753,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,17,22,23,608,27.40723216944128,False,False,False,593,0.2785758431543286,0.5571516863086572,0.5916032204390269,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,18,23,24,367,4.365513072596965,True,True,True,358,0.29891242963287823,0.5978248592657565,0.6099399878478629,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,19,24,25,1195,37.68288777389472,False,False,False,1174,0.8216074740018939,0.35678505199621213,0.46894722391418114,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,20,25,26,1268,9.527533857448852,False,False,True,1245,0.1620462306744912,0.3240924613489824,0.44304747309603776,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,21,26,27,1023,48.90019536097921,False,False,False,1003,0.7531261123807553,0.49374777523848934,0.558874625984646,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,22,27,28,1047,26.60780313054718,False,False,False,1026,0.3521264255793426,0.7042528511586852,0.648753051314086,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,23,28,29,468,18.511994050610717,False,False,False,455,0.2847626606109088,0.5695253212218176,0.5973954031454072,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,24,29,30,951,14.56494410269318,False,False,False,931,0.1632033535984192,0.3264067071968384,0.4449437992586919,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,25,30,31,851,73.8905239523047,False,False,False,831,0.9121198468192233,0.17576030636155338,0.2976056406415349,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,26,31,32,300,55.507412380990075,False,False,False,291,0.788230526133475,0.42353894773305,0.5162916743618053,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,27,32,33,880,49.30189682813065,False,False,False,858,0.9242287505165905,0.15154249896681904,0.26831780408403444,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,28,33,34,79,3.090166445284005,True,True,True,76,0.2429806136113939,0.4859612272227878,0.5544913355881974,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,29,34,35,113,32.88969759811424,False,False,False,109,0.7973417442117352,0.4053165115765296,0.5040655391370961,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,30,35,36,1132,91.96856932421139,False,False,False,1102,0.9310254086939267,0.13794918261214661,0.25097842069105575,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,31,36,37,1343,10.660850499514474,False,False,True,1309,0.28143662851306317,0.5628732570261263,0.594305044453871,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,32,37,38,1229,11.05362253288775,False,False,True,1196,0.12181029483656403,0.24362058967312805,0.3705164272943624,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,33,38,39,576,28.00529596174225,False,False,False,557,0.12457621854218814,0.2491524370843763,0.3759446988339067,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,34,39,40,302,5.326402800259174,False,True,True,290,0.2232407164004826,0.4464814328009652,0.5309791332654934,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,35,40,41,1147,20.75846126788948,False,False,False,1114,0.2232046431360004,0.4464092862720008,0.5309341504860433,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,36,41,42,534,13.281287910837692,False,False,False,515,0.3608867483534368,0.7217734967068736,0.6539266921841522,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,37,42,43,1341,4.761141064297199,True,True,True,1302,0.29842882389613123,0.5968576477922625,0.6095271644145183,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,38,43,44,273,14.267788179975105,False,False,False,263,0.18349434719345936,0.3669886943869187,0.47665097482822455,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,39,44,45,1335,193.45773942471362,False,False,False,1295,0.8126995012116822,0.37460099757663556,0.4822848984913465,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,40,45,46,657,53.908024716524636,False,False,False,631,0.7986716080008591,0.40265678399828175,0.5022384605457613,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,41,46,47,1089,21.503099516718308,False,False,False,1054,0.19918601185474927,0.39837202370949854,0.4992719236988072,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,42,47,48,1269,10.63513715113546,False,False,True,1227,0.09495561021060439,0.18991122042120878,0.3138557816083808,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,43,48,49,486,31.718561692790296,False,False,False,467,0.715399739324198,0.569200521351604,0.5972457748135793,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,random,random,4,44,49,50,844,10.703906521140816,False,False,True,815,0.38670253520831466,0.7734050704166293,0.6672502145084611,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,1,6,7,16,14.405470324094154,False,False,False,16,0.49957283301893496,0.9991456660378699,0.6931468156166415,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,2,7,8,1263,4.095593901974539,True,True,True,1257,0.4995850385475693,0.9991700770951386,0.6931468361738917,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,3,8,9,329,26.29981266276672,False,False,False,326,0.5005885064225142,0.9988229871549716,0.6931464878801668,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,4,9,10,952,10.759319213858333,False,False,True,947,0.49907391978854476,0.9981478395770895,0.6931454653098486,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,5,10,11,715,7.708811544378811,False,True,True,710,0.501074632053268,0.9978507358934641,0.6931448708900674,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,6,11,12,1388,7.434408150813923,False,True,True,1377,0.5007979455139133,0.9984041089721734,0.6931459071253184,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,7,12,13,52,33.475893724158844,False,False,False,50,0.5002266444523076,0.9995467110953848,0.6931470778245263,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,8,13,14,1300,11.794368533506336,False,False,True,1289,0.5001007512388262,0.9997984975223475,0.6931471602583209,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,9,14,15,974,2.9198235275347173,True,True,True,965,0.5000856139579843,0.9998287720840313,0.6931471659004456,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,10,15,16,1265,4.604989304938499,True,True,True,1253,0.5012069522505214,0.9975860954989573,0.6931442670896457,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,11,16,17,1305,8.168415705328286,False,True,True,1291,0.49923790059921536,0.9984758011984307,0.6931460189685021,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,12,17,18,1220,3.888675671390864,True,True,True,1209,0.4999035071518873,0.9998070143037746,0.6931471619382057,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,13,18,19,1311,5.435555279375301,False,True,True,1295,0.5012751353869573,0.9974497292260853,0.69314392861591,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,14,19,20,749,10.031777576461337,False,False,True,742,0.4998158692750555,0.999631738550111,0.693147112751696,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,15,20,21,110,7.85100168720394,False,True,True,107,0.5029161389737675,0.994167722052465,0.6931301727304944,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,16,21,22,548,5.229305448981954,False,True,True,541,0.500399638778858,0.9992007224422841,0.6931468611376042,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,17,22,23,838,3.7455580244839624,True,True,True,828,0.501731107469936,0.996537785060128,0.6931411870818265,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,18,23,24,967,16.779081365843254,False,False,False,954,0.49794491377682126,0.9958898275536425,0.6931387337773931,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,19,24,25,1055,12.132009015017715,False,False,True,1040,0.506035279073215,0.98792944185357,0.6930743296038577,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,20,25,26,390,22.02274815163144,False,False,False,384,0.4998444287654478,0.9996888575308956,0.6931471321551265,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,21,26,27,447,9.502290753274288,False,False,True,440,0.5011044148491934,0.9977911703016131,0.6931447410936434,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,22,27,28,1216,4.229176510152385,True,True,True,1197,0.49788748452365317,0.9957749690473063,0.6931382550901151,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,23,28,29,790,1.4840352381666975,True,True,True,778,0.49743728713640945,0.9948745742728189,0.693134045507993,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,24,29,30,713,3.6603621688039283,True,True,True,703,0.49755984647038165,0.9951196929407633,0.6931352718141763,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,25,30,31,23,8.992209401809347,False,True,True,22,0.4971581044423594,0.9943162088847188,0.6931310277322527,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,26,31,32,508,0.23633119761034393,True,True,True,498,0.5017855891921079,0.9964288216157842,0.6931408038888653,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,27,32,33,1101,2.154487916309048,True,True,True,1078,0.4982952863614014,0.9965905727228028,0.6931413684515059,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,28,33,34,796,9.166703990466623,False,True,True,780,0.49990644045442684,0.9998128809088537,0.693147163053168,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,29,34,35,780,10.772060085359186,False,False,True,765,0.4962484647092751,0.9924969294185502,0.6931190322617603,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,30,35,36,1182,272.51372207838523,False,False,False,1156,0.4998283268364162,0.9996566536728324,0.6931471216165939,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,31,36,37,1296,1.9422213402426465,True,True,True,1265,0.5003499786390248,0.9993000427219505,0.6931469355898299,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,32,37,38,1314,2.037230057228914,True,True,True,1279,0.5010683483059095,0.997863303388181,0.693144897822003,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,33,38,39,682,142.067851865737,False,False,False,670,0.49986148525481516,0.9997229705096303,0.6931471421872755,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,34,39,40,460,27.145320854357784,False,False,False,451,0.5006035573200032,0.9987928853599937,0.6931464519968913,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,35,40,41,230,86.27927614991235,False,False,False,224,0.4998156342975244,0.9996312685950488,0.6931471125785194,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,36,41,42,1287,4.036428076849461,True,True,True,1253,0.4992079890599068,0.9984159781198136,0.6931459259967622,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,37,42,43,1404,23.95778727737897,False,False,False,1362,0.5008280590058212,0.9983438819883577,0.6931458091958842,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,38,43,44,79,3.090166445284005,True,True,True,75,0.4996377946186682,0.9992755892373364,0.6931469181744458,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,39,44,45,429,0.773036306435305,True,True,True,419,0.49911668681411947,0.9982333736282389,0.6931456200747649,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,40,45,46,1341,4.761141064297199,True,True,True,1299,0.4996179597944086,0.9992359195888172,0.6931468886504795,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,41,46,47,147,11.116473743417217,False,False,True,140,0.5017004565874763,0.9965990868250474,0.6931413974435854,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,42,47,48,1157,10.07444149522064,False,False,True,1125,0.49897610406627546,0.9979522081325509,0.6931450838327137,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,43,48,49,81,2.632605477205523,True,True,True,76,0.49908611501691125,0.9981722300338225,0.6931455101874906,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_margin,classifier_margin,4,44,49,50,751,51.03070930454098,False,False,False,729,0.5013720131776189,0.9972559736447622,0.6931434157149015,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,1,6,7,16,14.405470324094154,False,False,False,16,0.49957283301893496,0.9991456660378699,0.6931468156166415,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,2,7,8,1263,4.095593901974539,True,True,True,1257,0.4995850385475693,0.9991700770951386,0.6931468361738917,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,3,8,9,329,26.29981266276672,False,False,False,326,0.5005885064225142,0.9988229871549716,0.6931464878801668,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,4,9,10,952,10.759319213858333,False,False,True,947,0.49907391978854476,0.9981478395770895,0.6931454653098486,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,5,10,11,715,7.708811544378811,False,True,True,710,0.501074632053268,0.9978507358934641,0.6931448708900674,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,6,11,12,1388,7.434408150813923,False,True,True,1377,0.5007979455139133,0.9984041089721734,0.6931459071253184,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,7,12,13,52,33.475893724158844,False,False,False,50,0.5002266444523076,0.9995467110953848,0.6931470778245263,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,8,13,14,1300,11.794368533506336,False,False,True,1289,0.5001007512388262,0.9997984975223475,0.6931471602583209,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,9,14,15,974,2.9198235275347173,True,True,True,965,0.5000856139579843,0.9998287720840313,0.6931471659004456,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,10,15,16,1265,4.604989304938499,True,True,True,1253,0.5012069522505214,0.9975860954989573,0.6931442670896457,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,11,16,17,1305,8.168415705328286,False,True,True,1291,0.49923790059921536,0.9984758011984307,0.6931460189685021,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,12,17,18,1220,3.888675671390864,True,True,True,1209,0.4999035071518873,0.9998070143037746,0.6931471619382057,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,13,18,19,1311,5.435555279375301,False,True,True,1295,0.5012751353869573,0.9974497292260853,0.69314392861591,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,14,19,20,749,10.031777576461337,False,False,True,742,0.4998158692750555,0.999631738550111,0.693147112751696,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,15,20,21,110,7.85100168720394,False,True,True,107,0.5029161389737675,0.994167722052465,0.6931301727304944,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,16,21,22,548,5.229305448981954,False,True,True,541,0.500399638778858,0.9992007224422841,0.6931468611376042,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,17,22,23,838,3.7455580244839624,True,True,True,828,0.501731107469936,0.996537785060128,0.6931411870818265,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,18,23,24,967,16.779081365843254,False,False,False,954,0.49794491377682126,0.9958898275536425,0.6931387337773931,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,19,24,25,1055,12.132009015017715,False,False,True,1040,0.506035279073215,0.98792944185357,0.6930743296038577,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,20,25,26,390,22.02274815163144,False,False,False,384,0.4998444287654478,0.9996888575308956,0.6931471321551265,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,21,26,27,447,9.502290753274288,False,False,True,440,0.5011044148491934,0.9977911703016131,0.6931447410936434,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,22,27,28,1216,4.229176510152385,True,True,True,1197,0.49788748452365317,0.9957749690473063,0.6931382550901151,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,23,28,29,790,1.4840352381666975,True,True,True,778,0.49743728713640945,0.9948745742728189,0.693134045507993,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,24,29,30,713,3.6603621688039283,True,True,True,703,0.49755984647038165,0.9951196929407633,0.6931352718141763,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,25,30,31,23,8.992209401809347,False,True,True,22,0.4971581044423594,0.9943162088847188,0.6931310277322527,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,26,31,32,508,0.23633119761034393,True,True,True,498,0.5017855891921079,0.9964288216157842,0.6931408038888653,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,27,32,33,1101,2.154487916309048,True,True,True,1078,0.4982952863614014,0.9965905727228028,0.6931413684515059,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,28,33,34,796,9.166703990466623,False,True,True,780,0.49990644045442684,0.9998128809088537,0.693147163053168,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,29,34,35,780,10.772060085359186,False,False,True,765,0.4962484647092751,0.9924969294185502,0.6931190322617603,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,30,35,36,1182,272.51372207838523,False,False,False,1156,0.4998283268364162,0.9996566536728324,0.6931471216165939,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,31,36,37,1296,1.9422213402426465,True,True,True,1265,0.5003499786390248,0.9993000427219505,0.6931469355898299,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,32,37,38,1314,2.037230057228914,True,True,True,1279,0.5010683483059095,0.997863303388181,0.693144897822003,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,33,38,39,682,142.067851865737,False,False,False,670,0.49986148525481516,0.9997229705096303,0.6931471421872755,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,34,39,40,460,27.145320854357784,False,False,False,451,0.5006035573200032,0.9987928853599937,0.6931464519968913,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,35,40,41,230,86.27927614991235,False,False,False,224,0.4998156342975244,0.9996312685950488,0.6931471125785194,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,36,41,42,1287,4.036428076849461,True,True,True,1253,0.4992079890599068,0.9984159781198136,0.6931459259967622,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,37,42,43,1404,23.95778727737897,False,False,False,1362,0.5008280590058212,0.9983438819883577,0.6931458091958842,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
