benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,38,43,44,79,3.090166445284005,True,True,True,75,0.4996377946186682,0.9992755892373364,0.6931469181744458,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,39,44,45,429,0.773036306435305,True,True,True,419,0.49911668681411947,0.9982333736282389,0.6931456200747649,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,40,45,46,1341,4.761141064297199,True,True,True,1299,0.4996179597944086,0.9992359195888172,0.6931468886504795,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,41,46,47,147,11.116473743417217,False,False,True,140,0.5017004565874763,0.9965990868250474,0.6931413974435854,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,42,47,48,1157,10.07444149522064,False,False,True,1125,0.49897610406627546,0.9979522081325509,0.6931450838327137,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,43,48,49,81,2.632605477205523,True,True,True,76,0.49908611501691125,0.9981722300338225,0.6931455101874906,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,44,49,50,751,51.03070930454098,False,False,False,729,0.5013720131776189,0.9972559736447622,0.6931434157149015,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,1,6,7,1263,4.095593901974539,True,True,True,1258,0.4995597072079636,0.9991194144159272,0.6931467928444097,null,0.1,25,150,0.5,1,0.9997189016567806,0.417066749348661,0.6942787062836108,0.8469988039701957,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,2,7,8,1182,272.51372207838523,False,False,False,1177,0.4779556590340377,0.9559113180680754,0.6921749595105756,null,0.1,25,150,0.5,44,0.6084375223805335,0.5226383475761086,1.0,0.8042187611902667,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,3,8,9,1296,1.9422213402426465,True,True,True,1289,0.4988636673494642,0.9977273346989284,0.6931445980539368,null,0.1,25,150,0.5,6,0.9714934041268788,0.4130589200208306,0.7951248075211544,0.8833091058240166,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,4,9,10,1209,9.094726470548657,False,True,True,1203,0.5009700032872226,0.9980599934255547,0.6931452987460105,null,0.1,25,150,0.5,3,0.9708558597674087,0.32721415620128563,0.8481015310133463,0.9094786953903775,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,5,10,11,1352,125.62208708932084,False,False,False,1342,0.5004484368768505,0.999103126246299,0.6931467783686264,null,0.1,25,149,0.5,0,1.0,0.29629519504858265,1.0,1.0,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,6,11,12,809,2.6988652668607003,True,True,True,806,0.49785129546841755,0.9957025909368351,0.6931379466691956,null,0.1,25,149,0.5,7,0.9663766685450095,0.25792550333240816,0.9249734279549494,0.9456750482499794,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,7,12,13,36,55.94900997406286,False,False,False,35,0.49719689775577613,0.9943937955115523,0.6931314657132432,null,0.1,25,149,0.5,14,0.9534502691125462,0.2606534260455163,0.9724183657804389,0.9629343174464926,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,8,13,14,14,4.730162451190637,True,True,True,14,0.5068347721664068,0.9863304556671864,0.6930537494289836,null,0.1,25,149,0.5,25,0.8809935259034309,0.2311793341943403,0.9978692698746272,0.9394313978890291,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,9,14,15,128,23.649676955755005,False,False,False,124,0.4963537004453693,0.9927074008907386,0.6931205893233623,null,0.1,25,149,0.5,13,0.9383936339566455,0.21335330182531728,0.9695443790294869,0.9539690064930662,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,10,15,16,89,8.382359318092423,False,True,True,86,0.4997818182528786,0.9995636365057572,0.6931470853533928,null,0.1,25,149,0.5,4,0.9932178188537194,0.19459100092574116,0.8771031145527289,0.9351604667032242,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,11,16,17,905,1.4966853470877624,True,True,True,897,0.4989001245007185,0.997800249001437,0.6931447611057662,null,0.1,25,149,0.5,12,0.9517125216881847,0.21542626594165726,0.9639040122948048,0.9578082669914947,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,12,17,18,793,45.957895051252564,False,False,False,786,0.49924383612786727,0.9984876722557345,0.6931460369919062,null,0.1,25,149,0.5,10,0.9554784618678143,0.20792722772081257,0.8789532571233393,0.9172158594955768,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,13,18,19,1404,23.95778727737897,False,False,False,1386,0.5013068943491219,0.9973862113017562,0.6931437646103762,null,0.1,25,149,0.5,12,0.912276580982509,0.1691679047652238,0.8943334181356649,0.9033049995590869,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,14,19,20,589,36.60179316360019,False,False,False,582,0.49957007868475156,0.9991401573695031,0.6931468108952252,null,0.1,25,149,0.5,2,0.9780786904514549,0.12251696472057269,0.8006186636687771,0.889348677060116,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,15,20,21,1048,0.6298132314956604,True,True,True,1036,0.5020984528575356,0.9958030942849287,0.6931383735253001,null,0.1,25,148,0.5,13,0.8978205538406385,0.14388602063272318,0.921437512736891,0.9096290332887648,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,16,21,22,9,24.106539469970514,False,False,False,9,0.49984804468830396,0.9996960893766079,0.6931471343791111,null,0.1,25,148,0.5,0,1.0,0.17599150855719123,0.9549177918424344,0.9774588959212172,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,17,22,23,779,24.525628203210104,False,False,False,770,0.4997593236393534,0.9995186472787068,0.6931470647097197,null,0.1,25,148,0.5,3,0.9924058635280619,0.14819491045266955,0.509299947969689,0.7508529057488755,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,18,23,24,232,2.189418371290273,True,True,True,225,0.4893286053215675,0.978657210643135,0.6929194059368946,null,0.1,25,148,0.5,17,0.8650176206905459,0.12852937552443544,0.8346126785103936,0.8498151496004698,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,19,24,25,164,29.751382606126448,False,False,False,157,0.49638805544839393,0.9927761108967879,0.693121088046117,null,0.1,25,148,0.5,2,0.9670702718975678,0.11310003946740022,0.8227280030594486,0.8948991374785082,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,20,25,26,902,7.337787189053742,False,True,True,888,0.5027103587072741,0.9945792825854518,0.6931324883993477,null,0.1,25,148,0.5,3,0.9669188213852737,0.11379093967403876,0.9005231814339245,0.9337210014095991,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,21,26,27,713,3.6603621688039283,True,True,True,702,0.49155964418483933,0.9831192883696787,0.6930046945798255,null,0.1,25,148,0.5,16,0.8890682331452054,0.11154166935897081,0.990353049965562,0.9397106415553838,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,22,27,28,1051,0.8940157963951059,True,True,True,1032,0.5030654608839544,0.9938690782320911,0.6931283863413421,null,0.1,25,148,0.5,6,0.9609369357003535,0.10840546543229103,0.932647998523146,0.9467924671117498,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,23,28,29,1391,26.229508518342396,False,False,False,1364,0.4896596350972757,0.9793192701945515,0.6929333190212816,null,0.1,25,148,0.5,17,0.8611665383456671,0.11102574756833809,0.9038642294291732,0.8825153838874202,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,24,29,30,516,21.455841675022583,False,False,False,506,0.509921126069397,0.980157747861206,0.6929503101553177,null,0.1,25,148,0.5,13,0.8886164986484651,0.1041255203251196,0.8617541496462903,0.8751853241473777,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,25,30,31,1171,7.373879158513084,False,True,True,1149,0.5092478013026884,0.9815043973946231,0.692976127148765,null,0.1,25,147,0.5,11,0.9059551682175393,0.09026063347893694,0.7312558340599871,0.8186055011387632,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,26,31,32,1343,10.660850499514474,False,False,True,1316,0.49625134635730017,0.9925026927146003,0.6931190754883801,null,0.1,25,147,0.5,3,0.9654618274733634,0.08104506292759797,0.6475920933978239,0.8065269604355936,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,27,32,33,1092,11.55422894814646,False,False,True,1070,0.4998344360105251,0.9996688720210501,0.6931471257370752,null,0.1,25,147,0.5,0,1.0,0.11669098050067629,0.8529478915477983,0.9264739457738991,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,28,33,34,319,5.712677119335858,False,True,True,310,0.49476689415057784,0.9895337883011557,0.6930924087662924,null,0.1,25,147,0.5,13,0.9014425899960246,0.11580886417577121,0.9522246139656659,0.9268336019808452,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,29,34,35,1344,14.63233267860262,False,False,False,1314,0.5012445185628063,0.9975109628743875,0.6931440829038404,null,0.1,25,147,0.5,6,0.9629091718025529,0.12569096775024147,0.7936241513632055,0.8782666615828791,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,30,35,36,557,9.432496135512167,False,True,True,545,0.501540040344552,0.996919919310896,0.6931424371039194,null,0.1,25,147,0.5,6,0.9770197894276028,0.08971936794178838,0.7218754289651473,0.8494476091963751,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,31,36,37,93,5.931759049600647,False,True,True,88,0.4998721195939605,0.999744239187921,0.6931471478531485,null,0.1,25,147,0.5,0,1.0,0.083810203838637,0.7211802180315382,0.860590109015769,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,32,37,38,249,17.600002424090786,False,False,False,239,0.5045224861479909,0.9909550277040182,0.693106274240249,null,0.1,25,147,0.5,7,0.9558096396332377,0.06771091633582271,0.5666793912986685,0.7612445154659531,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,33,38,39,370,3.1598204593881007,True,True,True,358,0.49399220729979554,0.9879844145995911,0.693074991676593,null,0.1,25,147,0.5,8,0.9371960593177808,0.06822230253555615,0.5768857885790029,0.7570409239483918,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,34,39,40,999,34.91040689580487,False,False,False,975,0.5063020835228365,0.9873958329543271,0.6930677459431793,null,0.1,25,147,0.5,6,0.9476693109619848,0.11245747358344675,1.0,0.9738346554809925,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,35,40,41,1396,7.68789490574979,False,True,True,1357,0.5143706244185502,0.9712587511628996,0.6927340939842805,null,0.1,25,146,0.5,24,0.8300751619129974,0.08173168679076954,0.8720545354922485,0.8510648487026229,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,36,41,42,529,2.1181881460804206,True,True,True,514,0.500375980194262,0.999248039611476,0.6931468978377058,null,0.1,25,146,0.5,0,1.0,0.07149467971754422,0.6644694392019788,0.8322347196009894,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,37,42,43,582,4.572612616699175,True,True,True,565,0.5098195120466826,0.9803609759066347,0.692954322527883,null,0.1,25,146,0.5,13,0.8898365123351238,0.06874635504398671,0.7159455377658761,0.8028910250504999,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,38,43,44,87,8.172522157257049,False,True,True,83,0.5070424396643531,0.9859151206712937,0.6930479853671544,null,0.1,25,146,0.5,7,0.9388022677587623,0.07129933564993425,0.742433370523199,0.8406178191409807,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,39,44,45,200,8.490799026485082,False,True,True,190,0.49887225765094456,0.9977445153018891,0.693144636952177,null,0.1,25,146,0.5,2,0.9936054604047254,0.05871511938605985,0.6266866995916889,0.8101460799982072,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,40,45,46,306,3.7367592989445626,True,True,True,293,0.4978288787470939,0.9956577574941878,0.6931377529953293,null,0.1,25,146,0.5,0,1.0,0.06077651385532092,0.7254161067111662,0.8627080533555831,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,41,46,47,2,8.50684141686876,False,True,True,2,0.470992180668496,0.941984361336992,0.691463328063058,null,0.1,25,146,0.5,32,0.7245395103620554,0.07984177116223713,0.9522412709494332,0.8383903906557444,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,42,47,48,626,5.721380413714385,False,True,True,603,0.49908434495112197,0.9981686899022439,0.6931455037106711,null,0.1,25,146,0.5,1,0.9958190331765131,0.054982175157294824,0.6378555858160198,0.8168373094962664,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,43,48,49,81,2.632605477205523,True,True,True,76,0.49896652226786764,0.9979330445357353,0.6931450444059787,null,0.1,25,146,0.5,0,1.0,0.03693603570238297,0.1097196672948136,0.5548598336474068,null,null,null
branin,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,44,49,50,477,18.70170862364659,False,False,False,459,0.41147598090219617,0.8229519618043923,0.6773912513872973,null,0.1,25,146,0.5,107,0.1690054420586282,0.25782972783625824,1.0,0.5845027210293141,null,null,null
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,1,6,7,1263,4.095593901974539,True,True,True,1258,0.4995597072079636,0.9991194144159272,0.6931467928444097,null,0.1,25,150,null,1,0.9997189016567806,null,null,0.9787710319979116,0.15,0.417066749348661,0.9790462402739878
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,2,7,8,80,57.94220409626675,False,False,False,79,0.4991969738684514,0.9983939477369028,0.693145890857455,null,0.1,25,150,null,4,0.9857986853026629,null,null,0.7633884599257218,0.15,0.258847035886182,0.7743857557401225
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,3,8,9,809,2.6988652668607003,True,True,True,805,0.5015095313533342,0.9969809372933316,0.6931426231832087,null,0.1,25,150,null,2,0.9917200465361357,null,null,0.7655934596424562,0.15,0.25792550333240816,0.7719854633538055
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,4,9,10,128,23.649676955755005,False,False,False,125,0.49806455225140267,0.9961291045028053,0.6931396886252605,null,0.1,25,150,null,1,0.9790618032748319,null,null,0.6230202648176933,0.15,0.21335330182531728,0.636344164110757
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,5,10,11,106,16.732552430596805,False,False,False,104,0.503425295978098,0.9931494080438039,0.6931237150713265,null,0.1,25,149,null,8,0.9547615294686719,null,null,0.5341229391222083,0.15,0.19205713120978402,0.5594307297021588
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,6,11,12,1182,272.51372207838523,False,False,False,1173,0.475326784744432,0.950653569488864,0.6919291508453493,null,0.1,25,149,null,46,0.6257240063193722,null,null,0.6242778768289595,0.15,0.5226383475761086,0.9976888700516396
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,7,12,13,720,13.865057031843293,False,False,False,714,0.5019463205314181,0.9961073589371638,0.6931396042135896,null,0.1,25,149,null,9,0.9563624952706519,null,null,0.9069288762058566,0.15,0.3651202303230724,0.9483107929166488
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,8,13,14,296,10.473338801184298,False,False,True,291,0.5009296592798214,0.9981406814403573,0.6931454520261963,null,0.1,25,149,null,6,0.9760198166223786,null,null,0.9020851528924637,0.15,0.3407543835811836,0.9242488088143808
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,9,14,15,1352,125.62208708932084,False,False,False,1338,0.5018577965784679,0.9962844068430643,0.6931402777278083,null,0.1,25,149,null,7,0.9515367300900052,null,null,0.8162805413034896,0.15,0.29629519504858265,0.8578549996974665
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,10,15,16,89,8.382359318092423,False,True,True,87,0.49802460213568045,0.9960492042713609,0.6931393761461977,null,0.1,25,149,null,6,0.928646491913849,null,null,0.5283245483347422,0.15,0.19459100092574116,0.568918908255301
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,11,16,17,1433,6.557109465875751,False,True,True,1417,0.49955074639960084,0.9991014927992017,0.6931467769022961,null,0.1,25,149,null,2,0.992367905798059,null,null,0.6117501806444289,0.15,0.20766181008444554,0.6164550234546948
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,12,17,18,1348,10.583909988799,False,False,True,1334,0.501229913191946,0.997540173616108,0.6931441551839749,null,0.1,25,149,null,6,0.9704692321619666,null,null,0.48926824612928665,0.15,0.17767177593100736,0.5041563708715602
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,13,18,19,398,15.256224060161067,False,False,False,391,0.49634648900823297,0.9926929780164659,0.6931204840372425,null,0.1,25,149,null,12,0.9544122169578175,null,null,0.36372967886496427,0.15,0.14694135956156304,0.38110333501843696
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,14,19,20,1412,26.512213431594525,False,False,False,1394,0.4870015433201971,0.9740030866403941,0.6928092227342855,null,0.1,25,149,null,26,0.8388957484268337,null,null,0.3941497086415602,0.15,0.16898590439852243,0.46984349292591143
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,15,20,21,1200,33.16625155218216,False,False,False,1186,0.4911617283104306,0.9823234566208612,0.6929909423300638,null,0.1,25,148,null,17,0.8819099663794379,null,null,0.28347156636994947,0.15,0.132096506107636,0.32142914489752694
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,16,21,22,1461,19.41076149284327,False,False,False,1440,0.49454497022698796,0.9890899404539759,0.6930876646795736,null,0.1,25,148,null,15,0.8359129664589441,null,null,0.2656130916527193,0.15,0.13117277990014,0.317752089404591
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,17,22,23,713,3.6603621688039283,True,True,True,704,0.5008283999566581,0.9983432000866839,0.6931458080663411,null,0.1,25,148,null,2,0.9887142962195581,null,null,0.2600400938922797,0.15,0.11718805784351531,0.26300832797357887
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,18,23,24,751,51.03070930454098,False,False,False,740,0.5176872726370121,0.9646254547259758,0.6925213707764146,null,0.1,25,148,null,26,0.7520889971318637,null,null,0.23750028115935998,0.15,0.1306786178237265,0.3157874693887046
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,19,24,25,511,23.295211053289893,False,False,False,502,0.4964903859262586,0.9929807718525172,0.6931225455757573,null,0.1,25,148,null,39,0.7935508636218056,null,null,0.30468489464599935,0.15,0.14764591944771185,0.3839513112686972
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,20,25,26,17,25.372729493104153,False,False,False,17,0.4992667219698641,0.9985334439397282,0.6931461051662209,null,0.1,25,148,null,1,0.9996383001544406,null,null,0.21979517653904412,0.15,0.10570493461627466,0.2198747051859523
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,21,26,27,560,23.461468459664182,False,False,False,549,0.4896818887415577,0.9793637774831154,0.6929342386048741,null,0.1,25,148,null,14,0.8746368508524794,null,null,0.23799367866574045,0.15,0.11954904828715622,0.27210570699573877
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,22,27,28,919,17.11879565524937,False,False,False,903,0.5047218179785311,0.9905563640429378,0.6931025887670873,null,0.1,25,148,null,23,0.8747913231518791,null,null,0.22868612709285022,0.15,0.1167734416800245,0.2614179188116459
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,23,28,29,463,11.272964586786898,False,False,True,454,0.506714803666517,0.986570392666966,0.6930570006725489,null,0.1,25,148,null,10,0.9114528849907967,null,null,0.15987419107178688,0.15,0.09316050272909332,0.17540587528383456
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,24,29,30,567,4.596414958909321,True,True,True,554,0.5035157302746285,0.992968539450743,0.6931224596375087,null,0.1,25,148,null,9,0.9587280073774364,null,null,0.21457485655899372,0.15,0.10677651821567795,0.22381202479518147
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,25,30,31,626,5.721380413714385,False,True,True,612,0.48840189064235773,0.9768037812847155,0.6928781241472848,null,0.1,25,147,null,18,0.8711539305868352,null,null,0.18633029228762346,0.15,0.10406527094466934,0.21388905650934253
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,26,31,32,200,8.490799026485082,False,True,True,193,0.5061834747573126,0.9876330504853748,0.6930707078904204,null,0.1,25,147,null,14,0.9198213298000502,null,null,0.1821539180137184,0.15,0.09965383702251326,0.19803184826483078
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,27,32,33,1343,10.660850499514474,False,False,True,1317,0.4937005809502786,0.9874011619005572,0.6930678130994639,null,0.1,25,147,null,15,0.9394208136177379,null,null,0.13754252636123576,0.15,0.08440261409879944,0.14641204917693418
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,28,33,34,385,5.186024386444146,False,True,True,376,0.48226808799604726,0.9645361759920945,0.6925182072731184,null,0.1,25,147,null,34,0.809067881550004,null,null,0.15991827967810568,0.15,0.09954839476735673,0.1976574318730041
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,29,34,35,177,3.0829577342454613,True,True,True,170,0.4981815865740242,0.9963631731480485,0.6931405672905913,null,0.1,25,147,null,5,0.9605211921895671,null,null,0.24993344143856844,0.15,0.1164571251839253,0.26020606673844415
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,30,35,36,170,11.986189618741928,False,False,True,163,0.4986515845696662,0.9973031691393324,0.6931435441071918,null,0.1,25,147,null,5,0.956174162014648,null,null,0.3130227980260065,0.15,0.13358592319026208,0.327370065476849
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,31,36,37,1344,14.63233267860262,False,False,False,1314,0.5025624932720341,0.9948750134559319,0.6931340477589166,null,0.1,25,147,null,9,0.9496122577585773,null,null,0.27788338498207144,0.15,0.12481567610300472,0.2926282624425838
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,32,37,38,1026,3.522747396183064,True,True,True,1001,0.5191022831942576,0.9617954336114849,0.6924172084764353,null,0.1,25,147,null,37,0.7246085024416326,null,null,0.11889317622252046,0.15,0.08980513789665802,0.1640791901032066
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,33,38,39,1303,7.231149809165402,False,True,True,1273,0.5007173594537357,0.9985652810925285,0.6931461513504205,null,0.1,25,147,null,3,0.9936179997757537,null,null,0.12146609978462414,0.15,0.07659970583578746,0.12224627554254996
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,34,39,40,256,28.625122840029192,False,False,False,246,0.4799593198687404,0.9599186397374808,0.6923437076270496,null,0.1,25,147,null,30,0.7724189964684964,null,null,0.1299948067815765,0.15,0.0910633006516497,0.1682957143414564
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,35,40,41,427,5.896749725779721,False,True,True,413,0.4890550033538723,0.9781100067077446,0.6929075755193079,null,0.1,25,146,null,20,0.8685224521407137,null,null,0.09580239644211361,0.15,0.07252204710454517,0.11030503150031656
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,36,41,42,477,18.70170862364659,False,False,False,461,0.4442025911709493,0.8884051823418986,0.6869074901463397,null,0.1,25,146,null,103,0.35886195916887453,null,null,0.30428833719635434,0.15,0.2911226917469966,0.8479258651462727
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,37,42,43,529,2.1181881460804206,True,True,True,510,0.4917473948519415,0.983494789703883,0.6930109633913344,null,0.1,25,146,null,12,0.9068144775536807,null,null,0.09736914818492941,0.15,0.07149467971754422,0.10737493786777952
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,38,43,44,1396,7.68789490574979,False,True,True,1356,0.5345897066996201,0.9308205866007597,0.6907523726278437,null,0.1,25,146,null,53,0.617868814823642,null,null,0.08523711441210466,0.15,0.08173168679076954,0.1379534172418685
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,39,44,45,79,3.090166445284005,True,True,True,77,0.49582291926719346,0.9916458385343869,0.6931122841471268,null,0.1,25,146,null,6,0.9601826071951393,null,null,0.07699554986470956,0.15,0.06133017812247478,0.08018844466431962
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,40,45,46,1371,1.1387862157433517,True,True,True,1330,0.49293846330287217,0.9858769266057443,0.6930474466432335,null,0.1,25,146,null,11,0.9303625378413178,null,null,0.09544968617851687,0.15,0.06979336899621126,0.10259407735825743
