benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,41,46,47,798,2.6174863544806684,True,True,True,771,0.48596064509570525,0.9719212901914105,0.6927529217716327,null,0.1,25,146,null,18,0.8830048091420992,null,null,0.07135706328037429,0.15,0.061578320166694366,0.080811636065383
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,42,47,48,1341,4.761141064297199,True,True,True,1304,0.48362071691082775,0.9672414338216555,0.6926105227234989,null,0.1,25,146,null,15,0.8566049800887775,null,null,0.07270457819937787,0.15,0.06317650456071877,0.08487526910226795
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,43,48,49,1145,12.799059613153826,False,False,True,1112,0.4548691597440211,0.9097383194880422,0.6890680456042199,null,0.1,25,146,null,50,0.580789468527192,null,null,0.07016749870025449,0.15,0.07611928775456721,0.12081399974105989
branin,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,44,49,50,305,7.742707132959772,False,True,True,292,0.48615342414465346,0.9723068482893069,0.6927636762064058,null,0.1,25,146,null,11,0.8761315477543862,null,null,0.0671794816692182,0.15,0.05991616036882877,0.07667739147323938
branin,optimized_ard_gpc,random,random,4,1,6,7,266,116.95731203492022,False,False,False,264,0.41371377353030425,0.8274275470606085,0.6781817497894969,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,2,7,8,15,21.976974451474348,False,False,False,15,0.487498178915736,0.974996357831472,0.6928345569198945,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,3,8,9,1200,33.16625155218216,False,False,False,1193,0.42904044098457916,0.8580808819691583,0.6830425820935629,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,4,9,10,459,10.420490335560615,False,False,True,455,0.6810930983901926,0.6378138032196148,0.6260427636179305,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,5,10,11,440,89.98970462310356,False,False,False,436,0.44437820558829344,0.8887564111765869,0.6869467869387768,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,6,11,12,539,7.766951404639524,False,True,True,532,0.24669360120583406,0.4933872024116681,0.5586734551977934,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,7,12,13,610,14.558078658632187,False,False,False,602,0.7863743713218128,0.4272512573563745,0.5187209062290756,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,8,13,14,230,86.27927614991235,False,False,False,227,0.5848569000126531,0.8302861999746938,0.6786758512778763,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,9,14,15,1383,17.608712533028587,False,False,False,1369,0.31892152294557263,0.6378430458911453,0.6260538577923117,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,10,15,16,117,14.124101572276345,False,False,False,115,0.19394058831926486,0.3878811766385297,0.4918866727400176,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,11,16,17,49,16.608235257856855,False,False,False,47,0.3888810800899307,0.7777621601798614,0.668244948075285,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,12,17,18,368,19.962138835726797,False,False,False,361,0.26141252149909633,0.5228250429981927,0.5745291911987056,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,13,18,19,132,154.51739038627673,False,False,False,127,0.6717387787383586,0.6565224425232827,0.6329404154050713,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,14,19,20,598,104.7597276462804,False,False,False,585,0.7795283115103757,0.44094337697924857,0.5275043137426478,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,15,20,21,659,26.81617955201647,False,False,False,644,0.3442642100840203,0.6885284201680406,0.6438234693110287,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,16,21,22,281,17.123859747161806,False,False,False,273,0.2994844737970084,0.5989689475940168,0.6104268648195649,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,17,22,23,608,27.40723216944128,False,False,False,593,0.2723710351323234,0.5447420702646468,0.5856028900553584,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,18,23,24,367,4.365513072596965,True,True,True,358,0.3417197955842539,0.6834395911685078,0.6421696234801144,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,19,24,25,1195,37.68288777389472,False,False,False,1174,0.8148342681218992,0.37033146375620163,0.479136800566146,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,20,25,26,1268,9.527533857448852,False,False,True,1245,0.16416197098112661,0.32832394196225323,0.44650738084054925,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,21,26,27,1023,48.90019536097921,False,False,False,1003,0.7545316824073893,0.49093663518522135,0.557301596631725,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,22,27,28,1047,26.60780313054718,False,False,False,1026,0.3517078019168025,0.703415603833605,0.648497430092019,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,23,28,29,468,18.511994050610717,False,False,False,455,0.2910688410394755,0.582137682078951,0.6031059336060514,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,24,29,30,951,14.56494410269318,False,False,False,931,0.16039461497780394,0.3207892299556079,0.4403236621029143,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,25,30,31,851,73.8905239523047,False,False,False,831,0.9060934376487921,0.18781312470241573,0.3114842010599836,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,26,31,32,300,55.507412380990075,False,False,False,291,0.789007623383327,0.42198475323334605,0.5152685309540608,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,27,32,33,880,49.30189682813065,False,False,False,858,0.9227949313566342,0.1544101372867317,0.2718895368202192,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,28,33,34,79,3.090166445284005,True,True,True,76,0.23676318751370218,0.47352637502740436,0.5473201119057717,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,29,34,35,113,32.88969759811424,False,False,False,109,0.8107497667527923,0.3785004664944154,0.48513396704938405,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,30,35,36,1132,91.96856932421139,False,False,False,1102,0.9382869840821968,0.12342603183560641,0.23165516040020345,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,31,36,37,1343,10.660850499514474,False,False,True,1309,0.2617496112472395,0.523499222494479,0.5748790118639345,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,32,37,38,1229,11.05362253288775,False,False,True,1196,0.11926512217382879,0.23853024434765757,0.36545823696913715,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,33,38,39,576,28.00529596174225,False,False,False,557,0.12513068609689526,0.2502613721937905,0.3770243866072651,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,34,39,40,302,5.326402800259174,False,True,True,290,0.21698287014055495,0.4339657402811099,0.5230626697985034,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,35,40,41,1147,20.75846126788948,False,False,False,1114,0.23154349841468047,0.46308699682936094,0.541134652332092,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,36,41,42,534,13.281287910837692,False,False,False,515,0.36478521957144494,0.7295704391428899,0.656121841242422,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,37,42,43,1341,4.761141064297199,True,True,True,1302,0.3008906729156138,0.6017813458312276,0.6116170795712983,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,38,43,44,273,14.267788179975105,False,False,False,263,0.18353269052909127,0.36706538105818254,0.4767082107696373,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,39,44,45,1335,193.45773942471362,False,False,False,1295,0.8115540349065213,0.3768919301869573,0.483961735705006,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,40,45,46,657,53.908024716524636,False,False,False,631,0.7985437261118022,0.4029125477763955,0.5024146325415888,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,41,46,47,1089,21.503099516718308,False,False,False,1054,0.1989050061887383,0.3978100123774766,0.4988806877375901,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,42,47,48,1269,10.63513715113546,False,False,True,1227,0.09614506994671501,0.19229013989343002,0.31652930623395453,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,43,48,49,486,31.718561692790296,False,False,False,467,0.7158422449991235,0.568315510001753,0.5968374115985281,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,random,random,4,44,49,50,844,10.703906521140816,False,False,True,815,0.38568751306917193,0.7713750261383439,0.6667799192896388,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,1,6,7,409,22.48457145560475,False,False,False,407,0.49792870460027583,0.9958574092005517,0.6931386000061375,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,2,7,8,542,14.185718138774126,False,False,False,538,0.49945837531425075,0.9989167506285015,0.6931465938452301,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,3,8,9,38,11.87114781386408,False,False,True,37,0.5001289239312667,0.9997421521374665,0.6931471473171849,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,4,9,10,1027,14.973501520925367,False,False,False,1020,0.4995682692798684,0.9991365385597368,0.6931468077770696,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,5,10,11,1393,35.16990837761017,False,False,False,1383,0.5005980483711869,0.9988039032576261,0.6931464652360662,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,6,11,12,1195,37.68288777389472,False,False,False,1186,0.49969300251662285,0.9993860050332457,0.693146992065024,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,7,12,13,1055,12.132009015017715,False,False,True,1047,0.5001766071346752,0.9996467857306497,0.6931471181797839,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,8,13,14,405,14.714196685548771,False,False,False,402,0.49990677782321313,0.9998135556464263,0.6931471631791968,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,9,14,15,1368,15.145125751767374,False,False,False,1355,0.5002506253311656,0.9994987493376688,0.6931470549338268,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,10,15,16,291,44.21759038837928,False,False,False,288,0.4976831537249202,0.9953663074498404,0.6931364449682029,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,11,16,17,558,6.440111529471352,False,True,True,550,0.5005530243593272,0.9988939512813455,0.6931465688879366,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,12,17,18,741,15.663099058488015,False,False,False,732,0.4994316837191144,0.9988633674382288,0.6931465345930159,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,13,18,19,897,10.216049389427049,False,False,True,887,0.4999889412647204,0.9999778825294408,0.693147180315354,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,14,19,20,42,3.1670635494441655,True,True,True,40,0.49981542870377876,0.9996308574075575,0.693147112426817,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,15,20,21,484,1.440439731736987,True,True,True,477,0.5019181270664026,0.9961637458671948,0.6931398221190107,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,16,21,22,1030,15.9064109527492,False,False,False,1015,0.49992141329249173,0.9998428265849835,0.693147168208204,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,17,22,23,1476,18.217282149650323,False,False,False,1454,0.5006931469385842,0.9986137061228315,0.6931462196542806,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,18,23,24,1330,7.700740203924081,False,True,True,1311,0.500240451232397,0.999519097535206,0.6931470649263505,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,19,24,25,1101,2.154487916309048,True,True,True,1083,0.500248683668323,0.999502632663354,0.6931470568728064,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,20,25,26,935,7.887521865007855,False,True,True,922,0.49998399030284735,0.9999679806056947,0.6931471800473246,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,21,26,27,1247,25.544508990299725,False,False,False,1226,0.5001223599485363,0.9997552801029275,0.693147150616031,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,22,27,28,423,14.440735939108869,False,False,False,416,0.5002409137279133,0.9995181725441733,0.6931470644810922,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,23,28,29,826,1.5705404498538513,True,True,True,813,0.4994528019571276,0.9989056039142552,0.6931465817084295,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,24,29,30,700,1.3651764443519738,True,True,True,688,0.49840766385768376,0.9968153277153675,0.6931421094825931,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,25,30,31,1316,11.286110299896343,False,False,True,1291,0.49733805297186695,0.9946761059437339,0.6931330085690356,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,26,31,32,1298,3.7018699034647184,True,True,True,1273,0.4984509278698921,0.9969018557397842,0.693142381303339,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,27,32,33,534,13.281287910837692,False,False,False,524,0.5005514118536492,0.9988971762927017,0.6931465724497574,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,28,33,34,991,5.338308310746314,False,True,True,972,0.4996002629888183,0.9992005259776366,0.6931468609805551,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,29,34,35,614,0.23545640567608572,True,True,True,601,0.4984372041536478,0.9968744083072956,0.6931422958902771,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,30,35,36,674,0.9476670727025436,True,True,True,660,0.4979923554709158,0.9959847109418316,0.6931391192651735,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,31,36,37,63,20.031028454425098,False,False,False,60,0.5006673595226447,0.9986652809547105,0.6931462898222159,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,32,37,38,838,3.7455580244839624,True,True,True,819,0.5007185508619043,0.9985628982761914,0.6931461479289076,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,33,38,39,351,1.4751609637152256,True,True,True,345,0.4998345764292695,0.999669152858539,0.6931471258300288,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,34,39,40,1312,2.86531914761197,True,True,True,1279,0.5039782302159317,0.9920435395681366,0.6931155275946719,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,35,40,41,944,6.638175581096974,False,True,True,921,0.5009739245278129,0.9980521509443743,0.693145283500774,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,36,41,42,776,2.337726693642054,True,True,True,757,0.4995056969422216,0.9990113938844432,0.6931466918888398,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,37,42,43,51,0.491240595506266,True,True,True,48,0.49883626953313964,0.9976725390662793,0.6931444720203009,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,38,43,44,1182,272.51372207838523,False,False,False,1149,0.4949069052169275,0.989813810433855,0.6930953004338178,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,39,44,45,994,46.3946658642912,False,False,False,966,0.5008920506314138,0.9982158987371723,0.693145589050443,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,40,45,46,964,59.568498383601806,False,False,False,937,0.4990904403827523,0.9981808807655046,0.6931455259616381,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,41,46,47,1005,20.03362217471171,False,False,False,975,0.496213790986344,0.992427581972688,0.6931185095285448,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,42,47,48,215,2.3208629450808402,True,True,True,209,0.5008556925880359,0.9982886148239283,0.69314571613962,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,43,48,49,1402,6.7974419835541156,False,True,True,1355,0.5001498811626734,0.9997002376746531,0.6931471356312189,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_margin,classifier_margin,4,44,49,50,508,0.23633119761034393,True,True,True,494,0.499341318735558,0.998682637471116,0.693146312837678,null,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,1,6,7,409,22.48457145560475,False,False,False,407,0.49792870460027583,0.9958574092005517,0.6931386000061375,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,2,7,8,542,14.185718138774126,False,False,False,538,0.49945837531425075,0.9989167506285015,0.6931465938452301,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,3,8,9,38,11.87114781386408,False,False,True,37,0.5001289239312667,0.9997421521374665,0.6931471473171849,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,4,9,10,1027,14.973501520925367,False,False,False,1020,0.4995682692798684,0.9991365385597368,0.6931468077770696,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,5,10,11,1393,35.16990837761017,False,False,False,1383,0.5005980483711869,0.9988039032576261,0.6931464652360662,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,6,11,12,1195,37.68288777389472,False,False,False,1186,0.49969300251662285,0.9993860050332457,0.693146992065024,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,7,12,13,1055,12.132009015017715,False,False,True,1047,0.5001766071346752,0.9996467857306497,0.6931471181797839,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,8,13,14,405,14.714196685548771,False,False,False,402,0.49990677782321313,0.9998135556464263,0.6931471631791968,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,9,14,15,1368,15.145125751767374,False,False,False,1355,0.5002506253311656,0.9994987493376688,0.6931470549338268,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,10,15,16,291,44.21759038837928,False,False,False,288,0.4976831537249202,0.9953663074498404,0.6931364449682029,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,11,16,17,558,6.440111529471352,False,True,True,550,0.5005530243593272,0.9988939512813455,0.6931465688879366,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,12,17,18,741,15.663099058488015,False,False,False,732,0.4994316837191144,0.9988633674382288,0.6931465345930159,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,13,18,19,897,10.216049389427049,False,False,True,887,0.4999889412647204,0.9999778825294408,0.693147180315354,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,14,19,20,42,3.1670635494441655,True,True,True,40,0.49981542870377876,0.9996308574075575,0.693147112426817,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,15,20,21,484,1.440439731736987,True,True,True,477,0.5019181270664026,0.9961637458671948,0.6931398221190107,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,16,21,22,1030,15.9064109527492,False,False,False,1015,0.49992141329249173,0.9998428265849835,0.693147168208204,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,17,22,23,1476,18.217282149650323,False,False,False,1454,0.5006931469385842,0.9986137061228315,0.6931462196542806,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,18,23,24,1330,7.700740203924081,False,True,True,1311,0.500240451232397,0.999519097535206,0.6931470649263505,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,19,24,25,1101,2.154487916309048,True,True,True,1083,0.500248683668323,0.999502632663354,0.6931470568728064,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,20,25,26,935,7.887521865007855,False,True,True,922,0.49998399030284735,0.9999679806056947,0.6931471800473246,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,21,26,27,1247,25.544508990299725,False,False,False,1226,0.5001223599485363,0.9997552801029275,0.693147150616031,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,22,27,28,423,14.440735939108869,False,False,False,416,0.5002409137279133,0.9995181725441733,0.6931470644810922,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
