benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,23,28,29,826,1.5705404498538513,True,True,True,813,0.4994528019571276,0.9989056039142552,0.6931465817084295,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,24,29,30,700,1.3651764443519738,True,True,True,688,0.49840766385768376,0.9968153277153675,0.6931421094825931,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,25,30,31,1316,11.286110299896343,False,False,True,1291,0.49733805297186695,0.9946761059437339,0.6931330085690356,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,26,31,32,1298,3.7018699034647184,True,True,True,1273,0.4984509278698921,0.9969018557397842,0.693142381303339,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,27,32,33,534,13.281287910837692,False,False,False,524,0.5005514118536492,0.9988971762927017,0.6931465724497574,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,28,33,34,991,5.338308310746314,False,True,True,972,0.4996002629888183,0.9992005259776366,0.6931468609805551,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,29,34,35,614,0.23545640567608572,True,True,True,601,0.4984372041536478,0.9968744083072956,0.6931422958902771,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,30,35,36,674,0.9476670727025436,True,True,True,660,0.4979923554709158,0.9959847109418316,0.6931391192651735,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,31,36,37,63,20.031028454425098,False,False,False,60,0.5006673595226447,0.9986652809547105,0.6931462898222159,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,32,37,38,838,3.7455580244839624,True,True,True,819,0.5007185508619043,0.9985628982761914,0.6931461479289076,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,33,38,39,351,1.4751609637152256,True,True,True,345,0.4998345764292695,0.999669152858539,0.6931471258300288,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,34,39,40,1312,2.86531914761197,True,True,True,1279,0.5039782302159317,0.9920435395681366,0.6931155275946719,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,35,40,41,944,6.638175581096974,False,True,True,921,0.5009739245278129,0.9980521509443743,0.693145283500774,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,36,41,42,776,2.337726693642054,True,True,True,757,0.4995056969422216,0.9990113938844432,0.6931466918888398,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,37,42,43,51,0.491240595506266,True,True,True,48,0.49883626953313964,0.9976725390662793,0.6931444720203009,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,38,43,44,1182,272.51372207838523,False,False,False,1149,0.4949069052169275,0.989813810433855,0.6930953004338178,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,39,44,45,994,46.3946658642912,False,False,False,966,0.5008920506314138,0.9982158987371723,0.693145589050443,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,40,45,46,964,59.568498383601806,False,False,False,937,0.4990904403827523,0.9981808807655046,0.6931455259616381,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,41,46,47,1005,20.03362217471171,False,False,False,975,0.496213790986344,0.992427581972688,0.6931185095285448,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,42,47,48,215,2.3208629450808402,True,True,True,209,0.5008556925880359,0.9982886148239283,0.69314571613962,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,43,48,49,1402,6.7974419835541156,False,True,True,1355,0.5001498811626734,0.9997002376746531,0.6931471356312189,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,44,49,50,508,0.23633119761034393,True,True,True,494,0.499341318735558,0.998682637471116,0.693146312837678,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,1,6,7,1182,272.51372207838523,False,False,False,1177,0.47509857298119584,0.9501971459623917,0.6919065052481164,null,0.1,25,150,0.5,47,0.44780554321655985,0.5226383475761086,1.0,0.72390277160828,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,2,7,8,1360,16.042802701545746,False,False,False,1353,0.49486764504228553,0.9897352900845711,0.6930944974999466,null,0.1,25,150,0.5,12,0.912803911026128,0.306244466190558,0.8223133704353837,0.8675586407307558,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,3,8,9,258,27.30644842142434,False,False,False,256,0.4996628436217023,0.9993256872434046,0.6931469532110812,null,0.1,25,150,0.5,0,1.0,0.27903776828574833,0.7664915174211072,0.8832457587105536,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,4,9,10,256,28.625122840029192,False,False,False,254,0.5003694175298921,0.9992611649402159,0.6931469076212977,null,0.1,25,150,0.5,1,0.9954954751286275,0.34230683351552177,0.9978917021766265,0.9966935886526269,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,5,10,11,697,11.862418183770977,False,False,True,692,0.5013472137984456,0.9973055724031088,0.6931435505855157,null,0.1,25,149,0.5,4,0.9826182463261807,0.25487847160466803,0.9377065289437694,0.960162387634975,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,6,11,12,271,49.229730368818565,False,False,False,267,0.4907688225254567,0.9815376450509135,0.6929767416014461,null,0.1,25,149,0.5,16,0.8961362069489718,0.2524356653269492,0.9591876613154542,0.927661934132213,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,7,12,13,188,56.17064153959127,False,False,False,186,0.49407606570032314,0.9881521314006463,0.6930769929226547,null,0.1,25,149,0.5,6,0.949946041320758,0.23096483883357236,0.9823303043027938,0.9661381728117759,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,8,13,14,1312,2.86531914761197,True,True,True,1301,0.49980798792726194,0.9996159758545239,0.6931471068226713,null,0.1,25,149,0.5,0,1.0,0.16418565026735063,0.7835245405149761,0.8917622702574881,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,9,14,15,889,83.8762109255657,False,False,False,881,0.5010410359636941,0.9979179280726118,0.6931450130466239,null,0.1,25,149,0.5,2,0.9937830040499415,0.17546377715935993,0.7780049342024304,0.885893969126186,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,10,15,16,647,62.74592971426917,False,False,False,640,0.4977399309053192,0.9954798618106384,0.6931369647005319,null,0.1,25,149,0.5,3,0.9657798287361963,0.22758880950824356,0.7895734911160508,0.8776766599261235,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,11,16,17,474,16.405669074943766,False,False,False,468,0.4964736629162303,0.9929473258324606,0.6931223102473104,null,0.1,25,149,0.5,11,0.9417372141284269,0.2080306083428788,0.816690606669483,0.8792139103989549,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,12,17,18,1087,4.42594881378799,True,True,True,1074,0.4975021070211909,0.9950042140423818,0.6931347015693696,null,0.1,25,149,0.5,4,0.9740835298295498,0.1683201648200681,0.9131870298412734,0.9436352798354116,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,13,18,19,1321,5.494056560484957,False,True,True,1305,0.4957974272016834,0.9915948544033668,0.6931118569077729,null,0.1,25,149,0.5,7,0.9589368469208129,0.16333187741991254,0.8904880036361243,0.9247124252784686,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,14,19,20,60,1.751763700112413,True,True,True,59,0.5135186039478583,0.9729627921042834,0.6927816307101449,null,0.1,25,149,0.5,20,0.8446295188245441,0.13093817724730125,0.8958234348464573,0.8702264768355007,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,15,20,21,124,16.502126184779073,False,False,False,122,0.4978695867847973,0.9957391735695946,0.6931381032115442,null,0.1,25,148,0.5,8,0.9795806387390973,0.12434142016828416,0.7320182589315247,0.855799448835311,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,16,21,22,1200,33.16625155218216,False,False,False,1183,0.49331702857152315,0.9866340571430463,0.6930578536859224,null,0.1,25,148,0.5,9,0.9207666676875443,0.132096506107636,0.8107748486292667,0.8657707581584055,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,17,22,23,987,17.994121877754843,False,False,False,973,0.5028937857381282,0.9942124285237437,0.6931304324746492,null,0.1,25,148,0.5,4,0.9741342525757398,0.1243156270614884,0.7048728321169226,0.8395035423463313,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,18,23,24,370,3.1598204593881007,True,True,True,362,0.5189843609383331,0.9620312781233338,0.6924261953495828,null,0.1,25,148,0.5,31,0.7611070472699935,0.1445015283482745,0.9117458970341369,0.8364264721520651,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,19,24,25,1109,11.495269533066676,False,False,True,1091,0.5056576162399953,0.9886847675200094,0.693083161950768,null,0.1,25,148,0.5,8,0.9343145858906382,0.11226362546533698,0.7932240004120474,0.8637692931513428,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,20,25,26,902,7.337787189053742,False,True,True,888,0.49582280351993724,0.9916456070398745,0.6931122822131125,null,0.1,25,148,0.5,4,0.9626626600760021,0.1150328639402302,0.6783946585857235,0.8205286593308627,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,21,26,27,560,23.461468459664182,False,False,False,549,0.48252048416387794,0.9650409683277559,0.6925359890837237,null,0.1,25,148,0.5,31,0.8245176225657485,0.11665974160155139,0.922003740514054,0.8732606815399012,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,22,27,28,1314,2.037230057228914,True,True,True,1290,0.5001744697021706,0.9996510605956588,0.6931471196805901,null,0.1,25,148,0.5,1,0.9984893188975144,0.09144681492396228,0.6997725497492456,0.8491309343233799,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,23,28,29,427,5.896749725779721,False,True,True,418,0.49292229595403825,0.9858445919080765,0.6930469894246882,null,0.1,25,148,0.5,11,0.9279309255403209,0.10361005070186777,0.904432407706605,0.916181666623463,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,24,29,30,713,3.6603621688039283,True,True,True,698,0.49764594663551076,0.9952918932710215,0.693136097384514,null,0.1,25,148,0.5,6,0.9784409181979222,0.09314138654350058,0.7195090906896796,0.8489750044438009,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,25,30,31,1196,16.020905032601274,False,False,False,1172,0.49523617197065306,0.9904723439413061,0.6931017917582403,null,0.1,25,147,0.5,7,0.9615717051676212,0.08907298606279122,0.6842528608062013,0.8229122829869113,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,26,31,32,1491,10.858217724279442,False,False,True,1460,0.5126184355650878,0.9747631288698244,0.6928286969156782,null,0.1,25,147,0.5,20,0.8832356903212961,0.08982149183002751,0.9708205339937794,0.9270281121575378,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,27,32,33,1191,4.452661413135317,True,True,True,1167,0.4996130886059613,0.9992261772119226,0.6931468811590618,null,0.1,25,147,0.5,0,1.0,0.06625480083635531,0.6483105571617942,0.8241552785808971,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,28,33,34,1453,5.9849654071424325,False,True,True,1421,0.4935128373819424,0.9870256747638848,0.6930630116407835,null,0.1,25,147,0.5,2,0.961692336076213,0.06789893473074349,0.6258441197389357,0.7937682279075744,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,29,34,35,1342,21.819707206181135,False,False,False,1312,0.5004367373263454,0.9991265253473092,0.6931467990809124,null,0.1,25,147,0.5,0,1.0,0.09228836646211337,0.6225570038656548,0.8112785019328275,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,30,35,36,491,14.906541015119272,False,False,False,480,0.5019046539428698,0.9961906921142605,0.6931399251291139,null,0.1,25,147,0.5,2,0.9982900499605821,0.107245047692973,0.676711660133178,0.8375008550468801,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,31,36,37,896,28.71987094842237,False,False,False,878,0.5045700853041275,0.990859829391745,0.6931054086189363,null,0.1,25,147,0.5,15,0.9119309862076721,0.164941919525193,0.4861040767452844,0.6990175314764783,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,32,37,38,533,33.858803620931155,False,False,False,520,0.49640998455116137,0.9928199691023227,0.6931214039166202,null,0.1,25,147,0.5,6,0.9634906808320254,0.20662403665032503,0.9463101936876126,0.954900437259819,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,33,38,39,1115,18.473210478527427,False,False,False,1089,0.504820162503977,0.990359674992046,0.6931007119070327,null,0.1,25,147,0.5,7,0.9407248337934182,0.13461364920432808,0.6666862624753422,0.8037055481343802,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,34,39,40,734,9.12105568946847,False,True,True,716,0.4994551411539154,0.9989102823078309,0.6931465868175035,null,0.1,25,147,0.5,0,1.0,0.0906273996957559,0.7285311976137442,0.8642655988068721,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,35,40,41,362,7.501746993715674,False,True,True,354,0.4984348628682955,0.996869725736591,0.6931422812434621,null,0.1,25,146,0.5,2,0.984002677310949,0.0940089465445558,0.7582554705519617,0.8711290739314554,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,36,41,42,1144,9.49351547873193,False,True,True,1115,0.5183320675361358,0.9633358649277284,0.6924749004926405,null,0.1,25,146,0.5,25,0.8201519370158183,0.09911452584462714,0.8031342314885117,0.811643084252165,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,37,42,43,441,4.869988107807913,True,True,True,430,0.4985730874904455,0.997146174980891,0.693143108395798,null,0.1,25,146,0.5,2,0.9884097243465793,0.08869262318640325,0.849286689389122,0.9188482068678506,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,38,43,44,909,5.322557193951209,False,True,True,885,0.5076341173866386,0.9847317652267229,0.6930306165342717,null,0.1,25,146,0.5,17,0.9145101320937515,0.14478582750274321,1.0,0.9572550660468757,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,39,44,45,175,12.989003178399926,False,False,False,171,0.5010256427093773,0.9979487145812453,0.6931450766725353,null,0.1,25,146,0.5,2,0.9907035040004732,0.07993103834220504,0.9272798985681371,0.9589917012843052,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,40,45,46,222,3.022372578767726,True,True,True,216,0.49830750591443795,0.9966150118288759,0.6931414514765453,null,0.1,25,146,0.5,3,0.9968884334916146,0.07305085149915662,0.8418910277043794,0.919389730597997,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,41,46,47,1396,7.68789490574979,False,True,True,1352,0.5013486009442003,0.9973027981115994,0.6931435431065216,null,0.1,25,146,0.5,2,0.9963472167921856,0.07462093766813262,0.7935097794898863,0.8949284981410359,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,42,47,48,1279,3.09074403982563,True,True,True,1241,0.49492001391547724,0.9898400278309545,0.6930955671547201,null,0.1,25,146,0.5,11,0.9512813007016602,0.06547343151792365,0.6456469184918994,0.7984641095967797,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,43,48,49,943,0.46090295318951036,True,True,True,916,0.5019503945662622,0.9960992108674755,0.6931395724627227,null,0.1,25,146,0.5,1,0.99467182766047,0.054379870471217485,0.4989382223631294,0.7468050250117997,null,null,null
branin,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,44,49,50,378,11.690355574474722,False,False,True,366,0.5121001597998216,0.9757996804003568,0.6928543242361909,null,0.1,25,146,0.5,10,0.8847593342100916,0.06044299557597925,0.6144514018933545,0.749605368051723,null,null,null
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,1,6,7,451,65.24144362075359,False,False,False,449,0.5056544117877877,0.9886911764244246,0.693083234451567,null,0.1,25,150,null,6,0.9133348400915478,null,null,0.7186124546321878,0.15,0.2637209616756081,0.7868006596136834
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,2,7,8,499,4.360254524464622,True,True,True,495,0.5004320875344745,0.9991358249310509,0.6931468071606239,null,0.1,25,150,null,0,1.0,null,null,0.5033457143865385,0.15,0.1774647834922253,0.5033457143865385
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,3,8,9,1164,1.2308338072995468,True,True,True,1157,0.5040248172079567,0.9919503655840867,0.6931147819029378,null,0.1,25,150,null,3,0.935136269829101,null,null,0.6012804497651576,0.15,0.21528872876351665,0.642986983998646
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,4,9,10,1437,114.50148209708783,False,False,False,1428,0.48478675324262355,0.9695735064852471,0.692684223358609,null,0.1,25,150,null,10,0.6618831775422678,null,null,0.657248122562612,0.15,0.47250909566064536,0.9929971705930541
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,5,10,11,678,25.381349471745764,False,False,False,673,0.49595066636634755,0.9919013327326951,0.6931143859956961,null,0.1,25,149,null,5,0.9580934389814875,null,null,0.8373951053803246,0.15,0.3053265373465343,0.8740223774734616
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,6,11,12,318,14.06443371434065,False,False,False,316,0.49461944454748874,0.9892388890949775,0.6930892786884393,null,0.1,25,149,null,7,0.9469281725171573,null,null,0.7622246560125885,0.15,0.271203261893015,0.8049445334237089
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,7,12,13,793,45.957895051252564,False,False,False,786,0.48462573600107817,0.9692514720021563,0.692674370051637,null,0.1,25,149,null,23,0.833179129362833,null,null,0.6291575542653227,0.15,0.2516267693050805,0.7551287977490097
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,8,13,14,121,20.98696006934469,False,False,False,120,0.5002419782589884,0.9995160434820232,0.693147063452985,null,0.1,25,149,null,0,1.0,null,null,0.5971313549631485,0.15,0.20226594396003114,0.5971313549631485
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,9,14,15,1387,234.45635064549077,False,False,False,1374,0.49974431791300167,0.9994886358260033,0.6931470498132805,null,0.1,25,149,null,1,0.9984825916634706,null,null,0.3900893195253223,0.15,0.14931069864057578,0.3906821438673598
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,10,15,16,782,24.584119838096818,False,False,False,774,0.5068099638414285,0.986380072317143,0.6930544264770935,null,0.1,25,149,null,9,0.9256934491023026,null,null,0.413248625235994,0.15,0.16312802919904343,0.4464206002934823
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,11,16,17,183,86.47765313325797,False,False,False,180,0.49981905295513684,0.9996381059102737,0.6931471150762778,null,0.1,25,149,null,0,1.0,null,null,0.6333320559094944,0.15,0.21248161832356896,0.6333320559094944
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,12,17,18,215,2.3208629450808402,True,True,True,211,0.5124698168554893,0.9750603662890214,0.6928361556482905,null,0.1,25,149,null,13,0.8600622805825564,null,null,0.4831981136449755,0.15,0.1926924992016454,0.5618175852540412
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,13,18,19,164,29.751382606126448,False,False,False,161,0.502073878233849,0.9958522435323021,0.693138578593423,null,0.1,25,149,null,4,0.982279023514086,null,null,0.3930192760651413,0.15,0.15164225828857442,0.4001096090387044
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,14,19,20,1267,18.9139630690425,False,False,False,1251,0.4984372948015112,0.9968745896030224,0.693142296456919,null,0.1,25,149,null,2,0.9869312570304741,null,null,0.36804111818345564,0.15,0.14491469077011473,0.3729146438130203
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,15,20,21,1304,2.6467704767957763,True,True,True,1287,0.5163922332396105,0.967215533520779,0.6926096736273101,null,0.1,25,148,null,18,0.8283152319324725,null,null,0.256887514654717,0.15,0.12925366928976212,0.3101325494828755
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,16,21,22,41,5.516784453791356,False,True,True,40,0.5130691718094376,0.9738616563811249,0.6928055351474074,null,0.1,25,148,null,18,0.8926127188348935,null,null,0.17071109134129045,0.15,0.09773370184499162,0.19124877759317127
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,17,22,23,822,0.46044918968459214,True,True,True,808,0.49888805098320077,0.9977761019664015,0.693144707696675,null,0.1,25,148,null,3,0.9921888635015816,null,null,0.20725672404727769,0.15,0.10268509810222541,0.20888837969400098
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,18,23,24,403,27.94492492086622,False,False,False,395,0.4948689701363218,0.9897379402726436,0.6930945247008018,null,0.1,25,148,null,4,0.9578289860651514,null,null,0.23372561296273062,0.15,0.11219660848604487,0.24401601576383347
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,19,24,25,1010,7.629007827330138,False,True,True,993,0.49598904453658665,0.9919780890731733,0.6931150046873893,null,0.1,25,148,null,4,0.9525773222584776,null,null,0.5651938195558338,0.15,0.2012188491282339,0.5933311725454566
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,20,25,26,427,5.896749725779721,False,True,True,418,0.5221203599134867,0.9557592801730266,0.6921682404315632,null,0.1,25,148,null,26,0.7759928034158664,null,null,0.18170653960949024,0.15,0.10956822203343983,0.23416008345648398
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,21,26,27,861,6.980622153153725,False,True,True,844,0.5049807305923366,0.9900385388153268,0.6930975643848847,null,0.1,25,148,null,8,0.9498209347212232,null,null,0.22899243348866996,0.15,0.11141925493371854,0.2410901098488425
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,22,27,28,1257,19.422263256925476,False,False,False,1235,0.5002646846869545,0.999470630626091,0.6931470404439717,null,0.1,25,148,null,2,0.9991630717853343,null,null,0.1953956087786822,0.15,0.09895635358854714,0.1955592778559595
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,23,28,29,1453,5.9849654071424325,False,True,True,1425,0.520623961434886,0.958752077130228,0.6922962435974398,null,0.1,25,148,null,51,0.7204183387924027,null,null,0.22027205766275937,0.15,0.1281480211211778,0.3057557613427626
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,24,29,30,261,21.461031074352086,False,False,False,254,0.49804507542585075,0.9960901508517015,0.6931395370802897,null,0.1,25,148,null,4,0.9637324257665105,null,null,0.7340362354102635,0.15,0.2540325322377878,0.7616597883239669
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,25,30,31,70,18.820111802446036,False,False,False,68,0.5014118917979506,0.9971762164040987,0.6931431936777487,null,0.1,25,147,null,6,0.9861471466054523,null,null,0.7017497978917249,0.15,0.23654702318068183,0.711607593559755
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,26,31,32,636,8.608871778023818,False,True,True,621,0.488523475258134,0.977046950516268,0.6928837361845182,null,0.1,25,147,null,30,0.840643529500178,null,null,0.5193764240581009,0.15,0.20805111648502364,0.6178319416398851
