benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,27,32,33,905,1.4966853470877624,True,True,True,884,0.5084252845949955,0.983149430810009,0.6930052029995956,null,0.1,25,147,null,18,0.9239615058310363,null,null,0.4593179021374355,0.15,0.1758777655283919,0.4971180067986841
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,28,33,34,424,24.962426730545513,False,False,False,413,0.49745689413758587,0.9949137882751717,0.6931342457293204,null,0.1,25,147,null,4,0.9701382150462843,null,null,0.2772406096031016,0.15,0.12306516291819017,0.285774341535319
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,29,34,35,1402,6.7974419835541156,False,True,True,1370,0.477387138983957,0.954774277967914,0.6921241486809261,null,0.1,25,147,null,38,0.7529523772323699,null,null,0.1706613245145371,0.15,0.10754729462078802,0.22665619988057895
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,30,35,36,715,7.708811544378811,False,True,True,697,0.5017603209461621,0.9964793581076758,0.6931409830874754,null,0.1,25,147,null,4,0.987533862992898,null,null,0.09313361737947247,0.15,0.06676513676056806,0.0943092899085145
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,31,36,37,999,34.91040689580487,False,False,False,974,0.4536569388935021,0.9073138777870042,0.6888456506681963,null,0.1,25,147,null,74,0.4801410886653706,null,null,0.11763452263014079,0.15,0.11245747358344675,0.2449999081668367
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,32,37,38,1186,12.379311051427234,False,False,True,1157,0.5046112116664698,0.9907775766670603,0.6931046534110231,null,0.1,25,147,null,9,0.944856578108833,null,null,0.18458254460564041,0.15,0.0988986317611694,0.19535509291271436
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,33,38,39,1051,0.8940157963951059,True,True,True,1024,0.497593445469378,0.995186890938756,0.6931355975058051,null,0.1,25,147,null,6,0.9842682771616401,null,null,0.1116368121612388,0.15,0.07360253470800765,0.11342112181362662
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,34,39,40,429,0.773036306435305,True,True,True,416,0.5036328625325064,0.9927342749349872,0.6931207849473415,null,0.1,25,147,null,7,0.9630086378837887,null,null,0.09359288564784295,0.15,0.06782951059781146,0.09718800223174873
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,35,40,41,1491,10.858217724279442,False,False,True,1451,0.4828821504972609,0.9657643009945218,0.6925610244814785,null,0.1,25,146,null,27,0.8136281351991929,null,null,0.0952375519564455,0.15,0.0748468485254558,0.11705292361003394
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,36,41,42,475,16.675051434128882,False,False,False,460,0.46407496544939875,0.9281499308987975,0.6905637388538319,null,0.1,25,146,null,58,0.611029051429842,null,null,0.08490115105858835,0.15,0.08204881140281327,0.13894781411770019
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,37,42,43,795,10.843001580137823,False,False,True,772,0.5089874348071497,0.9820251303857006,0.6929856238907466,null,0.1,25,146,null,14,0.9076247612556304,null,null,0.09424836882200292,0.15,0.0702400734740426,0.10384067606487224
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,38,43,44,696,4.448759446394135,True,True,True,676,0.5080511073977974,0.9838977852044053,0.6930175342964688,null,0.1,25,146,null,11,0.9189242150422856,null,null,0.10481730707423288,0.15,0.07382437415170215,0.11406523558573278
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,39,44,45,1191,4.452661413135317,True,True,True,1156,0.4956114202811541,0.9912228405623082,0.6931086608014548,null,0.1,25,146,null,9,0.9603353506305706,null,null,0.06661298129012719,0.15,0.05687645911869138,0.06936429159500179
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,40,45,46,370,3.1598204593881007,True,True,True,360,0.49873945085124305,0.9974789017024861,0.693144002588266,null,0.1,25,146,null,5,0.9885491104676202,null,null,0.08564753588509713,0.15,0.06386011923039928,0.08663963679516407
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,41,46,47,1234,21.479392775899555,False,False,False,1197,0.4496704253653263,0.8993408507306526,0.6880724582994733,null,0.1,25,146,null,76,0.5138519250899435,null,null,0.08423517106490173,0.15,0.08976007994092153,0.16392888097122027
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,42,47,48,888,11.8285334741777,False,False,True,860,0.4640636569773875,0.928127313954775,0.6905621107626894,null,0.1,25,146,null,53,0.650256793776715,null,null,0.08942616588096501,0.15,0.08159459633140165,0.13752438534563338
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,43,48,49,1043,7.276317397496385,False,True,True,1010,0.4901059994457988,0.9802119988915976,0.6929513852870823,null,0.1,25,146,null,14,0.9179068856681666,null,null,0.07590182493378778,0.15,0.06232131907765695,0.08269011390903447
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,44,49,50,526,2.529103983997036,True,True,True,507,0.5147176049888174,0.9705647900223653,0.6927139021863993,null,0.1,25,146,null,19,0.8202445573869124,null,null,0.1391125177410951,0.15,0.09144991047228056,0.1695988306027555
ackley,fixed_iso_gpc,random,random,0,1,12,13,3252,0.37344243423842727,False,True,True,3241,0.49563928074039687,0.9912785614807937,0.6931091483328706,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,2,13,14,1687,0.6222902661973624,False,False,False,1683,0.4310831898705203,0.8621663797410406,0.6836178188652765,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,3,14,15,142,0.046059412865973925,True,True,True,142,0.44854446438715456,0.8970889287743091,0.6878424495570066,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,4,15,16,1313,0.25738216230301525,False,True,True,1308,0.5254371550882766,0.9491256898234468,0.6918525240336151,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,5,16,17,1221,0.8982551322854597,False,False,False,1216,0.38646922222781654,0.7729384444556331,0.6671424971151363,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,6,17,18,3175,0.7277702452315058,False,False,False,3160,0.5204455071202077,0.9591089857595847,0.692310909894926,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,7,18,19,2764,3.3644651749044208,False,False,False,2752,0.3874829828401687,0.7749659656803374,0.6676088687141437,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,8,19,20,3639,1.9741412422837907,False,False,False,3621,0.5883199204778009,0.8233601590443982,0.6774642055625081,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,9,20,21,3691,0.5190363590865612,False,False,True,3671,0.5232246082805858,0.9535507834388284,0.6920680274540051,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,10,21,22,1616,0.14940433234323613,True,True,True,1609,0.4909740112342007,0.9819480224684014,0.692984234762908,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,11,22,23,710,2.9520920590294892,False,False,False,706,0.3535364563266512,0.7070729126533024,0.6496083996732964,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,12,23,24,2168,2.083951108374274,False,False,False,2157,0.5857458167330094,0.8285083665339812,0.6783695529227348,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,13,24,25,3872,1.8813979022092298,False,False,False,3848,0.39966055754661056,0.7993211150932211,0.6728737948714171,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,14,25,26,304,1.063870405288112,False,False,False,303,0.48405902356773467,0.9681180471354693,0.6926388649666306,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,15,26,27,1287,2.427674259760135,False,False,False,1279,0.47362137140350313,0.9472427428070063,0.6917548701705515,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,16,27,28,483,0.22223092241935305,False,True,True,479,0.5400037788778462,0.9199924422443075,0.6899431525143676,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,17,28,29,2032,0.7484289441074168,False,False,False,2018,0.5098535920538652,0.9802928158922697,0.6929529814357919,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,18,29,30,1288,1.340835049233112,False,False,False,1278,0.3860750247169733,0.7721500494339466,0.6669599799014123,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,19,30,31,3243,0.9925178393508904,False,False,False,3218,0.4979185258332852,0.9958370516665704,0.6931385154655039,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,20,31,32,1960,0.3513364241505599,False,True,True,1945,0.5108148221873243,0.9783703556253514,0.692913241559004,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,21,32,33,1655,1.19649756270967,False,False,False,1642,0.39928574540360273,0.7985714908072055,0.6727209986482423,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,22,33,34,1109,0.17631363220888296,True,True,True,1101,0.5138391383466931,0.9723217233066137,0.6927640881371533,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,23,34,35,1517,0.16251897956376915,True,True,True,1504,0.4006074853995756,0.8012149707991512,0.6732572124417461,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,24,35,36,3726,0.5092197523352482,False,False,True,3692,0.5383632297652241,0.9232735404695518,0.6902008109271167,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,25,36,37,1104,2.607325006281094,False,False,False,1096,0.517463602999797,0.965072794000406,0.6925371016249451,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,26,37,38,680,3.325215028334629,False,False,False,674,0.3491898536059921,0.6983797072119842,0.6469436836382416,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,27,38,39,3428,1.2090694995355857,False,False,False,3395,0.4334555921545302,0.8669111843090604,0.6842645323342296,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,28,39,40,2419,4.433977565055676,False,False,False,2395,0.2677670029170258,0.5355340058340516,0.5810251796331981,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,29,40,41,2261,4.155506719143643,False,False,False,2238,0.413202750668745,0.82640550133749,0.678003051589567,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,30,41,42,176,0.5126663654217296,False,False,True,175,0.5484604534279924,0.9030790931440151,0.6884429682895816,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,31,42,43,3844,0.6671514917728931,False,False,False,3803,0.40287703933668695,0.8057540786733739,0.6741609752507083,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,32,43,44,3203,0.5830444737052343,False,False,False,3169,0.3604995133061948,0.7209990266123896,0.6537050554703823,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,33,44,45,878,1.4429610477451664,False,False,False,868,0.4427643865137867,0.8855287730275734,0.6865809652982314,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,34,45,46,1980,2.35555078878099,False,False,False,1957,0.2629089483795042,0.5258178967590084,0.5760776479158547,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,35,46,47,1411,1.2795008357392081,False,False,False,1394,0.4555908838156597,0.9111817676313194,0.6891976389885803,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,36,47,48,594,0.7687263272651865,False,False,False,588,0.4536887493491264,0.9073774986982528,0.6888515623758312,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,37,48,49,464,0.7855352724359932,False,False,False,459,0.5522528328518348,0.8954943342963304,0.6876764799889217,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,38,49,50,1417,2.0197518123677387,False,False,False,1397,0.5033179901945575,0.993364019610885,0.6931251622804808,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,39,50,51,2130,1.2995935770689666,False,False,False,2101,0.48488959463748316,0.9697791892749663,0.6926904623247554,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,40,51,52,1154,1.5636587604078596,False,False,False,1139,0.2576998290964525,0.515399658192905,0.5706372348109715,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,41,52,53,2230,0.05779772877514411,True,True,True,2198,0.4672540845028763,0.9345081690057526,0.6910010548714147,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,42,53,54,2862,1.585703536971792,False,False,False,2823,0.4141008161703894,0.8282016323407788,0.6783163771424061,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,43,54,55,3473,2.0880179812577104,False,False,False,3425,0.6358154135258189,0.7283691729483621,0.6557879187974578,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,44,55,56,107,2.2577927334803434,False,False,False,107,0.44021509230167055,0.8804301846033411,0.6859815784762373,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,45,56,57,845,1.7359655469391786,False,False,False,832,0.4854082382564435,0.970816476512887,0.6927212810714913,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,46,57,58,1064,1.6231647878228745,False,False,False,1049,0.4051003169173555,0.810200633834711,0.675025548967944,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,47,58,59,1666,1.8578635753109456,False,False,False,1638,0.30266033169846196,0.6053206633969239,0.6131015728392959,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,48,59,60,3982,2.1593312907720996,False,False,False,3923,0.4722097888515293,0.9444195777030586,0.6916017926498109,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,49,60,61,229,0.4432823567934072,False,False,True,226,0.5127787977330414,0.9744424045339173,0.692820549652809,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,50,61,62,3024,2.2223266273318227,False,False,False,2978,0.5147448088407423,0.9705103823185155,0.6927122987400566,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,51,62,63,3634,1.7854392581146783,False,False,False,3579,0.4190522554793006,0.8381045109586012,0.6799842494579598,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,52,63,64,2377,1.3377740668403053,False,False,False,2337,0.39280228531544026,0.7856045706308805,0.6699850930397058,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,53,64,65,90,1.833906888170544,False,False,False,90,0.30796603133387634,0.6159320626677527,0.617463564666376,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,54,65,66,2393,1.2390655355892637,False,False,False,2351,0.5477192729788101,0.9045614540423799,0.688585983464064,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,55,66,67,1656,0.9550268222097227,False,False,False,1626,0.554611298556523,0.890777402886954,0.687170476178941,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,56,67,68,2238,0.18444688874245152,False,True,True,2198,0.4100088735350482,0.8200177470700964,0.6768617762317295,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,57,68,69,2746,0.022378218156470453,True,True,True,2698,0.43879056201848243,0.8775811240369649,0.6856351608924025,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,58,69,70,2066,2.0814721001068612,False,False,False,2029,0.42913482091702804,0.8582696418340561,0.6830695346015724,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,59,70,71,2740,2.4674925092374966,False,False,False,2691,0.5661968251071556,0.8676063497856887,0.6843573572451032,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,60,71,72,3571,0.30577122805413204,False,True,True,3508,0.4587384798026477,0.9174769596052954,0.6897382791615221,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,61,72,73,2642,1.511856407029148,False,False,False,2593,0.40550214418348673,0.8110042883669735,0.6751796193703414,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,62,73,74,1902,1.3236313992895763,False,False,False,1868,0.32503221593964327,0.6500644318792865,0.6306045722484082,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,63,74,75,3976,0.21110396901470097,False,True,True,3903,0.4689542077907731,0.9379084155815463,0.6912182575648288,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,64,75,76,3952,0.805934677607997,False,False,False,3879,0.5041206955784316,0.9917586088431367,0.6931132199114014,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,65,76,77,1396,2.750140346185164,False,False,False,1371,0.26043450242173094,0.5208690048434619,0.5735109025541824,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,66,77,78,1240,0.8640101186574576,False,False,False,1218,0.4864211763590127,0.9728423527180254,0.6927783663134529,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,67,78,79,613,0.010961187479594514,True,True,True,602,0.46720155301351696,0.9344031060270339,0.6909941586986432,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,0,68,79,80,237,0.8900979028771854,False,False,False,232,0.4733749309397055,0.946749861879411,0.6917287211523667,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,1,12,13,54,0.6245168309977043,False,False,False,54,0.5000233363627168,0.9999533272745664,0.6931471794707738,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,2,13,14,3101,1.1535405480104934,False,False,False,3090,0.4999693058309334,0.9999386116618668,0.6931471786756812,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,3,14,15,722,0.4534399583846973,False,False,True,718,0.49994919375273417,0.9998983875054683,0.6931471753973959,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,4,15,16,2191,1.4524742995741349,False,False,False,2184,0.5000156361680422,0.9999687276639155,0.6931471800709658,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,5,16,17,2210,0.4642131388152979,False,False,True,2202,0.500002491435862,0.9999950171282761,0.6931471805475309,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,6,17,18,3901,1.711721226467878,False,False,False,3884,0.5000011434286273,0.9999977131427453,0.6931471805573305,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,7,18,19,291,0.8094897902274614,False,False,False,290,0.4999855824688232,0.9999711649376464,0.6931471801442148,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,8,19,20,3033,0.44853758347570505,False,False,True,3019,0.4999728520501565,0.999945704100313,0.6931471790859229,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,9,20,21,1145,1.8993002885963826,False,False,False,1138,0.49996866332902934,0.9999373266580587,0.6931471785959714,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,10,21,22,122,3.7963716717472717,False,False,False,121,0.4999732354711318,0.9999464709422636,0.6931471791272653,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,11,22,23,2044,2.2021360522302054,False,False,False,2034,0.5000085112000598,0.9999829775998803,0.6931471804150643,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,12,23,24,3595,1.679648455025717,False,False,False,3574,0.5000016182909558,0.9999967634180884,0.6931471805547076,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,13,24,25,3830,1.3647170797154047,False,False,False,3807,0.5000155782723207,0.9999688434553586,0.6931471800745802,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,14,25,26,498,0.9132218698114727,False,False,False,493,0.49999583091429556,0.9999916618285911,0.6931471805251828,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,15,26,27,2372,0.12086533622047568,True,True,True,2357,0.5000804298847267,0.9998391402305467,0.6931471676220126,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,16,27,28,3915,1.5567898036301493,False,False,False,3888,0.5000118123782282,0.9999763752435435,0.6931471802808808,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,17,28,29,2440,1.582580356629057,False,False,False,2423,0.4998926387612895,0.999785277522579,0.693147157507074,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,18,29,30,16,0.11044283612292638,True,True,True,16,0.500042222808915,0.9999155543821701,0.6931471769944142,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,19,30,31,3835,0.06448483283513973,True,True,True,3807,0.5000085856204035,0.999982828759193,0.6931471804125195,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,20,31,32,3192,1.465087371847499,False,False,False,3167,0.49997363009568735,0.9999472601913747,0.6931471791692015,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,21,32,33,347,2.5978125215840198,False,False,False,342,0.5000263689687021,0.9999472620625958,0.6931471791693002,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,22,33,34,298,0.5275420233065873,False,False,True,294,0.49999121031710386,0.9999824206342077,0.6931471804054282,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,23,34,35,466,0.1698038861173714,True,True,True,458,0.5000024930658038,0.9999950138683924,0.6931471805475146,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,24,35,36,3714,0.6798887604351744,False,False,False,3683,0.5000183584582331,0.9999632830835339,0.6931471798858793,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,25,36,37,350,2.052420953371632,False,False,False,343,0.5000067178652388,0.9999865642695225,0.6931471804696858,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,26,37,38,3221,1.2348239831404673,False,False,False,3191,0.5000318031876826,0.9999363936246348,0.6931471785370598,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,27,38,39,2118,0.41700028421898416,False,False,True,2101,0.5000020018222134,0.9999959963555731,0.6931471805519307,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,28,39,40,719,0.0869042121742627,True,True,True,707,0.5000072483721437,0.9999855032557126,0.6931471804548675,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,29,40,41,809,1.0970968077559107,False,False,False,794,0.5000120677769715,0.999975864446057,0.6931471802686828,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,30,41,42,879,2.1384621597070446,False,False,False,863,0.499971581390421,0.999943162780842,0.6931471789447106,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,31,42,43,274,0.9261937255194894,False,False,False,271,0.49977067387360213,0.9995413477472043,0.6931470753789971,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,32,43,44,2795,2.1771109879184394,False,False,False,2766,0.500147770167799,0.999704459664402,0.6931471368878996,null,null,null,null,null,null,null,null,null,null,null,null,null
