benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,67,78,79,2010,0.490647625212425,False,False,True,1969,0.5000606691979999,0.9998786616040003,0.6931471731984422,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,68,79,80,3996,1.2776811112909527,False,False,False,3917,0.5000503917442227,0.9998992165115546,0.6931471754812895,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,1,12,13,2904,3.1269071435549876,False,False,False,2895,0.49982719031803335,0.9996543806360667,0.6931471208335718,null,0.1,25,399,0.5,8,0.9720381174548122,0.8985007062245776,1.0,0.986019058727406,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,2,13,14,2044,2.2021360522302054,False,False,False,2039,0.5001284988441085,0.999743002311783,0.6931471475360391,null,0.1,25,399,0.5,4,0.9833651528950424,0.6626436607443801,0.8400745377583014,0.9117198453266719,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,3,14,15,1509,2.7282070372227043,False,False,False,1505,0.4986229416619339,0.9972458833238678,0.6931433879758179,null,0.1,25,399,0.5,76,0.7953322482528937,0.743069571757521,1.0,0.8976661241264469,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,4,15,16,2183,3.256634836082201,False,False,False,2176,0.5005480306156698,0.9989039387686605,0.6931465798847136,null,0.1,25,399,0.5,39,0.9108110168243408,0.6583267743766278,0.8746115400427904,0.8927112784335656,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,5,16,17,3627,3.7058916595433384,False,False,False,3612,0.49872535320091504,0.9974507064018301,0.6931439311075008,null,0.1,25,399,0.5,82,0.788483440755826,0.7182752334747265,1.0,0.8942417203779129,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,6,17,18,1145,1.8993002885963826,False,False,False,1141,0.49996425325883587,0.9999285065176717,0.6931471780042863,null,0.1,25,399,0.5,3,0.9940758273545783,0.5818044555702604,0.7723861200713048,0.8832309737129416,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,7,18,19,3822,2.497315835564695,False,False,False,3804,0.4984812244144412,0.9969624488288824,0.6931425671942923,null,0.1,25,399,0.5,92,0.7657108091756161,0.6428900205025037,0.9104931058566883,0.8381019575161521,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,8,19,20,3508,1.584125018435472,False,False,False,3492,0.5003961855499692,0.9992076289000615,0.6931468666339324,null,0.1,25,399,0.5,21,0.9390449843172933,0.5567754851168704,0.7157986812801059,0.8274218327986996,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,9,20,21,2351,2.671581092789669,False,False,False,2341,0.49736838378319526,0.9947367675663905,0.6931333296881712,null,0.1,25,398,0.5,153,0.6205682712185282,0.6824794675024638,1.0,0.810284135609264,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,10,21,22,587,1.2104511130110147,False,False,False,585,0.5001511174996639,0.9996977650006722,0.6931471348869471,null,0.1,25,398,0.5,7,0.9790091079344526,0.5238649406495681,0.8082658240384211,0.8936374659864368,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,11,22,23,883,0.5327365923386491,False,False,True,878,0.5001638400384267,0.9996723199231465,0.693147126872828,null,0.1,25,398,0.5,9,0.9764064311094712,0.5088422847595361,0.7647283369968715,0.8705673840531714,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,12,23,24,3056,1.4392755265720716,False,False,False,3039,0.4994189635591766,0.9988379271183532,0.6931465053531023,null,0.1,25,398,0.5,35,0.9222527281639736,0.4953196190602303,0.7502357076721305,0.836244217918052,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,13,24,25,1653,2.8769909573233203,False,False,False,1645,0.5003419239547012,0.9993161520905975,0.6931469467359455,null,0.1,25,398,0.5,20,0.9564334211416543,0.5651013579326394,0.9720294755898063,0.9642314483657304,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,14,25,26,3561,0.11238258447222371,True,True,True,3539,0.500256898582534,0.9994862028349321,0.6931470485661761,null,0.1,25,398,0.5,12,0.9642262022151372,0.5184058975780809,0.9662949328474959,0.9652605675313166,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,15,26,27,1775,0.5214058920791196,False,False,True,1766,0.4995963528511087,0.9991927057022174,0.6931468546978683,null,0.1,25,398,0.5,23,0.9483503701717907,0.5147648978533502,0.9760287200721115,0.9621895451219511,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,16,27,28,3830,1.3647170797154047,False,False,False,3803,0.5011436824785793,0.9977126350428414,0.6931445645384404,null,0.1,25,398,0.5,57,0.8555989062690549,0.522291633167467,0.999932201651861,0.9277655539604579,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,17,28,29,3654,3.183543453643269,False,False,False,3629,0.49987973544571246,0.9997594708914249,0.693147151632819,null,0.1,25,398,0.5,7,0.9869990811380276,0.4807312497538606,0.8679727400302809,0.9274859105841542,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,18,29,30,3666,0.6404762371861477,False,False,False,3640,0.49972630106331506,0.9994526021266301,0.693147030737722,null,0.1,25,398,0.5,10,0.9628425811137177,0.4978903167585297,0.9594114686394764,0.9611270248765971,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,19,30,31,3769,1.6676939315649388,False,False,False,3741,0.5002483939930469,0.9995032120139062,0.6931470571607887,null,0.1,25,397,0.5,17,0.9684906572317046,0.4603407236700277,0.8888677162187744,0.9286791867252395,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,20,31,32,630,2.1230918526899387,False,False,False,627,0.5006852760711502,0.9986294478576996,0.6931462413530639,null,0.1,25,397,0.5,49,0.9104235170290057,0.4759845331499667,0.9455792509403856,0.9280013839846957,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,21,32,33,3150,1.344986647847188,False,False,False,3127,0.499841635487114,0.999683270974228,0.6931471304013066,null,0.1,25,397,0.5,17,0.9797548682712507,0.4558045665553611,0.9288697024986061,0.9543122853849284,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,22,33,34,757,0.999482371768309,False,False,False,752,0.49982551775379047,0.9996510355075809,0.6931471196718355,null,0.1,25,397,0.5,13,0.9810027056351085,0.438194797396074,0.8932368722081342,0.9371197889216214,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,23,34,35,501,0.3076855357480337,False,True,True,499,0.4997629880325314,0.9995259760650628,0.6931470682105957,null,0.1,25,397,0.5,16,0.9719284770472789,0.44865610240856685,0.9266760997768266,0.9493022884120528,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,24,35,36,2358,0.30221883560348495,False,True,True,2340,0.49972888115474834,0.9994577623094967,0.6931470335490817,null,0.1,25,397,0.5,16,0.9763876708670494,0.42576864906798767,0.8955236850627945,0.9359556779649219,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,25,36,37,1046,0.5863138984930014,False,False,False,1037,0.5004069275453529,0.9991861449092942,0.6931468493798544,null,0.1,25,397,0.5,17,0.950279754727688,0.42683707941535265,0.8994233311849178,0.9248515429563029,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,26,37,38,553,0.5066625447901512,False,False,True,550,0.4998909211486591,0.9997818422973181,0.6931471567635534,null,0.1,25,397,0.5,3,0.9890842872540802,0.4239071360794274,0.8887293798233145,0.9389068335386973,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,27,38,39,616,1.3007329731991675,False,False,False,611,0.49953251157470346,0.9990650231494069,0.693146743469026,null,0.1,25,397,0.5,22,0.9460982454731404,0.41411865185330843,0.8581518664812773,0.9021250559772088,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,28,39,40,2810,0.410135573770086,False,False,True,2786,0.5003288918391213,0.9993422163217573,0.693146964220246,null,0.1,25,397,0.5,13,0.9640180166600922,0.4173968320087304,0.8702559803632779,0.9171369985116851,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,29,40,41,2353,0.9711733675918754,False,False,False,2332,0.4997637587208645,0.999527517441729,0.6931470689400573,null,0.1,25,396,0.5,6,0.9804840414991225,0.41091314785365735,0.8475181004214505,0.9140010709602865,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,30,41,42,3763,3.3462089707598413,False,False,False,3725,0.49786458412099943,0.9957291682419989,0.6931380605302677,null,0.1,25,396,0.5,82,0.7776623552029395,0.454393211903702,1.0,0.8888311776014697,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,31,42,43,1536,1.934980807471824,False,False,False,1522,0.49899830966669834,0.9979966193333967,0.6931451737915553,null,0.1,25,396,0.5,25,0.8963382267795801,0.4026754036289168,0.8405304645591136,0.8684343456693469,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,32,43,44,3216,2.412757820841403,False,False,False,3183,0.502497871759843,0.9950042564803141,0.6931347017813814,null,0.1,25,396,0.5,99,0.7288467787259385,0.4439862111959509,0.989280891706604,0.8590638352162713,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,33,44,45,184,0.24522911590774754,False,True,True,184,0.49946436444615183,0.9989287288923037,0.6931466067489425,null,0.1,25,396,0.5,22,0.9444184766199274,0.3817668583890735,0.7652437485971333,0.8548311126085304,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,34,45,46,1888,1.7720513413793544,False,False,False,1869,0.4996553973212756,0.9993107946425512,0.6931469430579141,null,0.1,25,396,0.5,13,0.9783577544140355,0.36759394228815856,0.6648779684315186,0.821617861422777,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,35,46,47,3367,0.367398669927697,False,True,True,3331,0.4993624763775075,0.998724952755015,0.6931463676869867,null,0.1,25,396,0.5,25,0.938040619309017,0.4275778517724476,0.8522223106618408,0.895131464985429,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,36,47,48,2072,2.420843030325541,False,False,False,2051,0.5000880026668,0.9998239946664,0.6931471650710066,null,0.1,25,396,0.5,4,0.9943151822468327,0.40416371124360123,0.9585924946442003,0.9764538384455165,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,37,48,49,3267,1.3543372029687628,False,False,False,3230,0.498996085154531,0.997992170309062,0.6931451648685572,null,0.1,25,396,0.5,32,0.9142136323636261,0.36461368288036483,0.7990280812171184,0.8566208567903723,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,38,49,50,3356,0.27278414666057493,False,True,True,3318,0.5005385034289369,0.9989229931421262,0.6931466005879472,null,0.1,25,396,0.5,16,0.9570270422235133,0.3524686460104638,0.7500289840129954,0.8535280131182543,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,39,50,51,1564,0.19771886461957422,False,True,True,1548,0.5004311252259539,0.9991377495480922,0.6931468088219783,null,0.1,25,395,0.5,15,0.9669104017240544,0.35285325856037614,0.78696169939862,0.8769360505613373,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,40,51,52,1994,1.1999895228715385,False,False,False,1973,0.5002443689793115,0.9995112620413771,0.6931470611275444,null,0.1,25,395,0.5,5,0.9804657320270586,0.37910106615165057,0.877776081599101,0.9291209068130798,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,41,52,53,3745,0.005536965482134448,True,True,True,3697,0.4999470726401413,0.9998941452802826,0.6931471749573345,null,0.1,25,395,0.5,3,0.9966209864286728,0.3371098433968025,0.7888244103896127,0.8927226984091428,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,42,53,54,2079,0.9107210926909577,False,False,False,2055,0.5001214514942063,0.9997570970115874,0.6931471510590141,null,0.1,25,395,0.5,2,0.989795460144506,0.33141451785387566,0.7698197020497362,0.8798075810971211,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,43,54,55,362,1.7207649258035715,False,False,False,360,0.4990001699567812,0.9980003399135624,0.6931451812383822,null,0.1,25,395,0.5,26,0.9106912487912022,0.35835033797901966,0.8597017292517614,0.8851964890214818,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,44,55,56,3907,0.4811492861452198,False,False,True,3852,0.5002387249328027,0.9995225501343945,0.6931470665807539,null,0.1,25,395,0.5,5,0.9797494024110697,0.3460416109509994,0.7872798123591902,0.8835146073851299,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,45,56,57,2923,0.8766740337265322,False,False,False,2887,0.5029651476258499,0.9940697047483003,0.6931295962559896,null,0.1,25,395,0.5,95,0.7443431202579,0.4123279371690677,1.0,0.8721715601289499,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,46,57,58,9,0.41494156230813495,False,False,True,9,0.5013435462905802,0.9973129074188396,0.6931435703223309,null,0.1,25,395,0.5,35,0.8880182004766574,0.4011957012913462,1.0,0.9440091002383286,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,47,58,59,2139,1.825432092839172,False,False,False,2112,0.49887423688021393,0.9977484737604279,0.6931446458726,null,0.1,25,395,0.5,42,0.9038573238481883,0.3487201410601678,0.9339327508765081,0.9188950373623481,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,48,59,60,2144,0.18135999359022037,False,True,True,2116,0.5002241171323087,0.9995517657353825,0.693147080102964,null,0.1,25,395,0.5,8,0.9815803336565937,0.3188009898897682,0.802945986671331,0.8922631601639623,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,49,60,61,445,0.03517631675518551,True,True,True,440,0.4994261396910149,0.9988522793820298,0.6931465219284922,null,0.1,25,394,0.5,25,0.949633547490464,0.3478671626401026,0.9236205357150552,0.9366270416027596,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,50,61,62,3558,1.4103338335689415,False,False,False,3508,0.500067135635922,0.999865728728156,0.6931471715455582,null,0.1,25,394,0.5,2,0.9946672038800973,0.3045653902966238,0.7474633331879933,0.8710652685340453,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,51,62,63,1660,1.9688387986023237,False,False,False,1639,0.501718720848789,0.996562558302422,0.6931412725455983,null,0.1,25,394,0.5,55,0.8545515952588796,0.3468462633855896,0.9205211982310624,0.887536396744971,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,52,63,64,2723,0.699503982772713,False,False,False,2685,0.4996554420337773,0.9993108840675546,0.6931469431195423,null,0.1,25,394,0.5,16,0.9687560274571987,0.31719244490674803,0.7888833748995283,0.8788197011783635,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,53,64,65,1720,0.8504247625594683,False,False,False,1698,0.5010499720919144,0.9979000558161712,0.6931449756755372,null,0.1,25,394,0.5,29,0.9056190563267205,0.32586317140135396,0.8177235840406013,0.8616713201836609,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,54,65,66,3504,0.790255854470379,False,False,False,3452,0.501977131054959,0.996045737890082,0.6931393624451541,null,0.1,25,394,0.5,64,0.8258355305705437,0.36712424217919176,1.0,0.9129177652852718,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,55,66,67,2279,0.38047977266925415,False,False,True,2246,0.4997745951976232,0.9995491903952464,0.693147078945292,null,0.1,25,394,0.5,10,0.9828374122137739,0.3466593547882769,0.9226902356034516,0.9527638239086127,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,56,67,68,2152,2.4667574746405894,False,False,False,2120,0.5005108298508685,0.998978340298263,0.6931466586655814,null,0.1,25,394,0.5,19,0.9500010065190765,0.32148595552981063,0.8284154540757651,0.8892082302974208,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,57,68,69,291,0.8094897902274614,False,False,False,289,0.5003241534779427,0.9993516930441146,0.6931469704089761,null,0.1,25,394,0.5,12,0.970780175884097,0.31465854271792,0.8220758405640287,0.8964280082240629,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,58,69,70,3390,0.24307664752072355,False,True,True,3335,0.5004349486250061,0.9991301027499877,0.6931468021992848,null,0.1,25,394,0.5,16,0.9662857614938922,0.31741020953079807,0.8328803921573578,0.899583076825625,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,59,70,71,1354,0.6220788194463047,False,False,False,1336,0.4996048898180714,0.9992097796361428,0.6931468683358011,null,0.1,25,393,0.5,11,0.9649759215184679,0.30642191768716404,0.8180874496917664,0.8915316856051172,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,60,71,72,1106,0.3879117030306496,False,False,True,1089,0.4988947622613562,0.9977895245227124,0.6931447374570379,null,0.1,25,393,0.5,40,0.899839206326444,0.3232171835117499,0.8864025156957283,0.8931208610110861,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,61,72,73,3031,0.9595046412467241,False,False,False,2982,0.4997451742316722,0.9994903484633444,0.6931470506875952,null,0.1,25,393,0.5,9,0.9787345460819654,0.3248889995053897,0.8980830992414088,0.9384088226616871,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,62,73,74,3986,0.43575246649007404,False,False,True,3913,0.5008273158526255,0.998345368294749,0.6931458116562806,null,0.1,25,393,0.5,37,0.9294088723638846,0.32591256985205014,0.9020562319913588,0.9157325521776216,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,63,74,75,953,0.6231236093525059,False,False,False,937,0.5000990448276064,0.9998019103447873,0.6931471609401895,null,0.1,25,393,0.5,4,0.9916641926049619,0.30923409857568424,0.829526049415095,0.9105951210100285,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,64,75,76,2673,0.17144427968924703,True,True,True,2628,0.49957970560992637,0.9991594112198527,0.6931468272651551,null,0.1,25,393,0.5,17,0.9638326528025242,0.299660843531623,0.830933805724402,0.8973832292634631,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,65,76,77,2697,1.6051921824784934,False,False,False,2651,0.49772962654688513,0.9954592530937703,0.6931368713332853,null,0.1,25,393,0.5,80,0.803093118371395,0.33791267645757844,0.9538798634839916,0.8784864909276933,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,66,77,78,936,0.005538304594699284,True,True,True,920,0.5010116773276279,0.9979766453447443,0.6931451335765182,null,0.1,25,393,0.5,42,0.9153529053355942,0.30577634811498855,0.8661510191673049,0.8907519622514495,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,67,78,79,2200,1.1790766030089141,False,False,False,2161,0.4996014623353229,0.9992029246706458,0.6931468628953714,null,0.1,25,393,0.5,16,0.9656247930797403,0.30086986835296664,0.846129024915704,0.9058769089977221,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,68,79,80,745,0.2413563078503067,False,True,True,732,0.4997670809263504,0.9995341618527008,0.6931470720573516,null,0.1,25,393,0.5,6,0.9841102994233927,0.2860874837563617,0.7890480814352222,0.8865791904293074,null,null,null
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,1,12,13,2044,2.2021360522302054,False,False,False,2039,0.5000917408947725,0.999816518210455,0.6931471637271616,null,0.1,25,399,null,3,0.9872036059646023,null,null,0.9871464988394059,0.15,0.6626436607443801,0.9999421526371547
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,2,13,14,3371,1.9554447964604673,False,False,False,3359,0.4999582887246154,0.9999165774492308,0.6931471770802843,null,0.1,25,399,null,2,0.9943120931730276,null,null,0.9943114636011985,0.15,0.8014134253508188,0.9999993668267404
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,3,14,15,1898,1.7883144874993562,False,False,False,1893,0.5000286412510055,0.9999427174979889,0.6931471789193029,null,0.1,25,399,null,2,0.9971904961486424,null,null,0.9947928965105209,0.15,0.5209331224640573,0.9975956453181398
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,4,15,16,777,0.5300178870792003,False,False,True,773,0.49993824796224356,0.9998764959244871,0.693147172933317,null,0.1,25,399,null,2,0.9956517190930037,null,null,0.9844017990220918,0.15,0.44915102380937927,0.9887009484790926
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,5,16,17,3552,1.8285377152298299,False,False,False,3537,0.4997908304508777,0.9995816609017554,0.6931470930561422,null,0.1,25,399,null,9,0.9788452049808893,null,null,0.9773493523764124,0.15,0.5401531935389031,0.9984718190405744
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,6,17,18,1996,0.6424913994912185,False,False,False,1989,0.5001237307268716,0.9997525385462569,0.6931471499413595,null,0.1,25,399,null,4,0.9826974838825655,null,null,0.976625295302244,0.15,0.4784309775338746,0.9938208973973041
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,7,18,19,3934,1.3844438781439035,False,False,False,3916,0.5001372423625963,0.9997255152748075,0.6931471428890126,null,0.1,25,399,null,3,0.9902917006950387,null,null,0.9775699854678067,0.15,0.44267483765945465,0.9871535677636163
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,8,19,20,1401,2.086063648796012,False,False,False,1396,0.49992386578353787,0.9998477315670757,0.6931471689671075,null,0.1,25,399,null,1,0.9932247070429822,null,null,0.9699080831739382,0.15,0.41088996808124273,0.9765243215319703
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,9,20,21,1463,1.060207563324175,False,False,False,1457,0.5001657270148256,0.9996685459703487,0.6931471256290573,null,0.1,25,398,null,6,0.9836028568664658,null,null,0.9804801697107185,0.15,0.5087865703986124,0.9968252561143474
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,10,21,22,951,0.6380033884198433,False,False,False,946,0.49982052778948916,0.9996410555789783,0.6931471161393952,null,0.1,25,398,null,5,0.9894508680779325,null,null,0.9790771256711248,0.15,0.4528843692983542,0.9895156568744446
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,11,22,23,3845,1.3981922757233747,False,False,False,3824,0.5000613795975699,0.9998772408048602,0.6931471730250354,null,0.1,25,398,null,1,0.9933492596200256,null,null,0.9867410308980087,0.15,0.4749468395476349,0.9933475274099014
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,12,23,24,630,2.1230918526899387,False,False,False,628,0.5002613655672405,0.9994772688655189,0.6931470439360196,null,0.1,25,398,null,10,0.9637761310475313,null,null,0.957503699909433,0.15,0.4759845331499667,0.9934918173048332
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,13,24,25,62,0.45326833850999826,False,False,True,62,0.5001362537193491,0.9997274925613018,0.6931471434297929,null,0.1,25,398,null,7,0.9809011014229476,null,null,0.969382658974256,0.15,0.44721750740921107,0.9882572846212708
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,14,25,26,1358,1.5371086415479898,False,False,False,1350,0.5001358706157677,0.9997282587684646,0.6931471436382963,null,0.1,25,398,null,7,0.9821811171006128,null,null,0.9749551624420967,0.15,0.4701535245767168,0.9926429509459038
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,15,26,27,989,0.28714045952182765,False,True,True,981,0.4999990076946558,0.9999980153893115,0.6931471805579759,null,0.1,25,398,null,0,1.0,null,null,0.9757908740657442,0.15,0.4092018481776619,0.9757908740657442
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,16,27,28,704,1.483619504419437,False,False,False,699,0.49994077257871894,0.9998815451574379,0.6931471735441703,null,0.1,25,398,null,1,0.9934472443148173,null,null,0.9850110098559257,0.15,0.46323754243692367,0.9915081203283118
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,17,28,29,1610,1.2440074563169485,False,False,False,1597,0.4997915624446249,0.9995831248892498,0.6931470936675138,null,0.1,25,398,null,10,0.9760891784977181,null,null,0.9741096971024582,0.15,0.5282351350713856,0.9979720281313778
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,18,29,30,1603,1.8704001483308854,False,False,False,1590,0.5000366105636631,0.9999267788726738,0.6931471778792785,null,0.1,25,398,null,0,1.0,null,null,0.9959146322128263,0.15,0.497509254644513,0.9959146322128263
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,19,30,31,1547,1.2232011785400498,False,False,False,1534,0.49972709777378965,0.9994541955475793,0.6931470316086877,null,0.1,25,397,null,15,0.9686628987619909,null,null,0.9641850916185843,0.15,0.49188946392976873,0.9953773318363598
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,20,31,32,3610,1.3910841358466826,False,False,False,3582,0.500182223592242,0.9996355528155161,0.6931471141490687,null,0.1,25,397,null,7,0.9859640521756701,null,null,0.9826942745947714,0.15,0.5068534373057395,0.9966836746495135
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,21,32,33,600,0.11085398996332785,True,True,True,597,0.49998599528573623,0.9999719905714725,0.6931471801676813,null,0.1,25,397,null,0,1.0,null,null,0.9784073698881683,0.15,0.41544331135622586,0.9784073698881683
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,22,33,34,3859,1.9118775296448618,False,False,False,3827,0.5002232950560599,0.9995534098878802,0.6931470808385778,null,0.1,25,397,null,9,0.9801079342361391,null,null,0.9658661970361502,0.15,0.4363678052268965,0.9854692154787131
