benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,23,34,35,3056,1.4392755265720716,False,False,False,3031,0.49997927669094544,0.9999585533818909,0.6931471797010342,null,0.1,25,397,null,0,1.0,null,null,0.977384686508868,0.15,0.4129294862763905,0.977384686508868
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,24,35,36,2722,1.1181821373741005,False,False,False,2698,0.499763061075593,0.999526122151186,0.6931470682798333,null,0.1,25,397,null,11,0.9789675337719788,null,null,0.9291169970705216,0.15,0.3660411380605128,0.9490784576794062
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,25,36,37,998,1.753105417345271,False,False,False,987,0.49945147052907934,0.9989029410581587,0.6931465787906637,null,0.1,25,397,null,15,0.9492564229404175,null,null,0.9304376299696115,0.15,0.4200440853037268,0.9801752271398777
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,26,37,38,1636,1.8653609758344114,False,False,False,1618,0.4999955173074616,0.9999910346149232,0.6931471805197562,null,0.1,25,397,null,0,1.0,null,null,0.991144872810044,0.15,0.46119858954097664,0.991144872810044
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,27,38,39,971,0.4215944768334925,False,False,True,961,0.5001462790756979,0.9997074418486043,0.6931471377648086,null,0.1,25,397,null,3,0.9879469437477862,null,null,0.9323663409627313,0.15,0.3598621439861142,0.9437413080360273
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,28,39,40,708,0.07651289924180915,True,True,True,701,0.5005942964667802,0.9988114070664396,0.6931464741831981,null,0.1,25,397,null,19,0.95119164205743,null,null,0.9158337766025734,0.15,0.3849009755730557,0.9628278215540482
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,29,40,41,3314,2.31568040028694,False,False,False,3281,0.5000098560168481,0.9999802879663038,0.6931471803656633,null,0.1,25,396,null,1,0.9995045979278583,null,null,0.9676542795824468,0.15,0.39380141819246056,0.9681338951202
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,30,41,42,3630,1.2643375007993267,False,False,False,3593,0.5001059578550796,0.9997880842898408,0.6931471581058111,null,0.1,25,396,null,7,0.9915720741666909,null,null,0.9089321480722348,0.15,0.33438890802675963,0.9166576709374292
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,31,42,43,3116,0.10833867233414196,True,True,True,3084,0.4994992457718871,0.9989984915437742,0.6931466790502676,null,0.1,25,396,null,12,0.958846283579484,null,null,0.9132248879138568,0.15,0.3701903947817593,0.9524205324180668
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,32,43,44,1049,0.6318099977610618,False,False,False,1035,0.5007232806704998,0.9985534386590005,0.6931461342897238,null,0.1,25,396,null,23,0.9398377286648776,null,null,0.8918545193125744,0.15,0.3658804776232953,0.9489452190640745
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,33,44,45,82,0.3799923512163801,False,False,True,81,0.5000517842007809,0.9998964315984382,0.6931471751967384,null,0.1,25,396,null,0,1.0,null,null,0.8923526396419429,0.15,0.31670215648968414,0.8923526396419429
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,34,45,46,3354,2.2664920019653216,False,False,False,3317,0.4995660039911133,0.9991320079822266,0.6931468038548265,null,0.1,25,396,null,15,0.9680774843757317,null,null,0.9054441627204951,0.15,0.351013762465904,0.9353013341740657
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,35,46,47,839,0.33665240820339903,False,True,True,828,0.4995887705563057,0.9991775411126114,0.6931468423405964,null,0.1,25,396,null,18,0.9634611300100561,null,null,0.9388111856869246,0.15,0.40615155746084664,0.9744152166025897
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,36,47,48,1416,0.22795828673987906,False,True,True,1397,0.49979313077836895,0.9995862615567379,0.6931470949701931,null,0.1,25,396,null,3,0.9890385631411616,null,null,0.8954192586332986,0.15,0.3257105344019196,0.9053431200796354
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,37,48,49,2532,1.824513310894174,False,False,False,2501,0.49982384303748284,0.9996476860749657,0.6931471184973932,null,0.1,25,396,null,6,0.9910495819390934,null,null,0.9721691400682116,0.15,0.42217142257006485,0.9809490441094378
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,38,49,50,3929,1.7479747476833012,False,False,False,3881,0.4995490699225834,0.9990981398451668,0.6931467738840207,null,0.1,25,396,null,17,0.9651380066409199,null,null,0.919229682385717,0.15,0.37020684634868334,0.9524334095856583
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,39,50,51,2877,1.8087998906115867,False,False,False,2842,0.5005497812690718,0.9989004374618564,0.6931465760409359,null,0.1,25,395,null,17,0.9502660732450555,null,null,0.8947454279649075,0.15,0.3574904457141676,0.9415735793970303
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,40,51,52,23,3.3803342681636046,False,False,False,23,0.5004437377459046,0.9991125245081909,0.6931467867535193,null,0.1,25,395,null,10,0.9571633829693433,null,null,0.9522012805564917,0.15,0.48661741229408007,0.9948158250710991
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,41,52,53,3025,0.086489822312247,True,True,True,2988,0.49963504218629706,0.9992700843725941,0.6931469141715101,null,0.1,25,395,null,6,0.9671999617813928,null,null,0.9221561327792049,0.15,0.3714897266169937,0.953428628223655
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,42,53,54,1439,0.7865571845338017,False,False,False,1418,0.5001129504862467,0.9997740990275066,0.6931471550443203,null,0.1,25,395,null,1,0.9948731096475582,null,null,0.9273133833121004,0.15,0.3478967407051963,0.932092117396367
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,43,54,55,2182,2.0009531458772614,False,False,False,2151,0.49990839240968754,0.9998167848193751,0.693147163776044,null,0.1,25,395,null,0,1.0,null,null,0.9340406835670299,0.15,0.3497746010136884,0.9340406835670299
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,44,55,56,272,0.2811812962944664,False,True,True,269,0.49979405645413266,0.9995881129082653,0.6931470957344548,null,0.1,25,395,null,3,0.9922650549600954,null,null,0.91872840492447,0.15,0.3421977285171683,0.9258901140697908
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,45,56,57,1830,1.8323371236842867,False,False,False,1801,0.5001769036987953,0.9996461926024094,0.6931471179701068,null,0.1,25,395,null,4,0.9851473585406788,null,null,0.9021124676423641,0.15,0.333629832808381,0.915713227895859
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,46,57,58,604,1.9851627181960527,False,False,False,597,0.5001366816388769,0.9997266367222462,0.693147143196204,null,0.1,25,395,null,5,0.9878969912901513,null,null,0.8615088658739908,0.15,0.30418734439081657,0.8720634574956008
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,47,58,59,2143,0.023443512329038185,True,True,True,2109,0.4993777012601339,0.9987554025202678,0.6931464060483021,null,0.1,25,395,null,25,0.9433895246812997,null,null,0.865954341125387,0.15,0.33541274719742264,0.9179181223343855
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,48,59,60,1154,1.5636587604078596,False,False,False,1134,0.5005011892198268,0.9989976215603464,0.6931466781785931,null,0.1,25,395,null,20,0.9594146065893255,null,null,0.8402430749963329,0.15,0.30636444595201145,0.8757872448735777
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,49,60,61,3819,0.1242551723553067,True,True,True,3763,0.5001608670020288,0.9996782659959424,0.6931471288035598,null,0.1,25,394,null,9,0.9857195794026661,null,null,0.9227247774288793,0.15,0.351801629303736,0.9360925730906543
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,50,61,62,1548,0.3689123714166911,False,True,True,1521,0.5001183313448269,0.9997633373103463,0.6931471525553307,null,0.1,25,394,null,4,0.9955835162309986,null,null,0.8916625891183626,0.15,0.3188831171489681,0.8956180717956725
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,51,62,63,1560,1.8353317532990676,False,False,False,1532,0.49987724996835114,0.9997544999367023,0.6931471504248043,null,0.1,25,394,null,4,0.9917343163924506,null,null,0.8988291102968727,0.15,0.32642671498337167,0.9063204685368442
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,52,63,64,3206,0.17163069516388418,True,True,True,3155,0.5005521261407166,0.9988957477185667,0.6931465708732709,null,0.1,25,394,null,17,0.952868956207293,null,null,0.866273806486223,0.15,0.3285125738339815,0.9091216592198104
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,53,64,65,652,0.02803498179615005,True,True,True,642,0.5006599578928401,0.9986800842143198,0.6931463094708517,null,0.1,25,394,null,17,0.9455126308807402,null,null,0.8405230365354639,0.15,0.3144900159707267,0.8889601355748372
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,54,65,66,1081,0.6915388769885631,False,False,False,1060,0.5006077126763198,0.9987845746473605,0.6931464419303696,null,0.1,25,394,null,18,0.9490608964336172,null,null,0.8466322552525405,0.15,0.3165182406918044,0.8920736893006727
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,55,66,67,1035,0.23175477194876315,False,True,True,1015,0.4996818338553478,0.9993636677106956,0.6931469781005404,null,0.1,25,394,null,6,0.9760133606982945,null,null,0.907426473237565,0.15,0.34567596196727446,0.9297275117098206
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,56,67,68,1245,0.7647809366515173,False,False,False,1221,0.5001832618384061,0.9996334763231878,0.693147113390141,null,0.1,25,394,null,3,0.9900978702240272,null,null,0.8773665704471315,0.15,0.3126913029891968,0.8861412561655261
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,57,68,69,15,1.6453773225557633,False,False,False,15,0.5003095146194358,0.9993809707611283,0.6931469889613338,null,0.1,25,394,null,6,0.9765010609820722,null,null,0.8763334227364239,0.15,0.3201107312164209,0.8974218848826347
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,58,69,70,599,0.5308681997170499,False,False,True,592,0.4998871122773402,0.9997742245546803,0.6931471550726692,null,0.1,25,394,null,4,0.9910020489670393,null,null,0.8943714803433719,0.15,0.3236540837741369,0.9024920597042264
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,59,70,71,2447,0.08022451860975366,True,True,True,2400,0.5000400862353032,0.9999198275293937,0.6931471773461328,null,0.1,25,393,null,2,0.9983840073466617,null,null,0.8565331012472954,0.15,0.29632965488250723,0.8579194928448886
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,60,71,72,2215,0.6223591066591094,False,False,False,2170,0.4995775536773768,0.9991551073547535,0.6931468236381119,null,0.1,25,393,null,13,0.9728817557834829,null,null,0.837208752760363,0.15,0.2977426282534783,0.860545228424127
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,61,72,73,2550,0.44284613232846404,False,False,True,2499,0.4995336110528873,0.9990672221057746,0.6931467455225823,null,0.1,25,393,null,20,0.9643309998641804,null,null,0.8337702394670714,0.15,0.2999696895630138,0.8646100141802995
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,62,73,74,2195,1.3680310378058085,False,False,False,2150,0.4992205578145654,0.9984411156291308,0.6931459654992123,null,0.1,25,393,null,29,0.9389352799044546,null,null,0.8750831953319208,0.15,0.34780451335799034,0.9319952227388545
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,63,74,75,1184,0.8420067617203184,False,False,False,1158,0.5003074841657874,0.9993850316684252,0.6931469914669091,null,0.1,25,393,null,5,0.982319540834089,null,null,0.8031177715459572,0.15,0.27670054677731626,0.8175728346643992
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,64,75,76,2958,1.8337036306206524,False,False,False,2901,0.5012931777292802,0.9974136445414397,0.6931438359389375,null,0.1,25,393,null,49,0.9050177549872752,null,null,0.83197289906927,0.15,0.33654069298787903,0.919289035474191
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,65,76,77,2311,0.0839948536917543,True,True,True,2262,0.5003732424646695,0.999253515070661,0.6931469019400446,null,0.1,25,393,null,10,0.9740565831863773,null,null,0.7957684677099488,0.15,0.27642916586818495,0.8169632867803177
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,66,77,78,915,0.3411856281510648,False,True,True,897,0.500003526259298,0.999992947481404,0.6931471805350763,null,0.1,25,393,null,0,1.0,null,null,0.8360545759869464,0.15,0.2852542303184141,0.8360545759869464
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,67,78,79,3770,0.9502770552825197,False,False,False,3697,0.5000130083382468,0.9999739833235064,0.6931471802215116,null,0.1,25,393,null,0,1.0,null,null,0.8517973785161016,0.15,0.2931089720346698,0.8517973785161016
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,68,79,80,1799,0.6337534759291241,False,False,False,1758,0.5006040005334345,0.9987919989331311,0.6931464509264791,null,0.1,25,393,null,20,0.9570111712935812,null,null,0.9180741211153014,0.15,0.3795841104787986,0.9593139021296387
ackley,optimized_iso_gpc,random,random,0,1,12,13,3252,0.37344243423842727,False,True,True,3241,0.43646346690931637,0.8729269338186327,0.6850515282609335,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,2,13,14,1687,0.6222902661973624,False,False,False,1683,0.302761101361682,0.605522202723364,0.613185657338868,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,3,14,15,142,0.046059412865973925,True,True,True,142,0.3891508751862318,0.7783017503724636,0.6683667471806074,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,4,15,16,1313,0.25738216230301525,False,True,True,1308,0.5614443051833575,0.8771113896332849,0.6855772546548865,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,5,16,17,1221,0.8982551322854597,False,False,False,1216,0.24108955660790343,0.48217911321580686,0.5523325868205228,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,6,17,18,3175,0.7277702452315058,False,False,False,3160,0.6030573122822886,0.7938853754354227,0.6717525436219367,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,7,18,19,2764,3.3644651749044208,False,False,False,2752,0.16166150407786972,0.32332300815573944,0.4424147906620157,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,8,19,20,3639,1.9741412422837907,False,False,False,3621,0.7425330651682884,0.5149338696634231,0.5703907006012191,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,9,20,21,3691,0.5190363590865612,False,False,True,3671,0.6277176585745963,0.7445646828508075,0.660159217099503,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,10,21,22,1616,0.14940433234323613,True,True,True,1609,0.4924510813407146,0.9849021626814292,0.693033203883803,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,11,22,23,710,2.9520920590294892,False,False,False,706,0.14063615681720876,0.2812723136344175,0.40611661564849116,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,12,23,24,2168,2.083951108374274,False,False,False,2157,0.7556785043792615,0.4886429912414769,0.5560102423062266,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,13,24,25,3872,1.8813979022092298,False,False,False,3848,0.18283028605014806,0.3656605721002961,0.4756581581396133,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,14,25,26,304,1.063870405288112,False,False,False,303,0.5172222614223827,0.9655554771552346,0.6925538506268537,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,15,26,27,1287,2.427674259760135,False,False,False,1279,0.31248137411103016,0.6249627482220603,0.6210716880285986,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,16,27,28,483,0.22223092241935305,False,True,True,479,0.6651788238477252,0.6696423523045496,0.6375404852712334,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,17,28,29,2032,0.7484289441074168,False,False,False,2018,0.5404682006370791,0.9190635987258418,0.6898682446575801,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,18,29,30,1288,1.340835049233112,False,False,False,1278,0.20275239707814308,0.40550479415628615,0.5041944629050658,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,19,30,31,3243,0.9925178393508904,False,False,False,3218,0.5069660677770642,0.9860678644458716,0.6930501252194423,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,20,31,32,1960,0.3513364241505599,False,True,True,1945,0.5752375412459401,0.8495249175081199,0.6817826891009428,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,21,32,33,1655,1.19649756270967,False,False,False,1642,0.20256594929855964,0.4051318985971193,0.5039390748210972,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,22,33,34,1109,0.17631363220888296,True,True,True,1101,0.6432449590521969,0.7135100818956062,0.6515282803911975,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,23,34,35,1517,0.16251897956376915,True,True,True,1504,0.230838763103975,0.46167752620795,0.5402878438120048,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,24,35,36,3726,0.5092197523352482,False,False,True,3692,0.5340917621314532,0.9318164757370937,0.6908208796171691,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,25,36,37,1104,2.607325006281094,False,False,False,1096,0.5629061590805975,0.874187681838805,0.6852117984488504,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,26,37,38,680,3.325215028334629,False,False,False,674,0.12902161839679138,0.25804323679358276,0.38452260235481206,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,27,38,39,3428,1.2090694995355857,False,False,False,3395,0.3525106564441103,0.7050213128882206,0.6489869953949423,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,28,39,40,2419,4.433977565055676,False,False,False,2395,0.07216282007868813,0.14432564015737626,0.25919789979210206,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,29,40,41,2261,4.155506719143643,False,False,False,2238,0.26360314692703923,0.5272062938540785,0.576792057041944,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,30,41,42,176,0.5126663654217296,False,False,True,175,0.6313025191704469,0.7373949616591062,0.658258817195613,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,31,42,43,3844,0.6671514917728931,False,False,False,3803,0.2656652816052656,0.5313305632105312,0.5788996034243226,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,32,43,44,3203,0.5830444737052343,False,False,False,3169,0.1894198679741521,0.3788397359483042,0.48538067305286875,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,33,44,45,878,1.4429610477451664,False,False,False,868,0.2983478182170529,0.5966956364341058,0.6094579058257883,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,34,45,46,1980,2.35555078878099,False,False,False,1957,0.0619670226172957,0.1239340452345914,0.23234589871892194,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,35,46,47,1411,1.2795008357392081,False,False,False,1394,0.416205823224459,0.832411646448918,0.6790377680325363,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,36,47,48,594,0.7687263272651865,False,False,False,588,0.3720930608322419,0.7441861216644838,0.6600602530773698,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,37,48,49,464,0.7855352724359932,False,False,False,459,0.6666183755452266,0.6667632489095467,0.6365476359025388,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,38,49,50,1417,2.0197518123677387,False,False,False,1397,0.5415362755120157,0.9169274489759687,0.6896926764910196,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,39,50,51,2130,1.2995935770689666,False,False,False,2101,0.5242044828243237,0.9515910343513525,0.6919750085149616,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,40,51,52,1154,1.5636587604078596,False,False,False,1139,0.08328641432365202,0.16657282864730405,0.28672346177306146,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,41,52,53,2230,0.05779772877514411,True,True,True,2198,0.48001659469666436,0.9600331893933287,0.6923482948227655,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,42,53,54,2862,1.585703536971792,False,False,False,2823,0.284142162106491,0.568284324212982,0.5968230042539834,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,43,54,55,3473,2.0880179812577104,False,False,False,3425,0.814377768394138,0.371244463211724,0.4798125213377482,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,44,55,56,107,2.2577927334803434,False,False,False,107,0.3533545085427363,0.7067090170854726,0.6494985162613885,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,45,56,57,845,1.7359655469391786,False,False,False,832,0.587676444643904,0.824647110712192,0.677693087438052,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,46,57,58,1064,1.6231647878228745,False,False,False,1049,0.29576569947192866,0.5915313989438573,0.6072337836204348,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,47,58,59,1666,1.8578635753109456,False,False,False,1638,0.13122827343818244,0.2624565468763649,0.3887149516573045,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,48,59,60,3982,2.1593312907720996,False,False,False,3923,0.4829702090961874,0.9659404181923748,0.6925670408074318,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,49,60,61,229,0.4432823567934072,False,False,True,226,0.5833323429781672,0.8333353140436657,0.6791935992165259,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,50,61,62,3024,2.2223266273318227,False,False,False,2978,0.6281428421066835,0.743714315786633,0.659936698236157,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,51,62,63,3634,1.7854392581146783,False,False,False,3579,0.36549916745718747,0.7309983349143749,0.6565167360307866,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,52,63,64,2377,1.3377740668403053,False,False,False,2337,0.2571902504864738,0.5143805009729476,0.5700974428915964,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,53,64,65,90,1.833906888170544,False,False,False,90,0.1486953895981742,0.2973907791963484,0.4204394186758448,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,54,65,66,2393,1.2390655355892637,False,False,False,2351,0.6910694630793728,0.6178610738412544,0.6182422911124255,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,55,66,67,1656,0.9550268222097227,False,False,False,1626,0.7297557005289264,0.5404885989421473,0.583501674525489,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,56,67,68,2238,0.18444688874245152,False,True,True,2198,0.3587521068948831,0.7175042137897663,0.6526968207098852,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,57,68,69,2746,0.022378218156470453,True,True,True,2698,0.4016158649305339,0.8032317298610678,0.6736614066641928,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,58,69,70,2066,2.0814721001068612,False,False,False,2029,0.3631115090987578,0.7262230181975156,0.6551874616759905,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,59,70,71,2740,2.4674925092374966,False,False,False,2691,0.7123826230854888,0.5752347538290223,0.6000045118824585,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,60,71,72,3571,0.30577122805413204,False,True,True,3508,0.42080393914821457,0.8416078782964291,0.6805501639938498,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,61,72,73,2642,1.511856407029148,False,False,False,2593,0.2480001290665541,0.4960002581331082,0.5601273774974037,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,62,73,74,1902,1.3236313992895763,False,False,False,1868,0.1662896645756291,0.3325793291512582,0.4499539354288378,null,null,null,null,null,null,null,null,null,null,null,null,null
