benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_iso_gpc,random,random,0,63,74,75,3976,0.21110396901470097,False,True,True,3903,0.44335779802173647,0.8867155960434729,0.6867167069428826,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,64,75,76,3952,0.805934677607997,False,False,False,3879,0.64742161024094,0.70515677951812,0.6490281686557378,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,65,76,77,1396,2.750140346185164,False,False,False,1371,0.0641288378481022,0.1282576756962044,0.23818017467091115,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,66,77,78,1240,0.8640101186574576,False,False,False,1218,0.5006797716794957,0.9986404566410085,0.6931462563805881,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,67,78,79,613,0.010961187479594514,True,True,True,602,0.4986097693836684,0.9972195387673368,0.6931433150726314,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,0,68,79,80,237,0.8900979028771854,False,False,False,232,0.5192233698757676,0.9615532602484649,0.6924079224757154,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,1,12,13,1489,2.1467557745329007,False,False,False,1485,0.49992481389818955,0.9998496277963791,0.6931471692540454,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,2,13,14,2118,0.41700028421898416,False,False,True,2112,0.5001591658596825,0.9996816682806351,0.6931471298924027,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,3,14,15,2765,1.4897367733204092,False,False,False,2755,0.5001523430666159,0.9996953138667681,0.6931471341431247,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,4,15,16,100,1.9514352242036548,False,False,False,100,0.5000191507426204,0.9999616985147592,0.6931471798264435,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,5,16,17,3448,2.176675159072552,False,False,False,3433,0.499950199059251,0.999900398118502,0.6931471755996779,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,6,17,18,2589,0.1597626052931993,True,True,True,2578,0.5000807849766555,0.9998384300466889,0.6931471675075203,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,7,18,19,1699,0.4478816744537166,False,False,True,1693,0.5001162089409129,0.9997675821181742,0.6931471535509092,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,8,19,20,1568,1.2148201282328674,False,False,False,1562,0.49998005940995077,0.9999601188199015,0.6931471797646911,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,9,20,21,659,0.640310509303081,False,False,False,655,0.5000415466831962,0.9999169066336075,0.6931471771076915,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,10,21,22,2432,0.9732376693495493,False,False,False,2420,0.4999862527160769,0.9999725054321538,0.6931471801819697,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,11,22,23,2219,0.7933738139988531,False,False,False,2208,0.5000247665934288,0.9999504668131425,0.693147179333177,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,12,23,24,1621,0.12064705525416919,True,True,True,1613,0.5000722679251763,0.9998554641496473,0.6931471701146392,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,13,24,25,130,0.6684260923768957,False,False,False,129,0.5000384488094743,0.9999231023810513,0.6931471776033234,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,14,25,26,978,0.957913396596366,False,False,False,971,0.4999624465002517,0.9999248930005034,0.6931471777394146,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,15,26,27,3604,1.4191953778807704,False,False,False,3579,0.5000589156104864,0.9998821687790271,0.693147173617847,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,16,27,28,553,0.5066625447901512,False,False,True,549,0.5000684965300924,0.9998630069398151,0.693147171176396,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,17,28,29,521,0.04595463893027052,True,True,True,517,0.5000048211361245,0.9999903577277509,0.6931471805134586,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,18,29,30,3095,0.7131815353679904,False,False,False,3070,0.49977176280807134,0.9995435256161427,0.6931470763755101,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,19,30,31,2930,2.454153093695936,False,False,False,2906,0.49997510551021707,0.9999502110204341,0.693147179320474,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,20,31,32,46,0.418035728557296,False,False,True,46,0.4999238189256607,0.9998476378513214,0.693147168952833,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,21,32,33,1066,1.5250971196622292,False,False,False,1055,0.4999090719591685,0.999818143918337,0.693147164024128,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,22,33,34,3026,1.6377514804985491,False,False,False,2999,0.4999897652388037,0.9999795304776073,0.6931471803504445,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,23,34,35,1559,0.2658434025684038,False,True,True,1546,0.5000663054145822,0.9998673891708356,0.6931471717671293,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,24,35,36,3602,2.154926577028517,False,False,False,3569,0.4999691986130283,0.9999383972260566,0.6931471786624944,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,25,36,37,3764,0.36744919233006534,False,True,True,3728,0.49998114943368493,0.9999622988673699,0.6931471798492577,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,26,37,38,1380,1.4178928010167127,False,False,False,1368,0.4999008543402251,0.9998017086804502,0.6931471609002214,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,27,38,39,2236,2.4822945561597045,False,False,False,2215,0.5000075519379045,0.9999848961241911,0.6931471804458817,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,28,39,40,2879,1.7193116472737202,False,False,False,2850,0.49990959599541407,0.9998191919908281,0.6931471642141771,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,29,40,41,222,0.15818833451665526,True,True,True,219,0.5000967351336291,0.9998065297327419,0.693147161844573,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,30,41,42,1654,0.45045030020511767,False,False,True,1636,0.5000147954699798,0.9999704090600403,0.6931471801221335,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,31,42,43,1221,0.8982551322854597,False,False,False,1208,0.49999589571232617,0.9999917914246523,0.693147180526255,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,32,43,44,1671,0.1446694250619096,True,True,True,1651,0.4999617444992337,0.9999234889984674,0.6931471776329787,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,33,44,45,2601,0.3526268404819497,False,True,True,2570,0.5000081160299646,0.9999837679400707,0.6931471804282054,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,34,45,46,3220,1.0988729815149814,False,False,False,3180,0.4998314844682785,0.999662968936557,0.6931471237649753,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,35,46,47,1883,1.6118933681964247,False,False,False,1860,0.49966326006729833,0.9993265201345967,0.6931469537723636,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,36,47,48,3671,0.9124149265037591,False,False,False,3626,0.4999936612475304,0.9999873224950608,0.6931471804795857,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,37,48,49,635,1.7536759126654875,False,False,False,626,0.4999726341913195,0.999945268382639,0.6931471790621704,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,38,49,50,500,2.4137911905952603,False,False,False,494,0.49996584049017084,0.9999316809803417,0.6931471782262011,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,39,50,51,2127,0.0167864571017855,True,True,True,2100,0.5000678061461376,0.9998643877077249,0.6931471713645984,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,40,51,52,588,0.5623982413176165,False,False,True,579,0.5000032260493397,0.9999935479013207,0.6931471805391305,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,41,52,53,1165,0.31032559013023686,False,True,True,1149,0.49996081490488714,0.9999216298097743,0.6931471774890019,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,42,53,54,1237,1.8794371330707111,False,False,False,1219,0.49973781105487536,0.9994756221097507,0.6931470430738531,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,43,54,55,3867,1.668630483026071,False,False,False,3813,0.4999661397053849,0.9999322794107698,0.6931471782669063,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,44,55,56,0,1.9209207657520846,False,False,False,0,0.5000191770368462,0.9999616459263077,0.6931471798244278,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,45,56,57,3521,0.3557690369697042,False,True,True,3471,0.5000083777254459,0.9999832445491081,0.6931471804195728,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,46,57,58,22,2.2406253867789268,False,False,False,21,0.5000083629049301,0.9999832741901398,0.693147180420069,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,47,58,59,3273,0.9952403608475269,False,False,False,3223,0.49999990275664,0.99999980551328,0.6931471805599264,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,48,59,60,617,3.048963345832856,False,False,False,605,0.5486208849541612,0.9027582300916777,0.688411720057497,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,49,60,61,3539,3.6347100833248263,False,False,False,3485,0.5536177294807771,0.8927645410384457,0.6873863879605693,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,50,61,62,2708,2.978525757957703,False,False,False,2666,0.5577509712641842,0.8844980574716317,0.6864619202954345,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,51,62,63,1509,2.7282070372227043,False,False,False,1485,0.5667375196750157,0.8665249606499685,0.6842127475976649,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,52,63,64,2925,3.329912701095557,False,False,False,2878,0.5745277439213794,0.8509445121572412,0.6819969064352122,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,53,64,65,1653,2.8769909573233203,False,False,False,1625,0.5821489892903458,0.8357020214193085,0.679588880164391,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,54,65,66,2647,0.71628563439935,False,False,False,2603,0.5001234300280324,0.9997531399439352,0.6931471500900013,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,55,66,67,3622,0.34319215644208256,False,True,True,3560,0.5001447758893208,0.9997104482213583,0.6931471386398285,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,56,67,68,731,1.4013662043312696,False,False,False,715,0.4999433109054923,0.9998866218109846,0.6931471741326384,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,57,68,69,1376,1.2543155662199066,False,False,False,1353,0.4999780279266,0.9999560558532,0.6931471795944013,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,58,69,70,23,3.3803342681636046,False,False,False,21,0.6151259615946572,0.7697480768106857,0.6663998693165303,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,59,70,71,860,0.10782578836180434,True,True,True,841,0.49992029277950484,0.9998405855590097,0.6931471678534633,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,60,71,72,2387,0.28797954766221956,False,True,True,2344,0.4999540349160432,0.9999080698320864,0.6931471763343675,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,61,72,73,72,0.009342362885476518,True,True,True,68,0.5000215738997713,0.9999568522004574,0.693147179629079,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,62,73,74,326,0.3571483385028351,False,True,True,317,0.5001175579644266,0.9997648840711468,0.693147152920195,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,63,74,75,1776,0.7715759789098868,False,False,False,1738,0.5000338848614296,0.9999322302771407,0.6931471782635776,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,64,75,76,962,0.5437765702729731,False,False,True,940,0.5000642557167391,0.9998714885665219,0.693147172302351,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,65,76,77,1095,0.22829187454278177,False,True,True,1070,0.49995882369748557,0.9999176473949711,0.6931471771689696,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,66,77,78,2733,0.21370690666685555,False,True,True,2677,0.5000688988269041,0.9998622023461918,0.6931471710658486,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,67,78,79,311,1.524126919442189,False,False,False,303,0.5002467959146243,0.9995064081707514,0.6931470587434934,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,0,68,79,80,1704,0.10794346033233637,True,True,True,1663,0.4998987469441039,0.9997974938882078,0.6931471600555825,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,1,12,13,1489,2.1467557745329007,False,False,False,1485,0.49992481389818955,0.9998496277963791,0.6931471692540454,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,2,13,14,2118,0.41700028421898416,False,False,True,2112,0.5001591658596825,0.9996816682806351,0.6931471298924027,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,3,14,15,2765,1.4897367733204092,False,False,False,2755,0.5001523430666159,0.9996953138667681,0.6931471341431247,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,4,15,16,100,1.9514352242036548,False,False,False,100,0.5000191507426204,0.9999616985147592,0.6931471798264435,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,5,16,17,3448,2.176675159072552,False,False,False,3433,0.499950199059251,0.999900398118502,0.6931471755996779,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,6,17,18,2589,0.1597626052931993,True,True,True,2578,0.5000807849766555,0.9998384300466889,0.6931471675075203,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,7,18,19,1699,0.4478816744537166,False,False,True,1693,0.5001162089409129,0.9997675821181742,0.6931471535509092,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,8,19,20,1568,1.2148201282328674,False,False,False,1562,0.49998005940995077,0.9999601188199015,0.6931471797646911,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,9,20,21,659,0.640310509303081,False,False,False,655,0.5000415466831962,0.9999169066336075,0.6931471771076915,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,10,21,22,2432,0.9732376693495493,False,False,False,2420,0.4999862527160769,0.9999725054321538,0.6931471801819697,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,11,22,23,2219,0.7933738139988531,False,False,False,2208,0.5000247665934288,0.9999504668131425,0.693147179333177,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,12,23,24,1621,0.12064705525416919,True,True,True,1613,0.5000722679251763,0.9998554641496473,0.6931471701146392,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,13,24,25,130,0.6684260923768957,False,False,False,129,0.5000384488094743,0.9999231023810513,0.6931471776033234,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,14,25,26,978,0.957913396596366,False,False,False,971,0.4999624465002517,0.9999248930005034,0.6931471777394146,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,15,26,27,3604,1.4191953778807704,False,False,False,3579,0.5000589156104864,0.9998821687790271,0.693147173617847,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,16,27,28,553,0.5066625447901512,False,False,True,549,0.5000684965300924,0.9998630069398151,0.693147171176396,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,17,28,29,521,0.04595463893027052,True,True,True,517,0.5000048211361245,0.9999903577277509,0.6931471805134586,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,18,29,30,3095,0.7131815353679904,False,False,False,3070,0.49977176280807134,0.9995435256161427,0.6931470763755101,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,19,30,31,2930,2.454153093695936,False,False,False,2906,0.49997510551021707,0.9999502110204341,0.693147179320474,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,20,31,32,46,0.418035728557296,False,False,True,46,0.4999238189256607,0.9998476378513214,0.693147168952833,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,21,32,33,1066,1.5250971196622292,False,False,False,1055,0.4999090719591685,0.999818143918337,0.693147164024128,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,22,33,34,3026,1.6377514804985491,False,False,False,2999,0.4999897652388037,0.9999795304776073,0.6931471803504445,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,23,34,35,1559,0.2658434025684038,False,True,True,1546,0.5000663054145822,0.9998673891708356,0.6931471717671293,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,24,35,36,3602,2.154926577028517,False,False,False,3569,0.4999691986130283,0.9999383972260566,0.6931471786624944,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,25,36,37,3764,0.36744919233006534,False,True,True,3728,0.49998114943368493,0.9999622988673699,0.6931471798492577,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,26,37,38,1380,1.4178928010167127,False,False,False,1368,0.4999008543402251,0.9998017086804502,0.6931471609002214,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,27,38,39,2236,2.4822945561597045,False,False,False,2215,0.5000075519379045,0.9999848961241911,0.6931471804458817,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,28,39,40,2879,1.7193116472737202,False,False,False,2850,0.49990959599541407,0.9998191919908281,0.6931471642141771,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,29,40,41,222,0.15818833451665526,True,True,True,219,0.5000967351336291,0.9998065297327419,0.693147161844573,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,30,41,42,1654,0.45045030020511767,False,False,True,1636,0.5000147954699798,0.9999704090600403,0.6931471801221335,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,31,42,43,1221,0.8982551322854597,False,False,False,1208,0.49999589571232617,0.9999917914246523,0.693147180526255,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,32,43,44,1671,0.1446694250619096,True,True,True,1651,0.4999617444992337,0.9999234889984674,0.6931471776329787,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,33,44,45,2601,0.3526268404819497,False,True,True,2570,0.5000081160299646,0.9999837679400707,0.6931471804282054,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,34,45,46,3220,1.0988729815149814,False,False,False,3180,0.4998314844682785,0.999662968936557,0.6931471237649753,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,35,46,47,1883,1.6118933681964247,False,False,False,1860,0.49966326006729833,0.9993265201345967,0.6931469537723636,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
