benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,36,47,48,3671,0.9124149265037591,False,False,False,3626,0.4999936612475304,0.9999873224950608,0.6931471804795857,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,37,48,49,635,1.7536759126654875,False,False,False,626,0.4999726341913195,0.999945268382639,0.6931471790621704,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,38,49,50,500,2.4137911905952603,False,False,False,494,0.49996584049017084,0.9999316809803417,0.6931471782262011,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,39,50,51,2127,0.0167864571017855,True,True,True,2100,0.5000678061461376,0.9998643877077249,0.6931471713645984,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,40,51,52,588,0.5623982413176165,False,False,True,579,0.5000032260493397,0.9999935479013207,0.6931471805391305,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,41,52,53,1165,0.31032559013023686,False,True,True,1149,0.49996081490488714,0.9999216298097743,0.6931471774890019,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,42,53,54,1237,1.8794371330707111,False,False,False,1219,0.49973781105487536,0.9994756221097507,0.6931470430738531,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,43,54,55,3867,1.668630483026071,False,False,False,3813,0.4999661397053849,0.9999322794107698,0.6931471782669063,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,44,55,56,0,1.9209207657520846,False,False,False,0,0.5000191770368462,0.9999616459263077,0.6931471798244278,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,45,56,57,3521,0.3557690369697042,False,True,True,3471,0.5000083777254459,0.9999832445491081,0.6931471804195728,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,46,57,58,22,2.2406253867789268,False,False,False,21,0.5000083629049301,0.9999832741901398,0.693147180420069,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,47,58,59,3273,0.9952403608475269,False,False,False,3223,0.49999990275664,0.99999980551328,0.6931471805599264,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,48,59,60,617,3.048963345832856,False,False,False,605,0.5486208849541612,0.9027582300916777,0.688411720057497,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,49,60,61,3539,3.6347100833248263,False,False,False,3485,0.5536177294807771,0.8927645410384457,0.6873863879605693,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,50,61,62,2708,2.978525757957703,False,False,False,2666,0.5577509712641842,0.8844980574716317,0.6864619202954345,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,51,62,63,1509,2.7282070372227043,False,False,False,1485,0.5667375196750157,0.8665249606499685,0.6842127475976649,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,52,63,64,2925,3.329912701095557,False,False,False,2878,0.5745277439213794,0.8509445121572412,0.6819969064352122,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,53,64,65,1653,2.8769909573233203,False,False,False,1625,0.5821489892903458,0.8357020214193085,0.679588880164391,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,54,65,66,2647,0.71628563439935,False,False,False,2603,0.5001234300280324,0.9997531399439352,0.6931471500900013,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,55,66,67,3622,0.34319215644208256,False,True,True,3560,0.5001447758893208,0.9997104482213583,0.6931471386398285,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,56,67,68,731,1.4013662043312696,False,False,False,715,0.4999433109054923,0.9998866218109846,0.6931471741326384,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,57,68,69,1376,1.2543155662199066,False,False,False,1353,0.4999780279266,0.9999560558532,0.6931471795944013,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,58,69,70,23,3.3803342681636046,False,False,False,21,0.6151259615946572,0.7697480768106857,0.6663998693165303,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,59,70,71,860,0.10782578836180434,True,True,True,841,0.49992029277950484,0.9998405855590097,0.6931471678534633,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,60,71,72,2387,0.28797954766221956,False,True,True,2344,0.4999540349160432,0.9999080698320864,0.6931471763343675,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,61,72,73,72,0.009342362885476518,True,True,True,68,0.5000215738997713,0.9999568522004574,0.693147179629079,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,62,73,74,326,0.3571483385028351,False,True,True,317,0.5001175579644266,0.9997648840711468,0.693147152920195,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,63,74,75,1776,0.7715759789098868,False,False,False,1738,0.5000338848614296,0.9999322302771407,0.6931471782635776,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,64,75,76,962,0.5437765702729731,False,False,True,940,0.5000642557167391,0.9998714885665219,0.693147172302351,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,65,76,77,1095,0.22829187454278177,False,True,True,1070,0.49995882369748557,0.9999176473949711,0.6931471771689696,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,66,77,78,2733,0.21370690666685555,False,True,True,2677,0.5000688988269041,0.9998622023461918,0.6931471710658486,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,67,78,79,311,1.524126919442189,False,False,False,303,0.5002467959146243,0.9995064081707514,0.6931470587434934,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,0,68,79,80,1704,0.10794346033233637,True,True,True,1663,0.4998987469441039,0.9997974938882078,0.6931471600555825,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,1,12,13,3371,1.9554447964604673,False,False,False,3360,0.4993404985057093,0.9986809970114185,0.6931463106752511,null,0.1,25,399,0.5,6,0.9811124292936912,0.8014134253508188,0.8649271778374558,0.9230198035655734,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,2,13,14,3865,1.0555093199050027,False,False,False,3852,0.5004926501608292,0.9990146996783416,0.6931466951515048,null,0.1,25,399,0.5,9,0.9858608913333693,0.6753650506408233,0.8954999959238007,0.9406804436285849,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,3,14,15,2799,2.241178091667404,False,False,False,2791,0.5007880838083798,0.9984238323832404,0.6931459384072529,null,0.1,25,399,0.5,10,0.9754480879884863,0.6376170805666589,0.9567289024667349,0.9660884952276105,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,4,15,16,2362,0.5094959453275987,False,False,True,2356,0.4997720995823439,0.9995441991646878,0.693147076682741,null,0.1,25,399,0.5,2,0.9933096750239401,0.5792611386894979,0.862622051431972,0.927965863227956,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,5,16,17,3822,2.497315835564695,False,False,False,3807,0.49242210485644833,0.9848442097128967,0.6930323271731644,null,0.1,25,399,0.5,85,0.7691461377980641,0.6428900205025037,1.0,0.8845730688990321,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,6,17,18,3350,2.701338976671277,False,False,False,3337,0.49842917839578726,0.9968583567915745,0.6931422455908028,null,0.1,25,399,0.5,20,0.9528551749079494,0.5424599872995132,0.7668301712080358,0.8598426730579926,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,7,18,19,3883,1.9137976574080362,False,False,False,3865,0.5022867538778355,0.995426492244329,0.6931367220368894,null,0.1,25,399,0.5,32,0.927597322994093,0.5369483917347938,0.7557386597696384,0.8416679913818657,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,8,19,20,3706,2.502717387768797,False,False,False,3690,0.5044145043176691,0.9911709913646618,0.6931082043568197,null,0.1,25,399,0.5,70,0.8580075455717575,0.5932785134071565,0.775536424075441,0.8167719848235993,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,9,20,21,3291,3.0235374624160336,False,False,False,3278,0.4955703870520889,0.9911407741041778,0.6931079371048564,null,0.1,25,398,0.5,65,0.8522058415136448,0.5262865772501816,0.9879375519020284,0.9200716967078366,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,10,21,22,3052,1.7597550334506717,False,False,False,3041,0.49913629510920643,0.9982725902184129,0.6931456885869265,null,0.1,25,398,0.5,14,0.9747669979799255,0.48648190922588513,0.9004293659958208,0.9375981819878731,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,11,22,23,2028,1.1165430867521806,False,False,False,2023,0.4979481778176629,0.9958963556353257,0.6931387605877775,null,0.1,25,398,0.5,28,0.9316699254349166,0.4621502998596767,0.8423779285314696,0.8870239269831931,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,12,23,24,480,1.248166930299485,False,False,False,478,0.4994459946494689,0.9988919892989379,0.6931465667159629,null,0.1,25,398,0.5,10,0.9803524505924521,0.4870073954520293,0.902468972236218,0.9414107114143351,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,13,24,25,1775,0.5214058920791196,False,False,True,1770,0.4977217583316058,0.9954435166632116,0.6931367997538257,null,0.1,25,398,0.5,30,0.9201101763617463,0.4754772737882108,1.0,0.9600550881808732,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,14,25,26,1264,1.6804657987026985,False,False,False,1259,0.49912215037178553,0.9982443007435711,0.693145639319214,null,0.1,25,398,0.5,8,0.9702474698905923,0.4912954165575275,0.6865908453391557,0.8284191576148741,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,15,26,27,3660,2.124302671411698,False,False,False,3639,0.49940763043522196,0.9988152608704439,0.6931464787563786,null,0.1,25,398,0.5,6,0.9798845650926972,0.49284767663796863,1.0,0.9899422825463486,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,16,27,28,1653,2.8769909573233203,False,False,False,1647,0.5928411046986639,0.8143177906026722,0.6758077868048522,null,0.1,25,398,0.5,0,1.0,0.5911613326151388,1.0,1.0,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,17,28,29,23,3.3803342681636046,False,False,False,23,0.6106965162061897,0.7786069675876206,0.6684355068041613,null,0.1,25,398,0.5,5,0.8019866423168471,0.48661741229408007,0.9985946938930468,0.900290668104947,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,18,29,30,1068,1.974661639446527,False,False,False,1062,0.6256852618608946,0.7486294762782109,0.6612121868171297,null,0.1,25,398,0.5,14,0.73344219673823,0.42916333414831004,0.8617298341778153,0.7975860154580227,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,19,30,31,1267,2.5597384833634536,False,False,False,1259,0.6392280184749666,0.7215439630500668,0.653861072381283,null,0.1,25,397,0.5,11,0.8214086439966417,0.4566806325691461,0.9272804671294845,0.8743445555630631,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,20,31,32,2187,2.550428402554253,False,False,False,2174,0.6516482455145365,0.696703508970927,0.6464203352951591,null,0.1,25,397,0.5,1,0.8316113328422954,0.3151955627179489,0.6028233552653381,0.7172173440538168,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,21,32,33,3515,3.165565935331795,False,False,False,3489,0.6665595277709713,0.6668809444580575,0.636588405492504,null,0.1,25,397,0.5,86,0.37214818760419754,0.48732540053027407,1.0,0.6860740938020988,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,22,33,34,1919,2.2286636882992354,False,False,False,1907,0.6754151512926683,0.6491696974146635,0.6302772065833686,null,0.1,25,397,0.5,24,0.6783674854726639,0.43804416707912125,0.8757863624950276,0.7770769239838458,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,23,34,35,1104,2.607325006281094,False,False,False,1097,0.6852022464653942,0.6295955070692116,0.6228857843504181,null,0.1,25,397,0.5,14,0.7545122588820828,0.3717807868376155,0.7830212234590421,0.7687667411705625,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,24,35,36,3539,3.6347100833248263,False,False,False,3510,0.6938656491995516,0.6122687016008967,0.6159726728032752,null,0.1,25,397,0.5,2,0.9601354190607662,0.2809953261894884,0.5593641231987789,0.7597497711297725,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,25,36,37,630,2.1230918526899387,False,False,False,626,0.7025135299051612,0.5949729401896775,0.6087195269460641,null,0.1,25,397,0.5,19,0.5920376194662936,0.458674791755755,0.9713504840200959,0.7816940517431947,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,26,37,38,1509,2.7282070372227043,False,False,False,1498,0.7126003986479077,0.5747992027041846,0.5998068771556682,null,0.1,25,397,0.5,73,0.42386549186987027,0.4412358022424133,0.9541290994677041,0.6889972956687872,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,27,38,39,1792,2.1079609104676997,False,False,False,1777,0.7179195408596684,0.5641609182806633,0.5949075125107982,null,0.1,25,397,0.5,46,0.45770631669405415,0.4363001139618026,0.9419696444101533,0.6998379805521038,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,28,39,40,1066,1.5250971196622292,False,False,False,1059,0.7250370579877767,0.5499258840244465,0.588132849876097,null,0.1,25,397,0.5,18,0.6104445881064969,0.37038958631598895,0.789471436375928,0.6999580122412125,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,29,40,41,2351,2.671581092789669,False,False,False,2330,0.7321334076493144,0.5357331847013711,0.5811253394761204,null,0.1,25,396,0.5,6,0.7856795734497063,0.34834427805294976,0.7891118815049495,0.7873957274773279,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,30,41,42,332,3.2012446450088152,False,False,False,330,0.7380009373258645,0.5239981253482711,0.5751375057452803,null,0.1,25,396,0.5,5,0.8689119540115069,0.27843574493559536,0.5360492774519415,0.7024806157317243,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,31,42,43,3627,3.7058916595433384,False,False,False,3591,0.7425060484345067,0.5149879031309865,0.5704193141709757,null,0.1,25,396,0.5,0,1.0,0.23821752517300254,0.4616687158464901,0.730834357923245,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,32,43,44,365,1.4958989116131285,False,False,False,362,0.7492574055539762,0.5014851888920475,0.5631494984476669,null,0.1,25,396,0.5,6,0.8489820551431942,0.2732675893225875,0.5878774666279106,0.7184297608855524,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,33,44,45,837,2.698805373794812,False,False,False,828,0.7544700463485583,0.4910599073028834,0.5573707993180368,null,0.1,25,396,0.5,1,0.9963062578935724,0.20709381299775728,0.4282980209892301,0.7123021394414013,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,34,45,46,2783,3.3375396742146552,False,False,False,2755,0.7595198338452178,0.48096033230956436,0.5516327740467414,null,0.1,25,396,0.5,1,0.9962048851125354,0.29512626158952265,0.5867813502067172,0.7914931176596263,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,35,46,47,381,3.2686205634838643,False,False,False,376,0.7665630911798758,0.4668738176402485,0.5433959631040297,null,0.1,25,396,0.5,15,0.5951219092634636,0.39201725185522424,0.8116822965292094,0.7034021028963365,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,36,47,48,1055,1.763809096613567,False,False,False,1044,0.7695929430394131,0.4608141139211739,0.5397677253756045,null,0.1,25,396,0.5,8,0.6900209316366126,0.2864142845747039,0.6344905606550688,0.6622557461458407,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,37,48,49,3216,2.412757820841403,False,False,False,3180,0.7779925232682672,0.44401495346346564,0.5294370404228897,null,0.1,25,396,0.5,129,0.3042041792782087,0.4270225778798408,1.0,0.6521020896391043,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,38,49,50,417,1.8279957730130096,False,False,False,411,0.781257186155699,0.4374856276886021,0.5253121716349616,null,0.1,25,396,0.5,46,0.43896191529638684,0.40875294932143647,0.9545646702576172,0.696763292777002,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,39,50,51,3920,2.028468180251325,False,False,False,3870,0.7847288567384112,0.4305422865231776,0.5208573096533097,null,0.1,25,395,0.5,24,0.5904935586650328,0.31492096668321706,0.7101230666343997,0.6503083126497162,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,40,51,52,875,2.9045635700041377,False,False,False,863,0.789936899301324,0.4201262013973519,0.5140402623371758,null,0.1,25,395,0.5,45,0.45955061722325974,0.3982683052901496,0.927251134633971,0.6934008759286154,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,41,52,53,2697,1.6051921824784934,False,False,False,2665,0.7920715249289287,0.4158569501421425,0.5111990900612353,null,0.1,25,395,0.5,7,0.7267276538160091,0.2505481377256814,0.5069039642573872,0.6168158090366982,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,42,53,54,3602,2.154926577028517,False,False,False,3557,0.7983442100897946,0.40331157982041077,0.5026892857817955,null,0.1,25,395,0.5,83,0.32781199356159324,0.4261938718499946,1.0,0.6639059967807966,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,43,54,55,1180,2.6088635052118434,False,False,False,1163,0.7997913244905703,0.40041735101885934,0.5006915731761014,null,0.1,25,395,0.5,6,0.6730648792399749,0.3445040092080035,0.8113799213339864,0.7422224002869806,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,44,55,56,3324,3.5393717305388783,False,False,False,3282,0.8006676956626961,0.39866460867460773,0.4994754064614849,null,0.1,25,395,0.5,0,1.0,0.16628096456700817,0.30175550175127586,0.6508777508756379,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,45,56,57,2925,3.329912701095557,False,False,False,2888,0.8052933549585077,0.38941329008298453,0.4929761263331124,null,0.1,25,395,0.5,0,1.0,0.1933880746915917,0.4056105341033829,0.7028052670516914,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,46,57,58,1019,2.609171944624915,False,False,False,1006,0.8081063936408555,0.3837872127182891,0.48895709302284085,null,0.1,25,395,0.5,1,0.8507147518995892,0.1857852024478482,0.3492385756888991,0.5999766637942442,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,47,58,59,3763,3.3462089707598413,False,False,False,3709,0.8117980848360276,0.3764038303279449,0.48360519393304313,null,0.1,25,395,0.5,0,1.0,0.13538628069106456,0.22654238305761956,0.6132711915288098,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,48,59,60,3287,2.366611188428765,False,False,False,3244,0.8154414457155781,0.36911710856884383,0.4782359024508188,null,0.1,25,395,0.5,7,0.6861094217254209,0.3389597642531902,0.7221420999384123,0.7041257608319166,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,49,60,61,2876,2.5645112353318087,False,False,False,2838,0.8202621571530244,0.35947568569395116,0.47099573256808647,null,0.1,25,394,0.5,34,0.4728862850873906,0.28711560818142734,0.7849771658084098,0.6289317254479002,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,50,61,62,3208,3.043770585422097,False,False,False,3165,0.8218454235693571,0.35630915286128584,0.4685836159289698,null,0.1,25,394,0.5,11,0.7284462435051512,0.2591077257464375,0.6125970427021258,0.6705216431036385,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,51,62,63,2084,2.562602911985449,False,False,False,2056,0.8239126039910616,0.3521747920178768,0.46540846492185683,null,0.1,25,394,0.5,3,0.775470913562818,0.2029840033655414,0.45398226558236976,0.614726589572594,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,52,63,64,1442,2.76230113158457,False,False,False,1421,0.8285568015760418,0.34288639684791633,0.4581672236714981,null,0.1,25,394,0.5,41,0.5440658698051186,0.33276497789138815,0.841771095541508,0.6929184826733132,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,53,64,65,1228,2.6608453609154914,False,False,False,1209,0.8300003211968487,0.3399993576063025,0.45588570372851234,null,0.1,25,394,0.5,23,0.5152865167613946,0.2647684039103669,0.6239291784369502,0.5696078475991724,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,54,65,66,2183,3.256634836082201,False,False,False,2152,0.8312779971973896,0.3374440056052208,0.45385398659261245,null,0.1,25,394,0.5,4,0.8831509682481108,0.1721186442034009,0.36676104001087084,0.6249560041294908,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,55,66,67,2708,2.978525757957703,False,False,False,2669,0.8317109255722244,0.33657814885555126,0.4531629219546312,null,0.1,25,394,0.5,0,1.0,0.07594998599843664,0.09429937171294771,0.5471496858564738,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,56,67,68,1696,1.6519209647204693,False,False,False,1671,0.8384033091163019,0.3231933817673962,0.4423080980060115,null,0.1,25,394,0.5,45,0.529411392722338,0.30878972447323244,0.8113828201079754,0.6703971064151566,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,57,68,69,375,2.9686394245655023,False,False,False,371,0.8404949765933907,0.31901004681321865,0.43884818308968043,null,0.1,25,394,0.5,36,0.5953799047991662,0.33054513841143596,0.8144748418338825,0.7049273733165244,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,58,69,70,3628,1.7670817239523302,False,False,False,3567,0.8421085319149597,0.3157829361700806,0.4361568535228709,null,0.1,25,394,0.5,14,0.6155338637216659,0.2688292140906151,0.6400517017838129,0.6277927827527394,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,59,70,71,3106,2.3490945022025898,False,False,False,3057,0.8428369476259832,0.3143261047480337,0.4349354871114053,null,0.1,25,393,0.5,1,0.9929214687130493,0.13765187600580406,0.26937017147852815,0.6311458200957887,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,60,71,72,3809,2.5492001619451568,False,False,False,3742,0.8460344974246254,0.3079310051507491,0.4295264267502701,null,0.1,25,393,0.5,8,0.6926634660802682,0.282606196170769,0.6963946607423709,0.6945290634113195,null,null,null
