benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,61,72,73,3448,2.176675159072552,False,False,False,3390,0.8485194691083962,0.3029610617832077,0.42526864545747967,null,0.1,25,393,0.5,21,0.6323782629729386,0.24817445448975015,0.5817002806796684,0.6070392718263036,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,62,73,74,2858,2.150374108596546,False,False,False,2814,0.8503614868593559,0.29927702628128827,0.4220815395366605,null,0.1,25,393,0.5,14,0.5956259499593516,0.2570319913613565,0.6067143860124153,0.6011701679858834,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,63,74,75,3114,3.394907430182684,False,False,False,3063,0.8515386913278462,0.2969226173443076,0.4200307613280678,null,0.1,25,393,0.5,4,0.8393269713225229,0.17411840031996034,0.37242235934329887,0.6058746653329109,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,64,75,76,1010,2.803471472754069,False,False,False,996,0.8542142228887997,0.29157155422240066,0.41532890145920043,null,0.1,25,393,0.5,33,0.6271026713886155,0.28018134537154554,0.6721498147153968,0.6496262430520061,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,65,76,77,2809,2.109041725822504,False,False,False,2764,0.8562129718685583,0.28757405626288346,0.41177892459291293,null,0.1,25,393,0.5,34,0.5605105069707708,0.244910096841765,0.6635351054644957,0.6120228062176332,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,66,77,78,3280,2.3195796912840674,False,False,False,3223,0.8585146550392437,0.28297068992151253,0.40765068168186774,null,0.1,25,393,0.5,31,0.5582935742570607,0.26841548491056694,0.6884406972657994,0.6233671357614301,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,67,78,79,453,2.7414163429729115,False,False,False,445,0.8596201285398593,0.2807597429202815,0.4056524631051306,null,0.1,25,393,0.5,10,0.628495833707111,0.22330036063859135,0.524507094164816,0.5765014639359636,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,68,79,80,1504,2.687496163476453,False,False,False,1478,0.8606586713342494,0.2786826573315011,0.40376600153419584,null,0.1,25,393,0.5,5,0.7699024079940919,0.21630578542988915,0.5135053363128493,0.6417038721534707,null,null,null
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,1,12,13,3907,0.4811492861452198,False,False,True,3895,0.5002037445506502,0.9995925108986996,0.6931470975362592,null,0.1,25,399,null,2,0.9958444415060724,null,null,0.9948726998867319,0.15,0.5585262194520074,0.9990242034008133
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,2,13,14,3979,2.1385628439947126,False,False,False,3966,0.5001883008369423,0.9996233983261154,0.6931471096455333,null,0.1,25,399,null,0,1.0,null,null,0.9999089009698202,0.15,0.6470396842414512,0.9999089009698202
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,3,14,15,731,1.4013662043312696,False,False,False,728,0.5001261585803258,0.9997476828393483,0.6931471487279701,null,0.1,25,399,null,2,0.9954274073092253,null,null,0.9931347843684502,0.15,0.522787150002137,0.9976968456725815
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,4,15,16,2369,1.3037668690158917,False,False,False,2362,0.5004065832790254,0.9991868334419491,0.6931468499399833,null,0.1,25,399,null,5,0.9894285440931708,null,null,0.9861069386054332,0.15,0.506310743099,0.9966429051318891
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,5,16,17,3375,2.431766487365863,False,False,False,3362,0.5000672764363356,0.9998654471273287,0.6931471715077075,null,0.1,25,399,null,2,0.9984678554435283,null,null,0.9975099191466064,0.15,0.5592082064355461,0.9990405937540208
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,6,17,18,1388,0.5914279532002134,False,False,False,1383,0.5005322770494041,0.9989354459011919,0.6931466139221236,null,0.1,25,399,null,7,0.9810837777567253,null,null,0.9715860342298912,0.15,0.4568283730535538,0.9903191310037244
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,7,18,19,3531,2.455717370070982,False,False,False,3516,0.4998969541431596,0.9997939082863192,0.693147159323048,null,0.1,25,399,null,1,0.9969811133252119,null,null,0.9953172944466181,0.15,0.5364724924564651,0.9983311430313414
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,8,19,20,688,0.43034992648102666,False,False,True,685,0.4996645189065674,0.9993290378131348,0.6931469554648004,null,0.1,25,399,null,2,0.9916922997324282,null,null,0.9870438195761909,0.15,0.49125275080976244,0.9953125781479885
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,9,20,21,1267,2.5597384833634536,False,False,False,1261,0.49999626339347397,0.9999925267869479,0.6931471805320208,null,0.1,25,398,null,0,1.0,null,null,0.9902900529319939,0.15,0.4566806325691461,0.9902900529319939
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,10,21,22,273,1.3476519044894513,False,False,False,273,0.4998804190907531,0.9997608381815062,0.6931471519607573,null,0.1,25,398,null,1,0.9972087203786935,null,null,0.9907337556010087,0.15,0.4760942782622361,0.993506911195857
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,11,22,23,1504,2.687496163476453,False,False,False,1495,0.49765013019166293,0.9953002603833259,0.6931361367430577,null,0.1,25,398,null,11,0.9443684908477423,null,null,0.9306494782583942,0.15,0.43638059137585977,0.9854728183730136
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,12,23,24,1692,0.35048772316674537,False,True,True,1682,0.4997289820516905,0.999457964103381,0.6931470336584815,null,0.1,25,398,null,0,1.0,null,null,0.9910541464623275,0.15,0.4607010218910888,0.9910541464623275
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,13,24,25,395,1.2815701815218414,False,False,False,392,0.4976729349296063,0.9953458698592126,0.6931363500571616,null,0.1,25,398,null,20,0.952502028801411,null,null,0.9425467330551711,0.15,0.45303911710359107,0.9895482681976361
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,14,25,26,752,2.402114071596399,False,False,False,745,0.5002761995559589,0.9994476008880822,0.693147027987548,null,0.1,25,398,null,2,0.9971593992517916,null,null,0.9495618914308223,0.15,0.369994406016957,0.9522669015037278
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,15,26,27,2117,0.9430088905297005,False,False,False,2103,0.49887359085645455,0.9977471817129091,0.6931446429626815,null,0.1,25,398,null,4,0.9896387807565448,null,null,0.9503417234594056,0.15,0.38102305268216613,0.9602915143775005
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,16,27,28,1316,1.8658481781569645,False,False,False,1306,0.4985454440739989,0.9970908881479978,0.6931429490880932,null,0.1,25,398,null,11,0.9712547141852176,null,null,0.9349781574702195,0.15,0.3846215892940677,0.9626498011436369
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,17,28,29,2171,2.049237180388321,False,False,False,2155,0.4991186624289441,0.9982373248578882,0.6931456270473126,null,0.1,25,398,null,10,0.9836165827310873,null,null,0.9757886464954584,0.15,0.46637879128111764,0.9920416792751764
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,18,29,30,1602,1.4425218552644985,False,False,False,1589,0.4985608183506254,0.9971216367012508,0.6931430380665855,null,0.1,25,398,null,10,0.9676847733584685,null,null,0.9560359688787021,0.15,0.4459670699053823,0.9879621909939352
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,19,30,31,729,0.5402417821502041,False,False,True,723,0.49971923789840966,0.9994384757968193,0.6931470229052217,null,0.1,25,397,null,3,0.9936380958973539,null,null,0.9146225773452301,0.15,0.33753191723997567,0.920478573760032
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,20,31,32,1643,0.43050732757022203,False,False,True,1628,0.4995389176392605,0.999077835278521,0.6931467553659982,null,0.1,25,397,null,10,0.96879137134188,null,null,0.9381647242195456,0.15,0.39425632215957124,0.9683867465913603
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,21,32,33,91,1.2070505974447876,False,False,False,91,0.4995924824277672,0.9991849648555344,0.6931468484187653,null,0.1,25,397,null,13,0.9709163304756455,null,null,0.9252325023844823,0.15,0.37086698011890123,0.9529477189154054
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,22,33,34,3732,0.8441594077882648,False,False,False,3701,0.5018887213800136,0.9962225572399728,0.6931400460060754,null,0.1,25,397,null,18,0.9524887914991147,null,null,0.9135013858548539,0.15,0.37922656222852036,0.959067858863831
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,23,34,35,2532,1.824513310894174,False,False,False,2508,0.4997992836782852,0.9995985673565704,0.6931470999858595,null,0.1,25,397,null,7,0.9822946920146602,null,null,0.9525612127786884,0.15,0.39672760990711403,0.9697305915651552
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,24,35,36,835,0.9604176406367539,False,False,False,824,0.4998794306549619,0.9997588613099238,0.6931471514860111,null,0.1,25,397,null,5,0.9899487820995934,null,null,0.9799682639874192,0.15,0.4548250423159756,0.9899181469863457
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,25,36,37,1588,1.4990781762930556,False,False,False,1572,0.4999476888985457,0.9998953777970914,0.6931471750870426,null,0.1,25,397,null,2,0.9978801848442653,null,null,0.9942921011230611,0.15,0.5032501089285917,0.9964042940468206
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,26,37,38,3966,2.5285787946063216,False,False,False,3930,0.4999584431031814,0.9999168862063628,0.693147177105994,null,0.1,25,397,null,1,0.9974739331948319,null,null,0.9971685246397276,0.15,0.6034151887898287,0.9996938180087312
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,27,38,39,3627,3.7058916595433384,False,False,False,3594,0.5680326608053576,0.8639346783892847,0.6838615177271474,null,0.1,25,397,null,0,1.0,null,null,0.9997340150324203,0.15,0.6086404393169491,0.9997340150324203
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,28,39,40,1509,2.7282070372227043,False,False,False,1493,0.5813150727384766,0.8373698545230468,0.6798639789715423,null,0.1,25,397,null,0,1.0,null,null,0.9439813237888349,0.15,0.36012936051689987,0.9439813237888349
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,29,40,41,1653,2.8769909573233203,False,False,False,1633,0.5933148085343589,0.8133703829312822,0.6756293405547371,null,0.1,25,396,null,0,1.0,null,null,0.9995761107112457,0.15,0.5911613326151388,0.9995761107112457
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,30,41,42,2708,2.978525757957703,False,False,False,2678,0.6048016584967684,0.7903966830064633,0.6710166638844521,null,0.1,25,396,null,1,0.9403369984495218,null,null,0.9102161112187483,0.15,0.3935046070216068,0.967967986710681
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,31,42,43,2183,3.256634836082201,False,False,False,2158,0.6149688281637111,0.7700623436725778,0.6664734987598762,null,0.1,25,396,null,1,0.9575820764280888,null,null,0.8971434538246995,0.15,0.35259784318418935,0.9368841333905982
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,32,43,44,3287,2.366611188428765,False,False,False,3252,0.6261856461357524,0.7476287077284951,0.6609545795153194,null,0.1,25,396,null,6,0.6915726779921479,null,null,0.6559732720451463,0.15,0.3653748326771325,0.9485239844200354
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,33,44,45,23,3.3803342681636046,False,False,False,23,0.6350882000017748,0.7298235999964504,0.6561920150659148,null,0.1,25,396,null,2,0.8805399701596138,null,null,0.8759750969224173,0.15,0.48661741229408007,0.9948158250710991
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,34,45,46,381,3.2686205634838643,False,False,False,376,0.6429103992847445,0.7141792014305111,0.6517252515778362,null,0.1,25,396,null,5,0.738814672141659,null,null,0.7145264637840066,0.15,0.39201725185522424,0.9671254385254069
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,35,46,47,2911,1.7930063298093675,False,False,False,2876,0.6510613694914582,0.6978772610170836,0.6467871327112926,null,0.1,25,396,null,9,0.7177785513451272,null,null,0.6839570388988788,0.15,0.37078009863425987,0.9528802966000218
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,36,47,48,3208,3.043770585422097,False,False,False,3170,0.65863672269586,0.6827265546082799,0.6419355934104323,null,0.1,25,396,null,2,0.8176179350349205,null,null,0.6337043564577138,0.15,0.2591077257464375,0.775061711960426
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,37,48,49,2925,3.329912701095557,False,False,False,2889,0.6665534326780858,0.6668931346438285,0.6365926272670178,null,0.1,25,396,null,0,1.0,null,null,0.6579468048447656,0.15,0.21971687593175387,0.6579468048447656
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,38,49,50,3628,1.7670817239523302,False,False,False,3584,0.6735359744051266,0.6529280511897468,0.6316461850207336,null,0.1,25,396,null,17,0.5022829498553839,null,null,0.46924938437098357,0.15,0.3499625325018463,0.934233153854991
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,39,50,51,3998,2.2194951663260625,False,False,False,3948,0.6801938221368573,0.6396123557262854,0.6267232735804771,null,0.1,25,395,null,9,0.7049380616648955,null,null,0.6787944468342799,0.15,0.38503600231316915,0.9629136001411661
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,40,51,52,3809,2.5492001619451568,False,False,False,3762,0.6860786661127349,0.6278426677745301,0.6222023380628672,null,0.1,25,395,null,7,0.6703297156770199,null,null,0.5685928325606845,0.15,0.29127665724022517,0.8482285944707326
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,41,52,53,2187,2.550428402554253,False,False,False,2159,0.6922507478375337,0.6154985043249326,0.6172879401108271,null,0.1,25,395,null,5,0.7887568993072863,null,null,0.7020338731270935,0.15,0.3151955627179489,0.8900510077866122
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,42,53,54,332,3.2012446450088152,False,False,False,328,0.6992526864217439,0.6014946271565123,0.6114961701721437,null,0.1,25,395,null,16,0.5945627773881054,null,null,0.5818348219535934,0.15,0.41591002429277535,0.9785927476145992
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,43,54,55,701,1.2642757996344578,False,False,False,691,0.7037291840523494,0.5925416318953012,0.6076713818777317,null,0.1,25,395,null,17,0.5149488603143582,null,null,0.4983168585089346,0.15,0.39303085392293513,0.9677016436248246
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,44,55,56,1104,2.607325006281094,False,False,False,1088,0.7098923355115971,0.5802153289768057,0.6022480555113723,null,0.1,25,395,null,12,0.6810408841694784,null,null,0.6169033344373973,0.15,0.32606234935997386,0.9058242299061149
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,45,56,57,2184,1.8311358899866228,False,False,False,2153,0.71394407167503,0.5721118566499399,0.5985823466481768,null,0.1,25,395,null,12,0.7137203165905754,null,null,0.6858616749025402,0.15,0.38203489133649576,0.9609670048050261
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,46,57,58,1068,1.974661639446527,False,False,False,1052,0.7201299640213961,0.5597400719572079,0.5928305295232881,null,0.1,25,395,null,17,0.6501549440791127,null,null,0.6393035248118607,0.15,0.42916333414831004,0.9833094874289973
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,47,58,59,1180,2.6088635052118434,False,False,False,1162,0.7232767669409554,0.5534464661180891,0.5898318429570172,null,0.1,25,395,null,1,0.9350131118044794,null,null,0.86811570006458,0.15,0.3445040092080035,0.9284529693805104
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,48,59,60,3539,3.6347100833248263,False,False,False,3489,0.7271880523462073,0.5456238953075854,0.5860356518756674,null,0.1,25,395,null,2,0.9455530520044046,null,null,0.5432916123391043,0.15,0.19611233957781482,0.5745754944023738
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,49,60,61,2976,0.12588970680496203,True,True,True,2932,0.4999192957365975,0.999838591473195,0.693147167533589,null,0.1,25,394,null,0,1.0,null,null,0.9570892824216454,0.15,0.3764153484906392,0.9570892824216454
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,50,61,62,453,2.7414163429729115,False,False,False,445,0.7177720241905945,0.564455951618811,0.5950452637203706,null,0.1,25,394,null,15,0.6447246991469746,null,null,0.5655164124269703,0.15,0.307170004325333,0.8771440169349745
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,51,62,63,3310,0.7253494008209529,False,False,False,3260,0.4988336390112247,0.9976672780224494,0.6931444597615655,null,0.1,25,394,null,8,0.9657940882912505,null,null,0.8865858438609805,0.15,0.3354685705408803,0.917986405807877
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,52,63,64,79,0.005981705458811604,True,True,True,78,0.5007838831486711,0.9984322337026579,0.6931459516138603,null,0.1,25,394,null,3,0.9776101314757725,null,null,0.9480034480018904,0.15,0.39669886191321213,0.9697152448397924
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,53,64,65,1019,2.609171944624915,False,False,False,1001,0.7101762141230665,0.5796475717538669,0.601993827864861,null,0.1,25,394,null,1,0.9286602629991632,null,null,0.4973974821790812,0.15,0.1857852024478482,0.5356075865383824
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,54,65,66,1489,2.1467557745329007,False,False,False,1464,0.7188157586908801,0.5623684826182398,0.5940683126455855,null,0.1,25,394,null,6,0.7036699326463434,null,null,0.6539297154252558,0.15,0.3452930665097805,0.9293131411285034
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,55,66,67,1118,2.0221697787266564,False,False,False,1097,0.7253130772308509,0.5493738455382982,0.5878650342426786,null,0.1,25,394,null,28,0.41837315794032603,null,null,0.4113966112283385,0.15,0.4292107717949902,0.9833245833783087
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,56,67,68,1069,2.615634580147578,False,False,False,1049,0.7295522367656417,0.5408955264687165,0.5837036871222447,null,0.1,25,394,null,18,0.5845606777045138,null,null,0.4719398309164853,0.15,0.2722269616762568,0.8073410492982961
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,57,68,69,2247,2.4745020413136842,False,False,False,2206,0.7325986266284303,0.5348027467431393,0.5806570220408893,null,0.1,25,394,null,6,0.7042197722395873,null,null,0.589221794163117,0.15,0.2855659594492839,0.8367015772494584
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,58,69,70,3746,0.3683913111505106,False,True,True,3682,0.49995088269400917,0.9999017653880183,0.6931471757349258,null,0.1,25,394,null,0,1.0,null,null,0.9762425978779651,0.15,0.41023621341625716,0.9762425978779651
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,59,70,71,1371,0.1689426552450115,True,True,True,1345,0.4993251390631799,0.9986502781263598,0.6931462696851007,null,0.1,25,393,null,12,0.9811332964067228,null,null,0.9003061082791896,0.15,0.3351682741208611,0.9176185453866945
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,60,71,72,2647,0.71628563439935,False,False,False,2599,0.5002868356317555,0.9994263287364891,0.693147016010577,null,0.1,25,393,null,3,0.9927924097595743,null,null,0.9423174340166028,0.15,0.3661379189947065,0.9491585801354031
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,61,72,73,1228,2.6608453609154914,False,False,False,1204,0.7315368873428838,0.5369262253142324,0.5817242181530623,null,0.1,25,393,null,5,0.9253851300104006,null,null,0.7305057218725964,0.15,0.2647684039103669,0.7894072404906551
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,62,73,74,3458,0.22668305077223927,False,True,True,3397,0.5010530339351651,0.9978939321296698,0.6931449627973686,null,0.1,25,393,null,8,0.9686307882985442,null,null,0.9078734803234924,0.15,0.35299408851571856,0.9372750601064668
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,63,74,75,3280,2.3195796912840674,False,False,False,3222,0.7229061601202602,0.5541876797594796,0.5901875693672208,null,0.1,25,393,null,6,0.7149012942517075,null,null,0.6311638302687372,0.15,0.3106454737114671,0.8828684957542022
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,64,75,76,1397,0.32564019203614336,False,True,True,1368,0.5004433431786212,0.9991133136427577,0.6931467874535457,null,0.1,25,393,null,10,0.9869859662212123,null,null,0.9555578722695477,0.15,0.39384376689546424,0.9681575067657845
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,65,76,77,1181,0.18859399010347566,False,True,True,1157,0.49988008210560775,0.9997601642112155,0.6931471517993423,null,0.1,25,393,null,2,0.9979437119498495,null,null,0.9046782851753749,0.15,0.3265901602200814,0.9065423974742559
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,66,77,78,2516,0.7862780723262102,False,False,False,2467,0.5016058407873611,0.9967883184252777,0.6931420231018102,null,0.1,25,393,null,16,0.9595722569392439,null,null,0.9290938265540211,0.15,0.39398740766365514,0.9682374827275226
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,67,78,79,1439,0.7865571845338017,False,False,False,1408,0.5005682146932238,0.9988635706135525,0.6931465348239312,null,0.1,25,393,null,3,0.9891546756810681,null,null,0.9219832760880834,0.15,0.3478967407051963,0.932092117396367
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,68,79,80,3982,2.1593312907720996,False,False,False,3904,0.7286518470700116,0.5426963058599767,0.5845951376433012,null,0.1,25,393,null,7,0.6911592603710077,null,null,0.5334088423877372,0.15,0.2578391467415782,0.7717596695462178
ackley,optimized_ard_gpc,random,random,0,1,12,13,3252,0.37344243423842727,False,True,True,3241,0.5297511110538906,0.9404977778922188,0.6913758772563385,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,2,13,14,1687,0.6222902661973624,False,False,False,1683,0.37835088221285673,0.7567017644257135,0.6632510290077538,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,3,14,15,142,0.046059412865973925,True,True,True,142,0.24427831490379504,0.48855662980759007,0.5559614805676305,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,4,15,16,1313,0.25738216230301525,False,True,True,1308,0.32601046958131974,0.6520209391626395,0.6313172420518425,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,5,16,17,1221,0.8982551322854597,False,False,False,1216,0.22519731760837658,0.45039463521675316,0.5334077641647722,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,6,17,18,3175,0.7277702452315058,False,False,False,3160,0.43056534085189924,0.8611306817037985,0.6834736036149016,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,7,18,19,2764,3.3644651749044208,False,False,False,2752,0.12932562727985442,0.25865125455970883,0.38510273807768985,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,8,19,20,3639,1.9741412422837907,False,False,False,3621,0.8192850219979846,0.36142995600403083,0.4724759120087037,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,9,20,21,3691,0.5190363590865612,False,False,True,3671,0.7513971712988337,0.4972056574023327,0.560794983007406,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,10,21,22,1616,0.14940433234323613,True,True,True,1609,0.6502485192428367,0.6995029615143267,0.6472926601241857,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,11,22,23,710,2.9520920590294892,False,False,False,706,0.14486194891219384,0.2897238978243877,0.4136921001124585,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,12,23,24,2168,2.083951108374274,False,False,False,2157,0.8055942055782452,0.3888115888435095,0.49254871618206175,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,13,24,25,3872,1.8813979022092298,False,False,False,3848,0.1825799888624715,0.365159977724943,0.4752831813073286,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,14,25,26,304,1.063870405288112,False,False,False,303,0.41477996255653693,0.8295599251130739,0.6785511165483991,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,15,26,27,1287,2.427674259760135,False,False,False,1279,0.18736220447772212,0.37472440895544423,0.48237544816473804,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,16,27,28,483,0.22223092241935305,False,True,True,479,0.8936442940263305,0.212711411947339,0.3388275650654926,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,17,28,29,2032,0.7484289441074168,False,False,False,2018,0.5792956466664805,0.841408706667039,0.6805183285680104,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,18,29,30,1288,1.340835049233112,False,False,False,1278,0.28865102032528966,0.5773020406505793,0.6009394046420271,null,null,null,null,null,null,null,null,null,null,null,null,null
