benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_ard_gpc,random,random,0,19,30,31,3243,0.9925178393508904,False,False,False,3218,0.6765769212474879,0.6468461575050242,0.6294228039263519,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,20,31,32,1960,0.3513364241505599,False,True,True,1945,0.32327065571860203,0.6465413114372041,0.6293102497052756,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,21,32,33,1655,1.19649756270967,False,False,False,1642,0.13216269944746273,0.26432539889492546,0.3904773278766055,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,22,33,34,1109,0.17631363220888296,True,True,True,1101,0.860852961341152,0.27829407731769606,0.40341208638795284,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,23,34,35,1517,0.16251897956376915,True,True,True,1504,0.2043283030573093,0.4086566061146186,0.506344494342682,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,24,35,36,3726,0.5092197523352482,False,False,True,3692,0.8010402312172573,0.39791953756548537,0.49895697095500713,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,25,36,37,1104,2.607325006281094,False,False,False,1096,0.5535900570460939,0.8928198859078122,0.6873923442514378,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,26,37,38,680,3.325215028334629,False,False,False,674,0.1529647470904365,0.305929494180873,0.4278174568517563,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,27,38,39,3428,1.2090694995355857,False,False,False,3395,0.586698466747464,0.8266030665050721,0.6780376785663659,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,28,39,40,2419,4.433977565055676,False,False,False,2395,0.07463510040122401,0.14927020080244802,0.2654667628680481,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,29,40,41,2261,4.155506719143643,False,False,False,2238,0.3062444991075495,0.612488998215099,0.6160627735715696,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,30,41,42,176,0.5126663654217296,False,False,True,175,0.5161375394747267,0.9677249210505465,0.6926262497367562,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,31,42,43,3844,0.6671514917728931,False,False,False,3803,0.390694688143725,0.78138937628745,0.669057815288911,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,32,43,44,3203,0.5830444737052343,False,False,False,3169,0.130757343096775,0.26151468619355,0.3878238527893731,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,33,44,45,878,1.4429610477451664,False,False,False,868,0.1878664358731612,0.3757328717463224,0.4831144432035178,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,34,45,46,1980,2.35555078878099,False,False,False,1957,0.1850745288093094,0.3701490576186188,0.47900163435812293,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,35,46,47,1411,1.2795008357392081,False,False,False,1394,0.5522456455373543,0.8955087089252913,0.6876779876195893,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,36,47,48,594,0.7687263272651865,False,False,False,588,0.3135732606162378,0.6271465212324756,0.6219299156993874,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,37,48,49,464,0.7855352724359932,False,False,False,459,0.7320717890355013,0.5358564219289974,0.5811872856908483,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,38,49,50,1417,2.0197518123677387,False,False,False,1397,0.586878420595923,0.826243158808154,0.6779745679146537,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,39,50,51,2130,1.2995935770689666,False,False,False,2101,0.3549687730704818,0.7099375461409636,0.6504683606404016,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,40,51,52,1154,1.5636587604078596,False,False,False,1139,0.14074247389203265,0.2814849477840653,0.40630900453283947,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,41,52,53,2230,0.05779772877514411,True,True,True,2198,0.6817354651232677,0.6365290697534647,0.6255543856631687,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,42,53,54,2862,1.585703536971792,False,False,False,2823,0.03066512569000679,0.06133025138001358,0.1370466633209172,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,43,54,55,3473,2.0880179812577104,False,False,False,3425,0.8598321297337179,0.28033574053256416,0.4052681012848053,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,44,55,56,107,2.2577927334803434,False,False,False,107,0.057430581544394954,0.11486116308878991,0.2198383499122138,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,45,56,57,845,1.7359655469391786,False,False,False,832,0.6671616878264786,0.6656766243470429,0.6361704942835693,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,46,57,58,1064,1.6231647878228745,False,False,False,1049,0.3024153347952847,0.6048306695905694,0.6128969411469274,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,47,58,59,1666,1.8578635753109456,False,False,False,1638,0.06301000726887196,0.12602001453774392,0.23517057002209765,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,48,59,60,3982,2.1593312907720996,False,False,False,3923,0.3561496870714791,0.7122993741429582,0.6511706400304058,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,49,60,61,229,0.4432823567934072,False,False,True,226,0.3995128694547816,0.7990257389095632,0.67281365813607,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,50,61,62,3024,2.2223266273318227,False,False,False,2978,0.4409210122831979,0.8818420245663958,0.6861501924110842,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,51,62,63,3634,1.7854392581146783,False,False,False,3579,0.5207559677208451,0.9584880645583098,0.6922853125339213,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,52,63,64,2377,1.3377740668403053,False,False,False,2337,0.11851735626476056,0.23703471252952113,0.36396048161747163,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,53,64,65,90,1.833906888170544,False,False,False,90,0.07915130026367478,0.15830260052734957,0.2766916433165355,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,54,65,66,2393,1.2390655355892637,False,False,False,2351,0.8703990162588298,0.2592019674823405,0.3856274883583009,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,55,66,67,1656,0.9550268222097227,False,False,False,1626,0.7715382022200856,0.45692359555982875,0.5374110240061037,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,56,67,68,2238,0.18444688874245152,False,True,True,2198,0.5508088558382411,0.8983822883235177,0.6879751781927501,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,57,68,69,2746,0.022378218156470453,True,True,True,2698,0.405302680512591,0.810605361025182,0.675103223852031,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,58,69,70,2066,2.0814721001068612,False,False,False,2029,0.3852259567744625,0.770451913548925,0.666564626164843,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,59,70,71,2740,2.4674925092374966,False,False,False,2691,0.7157660352090716,0.5684679295818569,0.5969078098537989,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,60,71,72,3571,0.30577122805413204,False,True,True,3508,0.42805778028184704,0.8561155605636941,0.6827597985798717,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,61,72,73,2642,1.511856407029148,False,False,False,2593,0.3194423460043936,0.6388846920087872,0.6264483989316638,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,62,73,74,1902,1.3236313992895763,False,False,False,1868,0.2308534644479323,0.4617069288958646,0.5403055374637971,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,63,74,75,3976,0.21110396901470097,False,True,True,3903,0.6172429232669003,0.7655141534661993,0.6653977314245463,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,64,75,76,3952,0.805934677607997,False,False,False,3879,0.660246128210872,0.6795077435782559,0.640872087466181,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,65,76,77,1396,2.750140346185164,False,False,False,1371,0.11096191400679345,0.2219238280135869,0.3485217364521353,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,66,77,78,1240,0.8640101186574576,False,False,False,1218,0.4666213265756767,0.9332426531513534,0.6909172508585073,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,67,78,79,613,0.010961187479594514,True,True,True,602,0.15876007669146475,0.3175201533829295,0.43760807221876064,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,0,68,79,80,237,0.8900979028771854,False,False,False,232,0.4842649948964457,0.9685299897928914,0.6926519180216661,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,1,12,13,1437,0.7738346595914756,False,False,False,1433,0.5000378288995213,0.9999243422009574,0.6931471776978941,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,2,13,14,931,2.120277088002938,False,False,False,927,0.49982000591754444,0.9996400118350889,0.6931471157642044,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,3,14,15,3882,0.3571482211236514,False,True,True,3868,0.5000134576886334,0.9999730846227333,0.6931471801977265,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,4,15,16,682,1.5432710103964702,False,False,False,679,0.4999187409680368,0.9998374819360736,0.6931471673538847,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,5,16,17,3074,0.44753404597272173,False,False,True,3061,0.5001807526703994,0.9996384946592012,0.6931471152168882,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,6,17,18,788,0.48101272328267974,False,False,True,783,0.4999825373156298,0.9999650746312596,0.6931471799500546,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,7,18,19,3211,1.8419822841816487,False,False,False,3195,0.500014746905159,0.999970506189682,0.6931471801250029,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,8,19,20,3833,0.46854545150468496,False,False,True,3815,0.4997960166075751,0.9995920332151502,0.6931470973414942,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,9,20,21,462,1.0632644474322994,False,False,False,460,0.5000016589333434,0.9999966821333133,0.6931471805544411,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,10,21,22,3930,0.8887994256638354,False,False,False,3909,0.5000341996160298,0.9999316007679404,0.6931471782207178,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,11,22,23,3949,1.5743522520267632,False,False,False,3927,0.500085145594173,0.9998297088116539,0.6931471660604007,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,12,23,24,2243,0.5204266032162472,False,False,True,2233,0.5002340877136114,0.9995318245727771,0.693147070965826,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,13,24,25,1803,0.5630622240321337,False,False,True,1793,0.4999591844744312,0.9999183689488624,0.693147177228131,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,14,25,26,1745,2.0530957059119785,False,False,False,1736,0.49985613096441417,0.9997122619288283,0.6931471391633459,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,15,26,27,2719,1.5054075884726057,False,False,False,2703,0.500702945720646,0.998594108558708,0.6931461922942475,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,16,27,28,967,1.8596858013583244,False,False,False,959,0.5000582533273217,0.9998834933453566,0.693147173773045,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,17,28,29,664,1.5629341358025943,False,False,False,660,0.49976466746106274,0.9995293349221255,0.6931470697971335,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,18,29,30,1025,0.44571539504195634,False,False,True,1015,0.4996772786690966,0.9993545573381932,0.693146972261816,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,19,30,31,3131,0.7989007595228408,False,False,False,3108,0.5001255655229806,0.9997488689540388,0.6931471490265437,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,20,31,32,339,2.390755584441333,False,False,False,338,0.5008026946016233,0.9983946107967534,0.6931458919221448,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,21,32,33,2713,0.9329487358746356,False,False,False,2693,0.5000282307168612,0.9999435385662776,0.6931471789659986,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,22,33,34,934,1.5585501247607176,False,False,False,924,0.5005179095977544,0.9989641808044911,0.6931466440991465,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,23,34,35,1188,1.6079496200228753,False,False,False,1175,0.4996859959834219,0.9993719919668438,0.6931469833628874,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,24,35,36,3946,0.6071850750369716,False,False,False,3912,0.5001244769982418,0.9997510460035164,0.6931471495708987,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,25,36,37,3098,1.124994509372133,False,False,False,3071,0.5001938888942359,0.9996122222115282,0.6931471053741368,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,26,37,38,1962,3.034629359881812,False,False,False,1944,0.5000279482215383,0.9999441035569234,0.6931471789977391,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,27,38,39,1808,0.7498770503229863,False,False,False,1790,0.4998485876815276,0.9996971753630552,0.6931471347085643,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,28,39,40,2740,2.4674925092374966,False,False,False,2714,0.5000803895947415,0.9998392208105169,0.6931471676349714,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,29,40,41,1760,0.4186368086736376,False,False,True,1744,0.49998157558307676,0.9999631511661535,0.693147179881027,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,30,41,42,2710,1.48136253309519,False,False,False,2685,0.5000536825360818,0.9998926349278363,0.6931471747963159,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,31,42,43,809,1.0970968077559107,False,False,False,800,0.5000682728842819,0.9998634542314362,0.6931471712375719,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,32,43,44,2242,0.25894664744272156,False,True,True,2220,0.5000057715419872,0.9999884569160256,0.6931471804933239,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,33,44,45,1240,0.8640101186574576,False,False,False,1225,0.49990361960313634,0.9998072392062727,0.6931471619815834,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,34,45,46,1792,2.1079609104676997,False,False,False,1772,0.5000444627036115,0.9999110745927771,0.6931471766060813,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,35,46,47,471,3.2566777937288585,False,False,False,467,0.500013345617952,0.9999733087640961,0.6931471802037343,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,36,47,48,1379,1.4073493363838097,False,False,False,1362,0.5000184630149687,0.9999630739700627,0.6931471798781794,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,37,48,49,2626,0.8143959541934684,False,False,False,2595,0.5000628895141223,0.9998742209717555,0.6931471726497633,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,38,49,50,1339,0.9635903372665169,False,False,False,1322,0.499872704353002,0.999745408706004,0.6931471481515814,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,39,50,51,1657,0.7425722261344898,False,False,False,1637,0.4999660895029415,0.999932179005883,0.6931471782601016,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,40,51,52,2839,0.13016239362415405,True,True,True,2801,0.5001706993426495,0.9996586013147011,0.693147122283413,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,41,52,53,2357,2.2432360452703577,False,False,False,2326,0.5000728901377821,0.9998542197244358,0.6931471699340008,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,42,53,54,1964,0.044867696956186975,True,True,True,1936,0.49999994943847775,0.9999998988769555,0.6931471805599402,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,43,54,55,3347,1.3790346897913146,False,False,False,3299,0.49998979731112897,0.9999795946222579,0.6931471803517555,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,44,55,56,531,0.7124746842056329,False,False,False,526,0.5000262371646929,0.9999475256706143,0.6931471791831676,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,45,56,57,2544,1.6206414089304673,False,False,False,2509,0.5002681903940905,0.9994636192118189,0.6931470367077635,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,46,57,58,3891,0.6086751868679663,False,False,False,3837,0.4997285400372804,0.9994570800745608,0.6931470331789154,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,47,58,59,1668,0.5173316218731756,False,False,True,1646,0.49970492507107667,0.9994098501421533,0.6931470064215077,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,48,59,60,84,1.7084071727462593,False,False,False,84,0.5003966832079162,0.9992066335841676,0.6931468658447774,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,49,60,61,3209,0.7757669915165053,False,False,False,3158,0.5000942019669739,0.9998115960660523,0.6931471628119241,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,50,61,62,646,0.9640479423526216,False,False,False,638,0.49990933147721706,0.9998186629544341,0.6931471641183832,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,51,62,63,3075,0.7546495717238866,False,False,False,3026,0.500117351678169,0.9997652966436621,0.6931471530171123,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,52,63,64,2553,0.028288809247541735,True,True,True,2513,0.5001555964542951,0.9996888070914098,0.6931471321394314,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,53,64,65,665,0.5733961384867872,False,False,True,655,0.5000730003426568,0.9998539993146864,0.6931471699018452,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,54,65,66,782,0.0778467939170433,True,True,True,769,0.49984165095672006,0.9996833019134401,0.6931471304111054,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,55,66,67,1604,3.545354858565755,False,False,False,1579,0.4998313799388651,0.9996627598777302,0.6931471236944942,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,56,67,68,1332,1.444253731044979,False,False,False,1310,0.5002180879221079,0.9995638241557843,0.6931470854352588,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,57,68,69,2495,0.49451559474574047,False,False,True,2453,0.4999583992733944,0.9999167985467888,0.6931471770987044,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,58,69,70,3568,0.7375802822476007,False,False,False,3506,0.49985552955007473,0.9997110591001495,0.6931471388165229,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,59,70,71,3745,0.005536965482134448,True,True,True,3681,0.4999911495348126,0.9999822990696252,0.6931471804032838,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,60,71,72,85,0.07011657219185885,True,True,True,84,0.5000293018191474,0.9999413963617052,0.6931471788427521,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,61,72,73,2525,1.156550595543635,False,False,False,2481,0.49967865155202673,0.9993573031040535,0.693146974030281,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,62,73,74,1389,0.10874304491905207,True,True,True,1363,0.49982989332562416,0.9996597866512483,0.6931471226873829,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,63,74,75,218,0.294880494874155,False,True,True,216,0.5001199625928281,0.9997600748143438,0.6931471517778978,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,64,75,76,897,0.0027935529684572913,True,True,True,879,0.49995660273308357,0.9999132054661671,0.6931471767932997,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,65,76,77,1040,0.3927931688922879,False,False,True,1017,0.500054915278433,0.9998901694431339,0.6931471745285697,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,66,77,78,1932,0.7452883643604711,False,False,False,1892,0.5000621266660781,0.9998757466678438,0.6931471728405,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,67,78,79,2368,0.8418752399008298,False,False,False,2321,0.49956273183613875,0.9991254636722775,0.6931467981530024,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,0,68,79,80,1833,0.9932470945168408,False,False,False,1793,0.49936142278450824,0.9987228455690165,0.6931463649980033,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,1,12,13,1437,0.7738346595914756,False,False,False,1433,0.5000378288995213,0.9999243422009574,0.6931471776978941,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,2,13,14,931,2.120277088002938,False,False,False,927,0.49982000591754444,0.9996400118350889,0.6931471157642044,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
