benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,3,14,15,3882,0.3571482211236514,False,True,True,3868,0.5000134576886334,0.9999730846227333,0.6931471801977265,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,4,15,16,682,1.5432710103964702,False,False,False,679,0.4999187409680368,0.9998374819360736,0.6931471673538847,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,5,16,17,3074,0.44753404597272173,False,False,True,3061,0.5001807526703994,0.9996384946592012,0.6931471152168882,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,6,17,18,788,0.48101272328267974,False,False,True,783,0.4999825373156298,0.9999650746312596,0.6931471799500546,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,7,18,19,3211,1.8419822841816487,False,False,False,3195,0.500014746905159,0.999970506189682,0.6931471801250029,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,8,19,20,3833,0.46854545150468496,False,False,True,3815,0.4997960166075751,0.9995920332151502,0.6931470973414942,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,9,20,21,462,1.0632644474322994,False,False,False,460,0.5000016589333434,0.9999966821333133,0.6931471805544411,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,10,21,22,3930,0.8887994256638354,False,False,False,3909,0.5000341996160298,0.9999316007679404,0.6931471782207178,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,11,22,23,3949,1.5743522520267632,False,False,False,3927,0.500085145594173,0.9998297088116539,0.6931471660604007,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,12,23,24,2243,0.5204266032162472,False,False,True,2233,0.5002340877136114,0.9995318245727771,0.693147070965826,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,13,24,25,1803,0.5630622240321337,False,False,True,1793,0.4999591844744312,0.9999183689488624,0.693147177228131,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,14,25,26,1745,2.0530957059119785,False,False,False,1736,0.49985613096441417,0.9997122619288283,0.6931471391633459,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,15,26,27,2719,1.5054075884726057,False,False,False,2703,0.500702945720646,0.998594108558708,0.6931461922942475,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,16,27,28,967,1.8596858013583244,False,False,False,959,0.5000582533273217,0.9998834933453566,0.693147173773045,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,17,28,29,664,1.5629341358025943,False,False,False,660,0.49976466746106274,0.9995293349221255,0.6931470697971335,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,18,29,30,1025,0.44571539504195634,False,False,True,1015,0.4996772786690966,0.9993545573381932,0.693146972261816,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,19,30,31,3131,0.7989007595228408,False,False,False,3108,0.5001255655229806,0.9997488689540388,0.6931471490265437,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,20,31,32,339,2.390755584441333,False,False,False,338,0.5008026946016233,0.9983946107967534,0.6931458919221448,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,21,32,33,2713,0.9329487358746356,False,False,False,2693,0.5000282307168612,0.9999435385662776,0.6931471789659986,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,22,33,34,934,1.5585501247607176,False,False,False,924,0.5005179095977544,0.9989641808044911,0.6931466440991465,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,23,34,35,1188,1.6079496200228753,False,False,False,1175,0.4996859959834219,0.9993719919668438,0.6931469833628874,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,24,35,36,3946,0.6071850750369716,False,False,False,3912,0.5001244769982418,0.9997510460035164,0.6931471495708987,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,25,36,37,3098,1.124994509372133,False,False,False,3071,0.5001938888942359,0.9996122222115282,0.6931471053741368,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,26,37,38,1962,3.034629359881812,False,False,False,1944,0.5000279482215383,0.9999441035569234,0.6931471789977391,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,27,38,39,1808,0.7498770503229863,False,False,False,1790,0.4998485876815276,0.9996971753630552,0.6931471347085643,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,28,39,40,2740,2.4674925092374966,False,False,False,2714,0.5000803895947415,0.9998392208105169,0.6931471676349714,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,29,40,41,1760,0.4186368086736376,False,False,True,1744,0.49998157558307676,0.9999631511661535,0.693147179881027,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,30,41,42,2710,1.48136253309519,False,False,False,2685,0.5000536825360818,0.9998926349278363,0.6931471747963159,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,31,42,43,809,1.0970968077559107,False,False,False,800,0.5000682728842819,0.9998634542314362,0.6931471712375719,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,32,43,44,2242,0.25894664744272156,False,True,True,2220,0.5000057715419872,0.9999884569160256,0.6931471804933239,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,33,44,45,1240,0.8640101186574576,False,False,False,1225,0.49990361960313634,0.9998072392062727,0.6931471619815834,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,34,45,46,1792,2.1079609104676997,False,False,False,1772,0.5000444627036115,0.9999110745927771,0.6931471766060813,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,35,46,47,471,3.2566777937288585,False,False,False,467,0.500013345617952,0.9999733087640961,0.6931471802037343,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,36,47,48,1379,1.4073493363838097,False,False,False,1362,0.5000184630149687,0.9999630739700627,0.6931471798781794,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,37,48,49,2626,0.8143959541934684,False,False,False,2595,0.5000628895141223,0.9998742209717555,0.6931471726497633,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,38,49,50,1339,0.9635903372665169,False,False,False,1322,0.499872704353002,0.999745408706004,0.6931471481515814,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,39,50,51,1657,0.7425722261344898,False,False,False,1637,0.4999660895029415,0.999932179005883,0.6931471782601016,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,40,51,52,2839,0.13016239362415405,True,True,True,2801,0.5001706993426495,0.9996586013147011,0.693147122283413,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,41,52,53,2357,2.2432360452703577,False,False,False,2326,0.5000728901377821,0.9998542197244358,0.6931471699340008,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,42,53,54,1964,0.044867696956186975,True,True,True,1936,0.49999994943847775,0.9999998988769555,0.6931471805599402,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,43,54,55,3347,1.3790346897913146,False,False,False,3299,0.49998979731112897,0.9999795946222579,0.6931471803517555,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,44,55,56,531,0.7124746842056329,False,False,False,526,0.5000262371646929,0.9999475256706143,0.6931471791831676,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,45,56,57,2544,1.6206414089304673,False,False,False,2509,0.5002681903940905,0.9994636192118189,0.6931470367077635,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,46,57,58,3891,0.6086751868679663,False,False,False,3837,0.4997285400372804,0.9994570800745608,0.6931470331789154,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,47,58,59,1668,0.5173316218731756,False,False,True,1646,0.49970492507107667,0.9994098501421533,0.6931470064215077,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,48,59,60,84,1.7084071727462593,False,False,False,84,0.5003966832079162,0.9992066335841676,0.6931468658447774,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,49,60,61,3209,0.7757669915165053,False,False,False,3158,0.5000942019669739,0.9998115960660523,0.6931471628119241,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,50,61,62,646,0.9640479423526216,False,False,False,638,0.49990933147721706,0.9998186629544341,0.6931471641183832,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,51,62,63,3075,0.7546495717238866,False,False,False,3026,0.500117351678169,0.9997652966436621,0.6931471530171123,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,52,63,64,2553,0.028288809247541735,True,True,True,2513,0.5001555964542951,0.9996888070914098,0.6931471321394314,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,53,64,65,665,0.5733961384867872,False,False,True,655,0.5000730003426568,0.9998539993146864,0.6931471699018452,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,54,65,66,782,0.0778467939170433,True,True,True,769,0.49984165095672006,0.9996833019134401,0.6931471304111054,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,55,66,67,1604,3.545354858565755,False,False,False,1579,0.4998313799388651,0.9996627598777302,0.6931471236944942,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,56,67,68,1332,1.444253731044979,False,False,False,1310,0.5002180879221079,0.9995638241557843,0.6931470854352588,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,57,68,69,2495,0.49451559474574047,False,False,True,2453,0.4999583992733944,0.9999167985467888,0.6931471770987044,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,58,69,70,3568,0.7375802822476007,False,False,False,3506,0.49985552955007473,0.9997110591001495,0.6931471388165229,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,59,70,71,3745,0.005536965482134448,True,True,True,3681,0.4999911495348126,0.9999822990696252,0.6931471804032838,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,60,71,72,85,0.07011657219185885,True,True,True,84,0.5000293018191474,0.9999413963617052,0.6931471788427521,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,61,72,73,2525,1.156550595543635,False,False,False,2481,0.49967865155202673,0.9993573031040535,0.693146974030281,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,62,73,74,1389,0.10874304491905207,True,True,True,1363,0.49982989332562416,0.9996597866512483,0.6931471226873829,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,63,74,75,218,0.294880494874155,False,True,True,216,0.5001199625928281,0.9997600748143438,0.6931471517778978,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,64,75,76,897,0.0027935529684572913,True,True,True,879,0.49995660273308357,0.9999132054661671,0.6931471767932997,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,65,76,77,1040,0.3927931688922879,False,False,True,1017,0.500054915278433,0.9998901694431339,0.6931471745285697,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,66,77,78,1932,0.7452883643604711,False,False,False,1892,0.5000621266660781,0.9998757466678438,0.6931471728405,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,67,78,79,2368,0.8418752399008298,False,False,False,2321,0.49956273183613875,0.9991254636722775,0.6931467981530024,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,0,68,79,80,1833,0.9932470945168408,False,False,False,1793,0.49936142278450824,0.9987228455690165,0.6931463649980033,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,1,12,13,2168,2.083951108374274,False,False,False,2163,0.4989809326494248,0.9979618652988496,0.6931451035619773,null,0.1,25,399,0.5,11,0.9808717139347418,0.7562430110302314,0.910049029301801,0.9454603716182715,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,2,13,14,1882,0.8564700418765163,False,False,False,1877,0.5033711445186784,0.9932577109626433,0.6931244511570045,null,0.1,25,399,0.5,24,0.9535374567524117,0.6069734681441555,0.8988590463685704,0.9261982515604911,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,3,14,15,158,1.2924594088320571,False,False,False,158,0.49903498760409626,0.9980699752081925,0.6931453180609405,null,0.1,25,399,0.5,7,0.9891525495810406,0.546662166747703,0.8123971810190876,0.9007748653000641,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,4,15,16,2040,2.5427703723237816,False,False,False,2033,0.5014959818165337,0.9970080363669327,0.6931427046300764,null,0.1,25,399,0.5,11,0.980397309001694,0.6460403420421831,0.9983758221288466,0.9893865655652703,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,5,16,17,1141,2.761812909732253,False,False,False,1136,0.49583699510445634,0.9916739902089127,0.6931125189399469,null,0.1,25,399,0.5,14,0.9580041836364972,0.5180825505451171,0.8550806284198867,0.9065424060281919,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,6,17,18,1775,0.5214058920791196,False,False,True,1769,0.4992198059171056,0.9984396118342111,0.6931459631538374,null,0.1,25,399,0.5,2,0.9926110181196357,0.5242741926180582,0.8662153862627152,0.9294132021911754,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,7,18,19,1156,1.6647637644085318,False,False,False,1150,0.49402371410218215,0.9880474282043643,0.6930757468727404,null,0.1,25,399,0.5,19,0.9562092333062706,0.45456078444373876,0.7408460723917367,0.8485276528490037,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,8,19,20,2265,1.7012339771379956,False,False,False,2253,0.4972015157438836,0.9944030314877672,0.693131517449904,null,0.1,25,399,0.5,9,0.9768277244610172,0.48534116779542097,0.87441416909478,0.9256209467778986,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,9,20,21,52,2.021175105011034,False,False,False,52,0.4998488097180392,0.9996976194360784,0.6931471348429419,null,0.1,25,398,0.5,2,0.9975265368989822,0.5106782607286937,0.8867908073381503,0.9421586721185662,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,10,21,22,2897,2.431868728803769,False,False,False,2879,0.5007639118191951,0.9984721763616098,0.6931460134369563,null,0.1,25,398,0.5,7,0.9699395277724211,0.5626305713704502,0.9438172373525867,0.9568783825625039,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,11,22,23,1834,0.5679518924717772,False,False,True,1824,0.502340431128478,0.9953191377430439,0.6931362252842048,null,0.1,25,398,0.5,19,0.9437380637043606,0.47280064015598733,0.8381477906652092,0.8909429271847848,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,12,23,24,3692,1.6190360634760825,False,False,False,3669,0.5010739801825794,0.9978520396348411,0.6931448736913063,null,0.1,25,398,0.5,11,0.9766806596439626,0.4380059236398893,0.7703578018328405,0.8735192307384015,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,13,24,25,2201,2.112309101788929,False,False,False,2187,0.5037438283015403,0.9925123433969194,0.6931191477972962,null,0.1,25,398,0.5,34,0.906629255154856,0.5490653614046335,0.9775713121097891,0.9421002836323226,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,14,25,26,1671,0.1446694250619096,True,True,True,1663,0.49946509315748466,0.9989301863149693,0.6931466083091757,null,0.1,25,398,0.5,6,0.9892970545760328,0.46527019917979506,0.7883427453890176,0.8888198999825252,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,15,26,27,2221,1.966966466529982,False,False,False,2205,0.4968482319628196,0.9936964639256392,0.6931273131448532,null,0.1,25,398,0.5,18,0.9494598138314292,0.4923037410671273,0.9866208137635473,0.9680403137974882,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,16,27,28,2011,0.2553106999261878,False,True,True,1998,0.504577465358075,0.99084506928385,0.6931052735963354,null,0.1,25,398,0.5,39,0.9055888536890555,0.45381813487477346,0.9468034149383695,0.9261961343137125,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,17,28,29,3745,0.005536965482134448,True,True,True,3717,0.5027218093044752,0.9945563813910496,0.6931323639949885,null,0.1,25,398,0.5,16,0.9542865732992646,0.42552832261038204,0.915846016304683,0.9350662948019738,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,18,29,30,3977,0.34631690652248537,False,True,True,3948,0.49800173403436476,0.9960034680687295,0.6931391944049469,null,0.1,25,398,0.5,14,0.9754320372813903,0.41711888750385173,0.8268019218607164,0.9011169795710534,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,19,30,31,3097,0.6215310971594601,False,False,False,3072,0.5081683255058351,0.9836633489883297,0.6930137315404875,null,0.1,25,397,0.5,42,0.8805821334887246,0.49780693891475497,1.0,0.9402910667443622,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,20,31,32,3799,0.0364388258209285,True,True,True,3769,0.49683938336415423,0.9936787667283085,0.6931272014318521,null,0.1,25,397,0.5,12,0.9593945709089986,0.4241839772952286,0.9111389010117473,0.935266735960373,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,21,32,33,1625,0.9414689448430344,False,False,False,1617,0.5022199916424865,0.9955600167150269,0.6931373238017746,null,0.1,25,397,0.5,14,0.9711355097857324,0.44275851028648183,0.9507397961574098,0.9609376529715711,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,22,33,34,3267,1.3543372029687628,False,False,False,3239,0.4978837221992869,0.9957674443985738,0.6931382232697414,null,0.1,25,397,0.5,14,0.9461528418067151,0.4163583557676608,0.8454764912464353,0.8958146665265752,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,23,34,35,645,1.2821775805917852,False,False,False,640,0.5004081968030532,0.9991836063938937,0.6931468473106482,null,0.1,25,397,0.5,4,0.9908837482760106,0.40352282749064766,0.8118750251861779,0.9013793867310942,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,24,35,36,2308,2.3632279276413986,False,False,False,2287,0.5015794202971282,0.9968411594057436,0.6931421914146981,null,0.1,25,397,0.5,5,0.976376333467584,0.442105807685686,1.0,0.988188166733792,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,25,36,37,3248,0.20506001877656566,False,True,True,3218,0.500170839713721,0.999658320572558,0.6931471221875287,null,0.1,25,397,0.5,1,0.9981840744964896,0.48240053443469566,1.0,0.9990920372482448,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,26,37,38,1,0.49934344899990535,False,False,True,1,0.500325742828035,0.99934851434393,0.6931469683431503,null,0.1,25,397,0.5,2,0.9954343006512617,0.39462956784444336,0.8033691363717688,0.8994017185115153,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,0,27,38,39,2202,1.3074404548354686,False,False,False,2182,0.5016530159810184,0.9966939680379632,0.6931417156263231,null,0.1,25,397,0.5,4,0.9881002094149847,0.39743202800142363,0.9336917755205153,0.96089599246775,null,null,null
