benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,32,43,44,3629,0.08674456666470576,True,True,True,3590,0.4999609716749758,0.9999219433499515,0.693147177513525,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,33,44,45,3945,1.2039969853333936,False,False,False,3901,0.5000009427827911,0.9999981144344179,0.6931471805581676,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,34,45,46,1124,2.525377846985771,False,False,False,1108,0.4999998157991914,0.9999996315983828,0.6931471805598775,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,35,46,47,1482,0.7387611402537928,False,False,False,1461,0.5000559020616384,0.9998881958767232,0.6931471743098643,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,36,47,48,2848,0.3397520020183773,False,True,True,2810,0.5000083570647128,0.9999832858705744,0.6931471804202642,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,37,48,49,193,1.9750453846887783,False,False,False,189,0.4999929903888162,0.9999859807776325,0.693147180461676,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,38,49,50,1278,0.2540829288648503,False,True,True,1257,0.5000249654198661,0.9999500691602679,0.693147179313401,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,39,50,51,2158,0.2490972056377565,False,True,True,2125,0.4999838714568958,0.9999677429137916,0.6931471800396856,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,40,51,52,3261,0.3133352918013603,False,True,True,3217,0.49999364976026905,0.9999872995205381,0.6931471804792942,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,41,52,53,322,0.15370492658326818,True,True,True,315,0.4999641617230878,0.9999283234461755,0.6931471779911811,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,42,53,54,1936,0.2518336666354397,False,True,True,1904,0.5000103996828564,0.9999792006342871,0.6931471803436385,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,43,54,55,1434,1.5157989998601682,False,False,False,1411,0.5000759518485242,0.9998480963029517,0.6931471690225787,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,44,55,56,1804,1.7429979329279632,False,False,False,1774,0.5000060991284547,0.9999878017430905,0.6931471804855466,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,45,56,57,2403,0.8268407858768949,False,False,False,2363,0.5000350412357981,0.9999299175284038,0.6931471781041688,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,46,57,58,667,0.6565913460186401,False,False,False,656,0.49993994177688106,0.9998798835537621,0.6931471733459649,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,47,58,59,1723,0.2434851386495236,False,True,True,1693,0.49995273153960124,0.9999054630792025,0.6931471760913306,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,48,59,60,1009,0.1908900829294904,True,True,True,991,0.5000127562387278,0.9999744875225445,0.6931471802345021,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,49,60,61,517,0.3316090902252675,False,True,True,507,0.5000072987416505,0.999985402516699,0.6931471804534021,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,50,61,62,3008,0.92923353305601,False,False,False,2956,0.5000097450150008,0.9999805099699983,0.6931471803700147,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,51,62,63,1403,1.3367289433276692,False,False,False,1377,0.4999977900333379,0.9999955800666758,0.6931471805501774,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,52,63,64,3860,1.984121845372231,False,False,False,3798,0.5000099631149899,0.9999800737700202,0.693147180361418,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,53,64,65,1096,1.2098689618979215,False,False,False,1075,0.49999016579177324,0.9999803315835465,0.693147180366522,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,54,65,66,2280,1.264998903237153,False,False,False,2235,0.5000238720072074,0.9999522559855851,0.6931471794201998,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,55,66,67,3863,0.2762205914971929,False,True,True,3798,0.5000546471336578,0.9998907057326845,0.6931471745873269,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,56,67,68,807,0.041927888178319606,True,True,True,792,0.4999656678554087,0.9999313357108174,0.6931471782025529,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,57,68,69,1008,1.6646900055202405,False,False,False,988,0.49996455469058,0.99992910938116,0.6931471780472054,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,58,69,70,3534,0.45991112028430337,False,False,True,3473,0.49997445943905167,0.9999489188781033,0.6931471792553048,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,59,70,71,1169,0.2651713321975411,False,True,True,1143,0.5000443064198798,0.9999113871602403,0.6931471766338277,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,60,71,72,528,0.6329761954960329,False,False,False,517,0.499955646392657,0.999911292785314,0.6931471766254603,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,61,72,73,2564,0.12422384057190072,True,True,True,2511,0.4999904883583597,0.9999809767167194,0.6931471803790026,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,62,73,74,1010,0.9777593458931655,False,False,False,987,0.4999336130473807,0.9998672260947614,0.6931471717454902,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,63,74,75,624,0.8203090362791485,False,False,False,611,0.4999101596162974,0.9998203192325948,0.6931471644173561,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,64,75,76,1854,0.859874813909494,False,False,False,1808,0.49995385793605285,0.9999077158721057,0.6931471763017651,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,65,76,77,3516,0.5132540195781665,False,False,True,3449,0.5000908891015704,0.9998182217968592,0.6931471640382876,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,66,77,78,764,1.3196518430494297,False,False,False,747,0.4999836289720343,0.9999672579440686,0.6931471800239242,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,67,78,79,253,0.25439988390181156,False,True,True,246,0.5000010332283269,0.9999979335433462,0.6931471805578102,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,1,68,79,80,3751,1.9187346105866485,False,False,False,3678,0.4999969701538702,0.9999939403077404,0.6931471805415854,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,1,12,13,1753,1.7191052482738005,False,False,False,1749,0.500007476818568,0.9999850463628639,0.6931471804481397,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,2,13,14,1140,1.4728183374260606,False,False,False,1137,0.5000009282541642,0.9999981434916716,0.693147180558222,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,3,14,15,75,4.2427497104306635,False,False,False,75,0.499950392959613,0.999900785919226,0.6931471756382284,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,4,15,16,2727,3.032416238942144,False,False,False,2712,0.500011821932873,0.9999763561342541,0.6931471802804292,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,5,16,17,2818,0.26629284943356346,False,True,True,2802,0.49999088338785275,0.9999817667757055,0.6931471803937201,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,6,17,18,38,0.5098818862308452,False,False,True,38,0.49998814775529765,0.9999762955105953,0.6931471802789939,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,7,18,19,1658,2.2590004230311127,False,False,False,1651,0.49999446104274153,0.9999889220854831,0.6931471804985853,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,8,19,20,3749,0.1178800149261452,True,True,True,3730,0.49998895862072934,0.9999779172414587,0.6931471803161212,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,9,20,21,1691,0.32014766037833553,False,True,True,1683,0.5000098679232893,0.9999802641534214,0.6931471803651935,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,10,21,22,3437,1.0581531798183494,False,False,False,3417,0.49999823437079477,0.9999964687415895,0.6931471805537104,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,11,22,23,1087,0.8965153644904582,False,False,False,1082,0.49996455735313905,0.9999291147062781,0.6931471780475829,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,12,23,24,1202,1.3286887323408472,False,False,False,1194,0.49994022790750464,0.9998804558150093,0.6931471734145392,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,13,24,25,3187,2.629603895223582,False,False,False,3165,0.49992763960817577,0.9998552792163515,0.6931471700878926,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,14,25,26,3763,2.203254356220535,False,False,False,3738,0.4998452121845437,0.9996904243690874,0.6931471326414089,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,15,26,27,2787,1.376085668086871,False,False,False,2766,0.4999357215115324,0.9998714430230649,0.6931471722964971,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,16,27,28,1458,0.4491327848043909,False,False,True,1449,0.4999725016314485,0.999945003262897,0.6931471790476247,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,17,28,29,459,0.2941841254174058,False,True,True,457,0.5000244663401842,0.9999510673196317,0.6931471793627417,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,18,29,30,674,1.5264903774279706,False,False,False,671,0.500051846734182,0.999896306531636,0.6931471751837777,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,19,30,31,3819,2.4941841290549362,False,False,False,3789,0.4999004760852698,0.9998009521705395,0.693147160749926,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,20,31,32,252,0.6410401566839656,False,False,False,250,0.4999968592833508,0.9999937185667016,0.6931471805402172,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,21,32,33,511,1.1959214389154482,False,False,False,507,0.5000253784729369,0.9999492430541261,0.6931471792718116,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,22,33,34,596,0.6025690461511477,False,False,True,591,0.4999927658037145,0.999985531607429,0.6931471804552781,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,23,34,35,127,0.7770738113351889,False,False,False,125,0.5000075619976154,0.9999848760047692,0.6931471804455777,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,24,35,36,1517,0.12791582862822715,True,True,True,1501,0.4998819279233522,0.9997638558467044,0.6931471526779145,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,25,36,37,2982,0.9022156766768941,False,False,False,2951,0.49997790696559197,0.9999558139311839,0.693147179583741,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,26,37,38,2454,0.6848138328163316,False,False,False,2427,0.4998637646351305,0.999727529270261,0.6931471434397956,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,27,38,39,965,3.30396736299784,False,False,False,954,0.5000817116178378,0.9998365767643245,0.6931471672063683,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,28,39,40,936,2.1542855395608864,False,False,False,926,0.4999656654823215,0.999931330964643,0.693147178202227,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,29,40,41,242,1.6377293867680915,False,False,False,239,0.5000516757606213,0.9998966484787575,0.6931471752191769,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,30,41,42,3839,1.911892579779117,False,False,False,3798,0.500075500493779,0.999848999012442,0.6931471691592961,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,31,42,43,54,0.3620184216582718,False,True,True,53,0.49999652015888424,0.9999930403177685,0.6931471805357268,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,32,43,44,3629,0.08674456666470576,True,True,True,3590,0.4999609716749758,0.9999219433499515,0.693147177513525,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,33,44,45,3945,1.2039969853333936,False,False,False,3901,0.5000009427827911,0.9999981144344179,0.6931471805581676,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,34,45,46,1124,2.525377846985771,False,False,False,1108,0.4999998157991914,0.9999996315983828,0.6931471805598775,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,35,46,47,1482,0.7387611402537928,False,False,False,1461,0.5000559020616384,0.9998881958767232,0.6931471743098643,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,36,47,48,2848,0.3397520020183773,False,True,True,2810,0.5000083570647128,0.9999832858705744,0.6931471804202642,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,37,48,49,193,1.9750453846887783,False,False,False,189,0.4999929903888162,0.9999859807776325,0.693147180461676,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,38,49,50,1278,0.2540829288648503,False,True,True,1257,0.5000249654198661,0.9999500691602679,0.693147179313401,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,39,50,51,2158,0.2490972056377565,False,True,True,2125,0.4999838714568958,0.9999677429137916,0.6931471800396856,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,40,51,52,3261,0.3133352918013603,False,True,True,3217,0.49999364976026905,0.9999872995205381,0.6931471804792942,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,41,52,53,322,0.15370492658326818,True,True,True,315,0.4999641617230878,0.9999283234461755,0.6931471779911811,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,42,53,54,1936,0.2518336666354397,False,True,True,1904,0.5000103996828564,0.9999792006342871,0.6931471803436385,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,43,54,55,1434,1.5157989998601682,False,False,False,1411,0.5000759518485242,0.9998480963029517,0.6931471690225787,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,44,55,56,1804,1.7429979329279632,False,False,False,1774,0.5000060991284547,0.9999878017430905,0.6931471804855466,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,45,56,57,2403,0.8268407858768949,False,False,False,2363,0.5000350412357981,0.9999299175284038,0.6931471781041688,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,46,57,58,667,0.6565913460186401,False,False,False,656,0.49993994177688106,0.9998798835537621,0.6931471733459649,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,47,58,59,1723,0.2434851386495236,False,True,True,1693,0.49995273153960124,0.9999054630792025,0.6931471760913306,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,48,59,60,1009,0.1908900829294904,True,True,True,991,0.5000127562387278,0.9999744875225445,0.6931471802345021,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,49,60,61,517,0.3316090902252675,False,True,True,507,0.5000072987416505,0.999985402516699,0.6931471804534021,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,50,61,62,3008,0.92923353305601,False,False,False,2956,0.5000097450150008,0.9999805099699983,0.6931471803700147,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,51,62,63,1403,1.3367289433276692,False,False,False,1377,0.4999977900333379,0.9999955800666758,0.6931471805501774,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,52,63,64,3860,1.984121845372231,False,False,False,3798,0.5000099631149899,0.9999800737700202,0.693147180361418,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,53,64,65,1096,1.2098689618979215,False,False,False,1075,0.49999016579177324,0.9999803315835465,0.693147180366522,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,54,65,66,2280,1.264998903237153,False,False,False,2235,0.5000238720072074,0.9999522559855851,0.6931471794201998,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,55,66,67,3863,0.2762205914971929,False,True,True,3798,0.5000546471336578,0.9998907057326845,0.6931471745873269,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,56,67,68,807,0.041927888178319606,True,True,True,792,0.4999656678554087,0.9999313357108174,0.6931471782025529,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,57,68,69,1008,1.6646900055202405,False,False,False,988,0.49996455469058,0.99992910938116,0.6931471780472054,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,58,69,70,3534,0.45991112028430337,False,False,True,3473,0.49997445943905167,0.9999489188781033,0.6931471792553048,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,59,70,71,1169,0.2651713321975411,False,True,True,1143,0.5000443064198798,0.9999113871602403,0.6931471766338277,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,60,71,72,528,0.6329761954960329,False,False,False,517,0.499955646392657,0.999911292785314,0.6931471766254603,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,61,72,73,2564,0.12422384057190072,True,True,True,2511,0.4999904883583597,0.9999809767167194,0.6931471803790026,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,62,73,74,1010,0.9777593458931655,False,False,False,987,0.4999336130473807,0.9998672260947614,0.6931471717454902,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,63,74,75,624,0.8203090362791485,False,False,False,611,0.4999101596162974,0.9998203192325948,0.6931471644173561,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,64,75,76,1854,0.859874813909494,False,False,False,1808,0.49995385793605285,0.9999077158721057,0.6931471763017651,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,65,76,77,3516,0.5132540195781665,False,False,True,3449,0.5000908891015704,0.9998182217968592,0.6931471640382876,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,1,66,77,78,764,1.3196518430494297,False,False,False,747,0.4999836289720343,0.9999672579440686,0.6931471800239242,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
