benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,23,34,35,3992,1.277648137123844,False,False,False,3958,0.49957919794063743,0.9991583958812749,0.6931468264111571,null,0.1,25,397,null,15,0.9536519484919342,null,null,0.9254092901383331,0.15,0.39796474125902015,0.9703847316641433
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,24,35,36,1804,1.7429979329279632,False,False,False,1790,0.5004823920359813,0.9990352159280373,0.6931467151557203,null,0.1,25,397,null,14,0.9499504765933922,null,null,0.9140644702724552,0.15,0.38395678057428295,0.9622232872079528
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,25,36,37,1230,1.5466064965967945,False,False,False,1219,0.5000908930011511,0.9998182139976979,0.6931471640368699,null,0.1,25,397,null,0,1.0,null,null,0.9337523378071818,0.15,0.34949389066254727,0.9337523378071818
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,26,37,38,3741,0.18778952101637358,True,True,True,3707,0.4998375010008472,0.9996750020016943,0.6931471277480948,null,0.1,25,397,null,3,0.9858489330539544,null,null,0.9053274902757383,0.15,0.33574407298741177,0.9183227368023036
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,27,38,39,1123,0.7966972255716769,False,False,False,1115,0.49956276692009083,0.9991255338401817,0.6931467982143643,null,0.1,25,397,null,18,0.955137135377495,null,null,0.9040782064547228,0.15,0.36304180499356153,0.9465428292633682
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,28,39,40,3846,1.830570328770584,False,False,False,3809,0.499931959775173,0.999863919550346,0.6931471713010009,null,0.1,25,397,null,5,0.9932482762494013,null,null,0.9560502511305855,0.15,0.38446407432110563,0.9625491168640342
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,29,40,41,3693,3.8148691692802483,False,False,False,3659,0.5000152586135939,0.9999694827728123,0.6931471800942947,null,0.1,25,396,null,0,1.0,null,null,0.933200376295198,0.15,0.3489593134241775,0.933200376295198
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,30,41,42,3027,0.7982897004197103,False,False,False,2997,0.4999761292282886,0.9999522584565772,0.6931471794203179,null,0.1,25,396,null,1,0.9980610065725485,null,null,0.9537325464517102,0.15,0.37435068737251276,0.9555854203010424
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,31,42,43,3068,1.7780901033218743,False,False,False,3037,0.5000744698140056,0.9998510603719888,0.6931471694684388,null,0.1,25,396,null,2,0.9923214821810443,null,null,0.9741650127006622,0.15,0.4243181688619655,0.9817030369629048
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,32,43,44,3254,2.025367375137291,False,False,False,3221,0.5001747840622173,0.9996504318755655,0.6931471194610073,null,0.1,25,396,null,5,0.9834914166813391,null,null,0.9468567542173933,0.15,0.3847793296692908,0.9627503994009785
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,33,44,45,229,0.08046918526420477,True,True,True,228,0.49961704113421057,0.9992340822684211,0.6931468872449309,null,0.1,25,396,null,9,0.9650921435754976,null,null,0.9107618060628049,0.15,0.3598212562258976,0.9437045075184135
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,34,45,46,53,3.338318621232597,False,False,False,52,0.49983507191691684,0.9996701438338337,0.6931471261573992,null,0.1,25,396,null,6,0.9872045166285773,null,null,0.9227951893548468,0.15,0.35047516995457206,0.9347558421899282
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,35,46,47,689,0.8923491365244001,False,False,False,684,0.500356997862969,0.9992860042740619,0.6931469256649754,null,0.1,25,396,null,15,0.9644781735589332,null,null,0.9086347098082825,0.15,0.35805943950095187,0.9420998159610106
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,36,47,48,1445,1.1352594175298272,False,False,False,1428,0.5001147493049264,0.9997705013901472,0.6931471542251391,null,0.1,25,396,null,5,0.9880711360926975,null,null,0.9222885008312112,0.15,0.34917466361745564,0.9334231789002337
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,37,48,49,18,0.11344924539408652,True,True,True,18,0.49993008971571373,0.9998601794314275,0.6931471707850496,null,0.1,25,396,null,1,0.9975533809395043,null,null,0.9442356372997983,0.15,0.363051844544204,0.9465514882125998
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,38,49,50,409,1.036054190153461,False,False,False,404,0.5000230119542659,0.9999539760914682,0.6931471795008453,null,0.1,25,396,null,1,0.99859565200062,null,null,0.889443925754752,0.15,0.31561447536573545,0.8906947711747094
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,39,50,51,3540,0.5347465285979514,False,False,True,3498,0.49963550685967917,0.9992710137193583,0.6931469148494231,null,0.1,25,395,null,7,0.9694825852892003,null,null,0.9011803645748672,0.15,0.34550963869764384,0.9295477590307016
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,40,51,52,1985,1.6403451306200676,False,False,False,1959,0.5005423172912349,0.9989153654175302,0.6931465923437412,null,0.1,25,395,null,16,0.9500877057176786,null,null,0.9175313151776456,0.15,0.3896294753088659,0.9657332787866774
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,41,52,53,744,2.6881880150667516,False,False,False,735,0.5004692486710061,0.9990615026579879,0.6931467401712502,null,0.1,25,395,null,17,0.9556677999931137,null,null,0.9469005316675013,0.15,0.45946961685651283,0.9908260293737263
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,42,53,54,1384,1.339750589069535,False,False,False,1365,0.4999223734878698,0.9998447469757396,0.6931471685081945,null,0.1,25,395,null,0,1.0,null,null,0.9181953749746601,0.15,0.33563963910255123,0.9181953749746601
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,43,54,55,3970,0.9854098942991243,False,False,False,3917,0.4996675607319645,0.999335121463929,0.6931469595281952,null,0.1,25,395,null,11,0.970197074255771,null,null,0.8910787284948971,0.15,0.3358495940908995,0.9184512632945582
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,44,55,56,3529,0.21925652669161622,False,True,True,3484,0.4998759363657085,0.999751872731417,0.6931471497763744,null,0.1,25,395,null,8,0.9891573415120203,null,null,0.920935415128782,0.15,0.34689181718029216,0.9310302582610824
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,45,56,57,3262,1.7658960070030236,False,False,False,3219,0.49982847888673726,0.9996569577734745,0.6931471217209596,null,0.1,25,395,null,7,0.985467348688269,null,null,0.8967871050170486,0.15,0.3291861916670894,0.910011991986076
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,46,57,58,2236,1.2325417303810369,False,False,False,2202,0.5000958188366181,0.9998083623267637,0.6931471621974463,null,0.1,25,395,null,6,0.9927108858257355,null,null,0.8585687765879181,0.15,0.30011545638975096,0.8648729341511772
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,47,58,59,2247,0.17620807977808006,True,True,True,2212,0.4999208951688301,0.9998417903376602,0.6931471680447966,null,0.1,25,395,null,6,0.9927696500332293,null,null,0.9402464028449143,0.15,0.3636838262431451,0.9470942255471277
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,48,59,60,2696,0.4563017719380724,False,False,True,2656,0.49972663500619297,0.9994532700123859,0.6931470311030983,null,0.1,25,395,null,11,0.9810730561997086,null,null,0.8787081755644901,0.15,0.3189116580720009,0.8956602874899655
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,49,60,61,3319,0.4038149078069342,False,True,True,3272,0.5004558839032053,0.9990882321935894,0.6931467648996212,null,0.1,25,394,null,17,0.9608546457952539,null,null,0.8591151756912574,0.15,0.3178731690559636,0.8941156494905724
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,50,61,62,3666,0.9912242188920093,False,False,False,3613,0.500337877270197,0.9993242454596061,0.6931469522378286,null,0.1,25,394,null,11,0.9708152236390796,null,null,0.8789729965005407,0.15,0.32574971800130315,0.9053967996152035
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,51,62,63,2235,0.7707173702667411,False,False,False,2201,0.49978103409293656,0.9995620681858731,0.6931470846678053,null,0.1,25,394,null,8,0.9818343226459687,null,null,0.8545943803402571,0.15,0.3032336697873292,0.8704058929587941
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,52,63,64,3667,0.3449035125874378,False,True,True,3612,0.4999870892989745,0.999974178597949,0.693147180226573,null,0.1,25,394,null,0,1.0,null,null,0.8491634886654997,0.15,0.29175356567126465,0.8491634886654997
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,53,64,65,1121,1.420378861769585,False,False,False,1107,0.4988353939778527,0.9976707879557054,0.6931444679431189,null,0.1,25,394,null,35,0.9044375397925842,null,null,0.8824976051092189,0.15,0.40909071688399384,0.975741901769804
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,54,65,66,444,1.0212461423044186,False,False,False,438,0.5005409483207617,0.9989181033584766,0.6931465953096596,null,0.1,25,394,null,15,0.9587924278139913,null,null,0.8453478860947485,0.15,0.3099132504463676,0.881679768813056
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,55,66,67,3971,0.465801224114756,False,False,True,3906,0.5006653638880676,0.9986692722238648,0.6931462951414769,null,0.1,25,394,null,16,0.9388644823111966,null,null,0.8576151715474887,0.15,0.3318458925740158,0.9134600229378185
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,56,67,68,777,0.10754203907860926,True,True,True,766,0.5000017435702228,0.9999965128595545,0.6931471805538653,null,0.1,25,394,null,0,1.0,null,null,0.9561192656853421,0.15,0.3750767866889216,0.9561192656853421
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,57,68,69,3682,0.20091749966635142,True,True,True,3623,0.5004170080121015,0.9991659839757969,0.6931468327685406,null,0.1,25,394,null,14,0.9630136050912472,null,null,0.9047466364251137,0.15,0.3552836165506193,0.9394951760202674
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,58,69,70,2983,1.4082782515116374,False,False,False,2937,0.499306943414743,0.998613886829486,0.693146219904777,null,0.1,25,394,null,23,0.9427056249944228,null,null,0.8536087196398287,0.15,0.325816399016319,0.90548809406423
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,59,70,71,3834,0.36543828239307174,False,True,True,3769,0.49896936334548303,0.9979387266909661,0.6931450561346136,null,0.1,25,393,null,30,0.9098340285719303,null,null,0.8481751291178804,0.15,0.34802874599422273,0.9322306074319628
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,60,71,72,1323,1.5665169252875693,False,False,False,1301,0.4998436072419501,0.9996872144839002,0.693147131642555,null,0.1,25,393,null,4,0.9874577712613685,null,null,0.8271780845950775,0.15,0.2860412611489123,0.837684515398009
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,61,72,73,1756,0.5328269635290201,False,False,True,1728,0.5011512652488288,0.9976974695023424,0.6931445297342567,null,0.1,25,393,null,29,0.9113822624353586,null,null,0.8356150483466103,0.15,0.3345569513987945,0.9168656038068085
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,62,73,74,3797,0.11124972713675163,True,True,True,3730,0.5004881784524863,0.9990236430950274,0.6931467039234667,null,0.1,25,393,null,9,0.9694622307883588,null,null,0.8178911653070173,0.15,0.2889738941713622,0.8436544914616373
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,63,74,75,3913,1.7199813198833542,False,False,False,3842,0.500171160738535,0.9996576785229301,0.6931471219679473,null,0.1,25,393,null,1,0.9883165368225618,null,null,0.8203506618518728,0.15,0.28240201618007527,0.8300485029718319
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,64,75,76,1161,0.8747842738677107,False,False,False,1142,0.4989813931990734,0.9979627863981468,0.6931451054388802,null,0.1,25,393,null,24,0.9201047199650708,null,null,0.8155927560088382,0.15,0.3128631764423907,0.8864129683410382
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,65,76,77,2725,1.6498485858053957,False,False,False,2676,0.4997711131605348,0.9995422263210696,0.6931470757815711,null,0.1,25,393,null,8,0.9831973135466187,null,null,0.8058990747443773,0.15,0.2776399549505316,0.8196717623620371
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,66,77,78,754,1.223006930445095,False,False,False,743,0.4989233247508533,0.9978466495017067,0.6931448620989693,null,0.1,25,393,null,22,0.9176612098288653,null,null,0.7769921060810437,0.15,0.2905061210774235,0.8467091098096486
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,67,78,79,165,1.2069798318463345,False,False,False,162,0.500344022181367,0.999311955637266,0.693146943857404,null,0.1,25,393,null,16,0.9732786366097145,null,null,0.9058643624384893,0.15,0.346614502597867,0.9307348670406927
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,68,79,80,1412,1.408208153714817,False,False,False,1384,0.4996185320272031,0.9992370640544062,0.6931468895242885,null,0.1,25,393,null,11,0.9701642629774384,null,null,0.8225142300626695,0.15,0.291063439169836,0.8478092437030919
ackley,optimized_iso_gpc,random,random,1,1,12,13,2452,1.061097403346821,False,False,False,2441,0.45248165886934544,0.9049633177386909,0.688624372351293,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,2,13,14,1807,2.6116957929929274,False,False,False,1803,0.7763018054034774,0.44739638919304525,0.5315489504468257,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,3,14,15,107,1.5582355606404246,False,False,False,107,0.694502416641285,0.61099516671743,0.6154506803102562,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,4,15,16,1622,2.209115605085687,False,False,False,1617,0.7011185509899747,0.5977628980200507,0.6099135751299001,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,5,16,17,1959,0.16492409566695265,True,True,True,1949,0.4830756705267589,0.9661513410535179,0.6925742052617804,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,6,17,18,2963,0.27675808904569443,False,True,True,2946,0.6241387412696611,0.7517225174606779,0.6620016092342422,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,7,18,19,2812,1.377424849584914,False,False,False,2795,0.549320902080396,0.9013581958392081,0.6882741571856974,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,8,19,20,2001,1.3123786292499258,False,False,False,1989,0.770351508258841,0.45929698348231796,0.5388512611672098,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,9,20,21,3605,0.9730461270448636,False,False,False,3585,0.4523004028189632,0.9046008056379264,0.6885897498072875,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,10,21,22,2795,2.3129459534436663,False,False,False,2777,0.5149979587402811,0.9700040825194378,0.6926972355396382,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,11,22,23,767,1.1908130071701368,False,False,False,765,0.38325533133982503,0.7665106626796501,0.6656353031196034,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,12,23,24,1304,0.8336279068363392,False,False,False,1298,0.5059125384350285,0.988174923129943,0.6930772627089368,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,13,24,25,938,1.4797102274849188,False,False,False,934,0.370909340397759,0.741818680795518,0.6594378738283091,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,14,25,26,3115,2.999049004134866,False,False,False,3091,0.5674053175353606,0.8651893649292788,0.6840325005939717,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,15,26,27,1297,1.8881090025047929,False,False,False,1290,0.5090696850716832,0.9818606298566337,0.6929826531620601,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,16,27,28,2173,0.2054475909612492,True,True,True,2155,0.556367373394977,0.887265253210046,0.6867790899458626,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,17,28,29,853,1.2296108494285836,False,False,False,850,0.4999278331349398,0.9998556662698797,0.6931471701438324,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,18,29,30,1397,1.8014787286056855,False,False,False,1387,0.49975149691332754,0.9995029938266551,0.6931470570523721,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,19,30,31,381,1.178657983738244,False,False,False,380,0.5047862792645397,0.9904274414709207,0.6931013629217928,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,20,31,32,2210,0.22888590802515907,False,True,True,2188,0.49866953856623253,0.9973390771324651,0.693143640300514,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,21,32,33,953,0.6714799667456166,False,False,False,946,0.4927254196279591,0.9854508392559183,0.6930413377864831,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,22,33,34,892,0.7357970000483736,False,False,False,886,0.5122418789020813,0.9755162421958374,0.6928474234091918,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,23,34,35,2866,0.7547699078104184,False,False,False,2835,0.4847142033305545,0.969428406661109,0.6926797965798388,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,24,35,36,705,0.7702388600694583,False,False,False,703,0.4732678869885305,0.946535773977061,0.691717287166077,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,25,36,37,711,0.34857568832540053,False,True,True,708,0.499352769841634,0.998705539683268,0.6931463427459555,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,26,37,38,1087,0.8965153644904582,False,False,False,1075,0.48343152160663294,0.9668630432132659,0.6925980510856473,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,27,38,39,1948,0.6641576731174172,False,False,False,1926,0.5481887474147413,0.9036225051705173,0.6884956530837036,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,28,39,40,1349,0.9019669646668369,False,False,False,1333,0.5558748364083357,0.8882503271833286,0.6868901246950336,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,29,40,41,524,0.8512695843068965,False,False,False,522,0.5449101616794678,0.9101796766410644,0.6891078937670486,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,30,41,42,1076,0.8987185016892152,False,False,False,1063,0.5522321872676059,0.8955356254647882,0.6876808101010776,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,31,42,43,615,0.8107854287650174,False,False,False,612,0.5455419904250363,0.9089160191499275,0.6889932799526506,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,32,43,44,691,0.7078965140824725,False,False,False,687,0.5505150898672895,0.898969820265421,0.6880349142393174,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,33,44,45,2437,0.4783927910005126,False,False,True,2401,0.5571172772664994,0.8857654454670012,0.6866081483792782,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,34,45,46,829,3.4707950635110407,False,False,False,820,0.5472253596823151,0.9055492806353698,0.6886800556582802,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,35,46,47,2106,5.100540792360695,False,False,False,2073,0.5554590146798262,0.8890819706403477,0.6869831001981688,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,36,47,48,142,1.3309641113658532,False,False,False,141,0.5485732656545679,0.9028534686908642,0.6884210060068192,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,37,48,49,3226,2.065041775038708,False,False,False,3179,0.49967489126716425,0.9993497825343285,0.6931469691685541,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,38,49,50,1115,2.612520592974212,False,False,False,1096,0.5208033981650075,0.9583932036699849,0.6922813679034752,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,39,50,51,259,0.0019683173735831616,True,True,True,257,0.5536039646535897,0.8927920706928205,0.6873893511271139,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,40,51,52,2854,1.3920407151125236,False,False,False,2808,0.46476314672145236,0.9295262934429047,0.6906618492614731,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,41,52,53,3865,1.391690564613583,False,False,False,3813,0.4535689241666603,0.9071378483333206,0.688829272590247,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,42,53,54,2322,0.6793424974698681,False,False,False,2281,0.4610522924534166,0.9221045849068332,0.6901102571653308,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,43,54,55,338,0.8697047099596666,False,False,False,335,0.5952237730208196,0.8095524539583607,0.6749007968599783,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,44,55,56,1889,3.6933070449258256,False,False,False,1857,0.10726847499006453,0.21453694998012907,0.34076603896459395,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,45,56,57,1715,1.8139421334561732,False,False,False,1687,0.6973388374892693,0.6053223250214614,0.6131022662846435,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,46,57,58,2714,0.14659706902818392,True,True,True,2667,0.5626037482592068,0.8747925034815864,0.6852881119725189,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,47,58,59,3625,0.9863823959983691,False,False,False,3568,0.4016229618912064,0.8032459237824128,0.6736642363790895,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,48,59,60,2888,0.40813045841580653,False,True,True,2835,0.3873463570879778,0.7746927141759556,0.6675462678011254,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,49,60,61,2837,2.3802159881419573,False,False,False,2786,0.14017903944056798,0.28035807888113595,0.40528836049223715,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,50,61,62,2914,0.5422227067488485,False,False,True,2859,0.3959411402706223,0.7918822805412447,0.671331580307776,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,51,62,63,114,2.0082493258731926,False,False,False,113,0.6137338788817033,0.7725322422365934,0.6670485412199807,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,52,63,64,670,1.2177563260999964,False,False,False,662,0.4224337025201237,0.8448674050402474,0.6810653839975921,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,53,64,65,3177,1.365401737754972,False,False,False,3117,0.7451807785932374,0.5096384428135252,0.5675679297798211,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,54,65,66,2175,0.6346497070536063,False,False,False,2132,0.644602025012432,0.710795949975136,0.6507243073987327,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,55,66,67,2728,0.017658226362007312,True,True,True,2676,0.6176101196621175,0.7647797606757649,0.6652219767784413,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,56,67,68,3107,1.1251169422824603,False,False,False,3046,0.5703804017683467,0.8592391964633066,0.6832074016791998,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,57,68,69,2288,1.8329030059025317,False,False,False,2242,0.7414054772625605,0.5171890454748791,0.5715816926019962,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,58,69,70,2456,0.24349556788543758,False,True,True,2405,0.5620073338835994,0.8759853322328013,0.6854375282756857,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,59,70,71,975,1.198248499214051,False,False,False,954,0.6782561379003482,0.6434877241993036,0.6281769506261468,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,60,71,72,1123,0.7966972255716769,False,False,False,1098,0.4417511947569466,0.8835023895138931,0.6863459007602712,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,61,72,73,2983,1.4082782515116374,False,False,False,2918,0.7103925681043393,0.5792148637913215,0.6017998090403162,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,62,73,74,3863,0.2762205914971929,False,True,True,3791,0.5549411105554185,0.890117778889163,0.6870979215831176,null,null,null,null,null,null,null,null,null,null,null,null,null
