benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_iso_gpc,random,random,1,63,74,75,3479,0.3786904734813543,False,True,True,3409,0.3085410097991712,0.6170820195983424,0.6179283180822903,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,64,75,76,1376,0.8780123986659572,False,False,False,1346,0.7037990124204043,0.5924019751591914,0.6076109602908129,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,65,76,77,2997,0.8098962258475808,False,False,False,2930,0.7328532101730616,0.5342935796538768,0.5804002752763536,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,66,77,78,3621,0.8349810847341228,False,False,False,3547,0.5120759107878285,0.9758481784243429,0.6928554969563561,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,67,78,79,2876,0.4599770355841244,False,False,True,2813,0.494034522957314,0.988069045914628,0.693076005038584,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,1,68,79,80,1,2.530810939310898,False,False,False,1,0.2575924869972255,0.515184973994451,0.5705236412314723,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,1,12,13,2580,0.772765392602329,False,False,False,2569,0.500137999942774,0.9997240001144521,0.6931471424719764,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,2,13,14,1377,3.174611470508907,False,False,False,1373,0.4999462584618568,0.9998925169237136,0.6931471747836394,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,3,14,15,632,3.039799458990842,False,False,False,632,0.7535756113649086,0.49284877727018284,0.5583727314384134,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,4,15,16,3173,2.0724088863576977,False,False,False,3158,0.7778129144792274,0.4443741710415452,0.5296621775276228,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,5,16,17,893,3.6750442705502433,False,False,False,890,0.7932196691498348,0.41356066170033046,0.5096594883912541,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,6,17,18,1900,3.5611599234481623,False,False,False,1890,0.8014666700622683,0.3970666598754633,0.4983624524745669,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,7,18,19,176,3.5655912159342265,False,False,False,176,0.8156255055816928,0.36874898883661444,0.4779623205588697,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,8,19,20,3168,2.082937420388282,False,False,False,3150,0.8265043095253759,0.3469913809492482,0.4613860065421772,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,9,20,21,2185,3.1826310505980775,False,False,False,2171,0.8349181519140529,0.3301636961718941,0.448001476775558,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,10,21,22,134,3.2420885197254155,False,False,False,134,0.8425852929628945,0.31482941407421094,0.43535789958216076,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,11,22,23,1055,2.607969906275562,False,False,False,1048,0.8504835378212192,0.29903292435756157,0.4218694248809052,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,12,23,24,2512,2.4962445965911364,False,False,False,2493,0.8576271273964267,0.2847457452071467,0.40924766395874973,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,13,24,25,494,3.1329462351184016,False,False,False,492,0.862919604716808,0.2741607905663841,0.3996279486031507,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,14,25,26,947,3.0476879781415036,False,False,False,940,0.8671259728002951,0.26574805439940974,0.391813823301403,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,15,26,27,3758,2.9540813008725575,False,False,False,3732,0.8716799297682201,0.2566401404635599,0.3831807066498406,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,16,27,28,1958,2.9880663943006347,False,False,False,1942,0.8784285629111537,0.24314287417769265,0.37004432141265514,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,17,28,29,2521,2.7231113103976874,False,False,False,2498,0.8814371727735306,0.23712565445293876,0.36405171129455915,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,18,29,30,3499,2.9677986404634,False,False,False,3471,0.8844275773515164,0.2311448452969671,0.3580095283766837,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,19,30,31,1054,2.339434716750791,False,False,False,1045,0.8878400321635809,0.22431993567283826,0.3510075780907835,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,20,31,32,2670,2.8371834217243332,False,False,False,2644,0.8921414230541131,0.2157171538917737,0.34201462091506946,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,21,32,33,66,2.7463839812264634,False,False,False,66,0.8956669285296357,0.2086661429407286,0.3345007066541122,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,22,33,34,829,3.4707950635110407,False,False,False,823,0.8984477544045149,0.2031044911909703,0.3284802807246917,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,23,34,35,249,3.399101958375393,False,False,False,246,0.9008162727947138,0.19836745441057246,0.3232857280812942,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,24,35,36,2783,2.9100819124182884,False,False,False,2752,0.9040321074515987,0.19193578509680265,0.3161321045111208,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,25,36,37,660,2.3664328012039757,False,False,False,654,0.9061125179345026,0.1877749641309947,0.3114409469244383,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,26,37,38,2251,3.2072083243669898,False,False,False,2226,0.9084426143367637,0.1831147713264727,0.30612631387548606,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,27,38,39,2125,2.778761432473237,False,False,False,2101,0.910604676316666,0.17879064736666805,0.30113658613594363,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,28,39,40,2080,3.444448874715972,False,False,False,2056,0.9123816409077108,0.17523671818457842,0.29699266761860366,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,29,40,41,1762,2.8526325861750443,False,False,False,1745,0.913288617257308,0.17342276548538393,0.29486239933548664,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,30,41,42,2507,2.8489839794275404,False,False,False,2476,0.9172669526248001,0.16546609475039986,0.285394196417278,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,31,42,43,857,3.048699929586931,False,False,False,848,0.9180336034837637,0.16393279303247255,0.28354592013499347,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,32,43,44,3830,1.7901809565207838,False,False,False,3787,0.9194745048445156,0.1610509903109687,0.2800509410555922,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,33,44,45,748,2.771005325300477,False,False,False,740,0.9220121145930307,0.15597577081393865,0.2738273722979402,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,34,45,46,416,2.8002598586957195,False,False,False,412,0.9238954837315987,0.15220903253680262,0.26915059259451807,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,35,46,47,3930,2.82487445346219,False,False,False,3884,0.9246416834808997,0.1507166330382006,0.2672837398863276,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,36,47,48,3585,3.0497335171440554,False,False,False,3541,0.9266204889130449,0.14675902217391013,0.26229424720782923,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,37,48,49,1543,1.9244822729773343,False,False,False,1523,0.9282454368689059,0.14350912626218815,0.2581539927574079,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,38,49,50,2404,3.0574334519197865,False,False,False,2369,0.9292638082318945,0.14147238353621105,0.2555390970871507,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,39,50,51,2822,3.039259859941735,False,False,False,2779,0.9308027764736835,0.13839444705263304,0.2515574462793605,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,40,51,52,3079,2.7802775729543487,False,False,False,3035,0.9322374265735789,0.13552514685284223,0.2478125852789413,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,41,52,53,193,1.9750453846887783,False,False,False,190,0.9333492298721922,0.1333015402556157,0.24488807288647002,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,42,53,54,2644,2.7857145957714344,False,False,False,2603,0.9343638133948389,0.13127237321032226,0.24220195665197441,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,43,54,55,882,3.2004540074762744,False,False,False,868,0.935197089987696,0.12960582002460797,0.23998330838135978,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,44,55,56,3045,2.7481810812170604,False,False,False,2998,0.9365418915257351,0.12691621694852984,0.23637846826725756,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,45,56,57,1830,2.458287307178315,False,False,False,1805,0.9377757399612392,0.12444852007752161,0.23304429134556426,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,46,57,58,3565,2.4244371221992242,False,False,False,3512,0.9387037359401802,0.12259252811963961,0.23051944190717344,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,47,58,59,3426,3.0340176533378695,False,False,False,3374,0.9397702071729555,0.1204595856540891,0.2275993380101477,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,48,59,60,1291,2.5352154879489195,False,False,False,1270,0.9405333071778159,0.11893338564436817,0.22549758051980578,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,49,60,61,3382,2.507621196247742,False,False,False,3329,0.941813285759622,0.11637342848075605,0.22194877457027276,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,50,61,62,546,3.4842786015998133,False,False,False,539,0.9421733692440739,0.11565326151185218,0.2209450628344793,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,51,62,63,560,3.131337058756607,False,False,False,552,0.9434908660770134,0.11301826784597324,0.21725222718951684,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,52,63,64,922,2.4944575587676443,False,False,False,904,0.9442846489147314,0.11143070217053719,0.2150116468929414,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,53,64,65,1524,2.5749184543844414,False,False,False,1498,0.9454903748766128,0.10901925024677439,0.21158532406165137,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,54,65,66,3390,2.9148971754719586,False,False,False,3332,0.9459859464448073,0.10802810711038546,0.2101689071733101,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,55,66,67,1730,2.6415755566359387,False,False,False,1702,0.9465436282808923,0.10691274343821533,0.20856922003163988,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,56,67,68,1212,1.4531510016108147,False,False,False,1188,0.9470665607093451,0.10586687858130972,0.2070636271615965,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,57,68,69,364,2.230046536743414,False,False,False,359,0.9482070282117547,0.10358594357649054,0.2037610763699261,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,58,69,70,2325,2.80682963574632,False,False,False,2279,0.9485756302572099,0.10284873948558015,0.202688046462214,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,59,70,71,140,2.467852181524446,False,False,False,138,0.9494816955345868,0.10103660893082633,0.20003854064143828,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,60,71,72,1523,2.599459148535262,False,False,False,1494,0.950241368491902,0.09951726301619601,0.19780393436285756,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,61,72,73,2472,2.8283316872887223,False,False,False,2422,0.9510292563196572,0.09794148736068564,0.195473436423519,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,62,73,74,1199,2.499468039748029,False,False,False,1173,0.9517501362288385,0.09649972754232294,0.19332946937845474,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,63,74,75,1115,2.612520592974212,False,False,False,1090,0.9518487549725023,0.09630249005499536,0.19303529124428792,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,64,75,76,1285,2.885401446596621,False,False,False,1256,0.9528386942234874,0.09432261155302513,0.19007049283954017,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,65,76,77,800,2.1791239055595675,False,False,False,785,0.9535153432341303,0.09296931353173932,0.1880314549057878,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,66,77,78,3187,2.629603895223582,False,False,False,3119,0.9536914266514032,0.09261714669719368,0.1874991508721981,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,67,78,79,2693,1.9731282362979243,False,False,False,2632,0.9547149454523378,0.09057010909532437,0.18439104885976404,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,1,68,79,80,2353,1.5773703325377753,False,False,False,2300,0.9551565453064086,0.08968690938718282,0.1830425977850552,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,1,12,13,2580,0.772765392602329,False,False,False,2569,0.500137999942774,0.9997240001144521,0.6931471424719764,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,2,13,14,1377,3.174611470508907,False,False,False,1373,0.4999462584618568,0.9998925169237136,0.6931471747836394,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,3,14,15,632,3.039799458990842,False,False,False,632,0.7535756113649086,0.49284877727018284,0.5583727314384134,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,4,15,16,3173,2.0724088863576977,False,False,False,3158,0.7778129144792274,0.4443741710415452,0.5296621775276228,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,5,16,17,893,3.6750442705502433,False,False,False,890,0.7932196691498348,0.41356066170033046,0.5096594883912541,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,6,17,18,1900,3.5611599234481623,False,False,False,1890,0.8014666700622683,0.3970666598754633,0.4983624524745669,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,7,18,19,176,3.5655912159342265,False,False,False,176,0.8156255055816928,0.36874898883661444,0.4779623205588697,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,8,19,20,3168,2.082937420388282,False,False,False,3150,0.8265043095253759,0.3469913809492482,0.4613860065421772,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,9,20,21,2185,3.1826310505980775,False,False,False,2171,0.8349181519140529,0.3301636961718941,0.448001476775558,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,10,21,22,134,3.2420885197254155,False,False,False,134,0.8425852929628945,0.31482941407421094,0.43535789958216076,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,11,22,23,1055,2.607969906275562,False,False,False,1048,0.8504835378212192,0.29903292435756157,0.4218694248809052,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,12,23,24,2512,2.4962445965911364,False,False,False,2493,0.8576271273964267,0.2847457452071467,0.40924766395874973,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,13,24,25,494,3.1329462351184016,False,False,False,492,0.862919604716808,0.2741607905663841,0.3996279486031507,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,14,25,26,947,3.0476879781415036,False,False,False,940,0.8671259728002951,0.26574805439940974,0.391813823301403,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,15,26,27,3758,2.9540813008725575,False,False,False,3732,0.8716799297682201,0.2566401404635599,0.3831807066498406,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,16,27,28,1958,2.9880663943006347,False,False,False,1942,0.8784285629111537,0.24314287417769265,0.37004432141265514,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,17,28,29,2521,2.7231113103976874,False,False,False,2498,0.8814371727735306,0.23712565445293876,0.36405171129455915,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,18,29,30,3499,2.9677986404634,False,False,False,3471,0.8844275773515164,0.2311448452969671,0.3580095283766837,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,19,30,31,1054,2.339434716750791,False,False,False,1045,0.8878400321635809,0.22431993567283826,0.3510075780907835,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,20,31,32,2670,2.8371834217243332,False,False,False,2644,0.8921414230541131,0.2157171538917737,0.34201462091506946,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,21,32,33,66,2.7463839812264634,False,False,False,66,0.8956669285296357,0.2086661429407286,0.3345007066541122,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,22,33,34,829,3.4707950635110407,False,False,False,823,0.8984477544045149,0.2031044911909703,0.3284802807246917,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,23,34,35,249,3.399101958375393,False,False,False,246,0.9008162727947138,0.19836745441057246,0.3232857280812942,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,24,35,36,2783,2.9100819124182884,False,False,False,2752,0.9040321074515987,0.19193578509680265,0.3161321045111208,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,25,36,37,660,2.3664328012039757,False,False,False,654,0.9061125179345026,0.1877749641309947,0.3114409469244383,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,26,37,38,2251,3.2072083243669898,False,False,False,2226,0.9084426143367637,0.1831147713264727,0.30612631387548606,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,27,38,39,2125,2.778761432473237,False,False,False,2101,0.910604676316666,0.17879064736666805,0.30113658613594363,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,28,39,40,2080,3.444448874715972,False,False,False,2056,0.9123816409077108,0.17523671818457842,0.29699266761860366,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,29,40,41,1762,2.8526325861750443,False,False,False,1745,0.913288617257308,0.17342276548538393,0.29486239933548664,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,30,41,42,2507,2.8489839794275404,False,False,False,2476,0.9172669526248001,0.16546609475039986,0.285394196417278,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,31,42,43,857,3.048699929586931,False,False,False,848,0.9180336034837637,0.16393279303247255,0.28354592013499347,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,32,43,44,3830,1.7901809565207838,False,False,False,3787,0.9194745048445156,0.1610509903109687,0.2800509410555922,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,33,44,45,748,2.771005325300477,False,False,False,740,0.9220121145930307,0.15597577081393865,0.2738273722979402,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,34,45,46,416,2.8002598586957195,False,False,False,412,0.9238954837315987,0.15220903253680262,0.26915059259451807,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,35,46,47,3930,2.82487445346219,False,False,False,3884,0.9246416834808997,0.1507166330382006,0.2672837398863276,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
