benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,36,47,48,3585,3.0497335171440554,False,False,False,3541,0.9266204889130449,0.14675902217391013,0.26229424720782923,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,37,48,49,1543,1.9244822729773343,False,False,False,1523,0.9282454368689059,0.14350912626218815,0.2581539927574079,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,38,49,50,2404,3.0574334519197865,False,False,False,2369,0.9292638082318945,0.14147238353621105,0.2555390970871507,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,39,50,51,2822,3.039259859941735,False,False,False,2779,0.9308027764736835,0.13839444705263304,0.2515574462793605,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,40,51,52,3079,2.7802775729543487,False,False,False,3035,0.9322374265735789,0.13552514685284223,0.2478125852789413,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,41,52,53,193,1.9750453846887783,False,False,False,190,0.9333492298721922,0.1333015402556157,0.24488807288647002,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,42,53,54,2644,2.7857145957714344,False,False,False,2603,0.9343638133948389,0.13127237321032226,0.24220195665197441,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,43,54,55,882,3.2004540074762744,False,False,False,868,0.935197089987696,0.12960582002460797,0.23998330838135978,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,44,55,56,3045,2.7481810812170604,False,False,False,2998,0.9365418915257351,0.12691621694852984,0.23637846826725756,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,45,56,57,1830,2.458287307178315,False,False,False,1805,0.9377757399612392,0.12444852007752161,0.23304429134556426,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,46,57,58,3565,2.4244371221992242,False,False,False,3512,0.9387037359401802,0.12259252811963961,0.23051944190717344,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,47,58,59,3426,3.0340176533378695,False,False,False,3374,0.9397702071729555,0.1204595856540891,0.2275993380101477,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,48,59,60,1291,2.5352154879489195,False,False,False,1270,0.9405333071778159,0.11893338564436817,0.22549758051980578,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,49,60,61,3382,2.507621196247742,False,False,False,3329,0.941813285759622,0.11637342848075605,0.22194877457027276,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,50,61,62,546,3.4842786015998133,False,False,False,539,0.9421733692440739,0.11565326151185218,0.2209450628344793,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,51,62,63,560,3.131337058756607,False,False,False,552,0.9434908660770134,0.11301826784597324,0.21725222718951684,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,52,63,64,922,2.4944575587676443,False,False,False,904,0.9442846489147314,0.11143070217053719,0.2150116468929414,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,53,64,65,1524,2.5749184543844414,False,False,False,1498,0.9454903748766128,0.10901925024677439,0.21158532406165137,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,54,65,66,3390,2.9148971754719586,False,False,False,3332,0.9459859464448073,0.10802810711038546,0.2101689071733101,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,55,66,67,1730,2.6415755566359387,False,False,False,1702,0.9465436282808923,0.10691274343821533,0.20856922003163988,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,56,67,68,1212,1.4531510016108147,False,False,False,1188,0.9470665607093451,0.10586687858130972,0.2070636271615965,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,57,68,69,364,2.230046536743414,False,False,False,359,0.9482070282117547,0.10358594357649054,0.2037610763699261,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,58,69,70,2325,2.80682963574632,False,False,False,2279,0.9485756302572099,0.10284873948558015,0.202688046462214,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,59,70,71,140,2.467852181524446,False,False,False,138,0.9494816955345868,0.10103660893082633,0.20003854064143828,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,60,71,72,1523,2.599459148535262,False,False,False,1494,0.950241368491902,0.09951726301619601,0.19780393436285756,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,61,72,73,2472,2.8283316872887223,False,False,False,2422,0.9510292563196572,0.09794148736068564,0.195473436423519,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,62,73,74,1199,2.499468039748029,False,False,False,1173,0.9517501362288385,0.09649972754232294,0.19332946937845474,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,63,74,75,1115,2.612520592974212,False,False,False,1090,0.9518487549725023,0.09630249005499536,0.19303529124428792,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,64,75,76,1285,2.885401446596621,False,False,False,1256,0.9528386942234874,0.09432261155302513,0.19007049283954017,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,65,76,77,800,2.1791239055595675,False,False,False,785,0.9535153432341303,0.09296931353173932,0.1880314549057878,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,66,77,78,3187,2.629603895223582,False,False,False,3119,0.9536914266514032,0.09261714669719368,0.1874991508721981,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,67,78,79,2693,1.9731282362979243,False,False,False,2632,0.9547149454523378,0.09057010909532437,0.18439104885976404,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,1,68,79,80,2353,1.5773703325377753,False,False,False,2300,0.9551565453064086,0.08968690938718282,0.1830425977850552,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,1,12,13,2214,0.6669336879097063,False,False,False,2205,0.49706152958942695,0.9941230591788539,0.6931299112438276,null,0.1,25,399,0.5,35,0.920174684101028,0.8572133506431355,1.0,0.960087342050514,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,2,13,14,632,3.039799458990842,False,False,False,632,0.5258676254649615,0.9482647490700771,0.691808314838329,null,0.1,25,399,0.5,1,0.9550334391631026,0.5931243743647725,0.789703775803201,0.8723686074831518,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,3,14,15,193,1.9750453846887783,False,False,False,193,0.7567677041773209,0.48646459164535827,0.5547771769205795,null,0.1,25,399,0.5,5,0.9199255786053807,0.4953238143569283,0.6207140224932828,0.7703198005493317,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,4,15,16,2185,3.1826310505980775,False,False,False,2174,0.7794158082023159,0.44116838359536814,0.527646359570525,null,0.1,25,399,0.5,6,0.8149837852705765,0.6321819621624322,0.8521049104812712,0.8335443478759239,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,5,16,17,134,3.2420885197254155,False,False,False,134,0.7935308874975817,0.41293822500483657,0.5092407776451678,null,0.1,25,399,0.5,9,0.8204438099896191,0.7251724286891946,1.0,0.9102219049948095,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,6,17,18,3173,2.0724088863576977,False,False,False,3156,0.8028048753194525,0.3943902493610949,0.4964893684478514,null,0.1,25,399,0.5,0,1.0,0.3749334547234611,0.4966714619650695,0.7483357309825347,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,7,18,19,1830,2.458287307178315,False,False,False,1822,0.8198157163094493,0.36036856738110146,0.47167280990994587,null,0.1,25,399,0.5,27,0.6856917538234375,0.6646236668238937,0.9820016365454569,0.8338466951844472,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,8,19,20,893,3.6750442705502433,False,False,False,888,0.8224897780662559,0.3550204438674882,0.46759704265781465,null,0.1,25,399,0.5,0,1.0,0.4406062157922479,0.7016299845050467,0.8508149922525233,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,9,20,21,1900,3.5611599234481623,False,False,False,1888,0.8330900875439511,0.33381982491209783,0.45095248493796314,null,0.1,25,398,0.5,0,1.0,0.43575487097602533,0.6924354337397233,0.8462177168698617,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,10,21,22,176,3.5655912159342265,False,False,False,175,0.8422424064382312,0.31551518712353754,0.4359326800224258,null,0.1,25,398,0.5,4,0.8949758771076252,0.44254928069351995,0.7625338865230377,0.8287548818153314,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,11,22,23,3499,2.9677986404634,False,False,False,3477,0.8551489982404519,0.28970200351909625,0.4136726631594788,null,0.1,25,398,0.5,111,0.31329649202554016,0.7051965876430918,1.0,0.65664824601277,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,12,23,24,494,3.1329462351184016,False,False,False,491,0.8521881013369921,0.29562379732601585,0.4188947535217715,null,0.1,25,398,0.5,1,0.9988742915018142,0.24309966897175905,0.37168443774350884,0.6852793646226615,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,13,24,25,2693,1.9731282362979243,False,False,False,2672,0.8630152828111477,0.2739694343777046,0.39945188574924484,null,0.1,25,398,0.5,23,0.7167754045825127,0.46218993918153806,0.7694465278152954,0.743110966198904,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,14,25,26,2644,2.7857145957714344,False,False,False,2623,0.8704390155241981,0.2591219689516038,0.3855513030102727,null,0.1,25,398,0.5,77,0.46945978489569484,0.5637277146863284,0.8019551142881719,0.6357074495919334,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,15,26,27,249,3.399101958375393,False,False,False,246,0.8758528841065072,0.24829423178698562,0.3751071936035645,null,0.1,25,398,0.5,116,0.35529557625280167,0.6897470723839919,1.0,0.6776477881264008,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,16,27,28,2349,1.584526776881825,False,False,False,2327,0.8782047330747673,0.24359053385046536,0.3704867401363359,null,0.1,25,398,0.5,58,0.5149873072746042,0.43025429413771465,0.7892233878032688,0.6521053475389365,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,17,28,29,2472,2.8283316872887223,False,False,False,2449,0.8822449831337735,0.23551003373245294,0.36242802599869,null,0.1,25,398,0.5,34,0.6426357214863839,0.42223983893822614,0.8362822293810426,0.7394589754337133,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,18,29,30,2353,1.5773703325377753,False,False,False,2330,0.8853005546386612,0.2293988907226776,0.3562292457818685,null,0.1,25,398,0.5,22,0.6709680956333988,0.36655134704614206,0.7026127154320474,0.6867904055327231,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,19,30,31,2512,2.4962445965911364,False,False,False,2487,0.8865153032206763,0.22696939355864743,0.3537394826215129,null,0.1,25,397,0.5,3,0.9427232654676826,0.20978200558078822,0.32257113031094464,0.6326471978893136,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,20,31,32,3930,2.82487445346219,False,False,False,3899,0.8952052874511764,0.2095894250976471,0.33549208704723255,null,0.1,25,397,0.5,77,0.4197198305815922,0.4983294009235655,0.9443985724182098,0.682059201499901,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,21,32,33,660,2.3664328012039757,False,False,False,654,0.8921705513840834,0.21565889723183318,0.34195307406063025,null,0.1,25,397,0.5,1,0.97104888350393,0.19067510485798567,0.30683350640864027,0.6389411949562851,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,22,33,34,2380,2.6331225269216922,False,False,False,2355,0.9008056235838922,0.1983887528322157,0.3233092230918872,null,0.1,25,397,0.5,80,0.45925297198000836,0.4208347635993942,0.8244191950497796,0.641836083514894,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,23,34,35,2979,2.8616153118355214,False,False,False,2948,0.9030423727460857,0.19391525450782865,0.31834630399440766,null,0.1,25,397,0.5,63,0.48667569392720633,0.4682256993879294,0.9273421405342763,0.7070089172307413,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,24,35,36,1762,2.8526325861750443,False,False,False,1750,0.9042828853881701,0.1914342292236597,0.31556928419183156,null,0.1,25,397,0.5,32,0.6770891844239857,0.33763360628790595,0.706384411124417,0.6917367977742013,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,25,36,37,2670,2.8371834217243332,False,False,False,2640,0.9025549296691224,0.19489014066175514,0.3194326761785327,null,0.1,25,397,0.5,0,1.0,0.17445695167459044,0.2496917534043729,0.6248458767021865,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,26,37,38,3079,2.7802775729543487,False,False,False,3045,0.911564233361787,0.1768715332764259,0.29890374159137717,null,0.1,25,397,0.5,113,0.3833821470268084,0.44132852232884795,0.9641167199147952,0.6737494334708019,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,27,38,39,3512,1.7602916874802812,False,False,False,3475,0.9132876839533992,0.17342463209320158,0.2948645967630419,null,0.1,25,397,0.5,119,0.3413914228742912,0.4511605642397987,1.0,0.6706957114371456,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,28,39,40,1291,2.5352154879489195,False,False,False,1279,0.9115398462560051,0.1769203074879897,0.2989606302302317,null,0.1,25,397,0.5,8,0.862699394538538,0.2300951453561306,0.46787074380591914,0.6652850691722285,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,29,40,41,3382,2.507621196247742,False,False,False,3345,0.9146836338418325,0.17063273231633502,0.29156553203248575,null,0.1,25,396,0.5,19,0.7265346609117097,0.3096626739070392,0.6659777115965857,0.6962561862541476,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,30,41,42,376,2.417400237243019,False,False,False,372,0.9162129495749696,0.16757410085006086,0.2879226039005281,null,0.1,25,396,0.5,10,0.7813662109103795,0.2555106730519903,0.52523057808594,0.6532983944981597,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,31,42,43,2521,2.7231113103976874,False,False,False,2490,0.9181800411348604,0.1636399177302792,0.28319199524062943,null,0.1,25,396,0.5,7,0.8112735095466711,0.24827510425963661,0.47077603038802773,0.6410247699673495,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,32,43,44,2080,3.444448874715972,False,False,False,2058,0.9203202942130702,0.1593594115738597,0.2779864043639632,null,0.1,25,396,0.5,16,0.7359142422419812,0.2910531337960077,0.5741343505914467,0.6550242964167139,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,33,44,45,922,2.4944575587676443,False,False,False,911,0.9211915140053861,0.15761697198922775,0.2758495922804367,null,0.1,25,396,0.5,13,0.7821693164096502,0.2587033205584062,0.4737667318602551,0.6279680241349526,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,34,45,46,1730,2.6415755566359387,False,False,False,1715,0.9258723747086606,0.14825525058267885,0.2641872867678739,null,0.1,25,396,0.5,87,0.38739895601653035,0.4131190462788906,0.8690644304727884,0.6282316932446593,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,35,46,47,3187,2.629603895223582,False,False,False,3145,0.9254811174358792,0.14903776512824152,0.26517407765830414,null,0.1,25,396,0.5,29,0.6003177939547977,0.29421310070531687,0.6258225352823098,0.6130701646185537,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,36,47,48,2251,3.2072083243669898,False,False,False,2224,0.9291682061131041,0.14166358777379173,0.25578524466718033,null,0.1,25,396,0.5,117,0.2851012927585461,0.4331303237956003,0.9341885955864381,0.609644944172492,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,37,48,49,708,1.9676886194494063,False,False,False,700,0.9298846022213638,0.14023079555727236,0.25393734289955494,null,0.1,25,396,0.5,101,0.341821777038972,0.38571657645078833,0.8636503479961818,0.6027360625175768,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,38,49,50,1929,1.6982726848973666,False,False,False,1906,0.9310227607301158,0.1379544785397684,0.2509853120903727,null,0.1,25,396,0.5,78,0.36600676512772384,0.39302616325610584,0.8865349814293395,0.6262708732785317,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,39,50,51,1377,3.174611470508907,False,False,False,1361,0.928066763048605,0.14386647390278995,0.2586111662610788,null,0.1,25,395,0.5,1,0.9479101359433908,0.1432630030386791,0.2588700992930148,0.6033901176182028,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,40,51,52,2279,2.0550821219445012,False,False,False,2247,0.9329870790583072,0.1340258418833855,0.24584284980377982,null,0.1,25,395,0.5,51,0.5438959254439487,0.31563929684954517,0.644846134487226,0.5943710299655873,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,41,52,53,2783,2.9100819124182884,False,False,False,2739,0.9313534244729453,0.13729315105410933,0.2501239047870675,null,0.1,25,395,0.5,3,0.8901249400839809,0.16536482663041963,0.28246568431685465,0.5862953122004178,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,42,53,54,3673,2.5839685207912133,False,False,False,3621,0.9369957257082433,0.1260085485835134,0.2351550942654657,null,0.1,25,395,0.5,157,0.2834421771044313,0.4381766606296104,0.8983909669474913,0.5909165720259613,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,43,54,55,3830,1.7901809565207838,False,False,False,3777,0.9332639777622944,0.13347204447541117,0.24511302148182088,null,0.1,25,395,0.5,2,0.9715071950442822,0.1680430258818081,0.2647436491912395,0.6181254221177608,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,44,55,56,749,2.0281218369515113,False,False,False,739,0.9370473471689138,0.1259053056621724,0.23501572078822364,null,0.1,25,395,0.5,36,0.5927440086577889,0.27988522650828684,0.6909558816749797,0.6418499451663843,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,45,56,57,1688,2.3936136357155835,False,False,False,1670,0.9374359275137749,0.12512814497245017,0.23396513519508105,null,0.1,25,395,0.5,19,0.6939854141707582,0.24536604648853946,0.4249334838240378,0.559459448997398,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,46,57,58,3168,2.082937420388282,False,False,False,3119,0.9378520558186665,0.12429588836266703,0.23283721436768492,null,0.1,25,395,0.5,5,0.8324264200429989,0.17146791018298324,0.2939042224631473,0.5631653212530732,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,47,58,59,66,2.7463839812264634,False,False,False,66,0.9387592837155125,0.12248143256897492,0.23036783737166822,null,0.1,25,395,0.5,7,0.8856884474529497,0.16421224317318145,0.2587212806245445,0.5722048640387472,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,48,59,60,1540,2.6792589552961843,False,False,False,1521,0.9425229794868528,0.11495404102629436,0.2199682677475809,null,0.1,25,395,0.5,93,0.34868142587662126,0.38706595252688075,0.7238472377798449,0.5362643318282331,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,49,60,61,1281,2.6899512479366745,False,False,False,1264,0.9451461678612532,0.10970766427749368,0.2125663118822454,null,0.1,25,394,0.5,300,0.07420911455750595,0.46731077123700726,1.0,0.537104557278753,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,50,61,62,560,3.131337058756607,False,False,False,553,0.9410533686242388,0.11789326275152234,0.22405925041189853,null,0.1,25,394,0.5,7,0.7201277798814243,0.1926743986489949,0.45344136207217434,0.5867845709767994,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,51,62,63,3390,2.9148971754719586,False,False,False,3333,0.9441128235628184,0.1117743528743631,0.21549766186768793,null,0.1,25,394,0.5,41,0.507129341715932,0.2861904148203248,0.7317288891514467,0.6194291154336894,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,52,63,64,1121,1.420378861769585,False,False,False,1104,0.9463272920186228,0.10734541596275449,0.20919049800966993,null,0.1,25,394,0.5,154,0.24518810732352914,0.3347392327826984,0.8129364527080478,0.5290622800157885,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,53,64,65,1055,2.607969906275562,False,False,False,1038,0.9424487079623987,0.11510258407520269,0.2201759673122263,null,0.1,25,394,0.5,0,1.0,0.08419501948255377,0.1273501787031384,0.5636750893515692,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,54,65,66,3758,2.9540813008725575,False,False,False,3695,0.9444687096344069,0.11106258073118624,0.21449040110472609,null,0.1,25,394,0.5,6,0.8398565067018722,0.15235295416989528,0.28683849109420806,0.5633474988980401,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,55,66,67,3791,0.883244832611247,False,False,False,3727,0.9488471798857745,0.10230564022845101,0.20189576310823787,null,0.1,25,394,0.5,174,0.2357562512359791,0.3557496682384632,0.9386854679822455,0.5872208596091123,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,56,67,68,3338,2.0313835002707936,False,False,False,3280,0.9493525681707524,0.10129486365849516,0.20041717249161703,null,0.1,25,394,0.5,161,0.2565452810893951,0.35261903566430575,0.9052681214962216,0.5809067012928084,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,57,68,69,3565,2.4244371221992242,False,False,False,3502,0.9471413947035217,0.10571721059295669,0.20684772504000404,null,0.1,25,394,0.5,12,0.7706788862822201,0.1870724527760136,0.38887749884654593,0.579778192564383,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,58,69,70,2933,1.8207582203305108,False,False,False,2880,0.9501764239054182,0.09964715218916353,0.1979954459204543,null,0.1,25,394,0.5,106,0.34336061198844275,0.2970532940181901,0.7640487345288588,0.5537046732586508,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,59,70,71,947,3.0476879781415036,False,False,False,931,0.9469108018159886,0.10617839636802273,0.2075126461031287,null,0.1,25,393,0.5,0,1.0,0.05342992011462161,0.03371839408866203,0.516859197044331,null,null,null
