benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,60,71,72,364,2.230046536743414,False,False,False,359,0.9489354884477734,0.10212902310445315,0.2016377837435388,null,0.1,25,393,0.5,5,0.8107243042342874,0.13880514453347897,0.25217292586835505,0.5314486150513212,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,61,72,73,1054,2.339434716750791,False,False,False,1035,0.949242406927965,0.10151518614406996,0.20073991705731745,null,0.1,25,393,0.5,0,1.0,0.09845445412770028,0.14892527715547205,0.574462638577736,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,62,73,74,1911,2.557805794727839,False,False,False,1876,0.9536573671676933,0.09268526566461333,0.18760216812468844,null,0.1,25,393,0.5,195,0.22711626373577185,0.4310668969464432,1.0,0.6135581318678859,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,63,74,75,2507,2.8489839794275404,False,False,False,2457,0.951157411446502,0.09768517710699598,0.1950931106102688,null,0.1,25,393,0.5,8,0.8124951579068282,0.13391716221384795,0.24808692569079396,0.5302910417988111,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,64,75,76,1524,2.5749184543844414,False,False,False,1498,0.9514147827169381,0.09717043456612373,0.19432824140251923,null,0.1,25,393,0.5,5,0.9249417065633021,0.11884178709413139,0.2081573028593543,0.5665495047113283,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,65,76,77,1115,2.612520592974212,False,False,False,1094,0.9549020637027752,0.09019587259444961,0.1838202254385494,null,0.1,25,393,0.5,139,0.31651407848249263,0.3315088808153501,0.7714412525794956,0.5439776655309941,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,66,77,78,2125,2.778761432473237,False,False,False,2083,0.9518731559379603,0.09625368812407942,0.1929624708234121,null,0.1,25,393,0.5,1,0.9522473557000076,0.07847370691303265,0.10123577001122892,0.5267415628556182,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,67,78,79,3045,2.7481810812170604,False,False,False,2982,0.9530377476850163,0.09392450462996749,0.18947172218551914,null,0.1,25,393,0.5,2,0.9515933289020109,0.09878969458311901,0.15504602140946933,0.5533196751557401,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,1,68,79,80,800,2.1791239055595675,False,False,False,786,0.9546378921486394,0.09072421570272127,0.18462587227953897,null,0.1,25,393,0.5,11,0.752502838709154,0.171824700009499,0.34849130532505335,0.5504970720171036,null,null,null
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,1,12,13,2473,2.294707115076882,False,False,False,2462,0.4995873447104293,0.9991746894208586,0.6931468399911307,null,0.1,25,399,null,4,0.9921711547850671,null,null,0.9921315471728384,0.15,0.6751209751221854,0.9999600798591677
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,2,13,14,3173,2.0724088863576977,False,False,False,3160,0.5590693533656008,0.8818612932687984,0.6861524796588032,null,0.1,25,399,null,0,1.0,null,null,0.9560143137458162,0.15,0.3749334547234611,0.9560143137458162
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,3,14,15,632,3.039799458990842,False,False,False,632,0.7567819182297626,0.4864361635404748,0.5547610428621212,null,0.1,25,399,null,0,1.0,null,null,0.999597453734063,0.15,0.5931243743647725,0.999597453734063
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,4,15,16,2185,3.1826310505980775,False,False,False,2175,0.7755724817338887,0.4488550365322226,0.5324548764147714,null,0.1,25,399,null,0,1.0,null,null,0.9998610228100581,0.15,0.6321819621624322,0.9998610228100581
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,5,16,17,1900,3.5611599234481623,False,False,False,1892,0.7944189978345548,0.41116200433089034,0.5080426681094274,null,0.1,25,399,null,0,1.0,null,null,0.9999999736417693,0.15,0.8861810403113672,0.9999999736417693
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,6,17,18,893,3.6750442705502433,False,False,False,890,0.8027442653760772,0.3945114692478455,0.49657444823495245,null,0.1,25,399,null,0,1.0,null,null,0.9866212182077397,0.15,0.4406062157922479,0.9866212182077397
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,7,18,19,2125,2.778761432473237,False,False,False,2113,0.8176923911886433,0.3646152176227133,0.4748746445802603,null,0.1,25,399,null,8,0.8990711178957934,null,null,0.8701796029543055,0.15,0.39332129163375895,0.9678651506355734
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,8,19,20,2693,1.9731282362979243,False,False,False,2676,0.8270429361995184,0.3459141276009632,0.4605441696597081,null,0.1,25,399,null,6,0.8673280360961443,null,null,0.8598023921835336,0.15,0.46218993918153806,0.9913231861540143
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,9,20,21,176,3.5655912159342265,False,False,False,176,0.8382730382022601,0.32345392359547986,0.4425225128486366,null,0.1,25,398,null,9,0.8820177510643576,null,null,0.8706589491677492,0.15,0.44254928069351995,0.9871217989854496
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,10,21,22,2472,2.8283316872887223,False,False,False,2455,0.844021701872748,0.3119565962545039,0.4329403954280897,null,0.1,25,398,null,8,0.7854334366660133,null,null,0.7704893765971391,0.15,0.42223983893822614,0.9809734862672662
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,11,22,23,494,3.1329462351184016,False,False,False,493,0.8496711707693976,0.30065765846120485,0.42327905155734896,null,0.1,25,398,null,0,1.0,null,null,0.731062601452865,0.15,0.24309966897175905,0.731062601452865
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,12,23,24,134,3.2420885197254155,False,False,False,134,0.857491086906748,0.28501782618650395,0.4094918788145828,null,0.1,25,398,null,0,1.0,null,null,0.8743181710939131,0.15,0.30549971847705937,0.8743181710939131
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,13,24,25,3499,2.9677986404634,False,False,False,3475,0.8662273115010066,0.26754537699798675,0.39349601871925455,null,0.1,25,398,null,33,0.632110793836315,null,null,0.6321007630463434,0.15,0.7051965876430918,0.9999841312787736
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,14,25,26,2521,2.7231113103976874,False,False,False,2500,0.8691448894625182,0.26171022107496356,0.38800900956541906,null,0.1,25,398,null,26,0.6313847006054847,null,null,0.631067269425435,0.15,0.5846310215207144,0.9994972460058894
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,15,26,27,1702,2.3374961336475852,False,False,False,1693,0.8724709395120271,0.2550581209759457,0.38166241349415053,null,0.1,25,398,null,17,0.7040126480442235,null,null,0.6025294056047259,0.15,0.2952297726052149,0.8558502567795874
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,16,27,28,2512,2.4962445965911364,False,False,False,2490,0.8757436771069251,0.24851264578614973,0.37532049986135324,null,0.1,25,398,null,0,1.0,null,null,0.6239249074988991,0.15,0.20978200558078822,0.6239249074988991
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,17,28,29,3187,2.629603895223582,False,False,False,3160,0.8824422131599476,0.23511557368010472,0.3620306443515106,null,0.1,25,398,null,16,0.7166700344298002,null,null,0.6260433361624276,0.15,0.3050475382028533,0.873544736191632
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,18,29,30,1830,2.458287307178315,False,False,False,1819,0.8866087538686998,0.2267824922626005,0.35354733921692466,null,0.1,25,398,null,15,0.695658237436622,null,null,0.6896534522456901,0.15,0.46244305793451457,0.9913681965255546
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,19,30,31,249,3.399101958375393,False,False,False,247,0.8904230526698029,0.21915389466039414,0.3456299282236164,null,0.1,25,397,null,24,0.6852718100104919,null,null,0.6852542552376982,0.15,0.6897470723839919,0.9999743827594582
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,20,31,32,1291,2.5352154879489195,False,False,False,1281,0.8918604434857116,0.21627911302857683,0.3426078656856825,null,0.1,25,397,null,10,0.8229995159370151,null,null,0.5692297915688852,0.15,0.2300951453561306,0.6916526444378235
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,21,32,33,2353,1.5773703325377753,False,False,False,2330,0.8961684166969235,0.20766316660615303,0.33342116948294154,null,0.1,25,397,null,18,0.7543635709535238,null,null,0.7162679588488419,0.15,0.36655134704614206,0.9494996662464379
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,22,33,34,3930,2.82487445346219,False,False,False,3897,0.8993341259611043,0.20133174807779142,0.32654358977073344,null,0.1,25,397,null,20,0.65445500487736,null,null,0.6544541368361898,0.15,0.7803770506765999,0.9999986736427048
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,23,34,35,922,2.4944575587676443,False,False,False,914,0.9011394663743886,0.19772106725122285,0.32257207213130085,null,0.1,25,397,null,16,0.7468077202001577,null,null,0.578038534806541,0.15,0.2587033205584062,0.774012532505176
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,24,35,36,376,2.417400237243019,False,False,False,373,0.904456643842309,0.1910867123153821,0.3151788924884393,null,0.1,25,397,null,20,0.6722605370021426,null,null,0.5146932563016514,0.15,0.2555106730519903,0.7656157515906827
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,25,36,37,2644,2.7857145957714344,False,False,False,2614,0.9066195456074411,0.18676090878511786,0.31028996813910387,null,0.1,25,397,null,14,0.6876254248688035,null,null,0.5128582338096838,0.15,0.24827510425963661,0.7458395447020234
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,26,37,38,2080,3.444448874715972,False,False,False,2059,0.9085169772921518,0.1829660454156965,0.30595563505972695,null,0.1,25,397,null,9,0.8009860995754388,null,null,0.6790671674253635,0.15,0.2910531337960077,0.8477889538723604
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,27,38,39,3382,2.507621196247742,False,False,False,3346,0.9116219791909543,0.17675604161809133,0.29876900649333354,null,0.1,25,397,null,26,0.663055315511568,null,null,0.5885412981993701,0.15,0.3136306779822885,0.8876202097034572
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,28,39,40,749,2.0281218369515113,False,False,False,742,0.9138151619680457,0.17236967606390863,0.2936209136091118,null,0.1,25,397,null,25,0.6007699605454755,null,null,0.4954062918360487,0.15,0.27988522650828684,0.8246189463039052
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,29,40,41,3079,2.7802775729543487,False,False,False,3044,0.9163864017597234,0.16722719648055318,0.28750751533964203,null,0.1,25,396,null,35,0.5342155936920784,null,null,0.5271689033254005,0.15,0.44132852232884795,0.9868092761613775
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,30,41,42,560,3.131337058756607,False,False,False,555,0.9160075406501846,0.16798491869963073,0.28841366135013946,null,0.1,25,396,null,12,0.7157551857170941,null,null,0.428219197442042,0.15,0.20258222331934078,0.5982760669949206
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,31,42,43,3390,2.9148971754719586,False,False,False,3350,0.9203527652355206,0.15929446952895887,0.277906950101407,null,0.1,25,396,null,45,0.5209835952701689,null,null,0.49969152656810034,0.15,0.3793181725887352,0.9591310189123574
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,32,43,44,3168,2.082937420388282,False,False,False,3131,0.9191711792747128,0.16165764145057437,0.2807889875105229,null,0.1,25,396,null,3,0.8715736448144614,null,null,0.4180989890227204,0.15,0.17146791018298324,0.47970586480012756
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,33,44,45,1688,2.3936136357155835,False,False,False,1673,0.9223614573214718,0.15527708535705642,0.2729636442841338,null,0.1,25,396,null,21,0.706316608351787,null,null,0.5209777373269154,0.15,0.24536604648853946,0.7375980278060205
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,34,45,46,2251,3.2072083243669898,False,False,False,2224,0.925155678283204,0.149688643433592,0.2659931770584104,null,0.1,25,396,null,45,0.5349768730693488,null,null,0.526701426305031,0.15,0.4331303237956003,0.9845312065233051
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,35,46,47,656,1.76738344850569,False,False,False,649,0.9266516022544238,0.14669679549115244,0.2622153397869231,null,0.1,25,396,null,62,0.489290574633839,null,null,0.41590867037208507,0.15,0.2921943915716872,0.8500238752469954
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,36,47,48,1730,2.6415755566359387,False,False,False,1712,0.9279279371344273,0.14414412573114532,0.2589660505700435,null,0.1,25,396,null,59,0.5350636659800375,null,null,0.5230050666352395,0.15,0.4131190462788906,0.9774632438876013
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,37,48,49,1212,1.4531510016108147,False,False,False,1197,0.9277168356294396,0.14456632874112074,0.25950514275005876,null,0.1,25,396,null,17,0.7337481148229866,null,null,0.4110345235442955,0.15,0.1922577082632382,0.5601847762749697
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,38,49,50,2279,2.0550821219445012,False,False,False,2247,0.9301316347630291,0.13973673047394186,0.2532983155202984,null,0.1,25,396,null,38,0.5788665540915409,null,null,0.5156154403252099,0.15,0.31563929684954517,0.8907328237928761
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,39,50,51,660,2.3664328012039757,False,False,False,652,0.9290798820975397,0.14184023580492067,0.25601252983414,null,0.1,25,395,null,4,0.9384871397655122,null,null,0.3973478297474926,0.15,0.15740602948476204,0.42339187497739483
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,40,51,52,2783,2.9100819124182884,False,False,False,2740,0.9305199233173198,0.13896015336536038,0.2522919858533639,null,0.1,25,395,null,3,0.8570249008408976,null,null,0.3902773099379689,0.15,0.16536482663041963,0.45538619654462287
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,41,52,53,3830,1.7901809565207838,False,False,False,3779,0.932185414740843,0.1356291705183139,0.24794891692260904,null,0.1,25,395,null,0,1.0,null,null,0.46608642678991663,0.15,0.1680430258818081,0.46608642678991663
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,42,53,54,978,1.5781481473742343,False,False,False,963,0.9356952511068357,0.12860949778632857,0.238651461362392,null,0.1,25,395,null,40,0.5481350211633162,null,null,0.5135937732601151,0.15,0.3526989296783122,0.9369840521594595
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,43,54,55,2380,2.6331225269216922,False,False,False,2343,0.9370360448629071,0.1259279102741857,0.23504623989784426,null,0.1,25,395,null,60,0.46157469979423005,null,null,0.38827827926179515,0.15,0.2877602227907389,0.8412035569429814
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,44,55,56,1047,3.0004528033745235,False,False,False,1031,0.9379695959642049,0.12406080807159015,0.23251808307192812,null,0.1,25,395,null,47,0.4962101090557442,null,null,0.4124475276541772,0.15,0.2829409614239803,0.8311953346517632
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,45,56,57,843,2.473912957903611,False,False,False,832,0.938760729628143,0.12247854074371389,0.23036389037807237,null,0.1,25,395,null,48,0.4802699562025492,null,null,0.3603090237430694,0.15,0.24984635327461008,0.7502218681176729
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,46,57,58,66,2.7463839812264634,False,False,False,66,0.9381091129441756,0.1237817741116487,0.23213897460352856,null,0.1,25,395,null,10,0.7668721473470758,null,null,0.3456825051480601,0.15,0.16421224317318145,0.4507694096648538
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,47,58,59,3207,2.6874269819693275,False,False,False,3154,0.9409974031570982,0.11800519368580353,0.22421426709264886,null,0.1,25,395,null,46,0.41227995623910846,null,null,0.32249559059304894,0.15,0.2619029008297395,0.7822247618703355
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,48,59,60,1543,1.9244822729773343,False,False,False,1521,0.9408972110513787,0.11820557789724262,0.22449164464064802,null,0.1,25,395,null,24,0.5635543247873637,null,null,0.304944163645727,0.15,0.18722283231009665,0.5411087276471286
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,49,60,61,1377,3.174611470508907,False,False,False,1355,0.9391084017527191,0.12178319649456171,0.22941377159490223,null,0.1,25,394,null,1,0.9147218126983723,null,null,0.2995997509041469,0.15,0.13362622122554166,0.327531000950274
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,50,61,62,3565,2.4244371221992242,False,False,False,3506,0.9428247000298597,0.11435059994028052,0.21912346095954455,null,0.1,25,394,null,24,0.633482510472757,null,null,0.3424190784126245,0.15,0.1870724527760136,0.5405343837465743
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,51,62,63,2933,1.8207582203305108,False,False,False,2882,0.944940164850891,0.1101196702982179,0.21315232517557078,null,0.1,25,394,null,69,0.3645921439914102,null,null,0.31427914417372227,0.15,0.2985351104279284,0.8620019639839708
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,52,63,64,3426,3.0340176533378695,False,False,False,3367,0.9451787088245283,0.10964258235094348,0.21247366836412207,null,0.1,25,394,null,39,0.45298317476252553,null,null,0.3188723696385723,0.15,0.23403736440644074,0.703938661310632
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,53,64,65,1102,2.261644721952665,False,False,False,1083,0.9455436070348924,0.10891278593021525,0.21143340783907683,null,0.1,25,394,null,35,0.5089930171722257,null,null,0.3073389079797224,0.15,0.20411912685013175,0.603817533071833
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,54,65,66,1121,1.420378861769585,False,False,False,1101,0.9472747650214615,0.10545046995707708,0.20646266347173975,null,0.1,25,394,null,73,0.36909928621654553,null,null,0.33849751744206363,0.15,0.3347392327826984,0.9170906855763242
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,55,66,67,2490,1.6721468797270127,False,False,False,2443,0.9469075679793377,0.10618486404132454,0.20752196343086635,null,0.1,25,394,null,27,0.5759209688623642,null,null,0.33161675484284686,0.15,0.1964434518236627,0.5758025367576048
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,56,67,68,1707,3.025696805105463,False,False,False,1679,0.9478699827221817,0.1042600345556366,0.20473982071526525,null,0.1,25,394,null,30,0.5105475439439552,null,null,0.282784010004352,0.15,0.1905857058955628,0.5538837927215536
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,57,68,69,3512,1.7602916874802812,False,False,False,3447,0.9499356520201445,0.10012869595971097,0.19870466847777074,null,0.1,25,394,null,114,0.31918610136588665,null,null,0.3157217233680423,0.15,0.4511605642397987,0.989146212873871
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,58,69,70,1540,2.6792589552961843,False,False,False,1515,0.9503657107718482,0.09926857845630366,0.19743701919495185,null,0.1,25,394,null,108,0.3596437669534766,null,null,0.34676242988121597,0.15,0.38706595252688075,0.964183065978377
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,59,70,71,1899,2.068232624556135,False,False,False,1864,0.9501276603513134,0.0997446792973733,0.19813918354376978,null,0.1,25,393,null,40,0.4993698630943358,null,null,0.3130616750411531,0.15,0.21063598007556233,0.626913432663462
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,60,71,72,2670,2.8371834217243332,False,False,False,2616,0.9482872450092827,0.10342550998143452,0.20352779505342675,null,0.1,25,393,null,2,0.8660064743928516,null,null,0.28603076877200256,0.15,0.13431596183077607,0.3302871020364321
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,61,72,73,1115,2.612520592974212,False,False,False,1095,0.9522358032878628,0.09552839342427433,0.19187867772666675,null,0.1,25,393,null,85,0.3370605136799402,null,null,0.30774603243591137,0.15,0.3315088808153501,0.9130290257853675
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,62,73,74,2476,2.088946327638425,False,False,False,2425,0.9520871966650475,0.09582560666990503,0.19232314591521654,null,0.1,25,393,null,42,0.43922925540846325,null,null,0.28566953146335783,0.15,0.21746709332912437,0.6503882151422226
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,63,74,75,3530,2.7460623076755617,False,False,False,3459,0.9537055985708776,0.09258880285824489,0.18745627835674356,null,0.1,25,393,null,117,0.2727712426252087,null,null,0.24095072690896122,0.15,0.31093970856967923,0.8833435833997747
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,64,75,76,3563,1.914621424896957,False,False,False,3491,0.9531213625695045,0.09375727486099095,0.18921993728221526,null,0.1,25,393,null,43,0.5080584694813485,null,null,0.29505343895224306,0.15,0.19778178377907826,0.5807470137314085
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,65,76,77,2507,2.8489839794275404,False,False,False,2454,0.9521153624212957,0.09576927515740863,0.19223894205934178,null,0.1,25,393,null,6,0.7466388884883622,null,null,0.24541513110409785,0.15,0.13391716221384795,0.3286932075035134
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,66,77,78,694,2.154584114514739,False,False,False,684,0.9546965393145683,0.09060692137086335,0.18444715487070226,null,0.1,25,393,null,68,0.42207930128142684,null,null,0.28570312559924277,0.15,0.22547710905560378,0.6768944241801294
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,67,78,79,364,2.230046536743414,False,False,False,360,0.953495971527218,0.09300805694556402,0.18808997324326587,null,0.1,25,393,null,11,0.6943473346707414,null,null,0.24183288662237193,0.15,0.13880514453347897,0.34828806066786266
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,68,79,80,3968,1.919338265843031,False,False,False,3889,0.9552186159576195,0.08956276808476105,0.18285269743806226,null,0.1,25,393,null,33,0.4816762105080239,null,null,0.22609185637179444,0.15,0.16887090569611332,0.46938555701834506
ackley,optimized_ard_gpc,random,random,1,1,12,13,2452,1.061097403346821,False,False,False,2441,0.34837868660366667,0.6967573732073333,0.6464372010719527,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,2,13,14,1807,2.6116957929929274,False,False,False,1803,0.8052118730628308,0.38957625387433836,0.4930917860363703,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,3,14,15,107,1.5582355606404246,False,False,False,107,0.27169510165697375,0.5433902033139475,0.5849375469630886,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,4,15,16,1622,2.209115605085687,False,False,False,1617,0.7875187829747574,0.42496243405048517,0.5172255967542043,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,5,16,17,1959,0.16492409566695265,True,True,True,1949,0.25689764266917336,0.5137952853383467,0.5697868719171476,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,6,17,18,2963,0.27675808904569443,False,True,True,2946,0.1706011230387503,0.3412022460775006,0.4568380908333956,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,7,18,19,2812,1.377424849584914,False,False,False,2795,0.43149845326306036,0.8629969065261207,0.6837326751498691,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,8,19,20,2001,1.3123786292499258,False,False,False,1989,0.8685733193465239,0.26285336130695214,0.3890897969083198,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,9,20,21,3605,0.9730461270448636,False,False,False,3585,0.550857730553119,0.8982845388937619,0.687965205888452,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,10,21,22,2795,2.3129459534436663,False,False,False,2777,0.671584193337992,0.656831613324016,0.6330510536212821,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,11,22,23,767,1.1908130071701368,False,False,False,765,0.4319901228602845,0.863980245720569,0.6838677554963173,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,12,23,24,1304,0.8336279068363392,False,False,False,1298,0.15014876728503168,0.30029753457006336,0.42296705292823067,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,13,24,25,938,1.4797102274849188,False,False,False,934,0.3337851887770853,0.6675703775541706,0.636826911335334,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,14,25,26,3115,2.999049004134866,False,False,False,3091,0.7655300578193192,0.4689398843613617,0.5446212663355706,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,15,26,27,1297,1.8881090025047929,False,False,False,1290,0.8478026994749825,0.3043946010500349,0.4265016693372302,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,16,27,28,2173,0.2054475909612492,True,True,True,2155,0.8455762823456325,0.30884743530873493,0.4303063427898107,null,null,null,null,null,null,null,null,null,null,null,null,null
