benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_ard_gpc,random,random,1,17,28,29,853,1.2296108494285836,False,False,False,850,0.44334400406002317,0.8866880081200463,0.6867135678027457,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,18,29,30,1397,1.8014787286056855,False,False,False,1387,0.5014641301005867,0.9970717397988267,0.6931428931999153,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,19,30,31,381,1.178657983738244,False,False,False,380,0.7893064314483809,0.4213871371032383,0.5148741486068118,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,20,31,32,2210,0.22888590802515907,False,True,True,2188,0.5302816220141651,0.9394367559716699,0.6913121045200199,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,21,32,33,953,0.6714799667456166,False,False,False,946,0.2955115210589838,0.5910230421179676,0.6070131176678063,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,22,33,34,892,0.7357970000483736,False,False,False,886,0.6284661725771912,0.7430676548456177,0.6597669659047565,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,23,34,35,2866,0.7547699078104184,False,False,False,2835,0.4250061914585501,0.8500123829171002,0.6818564802118392,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,24,35,36,705,0.7702388600694583,False,False,False,703,0.6430937987586276,0.7138124024827448,0.6516173360089534,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,25,36,37,711,0.34857568832540053,False,True,True,708,0.7909972755138597,0.41800544897228065,0.5126323539870243,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,26,37,38,1087,0.8965153644904582,False,False,False,1075,0.28646049455659295,0.5729209891131859,0.598951969315219,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,27,38,39,1948,0.6641576731174172,False,False,False,1926,0.5403396828407949,0.9193206343184102,0.6898890605477348,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,28,39,40,1349,0.9019669646668369,False,False,False,1333,0.5489547908408952,0.9020904183182097,0.6883463498771216,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,29,40,41,524,0.8512695843068965,False,False,False,522,0.25254704164944997,0.5050940832988999,0.5651160950208078,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,30,41,42,1076,0.8987185016892152,False,False,False,1063,0.5702206553419558,0.8595586893160885,0.6832526222833168,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,31,42,43,615,0.8107854287650174,False,False,False,612,0.5619050841939099,0.8761898316121801,0.6854629991890476,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,32,43,44,691,0.7078965140824725,False,False,False,687,0.5163782266361245,0.9672435467277509,0.6926105919618135,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,33,44,45,2437,0.4783927910005126,False,False,True,2401,0.4163184832313789,0.8326369664627578,0.679075862521494,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,34,45,46,829,3.4707950635110407,False,False,False,820,0.6719375129816854,0.6561249740366293,0.6327980202281778,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,35,46,47,2106,5.100540792360695,False,False,False,2073,0.2482183342516464,0.4964366685032928,0.5603693063839716,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,36,47,48,142,1.3309641113658532,False,False,False,141,0.5437326845971313,0.9125346308057374,0.6893171930517058,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,37,48,49,3226,2.065041775038708,False,False,False,3179,0.7229665920762613,0.5540668158474773,0.5901296106463614,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,38,49,50,1115,2.612520592974212,False,False,False,1096,0.6605145916680044,0.6789708166639912,0.6406935620309058,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,39,50,51,259,0.0019683173735831616,True,True,True,257,0.788893900149219,0.422212199701562,0.5154184878277117,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,40,51,52,2854,1.3920407151125236,False,False,False,2808,0.30217650808532426,0.6043530161706485,0.6126971891931385,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,41,52,53,3865,1.391690564613583,False,False,False,3813,0.6295738299910454,0.7408523400179092,0.6591821060118368,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,42,53,54,2322,0.6793424974698681,False,False,False,2281,0.32677658153068023,0.6535531630613605,0.6318723226907748,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,43,54,55,338,0.8697047099596666,False,False,False,335,0.6471716123587044,0.7056567752825913,0.6491799616698912,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,44,55,56,1889,3.6933070449258256,False,False,False,1857,0.28110387177770235,0.5622077435554047,0.5939928622286643,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,45,56,57,1715,1.8139421334561732,False,False,False,1687,0.596450195441065,0.8070996091178699,0.6744247622001308,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,46,57,58,2714,0.14659706902818392,True,True,True,2667,0.6731828850000738,0.6536342299998523,0.631901616570526,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,47,58,59,3625,0.9863823959983691,False,False,False,3568,0.3248205618053248,0.6496411236106496,0.6304498058580607,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,48,59,60,2888,0.40813045841580653,False,True,True,2835,0.4909050189953845,0.981810037990769,0.6929817340766158,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,49,60,61,2837,2.3802159881419573,False,False,False,2786,0.26137248854371364,0.5227449770874273,0.5744876072256176,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,50,61,62,2914,0.5422227067488485,False,False,True,2859,0.1562659065571097,0.3125318131142194,0.4334256971324406,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,51,62,63,114,2.0082493258731926,False,False,False,113,0.7605512029707597,0.47889759405848054,0.5504437344270975,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,52,63,64,670,1.2177563260999964,False,False,False,662,0.2857989433529724,0.5715978867059448,0.5983471420370648,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,53,64,65,3177,1.365401737754972,False,False,False,3117,0.5987905550825303,0.8024188898349394,0.6734990083332262,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,54,65,66,2175,0.6346497070536063,False,False,False,2132,0.7243475268469979,0.5513049463060042,0.5888002180761771,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,55,66,67,2728,0.017658226362007312,True,True,True,2676,0.708696636386037,0.5826067272279261,0.6033145720270032,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,56,67,68,3107,1.1251169422824603,False,False,False,3046,0.7771781225960694,0.4456437548078611,0.5304563852985947,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,57,68,69,2288,1.8329030059025317,False,False,False,2242,0.7503284005152295,0.49934319896954094,0.5619740721014275,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,58,69,70,2456,0.24349556788543758,False,True,True,2405,0.6378347810874629,0.7243304378250741,0.6546538190130597,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,59,70,71,975,1.198248499214051,False,False,False,954,0.5977875968071942,0.8044248063856116,0.6738985281857313,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,60,71,72,1123,0.7966972255716769,False,False,False,1098,0.3632467379271134,0.7264934758542267,0.6552634051387232,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,61,72,73,2983,1.4082782515116374,False,False,False,2918,0.6160139463203222,0.7679721073593555,0.6659818177481709,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,62,73,74,3863,0.2762205914971929,False,True,True,3791,0.34697925140892494,0.6939585028178499,0.6455565956276477,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,63,74,75,3479,0.3786904734813543,False,True,True,3409,0.46341059735155454,0.9268211947031091,0.6904672168622952,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,64,75,76,1376,0.8780123986659572,False,False,False,1346,0.7122792389636743,0.5754415220726514,0.6000982535580065,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,65,76,77,2997,0.8098962258475808,False,False,False,2930,0.8559350520711178,0.2881298958577645,0.41227447165288,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,66,77,78,3621,0.8349810847341228,False,False,False,3547,0.6259283302653671,0.7481433394692658,0.6610871841624063,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,67,78,79,2876,0.4599770355841244,False,False,True,2813,0.46226918445437093,0.9245383689087419,0.690297243265076,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,1,68,79,80,1,2.530810939310898,False,False,False,1,0.5505589199742076,0.8988821600515848,0.6880260237119973,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,1,12,13,553,1.195391001266973,False,False,False,553,0.500468709864963,0.9990625802700741,0.693146741182006,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,2,13,14,2110,1.3193998295221494,False,False,False,2100,0.5001289987126265,0.999742002574747,0.6931471472786093,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,3,14,15,3593,3.255226730126809,False,False,False,3579,0.4997396127445747,0.9994792254891494,0.6931470449568936,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,4,15,16,2481,2.2099113349218698,False,False,False,2468,0.4998293695588186,0.9996587391176373,0.6931471223304493,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,5,16,17,3425,2.273358683137692,False,False,False,3410,0.499847813274687,0.999695626549374,0.693147134238346,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,6,17,18,1169,0.2651713321975411,False,True,True,1165,0.5000268271928203,0.9999463456143594,0.6931471791205488,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,7,18,19,798,0.08731830794775597,True,True,True,796,0.5000393273538976,0.9999213452922049,0.6931471774666638,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,8,19,20,3347,0.8824453430034165,False,False,False,3330,0.4997623971896331,0.9995247943792662,0.69314706764975,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,9,20,21,614,0.42382592684195153,False,False,True,613,0.4998702729900766,0.9997405459801532,0.6931471469017507,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,10,21,22,2472,2.8283316872887223,False,False,False,2456,0.5002483761558587,0.9995032476882826,0.6931470571785107,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,11,22,23,3636,1.1193391408524143,False,False,False,3614,0.5000883463299224,0.9998233073401552,0.6931471649497972,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,12,23,24,3522,1.2406379446231401,False,False,False,3501,0.5000318532212823,0.9999362935574354,0.69314717853069,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,13,24,25,3377,0.6288748808191524,False,False,False,3357,0.49996383895440266,0.9999276779088053,0.6931471779447029,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,14,25,26,1732,0.08726272196683027,True,True,True,1724,0.4997328647909234,0.9994657295818468,0.6931470378374986,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,15,26,27,1979,1.8480460560704195,False,False,False,1967,0.4995459309276876,0.9990918618553752,0.6931467682024437,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,16,27,28,3385,1.7088682148605905,False,False,False,3362,0.5002234694657146,0.9995530610685708,0.6931470806827378,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,17,28,29,3461,1.3513873201607929,False,False,False,3436,0.4994018710557935,0.998803742111587,0.6931464650433068,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,18,29,30,2026,2.8123119309480007,False,False,False,2011,0.4994749104730174,0.9989498209460348,0.6931466291218212,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,19,30,31,2416,1.8532876189362586,False,False,False,2397,0.5001478036395348,0.9997043927209304,0.693147136868113,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,20,31,32,3902,4.037395208117692,False,False,False,3871,0.5007678342483994,0.9984643315032011,0.6931460014206159,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,21,32,33,1793,3.719991495484548,False,False,False,1784,0.5000233005990212,0.9999533988019575,0.6931471794741095,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,22,33,34,3710,1.003424976248441,False,False,False,3678,0.5003357120974927,0.9993285758050146,0.6931469551547036,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,23,34,35,3634,0.40393566592065433,False,True,True,3603,0.5000218101126731,0.9999563797746538,0.6931471796085833,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,24,35,36,3806,1.3920708203939185,False,False,False,3772,0.5003803602584922,0.9992392794830156,0.693146891212065,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,25,36,37,907,0.35722113663445754,False,True,True,902,0.5000839120698473,0.9998321758603055,0.6931471664774742,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,26,37,38,2271,0.08777078057013377,True,True,True,2251,0.5001542284110045,0.9996915431779909,0.693147132987139,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,27,38,39,565,1.1539554095227924,False,False,False,564,0.49979961838456294,0.9995992367691259,0.6931471002543597,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,28,39,40,1072,1.9770846592850795,False,False,False,1064,0.4999009415712603,0.9998018831425206,0.6931471609348006,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,29,40,41,1219,0.8033805510084964,False,False,False,1208,0.49963378275072645,0.9992675655014529,0.693146912329774,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,30,41,42,1719,0.9119842682027954,False,False,False,1707,0.5001583350527221,0.9996833298945558,0.6931471304199666,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,31,42,43,1066,1.4273685984089806,False,False,False,1058,0.5004237646851892,0.9991524706296215,0.6931468214068854,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,32,43,44,1301,3.345934255675175,False,False,False,1288,0.500268707831513,0.999462584336974,0.6931470361521409,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,33,44,45,1705,1.5957300387836,False,False,False,1691,0.49970340332196395,0.9994068066439279,0.6931470046207562,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,34,45,46,977,0.14190912085797258,True,True,True,969,0.5001795090296238,0.9996409819407523,0.6931471161129605,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,35,46,47,5,0.17049252501382384,True,True,True,5,0.49995053224635555,0.9999010644927111,0.6931471756658281,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,36,47,48,836,0.6326752516744687,False,False,False,830,0.4998037803192945,0.999607560638589,0.6931471035556172,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,37,48,49,3755,2.0548066071264532,False,False,False,3709,0.5000051253015678,0.9999897493968644,0.6931471805074079,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,38,49,50,1335,0.2983690275381434,False,True,True,1318,0.5003136528451921,0.9993726943096157,0.6931469838037179,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,39,50,51,2995,0.414596711632532,False,True,True,2958,0.5002567470594919,0.9994865058810163,0.6931470487218343,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,40,51,52,3779,1.1722088472975134,False,False,False,3730,0.5002506876777969,0.9994986246444062,0.6931470548713164,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,41,52,53,3280,1.0382087200919496,False,False,False,3242,0.4999941644509609,0.9999883289019218,0.6931471804918381,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,42,53,54,2896,1.7117150065741615,False,False,False,2859,0.49951069722649066,0.9990213944529813,0.6931467017254607,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,43,54,55,1619,1.4625480345655841,False,False,False,1601,0.49997488819280805,0.9999497763856161,0.6931471792987396,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,44,55,56,1650,1.7893180760288896,False,False,False,1631,0.4999054299633524,0.9998108599267048,0.6931471626729615,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,45,56,57,1758,0.588475116878028,False,False,True,1735,0.49957653292084914,0.9991530658416983,0.6931468219111682,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,46,57,58,1713,0.1106443268782229,True,True,True,1692,0.5000133190656028,0.9999733618687945,0.6931471802051503,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,47,58,59,3534,0.45991112028430337,False,False,True,3484,0.5002138727486451,0.9995722545027097,0.6931470890768373,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,48,59,60,2055,0.608670562872847,False,False,True,2022,0.5001144023847615,0.9997711952304771,0.6931471543841339,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,49,60,61,732,1.4491380331370696,False,False,False,728,0.5000452232557794,0.9999095534884412,0.6931471764696595,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,50,61,62,814,0.12233001200267424,True,True,True,807,0.5002244122960674,0.9995511754078652,0.6931470798381847,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,51,62,63,2752,0.06552950490119436,True,True,True,2708,0.5000875150266866,0.9998249699466268,0.6931471652421854,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,52,63,64,3494,0.09328308548162134,True,True,True,3441,0.4998259893051815,0.999651978610363,0.6931471200005003,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,53,64,65,3352,0.09727075022566112,True,True,True,3303,0.5006294074679671,0.9987411850640657,0.6931463882522146,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,54,65,66,1407,0.025212368411130726,True,True,True,1387,0.5001382275612951,0.9997235448774098,0.6931471423462274,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,55,66,67,496,0.6344290128874484,False,False,False,495,0.49970363178474875,0.9994072635694975,0.693147004891697,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,56,67,68,1224,0.9940347160928713,False,False,False,1205,0.5011644387539316,0.9976711224921369,0.6931444687222706,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,57,68,69,2767,0.14404416923476226,True,True,True,2719,0.49947922785680987,0.9989584557136197,0.693146638152597,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,58,69,70,527,1.306274755761189,False,False,False,525,0.501116265396627,0.997767469206746,0.6931446884610037,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,59,70,71,3508,2.5050089089016456,False,False,False,3448,0.5000138233872568,0.9999723532254865,0.6931471801777733,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,60,71,72,1849,0.36877014436430144,False,True,True,1814,0.5000191052952975,0.999961789409405,0.6931471798299207,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,61,72,73,2925,0.1376140027962034,True,True,True,2873,0.5001507477584295,0.999698504483141,0.6931471351101712,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,62,73,74,2985,1.447448025059801,False,False,False,2932,0.49927133631161413,0.9985426726232283,0.6931461186580279,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,63,74,75,1744,1.147330202198475,False,False,False,1714,0.4999319395047779,0.9998638790095558,0.6931471712954833,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,64,75,76,1321,0.05422066348235788,True,True,True,1299,0.5006374197792016,0.9987251604415968,0.6931463679517753,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,65,76,77,3157,1.0572678715174462,False,False,False,3100,0.500175755602674,0.999648488794652,0.6931471187798803,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,66,77,78,3307,1.6002780946570052,False,False,False,3248,0.49946002069786033,0.9989200413957207,0.6931465974045384,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,67,78,79,491,0.1783983239942213,True,True,True,490,0.5010472703455768,0.9979054593088463,0.693144987007988,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,1,68,79,80,309,2.588985465712142,False,False,False,308,0.4992814495068405,0.998562899013681,0.6931461479299674,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,1,12,13,553,1.195391001266973,False,False,False,553,0.500468709864963,0.9990625802700741,0.693146741182006,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
