benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,2,13,14,2110,1.3193998295221494,False,False,False,2100,0.5001289987126265,0.999742002574747,0.6931471472786093,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,3,14,15,3593,3.255226730126809,False,False,False,3579,0.4997396127445747,0.9994792254891494,0.6931470449568936,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,4,15,16,2481,2.2099113349218698,False,False,False,2468,0.4998293695588186,0.9996587391176373,0.6931471223304493,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,5,16,17,3425,2.273358683137692,False,False,False,3410,0.499847813274687,0.999695626549374,0.693147134238346,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,6,17,18,1169,0.2651713321975411,False,True,True,1165,0.5000268271928203,0.9999463456143594,0.6931471791205488,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,7,18,19,798,0.08731830794775597,True,True,True,796,0.5000393273538976,0.9999213452922049,0.6931471774666638,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,8,19,20,3347,0.8824453430034165,False,False,False,3330,0.4997623971896331,0.9995247943792662,0.69314706764975,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,9,20,21,614,0.42382592684195153,False,False,True,613,0.4998702729900766,0.9997405459801532,0.6931471469017507,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,10,21,22,2472,2.8283316872887223,False,False,False,2456,0.5002483761558587,0.9995032476882826,0.6931470571785107,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,11,22,23,3636,1.1193391408524143,False,False,False,3614,0.5000883463299224,0.9998233073401552,0.6931471649497972,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,12,23,24,3522,1.2406379446231401,False,False,False,3501,0.5000318532212823,0.9999362935574354,0.69314717853069,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,13,24,25,3377,0.6288748808191524,False,False,False,3357,0.49996383895440266,0.9999276779088053,0.6931471779447029,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,14,25,26,1732,0.08726272196683027,True,True,True,1724,0.4997328647909234,0.9994657295818468,0.6931470378374986,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,15,26,27,1979,1.8480460560704195,False,False,False,1967,0.4995459309276876,0.9990918618553752,0.6931467682024437,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,16,27,28,3385,1.7088682148605905,False,False,False,3362,0.5002234694657146,0.9995530610685708,0.6931470806827378,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,17,28,29,3461,1.3513873201607929,False,False,False,3436,0.4994018710557935,0.998803742111587,0.6931464650433068,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,18,29,30,2026,2.8123119309480007,False,False,False,2011,0.4994749104730174,0.9989498209460348,0.6931466291218212,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,19,30,31,2416,1.8532876189362586,False,False,False,2397,0.5001478036395348,0.9997043927209304,0.693147136868113,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,20,31,32,3902,4.037395208117692,False,False,False,3871,0.5007678342483994,0.9984643315032011,0.6931460014206159,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,21,32,33,1793,3.719991495484548,False,False,False,1784,0.5000233005990212,0.9999533988019575,0.6931471794741095,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,22,33,34,3710,1.003424976248441,False,False,False,3678,0.5003357120974927,0.9993285758050146,0.6931469551547036,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,23,34,35,3634,0.40393566592065433,False,True,True,3603,0.5000218101126731,0.9999563797746538,0.6931471796085833,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,24,35,36,3806,1.3920708203939185,False,False,False,3772,0.5003803602584922,0.9992392794830156,0.693146891212065,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,25,36,37,907,0.35722113663445754,False,True,True,902,0.5000839120698473,0.9998321758603055,0.6931471664774742,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,26,37,38,2271,0.08777078057013377,True,True,True,2251,0.5001542284110045,0.9996915431779909,0.693147132987139,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,27,38,39,565,1.1539554095227924,False,False,False,564,0.49979961838456294,0.9995992367691259,0.6931471002543597,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,28,39,40,1072,1.9770846592850795,False,False,False,1064,0.4999009415712603,0.9998018831425206,0.6931471609348006,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,29,40,41,1219,0.8033805510084964,False,False,False,1208,0.49963378275072645,0.9992675655014529,0.693146912329774,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,30,41,42,1719,0.9119842682027954,False,False,False,1707,0.5001583350527221,0.9996833298945558,0.6931471304199666,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,31,42,43,1066,1.4273685984089806,False,False,False,1058,0.5004237646851892,0.9991524706296215,0.6931468214068854,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,32,43,44,1301,3.345934255675175,False,False,False,1288,0.500268707831513,0.999462584336974,0.6931470361521409,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,33,44,45,1705,1.5957300387836,False,False,False,1691,0.49970340332196395,0.9994068066439279,0.6931470046207562,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,34,45,46,977,0.14190912085797258,True,True,True,969,0.5001795090296238,0.9996409819407523,0.6931471161129605,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,35,46,47,5,0.17049252501382384,True,True,True,5,0.49995053224635555,0.9999010644927111,0.6931471756658281,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,36,47,48,836,0.6326752516744687,False,False,False,830,0.4998037803192945,0.999607560638589,0.6931471035556172,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,37,48,49,3755,2.0548066071264532,False,False,False,3709,0.5000051253015678,0.9999897493968644,0.6931471805074079,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,38,49,50,1335,0.2983690275381434,False,True,True,1318,0.5003136528451921,0.9993726943096157,0.6931469838037179,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,39,50,51,2995,0.414596711632532,False,True,True,2958,0.5002567470594919,0.9994865058810163,0.6931470487218343,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,40,51,52,3779,1.1722088472975134,False,False,False,3730,0.5002506876777969,0.9994986246444062,0.6931470548713164,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,41,52,53,3280,1.0382087200919496,False,False,False,3242,0.4999941644509609,0.9999883289019218,0.6931471804918381,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,42,53,54,2896,1.7117150065741615,False,False,False,2859,0.49951069722649066,0.9990213944529813,0.6931467017254607,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,43,54,55,1619,1.4625480345655841,False,False,False,1601,0.49997488819280805,0.9999497763856161,0.6931471792987396,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,44,55,56,1650,1.7893180760288896,False,False,False,1631,0.4999054299633524,0.9998108599267048,0.6931471626729615,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,45,56,57,1758,0.588475116878028,False,False,True,1735,0.49957653292084914,0.9991530658416983,0.6931468219111682,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,46,57,58,1713,0.1106443268782229,True,True,True,1692,0.5000133190656028,0.9999733618687945,0.6931471802051503,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,47,58,59,3534,0.45991112028430337,False,False,True,3484,0.5002138727486451,0.9995722545027097,0.6931470890768373,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,48,59,60,2055,0.608670562872847,False,False,True,2022,0.5001144023847615,0.9997711952304771,0.6931471543841339,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,49,60,61,732,1.4491380331370696,False,False,False,728,0.5000452232557794,0.9999095534884412,0.6931471764696595,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,50,61,62,814,0.12233001200267424,True,True,True,807,0.5002244122960674,0.9995511754078652,0.6931470798381847,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,51,62,63,2752,0.06552950490119436,True,True,True,2708,0.5000875150266866,0.9998249699466268,0.6931471652421854,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,52,63,64,3494,0.09328308548162134,True,True,True,3441,0.4998259893051815,0.999651978610363,0.6931471200005003,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,53,64,65,3352,0.09727075022566112,True,True,True,3303,0.5006294074679671,0.9987411850640657,0.6931463882522146,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,54,65,66,1407,0.025212368411130726,True,True,True,1387,0.5001382275612951,0.9997235448774098,0.6931471423462274,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,55,66,67,496,0.6344290128874484,False,False,False,495,0.49970363178474875,0.9994072635694975,0.693147004891697,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,56,67,68,1224,0.9940347160928713,False,False,False,1205,0.5011644387539316,0.9976711224921369,0.6931444687222706,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,57,68,69,2767,0.14404416923476226,True,True,True,2719,0.49947922785680987,0.9989584557136197,0.693146638152597,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,58,69,70,527,1.306274755761189,False,False,False,525,0.501116265396627,0.997767469206746,0.6931446884610037,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,59,70,71,3508,2.5050089089016456,False,False,False,3448,0.5000138233872568,0.9999723532254865,0.6931471801777733,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,60,71,72,1849,0.36877014436430144,False,True,True,1814,0.5000191052952975,0.999961789409405,0.6931471798299207,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,61,72,73,2925,0.1376140027962034,True,True,True,2873,0.5001507477584295,0.999698504483141,0.6931471351101712,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,62,73,74,2985,1.447448025059801,False,False,False,2932,0.49927133631161413,0.9985426726232283,0.6931461186580279,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,63,74,75,1744,1.147330202198475,False,False,False,1714,0.4999319395047779,0.9998638790095558,0.6931471712954833,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,64,75,76,1321,0.05422066348235788,True,True,True,1299,0.5006374197792016,0.9987251604415968,0.6931463679517753,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,65,76,77,3157,1.0572678715174462,False,False,False,3100,0.500175755602674,0.999648488794652,0.6931471187798803,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,66,77,78,3307,1.6002780946570052,False,False,False,3248,0.49946002069786033,0.9989200413957207,0.6931465974045384,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,67,78,79,491,0.1783983239942213,True,True,True,490,0.5010472703455768,0.9979054593088463,0.693144987007988,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,1,68,79,80,309,2.588985465712142,False,False,False,308,0.4992814495068405,0.998562899013681,0.6931461479299674,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,1,12,13,7,1.4158211465951158,False,False,False,7,0.5065830449614968,0.9868339100770065,0.693060505093774,null,0.1,25,399,0.5,53,0.8835248584656907,0.752103781968568,0.8567891408742531,0.8701569996699718,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,2,13,14,721,2.28377825130527,False,False,False,720,0.4982419231999793,0.9964838463999586,0.693140998879138,null,0.1,25,399,0.5,9,0.9747639147173868,0.6828428358239155,0.9291700834959201,0.9519669991066535,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,3,14,15,388,0.3980098305654405,False,True,True,387,0.5002893669486019,0.9994212661027961,0.693147013093474,null,0.1,25,399,0.5,0,1.0,0.5831232945641417,0.8429873951012039,0.921493697550602,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,4,15,16,3338,2.0313835002707936,False,False,False,3323,0.5013723886987203,0.9972552226025595,0.6931434136537347,null,0.1,25,399,0.5,7,0.9766778699428187,0.5875797510115406,0.9111586859301756,0.9439182779364972,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,5,16,17,193,1.9750453846887783,False,False,False,192,0.5780179419225249,0.8439641161549503,0.6809236957417832,null,0.1,25,399,0.5,2,0.9378322465925725,0.4953238143569283,0.6490781974401537,0.7934552220163631,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,6,17,18,2288,1.8329030059025317,False,False,False,2274,0.49693220470521204,0.9938644094104241,0.6931283577059036,null,0.1,25,399,0.5,19,0.9644846376798032,0.5647163951982888,0.7476340956840168,0.8560593666819101,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,7,18,19,3055,0.6504476524457239,False,False,False,3038,0.49502933794701676,0.9900586758940335,0.6930977647834771,null,0.1,25,399,0.5,19,0.9465544612485804,0.5413909079410701,0.8622175312982956,0.904385996273438,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,8,19,20,3173,2.0724088863576977,False,False,False,3155,0.8060366782654,0.3879266434691999,0.4919190572375582,null,0.1,25,399,0.5,0,1.0,0.3749334547234611,0.6197206434528295,0.8098603217264148,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,9,20,21,893,3.6750442705502433,False,False,False,887,0.8299657011639283,0.34006859767214337,0.45594059402846043,null,0.1,25,398,0.5,4,0.86667268312852,0.4406062157922479,0.7570032460572724,0.8118379645928961,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,10,21,22,632,3.039799458990842,False,False,False,629,0.8345379775558968,0.3309240448882065,0.4486171744721207,null,0.1,25,398,0.5,0,1.0,0.35261903566430575,0.5781867443318847,0.7890933721659423,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,11,22,23,2185,3.1826310505980775,False,False,False,2170,0.8435015399755912,0.31299692004881763,0.4338176419911647,null,0.1,25,398,0.5,0,1.0,0.39126188980279186,0.7377462300024406,0.8688731150012203,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,12,23,24,1900,3.5611599234481623,False,False,False,1887,0.8536030169431115,0.29279396611377706,0.41640804213973276,null,0.1,25,398,0.5,0,1.0,0.36269257712574643,0.45850937147093435,0.7292546857354671,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,13,24,25,176,3.5655912159342265,False,False,False,175,0.8600457881208285,0.2799084237583429,0.404880357640201,null,0.1,25,398,0.5,4,0.954388339372228,0.44254928069351995,0.597022492810897,0.7757054160915625,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,14,25,26,3499,2.9677986404634,False,False,False,3474,0.8699396401141257,0.26012071977174855,0.386501431837988,null,0.1,25,398,0.5,52,0.4620042390088673,0.7051965876430918,1.0,0.7310021195044336,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,15,26,27,134,3.2420885197254155,False,False,False,133,0.8716662396565198,0.2566675206869604,0.3832069346233266,null,0.1,25,398,0.5,19,0.6765003196805826,0.504512715930895,0.7088961757631795,0.692698247721881,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,16,27,28,494,3.1329462351184016,False,False,False,489,0.8720268824025652,0.2559462351948696,0.382515443458162,null,0.1,25,398,0.5,0,1.0,0.24309966897175905,0.2980742357497305,0.6490371178748653,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,17,28,29,2512,2.4962445965911364,False,False,False,2489,0.877623709747354,0.24475258050529192,0.3716329980143236,null,0.1,25,398,0.5,0,1.0,0.20978200558078822,0.24571408284147359,0.6228570414207368,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,18,29,30,1830,2.458287307178315,False,False,False,1816,0.8863860889441639,0.22722782211167214,0.3540050164637434,null,0.1,25,398,0.5,41,0.5904296554897749,0.46244305793451457,0.6427818837841835,0.6166057696369792,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,19,30,31,249,3.399101958375393,False,False,False,245,0.8911484882121385,0.2177030235757229,0.3441073881625991,null,0.1,25,397,0.5,82,0.4212853966642628,0.6897470723839919,1.0,0.7106426983321315,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,20,31,32,2349,1.584526776881825,False,False,False,2324,0.8932306702201913,0.21353865955961737,0.3397070720379872,null,0.1,25,397,0.5,66,0.47891065428872526,0.4215216170415254,0.8116691049728622,0.6452898796307938,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,21,32,33,2472,2.8283316872887223,False,False,False,2446,0.8954350783860718,0.20912984322785633,0.3349988924467726,null,0.1,25,397,0.5,26,0.6903642399650171,0.3653637178236653,0.6878368311784103,0.6891005355717137,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,22,33,34,3204,0.6425808443228007,False,False,False,3173,0.6160238519228471,0.7679522961543057,0.6659771355252905,null,0.1,25,397,0.5,55,0.5692931032820959,0.5008807969532307,0.9259322316262257,0.7476126674541608,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,23,34,35,2979,2.8616153118355214,False,False,False,2950,0.9037491144866863,0.19250177102662747,0.31676635448300205,null,0.1,25,397,0.5,120,0.36338733797168754,0.4682256993879294,0.9146550213441637,0.6390211796579256,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,24,35,36,2521,2.7231113103976874,False,False,False,2493,0.9023593724762122,0.19528125504757554,0.3198677576135123,null,0.1,25,397,0.5,8,0.9156249519963968,0.31476744148365005,0.5762683424710571,0.745946647233727,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,25,36,37,660,2.3664328012039757,False,False,False,652,0.9032765719468898,0.19344685610622037,0.3178233761027394,null,0.1,25,397,0.5,2,0.9773273388319427,0.19067510485798567,0.3026356671245506,0.6399815029782466,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,26,37,38,3079,2.7802775729543487,False,False,False,3046,0.910479029709677,0.17904194058064604,0.30142812007089853,null,0.1,25,397,0.5,79,0.5121098285491672,0.44132852232884795,0.8553447793253751,0.6837273039372711,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,27,38,39,1762,2.8526325861750443,False,False,False,1747,0.9102620732796822,0.17947585344063555,0.3019310615298404,null,0.1,25,397,0.5,20,0.7605890468009529,0.33763360628790595,0.6266899077380345,0.6936394772694936,null,null,null
