benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,28,39,40,3930,2.82487445346219,False,False,False,3891,0.9149123768480649,0.17017524630387015,0.2910225696229425,null,0.1,25,397,0.5,97,0.3854648014449368,0.5069296217439091,1.0,0.6927324007224684,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,29,40,41,376,2.417400237243019,False,False,False,371,0.9124558938898417,0.17508821222031656,0.29681865335260915,null,0.1,25,396,0.5,8,0.795380633744398,0.2555106730519903,0.5351798694758186,0.6652802516101084,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,30,41,42,922,2.4944575587676443,False,False,False,908,0.9154686591298287,0.16906268174034267,0.28969932611519184,null,0.1,25,396,0.5,11,0.8302198352891569,0.2587033205584062,0.5436351065576773,0.6869274709234171,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,31,42,43,1291,2.5352154879489195,False,False,False,1274,0.9171057076208626,0.16578858475827474,0.2857819451259504,null,0.1,25,396,0.5,7,0.86829753433992,0.2300951453561306,0.4591727664932006,0.6637351504165603,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,32,43,44,3758,2.9540813008725575,False,False,False,3716,0.9190500899743483,0.16189982005130332,0.2810832737714547,null,0.1,25,396,0.5,1,0.9848019717782321,0.22440691078171413,0.39461133257658965,0.6897066521774109,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,33,44,45,2080,3.444448874715972,False,False,False,2054,0.921642253732216,0.15671549253556805,0.2747399805718737,null,0.1,25,396,0.5,16,0.753710108396558,0.2910531337960077,0.5741343505914467,0.6639222294940024,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,34,45,46,3168,2.082937420388282,False,False,False,3129,0.9223185994834466,0.15536280103310673,0.27306969917597657,null,0.1,25,396,0.5,4,0.9000311046732293,0.17146791018298324,0.2851979978012017,0.5926145512372155,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,35,46,47,3830,1.7901809565207838,False,False,False,3785,0.9230186128995683,0.15396277420086335,0.2713342444526394,null,0.1,25,396,0.5,0,1.0,0.1680430258818081,0.2645246604298547,0.6322623302149273,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,36,47,48,2251,3.2072083243669898,False,False,False,2223,0.9288554933764317,0.1422890132471366,0.2565894196592434,null,0.1,25,396,0.5,103,0.40066202031791076,0.4331303237956003,0.8763406215761533,0.638501320947032,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,37,48,49,3187,2.629603895223582,False,False,False,3145,0.9275528588524367,0.1448942822951267,0.2599234333268871,null,0.1,25,396,0.5,21,0.6730146536565899,0.29421310070531687,0.5817693182415319,0.6273919859490609,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,38,49,50,1929,1.6982726848973666,False,False,False,1905,0.93162946587222,0.1367410682555601,0.2494034839232935,null,0.1,25,396,0.5,132,0.3231999187310446,0.39302616325610584,0.8826487852422868,0.6029243519866657,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,39,50,51,2670,2.8371834217243332,False,False,False,2633,0.9284654766503309,0.1430690466993383,0.25759031726903414,null,0.1,25,395,0.5,1,0.9853717214737571,0.17445695167459044,0.29241998326755353,0.6388958523706553,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,40,51,52,66,2.7463839812264634,False,False,False,65,0.9301817276264046,0.13963654474719078,0.25316862015600194,null,0.1,25,395,0.5,0,1.0,0.16421224317318145,0.25568329374323495,0.6278416468716175,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,41,52,53,1377,3.174611470508907,False,False,False,1358,0.9311679226955221,0.13766415460895587,0.2506073628696658,null,0.1,25,395,0.5,1,0.9300034402507553,0.1432630030386791,0.20733288393844918,0.5686681620946022,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,42,53,54,2279,2.0550821219445012,False,False,False,2246,0.9348811659274361,0.13023766814512783,0.24082581600388347,null,0.1,25,395,0.5,27,0.6831501981231093,0.31563929684954517,0.6051737790198454,0.6441619885714773,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,43,54,55,2783,2.9100819124182884,False,False,False,2741,0.9341931103705292,0.13161377925894158,0.24265506190287245,null,0.1,25,395,0.5,2,0.8683885595610074,0.16536482663041963,0.25834343235131274,0.5633659959561601,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,44,55,56,1730,2.6415755566359387,False,False,False,1710,0.9378536520227954,0.12429269595440928,0.23283288212894576,null,0.1,25,395,0.5,60,0.5358700349662556,0.37014488695367453,0.7309715454909075,0.6334207902285816,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,45,56,57,3673,2.5839685207912133,False,False,False,3620,0.9400707038646487,0.1198585922707025,0.22677293398624912,null,0.1,25,395,0.5,155,0.2852415766288236,0.4381766606296104,0.9296074932474182,0.6074245349381209,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,46,57,58,2484,1.4887401420012072,False,False,False,2445,0.9391236083613421,0.12175278327731576,0.2293721667899219,null,0.1,25,395,0.5,52,0.5316800835907421,0.3580966764981138,0.7801956080686963,0.6559378458297191,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,47,58,59,2380,2.6331225269216922,False,False,False,2342,0.9403628171111222,0.11927436577775552,0.2259680492102809,null,0.1,25,395,0.5,44,0.5737929527730666,0.2877602227907389,0.5661781694916472,0.569985561132357,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,48,59,60,3390,2.9148971754719586,False,False,False,3336,0.9410596060454282,0.11788078790914369,0.22404197011306706,null,0.1,25,395,0.5,34,0.5700634572571558,0.2861904148203248,0.537206372791084,0.5536349150241199,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,49,60,61,749,2.0281218369515113,False,False,False,736,0.9421401455495015,0.11571970890099692,0.22103777139616065,null,0.1,25,394,0.5,48,0.5593747647285245,0.2721940523729045,0.5285678998316203,0.5439713322800724,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,50,61,62,1054,2.339434716750791,False,False,False,1036,0.9403373955739198,0.11932520885216036,0.22603815570620578,null,0.1,25,394,0.5,0,1.0,0.09845445412770028,0.10878622166495158,0.5543931108324758,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,51,62,63,1281,2.6899512479366745,False,False,False,1261,0.9462194990418311,0.10756100191633777,0.20949971546412094,null,0.1,25,394,0.5,234,0.15040249966308478,0.46731077123700726,0.9552283822057693,0.552815440934427,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,52,63,64,3512,1.7602916874802812,False,False,False,3453,0.9468489966058087,0.10630200678838264,0.2076906832370975,null,0.1,25,394,0.5,217,0.15280939076436348,0.4086691977220194,1.0,0.5764046953821818,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,53,64,65,2693,1.9731282362979243,False,False,False,2646,0.943723907341905,0.11255218531618993,0.21659566309070966,null,0.1,25,394,0.5,11,0.7457725210286744,0.21049651021803434,0.4310622611856241,0.5884173911071493,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,54,65,66,3565,2.4244371221992242,False,False,False,3504,0.9449993995856403,0.11000120082871945,0.21298390479871926,null,0.1,25,394,0.5,12,0.777025863098861,0.1870724527760136,0.36677597878494683,0.5719009209419039,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,55,66,67,1121,1.420378861769585,False,False,False,1102,0.9479725360864677,0.1040549278270646,0.20444226061256945,null,0.1,25,394,0.5,110,0.33565649984554446,0.3347392327826984,0.8431622646815181,0.5894093822635313,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,56,67,68,1540,2.6792589552961843,False,False,False,1516,0.9497201561633801,0.10055968767323975,0.19933840355651977,null,0.1,25,394,0.5,208,0.17950369696395047,0.38706595252688075,1.0,0.5897518484819753,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,57,68,69,656,1.76738344850569,False,False,False,646,0.9481051000285561,0.10378979994288784,0.2040573083428126,null,0.1,25,394,0.5,40,0.5371721957737776,0.2525848305448471,0.6230248095715715,0.5800985026726746,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,58,69,70,560,3.131337058756607,False,False,False,551,0.9478055031460144,0.10438899370797117,0.2049268001509754,null,0.1,25,394,0.5,14,0.7052763543741326,0.1926743986489949,0.3687257527124655,0.5370010535432991,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,59,70,71,2353,1.5773703325377753,False,False,False,2308,0.948503622058638,0.10299275588272394,0.20289788638724054,null,0.1,25,393,0.5,11,0.7163030862854649,0.19655209935925191,0.3789940816848794,0.5476485839851721,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,60,71,72,1911,2.557805794727839,False,False,False,1877,0.9531840478050526,0.09363190438989477,0.1890310740683802,null,0.1,25,393,0.5,330,0.05528262390799218,0.4310668969464432,1.0,0.5276413119539961,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,61,72,73,3791,0.883244832611247,False,False,False,3721,0.9527585510691097,0.09448289786178066,0.1903113214651821,null,0.1,25,393,0.5,185,0.21758670730977725,0.3557496682384632,1.0,0.6087933536548886,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,62,73,74,364,2.230046536743414,False,False,False,358,0.949846124391911,0.10030775121617808,0.19896807168714514,null,0.1,25,393,0.5,7,0.8277931941331091,0.13880514453347897,0.26708295979638613,0.5474380769647477,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,63,74,75,1100,0.4216146749266425,False,False,True,1078,0.9550791098145055,0.089841780370989,0.18327937958080256,null,0.1,25,393,0.5,372,0.020544875018572748,0.41780092691861714,1.0,0.5102724375092864,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,64,75,76,551,1.9580905496801453,False,False,False,541,0.9540267340352102,0.09194653192957958,0.18648356584705714,null,0.1,25,393,0.5,131,0.27335406437938764,0.3111289143918602,0.8061707667138452,0.5397624155466164,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,65,76,77,2732,2.348946487505346,False,False,False,2674,0.954277048577751,0.09144590284449805,0.1857237385149874,null,0.1,25,393,0.5,91,0.35316668712542987,0.2844379431571595,0.722672261781898,0.537919474453664,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,66,77,78,1115,2.612520592974212,False,False,False,1091,0.9560162198796434,0.08796756024071328,0.18040443307807286,null,0.1,25,393,0.5,226,0.14906178922755536,0.3315088808153501,0.9407186169020956,0.5448902030648255,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,67,78,79,1102,2.261644721952665,False,False,False,1078,0.9537635952639221,0.09247280947215586,0.18728078088268257,null,0.1,25,393,0.5,25,0.6118620628538424,0.20411912685013175,0.5097693899067125,0.5608157263802774,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,1,68,79,80,393,1.1871698903556496,False,False,False,384,0.9557890909101161,0.0884218181797678,0.18110314030093702,null,0.1,25,393,0.5,99,0.3656097597423,0.262833973282491,0.6550876404030995,0.5103487000726997,null,null,null
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,1,12,13,3512,1.7602916874802812,False,False,False,3500,0.49937176758380053,0.9987435351676011,0.6931463912078001,null,0.1,25,399,null,2,0.996961172156933,null,null,0.9967232214106586,0.15,0.6126321514530282,0.9997613239583246
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,2,13,14,2469,1.1658181086173673,False,False,False,2458,0.5008597916116342,0.9982804167767316,0.6931457020759857,null,0.1,25,399,null,3,0.9924584569361405,null,null,0.992359494242656,0.15,0.6438896543441975,0.9999002853038402
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,3,14,15,800,2.1791239055595675,False,False,False,799,0.500607633726392,0.9987847325472159,0.6931464421222726,null,0.1,25,399,null,2,0.9935740147203317,null,null,0.9914925412430943,0.15,0.5268495639932005,0.9979050644980653
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,4,15,16,3639,0.7949815102382942,False,False,False,3624,0.5004025641934897,0.9991948716130206,0.6931468564440506,null,0.1,25,399,null,2,0.9942896495012111,null,null,0.9940431331506476,0.15,0.6112331783855043,0.9997520678700748
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,5,16,17,660,2.3664328012039757,False,False,False,660,0.5998325797577309,0.8003348404845383,0.6730794916837322,null,0.1,25,399,null,0,1.0,null,null,0.9786280684176746,0.15,0.4159993475732889,0.9786280684176746
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,6,17,18,3296,0.31302073998169,False,True,True,3281,0.49827676102696294,0.9965535220539259,0.6931412414430712,null,0.1,25,399,null,4,0.9828342565884083,null,null,0.9817870657371383,0.15,0.5549728086759181,0.9989345193818284
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,7,18,19,947,3.0476879781415036,False,False,False,943,0.5007229908376876,0.9985540183246249,0.6931461351280783,null,0.1,25,399,null,0,1.0,null,null,0.997395300971215,0.15,0.5174647008204039,0.997395300971215
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,8,19,20,3779,1.1722088472975134,False,False,False,3760,0.5015662811165145,0.9968674377669711,0.6931422740788489,null,0.1,25,399,null,5,0.9914595998786875,null,null,0.9832901338370993,0.15,0.4646986757576689,0.9917601624487898
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,9,20,21,1381,2.0034613700861907,False,False,False,1374,0.49906176000394953,0.9981235200078991,0.6931454199703316,null,0.1,25,398,null,5,0.9899960276533107,null,null,0.9683197331064161,0.15,0.41468864923299104,0.9781046651285297
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,10,21,22,2880,2.4351210067003812,False,False,False,2863,0.5014230054915054,0.9971539890169892,0.6931431306652204,null,0.1,25,398,null,8,0.9784667061845526,null,null,0.9718452701260013,0.15,0.4741364275490409,0.9932328448002375
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,11,22,23,928,2.198770286605244,False,False,False,924,0.49932864964259527,0.9986572992851905,0.6931462791370697,null,0.1,25,398,null,4,0.9909087228103954,null,null,0.9364618481485931,0.15,0.36133483620673207,0.9450535923153637
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,12,23,24,1858,1.0666812702761934,False,False,False,1846,0.5017241421090666,0.9965517157818669,0.6931412352161385,null,0.1,25,398,null,6,0.9789271471301376,null,null,0.9748599081924006,0.15,0.49674659353884454,0.9958452077361828
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,13,24,25,557,0.0662000962404079,True,True,True,557,0.4993676317524991,0.9987352635049982,0.6931463807805311,null,0.1,25,398,null,5,0.9925823699684644,null,null,0.9812459002389895,0.15,0.44861211290028674,0.9885788121243428
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,14,25,26,3514,0.06284582695102614,True,True,True,3491,0.5009977808965442,0.9980044382069115,0.6931451894251888,null,0.1,25,398,null,5,0.9910358109381673,null,null,0.9618540995507675,0.15,0.39828931891869396,0.9705543320782981
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,15,26,27,3840,0.8543674667736756,False,False,False,3814,0.498704056818458,0.997408113636916,0.6931438216187249,null,0.1,25,398,null,6,0.9913837543683629,null,null,0.9473965090497208,0.15,0.3744116576425474,0.9556304557898797
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,16,27,28,3547,5.103977385114442,False,False,False,3523,0.5006925017529287,0.9986149964941426,0.6931462214422831,null,0.1,25,398,null,0,1.0,null,null,0.9767945593813966,0.15,0.411523490618554,0.9767945593813966
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,17,28,29,2747,0.49607599110555256,False,False,True,2727,0.5016788687837179,0.9966422624325642,0.6931415433485667,null,0.1,25,398,null,7,0.9845608927151093,null,null,0.9743410969345357,0.15,0.4533807578014241,0.9896199454435057
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,18,29,30,765,0.3026460448606585,False,True,True,762,0.4999444141624326,0.9998888283248653,0.6931471743803745,null,0.1,25,398,null,0,1.0,null,null,0.9489055054471306,0.15,0.3658326580351171,0.9489055054471306
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,19,30,31,2838,2.3050261162908807,False,False,False,2816,0.502130431666238,0.9957391366675239,0.6931381030543092,null,0.1,25,397,null,7,0.9807482509614757,null,null,0.9245948579283491,0.15,0.3587621652966774,0.9427443352786236
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,20,31,32,3699,1.1238436559384404,False,False,False,3670,0.4966866509379493,0.9933733018758986,0.6931252238352316,null,0.1,25,397,null,8,0.9757572560534492,null,null,0.9313366955143055,0.15,0.3728646044160458,0.9544758081340771
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,21,32,33,3916,1.1647043429262176,False,False,False,3884,0.5006789395281481,0.9986421209437037,0.6931462586418962,null,0.1,25,397,null,3,0.9943147937593669,null,null,0.9121046682133935,0.15,0.3349252033497786,0.9173198205820229
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,22,33,34,1847,0.20479452247226781,True,True,True,1833,0.5022680112713447,0.9954639774573106,0.6931368927744118,null,0.1,25,397,null,4,0.9852942195546192,null,null,0.9757090058768018,0.15,0.45658771144143956,0.9902717244376505
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,23,34,35,43,4.9140485205823285,False,False,False,43,0.49975540336362945,0.9995108067272589,0.6931470609049115,null,0.1,25,397,null,0,1.0,null,null,0.915276435304853,0.15,0.33328106398290974,0.915276435304853
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,24,35,36,3152,1.530902779330857,False,False,False,3126,0.49879311853557207,0.9975862370711441,0.6931442674313781,null,0.1,25,397,null,4,0.991500344287379,null,null,0.9597992255469908,0.15,0.3936102508299184,0.9680271228113665
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,25,36,37,422,0.9337019290012964,False,False,False,421,0.4991886768644882,0.9983773537289764,0.6931458640689072,null,0.1,25,397,null,7,0.9802532912497022,null,null,0.9558831831048832,0.15,0.40773817114700805,0.975138968303029
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,26,37,38,3232,0.6538297651467069,False,False,False,3204,0.5008827849524196,0.9982344300951609,0.6931456219405912,null,0.1,25,397,null,9,0.9877508664343618,null,null,0.9581205803747349,0.15,0.3972386022000147,0.9700022677108976
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,27,38,39,625,1.831091553032799,False,False,False,622,0.49918158443262617,0.9983631688652523,0.6931458409512653,null,0.1,25,397,null,3,0.9866084922695489,null,null,0.9249318354102809,0.15,0.35320893200915926,0.9374861889568882
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,28,39,40,570,0.45330223313454887,False,False,True,567,0.5012262251052846,0.9975475497894308,0.6931441733009132,null,0.1,25,397,null,15,0.9794112861637806,null,null,0.9706533160643257,0.15,0.4607216490305873,0.9910579240578709
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,29,40,41,3043,0.32015356836530806,False,True,True,3014,0.4999770096823016,0.9999540193646032,0.6931471795028359,null,0.1,25,396,null,0,1.0,null,null,0.9704079801584,0.15,0.39800913925577175,0.9704079801584
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,30,41,42,705,0.7702388600694583,False,False,False,699,0.49992538435154593,0.9998507687030919,0.6931471694249552,null,0.1,25,396,null,0,1.0,null,null,0.9549134942991906,0.15,0.3734471219028019,0.9549134942991906
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,31,42,43,3634,0.40393566592065433,False,True,True,3597,0.49863238006903243,0.9972647601380649,0.6931434397867298,null,0.1,25,396,null,10,0.9756201468646227,null,null,0.9490517030842743,0.15,0.402679414454299,0.9727676351644314
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,32,43,44,236,1.141129840331093,False,False,False,235,0.5005239971399019,0.9989520057201962,0.6931466314138395,null,0.1,25,396,null,1,0.998172904594058,null,null,0.9468689571461333,0.15,0.36546839353448934,0.9486021437650731
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,33,44,45,1437,1.9038748966870216,False,False,False,1420,0.49789793649408587,0.9957958729881717,0.6931383431919464,null,0.1,25,396,null,19,0.9490222768201467,null,null,0.9224631209101026,0.15,0.4011515895468844,0.9720141912800668
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,34,45,46,1426,0.7056645715421794,False,False,False,1409,0.4995917264213813,0.9991834528427626,0.6931468471852782,null,0.1,25,396,null,1,0.99546996432543,null,null,0.9098578881511118,0.15,0.33226869710309,0.9139983332070372
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,35,46,47,510,1.5919458074538007,False,False,False,507,0.4998675288402799,0.9997350576805598,0.6931471454627285,null,0.1,25,396,null,1,0.9987886021503574,null,null,0.9860019740029593,0.15,0.44285036288832336,0.9871978633718197
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,36,47,48,3371,0.6601227647649637,False,False,False,3333,0.49891619061150094,0.9978323812230019,0.6931448312725244,null,0.1,25,396,null,5,0.9889938684758534,null,null,0.8575536823018635,0.15,0.30135714838071065,0.8670970666617444
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,37,48,49,2693,1.9731282362979243,False,False,False,2663,0.4984604300630253,0.9969208601260506,0.6931424400012727,null,0.1,25,396,null,6,0.9826225581947062,null,null,0.9238359243597959,0.15,0.3559971564123752,0.9401737387925285
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,38,49,50,195,0.4999828893361222,False,False,True,194,0.498781768978386,0.997563537956772,0.6931442123833645,null,0.1,25,396,null,5,0.9923301692158567,null,null,0.9137325529900654,0.15,0.3377975030620428,0.9207948940140563
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,39,50,51,1617,0.1734339020824578,True,True,True,1596,0.5007506806568014,0.9984986386863972,0.693146053516625,null,0.1,25,395,null,2,0.9907185570430088,null,null,0.9110305071565215,0.15,0.3367699343256535,0.9195654009708552
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,40,51,52,3220,1.6478659649517624,False,False,False,3181,0.49951653279858754,0.9990330655971751,0.6931467130788027,null,0.1,25,395,null,5,0.9794572874880477,null,null,0.9474526227754436,0.15,0.39236496206075955,0.9673240833250785
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,41,52,53,3088,3.842992963798503,False,False,False,3050,0.5017271580401834,0.9965456839196332,0.6931412143982887,null,0.1,25,395,null,14,0.9769404786304062,null,null,0.9008452303176695,0.15,0.3389097161709358,0.9221086135980195
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,42,53,54,3570,1.6225599300282347,False,False,False,3523,0.4980076230628594,0.9960152461257188,0.693139241407216,null,0.1,25,395,null,7,0.977267776655621,null,null,0.9060559804764953,0.15,0.3433068592613759,0.927131746405448
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,43,54,55,2504,2.7422355257621316,False,False,False,2472,0.5010711785677506,0.9978576428644987,0.6931448857111419,null,0.1,25,395,null,5,0.9860512205955663,null,null,0.8825573159509777,0.15,0.3184945858463457,0.8950420602064879
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,44,55,56,3283,3.801158226429555,False,False,False,3240,0.5018008804841787,0.9963982390316426,0.6931406942048844,null,0.1,25,395,null,3,0.9830806777584257,null,null,0.8550406571113367,0.15,0.3028624673115415,0.869756344983771
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,45,56,57,1280,1.0061920384106848,False,False,False,1262,0.5030716676842495,0.993856664631501,0.6931283101565227,null,0.1,25,395,null,11,0.9612212008162323,null,null,0.8537172473514674,0.15,0.3139752572477166,0.8881589863254403
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,46,57,58,1568,0.23852108617446532,False,True,True,1546,0.5001112092870965,0.999777581425807,0.693147155824934,null,0.1,25,395,null,0,1.0,null,null,0.8604545847862523,0.15,0.297693521620223,0.8604545847862523
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,47,58,59,749,2.0281218369515113,False,False,False,738,0.5020661364350723,0.9958677271298555,0.6931386426961103,null,0.1,25,395,null,11,0.9765065436534313,null,null,0.8912382403040462,0.15,0.3312371348960584,0.9126802540100055
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,48,59,60,2604,0.22427777791572368,False,True,True,2568,0.4958710482875528,0.9917420965751056,0.6931130836879239,null,0.1,25,395,null,17,0.9477312929136573,null,null,0.804912744659378,0.15,0.29182584499635417,0.8493048089451545
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,49,60,61,204,1.4198775702823827,False,False,False,202,0.5008017029797829,0.9983965940404342,0.693145895104059,null,0.1,25,394,null,5,0.9902546236591404,null,null,0.9200042119852142,0.15,0.3450584257534418,0.929058234119281
