benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,50,61,62,432,1.2565017282704325,False,False,False,427,0.49946656392090194,0.9989331278418039,0.6931466114517364,null,0.1,25,394,null,5,0.9926373274102456,null,null,0.9243885102719255,0.15,0.3470939886421919,0.9312449620281974
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,51,62,63,1541,1.9893226475203534,False,False,False,1516,0.5005422459715927,0.9989155080568146,0.6931465924984426,null,0.1,25,394,null,3,0.9983252403016951,null,null,0.9068343803068489,0.15,0.32793719177232816,0.9083556577541828
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,52,63,64,3132,0.4421949080461509,False,False,True,3085,0.5007303656845785,0.998539268630843,0.6931461136914996,null,0.1,25,394,null,1,0.9894591356692601,null,null,0.9080686112544343,0.15,0.3352692684216925,0.9177424094833647
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,53,64,65,2557,0.23678091466053708,False,True,True,2518,0.4980498790067216,0.9960997580134432,0.6931395745968849,null,0.1,25,394,null,12,0.9742993160734699,null,null,0.9491719037431369,0.15,0.40570822452007627,0.9742097608858034
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,54,65,66,2327,0.7843474391712348,False,False,False,2290,0.4962305944016503,0.9924611888033006,0.6931187634536373,null,0.1,25,394,null,14,0.9356311251565168,null,null,0.8702580000841172,0.15,0.34604906107883915,0.9301293818528497
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,55,66,67,1995,0.7438862632490544,False,False,False,1962,0.4990069059770421,0.9980138119540842,0.6931452080871716,null,0.1,25,394,null,3,0.9861392143800862,null,null,0.8483936884731619,0.15,0.2976197751519831,0.8603183770624973
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,56,67,68,2407,0.5217702861219902,False,False,True,2368,0.5010470762400232,0.9979058475199536,0.6931449878210378,null,0.1,25,394,null,6,0.9862254041843167,null,null,0.9087979005614993,0.15,0.33838503103478595,0.9214910675649693
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,57,68,69,3226,2.065041775038708,False,False,False,3172,0.49957932727617693,0.9991586545523539,0.6931468266288224,null,0.1,25,394,null,4,0.9958222489507385,null,null,0.944248777211785,0.15,0.36500035719870083,0.9482101632160814
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,58,69,70,3521,1.1374255763793002,False,False,False,3460,0.5009612218663351,0.9980775562673299,0.6931453326638544,null,0.1,25,394,null,4,0.9840601010317167,null,null,0.9346202499810925,0.15,0.366867629793818,0.949759317546977
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,59,70,71,1427,0.2920064037136303,False,True,True,1403,0.5007279447983792,0.9985441104032415,0.693146120752312,null,0.1,25,393,null,4,0.989485674868219,null,null,0.8632080188230402,0.15,0.30437082377448355,0.8723805111559633
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,60,71,72,2732,2.348946487505346,False,False,False,2685,0.49965659543364016,0.9993131908672803,0.6931469447065344,null,0.1,25,393,null,3,0.998111913828749,null,null,0.9298669394926328,0.15,0.3474539862803768,0.9316259295269514
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,61,72,73,3986,0.07658137366473916,True,True,True,3914,0.49690640824224275,0.9938128164844855,0.693128039817895,null,0.1,25,393,null,11,0.9664630630772016,null,null,0.8616582716316499,0.15,0.316179476802633,0.8915584097835513
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,62,73,74,2933,1.8207582203305108,False,False,False,2882,0.5048523769351476,0.9902952461297048,0.6931000886968847,null,0.1,25,393,null,29,0.9304526536074194,null,null,0.882709074312104,0.15,0.36557105597408174,0.9486877928605923
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,63,74,75,1438,0.9180990727798566,False,False,False,1412,0.5020258722734243,0.9959482554531514,0.6931389722205499,null,0.1,25,393,null,14,0.9685199528230233,null,null,0.8810544115762268,0.15,0.3289431382999336,0.9096915443075244
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,64,75,76,1493,0.02924122855865363,True,True,True,1466,0.49998944134196377,0.9999788826839275,0.6931471803369749,null,0.1,25,393,null,0,1.0,null,null,0.8527276641240966,0.15,0.2935919449771772,0.8527276641240966
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,65,76,77,1841,0.1173320925550918,True,True,True,1807,0.5010310197518022,0.9979379604963956,0.6931450545549815,null,0.1,25,393,null,5,0.98524996618815,null,null,0.829848436282719,0.15,0.288287598507598,0.8422719764135932
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,66,77,78,3950,1.480546878924434,False,False,False,3874,0.5021641844007476,0.9956716311985048,0.6931378131424548,null,0.1,25,393,null,10,0.967586602902103,null,null,0.8758783325784769,0.15,0.32562041797111724,0.9052195740943875
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,67,78,79,1110,1.2400009794668954,False,False,False,1090,0.4960667943147916,0.9921335886295832,0.6931162400269142,null,0.1,25,393,null,42,0.9068485216326515,null,null,0.8672241035757435,0.15,0.37533164615260184,0.9563053617978339
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,1,68,79,80,1529,0.14601883023347817,True,True,True,1500,0.49874221238839267,0.9974844247767853,0.6931440164972563,null,0.1,25,393,null,22,0.97089946414527,null,null,0.8902746655550945,0.15,0.3346322595595334,0.9169586537354273
ackley,fixed_iso_gpc,random,random,2,1,12,13,2916,3.2598237939378567,False,False,False,2907,0.4988988570406758,0.9977977140813516,0.6931447555263514,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,2,13,14,1313,0.7905656769460343,False,False,False,1308,0.4575814981301818,0.9151629962603636,0.689544192701111,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,3,14,15,1428,0.7422215885325052,False,False,False,1422,0.5044192660971802,0.9911614678056395,0.6931081202256975,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,4,15,16,1717,1.3351888768889069,False,False,False,1709,0.4756666930965352,0.9513333861930704,0.6919624930080808,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,5,16,17,2797,2.6427307160297957,False,False,False,2785,0.4986934895647517,0.9973869791295034,0.6931437666170255,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,6,17,18,2952,1.1474364519962634,False,False,False,2938,0.4558160925144108,0.9116321850288216,0.6892376477209032,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,7,18,19,1962,1.1544585903493711,False,False,False,1953,0.43516548246395814,0.8703309649279163,0.6847164319570878,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,8,19,20,3505,0.318406309742457,False,True,True,3488,0.4903118904747146,0.9806237809494291,0.6929594498797006,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,9,20,21,677,0.5799360780491138,False,False,True,673,0.44447319222130943,0.8889463844426189,0.6869679898048224,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,10,21,22,1387,0.5503879182767317,False,False,True,1380,0.4974181033829348,0.9948362067658696,0.6931338481204115,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,11,22,23,732,4.097020162702817,False,False,False,727,0.45043830093568715,0.9008766018713743,0.6882263797936474,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,12,23,24,38,0.7631725631122901,False,False,False,37,0.44217817438590146,0.8843563487718029,0.6864454691153594,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,13,24,25,3848,0.9560805467105364,False,False,False,3826,0.47636172087381823,0.9527234417476365,0.6920292274112957,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,14,25,26,593,0.6646234321109272,False,False,False,589,0.5464633372248073,0.9070733255503853,0.6888232614534469,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,15,26,27,2699,0.8553898835290301,False,False,False,2681,0.4813382852724857,0.9626765705449714,0.6924504995636312,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,16,27,28,1152,1.0653088562452062,False,False,False,1143,0.532447147063948,0.935105705872104,0.691040065460432,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,17,28,29,136,1.5667502544033773,False,False,False,134,0.46416237087143486,0.9283247417428697,0.6905763053473573,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,18,29,30,3194,0.2536944372143477,False,True,True,3169,0.45370944492619003,0.9074188898523801,0.6888554062839749,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,19,30,31,3961,0.39834890703803794,False,True,True,3931,0.47699069609808475,0.9539813921961695,0.6920879503854709,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,20,31,32,119,5.222664197895144,False,False,False,117,0.33897129540497417,0.6779425908099483,0.6403507849991728,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,21,32,33,2114,1.0291702579795814,False,False,False,2094,0.4763407222372109,0.9526814444744218,0.6920272395596773,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,22,33,34,1921,1.1020342547172888,False,False,False,1904,0.5640353075678917,0.8719293848642167,0.684923571910305,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,23,34,35,1237,0.17032182656529926,True,True,True,1225,0.4922861107563925,0.984572221512785,0.6930281676639887,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,24,35,36,2121,0.7515027002973316,False,False,False,2098,0.49356822109596976,0.9871364421919395,0.6930644427183292,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,25,36,37,3627,0.5808963555682851,False,False,True,3595,0.5199939990947229,0.9600120018105542,0.6923474473465312,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,26,37,38,54,2.3922270313024363,False,False,False,52,0.4488506007590729,0.8977012015181458,0.6879054936264282,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,27,38,39,1603,0.7231102791115518,False,False,False,1586,0.49477584886405346,0.9895516977281069,0.6930925960565997,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,28,39,40,1620,0.16282566754779815,True,True,True,1602,0.5505193047006003,0.8989613905987994,0.6880340596371839,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,29,40,41,3623,0.11093740320152001,True,True,True,3588,0.477060423132734,0.954120846265468,0.6920943626591716,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,30,41,42,295,0.2405699810737829,False,True,True,289,0.45945190575724837,0.9189038115144967,0.6898552708547419,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,31,42,43,3935,0.17221396949845946,True,True,True,3894,0.40929788463813566,0.8185957692762713,0.6766019819287816,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,32,43,44,3698,0.23606651857615368,False,True,True,3660,0.44274555456986775,0.8854911091397355,0.6865766341667678,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,33,44,45,3776,1.3434714625734614,False,False,False,3737,0.43165334513825826,0.8633066902765165,0.6837753361528203,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,34,45,46,298,0.4523625353252143,False,False,True,291,0.4791584951554171,0.9583169903108342,0.6922781921687838,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,35,46,47,2712,2.686792547740536,False,False,False,2681,0.4925159568345112,0.9850319136690224,0.6930351545724031,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,36,47,48,3779,0.5390532848969798,False,False,True,3737,0.5032122459350461,0.9935755081299078,0.693126543370086,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,37,48,49,1135,3.3988476835117307,False,False,False,1121,0.4320187986186994,0.8640375972373988,0.6838756034105317,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,38,49,50,2157,0.5511676890056165,False,False,True,2127,0.3750571633595712,0.7501143267191424,0.6615924316959472,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,39,50,51,2507,0.09440219450964271,True,True,True,2476,0.47982888215570796,0.9596577643114159,0.6923332116973522,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,40,51,52,1521,1.813839764393304,False,False,False,1501,0.5964489274562368,0.8071021450875264,0.6744252575931784,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,41,52,53,1461,1.751523864696356,False,False,False,1441,0.5295548919884965,0.940890216023007,0.6913991785377251,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,42,53,54,138,2.5879964610562407,False,False,False,133,0.5321429270919111,0.9357141458161777,0.6910794194304264,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,43,54,55,2856,0.09382551642843495,True,True,True,2817,0.5739272042877985,0.8521455914244029,0.6821765401053997,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,44,55,56,665,1.7086154761083705,False,False,False,653,0.427289800392316,0.854579600784632,0.6825360488279677,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,45,56,57,3895,1.0963418676911125,False,False,False,3842,0.43431119706205834,0.8686223941241167,0.6844921440466152,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,46,57,58,3738,3.0603459748279835,False,False,False,3689,0.2668715320486399,0.5337430640972798,0.5801223061335444,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,47,58,59,205,3.4973095518647668,False,False,False,199,0.2977121860351417,0.5954243720702834,0.6089133618581144,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,48,59,60,3867,1.8725543805547442,False,False,False,3813,0.5033471046751838,0.9933057906496323,0.6931247741731827,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,49,60,61,596,1.1309171543241145,False,False,False,584,0.3887443221615001,0.7774886443230002,0.6681830916819307,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,50,61,62,3228,0.18225899571603144,True,True,True,3181,0.5453435746265569,0.9093128507468862,0.6890294460168214,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,51,62,63,1551,2.2162444664976864,False,False,False,1525,0.5278376911745468,0.9443246176509064,0.6915965047624015,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,52,63,64,3676,1.8972920973708707,False,False,False,3624,0.5320279637887637,0.9359440724224726,0.6910941943285069,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,53,64,65,3530,1.0420466077421047,False,False,False,3480,0.4472006189246116,0.8944012378492232,0.6875612225278892,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,54,65,66,3341,0.7440644374951546,False,False,False,3292,0.469171032437643,0.938342064875286,0.6912451238319091,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,55,66,67,1367,1.050282015766582,False,False,False,1345,0.4425919199481001,0.8851838398962002,0.686541246264083,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,56,67,68,2625,0.27512665328906927,False,True,True,2585,0.47058503917106975,0.9411700783421395,0.6914157011475421,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,57,68,69,2740,0.18821427462180296,True,True,True,2696,0.4723286976599894,0.9446573953199788,0.6916149959236308,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,58,69,70,2987,0.210804494865517,False,True,True,2938,0.3824909482799228,0.7649818965598456,0.6652704088090635,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,59,70,71,3005,2.800488433034314,False,False,False,2955,0.37598035700557375,0.7519607140111475,0.6620619800034222,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,60,71,72,1230,0.4023590046135066,False,True,True,1210,0.48364424207118617,0.9672884841423723,0.6926120634681803,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,61,72,73,906,1.9255076621858507,False,False,False,889,0.36317287121883624,0.7263457424376725,0.6552219319664168,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,62,73,74,2860,0.08764876938754185,True,True,True,2811,0.4713808653277809,0.9427617306555618,0.6915081751790826,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,63,74,75,971,2.208830513946337,False,False,False,953,0.23635971078556395,0.4727194215711279,0.5468473885866333,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,64,75,76,3648,0.6582168225041087,False,False,False,3585,0.5732345884887025,0.8535308230225951,0.6823818843158398,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,65,76,77,2391,1.3766568804606631,False,False,False,2349,0.5429098381509476,0.9141803236981048,0.6894601384806553,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,66,77,78,3313,2.2875532354606474,False,False,False,3254,0.5245015638650159,0.9509968722699682,0.6919460463113816,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,67,78,79,2069,2.1545082300466785,False,False,False,2031,0.5215617793478273,0.9568764413043453,0.6922170714992534,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,2,68,79,80,2680,2.295690265337223,False,False,False,2633,0.52269299620135,0.9546140075973,0.6921168825201017,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,1,12,13,972,0.8053999565804943,False,False,False,968,0.5000002898929362,0.9999994202141276,0.6931471805597773,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,2,13,14,21,1.5301063365117784,False,False,False,21,0.5000043224382911,0.9999913551234179,0.6931471805225784,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,3,14,15,143,0.8352701328116829,False,False,False,141,0.49996376087776223,0.9999275217555245,0.6931471779333973,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,4,15,16,3916,0.910029417217995,False,False,False,3901,0.5000026259142182,0.9999947481715636,0.6931471805461544,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,5,16,17,475,0.5932380342870669,False,False,True,470,0.5000050487082105,0.999989902583579,0.6931471805089664,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,6,17,18,2071,1.9403532652341031,False,False,False,2060,0.5000016161198979,0.9999967677602042,0.6931471805547216,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,7,18,19,3609,0.5310248873636016,False,False,True,3594,0.5000073352666472,0.9999853294667056,0.693147180452333,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,8,19,20,3454,1.2003070575310453,False,False,False,3439,0.5000273853535923,0.9999452292928155,0.6931471790600301,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,9,20,21,2761,3.4270259062440225,False,False,False,2747,0.4999989844731135,0.999997968946227,0.6931471805578826,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,10,21,22,2304,1.9658061302462393,False,False,False,2291,0.4999867524505428,0.9999735049010856,0.6931471802089502,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,11,22,23,3478,1.1991409188775233,False,False,False,3460,0.5000259663769964,0.9999480672460073,0.6931471792114399,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,12,23,24,3603,1.552017968709558,False,False,False,3584,0.4999860658983508,0.9999721317967016,0.6931471801716269,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,13,24,25,1434,2.2304779646866297,False,False,False,1425,0.5000057577381495,0.999988484523701,0.6931471804936422,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,14,25,26,965,0.26939736776916945,False,True,True,958,0.5000476226138166,0.9999047547723667,0.6931471760241186,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,15,26,27,1365,2.378403315070736,False,False,False,1355,0.4999672939463188,0.9999345878926376,0.6931471784205734,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,16,27,28,522,2.654849630138452,False,False,False,516,0.49999681741810537,0.9999936348362107,0.6931471805396876,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,17,28,29,541,0.6367943273932486,False,False,False,534,0.5000020682949463,0.9999958634101074,0.6931471805513896,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,18,29,30,1461,1.751523864696356,False,False,False,1447,0.4999729568483974,0.9999459136967948,0.6931471790972812,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,19,30,31,210,1.0827730493999148,False,False,False,206,0.5000077053967792,0.9999845892064416,0.693147180441199,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,20,31,32,2744,1.4256451206976433,False,False,False,2722,0.4999755166777632,0.9999510333555264,0.6931471793610792,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,21,32,33,672,0.7476590422439813,False,False,False,662,0.49999642665183164,0.9999928533036633,0.6931471805344077,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,22,33,34,1678,1.4269556861387205,False,False,False,1661,0.49997018061162773,0.9999403612232555,0.6931471787815535,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,23,34,35,2385,1.485460219498398,False,False,False,2362,0.49998663381986475,0.9999732676397295,0.6931471802026358,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,24,35,36,654,2.583454102468224,False,False,False,644,0.5000050917385065,0.999989816522987,0.6931471805080938,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,25,36,37,106,0.5082140542621278,False,False,True,104,0.500014900056052,0.999970199887896,0.6931471801159219,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,26,37,38,2100,1.1503381047588537,False,False,False,2076,0.5000159652837002,0.9999680694325996,0.6931471800501647,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,27,38,39,3337,1.0506120886199852,False,False,False,3306,0.5000028792383363,0.9999942415233274,0.6931471805433653,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,28,39,40,1503,2.1598517946090467,False,False,False,1484,0.5000109308839562,0.9999781382320876,0.6931471803209768,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,29,40,41,3783,1.3103444261799648,False,False,False,3746,0.49994443303814695,0.9998888660762939,0.6931471743845707,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,30,41,42,2464,1.1316458911145304,False,False,False,2436,0.5000420387706626,0.9999159224586749,0.6931471770254288,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,31,42,43,3194,0.2536944372143477,False,True,True,3161,0.49997287980090743,0.9999457596018149,0.693147179088935,null,null,null,null,null,null,null,null,null,null,null,null,null
