benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,32,43,44,2608,0.42392247517545734,False,False,True,2579,0.4999552982267257,0.9999105964534514,0.6931471765634483,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,33,44,45,3712,0.29970573920012455,False,True,True,3672,0.5000110337120262,0.9999779325759477,0.6931471803164597,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,34,45,46,1829,1.7993287297982494,False,False,False,1807,0.500043659540896,0.999912680918208,0.6931471767476343,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,35,46,47,3832,0.4932077350710635,False,False,True,3789,0.49999822122812687,0.9999964424562537,0.6931471805536171,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,36,47,48,3716,0.6389005351022057,False,False,False,3674,0.499983274651186,0.999966549302372,0.6931471800004707,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,37,48,49,495,1.675061611410067,False,False,False,487,0.49992849298796044,0.9998569859759209,0.6931471703334398,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,38,49,50,2936,0.1645894209842833,True,True,True,2901,0.49998414636806926,0.9999682927361385,0.6931471800572699,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,39,50,51,645,0.19123228805291959,True,True,True,633,0.499969866166944,0.999939732333888,0.6931471787438496,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,40,51,52,699,2.4105918782334594,False,False,False,684,0.5000138310077955,0.999972337984409,0.6931471801773517,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,41,52,53,2841,0.9077949771450733,False,False,False,2804,0.5000007125718124,0.9999985748563751,0.6931471805589298,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,42,53,54,695,0.903558677958225,False,False,False,680,0.5000848529916032,0.9998302940167936,0.6931471661598849,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,43,54,55,1285,0.46563489775421196,False,False,True,1265,0.5000165185042361,0.9999669629915278,0.6931471800142233,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,44,55,56,135,1.1412288830742536,False,False,False,132,0.4999493108413799,0.9998986216827598,0.6931471754211638,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,45,56,57,657,1.8672234399858958,False,False,False,642,0.5000685302911594,0.9998629394176812,0.6931471711671436,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,46,57,58,1578,0.3024395903167587,False,True,True,1551,0.49999861908637094,0.9999972381727419,0.6931471805561314,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,47,58,59,2510,1.7309286688530392,False,False,False,2472,0.5000308574838256,0.9999382850323488,0.6931471786555767,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,48,59,60,324,0.06571838123576335,True,True,True,317,0.49999540286153404,0.9999908057230681,0.6931471805176779,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,49,60,61,947,1.6764933028947837,False,False,False,927,0.5000148658545753,0.9999702682908493,0.6931471801179581,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,50,61,62,2983,0.7190061674438546,False,False,False,2936,0.5000168581968155,0.999966283606369,0.6931471799915478,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,51,62,63,2528,0.6102451276520515,False,False,True,2487,0.4999900202515512,0.9999800405031024,0.6931471803607545,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,52,63,64,1354,1.4904114945328484,False,False,False,1329,0.5000099585506458,0.9999800828987084,0.6931471803615998,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,53,64,65,2490,0.22633378386002256,False,True,True,2449,0.4999693746047685,0.999938749209537,0.6931471786841157,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,54,65,66,3012,0.3743205273084449,False,True,True,2961,0.4999828421275459,0.9999656842550918,0.6931471799711602,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,55,66,67,3543,1.2649408066082906,False,False,False,3486,0.5000037759098779,0.9999924481802442,0.6931471805314303,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,56,67,68,2888,0.290716061699797,False,True,True,2839,0.49999644229282564,0.9999928845856513,0.6931471805346308,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,57,68,69,1282,0.7069376275163908,False,False,False,1258,0.5000588880428027,0.9998822239143945,0.6931471736243421,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,58,69,70,1946,2.1872020373927263,False,False,False,1911,0.5000335119074222,0.9999329761851556,0.6931471783138494,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,59,70,71,1062,0.3314446605052783,False,True,True,1039,0.4999960425760814,0.9999920851521628,0.6931471805286229,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,60,71,72,2359,0.2368874908539187,False,True,True,2317,0.500053836174673,0.999892327650654,0.6931471747632779,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,61,72,73,2595,0.47387723341125465,False,False,True,2547,0.49999104426870106,0.9999820885374021,0.693147180399535,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,62,73,74,1565,0.31474493838729956,False,True,True,1533,0.49998582510008344,0.9999716502001669,0.6931471801580897,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,63,74,75,1690,2.291088122658758,False,False,False,1655,0.500035499611459,0.999929000777082,0.6931471780395004,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,64,75,76,3996,1.3044120881321017,False,False,False,3921,0.49996823631677867,0.9999364726335573,0.6931471785420822,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,65,76,77,2086,0.32429749060949753,False,True,True,2044,0.4999791254098651,0.9999582508197302,0.6931471796884483,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,66,77,78,1274,1.8470527043439926,False,False,False,1249,0.49997606448003645,0.9999521289600729,0.6931471794141271,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,67,78,79,196,0.8528168682431634,False,False,False,191,0.49999754472106783,0.9999950894421357,0.6931471805478885,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,2,68,79,80,342,0.6353275922037405,False,False,False,333,0.500020119737115,0.99995976052577,0.6931471797503377,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,1,12,13,972,0.8053999565804943,False,False,False,968,0.5000002898929362,0.9999994202141276,0.6931471805597773,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,2,13,14,21,1.5301063365117784,False,False,False,21,0.5000043224382911,0.9999913551234179,0.6931471805225784,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,3,14,15,143,0.8352701328116829,False,False,False,141,0.49996376087776223,0.9999275217555245,0.6931471779333973,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,4,15,16,3916,0.910029417217995,False,False,False,3901,0.5000026259142182,0.9999947481715636,0.6931471805461544,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,5,16,17,475,0.5932380342870669,False,False,True,470,0.5000050487082105,0.999989902583579,0.6931471805089664,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,6,17,18,2071,1.9403532652341031,False,False,False,2060,0.5000016161198979,0.9999967677602042,0.6931471805547216,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,7,18,19,3609,0.5310248873636016,False,False,True,3594,0.5000073352666472,0.9999853294667056,0.693147180452333,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,8,19,20,3454,1.2003070575310453,False,False,False,3439,0.5000273853535923,0.9999452292928155,0.6931471790600301,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,9,20,21,2761,3.4270259062440225,False,False,False,2747,0.4999989844731135,0.999997968946227,0.6931471805578826,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,10,21,22,2304,1.9658061302462393,False,False,False,2291,0.4999867524505428,0.9999735049010856,0.6931471802089502,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,11,22,23,3478,1.1991409188775233,False,False,False,3460,0.5000259663769964,0.9999480672460073,0.6931471792114399,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,12,23,24,3603,1.552017968709558,False,False,False,3584,0.4999860658983508,0.9999721317967016,0.6931471801716269,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,13,24,25,1434,2.2304779646866297,False,False,False,1425,0.5000057577381495,0.999988484523701,0.6931471804936422,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,14,25,26,965,0.26939736776916945,False,True,True,958,0.5000476226138166,0.9999047547723667,0.6931471760241186,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,15,26,27,1365,2.378403315070736,False,False,False,1355,0.4999672939463188,0.9999345878926376,0.6931471784205734,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,16,27,28,522,2.654849630138452,False,False,False,516,0.49999681741810537,0.9999936348362107,0.6931471805396876,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,17,28,29,541,0.6367943273932486,False,False,False,534,0.5000020682949463,0.9999958634101074,0.6931471805513896,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,18,29,30,1461,1.751523864696356,False,False,False,1447,0.4999729568483974,0.9999459136967948,0.6931471790972812,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,19,30,31,210,1.0827730493999148,False,False,False,206,0.5000077053967792,0.9999845892064416,0.693147180441199,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,20,31,32,2744,1.4256451206976433,False,False,False,2722,0.4999755166777632,0.9999510333555264,0.6931471793610792,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,21,32,33,672,0.7476590422439813,False,False,False,662,0.49999642665183164,0.9999928533036633,0.6931471805344077,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,22,33,34,1678,1.4269556861387205,False,False,False,1661,0.49997018061162773,0.9999403612232555,0.6931471787815535,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,23,34,35,2385,1.485460219498398,False,False,False,2362,0.49998663381986475,0.9999732676397295,0.6931471802026358,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,24,35,36,654,2.583454102468224,False,False,False,644,0.5000050917385065,0.999989816522987,0.6931471805080938,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,25,36,37,106,0.5082140542621278,False,False,True,104,0.500014900056052,0.999970199887896,0.6931471801159219,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,26,37,38,2100,1.1503381047588537,False,False,False,2076,0.5000159652837002,0.9999680694325996,0.6931471800501647,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,27,38,39,3337,1.0506120886199852,False,False,False,3306,0.5000028792383363,0.9999942415233274,0.6931471805433653,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,28,39,40,1503,2.1598517946090467,False,False,False,1484,0.5000109308839562,0.9999781382320876,0.6931471803209768,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,29,40,41,3783,1.3103444261799648,False,False,False,3746,0.49994443303814695,0.9998888660762939,0.6931471743845707,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,30,41,42,2464,1.1316458911145304,False,False,False,2436,0.5000420387706626,0.9999159224586749,0.6931471770254288,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,31,42,43,3194,0.2536944372143477,False,True,True,3161,0.49997287980090743,0.9999457596018149,0.693147179088935,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,32,43,44,2608,0.42392247517545734,False,False,True,2579,0.4999552982267257,0.9999105964534514,0.6931471765634483,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,33,44,45,3712,0.29970573920012455,False,True,True,3672,0.5000110337120262,0.9999779325759477,0.6931471803164597,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,34,45,46,1829,1.7993287297982494,False,False,False,1807,0.500043659540896,0.999912680918208,0.6931471767476343,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,35,46,47,3832,0.4932077350710635,False,False,True,3789,0.49999822122812687,0.9999964424562537,0.6931471805536171,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,36,47,48,3716,0.6389005351022057,False,False,False,3674,0.499983274651186,0.999966549302372,0.6931471800004707,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,37,48,49,495,1.675061611410067,False,False,False,487,0.49992849298796044,0.9998569859759209,0.6931471703334398,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,38,49,50,2936,0.1645894209842833,True,True,True,2901,0.49998414636806926,0.9999682927361385,0.6931471800572699,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,39,50,51,645,0.19123228805291959,True,True,True,633,0.499969866166944,0.999939732333888,0.6931471787438496,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,40,51,52,699,2.4105918782334594,False,False,False,684,0.5000138310077955,0.999972337984409,0.6931471801773517,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,41,52,53,2841,0.9077949771450733,False,False,False,2804,0.5000007125718124,0.9999985748563751,0.6931471805589298,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,42,53,54,695,0.903558677958225,False,False,False,680,0.5000848529916032,0.9998302940167936,0.6931471661598849,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,43,54,55,1285,0.46563489775421196,False,False,True,1265,0.5000165185042361,0.9999669629915278,0.6931471800142233,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,44,55,56,135,1.1412288830742536,False,False,False,132,0.4999493108413799,0.9998986216827598,0.6931471754211638,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,45,56,57,657,1.8672234399858958,False,False,False,642,0.5000685302911594,0.9998629394176812,0.6931471711671436,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,46,57,58,1578,0.3024395903167587,False,True,True,1551,0.49999861908637094,0.9999972381727419,0.6931471805561314,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,47,58,59,2510,1.7309286688530392,False,False,False,2472,0.5000308574838256,0.9999382850323488,0.6931471786555767,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,48,59,60,324,0.06571838123576335,True,True,True,317,0.49999540286153404,0.9999908057230681,0.6931471805176779,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,49,60,61,947,1.6764933028947837,False,False,False,927,0.5000148658545753,0.9999702682908493,0.6931471801179581,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,50,61,62,2983,0.7190061674438546,False,False,False,2936,0.5000168581968155,0.999966283606369,0.6931471799915478,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,51,62,63,2528,0.6102451276520515,False,False,True,2487,0.4999900202515512,0.9999800405031024,0.6931471803607545,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,52,63,64,1354,1.4904114945328484,False,False,False,1329,0.5000099585506458,0.9999800828987084,0.6931471803615998,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,53,64,65,2490,0.22633378386002256,False,True,True,2449,0.4999693746047685,0.999938749209537,0.6931471786841157,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,54,65,66,3012,0.3743205273084449,False,True,True,2961,0.4999828421275459,0.9999656842550918,0.6931471799711602,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,55,66,67,3543,1.2649408066082906,False,False,False,3486,0.5000037759098779,0.9999924481802442,0.6931471805314303,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,56,67,68,2888,0.290716061699797,False,True,True,2839,0.49999644229282564,0.9999928845856513,0.6931471805346308,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,57,68,69,1282,0.7069376275163908,False,False,False,1258,0.5000588880428027,0.9998822239143945,0.6931471736243421,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,58,69,70,1946,2.1872020373927263,False,False,False,1911,0.5000335119074222,0.9999329761851556,0.6931471783138494,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,59,70,71,1062,0.3314446605052783,False,True,True,1039,0.4999960425760814,0.9999920851521628,0.6931471805286229,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,60,71,72,2359,0.2368874908539187,False,True,True,2317,0.500053836174673,0.999892327650654,0.6931471747632779,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,61,72,73,2595,0.47387723341125465,False,False,True,2547,0.49999104426870106,0.9999820885374021,0.693147180399535,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,62,73,74,1565,0.31474493838729956,False,True,True,1533,0.49998582510008344,0.9999716502001669,0.6931471801580897,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,63,74,75,1690,2.291088122658758,False,False,False,1655,0.500035499611459,0.999929000777082,0.6931471780395004,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,64,75,76,3996,1.3044120881321017,False,False,False,3921,0.49996823631677867,0.9999364726335573,0.6931471785420822,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,65,76,77,2086,0.32429749060949753,False,True,True,2044,0.4999791254098651,0.9999582508197302,0.6931471796884483,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,66,77,78,1274,1.8470527043439926,False,False,False,1249,0.49997606448003645,0.9999521289600729,0.6931471794141271,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
