benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,67,78,79,196,0.8528168682431634,False,False,False,191,0.49999754472106783,0.9999950894421357,0.6931471805478885,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,2,68,79,80,342,0.6353275922037405,False,False,False,333,0.500020119737115,0.99995976052577,0.6931471797503377,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,1,12,13,2368,3.361537924955991,False,False,False,2360,0.5000223659092984,0.9999552681814032,0.6931471795594775,null,0.1,25,399,0.5,15,0.9861008374047184,0.9501478343977394,1.0,0.9930504187023592,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,2,13,14,2423,3.0991106137946733,False,False,False,2414,0.5000282255463526,0.9999435489072948,0.6931471789665824,null,0.1,25,399,0.5,6,0.9900487306486592,0.8728660428327153,1.0,0.9950243653243296,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,3,14,15,21,1.5301063365117784,False,False,False,21,0.5000027521153283,0.9999944957693434,0.693147180544797,null,0.1,25,399,0.5,0,1.0,0.8457041739304166,1.0,1.0,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,4,15,16,3531,2.0704044964495765,False,False,False,3518,0.49957413155256947,0.9991482631051389,0.6931468178320325,null,0.1,25,399,0.5,21,0.92135963816392,0.6862363555142297,0.9045097292931783,0.9129346837285491,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,5,16,17,3892,2.3739217110459148,False,False,False,3877,0.49893898102004597,0.9978779620400919,0.6931449290357039,null,0.1,25,399,0.5,63,0.8168899003773226,0.7392785186351779,1.0,0.9084449501886613,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,6,17,18,3885,2.123024598755686,False,False,False,3870,0.4997233441128771,0.9994466882257542,0.6931470274829777,null,0.1,25,399,0.5,12,0.9567878350337629,0.5793544504738943,0.818394176719971,0.8875910058768669,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,7,18,19,2839,1.2364958725885185,False,False,False,2827,0.5001261922737401,0.9997476154525198,0.693147148710965,null,0.1,25,399,0.5,7,0.9804612782099394,0.5449098505664183,0.7719341183457883,0.8761976982778639,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,8,19,20,3658,1.4463604506325876,False,False,False,3643,0.4999923049493206,0.9999846098986412,0.6931471804415177,null,0.1,25,399,0.5,0,1.0,0.5290244984964968,0.7379758377277419,0.868987918863871,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,9,20,21,3754,0.8775443091538424,False,False,False,3738,0.4992775879790923,0.9985551759581845,0.6931461368013263,null,0.1,25,398,0.5,47,0.8808317293347178,0.5821738131776812,0.8515936747549723,0.866212702044845,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,10,21,22,2604,3.471700572540973,False,False,False,2593,0.4983539326817863,0.9967078653635726,0.6931417614749243,null,0.1,25,398,0.5,83,0.7700327398669151,0.651596842936959,1.0,0.8850163699334576,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,11,22,23,3685,1.4314503775664136,False,False,False,3668,0.500564806855031,0.998870386289938,0.6931465425462426,null,0.1,25,398,0.5,32,0.9169916657916757,0.5286602975029115,0.7680056593065657,0.8424986625491206,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,12,23,24,1032,2.867334655910115,False,False,False,1027,0.4976009773281689,0.9952019546563378,0.6931356698962202,null,0.1,25,398,0.5,129,0.6642809466393435,0.632831540739262,1.0,0.8321404733196718,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,13,24,25,1711,0.6487540699765919,False,False,False,1703,0.4996419410505559,0.9992838821011119,0.6931469241475009,null,0.1,25,398,0.5,16,0.9520348104910492,0.5045200175852881,0.8162907548657968,0.8841627826784231,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,14,25,26,290,1.172295892936857,False,False,False,287,0.5000382857451192,0.9999234285097616,0.6931471776283488,null,0.1,25,398,0.5,1,0.9984706384027645,0.5008960824422437,0.9241157878404413,0.961293213121603,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,15,26,27,1874,1.9301308695171038,False,False,False,1864,0.5009114227631604,0.9981771544736793,0.6931455191761189,null,0.1,25,398,0.5,46,0.8819180844994461,0.5269340370711038,1.0,0.940959042249723,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,16,27,28,2781,1.566104574798361,False,False,False,2764,0.5002868578044248,0.9994262843911503,0.6931470159851363,null,0.1,25,398,0.5,13,0.9713964600438527,0.47460362065574807,0.9183794169202577,0.9448879384820552,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,17,28,29,1143,1.3463342297507932,False,False,False,1135,0.49946005901032176,0.9989201180206435,0.6931465974872872,null,0.1,25,398,0.5,24,0.9366572325818745,0.4826740842318198,0.9462748301944253,0.9414660313881499,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,18,29,30,2967,0.7416167519931776,False,False,False,2947,0.499400213183153,0.998800426366306,0.6931464610713214,null,0.1,25,398,0.5,31,0.9352587011940161,0.49964241668664355,1.0,0.967629350597008,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,19,30,31,1787,3.8516365971857613,False,False,False,1776,0.49975302916121067,0.9995060583224213,0.69314705857075,null,0.1,25,397,0.5,7,0.9816879760154281,0.41019207541608577,0.7739541194252205,0.8778210477203243,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,20,31,32,477,1.781236897978376,False,False,False,472,0.49990628857258945,0.9998125771451789,0.693147162996282,null,0.1,25,397,0.5,2,0.9919730865137171,0.4438911406218223,0.8791645056775514,0.9355687960956343,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,21,32,33,3545,1.1300423944382132,False,False,False,3520,0.5000152673090105,0.9999694653819791,0.6931471800937639,null,0.1,25,397,0.5,2,0.998900385526921,0.4461426219186059,0.88671688262229,0.9428086340746055,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,22,33,34,608,2.178002427789279,False,False,False,602,0.49910890617913806,0.9982178123582761,0.6931455924627095,null,0.1,25,397,0.5,46,0.8978951654322057,0.43277786194153517,0.8439935456958781,0.8709443555640419,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,23,34,35,2170,2.0470977704554283,False,False,False,2153,0.4999436244939938,0.9998872489879876,0.69314717420355,null,0.1,25,397,0.5,3,0.9947043707684117,0.42819971469078955,0.9537237543894265,0.9742140625789191,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,24,35,36,2740,0.18821427462180296,True,True,True,2718,0.49991638855072523,0.9998327771014505,0.6931471665781963,null,0.1,25,397,0.5,4,0.9952249688878325,0.41610253011989734,0.8636199851113657,0.9294224769995991,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,25,36,37,1443,1.3800088597502445,False,False,False,1432,0.49912964419921413,0.9982592883984283,0.6931456655207403,null,0.1,25,397,0.5,43,0.906983509191766,0.44205529440423796,0.943667606090803,0.9253255576412844,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,26,37,38,2922,2.359301440142758,False,False,False,2896,0.5008072220409421,0.9983855559181158,0.6931458773445325,null,0.1,25,397,0.5,39,0.9163265401203154,0.40687254387246286,0.8587945891151175,0.8875605646177165,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,27,38,39,2393,0.7026377838698536,False,False,False,2373,0.5011127374692084,0.9977745250615833,0.6931447041885503,null,0.1,25,397,0.5,64,0.8845697628960068,0.41487624730247197,0.5978841820485287,0.7412269724722678,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,28,39,40,1058,0.6750078262578345,False,False,False,1049,0.5001775773701818,0.9996448452596365,0.6931471174924992,null,0.1,25,397,0.5,6,0.9823487929095156,0.38291131756192154,0.5254503938322822,0.753899593370899,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,29,40,41,791,0.8966704155737091,False,False,False,783,0.49997181901982085,0.9999436380396417,0.6931471789716099,null,0.1,25,396,0.5,0,1.0,0.3618476797670763,0.4976763317254726,0.7488381658627363,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,30,41,42,1661,1.2969115392031068,False,False,False,1647,0.4997698515913793,0.9995397031827586,0.6931470746233617,null,0.1,25,396,0.5,10,0.9790232293335615,0.4134892157107478,0.6207881099515269,0.7999056696425442,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,31,42,43,1524,0.37605482315665384,False,True,True,1510,0.4999145048218866,0.9998290096437732,0.6931471659410944,null,0.1,25,396,0.5,5,0.9934766689457442,0.38146982939054636,0.5444549119636372,0.7689657904546907,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,32,43,44,3151,2.385661227001746,False,False,False,3118,0.5000891936552042,0.9998216126895916,0.693147164648929,null,0.1,25,396,0.5,3,0.9931327213815999,0.3677086361061958,0.5116486651162011,0.7523906932489005,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,33,44,45,283,0.03228765262910649,True,True,True,280,0.4991901264333216,0.9983802528666432,0.6931458687689838,null,0.1,25,396,0.5,34,0.9283791560582759,0.3866218526862553,0.5567371715402816,0.7425581637992787,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,34,45,46,3964,1.7999615023815476,False,False,False,3919,0.5004526222550967,0.9990947554898066,0.6931467708260778,null,0.1,25,396,0.5,19,0.9628601391452671,0.37106671726297885,0.5196542237248742,0.7412571814350707,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,35,46,47,1752,0.7400355823114086,False,False,False,1733,0.5022258017493328,0.9955483965013343,0.693137272140365,null,0.1,25,396,0.5,92,0.8095782002617304,0.42974047329022785,0.6669670562277279,0.7382726282447292,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,36,47,48,1920,3.8823985338286615,False,False,False,1898,0.4962941659490703,0.9925883318981406,0.6931197138964458,null,0.1,25,396,0.5,141,0.6855826021409903,0.5725567292531802,1.0,0.8427913010704952,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,37,48,49,2399,2.931453052206482,False,False,False,2371,0.5018964920379259,0.9962070159241483,0.6931399871785973,null,0.1,25,396,0.5,75,0.8364735455298986,0.41275097065014565,0.9834850175864593,0.909979281558179,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,38,49,50,2172,2.0473078265440208,False,False,False,2146,0.4991760475085605,0.998352095017121,0.6931458227639145,null,0.1,25,396,0.5,32,0.928580753889007,0.40087009960506204,0.9400523817144193,0.9343165678017131,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,39,50,51,3687,0.7121996060331828,False,False,False,3643,0.5011292661676485,0.997741467664703,0.6931446300736221,null,0.1,25,395,0.5,39,0.9050204231574523,0.3845420720919435,0.8803623749131598,0.892691399035306,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,40,51,52,3218,0.7440609383480314,False,False,False,3178,0.5015048573992971,0.9969902852014059,0.693142651361523,null,0.1,25,395,0.5,52,0.8726287753459305,0.3729846432107271,0.8522457213544086,0.8624372483501695,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,41,52,53,779,0.023298823727897044,True,True,True,770,0.4998133101160441,0.9996266202320881,0.693147110853718,null,0.1,25,395,0.5,2,0.9862102259580552,0.380319141214508,0.876717418070189,0.931463822014122,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,42,53,54,1010,0.12076403187417739,True,True,True,999,0.49709238340598816,0.9941847668119763,0.6931302719961296,null,0.1,25,395,0.5,103,0.7417948605885212,0.4094989634563965,1.0,0.8708974302942606,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,43,54,55,3857,0.7546679960452032,False,False,False,3808,0.4995351427522229,0.9990702855044458,0.6931467483753615,null,0.1,25,395,0.5,13,0.9595842628529188,0.3775322170699214,1.0,0.9797921314264594,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,44,55,56,3737,1.2516470814477252,False,False,False,3689,0.5001035390618566,0.9997929218762869,0.6931471591192705,null,0.1,25,395,0.5,5,0.9926395094248703,0.3566883586210148,0.9269939892974379,0.9598167493611541,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,45,56,57,2927,0.7198877454181574,False,False,False,2888,0.499525548958507,0.999051097917014,0.6931467303522962,null,0.1,25,395,0.5,18,0.9557396598524827,0.34693172516841597,0.8891726495739318,0.9224561547132073,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,46,57,58,3824,1.1578034644294384,False,False,False,3773,0.5008363381902146,0.9983273236195709,0.6931457816361561,null,0.1,25,395,0.5,22,0.9255798108589692,0.37383291412878716,1.0,0.9627899054294846,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,47,58,59,3246,0.5542613551276929,False,False,True,3202,0.4999588105453743,0.9999176210907486,0.693147177166803,null,0.1,25,395,0.5,1,0.9965866079818761,0.33475059703870436,0.8884516120442386,0.9425191100130574,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,48,59,60,2841,0.9077949771450733,False,False,False,2803,0.49979750955403984,0.9995950191080797,0.6931470985551816,null,0.1,25,395,0.5,9,0.9855774779210494,0.32761244978853027,0.8705549340740866,0.928066205997568,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,49,60,61,2138,0.08512267779945049,True,True,True,2111,0.500616570831601,0.9987668583367979,0.6931464202405718,null,0.1,25,394,0.5,17,0.9501080422539507,0.3347671166805417,0.8974713619001695,0.9237897020770601,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,50,61,62,2253,0.05069269028641088,True,True,True,2223,0.5017837165449297,0.9964325669101406,0.6931408172570228,null,0.1,25,394,0.5,49,0.8602303511801679,0.33647891212042663,0.9039112729548864,0.8820708120675271,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,51,62,63,1255,0.9619441774948463,False,False,False,1239,0.5014371059240617,0.9971257881518767,0.6931430500073842,null,0.1,25,394,0.5,39,0.8800436030218332,0.33365161770309537,0.8885879623407097,0.8843157826812714,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,52,63,64,2676,0.11706070514824418,True,True,True,2638,0.4991599116129979,0.9983198232259958,0.6931457690622853,null,0.1,25,394,0.5,18,0.9381701783572051,0.36175340551650503,0.9296919716187253,0.9339310749879652,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,53,64,65,2328,0.7116337593745641,False,False,False,2296,0.49885946634591694,0.9977189326918339,0.693144578923657,null,0.1,25,394,0.5,23,0.924682869400537,0.3737345166712809,1.0,0.9623414347002686,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,54,65,66,1112,0.26021056809754306,False,True,True,1097,0.5004705289615041,0.9990589420769918,0.6931467377648728,null,0.1,25,394,0.5,9,0.966726927285248,0.3409125923693507,0.827013061352973,0.8968699943191105,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,55,66,67,3895,1.0963418676911125,False,False,False,3831,0.5014541829290788,0.9970916341418423,0.6931429512580005,null,0.1,25,394,0.5,40,0.8860134252332832,0.34871601585998435,0.9522834014368039,0.9191484133350436,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,56,67,68,766,0.21675568769150466,False,True,True,757,0.49975448211524504,0.9995089642304901,0.693147060001877,null,0.1,25,394,0.5,4,0.9808072276807746,0.3124491221402432,0.8222100188822979,0.9015086232815362,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,57,68,69,1579,0.49268693900049954,False,False,True,1558,0.5001956373228635,0.9996087253542729,0.6931471040120192,null,0.1,25,394,0.5,5,0.9901499033542766,0.3351409438706211,0.9522741240843403,0.9712120137193084,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,58,69,70,1208,2.0661994556316152,False,False,False,1190,0.4999674686039023,0.9999349372078046,0.6931471784433618,null,0.1,25,394,0.5,0,1.0,0.319049133997348,0.8663593947601907,0.9331796973800954,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,59,70,71,1813,0.9277591212055931,False,False,False,1785,0.5010379740589721,0.9979240518820558,0.6931450257781034,null,0.1,25,393,0.5,23,0.9161954619927203,0.33154084710215953,0.9015260606354466,0.9088607613140834,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,60,71,72,2323,0.5006826934230268,False,False,True,2286,0.49836519292009474,0.9967303858401895,0.6931418353620445,null,0.1,25,393,0.5,44,0.8678593750551331,0.33777247663628474,0.9233334860006115,0.8955964305278723,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,61,72,73,909,0.09869108877749966,True,True,True,897,0.5000921800774628,0.9998156398450744,0.6931471635656119,null,0.1,25,393,0.5,3,0.9930902842437888,0.3245660996948728,0.8903621206591115,0.9417262024514501,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,62,73,74,3716,0.6389005351022057,False,False,False,3653,0.4999167538018806,0.9998335076037612,0.6931471667000862,null,0.1,25,393,0.5,4,0.9938275268877237,0.29957314725002937,0.7948165538958778,0.8943220403918007,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,63,74,75,1517,1.338286311244179,False,False,False,1495,0.5001222148773067,0.9997555702453866,0.6931471506869926,null,0.1,25,393,0.5,3,0.9934918625284086,0.28943975272945394,0.7655823020273823,0.8795370822778954,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,64,75,76,3809,1.0139920125464439,False,False,False,3742,0.5015889608996216,0.9968220782007569,0.6931421309579647,null,0.1,25,393,0.5,36,0.8863722745530873,0.3247185690624312,0.8909037397477564,0.8886380071504218,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,65,76,77,1662,0.29772122100955123,False,True,True,1636,0.5003195502592517,0.9993608994814966,0.6931469763351951,null,0.1,25,393,0.5,8,0.9779908063735695,0.2828849172925633,0.7422974674904674,0.8601441369320184,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,66,77,78,2628,1.015341193434951,False,False,False,2581,0.5030246909751765,0.9939506180496469,0.6931288829373534,null,0.1,25,393,0.5,74,0.7853331704748445,0.3361431265906679,0.9314873568749389,0.8584102636748917,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,67,78,79,2565,0.253992619998181,False,True,True,2519,0.500913315047288,0.998173369905424,0.6931455122702664,null,0.1,25,393,0.5,20,0.9374548220208277,0.35868010127258865,1.0,0.9687274110104138,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,68,79,80,160,0.6359234119017572,False,False,False,158,0.4999477077712309,0.9998954155424618,0.693147175090991,null,0.1,25,393,0.5,2,0.9987472593812938,0.301473617919034,0.8083303713689725,0.9035388153751331,null,null,null
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,1,12,13,972,0.8053999565804943,False,False,False,968,0.5000002898929362,0.9999994202141276,0.6931471805597773,null,0.1,25,399,null,0,1.0,null,null,0.999999938026573,0.15,0.8642020634011457,0.999999938026573
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,2,13,14,21,1.5301063365117784,False,False,False,21,0.5000043224382911,0.9999913551234179,0.6931471805225784,null,0.1,25,399,null,0,1.0,null,null,0.9999998748407467,0.15,0.8457041739304166,0.9999998748407467
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,3,14,15,143,0.8352701328116829,False,False,False,141,0.49996376087776223,0.9999275217555245,0.6931471779333973,null,0.1,25,399,null,0,1.0,null,null,0.9979449889427541,0.15,0.5276706664898988,0.9979449889427541
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,4,15,16,3916,0.910029417217995,False,False,False,3901,0.5000026259142182,0.9999947481715636,0.6931471805461544,null,0.1,25,399,null,0,1.0,null,null,0.999214090313555,0.15,0.5671773006535842,0.999214090313555
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,5,16,17,475,0.5932380342870669,False,False,True,470,0.5000050487082105,0.999989902583579,0.6931471805089664,null,0.1,25,399,null,0,1.0,null,null,0.9978475314973514,0.15,0.5256912572670203,0.9978475314973514
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,6,17,18,2071,1.9403532652341031,False,False,False,2060,0.5000016161198979,0.9999967677602042,0.6931471805547216,null,0.1,25,399,null,0,1.0,null,null,0.9989658398981489,0.15,0.5561811355075371,0.9989658398981489
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,7,18,19,1439,0.030559561235271815,True,True,True,1430,0.5001648910592247,0.9996702178815506,0.6931471261818215,null,0.1,25,399,null,3,0.9792184694271125,null,null,0.9718731194628845,0.15,0.46922375187753973,0.9924987628465326
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,8,19,20,2545,2.237612947231618,False,False,False,2531,0.5001714088786469,0.9996571822427063,0.6931471217979368,null,0.1,25,399,null,8,0.9814799300086049,null,null,0.9791242475090968,0.15,0.5210090193101212,0.9975998668668777
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,9,20,21,1006,1.0949705516139154,False,False,False,998,0.5001033244034807,0.9997933511930386,0.6931471592080805,null,0.1,25,398,null,5,0.9913473278215362,null,null,0.9846049329888588,0.15,0.4738979214591403,0.9931987562346148
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,10,21,22,3573,0.4774019775097287,False,False,True,3555,0.5000001991399494,0.9999996017201012,0.6931471805598661,null,0.1,25,398,null,0,1.0,null,null,0.9951683333580809,0.15,0.48986260468958864,0.9951683333580809
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,11,22,23,476,2.2546930923132447,False,False,False,470,0.5000190706932033,0.9999618586135934,0.6931471798325626,null,0.1,25,398,null,0,1.0,null,null,0.9969063866226513,0.15,0.5099300905147204,0.9969063866226513
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,12,23,24,236,0.6156092623682703,False,False,True,232,0.49997114050857844,0.9999422810171569,0.6931471788942047,null,0.1,25,398,null,0,1.0,null,null,0.9897143045841039,0.15,0.45383372667318383,0.9897143045841039
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,13,24,25,172,1.436472999166881,False,False,False,169,0.4999908907710779,0.9999817815421558,0.6931471803939893,null,0.1,25,398,null,2,0.9990805676268909,null,null,0.9868765829430806,0.15,0.44522834707243086,0.9877847842513858
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,14,25,26,705,1.7068003876613513,False,False,False,695,0.5002105004170048,0.9995789991659905,0.6931470919390916,null,0.1,25,398,null,7,0.9794217480167082,null,null,0.978377625892612,0.15,0.5549507769347608,0.9989339402293134
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,15,26,27,1495,2.028422663987973,False,False,False,1480,0.5000940294319072,0.9998119411361857,0.693147162876877,null,0.1,25,398,null,2,0.9910451436569965,null,null,0.9658170858996751,0.15,0.4064309890941778,0.9745439873059376
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,16,27,28,3192,0.9353253600891307,False,False,False,3169,0.5001143045964196,0.9997713908071608,0.6931471544288635,null,0.1,25,398,null,6,0.9891494129056092,null,null,0.975009708254479,0.15,0.43721120525617924,0.9857051882489672
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,17,28,29,228,2.745706991218402,False,False,False,223,0.5001674381542096,0.9996651236915808,0.6931471244888733,null,0.1,25,398,null,9,0.98909551900202,null,null,0.9730069298022063,0.15,0.43051205382547025,0.9837340389368594
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,18,29,30,226,3.117130706590368,False,False,False,221,0.49997086408026925,0.9999417281605385,0.6931471788621417,null,0.1,25,398,null,2,0.9988581228481773,null,null,0.9776739523460191,0.15,0.4164146172394532,0.9787916121242994
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,19,30,31,644,0.5298125926463566,False,False,True,632,0.5001984416215814,0.9996031167568371,0.693147101801789,null,0.1,25,397,null,9,0.981443657303671,null,null,0.9733967052365683,0.15,0.46493860302555146,0.9918009026730987
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,20,31,32,3692,1.7172023386427355,False,False,False,3664,0.5001231420102352,0.9997537159795296,0.6931471502320357,null,0.1,25,397,null,7,0.9921546644102496,null,null,0.9599004978491937,0.15,0.392658159134073,0.9674907877591563
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,21,32,33,503,2.729722746001066,False,False,False,492,0.499586560548964,0.999173121097928,0.693146838695547,null,0.1,25,397,null,17,0.9665301393005851,null,null,0.9521766041422314,0.15,0.43524387394133773,0.9851494179284048
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,22,33,34,619,1.2320689641302884,False,False,False,607,0.4999384450870471,0.9998768901740942,0.6931471729819306,null,0.1,25,397,null,3,0.9966255260376704,null,null,0.9664832261778911,0.15,0.39677456082014007,0.9697556413394132
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,23,34,35,2816,3.2710313992906386,False,False,False,2789,0.49978448427247973,0.9995689685449595,0.6931470876658847,null,0.1,25,397,null,5,0.9836526877845446,null,null,0.9453795196622522,0.15,0.38222188688108305,0.9610907705559224
