benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,24,35,36,3674,0.34917589215586275,False,True,True,3643,0.5001742734856323,0.9996514530287355,0.6931471198174486,null,0.1,25,397,null,1,0.9939890395646847,null,null,0.9444148961345608,0.15,0.3673166961673755,0.950126066327819
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,25,36,37,3450,1.12003685590604,False,False,False,3420,0.5000441059315552,0.9999117881368895,0.6931471766692789,null,0.1,25,397,null,2,0.9979671812123718,null,null,0.9519101799639603,0.15,0.372038744212688,0.9538491825027157
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,26,37,38,2802,0.9791566265944862,False,False,False,2775,0.5000054209429323,0.9999891581141354,0.6931471805011721,null,0.1,25,397,null,0,1.0,null,null,0.9444483811687405,0.15,0.3606520732893157,0.9444483811687405
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,27,38,39,3581,1.1397721322590613,False,False,False,3548,0.4994214957256551,0.9988429914513102,0.6931465112254052,null,0.1,25,397,null,14,0.9534840787453526,null,null,0.9168708599943808,0.15,0.38299752255160013,0.9616005976742166
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,28,39,40,3341,0.7440644374951546,False,False,False,3310,0.5000317538126224,0.9999364923747551,0.6931471785433361,null,0.1,25,397,null,0,1.0,null,null,0.9243101928358639,0.15,0.3408079076169492,0.9243101928358639
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,29,40,41,3286,0.10046261849285898,True,True,True,3255,0.500489732564085,0.99902053487183,0.6931467008839,null,0.1,25,396,null,18,0.9603984736181814,null,null,0.927970626440585,0.15,0.39048032386987797,0.9662350075844784
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,30,41,42,3058,1.1807076016742943,False,False,False,3029,0.5001873944443638,0.9996252111112724,0.693147110326588,null,0.1,25,396,null,5,0.9850104740718951,null,null,0.9445393301082982,0.15,0.3790024237645762,0.9589129811013126
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,31,42,43,3900,1.256236545299835,False,False,False,3860,0.49936712942308303,0.9987342588461661,0.6931463795093971,null,0.1,25,396,null,17,0.9450816825520427,null,null,0.9051361735647399,0.15,0.3773181415796314,0.9577332735098236
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,32,43,44,504,1.368872551969508,False,False,False,492,0.5001174461357476,0.9997651077285048,0.6931471529727554,null,0.1,25,396,null,6,0.9893083265210442,null,null,0.9710412502853442,0.15,0.42383458689903997,0.981535507438882
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,33,44,45,1198,0.1873222011001996,True,True,True,1178,0.49971161481579895,0.9994232296315979,0.6931470142279071,null,0.1,25,396,null,11,0.9763158295291728,null,null,0.9497432935990728,0.15,0.4027106367019852,0.9727828484119585
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,34,45,46,2362,0.1464107020712131,True,True,True,2335,0.5007646761690199,0.9984706476619603,0.6931460111002026,null,0.1,25,396,null,21,0.9376334860733776,null,null,0.8942152295641838,0.15,0.3718353944311752,0.9536937863737985
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,35,46,47,1817,0.9652582466710058,False,False,False,1793,0.4998269003507275,0.999653800701455,0.6931471206329669,null,0.1,25,396,null,5,0.9883352154185299,null,null,0.9169560519688669,0.15,0.34389055932976725,0.9277783869924779
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,36,47,48,1511,1.8405502402038678,False,False,False,1488,0.49902221005546754,0.9980444201109351,0.6931452684123753,null,0.1,25,396,null,28,0.9182132034815805,null,null,0.873356368180208,0.15,0.3685823020662835,0.9511476908290043
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,37,48,49,2875,0.15734593436797972,True,True,True,2841,0.49923545905923494,0.9984709181184699,0.6931460115137895,null,0.1,25,396,null,18,0.9354040815315825,null,null,0.8496509774778034,0.15,0.32791429459745114,0.9083250696176444
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,38,49,50,3990,0.7411073712371916,False,False,False,3941,0.49927679207379483,0.9985535841475897,0.6931461345001715,null,0.1,25,396,null,19,0.9444041317984654,null,null,0.8509726431274705,0.15,0.32264478755083975,0.9010683186094605
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,39,50,51,3140,0.943389453474607,False,False,False,3104,0.4997312495765839,0.9994624991531678,0.6931470361063583,null,0.1,25,395,null,6,0.983683469224359,null,null,0.8741842155888536,0.15,0.31431256665566687,0.8886844629788826
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,40,51,52,897,0.18856557935244744,True,True,True,880,0.5004689104887452,0.9990621790225096,0.6931467408057879,null,0.1,25,395,null,8,0.96520734158085,null,null,0.9281064550615361,0.15,0.3829381064749164,0.9615617443827678
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,41,52,53,263,0.712348921377135,False,False,False,255,0.5005229605023565,0.9989540789952871,0.6931466335844716,null,0.1,25,395,null,15,0.9615462326476257,null,null,0.9297623842680315,0.15,0.3917030737494811,0.9669450648336719
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,42,53,54,2858,0.2015001468264419,True,True,True,2822,0.4997649211550795,0.999529842310159,0.6931470700358147,null,0.1,25,395,null,4,0.9816293764697194,null,null,0.8731992292765763,0.15,0.31486480378362763,0.8895406455916228
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,43,54,55,1466,0.10651519174997937,True,True,True,1442,0.49986648398479533,0.9997329679695907,0.6931471449068922,null,0.1,25,395,null,1,0.9943924982446538,null,null,0.8940701380289224,0.15,0.32127628713182915,0.8991119096404842
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,44,55,56,950,1.8705912599533399,False,False,False,931,0.49967797418102,0.99935594836204,0.6931469731586748,null,0.1,25,395,null,3,0.9850378502014122,null,null,0.9031566162516037,0.15,0.33456458364333985,0.916875037915481
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,45,56,57,3690,0.12487525078291561,True,True,True,3640,0.49918847289383006,0.9983769457876601,0.693145863406879,null,0.1,25,395,null,18,0.9426120045291178,null,null,0.8538799145760024,0.15,0.3260927652393459,0.9058657331682918
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,46,57,58,2783,0.16590978472206253,True,True,True,2747,0.5000755635065397,0.9998488729869206,0.6931471691402582,null,0.1,25,395,null,1,0.9971774534621676,null,null,0.8488028062981273,0.15,0.29280278687186606,0.8512053730768898
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,47,58,59,1809,1.9188958778006224,False,False,False,1780,0.5006735268665317,0.9986529462669367,0.6931462732827911,null,0.1,25,395,null,17,0.952060637478774,null,null,0.844624197561902,0.15,0.31333339914302294,0.8871537844465633
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,48,59,60,500,2.5990496816404285,False,False,False,488,0.5007628165368059,0.9984743669263882,0.6931460167813562,null,0.1,25,395,null,18,0.9452813310228707,null,null,0.9110066987796329,0.15,0.38635277810729085,0.9637413422666987
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,49,60,61,358,0.8764444914400382,False,False,False,349,0.5004006541318614,0.9991986917362772,0.6931468595124441,null,0.1,25,394,null,10,0.974068780541256,null,null,0.8812347017625398,0.15,0.325238474465809,0.9046945342739231
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,50,61,62,3364,0.8520902967355983,False,False,False,3314,0.49976807523845246,0.9995361504769049,0.6931470729817515,null,0.1,25,394,null,4,0.9836287291232507,null,null,0.8478641955493341,0.15,0.2985208412594781,0.8619758354405436
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,51,62,63,2409,0.24498066434018284,False,True,True,2372,0.4989323062799218,0.9978646125598436,0.6931449006184528,null,0.1,25,394,null,29,0.9186935128714745,null,null,0.8961684435772894,0.15,0.4085028346098485,0.975481410308667
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,52,63,64,3971,0.28508192944166133,False,True,True,3909,0.49966993270474214,0.9993398654094843,0.6931469626710907,null,0.1,25,394,null,11,0.9773412816505188,null,null,0.8574882699121511,0.15,0.3073038264887161,0.8773683113682031
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,53,64,65,1882,0.6029937681721105,False,False,True,1849,0.49978819986745476,0.9995763997349095,0.6931470908413504,null,0.1,25,394,null,5,0.9920799056680807,null,null,0.9131865352898793,0.15,0.3375304289928697,0.9204767983632594
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,54,65,66,2738,2.280505659072775,False,False,False,2697,0.4998252244157166,0.9996504488314332,0.6931471194669343,null,0.1,25,394,null,4,0.9899205309638509,null,null,0.8585771109587236,0.15,0.30148203293089637,0.867319228264472
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,55,66,67,464,0.22898434463960804,False,True,True,453,0.4999296852336328,0.9998593704672656,0.6931471706716126,null,0.1,25,394,null,2,0.9952831466476652,null,null,0.8619935586443596,0.15,0.3007867048612968,0.8660787249816753
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,56,67,68,1716,2.279798895875743,False,False,False,1684,0.5000779198651727,0.9998441602696546,0.6931471684169345,null,0.1,25,394,null,2,0.9959902221930703,null,null,0.9336928317429382,0.15,0.35317390278715144,0.9374518051864409
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,57,68,69,2413,0.5053483348127781,False,False,True,2372,0.5000475990793875,0.9999048018412251,0.6931471760286005,null,0.1,25,394,null,0,1.0,null,null,0.87496383702363,0.15,0.3058788201052683,0.87496383702363
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,58,69,70,2192,0.8820611740481681,False,False,False,2153,0.49950485950993195,0.9990097190198639,0.6931466902316554,null,0.1,25,394,null,10,0.9651286510584914,null,null,0.9155629707616999,0.15,0.3655178839979625,0.9486434474384
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,59,70,71,2070,1.4867178033364201,False,False,False,2033,0.5004638779439775,0.999072244112045,0.6931467501943898,null,0.1,25,393,null,14,0.9681520463564698,null,null,0.9455730135097116,0.15,0.4112499653482999,0.9766782160594177
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,60,71,72,1187,1.5538545480464467,False,False,False,1161,0.49979723178594093,0.9995944635718819,0.6931470983300458,null,0.1,25,393,null,4,0.9867007133505924,null,null,0.9000531116659205,0.15,0.33085236016739095,0.9121845150081649
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,61,72,73,2028,0.45540524246152714,False,False,True,1991,0.5002551110055024,0.9994897779889953,0.6931470503966894,null,0.1,25,393,null,7,0.9829614826869939,null,null,0.9306126148315269,0.15,0.3632750791645647,0.9467437241667215
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,62,73,74,2174,0.4640471408762803,False,False,True,2132,0.5008025038980293,0.9983949922039415,0.6931458925343795,null,0.1,25,393,null,26,0.9445923441041252,null,null,0.8796489760460388,0.15,0.34709609914175205,0.9312472004844795
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,63,74,75,267,1.0510356073916451,False,False,False,258,0.499950216100814,0.999900432201628,0.693147175603072,null,0.1,25,393,null,0,1.0,null,null,0.8507291607025442,0.15,0.29255714131973287,0.8507291607025442
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,64,75,76,1565,0.31474493838729956,False,True,True,1532,0.5008205327655273,0.9983589344689454,0.6931458340113024,null,0.1,25,393,null,21,0.9483473092058403,null,null,0.8208094146629291,0.15,0.3004726723288069,0.8655156256522589
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,65,76,77,1465,0.2820997330763859,False,True,True,1435,0.5009690224077348,0.9980619551845304,0.6931453025499164,null,0.1,25,393,null,23,0.9294469992090483,null,null,0.8391680443771669,0.15,0.32392258866291723,0.902868098010206
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,66,77,78,2670,1.037336491789553,False,False,False,2618,0.5007709572349344,0.9984580855301313,0.6931459918093581,null,0.1,25,393,null,24,0.9430131147841491,null,null,0.8185741171100492,0.15,0.3018888964097885,0.8680410741662026
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,67,78,79,2286,1.3173488813951728,False,False,False,2239,0.5006946717282814,0.9986106565434372,0.6931462154220147,null,0.1,25,393,null,18,0.9540796437956198,null,null,0.8095650063776235,0.15,0.29143007028890555,0.8485297969013645
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,68,79,80,3650,0.9510913442907523,False,False,False,3580,0.49968019726497537,0.9993603945299507,0.6931469760123528,null,0.1,25,393,null,8,0.9826794800769314,null,null,0.7618334104522496,0.15,0.25918481402692567,0.7752613399361994
ackley,optimized_iso_gpc,random,random,2,1,12,13,2916,3.2598237939378567,False,False,False,2907,0.45792077944793164,0.9158415588958633,0.6896016667476175,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,2,13,14,1313,0.7905656769460343,False,False,False,1308,0.2807537832687217,0.5615075665374434,0.5936638283782151,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,3,14,15,1428,0.7422215885325052,False,False,False,1422,0.5005221385900327,0.9989557228199346,0.6931466353024318,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,4,15,16,1717,1.3351888768889069,False,False,False,1709,0.3140797555550421,0.6281595111100842,0.6223261417638721,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,5,16,17,2797,2.6427307160297957,False,False,False,2785,0.48314326689357756,0.9662865337871551,0.6925787739543818,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,6,17,18,2952,1.1474364519962634,False,False,False,2938,0.4288280659999373,0.8576561319998746,0.6829818002246559,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,7,18,19,1962,1.1544585903493711,False,False,False,1953,0.32315948247747883,0.6463189649549577,0.6292280887227197,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,8,19,20,3505,0.318406309742457,False,True,True,3488,0.47805461609020483,0.9561092321804097,0.6921836713202532,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,9,20,21,677,0.5799360780491138,False,False,True,673,0.381035287635342,0.762070575270684,0.6645686759246996,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,10,21,22,1387,0.5503879182767317,False,False,True,1380,0.5036326258004475,0.9927347483991049,0.69312078838735,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,11,22,23,732,4.097020162702817,False,False,False,727,0.4772645850204995,0.954529170040999,0.6921130258301774,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,12,23,24,38,0.7631725631122901,False,False,False,37,0.4347013020817201,0.8694026041634402,0.6845949324007854,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,13,24,25,3848,0.9560805467105364,False,False,False,3826,0.4616146115502602,0.9232292231005204,0.6901974029283011,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,14,25,26,593,0.6646234321109272,False,False,False,589,0.5618297752083379,0.8763404495833242,0.6854817318771653,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,15,26,27,2699,0.8553898835290301,False,False,False,2681,0.4868353375793113,0.9736706751586226,0.6928005238278288,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,16,27,28,1152,1.0653088562452062,False,False,False,1143,0.5269543881917471,0.9460912236165058,0.6916933978429571,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,17,28,29,136,1.5667502544033773,False,False,False,134,0.45331684782139803,0.9066336956427961,0.6887821924188624,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,18,29,30,3194,0.2536944372143477,False,True,True,3169,0.43273789693806464,0.8654757938761293,0.6840713089879613,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,19,30,31,3961,0.39834890703803794,False,True,True,3931,0.471469680416277,0.942939360832554,0.6915183377202601,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,20,31,32,119,5.222664197895144,False,False,False,117,0.3216628062724567,0.6433256125449134,0.628116486630136,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,21,32,33,2114,1.0291702579795814,False,False,False,2094,0.4594362513870607,0.9188725027741214,0.6898527257537684,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,22,33,34,1921,1.1020342547172888,False,False,False,1904,0.5918506593282302,0.8162986813435396,0.6761778882983969,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,23,34,35,1237,0.17032182656529926,True,True,True,1225,0.5347516451223697,0.9304967097552606,0.6907298784707039,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,24,35,36,2121,0.7515027002973316,False,False,False,2098,0.4742385591173601,0.9484771182347203,0.6918192890177823,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,25,36,37,3627,0.5808963555682851,False,False,True,3595,0.5307805007436031,0.9384389985127939,0.691251103435101,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,26,37,38,54,2.3922270313024363,False,False,False,52,0.36163001951820206,0.7232600390364041,0.6543502873923741,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,27,38,39,1603,0.7231102791115518,False,False,False,1586,0.5029575907333008,0.9940848185333984,0.6931296857720312,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,28,39,40,1620,0.16282566754779815,True,True,True,1602,0.5863536461897638,0.8272927076204724,0.6781582356299709,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,29,40,41,3623,0.11093740320152001,True,True,True,3588,0.44308031281421734,0.8861606256284347,0.6866534104132795,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,30,41,42,295,0.2405699810737829,False,True,True,289,0.4060012097465915,0.812002419493183,0.675370040819613,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,31,42,43,3935,0.17221396949845946,True,True,True,3894,0.2753459126550979,0.5506918253101958,0.588503805276163,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,32,43,44,3698,0.23606651857615368,False,True,True,3660,0.4363553319983424,0.8727106639966848,0.6850238730482228,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,33,44,45,3776,1.3434714625734614,False,False,False,3737,0.3778009261876605,0.755601852375321,0.6629773031745347,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,34,45,46,298,0.4523625353252143,False,False,True,291,0.4705492140557297,0.9410984281114594,0.6914114785213085,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,35,46,47,2712,2.686792547740536,False,False,False,2681,0.47627378309214663,0.9525475661842933,0.6920208909160992,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,36,47,48,3779,0.5390532848969798,False,False,True,3737,0.533183734667972,0.933632530664056,0.6909432404731977,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,37,48,49,1135,3.3988476835117307,False,False,False,1121,0.3464959950476896,0.6929919900953792,0.6452504959530353,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,38,49,50,2157,0.5511676890056165,False,False,True,2127,0.27597791176481223,0.5519558235296245,0.5891143690513593,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,39,50,51,2507,0.09440219450964271,True,True,True,2476,0.4886272942159131,0.9772545884318262,0.6928884813770505,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,40,51,52,1521,1.813839764393304,False,False,False,1501,0.7762795585496178,0.44744088290076434,0.5315766295267568,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,41,52,53,1461,1.751523864696356,False,False,False,1441,0.5682547156988846,0.8634905686022307,0.6838006121906515,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,42,53,54,138,2.5879964610562407,False,False,False,133,0.6258789035568668,0.7482421928862664,0.6611126232450687,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,43,54,55,2856,0.09382551642843495,True,True,True,2817,0.7062940166321141,0.5874119667357718,0.6054366924363962,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,44,55,56,665,1.7086154761083705,False,False,False,653,0.2747315556961212,0.5494631113922424,0.5879083665393029,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,45,56,57,3895,1.0963418676911125,False,False,False,3842,0.3078345621162839,0.6156691242325678,0.6173570806460571,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,46,57,58,3738,3.0603459748279835,False,False,False,3689,0.05187526219447136,0.10375052438894272,0.20400025187309903,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,47,58,59,205,3.4973095518647668,False,False,False,199,0.06305309633000888,0.12610619266001777,0.23528686801016946,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,48,59,60,3867,1.8725543805547442,False,False,False,3813,0.5544585829784978,0.8910828340430044,0.6872039225713571,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,49,60,61,596,1.1309171543241145,False,False,False,584,0.25999125551948055,0.5199825110389611,0.5730477704810482,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,50,61,62,3228,0.18225899571603144,True,True,True,3181,0.6006018538278113,0.7987962923443774,0.6727668815137846,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,51,62,63,1551,2.2162444664976864,False,False,False,1525,0.6547021752564319,0.6905956494871361,0.6444871122408782,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,52,63,64,3676,1.8972920973708707,False,False,False,3624,0.5330213259999539,0.9339573480000922,0.6909647765266524,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,53,64,65,3530,1.0420466077421047,False,False,False,3480,0.40896783033625184,0.8179356606725037,0.6764806700519919,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,54,65,66,3341,0.7440644374951546,False,False,False,3292,0.3430303507881831,0.6860607015763662,0.6430250600191745,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,55,66,67,1367,1.050282015766582,False,False,False,1345,0.491192776684926,0.982385553369852,0.6929920381716826,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,56,67,68,2625,0.27512665328906927,False,True,True,2585,0.3856823900929385,0.771364780185877,0.6667775346105131,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,57,68,69,2740,0.18821427462180296,True,True,True,2696,0.3934937585697753,0.7869875171395506,0.6702852607432632,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,58,69,70,2987,0.210804494865517,False,True,True,2938,0.24498516014665483,0.48997032029330967,0.5567584144658839,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,59,70,71,3005,2.800488433034314,False,False,False,2955,0.13531227665885126,0.2706245533177025,0.39636178288378493,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,60,71,72,1230,0.4023590046135066,False,True,True,1210,0.5050178961477023,0.9899642077045954,0.6930968211510846,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,61,72,73,906,1.9255076621858507,False,False,False,889,0.1582747190432201,0.3165494380864402,0.4367978640353268,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,62,73,74,2860,0.08764876938754185,True,True,True,2811,0.470591242326833,0.941182484653666,0.6914164317764125,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,63,74,75,971,2.208830513946337,False,False,False,953,0.03888736795204295,0.0777747359040859,0.16439187879296238,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,64,75,76,3648,0.6582168225041087,False,False,False,3585,0.7270221551057716,0.5459556897884568,0.5861982285710923,null,null,null,null,null,null,null,null,null,null,null,null,null
