benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_iso_gpc,random,random,2,65,76,77,2391,1.3766568804606631,False,False,False,2349,0.7225143704557695,0.554971259088461,0.5905628825289284,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,66,77,78,3313,2.2875532354606474,False,False,False,3254,0.6182048622739558,0.7635902754520885,0.6649360982382613,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,67,78,79,2069,2.1545082300466785,False,False,False,2031,0.5807293550307122,0.8385412899385756,0.6800554917505556,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,2,68,79,80,2680,2.295690265337223,False,False,False,2633,0.6074920516064708,0.7850158967870584,0.669856713529501,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,1,12,13,157,0.015005423434763188,True,True,True,156,0.4999798417740451,0.9999596835480902,0.6931471797472372,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,2,13,14,2440,0.7124992583715901,False,False,False,2431,0.4999346483264584,0.9998692966529168,0.6931471720182628,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,3,14,15,1200,0.9462940357055718,False,False,False,1194,0.500007162747507,0.999985674504986,0.6931471804573355,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,4,15,16,3688,1.078904891043198,False,False,False,3675,0.49999164496398585,0.9999832899279717,0.6931471804203322,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,5,16,17,2244,1.149320422067479,False,False,False,2234,0.4997531034501614,0.9995062069003228,0.6931470586441277,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,6,17,18,131,1.5456324080954236,False,False,False,130,0.5000627698161021,0.9998744603677958,0.6931471726798457,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,7,18,19,1461,1.751523864696356,False,False,False,1453,0.500013527170018,0.999972945659964,0.6931471801939766,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,8,19,20,3603,1.552017968709558,False,False,False,3587,0.5000042338836186,0.9999915322327628,0.6931471805240937,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,9,20,21,1800,2.1860942194116024,False,False,False,1790,0.5000684908039463,0.9998630183921073,0.6931471711779648,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,10,21,22,3454,1.2003070575310453,False,False,False,3437,0.5000764057689386,0.9998471884621227,0.6931471688842623,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,11,22,23,3066,3.1086752604633805,False,False,False,3050,0.49998453025976947,0.9999690605195389,0.6931471800813196,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,12,23,24,2853,0.6001319009989174,False,False,True,2837,0.500082101876937,0.999835796246126,0.6931471670785089,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,13,24,25,3510,1.0607814449878017,False,False,False,3490,0.5000215471232994,0.9999569057534012,0.6931471796313883,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,14,25,26,2661,0.910534412296137,False,False,False,2645,0.5000061828206274,0.9999876343587453,0.6931471804834908,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,15,26,27,1281,0.23348319856058275,False,True,True,1273,0.4999907365976672,0.9999814731953344,0.693147180388324,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,16,27,28,2442,0.4461592694253831,False,False,True,2426,0.49987133418952023,0.9997426683790405,0.6931471474501634,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,17,28,29,3536,1.9591939623391301,False,False,False,3512,0.4999811773268651,0.9999623546537302,0.6931471798513593,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,18,29,30,1186,1.0076395178971982,False,False,False,1179,0.49981868225751136,0.9996373645150227,0.6931471148076964,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,19,30,31,2945,2.5861689829024357,False,False,False,2924,0.5000669160621555,0.999866167875689,0.6931471716044265,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,20,31,32,657,1.8672234399858958,False,False,False,651,0.5003854195484088,0.9992291609031825,0.6931468834634593,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,21,32,33,410,0.7601095010582721,False,False,False,405,0.4999946556432885,0.999989311286577,0.693147180502821,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,22,33,34,3557,1.1896756160891169,False,False,False,3528,0.5002026250258065,0.999594749948387,0.693147098446141,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,23,34,35,2098,1.2761454918132369,False,False,False,2081,0.49998543022013736,0.9999708604402747,0.6931471801353883,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,24,35,36,1030,0.6187323120560322,False,False,True,1022,0.4999692491320338,0.9999384982640676,0.6931471786687136,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,25,36,37,1958,0.24923330066017613,False,True,True,1942,0.49992019094506235,0.9998403818901247,0.6931471678209747,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,26,37,38,2150,1.5240434375119118,False,False,False,2130,0.4999810238395451,0.9999620476790902,0.6931471798397559,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,27,38,39,1441,0.8878812099050286,False,False,False,1428,0.5000301908930034,0.9999396182139932,0.6931471787369653,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,28,39,40,2224,2.282407165850463,False,False,False,2202,0.500002217334416,0.9999955653311681,0.6931471805501122,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,29,40,41,421,0.04361566497427383,True,True,True,415,0.4999777006562193,0.9999554013124387,0.6931471795654238,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,30,41,42,1736,0.4877391833238036,False,False,True,1719,0.49991301115315623,0.9998260223063125,0.6931471654258263,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,31,42,43,2674,1.8552617749771478,False,False,False,2644,0.49997313362531604,0.9999462672506321,0.693147179116341,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,32,43,44,1565,0.31474493838729956,False,True,True,1549,0.5000490124797339,0.9999019750405322,0.693147175755499,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,33,44,45,1059,1.3026370411187216,False,False,False,1049,0.4999855371808029,0.9999710743616058,0.6931471801415989,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,34,45,46,780,0.9621234890118338,False,False,False,771,0.499930219693803,0.999860439387606,0.693147170821363,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,35,46,47,2435,2.106251061706624,False,False,False,2406,0.49984613793981375,0.9996922758796275,0.6931471332128775,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,36,47,48,1306,1.2929933652872716,False,False,False,1290,0.5000042598529875,0.9999914802940251,0.6931471805236527,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,37,48,49,3480,0.8566861820378566,False,False,False,3439,0.5000476346955086,0.9999047306089828,0.6931471760218169,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,38,49,50,1562,2.109437903582192,False,False,False,1543,0.5000000320742917,0.9999999358514167,0.6931471805599433,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,39,50,51,1261,0.13603121227444603,True,True,True,1246,0.5000505994201682,0.9998988011596637,0.6931471754393427,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,40,51,52,2337,0.6294164019770889,False,False,False,2305,0.49997858523852645,0.9999571704770529,0.6931471796427613,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,41,52,53,2625,0.27512665328906927,False,True,True,2589,0.5000213992388737,0.9999572015222526,0.6931471796440904,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,42,53,54,2059,0.24016767148390805,False,True,True,2033,0.5000187112834815,0.999962577433037,0.6931471798597211,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,43,54,55,2913,0.1429298664278349,True,True,True,2871,0.500013956093353,0.999972087813294,0.6931471801704003,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,44,55,56,636,0.6890018902994317,False,False,False,628,0.5002155718326897,0.9995688563346206,0.6931470876175123,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,45,56,57,2634,1.7045207088356165,False,False,False,2595,0.4999985214908948,0.9999970429817896,0.6931471805555733,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,46,57,58,1317,0.1125257191906659,True,True,True,1298,0.5000033387651748,0.9999933224696504,0.6931471805376506,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,47,58,59,1331,2.3667886708845938,False,False,False,1311,0.5545688040740515,0.890862391851897,0.6871797924187126,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,48,59,60,1130,0.07718339214364,True,True,True,1116,0.4999785510627745,0.999957102125549,0.6931471796398316,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,49,60,61,1285,0.46563489775421196,False,False,True,1266,0.5000820663821745,0.9998358672356511,0.693147167090163,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,50,61,62,807,0.48030609840632366,False,False,True,796,0.49997298993442585,0.9999459798688517,0.6931471791008581,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,51,62,63,1829,1.7993287297982494,False,False,False,1798,0.5000778646210965,0.999844270757807,0.6931471684341468,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,52,63,64,2983,0.7190061674438546,False,False,False,2931,0.5000729763058488,0.9998540473883024,0.6931471699088628,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,53,64,65,394,2.0748712672910354,False,False,False,389,0.5518025013423937,0.8963949973152125,0.6877705392485177,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,54,65,66,3873,1.3358765926877663,False,False,False,3810,0.5001536969657654,0.9996926060684692,0.69314713331443,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,55,66,67,1673,0.5119046964796627,False,False,True,1644,0.500010965783079,0.999978068433842,0.6931471803194484,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,56,67,68,1077,0.5909925819914363,False,False,True,1062,0.49984685047043453,0.9996937009408691,0.6931471336503877,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,57,68,69,193,1.0013359283036642,False,False,False,190,0.5001735969899607,0.9996528060200787,0.6931471202881142,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,58,69,70,111,0.22374055607942367,False,True,True,110,0.49998759389248615,0.9999751877849723,0.6931471802521223,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,59,70,71,2260,0.2375259749571157,False,True,True,2215,0.5000344118225529,0.9999311763548941,0.6931471781915983,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,60,71,72,2222,0.2965811693707803,False,True,True,2179,0.49997459655905424,0.9999491931181085,0.6931471792692757,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,61,72,73,41,0.25160360322554887,False,True,True,40,0.5000778511516969,0.9998442976966062,0.6931471684383417,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,62,73,74,2070,1.4867178033364201,False,False,False,2029,0.49996635286841107,0.9999327057368221,0.6931471782956864,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,63,74,75,3850,0.32912214668273343,False,True,True,3779,0.5000550716240508,0.9998898567518983,0.6931471744941777,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,64,75,76,1230,0.4023590046135066,False,True,True,1207,0.5001350113719395,0.999729977256121,0.6931471441038037,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,65,76,77,1388,0.031592189930396586,True,True,True,1358,0.4999181709867633,0.9998363419735266,0.6931471671679704,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,66,77,78,2659,0.665145892797371,False,False,False,2601,0.5000010738767211,0.9999978522465578,0.6931471805576389,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,67,78,79,448,0.2229816883767075,False,True,True,437,0.4998939801104547,0.9997879602209094,0.6931471580795112,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,2,68,79,80,1925,0.23187569985099543,False,True,True,1884,0.4999502478170651,0.9999004956341302,0.6931471756093859,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,1,12,13,157,0.015005423434763188,True,True,True,156,0.4999798417740451,0.9999596835480902,0.6931471797472372,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,2,13,14,2440,0.7124992583715901,False,False,False,2431,0.4999346483264584,0.9998692966529168,0.6931471720182628,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,3,14,15,1200,0.9462940357055718,False,False,False,1194,0.500007162747507,0.999985674504986,0.6931471804573355,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,4,15,16,3688,1.078904891043198,False,False,False,3675,0.49999164496398585,0.9999832899279717,0.6931471804203322,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,5,16,17,2244,1.149320422067479,False,False,False,2234,0.4997531034501614,0.9995062069003228,0.6931470586441277,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,6,17,18,131,1.5456324080954236,False,False,False,130,0.5000627698161021,0.9998744603677958,0.6931471726798457,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,7,18,19,1461,1.751523864696356,False,False,False,1453,0.500013527170018,0.999972945659964,0.6931471801939766,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,8,19,20,3603,1.552017968709558,False,False,False,3587,0.5000042338836186,0.9999915322327628,0.6931471805240937,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,9,20,21,1800,2.1860942194116024,False,False,False,1790,0.5000684908039463,0.9998630183921073,0.6931471711779648,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,10,21,22,3454,1.2003070575310453,False,False,False,3437,0.5000764057689386,0.9998471884621227,0.6931471688842623,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,11,22,23,3066,3.1086752604633805,False,False,False,3050,0.49998453025976947,0.9999690605195389,0.6931471800813196,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,12,23,24,2853,0.6001319009989174,False,False,True,2837,0.500082101876937,0.999835796246126,0.6931471670785089,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,13,24,25,3510,1.0607814449878017,False,False,False,3490,0.5000215471232994,0.9999569057534012,0.6931471796313883,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,14,25,26,2661,0.910534412296137,False,False,False,2645,0.5000061828206274,0.9999876343587453,0.6931471804834908,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,15,26,27,1281,0.23348319856058275,False,True,True,1273,0.4999907365976672,0.9999814731953344,0.693147180388324,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,16,27,28,2442,0.4461592694253831,False,False,True,2426,0.49987133418952023,0.9997426683790405,0.6931471474501634,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,17,28,29,3536,1.9591939623391301,False,False,False,3512,0.4999811773268651,0.9999623546537302,0.6931471798513593,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,18,29,30,1186,1.0076395178971982,False,False,False,1179,0.49981868225751136,0.9996373645150227,0.6931471148076964,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,19,30,31,2945,2.5861689829024357,False,False,False,2924,0.5000669160621555,0.999866167875689,0.6931471716044265,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,20,31,32,657,1.8672234399858958,False,False,False,651,0.5003854195484088,0.9992291609031825,0.6931468834634593,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,21,32,33,410,0.7601095010582721,False,False,False,405,0.4999946556432885,0.999989311286577,0.693147180502821,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,22,33,34,3557,1.1896756160891169,False,False,False,3528,0.5002026250258065,0.999594749948387,0.693147098446141,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,23,34,35,2098,1.2761454918132369,False,False,False,2081,0.49998543022013736,0.9999708604402747,0.6931471801353883,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,24,35,36,1030,0.6187323120560322,False,False,True,1022,0.4999692491320338,0.9999384982640676,0.6931471786687136,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,25,36,37,1958,0.24923330066017613,False,True,True,1942,0.49992019094506235,0.9998403818901247,0.6931471678209747,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,26,37,38,2150,1.5240434375119118,False,False,False,2130,0.4999810238395451,0.9999620476790902,0.6931471798397559,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,27,38,39,1441,0.8878812099050286,False,False,False,1428,0.5000301908930034,0.9999396182139932,0.6931471787369653,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,28,39,40,2224,2.282407165850463,False,False,False,2202,0.500002217334416,0.9999955653311681,0.6931471805501122,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,29,40,41,421,0.04361566497427383,True,True,True,415,0.4999777006562193,0.9999554013124387,0.6931471795654238,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,30,41,42,1736,0.4877391833238036,False,False,True,1719,0.49991301115315623,0.9998260223063125,0.6931471654258263,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,31,42,43,2674,1.8552617749771478,False,False,False,2644,0.49997313362531604,0.9999462672506321,0.693147179116341,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,32,43,44,1565,0.31474493838729956,False,True,True,1549,0.5000490124797339,0.9999019750405322,0.693147175755499,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,33,44,45,1059,1.3026370411187216,False,False,False,1049,0.4999855371808029,0.9999710743616058,0.6931471801415989,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,34,45,46,780,0.9621234890118338,False,False,False,771,0.499930219693803,0.999860439387606,0.693147170821363,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,35,46,47,2435,2.106251061706624,False,False,False,2406,0.49984613793981375,0.9996922758796275,0.6931471332128775,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,36,47,48,1306,1.2929933652872716,False,False,False,1290,0.5000042598529875,0.9999914802940251,0.6931471805236527,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
