benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,37,48,49,3480,0.8566861820378566,False,False,False,3439,0.5000476346955086,0.9999047306089828,0.6931471760218169,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,38,49,50,1562,2.109437903582192,False,False,False,1543,0.5000000320742917,0.9999999358514167,0.6931471805599433,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,39,50,51,1261,0.13603121227444603,True,True,True,1246,0.5000505994201682,0.9998988011596637,0.6931471754393427,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,40,51,52,2337,0.6294164019770889,False,False,False,2305,0.49997858523852645,0.9999571704770529,0.6931471796427613,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,41,52,53,2625,0.27512665328906927,False,True,True,2589,0.5000213992388737,0.9999572015222526,0.6931471796440904,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,42,53,54,2059,0.24016767148390805,False,True,True,2033,0.5000187112834815,0.999962577433037,0.6931471798597211,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,43,54,55,2913,0.1429298664278349,True,True,True,2871,0.500013956093353,0.999972087813294,0.6931471801704003,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,44,55,56,636,0.6890018902994317,False,False,False,628,0.5002155718326897,0.9995688563346206,0.6931470876175123,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,45,56,57,2634,1.7045207088356165,False,False,False,2595,0.4999985214908948,0.9999970429817896,0.6931471805555733,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,46,57,58,1317,0.1125257191906659,True,True,True,1298,0.5000033387651748,0.9999933224696504,0.6931471805376506,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,47,58,59,1331,2.3667886708845938,False,False,False,1311,0.5545688040740515,0.890862391851897,0.6871797924187126,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,48,59,60,1130,0.07718339214364,True,True,True,1116,0.4999785510627745,0.999957102125549,0.6931471796398316,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,49,60,61,1285,0.46563489775421196,False,False,True,1266,0.5000820663821745,0.9998358672356511,0.693147167090163,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,50,61,62,807,0.48030609840632366,False,False,True,796,0.49997298993442585,0.9999459798688517,0.6931471791008581,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,51,62,63,1829,1.7993287297982494,False,False,False,1798,0.5000778646210965,0.999844270757807,0.6931471684341468,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,52,63,64,2983,0.7190061674438546,False,False,False,2931,0.5000729763058488,0.9998540473883024,0.6931471699088628,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,53,64,65,394,2.0748712672910354,False,False,False,389,0.5518025013423937,0.8963949973152125,0.6877705392485177,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,54,65,66,3873,1.3358765926877663,False,False,False,3810,0.5001536969657654,0.9996926060684692,0.69314713331443,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,55,66,67,1673,0.5119046964796627,False,False,True,1644,0.500010965783079,0.999978068433842,0.6931471803194484,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,56,67,68,1077,0.5909925819914363,False,False,True,1062,0.49984685047043453,0.9996937009408691,0.6931471336503877,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,57,68,69,193,1.0013359283036642,False,False,False,190,0.5001735969899607,0.9996528060200787,0.6931471202881142,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,58,69,70,111,0.22374055607942367,False,True,True,110,0.49998759389248615,0.9999751877849723,0.6931471802521223,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,59,70,71,2260,0.2375259749571157,False,True,True,2215,0.5000344118225529,0.9999311763548941,0.6931471781915983,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,60,71,72,2222,0.2965811693707803,False,True,True,2179,0.49997459655905424,0.9999491931181085,0.6931471792692757,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,61,72,73,41,0.25160360322554887,False,True,True,40,0.5000778511516969,0.9998442976966062,0.6931471684383417,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,62,73,74,2070,1.4867178033364201,False,False,False,2029,0.49996635286841107,0.9999327057368221,0.6931471782956864,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,63,74,75,3850,0.32912214668273343,False,True,True,3779,0.5000550716240508,0.9998898567518983,0.6931471744941777,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,64,75,76,1230,0.4023590046135066,False,True,True,1207,0.5001350113719395,0.999729977256121,0.6931471441038037,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,65,76,77,1388,0.031592189930396586,True,True,True,1358,0.4999181709867633,0.9998363419735266,0.6931471671679704,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,66,77,78,2659,0.665145892797371,False,False,False,2601,0.5000010738767211,0.9999978522465578,0.6931471805576389,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,67,78,79,448,0.2229816883767075,False,True,True,437,0.4998939801104547,0.9997879602209094,0.6931471580795112,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,2,68,79,80,1925,0.23187569985099543,False,True,True,1884,0.4999502478170651,0.9999004956341302,0.6931471756093859,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,1,12,13,848,1.2765928356029725,False,False,False,844,0.4997961287639688,0.9995922575279376,0.6931470974329812,null,0.1,25,399,0.5,5,0.9843182644874965,0.8652535767678343,0.8825652726488964,0.9334417685681964,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,2,13,14,1115,3.0574289952996097,False,False,False,1109,0.499263774079755,0.99852754815951,0.6931460965023424,null,0.1,25,399,0.5,12,0.9630498323833955,0.8410491658284585,0.9537598623796248,0.9584048473815101,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,3,14,15,2479,2.7625169135532186,False,False,False,2469,0.49867744235937694,0.9973548847187539,0.6931436822384405,null,0.1,25,399,0.5,23,0.9487972967623352,0.7156236683500218,0.9619579459550577,0.9553776213586964,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,4,15,16,1177,1.1755279175870648,False,False,False,1170,0.5011810711179683,0.9976378577640634,0.6931443906993795,null,0.1,25,399,0.5,22,0.9556419371869808,0.6216437160193223,0.7920212626258466,0.8738315999064137,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,5,16,17,2481,1.833324492726911,False,False,False,2469,0.49974505461147234,0.9994901092229447,0.6931470505656374,null,0.1,25,399,0.5,5,0.9942031023320069,0.5354637595540809,0.6782482454861343,0.8362256739090705,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,6,17,18,1919,0.7183438894011118,False,False,False,1910,0.4993605628975193,0.9987211257950386,0.6931463628001063,null,0.1,25,399,0.5,7,0.9803462128851743,0.5401029025435431,0.7969143213261374,0.8886302671056558,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,7,18,19,1991,1.332744350057327,False,False,False,1981,0.5023507449985267,0.9952985100029466,0.6931361285151332,null,0.1,25,399,0.5,29,0.9298065666991902,0.5827275409196577,0.8565595247006239,0.893183045699907,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,8,19,20,3906,1.4381192162802403,False,False,False,3887,0.4996210138928747,0.9992420277857494,0.693146893298979,null,0.1,25,399,0.5,5,0.9907255092944932,0.4758667640708461,0.6339906852748461,0.8123580972846697,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,9,20,21,46,3.1577396742276687,False,False,False,45,0.501152399928448,0.9976952001431041,0.6931445245064036,null,0.1,25,398,0.5,22,0.9668358958043088,0.5682089744182313,0.9220640033332003,0.9444499495687546,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,10,21,22,1032,2.867334655910115,False,False,False,1026,0.49721578341904227,0.9944315668380845,0.6931316767558832,null,0.1,25,398,0.5,44,0.9100888519690292,0.5792878941656927,0.9441414202885682,0.9271151361287987,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,11,22,23,1978,1.5677599255764996,False,False,False,1966,0.4982410360992242,0.9964820721984484,0.6931409926391734,null,0.1,25,398,0.5,12,0.9502382706756851,0.4944684702806962,0.9067385032568095,0.9284883869662472,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,12,23,24,2632,1.571747467632088,False,False,False,2614,0.4998369966060539,0.9996739932121078,0.6931471274197315,null,0.1,25,398,0.5,3,0.994528609014531,0.47614327922803573,0.8793505918904441,0.9369396004524875,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,13,24,25,935,2.8845496306826757,False,False,False,929,0.4989450216981979,0.9978900433963958,0.6931449545998591,null,0.1,25,398,0.5,10,0.9633692876727818,0.458712898286571,0.8343544976674885,0.8988618926701352,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,14,25,26,758,3.94767238168979,False,False,False,753,0.5014298729801592,0.9971402540396817,0.6931430914808929,null,0.1,25,398,0.5,31,0.9445502261254748,0.47604683361151984,0.8966978437195978,0.9206240349225363,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,15,26,27,3589,0.8131635401670039,False,False,False,3566,0.4996159442402619,0.9992318884805238,0.6931468855622631,null,0.1,25,398,0.5,12,0.9834122366602241,0.4622254345991191,0.851366741490264,0.9173894890752441,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,16,27,28,476,2.2546930923132447,False,False,False,472,0.5024150579159539,0.9951698841680923,0.6931355155051127,null,0.1,25,398,0.5,44,0.8947059681402864,0.5099300905147204,0.9966852893123479,0.9456956287263172,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,17,28,29,3724,1.2599366710665993,False,False,False,3699,0.5003372646443711,0.9993254707112578,0.6931469530650474,null,0.1,25,398,0.5,3,0.9936686113836277,0.4366300175193112,0.8068718474096926,0.9002702293966602,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,18,29,30,539,2.88554608440843,False,False,False,534,0.5006449905781871,0.9987100188436258,0.6931463485340227,null,0.1,25,398,0.5,12,0.9728366619288159,0.46146115569940827,0.8625573094941067,0.9176969857114613,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,19,30,31,711,0.6518448543365789,False,False,False,704,0.5003436084741842,0.9993127830516315,0.6931469444263597,null,0.1,25,397,0.5,4,0.9884714251989688,0.46220485497696046,0.9507535188790657,0.9696124720390172,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,20,31,32,3913,2.8229640733761716,False,False,False,3882,0.5010585264465708,0.9978829471068584,0.6931449396017952,null,0.1,25,397,0.5,7,0.9698257497123799,0.38669872084219653,0.8453989793331885,0.9076123645227843,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,21,32,33,1231,1.2406120919539312,False,False,False,1216,0.5019052672596147,0.9961894654807706,0.6931399204557145,null,0.1,25,397,0.5,18,0.9440933808219858,0.433239298800235,0.9622906201334073,0.9531920004776966,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,22,33,34,990,1.1797328345584575,False,False,False,979,0.4993549955102421,0.9987099910204842,0.6931463484981308,null,0.1,25,397,0.5,9,0.9790232334468687,0.39057115131253217,0.8551250027609684,0.9170741181039186,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,23,34,35,1083,0.5623776195808059,False,False,True,1070,0.49959547900368084,0.9991909580073617,0.6931468532854367,null,0.1,25,397,0.5,6,0.9862942236260642,0.39358409704042707,0.8103932386472671,0.8983437311366657,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,24,35,36,1993,1.4170712555047267,False,False,False,1971,0.5004411771217966,0.9991176457564068,0.6931467912853893,null,0.1,25,397,0.5,11,0.9897073145847498,0.4091129677121186,0.8641067502155231,0.9269070324001365,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,25,36,37,802,1.559598855461024,False,False,False,793,0.4995790138610696,0.9991580277221392,0.693146826101245,null,0.1,25,397,0.5,5,0.9927973487996268,0.399436853550234,0.8408172312241341,0.9168072900118804,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,26,37,38,2579,0.34079111121326555,False,True,True,2551,0.49899521647031797,0.9979904329406359,0.6931451613787032,null,0.1,25,397,0.5,8,0.9739916367971453,0.40733389887170746,0.8374040841436631,0.9056978604704042,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,27,38,39,78,0.7001386071894835,False,False,False,76,0.5020918514629473,0.9958162970741053,0.6931384288493284,null,0.1,25,397,0.5,27,0.9422848177540467,0.41585592543408856,0.9050294998981583,0.9236571588261024,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,28,39,40,2244,1.149320422067479,False,False,False,2217,0.5013558211491618,0.9972883577016765,0.6931435040534627,null,0.1,25,397,0.5,31,0.9210967358090737,0.4735519570389752,1.0,0.9605483679045368,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,29,40,41,556,1.4492093710231515,False,False,False,549,0.5004970109175053,0.9990059781649894,0.6931466865201596,null,0.1,25,396,0.5,4,0.9877670587948854,0.36019170198076994,0.7418541780362855,0.8648106184155855,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,30,41,42,461,1.9888727312700443,False,False,False,456,0.4936724354437825,0.987344870887565,0.6930671022759858,null,0.1,25,396,0.5,65,0.8078789000785143,0.4574346476415951,1.0,0.9039394500392571,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,31,42,43,2497,2.6273812700988994,False,False,False,2465,0.5868037570969022,0.8263924858061955,0.6780007689622334,null,0.1,25,396,0.5,9,0.8189120467220457,0.3555011672430996,0.6746160046334794,0.7467640256777626,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,32,43,44,513,1.2007924290224814,False,False,False,506,0.4999057095757272,0.9998114191514544,0.693147162778577,null,0.1,25,396,0.5,0,1.0,0.3747946530758331,0.8200170232197055,0.9100085116098527,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,33,44,45,3435,0.44321158552022233,False,False,True,3397,0.4968970387077647,0.9937940774155294,0.6931279236987739,null,0.1,25,396,0.5,37,0.909069539247842,0.3880278385965644,0.8605978828581009,0.8848337110529714,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,34,45,46,2711,2.1948561287956725,False,False,False,2674,0.501635197148,0.996729605704,0.6931418328109868,null,0.1,25,396,0.5,10,0.9565449152036313,0.36939063729222993,0.9056807349025447,0.931112825053088,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,35,46,47,41,0.25160360322554887,False,True,True,40,0.4982599558696412,0.9965199117392824,0.693141125040571,null,0.1,25,396,0.5,18,0.9474371573316669,0.3658193060783726,0.7926648148691774,0.8700509861004222,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,36,47,48,3857,0.7546679960452032,False,False,False,3814,0.4995342230031812,0.9990684460063624,0.693146746663461,null,0.1,25,396,0.5,14,0.9871102321391574,0.3775322170699214,0.8285539050890648,0.907832068614111,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,37,48,49,1858,2.3008447332872635,False,False,False,1833,0.49487015131900414,0.9897403026380083,0.6930945489415966,null,0.1,25,396,0.5,67,0.8526867845896375,0.433486069263913,1.0,0.9263433922948188,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,38,49,50,2368,3.361537924955991,False,False,False,2335,0.6057909085924962,0.7884181828150076,0.670593677543842,null,0.1,25,396,0.5,11,0.7579491131018342,0.4047178535202401,0.8892941486059678,0.823621630853901,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,39,50,51,3782,0.3412629959535991,False,True,True,3737,0.5007829877050509,0.9984340245898982,0.6931459544199516,null,0.1,25,395,0.5,11,0.9790794049093364,0.3727704438153286,0.9412663049918037,0.9601728549505701,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,40,51,52,3246,0.5542613551276929,False,False,True,3204,0.5030286203161616,0.9939427593676768,0.6931288353657241,null,0.1,25,395,0.5,44,0.9096937610252458,0.35449471051378756,0.8481578725572738,0.8789258167912598,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,41,52,53,2499,1.097832836158565,False,False,False,2462,0.49992378145528504,0.9998475629105701,0.6931471689414122,null,0.1,25,395,0.5,3,0.9981796612454563,0.3161768870412509,0.716778957695079,0.8574793094702677,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,42,53,54,3351,1.6007717054822326,False,False,False,3307,0.4973130973647599,0.9946261947295199,0.6931327415989081,null,0.1,25,395,0.5,25,0.9221382128573558,0.3626567971209768,0.8761429193131872,0.8991405660852715,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,43,54,55,3987,0.9970891389963601,False,False,False,3933,0.4988883272693858,0.9977766545387716,0.693144708925389,null,0.1,25,395,0.5,14,0.9701103137750658,0.3789350942837451,0.9358423518038975,0.9529763327894817,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,44,55,56,1598,0.35291618337251585,False,True,True,1574,0.5018497609200319,0.9963004781599363,0.6931403373134128,null,0.1,25,395,0.5,22,0.9520863705629967,0.3564508650867721,0.9552936446568724,0.9536900076099346,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,45,56,57,1735,0.22536000532967293,False,True,True,1709,0.4987019651496878,0.9974039302993756,0.6931438107672149,null,0.1,25,395,0.5,13,0.9661366957052432,0.33421235026372786,0.7783876014348866,0.8722621485700649,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,46,57,58,2526,0.11121073892774547,True,True,True,2486,0.4989255423385397,0.9978510846770794,0.6931448716396358,null,0.1,25,395,0.5,18,0.9732236309951839,0.3480478021118763,0.923008787584315,0.9481162092897495,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,47,58,59,1679,0.07992769006104972,True,True,True,1654,0.5020836467316858,0.9958327065366284,0.6931384973674077,null,0.1,25,395,0.5,23,0.9439472444645098,0.32357956491975104,0.8401685689490045,0.8920579067067571,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,48,59,60,1294,0.41248393512926995,False,True,True,1270,0.5020680341669612,0.9958639316660776,0.6931386270049261,null,0.1,25,395,0.5,28,0.9432863591537382,0.3987808110737416,1.0,0.9716431795768691,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,49,60,61,234,0.4502095996576152,False,False,True,229,0.4973603628409009,0.9947207256818018,0.6931332451265497,null,0.1,25,394,0.5,35,0.9279223352377067,0.326331120758697,0.8797804429051388,0.9038513890714228,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,50,61,62,3941,2.1913532448266526,False,False,False,3881,0.577589395621402,0.844821208757196,0.681058158019924,null,0.1,25,394,0.5,1,0.9885055629270596,0.4030426211257923,0.9192681381298,0.9538868505284298,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,51,62,63,3409,1.2930487240996058,False,False,False,3358,0.5007162625270236,0.9985674749459528,0.693146154495579,null,0.1,25,394,0.5,12,0.980455705079233,0.30034091820699743,0.787896905865639,0.884176305472436,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,52,63,64,679,0.18666736724696698,True,True,True,666,0.4977478862433449,0.9954957724866897,0.6931370364928987,null,0.1,25,394,0.5,30,0.94266470306778,0.35869979905451077,1.0,0.9713323515338901,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,53,64,65,1088,0.6613583406919581,False,False,False,1066,0.5014854166638898,0.9970291666722204,0.6931427676281232,null,0.1,25,394,0.5,11,0.9601670452751273,0.3266434187793048,0.945426225970987,0.9527966356230572,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,54,65,66,167,0.1233722137482971,True,True,True,163,0.49873441329762436,0.9974688265952487,0.6931439771371222,null,0.1,25,394,0.5,9,0.9682567666127238,0.36088972569534356,0.9999813728388136,0.9841190697257687,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,55,66,67,263,0.712348921377135,False,False,False,256,0.4987947890418871,0.9975895780837742,0.6931442754902251,null,0.1,25,394,0.5,11,0.9752607431502459,0.34098458365623074,0.9295693778978296,0.9524150605240378,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,56,67,68,2075,0.1688160695450449,True,True,True,2035,0.4961371261324157,0.9922742522648313,0.6931173366740245,null,0.1,25,394,0.5,39,0.900144293073318,0.3334672179737605,0.9971943063008385,0.9486692996870782,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,57,68,69,1628,3.3372084246134968,False,False,False,1597,0.625282030959255,0.7494359380814899,0.661418999811819,null,0.1,25,394,0.5,0,1.0,0.2746987366622461,0.6401802169220396,0.8200901084610198,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,58,69,70,1757,2.071750784337894,False,False,False,1722,0.6318680540180139,0.7362638919639721,0.6579539804478518,null,0.1,25,394,0.5,3,0.7772293508971455,0.39968365750756074,1.0,0.8886146754485728,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,59,70,71,1601,0.1372097915788153,True,True,True,1570,0.4983373978842449,0.9966747957684898,0.6931416520581666,null,0.1,25,393,0.5,15,0.9623772111810748,0.3299892107261103,1.0,0.9811886055905374,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,60,71,72,591,2.5199931808353373,False,False,False,577,0.6264553200680609,0.7470893598638781,0.6608153027226153,null,0.1,25,393,0.5,1,0.9734837324810837,0.2798026945285831,0.6696615797983633,0.8215726561397234,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,61,72,73,3328,0.46117728141030945,False,False,True,3269,0.4994522053618349,0.9989044107236698,0.693146580401894,null,0.1,25,393,0.5,8,0.9868370748042836,0.30263775814024196,0.9170517110181091,0.9519443929111964,null,null,null
