benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,62,73,74,484,1.5271597045942045,False,False,False,473,0.4980983619338879,0.9961967238677758,0.6931399480878401,null,0.1,25,393,0.5,17,0.9521002895875246,0.30191432469964885,0.91422426753734,0.9331622785624323,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,63,74,75,2932,0.17213640483569215,True,True,True,2874,0.4994499934204595,0.998899986840919,0.6931465755453483,null,0.1,25,393,0.5,8,0.9862961075626148,0.29468286869465843,0.8410574380304082,0.9136767727965115,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,64,75,76,865,0.6759427421109692,False,False,False,843,0.5011158236273414,0.9977683527453172,0.6931446904331438,null,0.1,25,393,0.5,15,0.9775445736535208,0.3608949915067939,1.0,0.9887722868267603,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,65,76,77,291,0.04641002040928477,True,True,True,283,0.49773960770047854,0.9954792154009571,0.693136961778442,null,0.1,25,393,0.5,22,0.9434304394399088,0.31642709944204495,0.9217345626203195,0.9325825010301141,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,66,77,78,2107,0.23031441382654627,False,True,True,2058,0.5000848433343339,0.9998303133313322,0.6931471661631625,null,0.1,25,393,0.5,0,1.0,0.30156769716994947,0.8666020604699942,0.9333010302349971,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,67,78,79,1466,0.10651519174997937,True,True,True,1432,0.500070867928722,0.999858264142556,0.6931471705154186,null,0.1,25,393,0.5,0,1.0,0.2694717475835149,0.747517189006904,0.8737585945034521,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,2,68,79,80,419,0.2107983402891751,False,True,True,409,0.5003939790998139,0.9992120418003723,0.693146870120851,null,0.1,25,393,0.5,4,0.9911627279186501,0.28187308109684744,0.7916572164772331,0.8914099721979416,null,null,null
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,1,12,13,157,0.015005423434763188,True,True,True,156,0.4999798417740451,0.9999596835480902,0.6931471797472372,null,0.1,25,399,null,0,1.0,null,null,0.9999949471441879,0.15,0.7408104099800884,0.9999949471441879
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,2,13,14,2479,2.7625169135532186,False,False,False,2470,0.5001379739215652,0.9997240521568695,0.6931471424863388,null,0.1,25,399,null,2,0.9962862787267008,null,null,0.9962659886418203,0.15,0.6971904986469799,0.9999796342825211
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,3,14,15,2505,0.7657618040317917,False,False,False,2495,0.5000619563743354,0.9998760872513293,0.6931471728827606,null,0.1,25,399,null,1,0.9989931182968579,null,null,0.9989593030127383,0.15,0.680596475470877,0.9999661506335726
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,4,15,16,474,1.3660503383975389,False,False,False,470,0.5001162470948466,0.9997675058103068,0.6931471535331709,null,0.1,25,399,null,2,0.9965847081068674,null,null,0.9957649765289756,0.15,0.5653671917592299,0.9991774592052
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,5,16,17,266,2.2183138173774513,False,False,False,263,0.5000947243984059,0.9998105512031883,0.6931471626145218,null,0.1,25,399,null,0,1.0,null,null,0.9886303673710863,0.15,0.4488389663433075,0.9886303673710863
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,6,17,18,532,1.139782177015995,False,False,False,526,0.5004284231869257,0.9991431536261486,0.6931468134670462,null,0.1,25,399,null,3,0.9917333568375735,null,null,0.9844541171521213,0.15,0.4702650887440106,0.9926600838468678
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,7,18,19,71,1.45466730357726,False,False,False,70,0.5000480446223345,0.9999039107553309,0.6931471759433738,null,0.1,25,399,null,0,1.0,null,null,0.9906011381898164,0.15,0.45828211906247024,0.9906011381898164
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,8,19,20,1516,2.3488340301835002,False,False,False,1506,0.49991822092124016,0.9998364418424803,0.6931471671843098,null,0.1,25,399,null,3,0.9969071134669709,null,null,0.9948847260985898,0.15,0.5282206465375006,0.9979713382108912
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,9,20,21,2854,2.1601595336293613,False,False,False,2837,0.49982694539867945,0.9996538907973589,0.6931471206641541,null,0.1,25,398,null,2,0.996707722194728,null,null,0.9907186931208054,0.15,0.47974344371734506,0.9939911882485118
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,10,21,22,3981,0.4870236693463905,False,False,True,3960,0.5004603250744023,0.9990793498511954,0.6931467567615373,null,0.1,25,398,null,6,0.9861995345847505,null,null,0.9789207899679054,0.15,0.4700005461505452,0.9926193996634668
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,11,22,23,2517,1.6877001651766523,False,False,False,2501,0.4996040358381779,0.9992080716763558,0.6931468669846776,null,0.1,25,398,null,1,0.9999126943059998,null,null,0.9937229824349305,0.15,0.4783461867891939,0.9938097476846562
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,12,23,24,2249,1.611092715072859,False,False,False,2235,0.5001882312920717,0.9996235374158566,0.6931471096979049,null,0.1,25,398,null,1,0.9949459862162753,null,null,0.9797842853685392,0.15,0.43390807178320284,0.9847612824637897
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,13,24,25,2712,2.686792547740536,False,False,False,2693,0.5001796245373503,0.9996407509252994,0.6931471160299951,null,0.1,25,398,null,4,0.9954579409879206,null,null,0.9943363766983772,0.15,0.5527038369742481,0.9988733182554851
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,14,25,26,776,2.6297351790442978,False,False,False,767,0.5000522793739064,0.9998954412521872,0.6931471750936793,null,0.1,25,398,null,0,1.0,null,null,0.9941841703414516,0.15,0.4812719940399052,0.9941841703414516
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,15,26,27,2839,1.2364958725885185,False,False,False,2818,0.4998333962450893,0.9996667924901786,0.693147125046322,null,0.1,25,398,null,1,0.9946134417492454,null,null,0.9760696874110567,0.15,0.42332015129246814,0.9813558176877487
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,16,27,28,600,1.642558557873837,False,False,False,592,0.5003395801548977,0.9993208396902047,0.6931469499305645,null,0.1,25,398,null,4,0.9878569877821476,null,null,0.9666856309627007,0.15,0.4158485233289628,0.9785683989876115
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,17,28,29,3474,2.174071919125474,False,False,False,3449,0.5002777372440959,0.9994445255118083,0.6931470262839838,null,0.1,25,398,null,5,0.9914681444083465,null,null,0.9760579936074152,0.15,0.43288245201714803,0.9844572406205474
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,18,29,30,1652,1.3663302195745164,False,False,False,1639,0.5001344070706855,0.9997311858586291,0.6931471444294236,null,0.1,25,398,null,1,0.9997256107771515,null,null,0.9782525264152885,0.15,0.4157290302785553,0.9785210220380665
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,19,30,31,3334,1.4605367919197683,False,False,False,3308,0.49998416674052265,0.9999683334810453,0.6931471800585611,null,0.1,25,397,null,0,1.0,null,null,0.9668409166758213,0.15,0.3915223323053721,0.9668409166758213
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,20,31,32,1338,1.9707363168678,False,False,False,1326,0.5009252181129784,0.9981495637740432,0.6931454685018551,null,0.1,25,397,null,12,0.9729238757978809,null,null,0.9574221509688113,0.15,0.43159118915001804,0.9840668677018982
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,21,32,33,1043,2.298819698186753,False,False,False,1032,0.4983986758973562,0.9967973517947124,0.6931420520734147,null,0.1,25,397,null,10,0.9606542225424138,null,null,0.9322178139704317,0.15,0.3979918212945573,0.9703989136728886
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,22,33,34,2330,1.20313287969274,False,False,False,2310,0.5005172729924035,0.9989654540151931,0.6931466454171524,null,0.1,25,397,null,5,0.9925154707410825,null,null,0.9620550005464935,0.15,0.39594390604740654,0.9693098283174921
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,23,34,35,1435,0.9613615565398792,False,False,False,1421,0.498673053809918,0.997346107619836,0.6931436589834288,null,0.1,25,397,null,13,0.9686190542330027,null,null,0.935434767256369,0.15,0.38964185026491155,0.9657406213189658
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,24,35,36,1097,1.8901564098435149,False,False,False,1085,0.49902262545799214,0.9980452509159843,0.6931452700367379,null,0.1,25,397,null,8,0.9793167605603089,null,null,0.9661214019836443,0.15,0.4402437393456854,0.986525954514334
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,25,36,37,709,1.1913485755547004,False,False,False,699,0.49937797679279416,0.9987559535855883,0.693146406734005,null,0.1,25,397,null,10,0.9845318335645995,null,null,0.9491766187764726,0.15,0.3869139632363879,0.9640893127242828
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,26,37,38,3479,1.861978599207582,False,False,False,3445,0.4999977074217715,0.999995414843543,0.6931471805494335,null,0.1,25,397,null,0,1.0,null,null,0.9644069280863914,0.15,0.3874302416161428,0.9644069280863914
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,27,38,39,1920,3.8823985338286615,False,False,False,1900,0.5978884156278639,0.8042231687442722,0.6738585570672164,null,0.1,25,397,null,0,1.0,null,null,0.9989090713672474,0.15,0.5540150444732131,0.9989090713672474
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,28,39,40,1858,2.3008447332872635,False,False,False,1838,0.6121345290000875,0.7757309419998251,0.667783703710989,null,0.1,25,397,null,6,0.8786132432227625,null,null,0.8408281081551776,0.15,0.3762835452384301,0.9569945759877365
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,29,40,41,1319,3.5102090836088546,False,False,False,1304,0.6223614325105586,0.7552771349788827,0.6628962475340263,null,0.1,25,396,null,0,1.0,null,null,0.881247221140878,0.15,0.3096482110333151,0.881247221140878
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,30,41,42,1757,2.071750784337894,False,False,False,1736,0.632988187446557,0.7340236251068859,0.6573461423526887,null,0.1,25,396,null,6,0.8810040585141804,null,null,0.8679139912472084,0.15,0.4352176273208423,0.9851418763166102
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,31,42,43,3226,2.084783683622259,False,False,False,3190,0.6421473262095105,0.7157053475809789,0.6521726850043468,null,0.1,25,396,null,8,0.8365606731958106,null,null,0.8178126958999957,0.15,0.41342422902797765,0.9775892198898207
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,32,43,44,394,2.0748712672910354,False,False,False,388,0.6515457984781392,0.6969084030437216,0.6464844739543516,null,0.1,25,396,null,0,1.0,null,null,0.7802861292472342,0.15,0.26114040763389584,0.7802861292472342
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,33,44,45,1746,1.4591129502996196,False,False,False,1724,0.6610335570426287,0.6779328859147427,0.640347544085019,null,0.1,25,396,null,12,0.6004373891794704,null,null,0.543281262655287,0.15,0.32532173365368666,0.9048091815163438
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,34,45,46,1628,3.3372084246134968,False,False,False,1608,0.6690703494473382,0.6618593011053235,0.6348350468393752,null,0.1,25,396,null,8,0.7790684013928881,null,null,0.7251601915232542,0.15,0.3466795681289285,0.9308042660012239
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,35,46,47,1511,1.8405502402038678,False,False,False,1492,0.6749970745163978,0.6500058509672044,0.6305831665659296,null,0.1,25,396,null,7,0.8815211878530992,null,null,0.767561691195699,0.15,0.303415997473013,0.8707240413189127
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,36,47,48,3326,3.115075178225853,False,False,False,3285,0.6826039525299166,0.6347920949401669,0.6248910687265072,null,0.1,25,396,null,6,0.6756738659882159,null,null,0.5665570431494572,0.15,0.2864404206727162,0.8385066696650041
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,37,48,49,760,3.0902947080863203,False,False,False,748,0.6887707403297441,0.6224585193405119,0.6200806891671271,null,0.1,25,396,null,2,0.8939346155967008,null,null,0.8502274830082638,0.15,0.36853149097232857,0.9511070140635928
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,38,49,50,2135,3.1120794613101896,False,False,False,2104,0.6943199807407154,0.6113600385185691,0.6156004280559555,null,0.1,25,396,null,3,0.7812566287939807,null,null,0.51085223602798,0.15,0.21850475816090567,0.6538853139928916
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,39,50,51,2592,1.1760719177409236,False,False,False,2555,0.5015412241120503,0.9969175517758995,0.6931424298088951,null,0.1,25,395,null,14,0.9621830680568283,null,null,0.8997945815169424,0.15,0.3508733094619977,0.9351594425103714
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,40,51,52,2368,3.361537924955991,False,False,False,2334,0.7059504284482045,0.5880991431035909,0.6057378902327409,null,0.1,25,395,null,0,1.0,null,null,0.9920201633647866,0.15,0.4662485177270581,0.9920201633647866
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,41,52,53,2711,2.1948561287956725,False,False,False,2671,0.7115291947977198,0.5769416104045604,0.6007767814676808,null,0.1,25,395,null,4,0.7355869811864086,null,null,0.6020987387150741,0.15,0.277127213804535,0.818528269415488
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,42,53,54,2677,2.8107151828432038,False,False,False,2637,0.7180416227678279,0.5639167544643442,0.5947934310447834,null,0.1,25,395,null,8,0.7249159709413904,null,null,0.6714467188602953,0.15,0.3425094222307663,0.9262407586197074
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,43,54,55,2399,2.931453052206482,False,False,False,2364,0.7241506550615213,0.5516986898769574,0.5889903248440768,null,0.1,25,395,null,12,0.6163057232517161,null,null,0.6037717622796316,0.15,0.41867476493116945,0.9796627542156293
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,44,55,56,138,2.5879964610562407,False,False,False,136,0.7277126355027121,0.5445747289945757,0.5855206554490702,null,0.1,25,395,null,6,0.8711251480376682,null,null,0.7593842905904573,0.15,0.30399366020806934,0.8717281234516959
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,45,56,57,584,1.5346313275189267,False,False,False,574,0.5014583958343528,0.9970832083312944,0.6931429267170942,null,0.1,25,395,null,13,0.9690777545889835,null,null,0.942408340999447,0.15,0.40209108112984254,0.9724795936515458
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,46,57,58,591,2.5199931808353373,False,False,False,580,0.7161245156974019,0.5677509686051962,0.5965764172705726,null,0.1,25,395,null,0,1.0,null,null,0.9446338888874772,0.15,0.36086069519362524,0.9446338888874772
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,47,58,59,3974,2.9360229992110973,False,False,False,3917,0.7225994749309166,0.5548010501381668,0.5904814221916089,null,0.1,25,395,null,2,0.9488953936613117,null,null,0.9001945975264923,0.15,0.36555730523740654,0.9486763278016269
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,48,59,60,1623,2.345191163073636,False,False,False,1598,0.7290740701656659,0.5418518596686681,0.584177617506983,null,0.1,25,395,null,9,0.8456023994254004,null,null,0.8292702074202402,0.15,0.42143920250577727,0.9806857312417063
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,49,60,61,3890,1.6084233730849231,False,False,False,3833,0.49897994419988123,0.9979598883997625,0.693145099530831,null,0.1,25,394,null,6,0.9756618488266331,null,null,0.921131972014889,0.15,0.36027285348818194,0.9441098605246031
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,50,61,62,3941,2.1913532448266526,False,False,False,3882,0.7180055596269312,0.5639888807461375,0.5948271385058016,null,0.1,25,394,null,1,0.8961062363208068,null,null,0.8804794496555625,0.15,0.42685859449751573,0.9825614575238265
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,51,62,63,2604,3.471700572540973,False,False,False,2560,0.7241260110325243,0.5517479779349515,0.5890141083752654,null,0.1,25,394,null,1,0.981644801717707,null,null,0.692108221118281,0.15,0.23439849597590548,0.7050495453214976
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,52,63,64,2534,0.784346122729012,False,False,False,2491,0.499652946381008,0.999305892762016,0.6931469396674971,null,0.1,25,394,null,1,0.9996987080735619,null,null,0.9561394996708131,0.15,0.37549963613567283,0.9564276636040792
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,53,64,65,926,2.6023496589678583,False,False,False,909,0.716370172835866,0.567259654328268,0.5963489577598818,null,0.1,25,394,null,10,0.8039773440525505,null,null,0.7630704752445101,0.15,0.3660905481851152,0.9491193761731592
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,54,65,66,951,1.5757768177753526,False,False,False,933,0.7206997865753237,0.5586004268493525,0.5922911807365754,null,0.1,25,394,null,10,0.7295749138787544,null,null,0.6959377017583961,0.15,0.37209852105412383,0.9538947797128502
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,55,66,67,1293,1.534686064649783,False,False,False,1271,0.4991124277647776,0.9982248555295552,0.6931456049901724,null,0.1,25,394,null,8,0.9779884075619276,null,null,0.9096694720578553,0.15,0.34606211607433657,0.9301434097011562
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,56,67,68,3366,2.1996460967176077,False,False,False,3307,0.7112988464377281,0.5774023071245438,0.600984615930551,null,0.1,25,394,null,1,0.9629270618392105,null,null,0.6719262315484565,0.15,0.2320545618162884,0.6977955633161494
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,57,68,69,2497,2.6273812700988994,False,False,False,2453,0.7178680322014088,0.5642639355971824,0.5949556235542268,null,0.1,25,394,null,3,0.9382166921620985,null,null,0.6551824314956978,0.15,0.2322252878390886,0.6983274087629427
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,58,69,70,2878,0.3863581643634344,False,True,True,2822,0.5000842484263769,0.9998315031472462,0.6931471663643505,null,0.1,25,394,null,0,1.0,null,null,0.9326859737341003,0.15,0.34846434430558854,0.9326859737341003
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,59,70,71,788,0.22926458073473377,False,True,True,771,0.498838607291586,0.997677214583172,0.6931444828914731,null,0.1,25,393,null,12,0.9707962702891845,null,null,0.9253627414443378,0.15,0.37119264882666697,0.9531997286811653
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,60,71,72,2423,3.0991106137946733,False,False,False,2379,0.6962688942652449,0.6074622114695103,0.6139925922450882,null,0.1,25,393,null,8,0.793170002012089,null,null,0.7348086619561974,0.15,0.3426693378889887,0.9264201370351346
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,61,72,73,2204,0.17383384958523784,True,True,True,2164,0.49961462451935734,0.9992292490387147,0.6931468835313938,null,0.1,25,393,null,1,0.9972708841860516,null,null,0.9802308272549013,0.15,0.42793165418127016,0.982913311517103
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,62,73,74,2527,0.1337017018687785,True,True,True,2477,0.5008911495248773,0.9982177009502453,0.6931455922641531,null,0.1,25,393,null,7,0.9772338840685917,null,null,0.8620142771381966,0.15,0.3101691048917655,0.8820961810588345
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,63,74,75,3759,0.4663019624719116,False,False,True,3691,0.4975329199148435,0.995065839829687,0.693135007542258,null,0.1,25,393,null,23,0.9389373730338874,null,null,0.8841358744191229,0.15,0.35755615761639525,0.941634553923772
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,64,75,76,2390,0.931825206331931,False,False,False,2346,0.5005603773864813,0.9988792452270374,0.6931465525141833,null,0.1,25,393,null,10,0.9887493148183962,null,null,0.9409036634251329,0.15,0.3691621955955276,0.9516099271309724
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,65,76,77,2913,0.1429298664278349,True,True,True,2851,0.5002966408650183,0.9994067182699633,0.6931470045683295,null,0.1,25,393,null,1,0.9932468404852922,null,null,0.9263979748533229,0.15,0.34847456085730555,0.9326966239335758
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,66,77,78,2538,0.7785748817431042,False,False,False,2485,0.4987548365045007,0.9975096730090014,0.693144079692479,null,0.1,25,393,null,14,0.9699244174733387,null,null,0.9009429929439448,0.15,0.3448943896890245,0.9288795876393223
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,67,78,79,1241,2.8592980708743934,False,False,False,1218,0.6944053462573265,0.6111893074853469,0.6155303775251457,null,0.1,25,393,null,1,0.9612786148287239,null,null,0.7422411518539456,0.15,0.2579844335213999,0.7721394613425314
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,68,79,80,1093,2.5999741178217732,False,False,False,1072,0.7002345684284137,0.5995308631431726,0.6106654217022736,null,0.1,25,393,null,11,0.7208056906697071,null,null,0.6363199281596287,0.15,0.310596837948811,0.8827898231053337
ackley,optimized_ard_gpc,random,random,2,1,12,13,2916,3.2598237939378567,False,False,False,2907,0.5342118816305685,0.9315762367388629,0.6908044448280404,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,2,13,14,1313,0.7905656769460343,False,False,False,1308,0.15483434004829633,0.30966868009659265,0.43100388632832864,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,3,14,15,1428,0.7422215885325052,False,False,False,1422,0.522162195644782,0.9556756087104361,0.6921645328206283,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,4,15,16,1717,1.3351888768889069,False,False,False,1709,0.3866666069224891,0.7733332138449782,0.6672336418655099,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,5,16,17,2797,2.6427307160297957,False,False,False,2785,0.5166803363904862,0.9666393272190277,0.6925906100511702,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,6,17,18,2952,1.1474364519962634,False,False,False,2938,0.26111752274869104,0.5222350454973821,0.5742225683240602,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,7,18,19,1962,1.1544585903493711,False,False,False,1953,0.38567292810469667,0.7713458562093933,0.6667731298862316,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,8,19,20,3505,0.318406309742457,False,True,True,3488,0.549304218634262,0.9013915627314759,0.6882774587320035,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,9,20,21,677,0.5799360780491138,False,False,True,673,0.46160431610746855,0.9232086322149371,0.6901958188201682,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,10,21,22,1387,0.5503879182767317,False,False,True,1380,0.37427571061544995,0.7485514212308999,0.661192133156357,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,11,22,23,732,4.097020162702817,False,False,False,727,0.25097524057559895,0.5019504811511979,0.5634040218420564,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,12,23,24,38,0.7631725631122901,False,False,False,37,0.3830235969031719,0.7660471938063438,0.6655249410047432,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,13,24,25,3848,0.9560805467105364,False,False,False,3826,0.4837439973702189,0.9674879947404378,0.6926185721681022,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,14,25,26,593,0.6646234321109272,False,False,False,589,0.5792905274053055,0.841418945189389,0.6805199660769466,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,15,26,27,2699,0.8553898835290301,False,False,False,2681,0.40596421550154105,0.8119284310030821,0.675355960889725,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,16,27,28,1152,1.0653088562452062,False,False,False,1143,0.7107166621166243,0.5785666757667514,0.6015087469390797,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,17,28,29,136,1.5667502544033773,False,False,False,134,0.6985420541622034,0.6029158916755932,0.6120945601468268,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,18,29,30,3194,0.2536944372143477,False,True,True,3169,0.7361894647419263,0.5276210705161475,0.5770050013768557,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,19,30,31,3961,0.39834890703803794,False,True,True,3931,0.6485447011384622,0.7029105977230756,0.6483428743436019,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,20,31,32,119,5.222664197895144,False,False,False,117,0.31515703446552834,0.6303140689310567,0.623164928032844,null,null,null,null,null,null,null,null,null,null,null,null,null
