benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_ard_gpc,random,random,2,21,32,33,2114,1.0291702579795814,False,False,False,2094,0.2498442616349621,0.4996885232699242,0.5621639838497015,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,22,33,34,1921,1.1020342547172888,False,False,False,1904,0.723764860012011,0.552470279975978,0.5893623004093194,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,23,34,35,1237,0.17032182656529926,True,True,True,1225,0.6924984386662913,0.6150031226674173,0.617087002332972,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,24,35,36,2121,0.7515027002973316,False,False,False,2098,0.6119208132035396,0.7761583735929207,0.6678811246641587,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,25,36,37,3627,0.5808963555682851,False,False,True,3595,0.5911352218655281,0.8177295562689437,0.6764427007644204,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,26,37,38,54,2.3922270313024363,False,False,False,52,0.7535440674659526,0.4929118650680948,0.5584079877143292,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,27,38,39,1603,0.7231102791115518,False,False,False,1586,0.14391562584785333,0.28783125169570667,0.4120082996795616,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,28,39,40,1620,0.16282566754779815,True,True,True,1602,0.7818416101001731,0.4363167797996539,0.5245671954916032,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,29,40,41,3623,0.11093740320152001,True,True,True,3588,0.4344956029356126,0.8689912058712252,0.6845408101416921,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,30,41,42,295,0.2405699810737829,False,True,True,289,0.6200001613610766,0.7599996772778468,0.6640640475700241,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,31,42,43,3935,0.17221396949845946,True,True,True,3894,0.30154825637475824,0.6030965127495165,0.612170434584224,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,32,43,44,3698,0.23606651857615368,False,True,True,3660,0.720778663954718,0.558442672090564,0.5922163946189348,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,33,44,45,3776,1.3434714625734614,False,False,False,3737,0.1407670867380375,0.281534173476075,0.4063535300357637,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,34,45,46,298,0.4523625353252143,False,False,True,291,0.23796532930850844,0.4759306586170169,0.5487232344534088,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,35,46,47,2712,2.686792547740536,False,False,False,2681,0.7242882993908211,0.5514234012183579,0.588857430736391,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,36,47,48,3779,0.5390532848969798,False,False,True,3737,0.4111869992472066,0.8223739984944132,0.6772876619252202,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,37,48,49,1135,3.3988476835117307,False,False,False,1121,0.15315662078353398,0.30631324156706796,0.42814571333744417,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,38,49,50,2157,0.5511676890056165,False,False,True,2127,0.31009883024819374,0.6201976604963875,0.6191797175841987,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,39,50,51,2507,0.09440219450964271,True,True,True,2476,0.3993774883920196,0.7987549767840392,0.6727584527981743,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,40,51,52,1521,1.813839764393304,False,False,False,1501,0.7838171700853991,0.43236565982920183,0.5220340639327276,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,41,52,53,1461,1.751523864696356,False,False,False,1441,0.8369377768515278,0.32612444629694437,0.4447130367304044,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,42,53,54,138,2.5879964610562407,False,False,False,133,0.7764366723636158,0.4471266552727684,0.5313810907205436,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,43,54,55,2856,0.09382551642843495,True,True,True,2817,0.8221277584516429,0.35574448309671425,0.4681516815886427,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,44,55,56,665,1.7086154761083705,False,False,False,653,0.34027216456252063,0.6805443291250413,0.6412158380349839,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,45,56,57,3895,1.0963418676911125,False,False,False,3842,0.12865944790621597,0.25731889581243195,0.3838304040393332,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,46,57,58,3738,3.0603459748279835,False,False,False,3689,0.137455053713893,0.274910107427786,0.40031663505563186,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,47,58,59,205,3.4973095518647668,False,False,False,199,0.09533336628487632,0.19066673256975264,0.31470663155537365,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,48,59,60,3867,1.8725543805547442,False,False,False,3813,0.745915078844746,0.5081698423105081,0.5667785516959144,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,49,60,61,596,1.1309171543241145,False,False,False,584,0.7055346359084069,0.5889307281831861,0.6061016236461421,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,50,61,62,3228,0.18225899571603144,True,True,True,3181,0.6999486422407131,0.6001027155185739,0.61090781109461,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,51,62,63,1551,2.2162444664976864,False,False,False,1525,0.5366496931126505,0.9267006137746989,0.6904583697829563,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,52,63,64,3676,1.8972920973708707,False,False,False,3624,0.7543840012133387,0.4912319975733226,0.5574673733144514,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,53,64,65,3530,1.0420466077421047,False,False,False,3480,0.27560536636735833,0.5512107327347167,0.588754701222914,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,54,65,66,3341,0.7440644374951546,False,False,False,3292,0.21279881400812428,0.42559762801624856,0.517641358192805,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,55,66,67,1367,1.050282015766582,False,False,False,1345,0.14373038454914422,0.28746076909828844,0.41167784887926273,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,56,67,68,2625,0.27512665328906927,False,True,True,2585,0.43391659443150843,0.8678331888630169,0.6843875404489634,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,57,68,69,2740,0.18821427462180296,True,True,True,2696,0.14240472863320974,0.2848094572664195,0.4093048643111625,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,58,69,70,2987,0.210804494865517,False,True,True,2938,0.16869995670015214,0.3373999134003043,0.4538188276787034,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,59,70,71,3005,2.800488433034314,False,False,False,2955,0.26668479292078473,0.5333695858415695,0.5799335071132331,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,60,71,72,1230,0.4023590046135066,False,True,True,1210,0.4621138916710237,0.9242277833420474,0.6902737128227536,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,61,72,73,906,1.9255076621858507,False,False,False,889,0.45125536758409623,0.9025107351681925,0.688387546001649,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,62,73,74,2860,0.08764876938754185,True,True,True,2811,0.6354406141292657,0.7291187717414687,0.65599647151855,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,63,74,75,971,2.208830513946337,False,False,False,953,0.15439780751501075,0.3087956150300215,0.4302622847388714,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,64,75,76,3648,0.6582168225041087,False,False,False,3585,0.7911392932932131,0.4177214134135738,0.5124432748061901,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,65,76,77,2391,1.3766568804606631,False,False,False,2349,0.5270211059576511,0.9459577880846979,0.6916861885876951,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,66,77,78,3313,2.2875532354606474,False,False,False,3254,0.6992329488020914,0.6015341023958172,0.6115128226996916,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,67,78,79,2069,2.1545082300466785,False,False,False,2031,0.6854894030631726,0.6290211938736547,0.6226622474655592,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,2,68,79,80,2680,2.295690265337223,False,False,False,2633,0.6778457816758419,0.6443084366483163,0.628482595935504,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,1,12,13,3196,0.1690526427673067,True,True,True,3186,0.5000664623891399,0.9998670752217202,0.6931471717254469,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,2,13,14,1101,0.7976381333688263,False,False,False,1097,0.5000283748972236,0.9999432502055527,0.6931471789496757,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,3,14,15,1924,0.5865501601814778,False,False,True,1917,0.5000335477204985,0.9999329045590031,0.6931471783090462,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,4,15,16,3687,0.7121996060331828,False,False,False,3674,0.5000941858983746,0.9998116282032508,0.6931471628179784,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,5,16,17,2895,1.8596363462345007,False,False,False,2884,0.4998797967764256,0.9997595935528512,0.6931471516623151,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,6,17,18,2709,0.2657873333335825,False,True,True,2698,0.49969231323922236,0.9993846264784447,0.6931469912176478,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,7,18,19,3689,1.8076859870558284,False,False,False,3673,0.500565269369319,0.998869461261362,0.6931465415008894,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,8,19,20,2035,1.9674837413261326,False,False,False,2027,0.5001982350927772,0.9996035298144457,0.6931471019656392,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,9,20,21,3201,0.7732179751703381,False,False,False,3185,0.49970386960786783,0.9994077392157357,0.6931470051735168,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,10,21,22,2876,1.7085622664691495,False,False,False,2863,0.5000738546704053,0.9998522906591893,0.6931471696509206,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,11,22,23,3506,2.034711415510559,False,False,False,3488,0.4999625967715669,0.9999251935431338,0.6931471777619423,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,12,23,24,3463,0.49317166918987176,False,False,True,3445,0.500083978576704,0.9998320428465921,0.6931471664551425,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,13,24,25,1893,1.820472777446641,False,False,False,1886,0.4998453012481461,0.9996906024962922,0.6931471326965369,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,14,25,26,1867,0.7699360817534817,False,False,False,1860,0.4998752693396832,0.9997505386793664,0.6931471494444696,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,15,26,27,2549,2.181691568705995,False,False,False,2536,0.500251927141474,0.9994961457170519,0.6931470536253708,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,16,27,28,1630,1.6429153357908337,False,False,False,1624,0.4997711428385089,0.9995422856770177,0.6931470758087409,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,17,28,29,901,0.8988993900401443,False,False,False,897,0.5002632862566385,0.999473427486723,0.6931470419206329,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,18,29,30,3673,0.808571819384019,False,False,False,3648,0.4998374948874113,0.9996749897748226,0.6931471277441212,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,19,30,31,2718,2.2912638019154787,False,False,False,2700,0.5006526055865161,0.9986947888269677,0.6931463287716004,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,20,31,32,3086,0.5912131703126189,False,False,True,3065,0.4998955068251034,0.9997910136502068,0.693147158722298,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,21,32,33,1758,1.2844068956310366,False,False,False,1749,0.5000061141438574,0.9999877717122851,0.6931471804851799,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,22,33,34,3999,0.01412020487359733,True,True,True,3966,0.4996624278899341,0.9993248557798682,0.693146952650069,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,23,34,35,1863,1.3576814078434332,False,False,False,1853,0.4999503176401012,0.9999006352802025,0.6931471756232714,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,24,35,36,2447,1.6939479336749539,False,False,False,2430,0.5001320174193324,0.9997359651613351,0.6931471457027469,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,25,36,37,3188,2.075978250598615,False,False,False,3162,0.4995818768115571,0.9991637536231142,0.6931468309059031,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,26,37,38,750,1.3848247954868054,False,False,False,746,0.4999390002077302,0.9998780004154604,0.693147173117996,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,27,38,39,1482,0.8427288400592943,False,False,False,1474,0.5002446531068991,0.9995106937862017,0.693147060849655,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,28,39,40,653,0.7807222638583049,False,False,False,649,0.4999265247327156,0.9998530494654312,0.6931471697627154,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,29,40,41,2529,0.018391277903678116,True,True,True,2508,0.49993669448494615,0.9998733889698923,0.6931471725447689,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,30,41,42,374,0.6764627813217619,False,False,False,372,0.4999774589260732,0.9999549178521464,0.6931471795437453,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,31,42,43,2852,0.9445837686628025,False,False,False,2825,0.5001332012177939,0.9997335975644122,0.6931471450748161,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,32,43,44,2539,3.6237785854089406,False,False,False,2516,0.5000285592859146,0.9999428814281708,0.6931471789286796,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,33,44,45,1036,0.5457232450428755,False,False,True,1028,0.5000383567014826,0.9999232865970349,0.6931471776174721,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,34,45,46,752,0.09223953205176194,True,True,True,745,0.5002177476560288,0.9995645046879424,0.6931470857318589,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,35,46,47,3151,2.385661227001746,False,False,False,3117,0.5003035850021375,0.9993928299957251,0.693146996232227,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,36,47,48,135,1.1412288830742536,False,False,False,134,0.50003893201335,0.9999221359732999,0.693147177528542,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,37,48,49,1397,1.1347850863558602,False,False,False,1384,0.49991048457842496,0.9998209691568499,0.6931471645339238,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,38,49,50,2016,3.276136404562026,False,False,False,1994,0.49937588510293374,0.9987517702058675,0.6931464015209335,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,39,50,51,1729,2.6507558281229375,False,False,False,1712,0.5001402416667515,0.9997195166664969,0.6931471412244945,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,40,51,52,656,1.25996039150799,False,False,False,649,0.49973009767275534,0.9994601953455107,0.6931470348654057,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,41,52,53,1939,1.7359292827553237,False,False,False,1915,0.49986351568969123,0.9997270313793825,0.693147143304011,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,42,53,54,965,0.26939736776916945,False,True,True,954,0.4999794685073212,0.9999589370146424,0.6931471797168609,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,43,54,55,3994,1.4436464425387978,False,False,False,3941,0.49998565279514384,0.9999713055902877,0.6931471801482607,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,44,55,56,1901,0.4779926238332042,False,False,True,1877,0.49991702282302736,0.9998340456460547,0.6931471667895215,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,45,56,57,431,0.2029577874165014,True,True,True,426,0.5000088040929882,0.9999823918140236,0.6931471804049212,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,46,57,58,1762,0.490633884400939,False,False,True,1740,0.499939836625515,0.99987967325103,0.693147173320682,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,47,58,59,2541,0.44155681344074615,False,False,True,2505,0.5001667283368771,0.9996665433262457,0.6931471249632677,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,48,59,60,2944,0.5130251348860035,False,False,True,2900,0.4998455202966133,0.9996910405932266,0.6931471328319869,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,49,60,61,3139,2.8002494445998707,False,False,False,3093,0.5000695893175068,0.9998608213649864,0.6931471708745991,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,50,61,62,675,0.4612461443858038,False,False,True,666,0.5000337024725349,0.9999325950549303,0.693147178288232,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,51,62,63,2779,1.2400037153021923,False,False,False,2737,0.5000774813705086,0.9998450372589829,0.6931471685532197,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,52,63,64,850,1.4310607404466023,False,False,False,838,0.5001263042800951,0.9997473914398098,0.6931471486544026,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,53,64,65,2499,1.097832836158565,False,False,False,2463,0.5000897932307621,0.9998204135384758,0.6931471644342966,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,54,65,66,957,0.22837125855617302,False,True,True,943,0.49980863027924505,0.9996172605584901,0.6931471073152036,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,55,66,67,2610,0.9353305176000948,False,False,False,2568,0.4999558953368986,0.9999117906737972,0.6931471766695027,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,56,67,68,773,0.2559683375466246,False,True,True,761,0.4999559706005872,0.9999119412011744,0.6931471766827693,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,57,68,69,2238,1.3020580102142603,False,False,False,2201,0.49961886571405345,0.9992377314281069,0.6931468900332293,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,58,69,70,890,0.5831868450925359,False,False,True,876,0.5000803495631757,0.9998393008736486,0.6931471676478407,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,59,70,71,2441,0.25272519119183734,False,True,True,2402,0.4997430336640137,0.9994860673280274,0.6931470484965438,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,60,71,72,3791,1.0232310547548469,False,False,False,3724,0.4999360919670184,0.9998721839340368,0.6931471723914719,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,61,72,73,1997,0.15583783712432364,True,True,True,1963,0.4999816828428072,0.9999633656856144,0.6931471798889088,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,62,73,74,2269,0.818877443260412,False,False,False,2229,0.5000402869352665,0.999919426129467,0.693147177313871,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,63,74,75,1186,1.0076395178971982,False,False,False,1165,0.49998806380205935,0.9999761276041187,0.6931471802749997,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,64,75,76,305,0.1440187619189004,True,True,True,302,0.4998616522224003,0.9997233044448006,0.6931471422797297,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,65,76,77,1704,1.952106000547996,False,False,False,1677,0.5002844385763937,0.9994311228472126,0.6931470187493292,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,66,77,78,805,0.6890686511284585,False,False,False,791,0.5000619220159026,0.9998761559681948,0.6931471728912733,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,67,78,79,287,1.5469712109738136,False,False,False,284,0.4999871164847995,0.999974232969599,0.6931471802279754,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,2,68,79,80,2283,0.1560795668852979,True,True,True,2237,0.5005923228255633,0.9988153543488734,0.6931464788671218,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,1,12,13,3196,0.1690526427673067,True,True,True,3186,0.5000664623891399,0.9998670752217202,0.6931471717254469,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,2,13,14,1101,0.7976381333688263,False,False,False,1097,0.5000283748972236,0.9999432502055527,0.6931471789496757,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,3,14,15,1924,0.5865501601814778,False,False,True,1917,0.5000335477204985,0.9999329045590031,0.6931471783090462,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,4,15,16,3687,0.7121996060331828,False,False,False,3674,0.5000941858983746,0.9998116282032508,0.6931471628179784,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
