benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,5,16,17,2895,1.8596363462345007,False,False,False,2884,0.4998797967764256,0.9997595935528512,0.6931471516623151,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,6,17,18,2709,0.2657873333335825,False,True,True,2698,0.49969231323922236,0.9993846264784447,0.6931469912176478,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,7,18,19,3689,1.8076859870558284,False,False,False,3673,0.500565269369319,0.998869461261362,0.6931465415008894,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,8,19,20,2035,1.9674837413261326,False,False,False,2027,0.5001982350927772,0.9996035298144457,0.6931471019656392,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,9,20,21,3201,0.7732179751703381,False,False,False,3185,0.49970386960786783,0.9994077392157357,0.6931470051735168,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,10,21,22,2876,1.7085622664691495,False,False,False,2863,0.5000738546704053,0.9998522906591893,0.6931471696509206,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,11,22,23,3506,2.034711415510559,False,False,False,3488,0.4999625967715669,0.9999251935431338,0.6931471777619423,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,12,23,24,3463,0.49317166918987176,False,False,True,3445,0.500083978576704,0.9998320428465921,0.6931471664551425,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,13,24,25,1893,1.820472777446641,False,False,False,1886,0.4998453012481461,0.9996906024962922,0.6931471326965369,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,14,25,26,1867,0.7699360817534817,False,False,False,1860,0.4998752693396832,0.9997505386793664,0.6931471494444696,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,15,26,27,2549,2.181691568705995,False,False,False,2536,0.500251927141474,0.9994961457170519,0.6931470536253708,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,16,27,28,1630,1.6429153357908337,False,False,False,1624,0.4997711428385089,0.9995422856770177,0.6931470758087409,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,17,28,29,901,0.8988993900401443,False,False,False,897,0.5002632862566385,0.999473427486723,0.6931470419206329,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,18,29,30,3673,0.808571819384019,False,False,False,3648,0.4998374948874113,0.9996749897748226,0.6931471277441212,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,19,30,31,2718,2.2912638019154787,False,False,False,2700,0.5006526055865161,0.9986947888269677,0.6931463287716004,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,20,31,32,3086,0.5912131703126189,False,False,True,3065,0.4998955068251034,0.9997910136502068,0.693147158722298,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,21,32,33,1758,1.2844068956310366,False,False,False,1749,0.5000061141438574,0.9999877717122851,0.6931471804851799,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,22,33,34,3999,0.01412020487359733,True,True,True,3966,0.4996624278899341,0.9993248557798682,0.693146952650069,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,23,34,35,1863,1.3576814078434332,False,False,False,1853,0.4999503176401012,0.9999006352802025,0.6931471756232714,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,24,35,36,2447,1.6939479336749539,False,False,False,2430,0.5001320174193324,0.9997359651613351,0.6931471457027469,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,25,36,37,3188,2.075978250598615,False,False,False,3162,0.4995818768115571,0.9991637536231142,0.6931468309059031,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,26,37,38,750,1.3848247954868054,False,False,False,746,0.4999390002077302,0.9998780004154604,0.693147173117996,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,27,38,39,1482,0.8427288400592943,False,False,False,1474,0.5002446531068991,0.9995106937862017,0.693147060849655,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,28,39,40,653,0.7807222638583049,False,False,False,649,0.4999265247327156,0.9998530494654312,0.6931471697627154,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,29,40,41,2529,0.018391277903678116,True,True,True,2508,0.49993669448494615,0.9998733889698923,0.6931471725447689,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,30,41,42,374,0.6764627813217619,False,False,False,372,0.4999774589260732,0.9999549178521464,0.6931471795437453,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,31,42,43,2852,0.9445837686628025,False,False,False,2825,0.5001332012177939,0.9997335975644122,0.6931471450748161,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,32,43,44,2539,3.6237785854089406,False,False,False,2516,0.5000285592859146,0.9999428814281708,0.6931471789286796,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,33,44,45,1036,0.5457232450428755,False,False,True,1028,0.5000383567014826,0.9999232865970349,0.6931471776174721,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,34,45,46,752,0.09223953205176194,True,True,True,745,0.5002177476560288,0.9995645046879424,0.6931470857318589,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,35,46,47,3151,2.385661227001746,False,False,False,3117,0.5003035850021375,0.9993928299957251,0.693146996232227,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,36,47,48,135,1.1412288830742536,False,False,False,134,0.50003893201335,0.9999221359732999,0.693147177528542,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,37,48,49,1397,1.1347850863558602,False,False,False,1384,0.49991048457842496,0.9998209691568499,0.6931471645339238,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,38,49,50,2016,3.276136404562026,False,False,False,1994,0.49937588510293374,0.9987517702058675,0.6931464015209335,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,39,50,51,1729,2.6507558281229375,False,False,False,1712,0.5001402416667515,0.9997195166664969,0.6931471412244945,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,40,51,52,656,1.25996039150799,False,False,False,649,0.49973009767275534,0.9994601953455107,0.6931470348654057,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,41,52,53,1939,1.7359292827553237,False,False,False,1915,0.49986351568969123,0.9997270313793825,0.693147143304011,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,42,53,54,965,0.26939736776916945,False,True,True,954,0.4999794685073212,0.9999589370146424,0.6931471797168609,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,43,54,55,3994,1.4436464425387978,False,False,False,3941,0.49998565279514384,0.9999713055902877,0.6931471801482607,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,44,55,56,1901,0.4779926238332042,False,False,True,1877,0.49991702282302736,0.9998340456460547,0.6931471667895215,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,45,56,57,431,0.2029577874165014,True,True,True,426,0.5000088040929882,0.9999823918140236,0.6931471804049212,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,46,57,58,1762,0.490633884400939,False,False,True,1740,0.499939836625515,0.99987967325103,0.693147173320682,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,47,58,59,2541,0.44155681344074615,False,False,True,2505,0.5001667283368771,0.9996665433262457,0.6931471249632677,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,48,59,60,2944,0.5130251348860035,False,False,True,2900,0.4998455202966133,0.9996910405932266,0.6931471328319869,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,49,60,61,3139,2.8002494445998707,False,False,False,3093,0.5000695893175068,0.9998608213649864,0.6931471708745991,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,50,61,62,675,0.4612461443858038,False,False,True,666,0.5000337024725349,0.9999325950549303,0.693147178288232,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,51,62,63,2779,1.2400037153021923,False,False,False,2737,0.5000774813705086,0.9998450372589829,0.6931471685532197,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,52,63,64,850,1.4310607404466023,False,False,False,838,0.5001263042800951,0.9997473914398098,0.6931471486544026,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,53,64,65,2499,1.097832836158565,False,False,False,2463,0.5000897932307621,0.9998204135384758,0.6931471644342966,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,54,65,66,957,0.22837125855617302,False,True,True,943,0.49980863027924505,0.9996172605584901,0.6931471073152036,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,55,66,67,2610,0.9353305176000948,False,False,False,2568,0.4999558953368986,0.9999117906737972,0.6931471766695027,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,56,67,68,773,0.2559683375466246,False,True,True,761,0.4999559706005872,0.9999119412011744,0.6931471766827693,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,57,68,69,2238,1.3020580102142603,False,False,False,2201,0.49961886571405345,0.9992377314281069,0.6931468900332293,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,58,69,70,890,0.5831868450925359,False,False,True,876,0.5000803495631757,0.9998393008736486,0.6931471676478407,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,59,70,71,2441,0.25272519119183734,False,True,True,2402,0.4997430336640137,0.9994860673280274,0.6931470484965438,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,60,71,72,3791,1.0232310547548469,False,False,False,3724,0.4999360919670184,0.9998721839340368,0.6931471723914719,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,61,72,73,1997,0.15583783712432364,True,True,True,1963,0.4999816828428072,0.9999633656856144,0.6931471798889088,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,62,73,74,2269,0.818877443260412,False,False,False,2229,0.5000402869352665,0.999919426129467,0.693147177313871,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,63,74,75,1186,1.0076395178971982,False,False,False,1165,0.49998806380205935,0.9999761276041187,0.6931471802749997,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,64,75,76,305,0.1440187619189004,True,True,True,302,0.4998616522224003,0.9997233044448006,0.6931471422797297,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,65,76,77,1704,1.952106000547996,False,False,False,1677,0.5002844385763937,0.9994311228472126,0.6931470187493292,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,66,77,78,805,0.6890686511284585,False,False,False,791,0.5000619220159026,0.9998761559681948,0.6931471728912733,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,67,78,79,287,1.5469712109738136,False,False,False,284,0.4999871164847995,0.999974232969599,0.6931471802279754,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,2,68,79,80,2283,0.1560795668852979,True,True,True,2237,0.5005923228255633,0.9988153543488734,0.6931464788671218,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,1,12,13,2658,2.0378560213700005,False,False,False,2649,0.5001516631915338,0.9996966736169324,0.6931471345564972,null,0.1,25,399,0.5,3,0.9952640386502914,0.8789896000608193,0.9070265731922886,0.95114530592129,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,2,13,14,3288,2.476438686327235,False,False,False,3277,0.4979960217556245,0.995992043511249,0.6931391486808338,null,0.1,25,399,0.5,23,0.9295795721210877,0.82701702233211,1.0,0.9647897860605439,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,3,14,15,2988,1.1991063715544232,False,False,False,2978,0.5001135308541554,0.9997729382916891,0.6931471547814354,null,0.1,25,399,0.5,0,1.0,0.6845338204975825,0.8539789883518383,0.9269894941759191,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,4,15,16,845,0.6285697782157076,False,False,False,841,0.5007141856352377,0.9985716287295245,0.6931461604373552,null,0.1,25,399,0.5,7,0.9846168032840759,0.572658178589314,0.7147297136405343,0.849673258462305,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,5,16,17,3942,1.2230947669629835,False,False,False,3926,0.48647102850852875,0.9729420570170575,0.6927810697394855,null,0.1,25,399,0.5,69,0.7992068256380737,0.5830954715799845,1.0,0.8996034128190369,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,6,17,18,33,2.379587106347273,False,False,False,32,0.49191581947242113,0.9838316389448423,0.6930164669148887,null,0.1,25,399,0.5,65,0.8272461749456156,0.5944192442019605,0.8952981641862618,0.8612721695659387,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,7,18,19,1162,0.5713408710594887,False,False,True,1155,0.4955108112352473,0.9910216224704946,0.693106874386882,null,0.1,25,399,0.5,27,0.9426988031231401,0.5408627916616405,0.9837122396299011,0.9632055213765206,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,8,19,20,938,2.3652475134035065,False,False,False,932,0.49332963723506573,0.9866592744701315,0.6930581904413353,null,0.1,25,399,0.5,34,0.9208322678910237,0.5486845484399625,1.0,0.9604161339455118,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,9,20,21,474,1.3660503383975389,False,False,False,470,0.5057009418300655,0.9885981163398689,0.6930821776759752,null,0.1,25,398,0.5,28,0.9254675338612217,0.46613270430822723,0.8442501911081438,0.8848588624846827,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,10,21,22,1613,0.09596284659802379,True,True,True,1603,0.5044628490613299,0.9910743018773402,0.693107345987523,null,0.1,25,398,0.5,18,0.9489175486342227,0.4442627710873497,0.7932623007769357,0.8710899247055792,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,11,22,23,3827,2.2439481468477425,False,False,False,3808,0.5052564847569716,0.9894870304860568,0.693091918277964,null,0.1,25,398,0.5,18,0.9376464110152499,0.45843571284946244,0.836379953552259,0.8870131822837545,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,12,23,24,3702,1.9425918275081955,False,False,False,3683,0.5036016634462861,0.9927966731074278,0.693121236376417,null,0.1,25,398,0.5,30,0.9283442918427665,0.5653955925010743,0.8366484144239147,0.8824963531333405,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,13,24,25,2241,1.2244659790967223,False,False,False,2227,0.49632519984252976,0.9926503996850595,0.6931201720043958,null,0.1,25,398,0.5,29,0.9272726428410221,0.5086757893230797,0.9754463800911805,0.9513595114661013,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,14,25,26,2602,0.372225194728971,False,True,True,2587,0.5013545703444269,0.9972908593111462,0.6931435108338204,null,0.1,25,398,0.5,7,0.9764875196999228,0.47390401269682153,0.9259623996605036,0.9512249596802131,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,15,26,27,3127,1.9800284421340546,False,False,False,3108,0.5015314855143913,0.9969370289712174,0.6931424896568489,null,0.1,25,398,0.5,8,0.9727244634400511,0.42186184058848547,0.8288240620183192,0.9007742627291851,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,16,27,28,1338,1.9707363168678,False,False,False,1328,0.49973137570189663,0.9994627514037933,0.6931470362419112,null,0.1,25,398,0.5,1,0.9979860372389666,0.5197713347091684,1.0,0.9989930186194833,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,17,28,29,1891,0.6145777490249085,False,False,True,1878,0.5009065852579246,0.9981868294841507,0.6931455367653849,null,0.1,25,398,0.5,11,0.980797364854688,0.43100676999129217,0.8670192359810548,0.9239083004178714,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,18,29,30,2293,0.8322348676888502,False,False,False,2276,0.49584273116155586,0.9916854623231117,0.69311261439328,null,0.1,25,398,0.5,41,0.9133733603757254,0.5557938484902107,1.0,0.9566866801878626,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,19,30,31,2399,2.931453052206482,False,False,False,2381,0.5027750798165664,0.9944498403668671,0.6931317783448925,null,0.1,25,397,0.5,25,0.9500233228622893,0.4260605272176962,0.9077083940145394,0.9288658584384144,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,20,31,32,3122,0.3097135416581178,False,True,True,3099,0.4996696713525556,0.9993393427051112,0.6931469623258988,null,0.1,25,397,0.5,2,0.9969420915520213,0.42665133605779165,0.8330592047701587,0.91500064816109,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,21,32,33,3070,0.928253502714453,False,False,False,3047,0.49915049719013505,0.9983009943802701,0.6931457372492029,null,0.1,25,397,0.5,9,0.9839807951653086,0.4746028462186567,1.0,0.9919903975826543,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,22,33,34,1220,0.20432855448549248,True,True,True,1210,0.4985181234302045,0.997036246860409,0.6931427886371795,null,0.1,25,397,0.5,12,0.9691361299684931,0.42034028996541806,0.8456194469520266,0.9073777884602598,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,23,34,35,1757,2.071750784337894,False,False,False,1743,0.49765885180185343,0.9953177036037069,0.6931362185701189,null,0.1,25,397,0.5,25,0.9436957224789662,0.4352176273208423,0.8854957938296816,0.9145957581543238,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,24,35,36,3205,3.6333662529319017,False,False,False,3176,0.5005755819352067,0.9988488361295866,0.6931465179706707,null,0.1,25,397,0.5,7,0.9945666471660224,0.4300571776628625,0.8765306464122755,0.935548646789149,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,25,36,37,1906,1.1727210500893506,False,False,False,1890,0.5070247830448817,0.9859504339102365,0.6930484821591225,null,0.1,25,397,0.5,56,0.8471753582215226,0.4791684376325873,1.0,0.9235876791107613,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,26,37,38,2640,0.6882574698462989,False,False,False,2616,0.5020416182328491,0.9959167635343018,0.6931388441267625,null,0.1,25,397,0.5,17,0.961417753868323,0.36074712888834604,0.7703223330946607,0.8658700434814919,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,27,38,39,1858,2.3008447332872635,False,False,False,1843,0.4994369747571319,0.9988739495142638,0.6931465465649631,null,0.1,25,397,0.5,6,0.9777662158061798,0.433486069263913,0.9895670728703301,0.9836666443382549,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,28,39,40,1534,1.8581723786142952,False,False,False,1522,0.4935067891806746,0.9870135783613492,0.6930628546161419,null,0.1,25,397,0.5,28,0.9241707049026141,0.40378715281681216,0.9688221478517901,0.9464964263772021,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,29,40,41,409,0.9142856021115033,False,False,False,405,0.5001486857143647,0.9997026285712707,0.6931471363450613,null,0.1,25,396,0.5,2,0.9975578961566405,0.36726773068545543,0.7790258843426596,0.88829189024965,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,30,41,42,3065,2.866593808975793,False,False,False,3035,0.5040341324818511,0.9919317350362977,0.69311463175704,null,0.1,25,396,0.5,26,0.9292166492711587,0.41751805376457096,0.913162630441428,0.9211896398562933,null,null,null
