benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,31,42,43,3430,1.5993619546102078,False,False,False,3393,0.5025122557841231,0.9949754884317539,0.6931345576485829,null,0.1,25,396,0.5,44,0.8725154306721157,0.4631512590797426,1.0,0.9362577153360578,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,32,43,44,2190,1.0862983735335074,False,False,False,2168,0.5002310742179138,0.9995378515641724,0.693147073769353,null,0.1,25,396,0.5,6,0.9950509764829815,0.4039347361001256,0.8464762622779711,0.9207636193804762,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,33,44,45,1551,2.2162444664976864,False,False,False,1537,0.500267420414966,0.9994651591700681,0.6931470375325819,null,0.1,25,396,0.5,9,0.9900470889592449,0.42744545018473756,0.8456974895555753,0.91787228925741,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,34,45,46,837,0.5940022975088972,False,False,True,830,0.5067881130168548,0.9864237739662904,0.6930550207721091,null,0.1,25,396,0.5,67,0.8167495200708657,0.40457055667752245,0.9887823770015011,0.9027659485361834,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,35,46,47,1835,0.5737096909115849,False,False,True,1816,0.5005144565455996,0.9989710869088009,0.6931466512287774,null,0.1,25,396,0.5,5,0.9903643310417042,0.3630094358224585,0.9436410537439684,0.9670026923928363,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,36,47,48,2019,1.5774125423160505,False,False,False,1996,0.4987552102273827,0.9975104204547653,0.6931440815535881,null,0.1,25,396,0.5,5,0.9730856360198771,0.3494821433258208,0.815071680135413,0.894078658077645,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,37,48,49,1669,2.9712304207077906,False,False,False,1652,0.4991068624182171,0.9982137248364342,0.6931455851696169,null,0.1,25,396,0.5,11,0.9814495464238029,0.36530041479472114,0.8607052910649465,0.9210774187443747,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,38,49,50,775,0.4764488544446781,False,False,True,768,0.4999059797455217,0.9998119594910434,0.6931471628803287,null,0.1,25,396,0.5,0,1.0,0.3735644362112711,0.8906565865355048,0.9453282932677525,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,39,50,51,1570,0.15193543243946728,True,True,True,1553,0.5035993609333049,0.9928012781333901,0.6931212695378944,null,0.1,25,395,0.5,20,0.9386749700423237,0.3801095164661472,0.9199162589013078,0.9292956144718157,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,40,51,52,909,0.09869108877749966,True,True,True,899,0.5005711209944816,0.9988577580110367,0.6931465282014228,null,0.1,25,395,0.5,4,0.988326352098714,0.3245660996948728,0.723057477411425,0.8556919147550694,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,41,52,53,207,1.6356278519356007,False,False,False,205,0.501388248909334,0.997223502181332,0.6931433260849245,null,0.1,25,395,0.5,10,0.980305578177924,0.4072332291680805,0.9910896597175399,0.985697618947732,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,42,53,54,2236,1.2524653202404838,False,False,False,2204,0.4928723610742498,0.9857447221484996,0.693045570645062,null,0.1,25,395,0.5,51,0.8756708530789598,0.3682181710820824,0.8838610132588645,0.879765933168912,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,43,54,55,1693,1.7190572524342453,False,False,False,1671,0.5015929979322951,0.9968140041354099,0.6931421052665345,null,0.1,25,395,0.5,13,0.9673325813523568,0.40918058582133887,0.9847394771507955,0.9760360292515762,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,44,55,56,1531,4.142148709323356,False,False,False,1514,0.49901431328029777,0.9980286265605955,0.6931452374020679,null,0.1,25,395,0.5,9,0.9801334463635956,0.3292455765622518,0.7645601592813572,0.8723468028224763,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,45,56,57,1000,1.404202534493523,False,False,False,987,0.5027784876801711,0.9944430246396578,0.6931317404929022,null,0.1,25,395,0.5,16,0.9565889804297678,0.3969705366015961,0.9543920317947695,0.9554905061122687,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,46,57,58,3931,0.39611302484589217,False,True,True,3875,0.5026117922164737,0.9947764155670527,0.6931335375807375,null,0.1,25,395,0.5,13,0.9647458922165716,0.3282033011994758,0.7733918195066665,0.8690688558616191,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,47,58,59,947,1.6764933028947837,False,False,False,934,0.4990037438951649,0.9980074877903298,0.6931451955061789,null,0.1,25,395,0.5,9,0.9797067594147394,0.34226614246670284,0.8419353591857368,0.9108210593002382,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,48,59,60,1875,1.683787455643122,False,False,False,1845,0.49702158798641527,0.9940431759728305,0.6931294385787738,null,0.1,25,395,0.5,13,0.9538076024045136,0.32212121424993756,0.8177368474876962,0.8857722249461049,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,49,60,61,2180,0.9780847451220342,False,False,False,2144,0.5080460261665127,0.9839079476669745,0.6930176978971178,null,0.1,25,394,0.5,71,0.8204182714884302,0.380098670804107,1.0,0.910209135744215,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,50,61,62,2451,2.280944567743113,False,False,False,2409,0.5000077996853688,0.9999844006292624,0.6931471804382752,null,0.1,25,394,0.5,0,1.0,0.3056082233123601,0.7847317097148291,0.8923658548574145,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,51,62,63,3211,1.1590379049133883,False,False,False,3157,0.49182270637084713,0.9836454127416943,0.6930134383353166,null,0.1,25,394,0.5,40,0.8773895481504222,0.3300597120334093,0.9453193449956017,0.9113544465730119,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,52,63,64,2881,1.9259701373001334,False,False,False,2834,0.5018131691500725,0.9963736616998551,0.6931406053808008,null,0.1,25,394,0.5,9,0.9763870960355878,0.3044936528221751,0.7102109950213581,0.843299045528473,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,53,64,65,3515,1.526583889588613,False,False,False,3457,0.4926224685227645,0.985244937045529,0.6930383206683342,null,0.1,25,394,0.5,56,0.8477729296351676,0.37268674656837775,1.0,0.9238864648175837,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,54,65,66,2287,0.23843752431000453,False,True,True,2247,0.4984582160329034,0.9969164320658068,0.6931424263568087,null,0.1,25,394,0.5,7,0.9649389408668432,0.34656239670670247,1.0,0.9824694704334216,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,55,66,67,1208,2.0661994556316152,False,False,False,1191,0.4938686087659043,0.9877372175318087,0.6930719907584932,null,0.1,25,394,0.5,37,0.909985448675145,0.319049133997348,0.9072738662646042,0.9086296574698746,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,56,67,68,3570,0.2689001878408117,False,True,True,3509,0.4906879202448593,0.9813758404897186,0.692973740873873,null,0.1,25,394,0.5,58,0.8603773615777848,0.3458846047426273,1.0,0.9301886807888924,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,57,68,69,2633,0.6572744456379649,False,False,False,2587,0.5006298491929619,0.9987403016140761,0.6931463871397237,null,0.1,25,394,0.5,5,0.9910167549148997,0.2974217967916214,0.8593702419201574,0.9251934984175285,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,58,69,70,1712,1.1558502936641446,False,False,False,1684,0.49936045240388305,0.9987209048077661,0.6931463625174669,null,0.1,25,394,0.5,3,0.9916105939151049,0.3144441507771256,0.9008449787677474,0.9462277863414261,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,59,70,71,1400,0.2542671926094542,False,True,True,1380,0.5000011847281177,0.9999976305437646,0.6931471805571381,null,0.1,25,393,0.5,0,1.0,0.3205611369678361,0.9853872634427923,0.9926936317213961,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,60,71,72,69,0.10096910745668985,True,True,True,67,0.5003851894599993,0.9992296210800014,0.6931468838180759,null,0.1,25,393,0.5,3,0.9958910899862427,0.2859157617377697,0.865816247045033,0.9308536685156379,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,61,72,73,2303,0.6717295527722946,False,False,False,2257,0.49774829633919726,0.9954965926783945,0.6931370401869174,null,0.1,25,393,0.5,11,0.9700407201188503,0.287353368752082,0.8198350537353437,0.894937886927097,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,62,73,74,3603,1.552017968709558,False,False,False,3536,0.5092386109309857,0.9815227781380287,0.6929764669814806,null,0.1,25,393,0.5,56,0.8551261283640187,0.3214737653502581,0.9489686993204707,0.9020474138422447,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,63,74,75,1524,0.37605482315665384,False,True,True,1502,0.5010876492472698,0.9978247015054604,0.6931448145963092,null,0.1,25,393,0.5,11,0.9768443088802568,0.3367190504912619,0.9420655220092189,0.9594549154447378,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,64,75,76,1315,0.11605837880803627,True,True,True,1295,0.49582880972549237,0.9916576194509847,0.6931123824996961,null,0.1,25,393,0.5,28,0.934635206067686,0.3088553019887431,0.9454732584309934,0.9400542322493397,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,65,76,77,1187,1.5538545480464467,False,False,False,1169,0.4891373377178958,0.9782746754357916,0.6929111671282041,null,0.1,25,393,0.5,88,0.7843809468605691,0.33689086497573173,1.0,0.8921904734302846,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,66,77,78,3950,1.1450859844081709,False,False,False,3873,0.49416714839669673,0.9883342967933935,0.693079134700866,null,0.1,25,393,0.5,51,0.8856059919040069,0.29970634422057896,0.9133302156416876,0.8994681037728472,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,67,78,79,3744,0.15128361602238272,True,True,True,3672,0.49816681875725477,0.9963336375145095,0.69314045943795,null,0.1,25,393,0.5,12,0.9728807104150409,0.3007691672988106,0.9172496080796491,0.9450651592473449,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,2,68,79,80,3081,1.0647657572025775,False,False,False,3020,0.49796324353260824,0.9959264870652165,0.6931388837831849,null,0.1,25,393,0.5,10,0.9685300091080595,0.2985822175669308,0.9096163312501907,0.9390731701791251,null,null,null
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,1,12,13,3162,2.3070934208933327,False,False,False,3152,0.4999251513942137,0.9998503027884273,0.6931471693553177,null,0.1,25,399,null,1,0.9995338447902845,null,null,0.9995331066138174,0.15,0.7970807674203597,0.9999992614792677
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,2,13,14,1071,2.094546900375919,False,False,False,1067,0.5000004739225755,0.999999052154849,0.693147180559496,null,0.1,25,399,null,0,1.0,null,null,0.9999655962186255,0.15,0.68005917641626,0.9999655962186255
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,3,14,15,462,0.7190534578263374,False,False,False,459,0.49994912981180695,0.9998982596236139,0.6931471753843932,null,0.1,25,399,null,1,0.9993293203273852,null,null,0.9956750563604942,0.15,0.5024972990324252,0.996343283547716
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,4,15,16,871,1.1383639337981428,False,False,False,866,0.5002588961884192,0.9994822076231615,0.6931470465054665,null,0.1,25,399,null,3,0.9957415981334093,null,null,0.9956107151834719,0.15,0.6341626639303093,0.9998685573142844
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,5,16,17,717,0.1943199484112359,True,True,True,712,0.5009644062192693,0.9980711875614614,0.6931453204000804,null,0.1,25,399,null,7,0.9866270362817404,null,null,0.9839783656731268,0.15,0.5161497268981431,0.9973154287170201
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,6,17,18,3868,2.7374309990469765,False,False,False,3853,0.5006942382450399,0.9986115235099202,0.6931462166261539,null,0.1,25,399,null,3,0.9928072347840686,null,null,0.9834374940928395,0.15,0.4580800142847772,0.9905623767001789
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,7,18,19,1188,0.2560214876045457,False,True,True,1179,0.5013491909174022,0.9973016181651957,0.693143539923264,null,0.1,25,399,null,11,0.9798419441381467,null,null,0.9788345230604207,0.15,0.5564170126928323,0.9989718534874397
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,8,19,20,2578,2.255505557420923,False,False,False,2565,0.5003123811505595,0.9993752376988809,0.6931469853959662,null,0.1,25,399,null,2,0.9951335333107203,null,null,0.9786064770278422,0.15,0.42942346861357716,0.983392122032212
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,9,20,21,2930,0.1838235189748989,True,True,True,2915,0.5003726930787055,0.9992546138425891,0.6931469027596577,null,0.1,25,398,null,3,0.9929246900486735,null,null,0.9803044514019182,0.15,0.4432165242837278,0.9872898329820597
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,10,21,22,1594,1.8352541332653995,False,False,False,1584,0.5002344312944567,0.9995311374110867,0.6931470706438776,null,0.1,25,398,null,1,0.9962705905879917,null,null,0.9701064119787436,0.15,0.40470142613513904,0.9737378791902246
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,11,22,23,1079,1.2632081052562238,False,False,False,1071,0.4991375606585451,0.9982751213170902,0.6931456929559723,null,0.1,25,398,null,5,0.9849058055609704,null,null,0.980350122979802,0.15,0.49186144246508257,0.9953744992105376
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,12,23,24,883,1.2600997707037305,False,False,False,876,0.5001465215299007,0.9997069569401986,0.6931471376228273,null,0.1,25,398,null,1,0.9991860421620881,null,null,0.9739326584342589,0.15,0.40682814250091265,0.9747260443378646
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,13,24,25,2193,2.0417933338626124,False,False,False,2177,0.4985333386370754,0.9970666772741508,0.6931428783626686,null,0.1,25,398,null,17,0.9703591860604411,null,null,0.9643676720575698,0.15,0.4784657744522515,0.9938254678381556
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,14,25,26,1913,0.33611155206682497,False,True,True,1899,0.4972360916507359,0.9944721833014718,0.6931319021034085,null,0.1,25,398,null,21,0.957828602341501,null,null,0.9446603852744871,0.15,0.43921386872912394,0.986252011022825
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,15,26,27,461,1.9888727312700443,False,False,False,458,0.5039248576794204,0.9921502846411592,0.6931163712279316,null,0.1,25,398,null,20,0.9476781779169083,null,null,0.9455802920665248,0.15,0.5244891029965429,0.9977862887430891
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,16,27,28,1823,0.722059539604663,False,False,False,1808,0.5005130373128962,0.9989739253742076,0.6931466541452841,null,0.1,25,398,null,1,0.9995511279351651,null,null,0.9631665978279862,0.15,0.3861247439021904,0.9635991305593935
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,17,28,29,699,2.4105918782334594,False,False,False,693,0.49979611187574613,0.9995922237514923,0.6931470974192087,null,0.1,25,398,null,1,0.9989162674006242,null,null,0.9383960494107353,0.15,0.3551988260910081,0.9394141231202747
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,18,29,30,3109,4.064861284865453,False,False,False,3085,0.5003263167353834,0.9993473665292332,0.6931469675947066,null,0.1,25,398,null,2,0.995793252649471,null,null,0.9285907806604887,0.15,0.3482992006472251,0.9325136299024128
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,19,30,31,685,0.500122187079981,False,False,True,679,0.5004006728200757,0.9991986543598486,0.6931468594824934,null,0.1,25,397,null,1,0.9979271199483256,null,null,0.9665519576972627,0.15,0.39456921515417653,0.9685596657071635
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,20,31,32,3920,0.22889843747097416,False,True,True,3889,0.5022679265497763,0.9954641469004475,0.6931368935430007,null,0.1,25,397,null,5,0.9772320782911246,null,null,0.9513219334136817,0.15,0.40417079444146026,0.9734861907902658
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,21,32,33,3608,0.7650703366041149,False,False,False,3580,0.502565668290079,0.994868663419842,0.6931340151946201,null,0.1,25,397,null,9,0.9692954714378347,null,null,0.9128735530285741,0.15,0.357724796739373,0.9417907954056925
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,22,33,34,542,0.5914208902863951,False,False,True,537,0.49796816270999633,0.9959363254199927,0.6931389238116745,null,0.1,25,397,null,4,0.9825178559238461,null,null,0.9114315384014712,0.15,0.34377327377957273,0.9276488288800272
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,23,34,35,1100,0.7977599423861506,False,False,False,1086,0.4969349584657996,0.9938699169315992,0.6931283914830557,null,0.1,25,397,null,35,0.9249506929328959,null,null,0.9146609204478037,0.15,0.4499294940738218,0.9888753286378275
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,24,35,36,1335,0.6236188407193008,False,False,False,1318,0.5004682588546017,0.9990634822907967,0.6931467420271713,null,0.1,25,397,null,2,0.9971009304362886,null,null,0.9543071664054598,0.15,0.37640494461149593,0.9570818131599736
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,25,36,37,683,0.7244042010375473,False,False,False,676,0.5013403233352203,0.9973193533295595,0.6931435876223564,null,0.1,25,397,null,4,0.969849357631171,null,null,0.9385662084217161,0.15,0.3931065410608758,0.9677443213594913
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,26,37,38,1157,1.0862305510216554,False,False,False,1140,0.4994660514358429,0.9989321028716858,0.6931466103576986,null,0.1,25,397,null,5,0.9871875701515633,null,null,0.9618421839903543,0.15,0.40595794232459415,0.9743256631996311
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,27,38,39,2949,1.3574598435146168,False,False,False,2919,0.49989647726660796,0.9997929545332159,0.6931471591260325,null,0.1,25,397,null,1,0.9995529502987245,null,null,0.8943269654556942,0.15,0.3182827414284331,0.8947269528726991
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,28,39,40,1599,1.8854322579959124,False,False,False,1578,0.49801919360668157,0.9960383872133631,0.6931393333514835,null,0.1,25,397,null,6,0.978568505617447,null,null,0.9180505756624436,0.15,0.35389518223253047,0.9381566751764422
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,29,40,41,2808,0.3214826676197102,False,True,True,2778,0.4991979774028059,0.9983959548056118,0.6931458940789008,null,0.1,25,396,null,6,0.9876132521528698,null,null,0.9560095459711015,0.15,0.3935616279724407,0.9679999168572554
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,30,41,42,1399,0.8152755396473541,False,False,False,1379,0.5023926794421598,0.9952146411156804,0.6931357306864195,null,0.1,25,396,null,23,0.9536928087885438,null,null,0.9449436094780977,0.15,0.4594693398244565,0.9908259774742771
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,31,42,43,61,0.9738120312215699,False,False,False,60,0.5007784719286439,0.9984430561427122,0.6931459685223683,null,0.1,25,396,null,2,0.9923765387860689,null,null,0.9343442030801713,0.15,0.35743475062006524,0.9415218584501343
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,32,43,44,1468,1.1935666179651303,False,False,False,1446,0.5019141067242576,0.9961717865514848,0.6931398529329436,null,0.1,25,396,null,22,0.9423069444659644,null,null,0.9067954899165142,0.15,0.3840981763455108,0.9623143448554592
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,33,44,45,272,0.5374613283752492,False,False,True,269,0.5026342435109044,0.9947315129781913,0.6931333020179911,null,0.1,25,396,null,28,0.9446124256549407,null,null,0.8643852506746516,0.15,0.3331156835685202,0.9150686855250033
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,34,45,46,1413,2.0381769413894,False,False,False,1390,0.4973381398086447,0.9946762796172894,0.6931330094936488,null,0.1,25,396,null,22,0.9404733525616579,null,null,0.888422577457988,0.15,0.36088414108953204,0.9446547050356141
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,35,46,47,456,0.9714868379260935,False,False,False,451,0.5016109487225884,0.9967781025548232,0.6931419902393918,null,0.1,25,396,null,12,0.9655961414570581,null,null,0.8552978519324678,0.15,0.3124581195653192,0.8857718203407967
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,36,47,48,2014,2.3700180015397425,False,False,False,1983,0.5023644378105061,0.9952711243789878,0.6931359993859529,null,0.1,25,396,null,18,0.9456150295924742,null,null,0.8774744676315201,0.15,0.34403754107108664,0.9279404833589413
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,37,48,49,3768,0.7444018633884966,False,False,False,3724,0.5006398351734971,0.9987203296530058,0.6931463617816234,null,0.1,25,396,null,0,1.0,null,null,0.9119242119756723,0.15,0.33065101291899573,0.9119242119756723
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,38,49,50,2582,1.1079283148883405,False,False,False,2546,0.4997356941930562,0.9994713883861124,0.6931470408448197,null,0.1,25,396,null,2,0.9978921240149781,null,null,0.9335928729741827,0.15,0.35127535321779396,0.935564927817959
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,39,50,51,772,2.57940351088571,False,False,False,758,0.4998165001145377,0.9996330002290754,0.6931471132155278,null,0.1,25,395,null,4,0.9951648968636968,null,null,0.9320257314565437,0.15,0.3522648482081713,0.9365540669630341
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,40,51,52,594,1.4471895239801569,False,False,False,585,0.5030732289111519,0.9938535421776962,0.6931282909691254,null,0.1,25,395,null,16,0.940252617616641,null,null,0.8597536670115863,0.15,0.33257435181351935,0.9143858266418826
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,41,52,53,1179,2.025892220527478,False,False,False,1156,0.4981038487528693,0.9962076975057386,0.6931399897636055,null,0.1,25,395,null,18,0.9481887778829559,null,null,0.8355153950698679,0.15,0.309600901122284,0.8811698836336616
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,42,53,54,3239,0.2317491482937264,False,True,True,3192,0.49816796226146165,0.9963359245229233,0.6931404678203741,null,0.1,25,395,null,12,0.9474330701127442,null,null,0.8132054500550824,0.15,0.296546569031007,0.8583249579395738
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,43,54,55,2715,0.6228995570857219,False,False,False,2674,0.500496298139905,0.9990074037201899,0.6931466879361771,null,0.1,25,395,null,1,0.9936128870305769,null,null,0.900241558329127,0.15,0.3262121258219824,0.9060284644853076
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,44,55,56,1811,3.095826964809877,False,False,False,1779,0.5018131957023018,0.9963736085953965,0.6931406051882238,null,0.1,25,395,null,14,0.9699441330827476,null,null,0.9233398657881747,0.15,0.3695938127746453,0.951951596277559
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,45,56,57,2163,1.1634326062261202,False,False,False,2125,0.5029116566821381,0.9941766866357238,0.6931302249748452,null,0.1,25,395,null,29,0.9277249563667538,null,null,0.862442991356735,0.15,0.34558772727103954,0.9296321991103027
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,46,57,58,908,0.7687780582907564,False,False,False,890,0.4991815677781435,0.998363135556287,0.6931458408967435,null,0.1,25,395,null,11,0.9843355369694061,null,null,0.8886956537295099,0.15,0.32390115923431795,0.9028381282114893
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,47,58,59,3003,1.8535659033397316,False,False,False,2955,0.49854467073375597,0.9970893414675119,0.6931429445874178,null,0.1,25,395,null,10,0.9790538419110192,null,null,0.9110808837572311,0.15,0.3464627698212084,0.9305728089263084
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,48,59,60,1283,2.0360899997498834,False,False,False,1257,0.5041546758702014,0.9916906482595973,0.6931126574994901,null,0.1,25,395,null,26,0.9343459676255594,null,null,0.8586985254876045,0.15,0.3363321900412817,0.9190370111724282
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,49,60,61,3183,1.0222763388867335,False,False,False,3130,0.4981929354141279,0.9963858708282558,0.6931406495808923,null,0.1,25,394,null,18,0.9715007535436488,null,null,0.913378392271551,0.15,0.3559959565226502,0.9401726029958386
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,50,61,62,2002,1.4606896763447565,False,False,False,1965,0.49401257425787115,0.9880251485157423,0.6930754803122521,null,0.1,25,394,null,41,0.9024165635132402,null,null,0.8364520926023253,0.15,0.3431008570549995,0.9269024156049336
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,51,62,63,447,0.2784851023923025,False,True,True,442,0.5033598382898159,0.9932803234203682,0.6931246033633673,null,0.1,25,394,null,24,0.9453766331369086,null,null,0.8084459557579471,0.15,0.29486418463752445,0.8551575397790361
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,52,63,64,1277,1.4700383732981432,False,False,False,1250,0.4995924896995916,0.9991849793991832,0.6931468484306187,null,0.1,25,394,null,2,0.9941249091934673,null,null,0.8586332093872376,0.15,0.2994709695128829,0.8637075697900438
