benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,53,64,65,3815,0.3001412946387454,False,True,True,3755,0.5036049484353811,0.9927901031292379,0.6931211890283144,null,0.1,25,394,null,21,0.9416494326038641,null,null,0.8144728363831655,0.15,0.3001541912097217,0.8649427357811623
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,54,65,66,1278,1.3593214480141729,False,False,False,1250,0.5000986175320266,0.9998027649359469,0.69314716110911,null,0.1,25,394,null,0,1.0,null,null,0.8481211928510635,0.15,0.29122200791118685,0.8481211928510635
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,55,66,67,2083,0.9597646407316898,False,False,False,2040,0.5027080716708365,0.9945838566583269,0.6931325131838857,null,0.1,25,394,null,22,0.9585838464629246,null,null,0.8480841089668417,0.15,0.31180117872545743,0.8847260592760712
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,56,67,68,3583,2.8343716629386098,False,False,False,3523,0.5018062761493707,0.9963874477012586,0.6931406552786966,null,0.1,25,394,null,18,0.9712844066180543,null,null,0.8256943933154084,0.15,0.29223640297344095,0.850105682423565
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,57,68,69,2399,2.931453052206482,False,False,False,2352,0.5054321730706874,0.9891356538586251,0.6930881623903482,null,0.1,25,394,null,53,0.8684263771157306,null,null,0.8502898839827391,0.15,0.4172457931188957,0.9791156814084488
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,58,69,70,2172,2.0473078265440208,False,False,False,2126,0.4990649571999968,0.9981299143999935,0.6931454319488504,null,0.1,25,394,null,9,0.9786880228068361,null,null,0.8528954320905969,0.15,0.3038437616279499,0.8714681412413005
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,59,70,71,2262,2.3226568469583544,False,False,False,2214,0.5041330735120937,0.9917338529758126,0.6931130155775487,null,0.1,25,393,null,34,0.9067870113125719,null,null,0.8442094769564132,0.15,0.34685379712561626,0.930989820569245
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,60,71,72,1361,1.3367266411688998,False,False,False,1330,0.5025847440132836,0.9948305119734329,0.6931338186972036,null,0.1,25,393,null,18,0.9441913434457272,null,null,0.8551090017276607,0.15,0.32593641551074903,0.9056522363433561
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,61,72,73,718,1.4485917472329124,False,False,False,702,0.5007820698636414,0.9984358602727172,0.6931459572929033,null,0.1,25,393,null,4,0.9900982822506327,null,null,0.8763172501763491,0.15,0.3120236805806813,0.8850810731479674
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,62,73,74,761,1.9885318609577354,False,False,False,744,0.5024552206803472,0.9950895586393056,0.6931351242943157,null,0.1,25,393,null,17,0.9672792645832247,null,null,0.8401040914237654,0.15,0.3021613490084955,0.8685227960363073
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,63,74,75,3632,0.3932250265043695,False,True,True,3564,0.5010331403763566,0.9979337192472868,0.6931450458003516,null,0.1,25,393,null,5,0.9917777353242795,null,null,0.8232355923214568,0.15,0.28240767338653355,0.8300605700250825
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,64,75,76,2346,2.147582657062527,False,False,False,2294,0.5047018418905544,0.9905963162188911,0.69310296527395,null,0.1,25,393,null,22,0.9409764901572485,null,null,0.7831085587613409,0.15,0.2834293046120461,0.8322296751861187
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,65,76,77,2287,0.23843752431000453,False,True,True,2235,0.4925738835199649,0.9851477670399298,0.6930368820926849,null,0.1,25,393,null,30,0.904096243300055,null,null,0.8068656244124085,0.15,0.31677003747575916,0.8924554552591175
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,66,77,78,3652,0.2029243334854982,True,True,True,3581,0.5009960154095676,0.9980079691808648,0.693145196465241,null,0.1,25,393,null,4,0.9898787539307474,null,null,0.8767211704047703,0.15,0.31240366241974055,0.8856854103832057
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,67,78,79,390,2.7739343131247,False,False,False,385,0.4987727209428847,0.9975454418857694,0.6931441681291524,null,0.1,25,393,null,6,0.9836532637487536,null,null,0.7964165833028786,0.15,0.27322243465852897,0.809651746864229
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,2,68,79,80,2374,2.441049199694719,False,False,False,2319,0.5003581167239638,0.9992837665520724,0.6931469240647474,null,0.1,25,393,null,3,0.9952969156111937,null,null,0.9241646249365529,0.15,0.3445758071354131,0.92853158734953
ackley,fixed_iso_gpc,random,random,3,1,12,13,1524,0.4966236378185034,False,False,True,1523,0.49358586893570155,0.9871717378714031,0.6930648961483925,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,2,13,14,2419,1.804155530091096,False,False,False,2414,0.5252423612035741,0.9495152775928517,0.6918722850833571,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,3,14,15,2875,1.024013252299648,False,False,False,2867,0.49716567974355996,0.9943313594871199,0.6931311137312655,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,4,15,16,3217,0.7075266627833674,False,False,False,3205,0.46871025210131734,0.9374205042026347,0.6911878038590831,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,5,16,17,1323,1.6036912538952741,False,False,False,1322,0.47572136734616066,0.9514427346923213,0.6919678128438378,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,6,17,18,41,2.573923472867227,False,False,False,41,0.48182594373106014,0.9636518874621203,0.6924864423796055,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,7,18,19,1201,0.8715206666720441,False,False,False,1199,0.5030124347871157,0.9939751304257687,0.6931290309234487,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,8,19,20,3667,0.07243766076774172,True,True,True,3651,0.5008340608322372,0.9983318783355255,0.6931457892443562,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,9,20,21,3018,0.9250404211656011,False,False,False,3004,0.49954743007909774,0.9990948601581955,0.6931467709208228,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,10,21,22,3219,1.0409777314041317,False,False,False,3202,0.44541372166985127,0.8908274433397025,0.6871759623508098,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,11,22,23,3253,3.7512847857888882,False,False,False,3235,0.4780498700335869,0.9560997400671738,0.6921832543911453,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,12,23,24,2368,0.1505717907784856,True,True,True,2361,0.4867317915292979,0.9734635830585958,0.6927950485136343,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,13,24,25,3802,5.292636292137006,False,False,False,3780,0.38712663920904333,0.7742532784180867,0.6674454297192218,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,14,25,26,1646,1.3660676517185184,False,False,False,1641,0.5341443144341582,0.9317113711316836,0.6908136965288425,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,15,26,27,3320,4.978652849208293,False,False,False,3299,0.34035018500640035,0.6807003700128007,0.6412674803776486,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,16,27,28,1616,0.7199215845816376,False,False,False,1611,0.4895853252514506,0.9791706505029012,0.6929302339706478,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,17,28,29,354,2.581006022976556,False,False,False,352,0.4807095529743677,0.9614191059487354,0.6924027531246357,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,18,29,30,2181,2.016022862226052,False,False,False,2171,0.50251988303524,0.99496023392952,0.693134480885162,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,19,30,31,204,0.45971425236354335,False,False,True,202,0.4431664987612436,0.8863329975224872,0.6866731035024414,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,20,31,32,49,3.1280629284367745,False,False,False,48,0.2987508546578397,0.5975017093156794,0.6098021857719409,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,21,32,33,581,0.6909267912731085,False,False,False,576,0.5465940285967008,0.9068119428065984,0.6887988672851744,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,22,33,34,2090,1.8332773914190437,False,False,False,2078,0.4285110552244191,0.8570221104488382,0.6828907289290411,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,23,34,35,2352,0.2952240359184639,False,True,True,2337,0.6033107373244206,0.7933785253511587,0.6716464219597389,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,24,35,36,776,2.224249493806516,False,False,False,770,0.5573020360622252,0.8853959278755497,0.6865656824601165,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,25,36,37,3259,1.3594023377307511,False,False,False,3229,0.4644849399722659,0.9289698799445318,0.6906224160540979,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,26,37,38,3964,5.945678713338479,False,False,False,3927,0.3194559645679078,0.6389119291358156,0.6264586987113523,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,27,38,39,1142,2.3504359298398807,False,False,False,1135,0.5558526809588074,0.8882946380823853,0.686895096197579,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,28,39,40,234,0.01110602897401769,True,True,True,230,0.4290928643948462,0.8581857287896923,0.6830575573753681,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,29,40,41,717,1.8959388143909344,False,False,False,710,0.46398758084137626,0.9279751616827525,0.6905511446463524,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,30,41,42,2293,3.8784975892663045,False,False,False,2274,0.2650854266713054,0.5301708533426108,0.5783091866639087,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,31,42,43,1090,1.6804739415279997,False,False,False,1081,0.5210350872700289,0.9579298254599422,0.6922619695366661,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,32,43,44,373,0.19791882838365993,False,True,True,367,0.5279054827960223,0.9441890344079553,0.6915889390793006,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,33,44,45,1724,1.5908768492066567,False,False,False,1706,0.36050009892704793,0.7210001978540959,0.6537053911456231,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,34,45,46,3803,0.6403973123043141,False,False,False,3761,0.529362476324124,0.9412750473517519,0.6914218780768038,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,35,46,47,67,0.2970271730373213,False,True,True,65,0.3913132410147,0.7826264820294,0.6693318924286238,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,36,47,48,3939,0.8854682158077374,False,False,False,3895,0.48630474001724266,0.9726094800344853,0.6927720133487951,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,37,48,49,2108,0.1296194706746352,True,True,True,2087,0.49215839892414337,0.9843167978482867,0.6930241941031073,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,38,49,50,2893,1.856235347160153,False,False,False,2861,0.5162882308822141,0.9674235382355718,0.6926164737395122,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,39,50,51,1490,0.2577070101753982,False,True,True,1475,0.5187520682337805,0.962495863532439,0.6924437354733829,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,40,51,52,2415,0.4665829615120938,False,False,True,2387,0.5741495572752342,0.8517008854495316,0.6821102017546148,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,41,52,53,2408,0.4913277280076098,False,False,True,2380,0.4918256003185544,0.9836512006371088,0.6930135329856437,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,42,53,54,2816,0.30486288139142204,False,True,True,2782,0.4350472757529076,0.8700945515058152,0.6846855744637134,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,43,54,55,3530,2.0083741862938425,False,False,False,3484,0.24984376037684797,0.49968752075369594,0.5621634327442734,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,44,55,56,3675,0.3039625706557185,False,True,True,3627,0.49808816769173125,0.9961763353834625,0.6931398703365823,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,45,56,57,2197,1.271705339359917,False,False,False,2172,0.46974254360493006,0.9394850872098601,0.6913150340310097,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,46,57,58,221,0.853377469246194,False,False,False,216,0.37963567610350424,0.7592713522070085,0.6638854907231618,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,47,58,59,2203,0.14879175564879255,True,True,True,2176,0.5660657727428884,0.8678684545142232,0.6843922281920325,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,48,59,60,3008,0.09641228227995846,True,True,True,2966,0.5962992345514522,0.8074015308970957,0.6744836946524706,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,49,60,61,2038,0.1645498396575178,True,True,True,2016,0.48165310294679387,0.9633062058935877,0.6924738121417325,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,50,61,62,759,2.1001844847789233,False,False,False,748,0.6025461524410218,0.7949076951179563,0.6719657753855304,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,51,62,63,1564,0.7997982117425266,False,False,False,1545,0.41671280724341386,0.8334256144868277,0.6792087866350689,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,52,63,64,682,1.2767461020284916,False,False,False,672,0.3849722566735352,0.7699445133470704,0.666445904565289,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,53,64,65,1126,2.721525536887224,False,False,False,1111,0.40831949015040436,0.8166389803008087,0.6762410595305042,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,54,65,66,3529,0.5730149841705447,False,False,True,3474,0.38368687799535905,0.7673737559907181,0.6658402191444464,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,55,66,67,415,0.9152456675000646,False,False,False,406,0.5334798579393407,0.9330402841213186,0.6909037005479473,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,56,67,68,3329,1.858499090462864,False,False,False,3273,0.3916492824468776,0.7832985648937552,0.6694801169683451,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,57,68,69,2795,4.312355386115476,False,False,False,2752,0.28482997240672603,0.5696599448134521,0.5974573833845807,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,58,69,70,2988,0.789165512242425,False,False,False,2939,0.36136635323470045,0.7227327064694009,0.6542002962111761,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,59,70,71,3024,0.08133344692287636,True,True,True,2972,0.36694325857627064,0.7338865171525413,0.6573087663626346,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,60,71,72,3187,0.793439817680266,False,False,False,3133,0.38114822552856253,0.7622964510571251,0.664623441412503,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,61,72,73,194,0.5798984425669538,False,False,True,190,0.39189744331619636,0.7837948866323927,0.669589274016857,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,62,73,74,3496,4.514555157631323,False,False,False,3434,0.261095524302732,0.522191048605464,0.5741996849838997,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,63,74,75,887,0.35578304259512805,False,True,True,871,0.5407929234971931,0.9184141530056138,0.6898153533403806,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,64,75,76,2940,2.56301313624032,False,False,False,2890,0.37021235322845314,0.7404247064569063,0.6590686019228333,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,65,76,77,3404,1.125070991256079,False,False,False,3340,0.4607892439624095,0.921578487924819,0.6900690541959673,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,66,77,78,997,0.13290434982587662,True,True,True,980,0.5155392836103303,0.9689214327793394,0.692664164116396,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,67,78,79,1960,0.59410655297226,False,False,True,1930,0.4667305140107132,0.9334610280214264,0.6909318267492668,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,3,68,79,80,668,3.627010459013709,False,False,False,656,0.2717302667806507,0.5434605335613014,0.5849722180320918,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,1,12,13,1583,2.3624861693336534,False,False,False,1582,0.4999974470717367,0.9999948941434734,0.6931471805469105,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,2,13,14,3196,0.9661928577911105,False,False,False,3186,0.49998981834761236,0.9999796366952247,0.6931471803526132,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,3,14,15,3105,0.15719873581628185,True,True,True,3095,0.499995146387887,0.999990292775774,0.6931471805128302,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,4,15,16,2661,0.20838704622347137,False,True,True,2655,0.5000008150739368,0.9999983698521264,0.6931471805586167,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,5,16,17,3874,0.2641902933250293,False,True,True,3860,0.5000104640415176,0.9999790719169648,0.6931471803409529,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,6,17,18,3671,0.3228647033591123,False,True,True,3658,0.5000103535834306,0.9999792928331388,0.693147180345552,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,7,18,19,888,0.9482938853128502,False,False,False,887,0.5000017877660847,0.9999964244678305,0.6931471805535531,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,8,19,20,1340,4.432367231360212,False,False,False,1338,0.49995188664405193,0.9999037732881039,0.6931471759301553,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,9,20,21,1290,0.06624734875213356,True,True,True,1288,0.4999891446149189,0.9999782892298378,0.6931471803242666,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,10,21,22,1254,3.016733434465701,False,False,False,1252,0.5000090205785823,0.9999819588428354,0.6931471803972036,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,11,22,23,927,0.4296559434961438,False,False,True,925,0.49998349907665374,0.9999669981533075,0.6931471800153843,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,12,23,24,772,1.132889471487747,False,False,False,771,0.49995955334703424,0.9999191066940685,0.6931471772880817,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,13,24,25,1601,0.5810113304217435,False,False,True,1593,0.49999506153999224,0.9999901230799845,0.6931471805111684,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,14,25,26,3163,0.294065256639664,False,True,True,3144,0.5000179862826957,0.9999640274346087,0.6931471799129326,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,15,26,27,3032,1.1210151917123632,False,False,False,3015,0.4999919441086849,0.9999838882173698,0.6931471804301506,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,16,27,28,2481,0.32770091530606216,False,True,True,2469,0.5000069455157321,0.9999861089685358,0.6931471804634649,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,17,28,29,3167,0.6179690818662582,False,False,True,3145,0.4999819986735428,0.9999639973470856,0.6931471799118498,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,18,29,30,762,2.1445273494888895,False,False,False,761,0.4999644724753952,0.9999289449507904,0.6931471780355353,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,19,30,31,2133,0.33705944227579643,False,True,True,2121,0.499966973675352,0.999933947350704,0.6931471783784691,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,20,31,32,1973,0.10889602947955268,True,True,True,1962,0.50000828620538,0.9999834275892401,0.693147180422623,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,21,32,33,505,1.3765643265435603,False,False,False,504,0.49993126128535964,0.9998625225707193,0.6931471711099235,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,22,33,34,1298,0.5083673381139686,False,False,True,1290,0.5000276803537824,0.9999446392924352,0.6931471790275414,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,23,34,35,1567,0.7766154524272597,False,False,False,1557,0.4999879405313785,0.999975881062757,0.6931471802690836,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,24,35,36,3832,1.573581597796208,False,False,False,3800,0.49998247795440326,0.9999649559088065,0.6931471799459012,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,25,36,37,1452,1.4588940715894605,False,False,False,1442,0.49998942981614136,0.9999788596322827,0.6931471803364877,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,26,37,38,3284,2.0342147543531137,False,False,False,3253,0.49996706562700993,0.9999341312540199,0.6931471783905995,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,27,38,39,1670,0.9977522733441067,False,False,False,1656,0.4999446232308548,0.9998892464617096,0.6931471744267722,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,28,39,40,3538,0.3045822518339687,False,True,True,3505,0.5000100943459248,0.9999798113081504,0.6931471803561537,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,29,40,41,3010,3.101910886060656,False,False,False,2984,0.5000584155472307,0.9998831689055385,0.693147173735193,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,30,41,42,475,0.5533697796723107,False,False,True,474,0.5000192235218042,0.9999615529563917,0.6931471798208577,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,31,42,43,3899,0.027739627571969905,True,True,True,3859,0.49992174789446875,0.9998434957889375,0.6931471683131611,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,32,43,44,1765,1.7277543405133873,False,False,False,1748,0.4999400593293618,0.9998801186587236,0.6931471733741774,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,33,44,45,421,0.28639224219515924,False,True,True,420,0.5000211229917529,0.9999577540164941,0.6931471796675838,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,34,45,46,332,1.1457609553206165,False,False,False,331,0.49997192571360055,0.9999438514272011,0.6931471789836141,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,35,46,47,839,1.2111445404699772,False,False,False,832,0.5000106108070769,0.9999787783858463,0.6931471803347669,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,3,36,47,48,3820,0.8328403289150916,False,False,False,3778,0.49996047489719825,0.9999209497943965,0.6931471774354778,null,null,null,null,null,null,null,null,null,null,null,null,null
