benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,3,14,15,2374,3.695488647094665,False,False,False,2369,0.49996187635819594,0.9999237527163919,0.6931471776531212,null,0.1,25,399,0.5,2,0.9932999798607695,0.8210986233547417,1.0,0.9966499899303847,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,4,15,16,2369,1.7451052012375943,False,False,False,2364,0.5000654291979701,0.9998691416040597,0.6931471719979854,null,0.1,25,399,0.5,3,0.9850456777341421,0.6660949576639137,0.9478375215456637,0.966441599639903,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,5,16,17,1648,1.9691823910973945,False,False,False,1647,0.5001930232309079,0.9996139535381843,0.6931471060440082,null,0.1,25,399,0.5,12,0.9574653011041343,0.6240056626609964,0.9217987730630519,0.9396320370835931,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,6,17,18,2611,3.561192761442955,False,False,False,2601,0.4994164374180736,0.9988328748361472,0.6931464994692167,null,0.1,25,399,0.5,46,0.8851235556286003,0.6663701378597887,1.0,0.9425617778143002,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,7,18,19,385,0.7458901820021033,False,False,False,384,0.49994928320004417,0.9998985664000883,0.6931471754155577,null,0.1,25,399,0.5,2,0.9956858671949135,0.5813479089363496,0.8531032832778008,0.9243945752363572,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,8,19,20,3091,4.211732214421923,False,False,False,3075,0.5006350394868673,0.9987299210262655,0.6931463740094287,null,0.1,25,399,0.5,40,0.9065305579640195,0.5787511753599694,0.9795100522821385,0.943020305123079,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,9,20,21,3319,0.6211152679704028,False,False,False,3302,0.5000475666894296,0.9999048666211408,0.6931471760347654,null,0.1,25,398,0.5,4,0.993621671840004,0.49843142907195526,0.8062642371559816,0.8999429544979929,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,10,21,22,1426,1.1698667063782864,False,False,False,1424,0.4995875233593732,0.9991750467187464,0.6931468402859486,null,0.1,25,398,0.5,27,0.9357708537734319,0.5060093391151836,0.8226094232785093,0.8791901385259706,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,11,22,23,3094,1.4151040013855507,False,False,False,3076,0.5002635385836429,0.9994729228327142,0.6931470416547687,null,0.1,25,398,0.5,22,0.9603499799487887,0.48943229772185287,0.7868535452871941,0.8736017626179914,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,12,23,24,3509,0.9942282081711973,False,False,False,3489,0.4997121469811058,0.9994242939622116,0.6931470148412151,null,0.1,25,398,0.5,20,0.9533624128625504,0.5028856934962245,0.8975566726292532,0.9254595427459018,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,13,24,25,347,0.812510899350432,False,False,False,346,0.4999658735652741,0.9999317471305482,0.6931471782307181,null,0.1,25,398,0.5,1,0.9989840799178878,0.46292006071195,0.8235511710121212,0.9112676254650045,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,14,25,26,3760,0.8411030974603921,False,False,False,3738,0.4999026309560808,0.9998052619121616,0.6931471615984838,null,0.1,25,398,0.5,10,0.987871752049975,0.47410423583535616,0.8633292431643333,0.9256004976071541,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,15,26,27,897,1.3448865017825398,False,False,False,894,0.49982386692097364,0.9996477338419473,0.6931471185142211,null,0.1,25,398,0.5,7,0.974357841295106,0.45170762085811444,0.8080008656347436,0.8911793534649248,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,16,27,28,499,1.9664758876348944,False,False,False,496,0.5001867345950048,0.9996265308099903,0.6931471108203258,null,0.1,25,398,0.5,11,0.9749296741528108,0.4569641653380793,0.8408093202058454,0.9078694971793282,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,17,28,29,1929,0.10701310064099978,True,True,True,1919,0.5000434582972149,0.9999130834055703,0.6931471767826981,null,0.1,25,398,0.5,1,0.9953647180692531,0.47099053568686766,0.8727026468605534,0.9340336824649033,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,18,29,30,2550,0.006949101673724201,True,True,True,2534,0.4995349196249782,0.9990698392499564,0.6931467479603725,null,0.1,25,398,0.5,31,0.9342479298123795,0.4638725007354334,0.8793148603107664,0.906781395061573,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,19,30,31,2274,1.9585476906282473,False,False,False,2262,0.5007188386546311,0.9985623226907379,0.6931461471015665,null,0.1,25,397,0.5,44,0.8956906907669367,0.4858579914182259,0.9425153724411096,0.9191030316040232,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,20,31,32,2517,0.21506600834236522,False,True,True,2501,0.5001225777482066,0.9997548445035869,0.6931471505093363,null,0.1,25,397,0.5,6,0.9842642861501844,0.507889313093634,1.0,0.9921321430750922,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,21,32,33,518,1.7729081472609298,False,False,False,514,0.5005696454017705,0.998860709196459,0.6931465315680374,null,0.1,25,397,0.5,25,0.9266660961946142,0.4464120734609464,0.9268747616189729,0.9267704289067935,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,22,33,34,1252,2.889943520536127,False,False,False,1246,0.49920459639036174,0.9984091927807235,0.6931459152256072,null,0.1,25,397,0.5,41,0.894957774097739,0.44901962264218925,0.9435320068716139,0.9192448904846764,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,23,34,35,3284,2.0342147543531137,False,False,False,3256,0.5005248277394152,0.9989503445211696,0.6931466296715321,null,0.1,25,397,0.5,24,0.9353267272825857,0.42869993704595954,0.8859547329132884,0.9106407300979371,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,24,35,36,2863,0.6592989646858545,False,False,False,2840,0.5002658738449534,0.9994682523100933,0.6931470391821357,null,0.1,25,397,0.5,6,0.9671075830471892,0.42392951319031497,0.8724373977196404,0.9197724903834148,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,25,36,37,1645,0.5168143416515925,False,False,True,1637,0.5012923788425039,0.9974152423149922,0.6931438400700806,null,0.1,25,397,0.5,49,0.8527851006967115,0.4237964497083276,0.9653178432205294,0.9090514719586205,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,26,37,38,2866,2.8612519436089094,False,False,False,2841,0.49933957972951903,0.9986791594590381,0.6931463082498244,null,0.1,25,397,0.5,28,0.924666663362661,0.40449037775139374,0.9112451894265483,0.9179559263946047,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,27,38,39,3292,1.7118303989657235,False,False,False,3260,0.5001898966782686,0.9996202066434627,0.6931471084384468,null,0.1,25,397,0.5,5,0.9796642181907187,0.3668797675807871,0.7381580832864358,0.8589111507385773,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,28,39,40,3727,1.900941475617854,False,False,False,3692,0.4990177659285433,0.9980355318570866,0.693145250991162,null,0.1,25,397,0.5,39,0.8904435548939275,0.4091736156159072,0.937271348399225,0.9138574516465763,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,29,40,41,931,3.5812529066856023,False,False,False,925,0.5007509206361735,0.9984981587276529,0.6931460527959177,null,0.1,25,396,0.5,26,0.9163814536743908,0.3908312517356337,0.8851803955227451,0.900780924598568,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,30,41,42,922,0.38853074050901526,False,True,True,916,0.5000407433267108,0.9999185133465784,0.693147177239908,null,0.1,25,396,0.5,1,0.9971089075080077,0.37210333728028283,0.8319945076112307,0.9145517075596192,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,31,42,43,1062,1.9424526905024457,False,False,False,1054,0.49927498036796303,0.9985499607359261,0.6931461292526433,null,0.1,25,396,0.5,35,0.9128305390399288,0.40302595095803406,0.9198124367734409,0.9163214879066849,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,32,43,44,340,1.500207611570202,False,False,False,339,0.49970992501102995,0.9994198500220599,0.6931470122729373,null,0.1,25,396,0.5,11,0.9648609561057916,0.36500655616339023,0.8566476529133236,0.9107543045095576,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,33,44,45,1581,1.7210546008980714,False,False,False,1569,0.4999819445963489,0.9999638891926979,0.6931471799079502,null,0.1,25,396,0.5,1,0.9988115287002218,0.3594914317213817,0.8937631739088622,0.946287351304542,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,34,45,46,803,1.4156052989632055,False,False,False,797,0.4998369643838268,0.9996739287676536,0.69314712739872,null,0.1,25,396,0.5,4,0.982519843148696,0.34932866932010936,0.8129694918634558,0.8977446675060758,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,35,46,47,1637,0.38455579297488995,False,True,True,1623,0.5003216981904908,0.9993566036190185,0.6931469735804795,null,0.1,25,396,0.5,10,0.9654383710207965,0.35462058939939084,0.8499976296184751,0.9077180003196359,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,36,47,48,1856,1.5945869795668237,False,False,False,1837,0.49943769645163427,0.9988753929032685,0.693146548189251,null,0.1,25,396,0.5,15,0.9428424150306549,0.35146071509162075,0.8439970100013998,0.8934197125160274,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,37,48,49,444,1.3316634687712021,False,False,False,440,0.4995664071808559,0.9991328143617118,0.6931468045544324,null,0.1,25,396,0.5,13,0.9562951299302317,0.37118871639234097,0.8246657196520746,0.8904804247911531,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,38,49,50,1175,1.157901417502016,False,False,False,1163,0.5003580794783417,0.9992838410433167,0.6931469241180979,null,0.1,25,396,0.5,5,0.9589025158344233,0.3614021558385028,0.8944098855537971,0.9266562006941101,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,39,50,51,1782,0.8877349968864259,False,False,False,1761,0.4998862425877695,0.999772485175539,0.6931471546784473,null,0.1,25,395,0.5,2,0.9902387608084736,0.35941299084679273,0.869206095354634,0.9297224280815538,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,40,51,52,1595,1.2823167185869053,False,False,False,1579,0.4996679492484143,0.9993358984968286,0.6931469600445258,null,0.1,25,395,0.5,15,0.9613928763232614,0.35009703162443445,0.839922072244851,0.9006574742840563,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,41,52,53,612,1.3588606273186752,False,False,False,605,0.5001573987305118,0.9996852025389764,0.6931471310112238,null,0.1,25,395,0.5,4,0.9823182643867729,0.3469258038987376,0.8479195019427511,0.9151188831647621,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,42,53,54,2368,0.1505717907784856,True,True,True,2339,0.49953765734962163,0.9990753146992433,0.6931467530384317,null,0.1,25,395,0.5,15,0.9537742892425481,0.35745936024629027,0.8817477120763487,0.9177610006594484,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,43,54,55,3758,0.9929160380555615,False,False,False,3708,0.5002516826336348,0.9994966347327303,0.6931470538716438,null,0.1,25,395,0.5,8,0.9713673967772268,0.3904463209408487,0.987684377835346,0.9795258873062864,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,44,55,56,965,1.1394495991987768,False,False,False,953,0.5006458831306215,0.998708233738757,0.6931463462296765,null,0.1,25,395,0.5,24,0.9247641121018183,0.36950487134524795,0.9204315209607808,0.9225978165312996,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,45,56,57,3668,0.8406820676419624,False,False,False,3618,0.4996923234330233,0.9993846468660466,0.6931469912301935,null,0.1,25,395,0.5,8,0.9689434436355143,0.3498434663517166,0.8572894901311384,0.9131164668833264,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,46,57,58,1392,2.203932100307412,False,False,False,1376,0.4985372096096996,0.9970744192193992,0.6931429010423886,null,0.1,25,395,0.5,72,0.8281296768451475,0.38947185940389967,0.9313387032855905,0.879734190065369,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,47,58,59,3478,2.066129419234354,False,False,False,3428,0.5005284150859886,0.9989431698280229,0.6931466221148351,null,0.1,25,395,0.5,13,0.945605326775198,0.3847496832223215,0.9693897913311318,0.9574975590531649,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,48,59,60,885,0.37805459937399455,False,True,True,876,0.5006547372641137,0.9986905254717726,0.6931463231979302,null,0.1,25,395,0.5,16,0.9345613623582079,0.35991931730716104,0.8896477926976575,0.9121045775279326,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,49,60,61,1471,0.37659418027176983,False,True,True,1452,0.4995109801220462,0.9990219602440924,0.693146702278987,null,0.1,25,394,0.5,17,0.9509131043482631,0.38150733407142917,0.905433409330164,0.9281732568392136,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,50,61,62,2127,1.4671013412400207,False,False,False,2095,0.49835387220271965,0.9967077444054393,0.693141761076705,null,0.1,25,394,0.5,68,0.8323485353528811,0.4154449622670539,1.0,0.9161742676764406,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,51,62,63,1629,1.5256323854604528,False,False,False,1607,0.501762738911494,0.9964745221770119,0.6931409660501318,null,0.1,25,394,0.5,78,0.821118938366628,0.3765535216637462,0.9250358359588194,0.8730773871627238,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,52,63,64,3188,0.23093522310105108,False,True,True,3137,0.500910237877382,0.998179524245236,0.6931455234930431,null,0.1,25,394,0.5,41,0.9062347147092327,0.3457594539876528,0.8549616662007246,0.8805981904549787,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,53,64,65,1845,1.0126945947072095,False,False,False,1816,0.5002732914109476,0.9994534171781049,0.6931470311835473,null,0.1,25,394,0.5,12,0.9749666214226411,0.330650260963565,0.8066525574657867,0.8908095894442138,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,54,65,66,810,0.9393901715690856,False,False,False,801,0.4999108988460065,0.999821797692013,0.6931471646819138,null,0.1,25,394,0.5,2,0.9949736674143387,0.28919861379359535,0.6741178729737775,0.8345457701940581,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,55,66,67,2357,0.34666227278017203,False,True,True,2320,0.4996441039564007,0.9992882079128014,0.6931469272359363,null,0.1,25,394,0.5,4,0.9675424991070438,0.3006683701234531,0.7107904937298283,0.839166496418436,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,56,67,68,2723,0.15045604149429437,True,True,True,2676,0.5003888178953032,0.9992223642093936,0.6931468782012035,null,0.1,25,394,0.5,4,0.9634552806529442,0.3284013977779959,0.7994621948839825,0.8814587377684633,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,57,68,69,2676,0.8778064820169948,False,False,False,2630,0.49933395788847257,0.9986679157769451,0.6931462933354942,null,0.1,25,394,0.5,21,0.9412745104354574,0.30095670612019276,0.711712399684467,0.8264934550599622,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,58,69,70,459,0.27033412373663346,False,True,True,454,0.5001766062051173,0.9996467875897654,0.6931471181804406,null,0.1,25,394,0.5,2,0.9984393547055241,0.2842607342316979,0.6583298318589785,0.8283845932822513,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,59,70,71,3076,1.911739271358197,False,False,False,3022,0.5016708747450882,0.9966582505098236,0.6931415969047253,null,0.1,25,393,0.5,62,0.8435591637203674,0.38733497901281944,0.9878924293427995,0.9157257965315835,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,60,71,72,535,1.1137115441675682,False,False,False,527,0.5003283605406403,0.9993432789187193,0.6931469649186405,null,0.1,25,393,0.5,9,0.974759768826339,0.3018951320563267,0.7147128591078197,0.8447363139670794,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,61,72,73,3024,0.08133344692287636,True,True,True,2969,0.5000476385047503,0.9999047229904994,0.693147176021091,null,0.1,25,393,0.5,2,0.996899432498421,0.3045585889537429,0.7232288154969511,0.8600641239976861,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,62,73,74,2569,0.5906847968447675,False,False,True,2522,0.4990629265432591,0.9981258530865182,0.6931454243455906,null,0.1,25,393,0.5,24,0.9191738587960162,0.3346244783838897,0.8193594506260414,0.8692666547110288,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,63,74,75,2362,0.7256283409868374,False,False,False,2322,0.49873474243612037,0.9974694848722407,0.6931439788031224,null,0.1,25,393,0.5,54,0.8891501010268309,0.36056202541109483,0.9022904038316292,0.89572025242923,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,64,75,76,3630,0.9753001509451007,False,False,False,3562,0.5008874013993605,0.998225197201279,0.6931456055966313,null,0.1,25,393,0.5,28,0.9259052715117819,0.34147285785068304,0.9324346462692518,0.9291699588905169,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,65,76,77,281,0.44535568231697553,False,False,True,280,0.5004711802099466,0.9990576395801067,0.6931467365382991,null,0.1,25,393,0.5,15,0.9598171390283737,0.3262463327040656,0.9445631908819938,0.9521901649551838,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,66,77,78,90,1.315909518194717,False,False,False,90,0.4999320570104394,0.9998641140208788,0.6931471713274456,null,0.1,25,393,0.5,1,0.999020423501287,0.29338929738317354,0.8459016594378681,0.9224610414695775,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,67,78,79,1100,0.049072249090745146,True,True,True,1080,0.4993260150511858,0.9986520301023716,0.6931462720482477,null,0.1,25,393,0.5,29,0.9427928356857307,0.29589092977426357,0.8556661346555638,0.8992294851706473,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,68,79,80,1133,1.8505506972417596,False,False,False,1112,0.497941854083245,0.99588370816649,0.6931387086067913,null,0.1,25,393,0.5,76,0.8243965081313489,0.3244304436778301,0.9670627480145048,0.8957296280729268,null,null,null
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,1,12,13,1583,2.3624861693336534,False,False,False,1582,0.4999974470717367,0.9999948941434734,0.6931471805469105,null,0.1,25,399,null,0,1.0,null,null,0.9999999647475365,0.15,0.8787678129256481,0.9999999647475365
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,2,13,14,3196,0.9661928577911105,False,False,False,3186,0.49998981834761236,0.9999796366952247,0.6931471803526132,null,0.1,25,399,null,0,1.0,null,null,0.9999713605154511,0.15,0.6860995478964635,0.9999713605154511
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,3,14,15,1748,1.3244537130532184,False,False,False,1745,0.5000354667898773,0.9999290664202454,0.6931471780441589,null,0.1,25,399,null,1,0.9928151626320363,null,null,0.9919170414857558,0.15,0.5615690223640778,0.9990953793011184
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,4,15,16,3216,1.796516899097588,False,False,False,3204,0.49994848700322525,0.9998969740064505,0.6931471752527677,null,0.1,25,399,null,0,1.0,null,null,0.9996621789417331,0.15,0.5997372255677177,0.9996621789417331
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,5,16,17,3706,0.3164774678093316,False,True,True,3693,0.5001052510563757,0.9997894978872486,0.6931471584043754,null,0.1,25,399,null,2,0.9857816729433914,null,null,0.9820144799424165,0.15,0.5005194435284788,0.9961784712534505
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,6,17,18,3026,1.5794541043872385,False,False,False,3016,0.49985659797004905,0.9997131959400981,0.6931471394316604,null,0.1,25,399,null,9,0.9836456800810318,null,null,0.9817290363130653,0.15,0.5299349544512607,0.9980514896707434
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,7,18,19,3874,0.2641902933250293,False,True,True,3858,0.5000219070901419,0.9999561858197161,0.6931471796001041,null,0.1,25,399,null,0,1.0,null,null,0.9734961843186954,0.15,0.40419178069426015,0.9734961843186954
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,8,19,20,3753,3.6636168630662436,False,False,False,3738,0.4999815142275714,0.9999630284551428,0.6931471798764977,null,0.1,25,399,null,2,0.9979349791410873,null,null,0.9883101172211566,0.15,0.45701229360582346,0.9903552214111037
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,9,20,21,2476,0.2628773420771182,False,True,True,2470,0.5000664745077703,0.9998670509844594,0.693147171722225,null,0.1,25,398,null,1,0.995248517442159,null,null,0.9892517150028667,0.15,0.4796138793224526,0.9939745678248239
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,10,21,22,2691,1.624480240495517,False,False,False,2683,0.500095321775392,0.9998093564492161,0.6931471623874634,null,0.1,25,398,null,1,0.9874297660496418,null,null,0.9866779367500315,0.15,0.5684327670303113,0.9992385997207496
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,11,22,23,1164,1.3413993078851707,False,False,False,1163,0.49997040908881285,0.9999408181776257,0.6931471788087014,null,0.1,25,398,null,0,1.0,null,null,0.9537147522247323,0.15,0.37186279675199047,0.9537147522247323
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,12,23,24,3829,0.9955778969044431,False,False,False,3809,0.5002105849753565,0.9995788300492869,0.693147091867879,null,0.1,25,398,null,8,0.9804119660580459,null,null,0.9750612161560639,0.15,0.4842345776360436,0.9945423453739596
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,13,24,25,3496,4.514555157631323,False,False,False,3479,0.4999172316512379,0.9998344633024758,0.6931471668587461,null,0.1,25,398,null,2,0.9919998984049483,null,null,0.9425079370215811,0.15,0.36729562142511424,0.9501089047862343
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,14,25,26,3801,1.560278146333669,False,False,False,3780,0.49986536336886317,0.9997307267377263,0.6931471443059,null,0.1,25,398,null,3,0.9881779177700062,null,null,0.9821470722369892,0.15,0.4790134645576924,0.993897004350566
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,15,26,27,431,0.8885800615450314,False,False,False,430,0.4997992247092935,0.999598449418587,0.6931470999385084,null,0.1,25,398,null,8,0.9775305075848474,null,null,0.9575256535810963,0.15,0.4183389236774892,0.979535314909837
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,16,27,28,536,0.8160523412473069,False,False,False,534,0.4997641291097518,0.9995282582195036,0.6931470692897874,null,0.1,25,398,null,11,0.9760162099705169,null,null,0.9402767609550525,0.15,0.38577854344181317,0.9633823202418493
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,17,28,29,3142,2.5060189039600775,False,False,False,3125,0.49995745351767507,0.9999149070353501,0.693147176939539,null,0.1,25,398,null,0,1.0,null,null,0.9859377418619626,0.15,0.43805448967564264,0.9859377418619626
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,18,29,30,1138,0.3733987061852293,False,True,True,1135,0.4997930400191621,0.9995860800383242,0.6931470948950755,null,0.1,25,398,null,9,0.9816157879079427,null,null,0.9398964358676576,0.15,0.3769888188326473,0.9574993061906645
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,19,30,31,87,0.44193488172845186,False,False,True,87,0.4998163967338728,0.9996327934677456,0.6931471131396252,null,0.1,25,397,null,6,0.9802280309053422,null,null,0.9220678128901241,0.15,0.35651965462983787,0.9406666447178611
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,20,31,32,2652,0.7909991705645378,False,False,False,2639,0.4996617242587891,0.9993234485175782,0.6931469516989737,null,0.1,25,397,null,9,0.9695549012785372,null,null,0.9425474823715732,0.15,0.40141331250414986,0.9721445181996917
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,21,32,33,1168,1.1543579007715525,False,False,False,1162,0.4998521496965194,0.9997042993930388,0.6931471368405202,null,0.1,25,397,null,5,0.9902582641700892,null,null,0.9370415186780067,0.15,0.3627143092936006,0.9462597310039293
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,22,33,34,204,0.45971425236354335,False,False,True,202,0.5000467899701492,0.9999064200597017,0.6931471761813427,null,0.1,25,397,null,2,0.9961033815720566,null,null,0.9590884591229263,0.15,0.38492057086052195,0.9628402803023185
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,23,34,35,681,1.2397366728748445,False,False,False,676,0.5000959432571273,0.9998081134857455,0.693147162149728,null,0.1,25,397,null,1,0.9927028857728181,null,null,0.9361810717293434,0.15,0.35911170142243853,0.9430627080332576
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,24,35,36,3124,2.2323114982698407,False,False,False,3101,0.5001930617147488,0.9996138765705025,0.6931471060142921,null,0.1,25,397,null,7,0.9816742926636512,null,null,0.9509158177407633,0.15,0.3947647787682378,0.9686673317690446
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,25,36,37,607,0.7021029237979075,False,False,False,602,0.5002067361930821,0.9995865276138358,0.6931470950802358,null,0.1,25,397,null,3,0.989034370527853,null,null,0.9363543980453728,0.15,0.3632660427588241,0.9467359537218463
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,26,37,38,3205,0.5763176280191011,False,False,True,3178,0.500074298120514,0.9998514037589721,0.6931471695195239,null,0.1,25,397,null,2,0.9951033032025687,null,null,0.9463999511526724,0.15,0.3684690506849722,0.9510569888642185
