benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,27,38,39,3876,0.1550476460734984,True,True,True,3840,0.4999962451005556,0.9999924902011113,0.6931471805317467,null,0.1,25,397,null,0,1.0,null,null,0.9569674267640224,0.15,0.3762458066020536,0.9569674267640224
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,28,39,40,631,1.4118770790350261,False,False,False,625,0.49984616547114075,0.9996923309422815,0.69314713322982,null,0.1,25,397,null,3,0.9911200394807199,null,null,0.9136042964443054,0.15,0.33863838711177996,0.9217897530585422
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,29,40,41,1089,1.4234460618348859,False,False,False,1081,0.5003339171888018,0.9993321656223964,0.6931469575585507,null,0.1,25,396,null,3,0.9757762798077114,null,null,0.9538123587302396,0.15,0.41318573089555666,0.9774908229150641
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,30,41,42,1818,1.498901269034393,False,False,False,1803,0.49997731280310204,0.9999546256062041,0.6931471795305275,null,0.1,25,396,null,0,1.0,null,null,0.9470069360574753,0.15,0.3635818215176278,0.9470069360574753
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,31,42,43,2459,2.3438042643284867,False,False,False,2441,0.5006062948790575,0.998787410241885,0.6931464453728045,null,0.1,25,396,null,19,0.9455950639672683,null,null,0.8940370542744912,0.15,0.36181460487595557,0.9454755934570299
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,32,43,44,2534,3.079310998383191,False,False,False,2513,0.5010622759754586,0.9978754480490828,0.6931449236977514,null,0.1,25,396,null,38,0.8899664279225721,null,null,0.8785822034616362,0.15,0.44289161465129456,0.9872082540377284
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,33,44,45,3537,1.1281315588914413,False,False,False,3502,0.4999810464362399,0.9999620928724798,0.6931471798414701,null,0.1,25,396,null,0,1.0,null,null,0.9443189076717813,0.15,0.3605068085850804,0.9443189076717813
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,34,45,46,2360,1.6207812968107955,False,False,False,2343,0.49976438978227056,0.9995287795645411,0.6931470695355919,null,0.1,25,396,null,7,0.9801802098878641,null,null,0.9041152521743137,0.15,0.3391558553541706,0.9223969664494118
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,35,46,47,2764,1.9847539352188868,False,False,False,2738,0.49999632390363563,0.9999926478072713,0.6931471805329179,null,0.1,25,396,null,0,1.0,null,null,0.9886507744901389,0.15,0.44892901426891707,0.9886507744901389
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,36,47,48,2501,2.6391606533380116,False,False,False,2480,0.49970098357159565,0.9994019671431913,0.6931470017382857,null,0.1,25,396,null,11,0.9688180257733556,null,null,0.9437258156899158,0.15,0.40547302130594204,0.9741001824739892
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,37,48,49,2290,0.0943063563626243,True,True,True,2273,0.5000105759234299,0.9999788481531402,0.693147180336245,null,0.1,25,396,null,0,1.0,null,null,0.8929965567236375,0.15,0.3171281159437988,0.8929965567236375
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,38,49,50,696,2.6896754681062003,False,False,False,688,0.5007140741823475,0.998571851635305,0.6931461607557228,null,0.1,25,396,null,38,0.9277464112780706,null,null,0.8821027559245375,0.15,0.36815108563651405,0.9508015824166283
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,39,50,51,2781,0.40215568035953453,False,False,True,2751,0.49961077660491604,0.9992215532098321,0.6931468775702121,null,0.1,25,395,null,26,0.9597860425144694,null,null,0.8762311323079222,0.15,0.3314427347124479,0.9129442328754352
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,40,51,52,1189,0.60252604576905,False,False,True,1176,0.49998818442513315,0.9999763688502663,0.6931471802807296,null,0.1,25,395,null,0,1.0,null,null,0.8980037983604398,0.15,0.32051035355685753,0.8980037983604398
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,41,52,53,2325,0.6724883696161825,False,False,False,2305,0.5005090930605202,0.9989818138789597,0.6931466622083672,null,0.1,25,395,null,29,0.9486273630008976,null,null,0.8880076826678438,0.15,0.35180653876736995,0.9360974786334554
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,42,53,54,392,1.357533882058764,False,False,False,389,0.4998096088723884,0.9996192177447768,0.6931471080623806,null,0.1,25,395,null,11,0.9825366920089881,null,null,0.88110862293569,0.15,0.3196645928496863,0.8967691793108423
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,43,54,55,650,1.3193184517504424,False,False,False,642,0.49983790876315437,0.9996758175263087,0.6931471280128063,null,0.1,25,395,null,5,0.9889050246383159,null,null,0.8840323779453366,0.15,0.31776299446117134,0.8939507393732421
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,44,55,56,1936,1.4971188835620772,False,False,False,1916,0.49861386045061584,0.9972277209012317,0.6931433377893222,null,0.1,25,395,null,59,0.865168508159148,null,null,0.843330224678713,0.15,0.4068988675538833,0.9747583467561699
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,45,56,57,1531,1.6552438416206936,False,False,False,1515,0.5000862572194953,0.9998274855610094,0.6931471656793293,null,0.1,25,395,null,1,0.9949297067794677,null,null,0.869623691396027,0.15,0.30534586108969125,0.8740554086086652
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,46,57,58,2902,0.48408688018303003,False,False,True,2865,0.49951337194711465,0.9990267438942293,0.6931467069461468,null,0.1,25,395,null,14,0.9647992945935048,null,null,0.9067700345699452,0.15,0.3556596305142748,0.9398535422354254
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,47,58,59,419,2.1797719405207285,False,False,False,415,0.5006305503928581,0.9987388992142838,0.6931463853721387,null,0.1,25,395,null,20,0.9407203782871749,null,null,0.8786582368288122,0.15,0.3497612613852548,0.9340270043141162
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,48,59,60,3054,1.8554045570791136,False,False,False,3012,0.5004794447477839,0.9990411105044321,0.6931467208253426,null,0.1,25,395,null,16,0.9660526323998753,null,null,0.8662736005388464,0.15,0.31962745753557903,0.8967147042359824
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,49,60,61,3727,1.900941475617854,False,False,False,3675,0.5005026140892215,0.998994771821557,0.6931466753180149,null,0.1,25,394,null,19,0.9571408144528623,null,null,0.9174861316549022,0.15,0.3785080798345095,0.9585696459714466
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,50,61,62,595,0.17106476471883347,True,True,True,588,0.5006108289871214,0.9987783420257572,0.6931464343356566,null,0.1,25,394,null,26,0.9470634479868728,null,null,0.884361099664863,0.15,0.34953329388799503,0.9337928747484731
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,51,62,63,42,0.744423961616711,False,False,False,42,0.5006910121780892,0.9986179756438216,0.6931462255639809,null,0.1,25,394,null,28,0.944410584951943,null,null,0.862243619631437,0.15,0.3314835521113729,0.9129965645983447
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,52,63,64,2980,0.5142154294139321,False,False,True,2937,0.4995329718813044,0.9990659437626088,0.6931467443293546,null,0.1,25,394,null,19,0.958735178700551,null,null,0.8814211691843478,0.15,0.3365981095406365,0.9193583262262338
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,53,64,65,2430,1.6936713875026044,False,False,False,2400,0.5002138537899081,0.9995722924201838,0.6931470890930557,null,0.1,25,394,null,6,0.9861107070808128,null,null,0.8933545256124737,0.15,0.3261452784697314,0.9059373549011291
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,54,65,66,2770,1.0438344320897155,False,False,False,2730,0.49976666650684887,0.9995333330136977,0.6931470716709034,null,0.1,25,394,null,5,0.9874069974630982,null,null,0.892119858068951,0.15,0.32437391338769933,0.9034976057097384
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,55,66,67,2667,0.4642117643493009,False,False,True,2630,0.5011368359532327,0.9977263280935347,0.6931445957657492,null,0.1,25,394,null,27,0.9083904131101432,null,null,0.8162028806649553,0.15,0.3208632436358665,0.898515515889741
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,56,67,68,2850,0.08633228206720744,True,True,True,2807,0.49996515002461783,0.9999303000492357,0.6931471781309038,null,0.1,25,394,null,3,0.9975771231372222,null,null,0.8315448154910268,0.15,0.2840627009661903,0.8335644394850895
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,57,68,69,3675,0.3039625706557185,False,True,True,3617,0.5009174576231017,0.9981650847537966,0.6931454971020203,null,0.1,25,394,null,26,0.9267104810531156,null,null,0.8218208336542331,0.15,0.3131181199233819,0.8868150845993609
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,58,69,70,1377,0.6442124707745194,False,False,False,1358,0.5009808102019488,0.9980383795961023,0.6931452565814069,null,0.1,25,394,null,29,0.9215942200716029,null,null,0.8188575451577387,0.15,0.3142087102647967,0.8885228740845595
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,59,70,71,2525,0.39014190057660514,False,True,True,2489,0.5000718018373919,0.9998563963252163,0.6931471702489376,null,0.1,25,393,null,2,0.9943809854266182,null,null,0.8223182203690597,0.15,0.2809657439547962,0.826964948466167
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,60,71,72,2019,1.9330708336193432,False,False,False,1993,0.5001629210793543,0.9996741578412913,0.6931471274733881,null,0.1,25,393,null,9,0.9882732866723019,null,null,0.8481147270253541,0.15,0.29646807782276463,0.8581783383836191
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,61,72,73,3509,0.9942282081711973,False,False,False,3449,0.49911916945584456,0.9982383389116891,0.6931456288342477,null,0.1,25,393,null,26,0.9325083609594855,null,null,0.8304503666304119,0.15,0.3155236286498221,0.8905554109734061
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,62,73,74,290,0.7610422278858096,False,False,False,286,0.4998371493215477,0.9996742986430954,0.6931471275192573,null,0.1,25,393,null,6,0.9880759012277138,null,null,0.8214357625334894,0.15,0.2830133035584803,0.8313488483150241
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,63,74,75,263,0.8532304123650736,False,False,False,259,0.49937779934351045,0.9987555986870209,0.6931464062924316,null,0.1,25,393,null,23,0.9531060945127072,null,null,0.7944443748272866,0.15,0.2840472367384137,0.8335319429821301
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,64,75,76,3519,0.4709307290066196,False,False,True,3456,0.4989503789265415,0.997900757853083,0.6931449771495313,null,0.1,25,393,null,23,0.924467315109266,null,null,0.8052497108239315,0.15,0.30359846334366053,0.8710418396228061
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,65,76,77,317,1.4180984966992973,False,False,False,311,0.497819014648635,0.99563802929727,0.6931376671355711,null,0.1,25,393,null,52,0.8410300925329148,null,null,0.7642861214375712,0.15,0.32823294695374866,0.9087500295450603
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,66,77,78,2491,1.2392164814919209,False,False,False,2453,0.4989237009871754,0.9978474019743508,0.6931448637190261,null,0.1,25,393,null,28,0.9249598995562739,null,null,0.7406205542589365,0.15,0.2694137015854951,0.8007055815222156
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,67,78,79,2962,0.30990931423799317,False,True,True,2909,0.5005174994281307,0.9989650011437385,0.6931466449485335,null,0.1,25,393,null,9,0.9635412826717223,null,null,0.7344872714360882,0.15,0.2542628316117358,0.7622789854934813
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,68,79,80,1732,0.4667541020056696,False,False,True,1706,0.500100335443622,0.999799329112756,0.6931471604255426,null,0.1,25,393,null,2,0.9978730028813699,null,null,0.7617822961742475,0.15,0.25468303256104236,0.763406058661365
ackley,optimized_iso_gpc,random,random,3,1,12,13,1524,0.4966236378185034,False,False,True,1523,0.49999999500016656,0.9999999900003331,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,2,13,14,2419,1.804155530091096,False,False,False,2414,0.49999999500016656,0.9999999900003331,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,3,14,15,2875,1.024013252299648,False,False,False,2867,0.49999999500016656,0.9999999900003331,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,4,15,16,3217,0.7075266627833674,False,False,False,3205,0.49999999500016656,0.9999999900003331,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,5,16,17,1323,1.6036912538952741,False,False,False,1322,0.49999999500016656,0.9999999900003331,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,6,17,18,41,2.573923472867227,False,False,False,41,0.49999999500016656,0.9999999900003331,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,7,18,19,1201,0.8715206666720441,False,False,False,1199,0.49999999500016656,0.9999999900003331,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,8,19,20,3667,0.07243766076774172,True,True,True,3651,0.49999999500016656,0.9999999900003331,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,9,20,21,3018,0.9250404211656011,False,False,False,3004,0.49999999500016656,0.9999999900003331,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,10,21,22,3219,1.0409777314041317,False,False,False,3202,0.4999999950001663,0.9999999900003326,0.6931471805599454,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,11,22,23,3253,3.7512847857888882,False,False,False,3235,0.49443733648028854,0.9888746729605771,0.6930852928323707,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,12,23,24,2368,0.1505717907784856,True,True,True,2361,0.49344756085967667,0.9868951217193533,0.6930613091845775,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,13,24,25,3802,5.292636292137006,False,False,False,3780,0.4349262105347975,0.869852421069595,0.6846539118364765,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,14,25,26,1646,1.3660676517185184,False,False,False,1641,0.5178250049464452,0.9643499901071095,0.6925115842849724,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,15,26,27,3320,4.978652849208293,False,False,False,3299,0.2949369717363197,0.5898739434726394,0.6065131766901889,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,16,27,28,1616,0.7199215845816376,False,False,False,1611,0.47150730308612765,0.9430146061722553,0.6915226330962028,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,17,28,29,354,2.581006022976556,False,False,False,352,0.43985561913443405,0.8797112382688681,0.6858949387640756,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,18,29,30,2181,2.016022862226052,False,False,False,2171,0.4664164056290261,0.9328328112580522,0.6908897657857498,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,19,30,31,204,0.45971425236354335,False,False,True,202,0.3613360654618418,0.7226721309236837,0.654183047193823,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,20,31,32,49,3.1280629284367745,False,False,False,48,0.17318830163583243,0.34637660327166486,0.46090582684530296,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,21,32,33,581,0.6909267912731085,False,False,False,576,0.6110987061321964,0.7778025877356072,0.6682540842067148,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,22,33,34,2090,1.8332773914190437,False,False,False,2078,0.32999979778236366,0.6599995955647273,0.6341784925046047,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,23,34,35,2352,0.2952240359184639,False,True,True,2337,0.672660413189476,0.654679173621048,0.6322785430098301,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,24,35,36,776,2.224249493806516,False,False,False,770,0.5253789950828534,0.9492420098342933,0.6918584400645573,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,25,36,37,3259,1.3594023377307511,False,False,False,3229,0.44197647336199,0.88395294672398,0.6863985261115635,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,26,37,38,3964,5.945678713338479,False,False,False,3927,0.24638085138008137,0.49276170276016273,0.5583240615161976,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,27,38,39,1142,2.3504359298398807,False,False,False,1135,0.5781923551805619,0.8436152896388762,0.6808687556252276,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,28,39,40,234,0.01110602897401769,True,True,True,230,0.35376151658812205,0.7075230331762441,0.6497441195351488,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,29,40,41,717,1.8959388143909344,False,False,False,710,0.36539586161552506,0.7307917232310501,0.6564597321426089,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,30,41,42,2293,3.8784975892663045,False,False,False,2274,0.14814135261906358,0.29628270523812716,0.4194714823847303,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,31,42,43,1090,1.6804739415279997,False,False,False,1081,0.5491078062151047,0.9017843875697906,0.6883162429527199,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,32,43,44,373,0.19791882838365993,False,True,True,367,0.5853249157756579,0.8293501684486841,0.678514990600924,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,33,44,45,1724,1.5908768492066567,False,False,False,1706,0.2520270086792493,0.5040540173584986,0.564551104207263,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,34,45,46,3803,0.6403973123043141,False,False,False,3761,0.5625674340457323,0.8748651319085354,0.6852972508886415,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,35,46,47,67,0.2970271730373213,False,True,True,65,0.3348701434057375,0.669740286811475,0.6375740939160892,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,36,47,48,3939,0.8854682158077374,False,False,False,3895,0.45025092655438925,0.9005018531087785,0.6881890401237867,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,37,48,49,2108,0.1296194706746352,True,True,True,2087,0.492157026809247,0.984314053618494,0.6930241510575013,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,38,49,50,2893,1.856235347160153,False,False,False,2861,0.5477091745652558,0.9045816508694884,0.6885879166986302,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,39,50,51,1490,0.2577070101753982,False,True,True,1475,0.5357679712529517,0.9284640574940966,0.6905862982378536,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,40,51,52,2415,0.4665829615120938,False,False,True,2387,0.6497755088431632,0.7004489823136737,0.647585497112525,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,41,52,53,2408,0.4913277280076098,False,False,True,2380,0.5014622270729552,0.9970755458540896,0.6931429043378242,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,42,53,54,2816,0.30486288139142204,False,True,True,2782,0.3777052070021796,0.7554104140043592,0.6629295300836515,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,43,54,55,3530,2.0083741862938425,False,False,False,3484,0.104516441841497,0.209032883682994,0.33489476950621644,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,44,55,56,3675,0.3039625706557185,False,True,True,3627,0.5247646290700274,0.9504707418599452,0.6919201048668977,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,45,56,57,2197,1.271705339359917,False,False,False,2172,0.4504974784262288,0.9009949568524576,0.688238143119507,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,46,57,58,221,0.853377469246194,False,False,False,216,0.2277537881122953,0.4555075762245906,0.5365479411155285,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,47,58,59,2203,0.14879175564879255,True,True,True,2176,0.6120126543901563,0.7759746912196874,0.6678392830270362,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,48,59,60,3008,0.09641228227995846,True,True,True,2966,0.7213073274520525,0.557385345095895,0.5917143539636398,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,49,60,61,2038,0.1645498396575178,True,True,True,2016,0.46485474444514807,0.9297094888902961,0.6906747642971536,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,50,61,62,759,2.1001844847789233,False,False,False,748,0.7501708647490091,0.49965827050198186,0.562147352641318,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,51,62,63,1564,0.7997982117425266,False,False,False,1545,0.3367147540811857,0.6734295081623713,0.6388323072051807,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,52,63,64,682,1.2767461020284916,False,False,False,672,0.24738198419839819,0.49476396839679637,0.5594406401408659,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,53,64,65,1126,2.721525536887224,False,False,False,1111,0.22562484312379638,0.45124968624759276,0.5339355045854802,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,54,65,66,3529,0.5730149841705447,False,False,True,3474,0.19442211864588899,0.38884423729177797,0.4925719223780721,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,55,66,67,415,0.9152456675000646,False,False,False,406,0.5591310151339997,0.8817379697320007,0.6861378343103182,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,56,67,68,3329,1.858499090462864,False,False,False,3273,0.22045235224709359,0.44090470449418717,0.5274798925329071,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,57,68,69,2795,4.312355386115476,False,False,False,2752,0.049329967384665,0.09865993476933,0.19653762733902935,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,58,69,70,2988,0.789165512242425,False,False,False,2939,0.2553300472497426,0.5106600944994852,0.5681153961361056,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,59,70,71,3024,0.08133344692287636,True,True,True,2972,0.2743659131489835,0.548731826297967,0.5875530844094773,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,60,71,72,3187,0.793439817680266,False,False,False,3133,0.30290291232853406,0.6058058246570681,0.6133039061573833,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,61,72,73,194,0.5798984425669538,False,False,True,190,0.2260270705921812,0.4520541411843624,0.5344310617907231,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,62,73,74,3496,4.514555157631323,False,False,False,3434,0.08380650889807839,0.16761301779615678,0.2879691455251559,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,63,74,75,887,0.35578304259512805,False,True,True,871,0.6564956918726921,0.6870086162546158,0.6433325481701178,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,64,75,76,2940,2.56301313624032,False,False,False,2890,0.21696854433457702,0.43393708866915404,0.5230442843696682,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,65,76,77,3404,1.125070991256079,False,False,False,3340,0.431970722795711,0.863941445591422,0.6838624442317014,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,66,77,78,997,0.13290434982587662,True,True,True,980,0.6372245898299411,0.7255508203401178,0.6549983685963852,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,67,78,79,1960,0.59410655297226,False,False,True,1930,0.3897444436831563,0.7794888873663126,0.6686336361165468,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,3,68,79,80,668,3.627010459013709,False,False,False,656,0.07704390992398658,0.15408781984797315,0.27148952900596923,null,null,null,null,null,null,null,null,null,null,null,null,null
