benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,1,12,13,979,0.10845447358850002,True,True,True,978,0.5000000015076779,0.9999999969846443,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,2,13,14,296,1.3974530955373243,False,False,False,295,0.49999999810678747,0.9999999962135749,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,3,14,15,866,0.35123750409307775,False,True,True,864,0.49999999927447053,0.9999999985489411,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,4,15,16,3073,2.679021892457129,False,False,False,3062,0.5000000017766247,0.9999999964467505,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,5,16,17,2167,3.7368079737773723,False,False,False,2161,0.4999999989122829,0.9999999978245658,0.6931471805599454,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,6,17,18,2374,3.695488647094665,False,False,False,2367,0.4999999891386528,0.9999999782773056,0.6931471805599451,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,7,18,19,3349,0.25851747273810943,False,True,True,3334,0.4999999735128383,0.9999999470256766,0.6931471805599438,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,8,19,20,2499,3.0922863942462833,False,False,False,2490,0.5351907151905451,0.9296185696189099,0.6906683588250243,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,9,20,21,3601,3.859639244339524,False,False,False,3584,0.5573720507608897,0.8852558984782206,0.6865495537689669,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,10,21,22,3785,2.871550937987436,False,False,False,3766,0.5826704098567461,0.8346591802865078,0.6794154174255822,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,11,22,23,3284,2.0342147543531137,False,False,False,3268,0.6053431448651736,0.7893137102696528,0.6707856410454649,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,12,23,24,3948,2.5214623814764376,False,False,False,3927,0.6249217887105942,0.7501564225788115,0.6616031774394288,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,13,24,25,876,3.203559419550583,False,False,False,873,0.6409851198106651,0.7180297603786698,0.6528492852985366,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,14,25,26,408,3.3751863549904098,False,False,False,406,0.6580187403500872,0.6839625192998255,0.6423408977380438,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,15,26,27,210,1.893871289114644,False,False,False,209,0.6714990831150658,0.6570018337698684,0.6331119215544311,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,16,27,28,3088,3.534837291227884,False,False,False,3069,0.6838317808686725,0.6323364382626551,0.6239473598357859,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,17,28,29,3951,2.988748944223561,False,False,False,3925,0.6938536702875808,0.6122926594248383,0.6159824742616468,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,18,29,30,515,2.2164401812711727,False,False,False,511,0.7056909745554663,0.5886180508890675,0.6059649569702923,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,19,30,31,386,2.161290725124701,False,False,False,383,0.7143108271988012,0.5713783456023975,0.5982465763106051,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,20,31,32,3851,3.342401493825715,False,False,False,3824,0.7243598622904415,0.5512802754191171,0.5887883000486,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,21,32,33,1850,2.394868961926857,False,False,False,1840,0.7335431347694907,0.5329137304610185,0.5797028235326696,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,22,33,34,2611,3.561192761442955,False,False,False,2594,0.7402247636388779,0.5195504727222442,0.5728216901226683,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,23,34,35,3902,3.210096523404715,False,False,False,3872,0.7479539476907462,0.5040921046185076,0.5645718194890164,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,24,35,36,1718,3.3786959234293423,False,False,False,1709,0.7550810432497883,0.4898379135004234,0.5566838880620478,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,25,36,37,2866,2.8612519436089094,False,False,False,2846,0.7608900102541156,0.47821997949176875,0.550051858286235,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,26,37,38,1454,1.1646294447104086,False,False,False,1445,0.7685063874598086,0.4629872250803828,0.5410748014351126,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,27,38,39,2125,2.927540549682268,False,False,False,2111,0.774358050782439,0.45128389843512196,0.5339565986890624,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,28,39,40,1026,2.5935889066809317,False,False,False,1017,0.77941098088138,0.4411780382372399,0.5276524528621314,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,29,40,41,2344,3.4173800743652816,False,False,False,2327,0.7834343573981641,0.4331312852036717,0.5225267140787249,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,30,41,42,3522,3.8212873366878153,False,False,False,3490,0.7906637334880315,0.4186725330239369,0.5130759444875403,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,31,42,43,3942,2.287017854713188,False,False,False,3904,0.7943360775703923,0.4113278448592155,0.5081547362612964,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,32,43,44,1568,2.2370059533294384,False,False,False,1557,0.7987224695444866,0.4025550609110269,0.5021683646587238,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,33,44,45,799,2.5454513922928808,False,False,False,793,0.8033790128085911,0.3932419743828177,0.49568228463815334,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,34,45,46,1416,2.970191256073578,False,False,False,1405,0.8076635312564804,0.38467293748703923,0.48959318757513937,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,35,46,47,3400,2.4543964141898655,False,False,False,3365,0.8121021540702031,0.3757956918595937,0.4831604222062366,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,36,47,48,1500,2.228586918471388,False,False,False,1487,0.815842514317751,0.368314971364498,0.4776394749095366,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,37,48,49,2386,3.038368562872968,False,False,False,2363,0.8199034580439957,0.36019308391200866,0.4715398463941055,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,38,49,50,963,2.885446891229318,False,False,False,954,0.8230831782118457,0.35383364357630853,0.46668597059505074,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,39,50,51,3674,2.6640378334987034,False,False,False,3633,0.8262571268168131,0.34748574636637386,0.4617716587298576,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,40,51,52,3452,3.3115318793754263,False,False,False,3413,0.8292282482864266,0.3415435034271468,0.4571078155564289,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,41,52,53,3562,2.3863991320617135,False,False,False,3521,0.8325498297946297,0.3349003404107407,0.45182000196955807,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,42,53,54,1305,2.2037775865941125,False,False,False,1293,0.8366896698007622,0.3266206603984756,0.4451186196177114,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,43,54,55,1531,1.6552438416206936,False,False,False,1515,0.839136805773137,0.32172638845372603,0.4410984843626325,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,44,55,56,1076,3.249277252979187,False,False,False,1064,0.8424266696894165,0.31514666062116703,0.4356239097524365,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,45,56,57,1472,2.0842798359772505,False,False,False,1456,0.8449060693031925,0.3101878613936151,0.4314442002163873,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,46,57,58,3010,3.101910886060656,False,False,False,2973,0.8472509100960224,0.30549817980795524,0.427448172520964,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,47,58,59,148,2.723903941981307,False,False,False,148,0.8501249976586678,0.29975000468266444,0.422492205449108,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,48,59,60,1785,2.7286332007880585,False,False,False,1762,0.8516989517689808,0.2966020964620384,0.419750729510904,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,49,60,61,1516,2.3561775199316344,False,False,False,1497,0.8539821417687108,0.2920357164625784,0.41573901487116577,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,50,61,62,1419,2.0673532356689552,False,False,False,1403,0.8575014553377969,0.28499708932440626,0.4094732711236555,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,51,62,63,932,2.9919511949644786,False,False,False,922,0.8592838406467536,0.2814323187064929,0.4062613950671341,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,52,63,64,2503,2.8339534815134506,False,False,False,2467,0.8610425881857964,0.27791482362840725,0.4030663616947565,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,53,64,65,2127,1.4671013412400207,False,False,False,2097,0.8633323360149916,0.2733353279700168,0.3988679039148087,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,54,65,66,164,1.8924257389611974,False,False,False,163,0.8653176397558582,0.26936472048828364,0.39519172663805313,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,55,66,67,1926,3.482835315223774,False,False,False,1897,0.867564224456828,0.26487155108634397,0.3909909241481564,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,56,67,68,2804,2.1565292940577354,False,False,False,2761,0.8690713516001551,0.2618572967996897,0.38814822379225766,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,57,68,69,189,2.525591666102331,False,False,False,186,0.8718180085893437,0.2563639828213127,0.38291607692824536,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,58,69,70,3392,2.4956768399261247,False,False,False,3338,0.8728011438433896,0.25439771231322084,0.38102694515258334,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,59,70,71,3696,2.9637025234084433,False,False,False,3635,0.8750316470760708,0.24993670584785832,0.3767085743111346,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,60,71,72,2706,2.4394251733726495,False,False,False,2663,0.8763023944117094,0.24739521117658114,0.37422804134545035,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,61,72,73,1118,2.98267105340474,False,False,False,1101,0.8780178499480371,0.24396430010392578,0.3708557717122231,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,62,73,74,2534,3.079310998383191,False,False,False,2491,0.8800125435293467,0.23997491294130668,0.3668999984214636,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,63,74,75,3056,2.630969060422018,False,False,False,3004,0.8810203008483768,0.23795939830324642,0.36488717192519227,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,64,75,76,1159,2.789343847482108,False,False,False,1141,0.8828273917416709,0.23434521651665818,0.36125349974498283,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,65,76,77,95,2.996793732183205,False,False,False,95,0.884258655949111,0.23148268810177797,0.3583531512174845,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,66,77,78,1039,2.089532444044867,False,False,False,1022,0.8859946520575477,0.22801069588490464,0.35480840354243104,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,67,78,79,2501,2.6391606533380116,False,False,False,2457,0.8870050745284743,0.22598985094305135,0.3527315001820396,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,3,68,79,80,1268,2.2919289704954,False,False,False,1247,0.8890027062949457,0.22199458741010858,0.34859535359944727,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,1,12,13,12,0.46376898759557506,False,False,True,12,0.49999999500011694,0.9999999900002339,0.6931471805599454,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,2,13,14,82,1.0899816206705797,False,False,False,81,0.4999999957584209,0.9999999915168418,0.6931471805599454,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,3,14,15,53,2.5343442890343084,False,False,False,52,0.49999999492882247,0.9999999898576449,0.6931471805599454,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,4,15,16,118,2.917322584327744,False,False,False,115,0.4999999955072897,0.9999999910145794,0.6931471805599454,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,5,16,17,172,1.7417131425671126,False,False,False,168,0.4999999951201472,0.9999999902402944,0.6931471805599454,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,6,17,18,427,1.2557288930218267,False,False,False,421,0.4999999953441667,0.9999999906883335,0.6931471805599454,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,7,18,19,762,2.1445273494888895,False,False,False,755,0.4999999955205698,0.9999999910411396,0.6931471805599454,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,8,19,20,2499,3.0922863942462833,False,False,False,2488,0.5357996479442875,0.9284007041114251,0.690581756422188,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,9,20,21,3785,2.871550937987436,False,False,False,3767,0.556962175540832,0.8860756489183359,0.6866436909434064,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,10,21,22,3088,3.534837291227884,False,False,False,3071,0.5825369048922653,0.8349261902154694,0.6794599374451646,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,11,22,23,386,2.161290725124701,False,False,False,380,0.6045325718379786,0.7909348563240428,0.6711310122435264,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,12,23,24,3601,3.859639244339524,False,False,False,3582,0.6243816658830781,0.7512366682338438,0.661878283595559,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,13,24,25,2374,3.695488647094665,False,False,False,2363,0.6402155374491088,0.7195689251017825,0.6532940814479706,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,14,25,26,2866,2.8612519436089094,False,False,False,2850,0.6567496566017894,0.6865006867964212,0.6431679080079321,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,15,26,27,876,3.203559419550583,False,False,False,867,0.6704389336345571,0.6591221327308858,0.6338673536812716,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,16,27,28,2611,3.561192761442955,False,False,False,2595,0.6833477782533919,0.6333044434932162,0.6243201960233518,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,17,28,29,3948,2.5214623814764376,False,False,False,3922,0.694400573070368,0.6111988538592641,0.6155342952856567,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,18,29,30,408,3.3751863549904098,False,False,False,401,0.7040479980019541,0.5919040039960919,0.6073953258628416,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,19,30,31,3851,3.342401493825715,False,False,False,3824,0.7150690131259125,0.5698619737481749,0.597550355077207,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,20,31,32,2167,3.7368079737773723,False,False,False,2154,0.7232712837771942,0.5534574324456116,0.5898371109636619,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,21,32,33,3902,3.210096523404715,False,False,False,3873,0.7316086469454035,0.536782706109193,0.581652270767786,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,22,33,34,515,2.2164401812711727,False,False,False,506,0.7408595464671635,0.5182809070656731,0.57215593716919,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,23,34,35,3400,2.4543964141898655,False,False,False,3374,0.7466906425857474,0.5066187148285053,0.565941725669994,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,24,35,36,3522,3.8212873366878153,False,False,False,3495,0.7553429185641676,0.48931416287166485,0.5563888577841104,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,25,36,37,210,1.893871289114644,False,False,False,204,0.7601563023054041,0.4796873953891918,0.550899694642899,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,26,37,38,3951,2.988748944223561,False,False,False,3916,0.767388721005716,0.46522255798856804,0.5424123787279633,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,27,38,39,1500,2.228586918471388,False,False,False,1487,0.7737792945462161,0.45244141090756784,0.5346692963377352,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,28,39,40,1026,2.5935889066809317,False,False,False,1013,0.7793464374087762,0.44130712518244763,0.5277339099170889,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,29,40,41,3452,3.3115318793754263,False,False,False,3422,0.7829651257627575,0.4340697484744851,0.5231294005779986,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,30,41,42,2125,2.927540549682268,False,False,False,2108,0.7897168135052652,0.42056637298946953,0.5143316299853439,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,31,42,43,963,2.885446891229318,False,False,False,950,0.7950107869584144,0.40997842608317114,0.5072416318401988,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,32,43,44,3942,2.287017854713188,False,False,False,3903,0.7984479853610083,0.4031040292779835,0.5025464598806763,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,33,44,45,1568,2.2370059533294384,False,False,False,1552,0.8034521936627925,0.39309561267441495,0.49557926207257663,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,34,45,46,799,2.5454513922928808,False,False,False,787,0.8071387329619029,0.3857225340761943,0.49034533441119266,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,35,46,47,2344,3.4173800743652816,False,False,False,2322,0.8113969045733711,0.3772061908532578,0.48419108723301374,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,36,47,48,3056,2.630969060422018,False,False,False,3024,0.8153231093104978,0.36935378137900443,0.47841167576717897,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,37,48,49,1718,3.3786959234293423,False,False,False,1700,0.8196105943400198,0.36077881131996037,0.4719834477190406,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,38,49,50,1531,1.6552438416206936,False,False,False,1514,0.8221247106233704,0.3557505787532591,0.46815634726462296,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,39,50,51,3392,2.4956768399261247,False,False,False,3355,0.8264031124421081,0.34719377511578386,0.4615439447858992,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,40,51,52,3284,2.0342147543531137,False,False,False,3247,0.8289770446775719,0.3420459106448561,0.45750453663018026,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
