benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,41,52,53,3010,3.101910886060656,False,False,False,2976,0.8335085869562135,0.3329828260875729,0.45027903844053196,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,42,53,54,2386,3.038368562872968,False,False,False,2360,0.835581492207325,0.32883701558534995,0.4469246756390555,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,43,54,55,3674,2.6640378334987034,False,False,False,3629,0.8383113416654169,0.32337731666916625,0.4424594816022726,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,44,55,56,2503,2.8339534815134506,False,False,False,2474,0.8413605333662417,0.31727893326751655,0.4374069025520603,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,45,56,57,932,2.9919511949644786,False,False,False,918,0.8444864622654222,0.31102707546915553,0.4321548444434432,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,46,57,58,696,2.6896754681062003,False,False,False,685,0.8469065729913154,0.3061868540173691,0.4280376331288821,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,47,58,59,1850,2.394868961926857,False,False,False,1827,0.8493672229876665,0.3012655540246669,0.42380513507125506,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,48,59,60,3789,3.196808066093647,False,False,False,3737,0.8519253264701092,0.2961493470597816,0.41935482612297137,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,49,60,61,1516,2.3561775199316344,False,False,False,1497,0.853900169905728,0.29219966018854393,0.41588376510815295,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,50,61,62,1785,2.7286332007880585,False,False,False,1761,0.8568833582744446,0.28623328345111076,0.4105810030114665,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,51,62,63,148,2.723903941981307,False,False,False,144,0.8587696690113944,0.2824606619772112,0.4071906217213479,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,52,63,64,1305,2.2037775865941125,False,False,False,1286,0.860784704006619,0.278430591986762,0.4035364585980419,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,53,64,65,2501,2.6391606533380116,False,False,False,2465,0.8633835516424142,0.2732328967151716,0.3987734897187052,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,54,65,66,1926,3.482835315223774,False,False,False,1898,0.8648589404875793,0.27028211902484145,0.3960440868831332,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,55,66,67,3562,2.3863991320617135,False,False,False,3508,0.8667434999526904,0.2665130000946192,0.3925306249680036,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,56,67,68,2534,3.079310998383191,False,False,False,2494,0.8692131338754052,0.26157373224918956,0.3878797738087325,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,57,68,69,1118,2.98267105340474,False,False,False,1099,0.87054172010005,0.2589165597998999,0.3853556198318047,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,58,69,70,164,1.8924257389611974,False,False,False,159,0.8725097496165972,0.25498050076680556,0.3815877754728214,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,59,70,71,447,2.577266297021465,False,False,False,435,0.8747667293474706,0.25046654130505885,0.37722383636399,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,60,71,72,1259,2.809915694541287,False,False,False,1237,0.8758397351291478,0.24832052974170438,0.37513288237133846,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,61,72,73,1454,1.1646294447104086,False,False,False,1430,0.877577120165256,0.24484575966948796,0.37172477485109795,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,62,73,74,2804,2.1565292940577354,False,False,False,2756,0.8791756097265306,0.24164878054693872,0.3685643197683286,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,63,74,75,2127,1.4671013412400207,False,False,False,2091,0.8811585991961692,0.23768280160766153,0.36461018969822223,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,64,75,76,2230,2.670957132438696,False,False,False,2192,0.8824887997925543,0.2350224004148913,0.3619367262659273,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,65,76,77,95,2.996793732183205,False,False,False,92,0.8838459192797927,0.23230816144041455,0.3591915751574085,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,66,77,78,1252,2.889943520536127,False,False,False,1229,0.8855797371655854,0.2288405256688293,0.3556583209552141,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,67,78,79,1076,3.249277252979187,False,False,False,1054,0.8872794336563175,0.2254411326873651,0.35216580528355335,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,3,68,79,80,1788,2.1744282558339343,False,False,False,1753,0.888046020377601,0.2239079592447979,0.3505812030280995,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,1,12,13,979,0.10845447358850002,True,True,True,978,0.5000000015076779,0.9999999969846443,0.6931471805599453,null,0.1,25,399,0.5,0,1.0,0.1611049809577953,0.0014814751163302982,0.5007407375581652,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,2,13,14,296,1.3974530955373243,False,False,False,295,0.49999999810678747,0.9999999962135749,0.6931471805599453,null,0.1,25,399,0.5,0,1.0,0.16518405966755764,0.007397999831926123,0.503698999915963,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,3,14,15,866,0.35123750409307775,False,True,True,864,0.49999999927447053,0.9999999985489411,0.6931471805599453,null,0.1,25,399,0.5,0,1.0,0.1634362853103824,0.003859120724978054,0.501929560362489,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,4,15,16,358,2.325877073346403,False,False,False,356,0.4999999960395809,0.9999999920791618,0.6931471805599452,null,0.1,25,399,0.5,8,0.9996522786721955,0.8982730687277796,1.0,0.9998261393360978,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,5,16,17,2374,3.695488647094665,False,False,False,2367,0.4999999888758115,0.999999977751623,0.6931471805599451,null,0.1,25,399,0.5,1,0.9999373461584077,0.8391944640849491,1.0,0.9999686730792039,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,6,17,18,1905,2.149585075322225,False,False,False,1899,0.4999999904447185,0.999999980889437,0.6931471805599452,null,0.1,25,399,0.5,0,1.0,0.7797895440754625,1.0,1.0,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,7,18,19,3865,2.327180857398389,False,False,False,3849,0.5000003538763496,0.9999992922473009,0.6931471805596949,null,0.1,25,399,0.5,3,0.9941501123009274,0.7055888510272554,1.0,0.9970750561504638,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,8,19,20,2499,3.0922863942462833,False,False,False,2489,0.5352243727094361,0.9295512545811278,0.6906636109732508,null,0.1,25,399,0.5,0,1.0,0.4911727384178941,0.7299231584890861,0.8649615792445431,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,9,20,21,3601,3.859639244339524,False,False,False,3585,0.5573070440102441,0.8853859119795118,0.6865645294814626,null,0.1,25,398,0.5,5,0.8026094190213835,0.5176832634138888,0.7743105564309827,0.7884599877261831,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,10,21,22,3948,2.5214623814764376,False,False,False,3929,0.5838871332043709,0.8322257335912582,0.6790062967162838,null,0.1,25,398,0.5,30,0.5614452056160146,0.6524770542754423,1.0,0.7807226028080073,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,11,22,23,1118,2.98267105340474,False,False,False,1113,0.6056175043521534,0.7887649912956931,0.670668118317944,null,0.1,25,398,0.5,14,0.6501866880803815,0.46872353586442855,0.7020681835462629,0.6761274358133222,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,12,23,24,2127,1.4671013412400207,False,False,False,2118,0.6252527573460611,0.7494944853078778,0.6614339869260406,null,0.1,25,398,0.5,15,0.6641839572528299,0.4154449622670539,0.7403286459051978,0.7022563015790138,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,13,24,25,3088,3.534837291227884,False,False,False,3070,0.6424432232587947,0.7151135534824107,0.6519994845394714,null,0.1,25,398,0.5,15,0.6800340316545802,0.4623054480684551,0.8435833182761919,0.7618086749653861,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,14,25,26,386,2.161290725124701,False,False,False,383,0.6560192916377332,0.6879614167245336,0.6436406173525173,null,0.1,25,398,0.5,2,0.9190004345636944,0.24742358093914457,0.4207364935657824,0.6698684640647384,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,15,26,27,995,2.618730111936923,False,False,False,989,0.6719498869541098,0.6561002260917803,0.6327891482221386,null,0.1,25,398,0.5,19,0.5841414556263836,0.5053282973908965,0.929225386149215,0.7566834208877993,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,16,27,28,1419,2.0673532356689552,False,False,False,1411,0.6834945535076713,0.6330108929846574,0.6242072467371094,null,0.1,25,398,0.5,5,0.8717146005918918,0.3836685830298677,0.6918947002884143,0.781804650440153,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,17,28,29,2611,3.561192761442955,False,False,False,2594,0.6985880843909626,0.6028238312180747,0.612055872929137,null,0.1,25,398,0.5,136,0.28752186254836865,0.6305910236800715,0.9788659440459044,0.6331939032971365,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,18,29,30,3674,2.6640378334987034,False,False,False,3650,0.7049859995362908,0.5900280009274184,0.606580294926248,null,0.1,25,398,0.5,11,0.6868848525238017,0.4312617458927451,0.7874418903954312,0.7371633714596164,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,19,30,31,1472,2.0842798359772505,False,False,False,1463,0.7159571024170646,0.5680857951658709,0.5967312589250903,null,0.1,25,397,0.5,19,0.6134533098229189,0.3918522496621495,0.7549327759737066,0.6841930428983127,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,20,31,32,3452,3.3115318793754263,False,False,False,3428,0.7279525153157351,0.5440949693685297,0.5852846967924933,null,0.1,25,397,0.5,153,0.2327363264471412,0.5454967316744018,0.9986337080059395,0.6156850172265403,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,21,32,33,2158,1.8365252346457215,False,False,False,2144,0.7329300732410502,0.5341398535178996,0.5803226940418962,null,0.1,25,397,0.5,24,0.6161179564557209,0.3699330107945268,0.6659956290492005,0.6410567927524606,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,22,33,34,2230,2.670957132438696,False,False,False,2215,0.7443674997653602,0.5112650004692796,0.5684388965041545,null,0.1,25,397,0.5,151,0.2611243391318017,0.5386007438364743,0.9851240302310852,0.6231241846814435,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,23,34,35,210,1.893871289114644,False,False,False,209,0.7485544753751583,0.5028910492496834,0.563917650760318,null,0.1,25,397,0.5,25,0.5841686967690723,0.40119313491970343,0.8014735274648943,0.6928211121169834,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,24,35,36,1500,2.228586918471388,False,False,False,1489,0.7522721298077499,0.49545574038450013,0.5598251600742156,null,0.1,25,397,0.5,3,0.8731518791819692,0.21188565380417504,0.40038501944488847,0.6367684493134289,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,25,36,37,2866,2.8612519436089094,False,False,False,2842,0.7629065623323754,0.47418687533524917,0.5477063706488909,null,0.1,25,397,0.5,20,0.6013431150031499,0.39233479221046275,0.8047257805788832,0.7030344477910165,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,26,37,38,515,2.2164401812711727,False,False,False,510,0.7680726201938342,0.4638547596123317,0.5415947487234323,null,0.1,25,397,0.5,12,0.6697999001853497,0.32927653274041496,0.6299743611279702,0.64988713065666,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,27,38,39,1454,1.1646294447104086,False,False,False,1443,0.7730120683350492,0.4539758633299016,0.5356111323594726,null,0.1,25,397,0.5,8,0.7173383883226907,0.24913634818803945,0.481564942673885,0.5994516654982879,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,28,39,40,1502,2.2588091869325275,False,False,False,1488,0.7807233919772898,0.4385532160454204,0.5259908625738445,null,0.1,25,397,0.5,30,0.49109101375124836,0.38935003368447885,0.7979899736866659,0.6445404937189572,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,29,40,41,1252,2.889943520536127,False,False,False,1242,0.7881641139774729,0.42367177204505424,0.5163789461365056,null,0.1,25,396,0.5,123,0.27649188819383524,0.44901962264218925,0.9063633389782144,0.5914276135860248,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,30,41,42,2871,2.617435453584948,False,False,False,2842,0.7917063520653755,0.4165872958692489,0.5116870885930487,null,0.1,25,396,0.5,72,0.4006216845233432,0.4769498375582922,0.9676179934089473,0.6841198389661453,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,31,42,43,306,0.8557398274179189,False,False,False,303,0.7942020202993945,0.4115959594012111,0.508335827930752,null,0.1,25,396,0.5,11,0.6719688701518338,0.24935494520121332,0.5502616385010292,0.6111152543264315,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,32,43,44,1568,2.2370059533294384,False,False,False,1551,0.8018898347014556,0.39622033059708883,0.497771368987189,null,0.1,25,396,0.5,61,0.4129530761214365,0.4239410987846694,0.9375603114807102,0.6752566938010733,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,33,44,45,148,2.723903941981307,False,False,False,148,0.8030724177251614,0.3938551645496773,0.49611353470618025,null,0.1,25,396,0.5,11,0.6918958220737228,0.2956988714146693,0.6249442174377682,0.6584200197557455,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,34,45,46,2029,2.127000906990494,False,False,False,2008,0.8103845751785457,0.37923084964290865,0.48566484599069304,null,0.1,25,396,0.5,82,0.350683149570716,0.36784418359865045,0.7915779777147087,0.5711305636427124,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,35,46,47,408,3.3751863549904098,False,False,False,401,0.8088484799645812,0.3823030400708376,0.48788837908349625,null,0.1,25,396,0.5,0,1.0,0.1354367557515591,0.2396630494293276,0.6198315247146637,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,36,47,48,2167,3.7368079737773723,False,False,False,2141,0.8171056384724125,0.36578872305517507,0.4757540838747175,null,0.1,25,396,0.5,23,0.5644020943508726,0.33238909823054763,0.702719621102759,0.6335608577268158,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,37,48,49,2125,2.927540549682268,False,False,False,2101,0.8166766095620233,0.3666467808759535,0.4763956644817038,null,0.1,25,396,0.5,3,0.9104734223585021,0.18733015400870104,0.36441835426049307,0.6374458883094976,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,38,49,50,3056,2.630969060422018,False,False,False,3017,0.8240631707043349,0.35187365859133024,0.4651760496848446,null,0.1,25,396,0.5,26,0.5062465118181511,0.31027614728922376,0.6599889930049136,0.5831177524115323,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,39,50,51,2344,3.4173800743652816,False,False,False,2315,0.8275159864228954,0.34496802715420927,0.4598031516443515,null,0.1,25,395,0.5,31,0.5092999375590213,0.30905702908412847,0.7186772611739501,0.6139885993664858,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,40,51,52,3951,2.988748944223561,False,False,False,3902,0.8275083560533858,0.3449832878932284,0.45981511680495346,null,0.1,25,395,0.5,2,0.849758372081896,0.16348559602591423,0.32154446926366637,0.5856514206727812,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,41,52,53,1531,1.6552438416206936,False,False,False,1512,0.8337162203670232,0.3325675592659536,0.44994444786546284,null,0.1,25,395,0.5,21,0.5251599753711003,0.30534586108969125,0.6481362452877623,0.5866481103294312,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,42,53,54,2606,1.2577153126659493,False,False,False,2571,0.8370290229893271,0.32594195402134574,0.4445637624093055,null,0.1,25,395,0.5,32,0.49314645544648805,0.3148464982513983,0.6740773067212482,0.5836118810838682,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,43,54,55,3785,2.871550937987436,False,False,False,3736,0.8363695585676396,0.32726088286472077,0.4456412428934037,null,0.1,25,395,0.5,0,1.0,0.0889122256638665,0.12840556193722327,0.5642027809686117,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,44,55,56,1259,2.809915694541287,False,False,False,1245,0.8443053267582172,0.31138934648356553,0.4324612001063709,null,0.1,25,395,0.5,74,0.3813462251819887,0.44979412441967165,0.928602476877559,0.6549743510297739,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,45,56,57,2622,1.1167437821703103,False,False,False,2584,0.8454099228122232,0.3091801543755537,0.43058910098087644,null,0.1,25,395,0.5,38,0.556785904809277,0.31291270059223,0.7036889571358834,0.6302374309725802,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,46,57,58,3229,1.4897320186558023,False,False,False,3182,0.8498679523127066,0.30026409537458676,0.42293806950145707,null,0.1,25,395,0.5,130,0.25896918713454153,0.38080823545475645,1.0,0.6294845935672708,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,47,58,59,876,3.203559419550583,False,False,False,866,0.8470089868251307,0.3059820263497386,0.427862409507896,null,0.1,25,395,0.5,0,1.0,0.08840156795005935,0.11891960763879998,0.5594598038194,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,48,59,60,2425,2.832054095142917,False,False,False,2390,0.8552685985771404,0.2894628028457191,0.41346024662751135,null,0.1,25,395,0.5,173,0.2773649274687404,0.4296226538396402,0.8895504483776449,0.5834576879231926,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,49,60,61,3902,3.210096523404715,False,False,False,3846,0.8523812061843046,0.29523758763139085,0.41855631148670003,null,0.1,25,394,0.5,0,1.0,0.12133875000659866,0.19330659411012557,0.5966532970550628,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,50,61,62,3851,3.342401493825715,False,False,False,3796,0.8555544785406255,0.288891042918749,0.4129520402941824,null,0.1,25,394,0.5,0,1.0,0.12048573536798012,0.1913801030012676,0.5956900515006338,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,51,62,63,523,2.479491104116276,False,False,False,514,0.8601525739911722,0.27969485201765565,0.40468642232632357,null,0.1,25,394,0.5,32,0.5739785504201014,0.3099624336856019,0.6495929309581175,0.6117857406891094,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,52,63,64,3284,2.0342147543531137,False,False,False,3233,0.8605322274138416,0.2789355451723168,0.40399616037524977,null,0.1,25,394,0.5,1,0.9198719485907775,0.137067414004777,0.22882899897269415,0.5743504737817358,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,53,64,65,1431,2.2812652335489183,False,False,False,1413,0.86533415619283,0.2693316876143399,0.3951610019626616,null,0.1,25,394,0.5,70,0.4191958328020075,0.4785276728815256,1.0,0.7095979164010038,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,54,65,66,3400,2.4543964141898655,False,False,False,3347,0.8658472156359949,0.26830556872801026,0.3942054169425667,null,0.1,25,394,0.5,13,0.6623306123432036,0.2458326955097929,0.6132149548278666,0.6377727835855351,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,55,66,67,1305,2.2037775865941125,False,False,False,1288,0.8665549974913347,0.2668900050173306,0.3928834358890206,null,0.1,25,394,0.5,2,0.8818505412794898,0.2067845980040495,0.45521376146297293,0.6685321513712313,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,56,67,68,932,2.9919511949644786,False,False,False,920,0.868895222174956,0.2622095556500881,0.3884814605009367,null,0.1,25,394,0.5,8,0.7945999413875477,0.22138032316880946,0.5418416957001536,0.6682208185438507,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,57,68,69,2917,2.23708086713655,False,False,False,2869,0.8710790430261568,0.2578419139476864,0.3843303304644128,null,0.1,25,394,0.5,11,0.6674040407646051,0.23484895358310193,0.5811548566176121,0.6242794486911086,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,58,69,70,1026,2.5935889066809317,False,False,False,1011,0.8724062147209679,0.2551875705580642,0.3817868594788319,null,0.1,25,394,0.5,3,0.9623697933252486,0.1623222851046794,0.2998471000144252,0.6311084466698369,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,59,70,71,3216,1.796516899097588,False,False,False,3161,0.8758452915549242,0.24830941689015162,0.375122027140788,null,0.1,25,393,0.5,52,0.5363643169040061,0.31164883468518895,0.9024487431529964,0.7194065300285013,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,60,71,72,648,2.592865345654692,False,False,False,638,0.8778712624480249,0.24425747510395013,0.3711450046964201,null,0.1,25,393,0.5,71,0.44504877724410313,0.31794314317698646,0.7936650909767768,0.61935693411044,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,61,72,73,1767,0.4110012988236367,False,False,True,1737,0.8777841325349982,0.24443173493000359,0.3713168264521011,null,0.1,25,393,0.5,10,0.6566112670951273,0.22001042337039164,0.537843138344326,0.5972272027197266,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,62,73,74,2501,2.6391606533380116,False,False,False,2457,0.8803396288375325,0.23932074232493505,0.36624775793227254,null,0.1,25,393,0.5,18,0.5681369652162924,0.2455261512185811,0.6945129818362556,0.631324973526274,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,63,74,75,1519,2.805772488694192,False,False,False,1492,0.8823277318280134,0.23534453634397323,0.3622613484669449,null,0.1,25,393,0.5,47,0.5000576828521562,0.2691589541638745,0.6813012361989143,0.5906794595255352,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,64,75,76,295,1.6538040107452812,False,False,False,292,0.8828781505851566,0.23424369882968676,0.3611509807409724,null,0.1,25,393,0.5,14,0.5971007167806403,0.23173870007116218,0.5714011665280655,0.5842509416543529,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,65,76,77,2942,1.8212220873374338,False,False,False,2886,0.8858846963056521,0.22823060738869572,0.35503380419308256,null,0.1,25,393,0.5,80,0.41140885829020135,0.29798074843799593,0.8681730117364318,0.6397909350133166,null,null,null
