benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,66,77,78,1375,1.7880579964874368,False,False,False,1353,0.8863509048369451,0.22729819032610976,0.3540772906714555,null,0.1,25,393,0.5,37,0.5315388174327524,0.2644438766267444,0.643201041050991,0.5873699292418717,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,67,78,79,3392,2.4956768399261247,False,False,False,3327,0.8881297532683448,0.22374049346331049,0.350407762329343,null,0.1,25,393,0.5,44,0.4697417869390698,0.2617594235501374,0.6589242774778734,0.5643330322084716,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,3,68,79,80,3404,1.125070991256079,False,False,False,3337,0.8899039427891466,0.22019211442170672,0.34671612056451606,null,0.1,25,393,0.5,95,0.3320927474087296,0.3153990321596695,0.8153064319227604,0.5736995896657451,null,null,null
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,1,12,13,979,0.10845447358850002,True,True,True,978,0.5000000015076779,0.9999999969846443,0.6931471805599453,null,0.1,25,399,null,0,1.0,null,null,0.4382922960926934,0.15,0.1611049809577953,0.4382922960926934
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,2,13,14,296,1.3974530955373243,False,False,False,295,0.49999999810678747,0.9999999962135749,0.6931471805599453,null,0.1,25,399,null,0,1.0,null,null,0.45466256205699607,0.15,0.16518405966755764,0.45466256205699607
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,3,14,15,866,0.35123750409307775,False,True,True,864,0.49999999927447053,0.9999999985489411,0.6931471805599453,null,0.1,25,399,null,0,1.0,null,null,0.44765757881096613,0.15,0.1634362853103824,0.44765757881096613
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,4,15,16,3073,2.679021892457129,False,False,False,3062,0.5000000017766247,0.9999999964467505,0.6931471805599453,null,0.1,25,399,null,0,1.0,null,null,0.999999750282427,0.15,0.8271227762378695,0.999999750282427
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,5,16,17,2167,3.7368079737773723,False,False,False,2161,0.4999999989122829,0.9999999978245658,0.6931471805599454,null,0.1,25,399,null,0,1.0,null,null,0.9999999403864777,0.15,0.8652122590261395,0.9999999403864777
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,6,17,18,2374,3.695488647094665,False,False,False,2367,0.4999999891386528,0.9999999782773056,0.6931471805599451,null,0.1,25,399,null,0,1.0,null,null,0.9999998402955758,0.15,0.8391944640849491,0.9999998402955758
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,7,18,19,3349,0.25851747273810943,False,True,True,3334,0.4999999735128383,0.9999999470256766,0.6931471805599438,null,0.1,25,399,null,0,1.0,null,null,0.9988938842698741,0.15,0.5534532802663472,0.9988938842698741
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,8,19,20,2499,3.0922863942462833,False,False,False,2490,0.5351907151905451,0.9296185696189099,0.6906683588250243,null,0.1,25,399,null,0,1.0,null,null,0.9953043829816931,0.15,0.4911727384178941,0.9953043829816931
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,9,20,21,3601,3.859639244339524,False,False,False,3584,0.5573720507608897,0.8852558984782206,0.6865495537689669,null,0.1,25,398,null,0,1.0,null,null,0.9974083636430765,0.15,0.5176832634138888,0.9974083636430765
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,10,21,22,1159,2.789343847482108,False,False,False,1155,0.583909137077967,0.832181725844066,0.6789988418821593,null,0.1,25,398,null,11,0.7092620776963903,null,null,0.7049348803150236,0.15,0.47902894085119735,0.9938990148811834
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,11,22,23,1268,2.2919289704954,False,False,False,1263,0.6058244989302466,0.7883510021395068,0.6705792429774831,null,0.1,25,398,null,9,0.7943269768230274,null,null,0.6859323640712587,0.15,0.2993781151480438,0.8635390514051261
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,12,23,24,386,2.161290725124701,False,False,False,384,0.6251055292074739,0.7497889415850523,0.6615093073761746,null,0.1,25,398,null,4,0.9098141932186564,null,null,0.6763961844398708,0.15,0.24742358093914457,0.7434443092682244
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,13,24,25,3674,2.6640378334987034,False,False,False,3653,0.6427118082088441,0.7145763835823118,0.6518419409442731,null,0.1,25,398,null,6,0.7390163035010362,null,null,0.7271668428757595,0.15,0.4312617458927451,0.9839659009291937
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,14,25,26,2127,1.4671013412400207,False,False,False,2118,0.6587687988488256,0.6824624023023489,0.6418487508799977,null,0.1,25,398,null,13,0.6864453288877254,null,null,0.671623620621943,0.15,0.4154449622670539,0.9784080280802573
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,15,26,27,3088,3.534837291227884,False,False,False,3068,0.671117279468092,0.6577654410638161,0.6333845705054761,null,0.1,25,398,null,4,0.8735146165205778,null,null,0.8659532576221031,0.15,0.4623054480684551,0.9913437522904958
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,16,27,28,3948,2.5214623814764376,False,False,False,3923,0.6829867666660903,0.6340264666678195,0.624597584987386,null,0.1,25,398,null,0,1.0,null,null,0.9473180455614146,0.15,0.36394601745270916,0.9473180455614146
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,17,28,29,2344,3.4173800743652816,False,False,False,2333,0.6947881247143641,0.6104237505712717,0.6152158490751495,null,0.1,25,398,null,4,0.8434415883297305,null,null,0.7900118388290761,0.15,0.35236420487914416,0.9366526974245348
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,18,29,30,1850,2.394868961926857,False,False,False,1842,0.7070386620281397,0.5859226759437206,0.6047819643843031,null,0.1,25,398,null,13,0.6583533532948842,null,null,0.590323354478335,0.15,0.3195945656786234,0.8966664353176343
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,19,30,31,2866,2.8612519436089094,False,False,False,2848,0.7159108850815414,0.5681782298369171,0.5967739813680302,null,0.1,25,397,null,9,0.7277371997746079,null,null,0.7085526084276431,0.15,0.40449037775139374,0.973638022966386
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,20,31,32,515,2.2164401812711727,False,False,False,512,0.7245307525210478,0.5509384949579044,0.5886231141078493,null,0.1,25,397,null,8,0.7244227958403202,null,null,0.7243081550324398,0.15,0.6275425873358287,0.9998417487570261
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,21,32,33,2804,2.1565292940577354,False,False,False,2785,0.7327996962865768,0.5344006074268464,0.5804542713485269,null,0.1,25,397,null,11,0.6822141695125106,null,null,0.5600159267545843,0.15,0.2781842084113213,0.8208799403195548
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,22,33,34,1118,2.98267105340474,False,False,False,1112,0.7421185186410071,0.5157629627179858,0.5708293290841936,null,0.1,25,397,null,11,0.6561532808798763,null,null,0.6347015882882131,0.15,0.39233479221046275,0.9673068881665923
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,23,34,35,1500,2.228586918471388,False,False,False,1491,0.7484319046320707,0.5031361907358587,0.5640513254380115,null,0.1,25,397,null,4,0.8443763357971735,null,null,0.5330256637265678,0.15,0.21188565380417504,0.6312655164871948
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,24,35,36,210,1.893871289114644,False,False,False,209,0.7558339082195289,0.4883321835609422,0.5558347055907752,null,0.1,25,397,null,0,1.0,null,null,0.9720349140672985,0.15,0.40119313491970343,0.9720349140672985
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,25,36,37,1568,2.2370059533294384,False,False,False,1557,0.7618102012298777,0.4763795975402445,0.548984348167185,null,0.1,25,397,null,0,1.0,null,null,0.981572521627411,0.15,0.4239410987846694,0.981572521627411
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,26,37,38,2611,3.561192761442955,False,False,False,2589,0.7686074095872755,0.46278518082544906,0.5409535566431612,null,0.1,25,397,null,1,0.936904788004034,null,null,0.933015744991502,0.15,0.49678852108020954,0.9958490520463481
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,27,38,39,2606,1.2577153126659493,False,False,False,2584,0.7751760408660857,0.4496479182678286,0.5329460310954954,null,0.1,25,397,null,22,0.574348109570026,null,null,0.5108897347650321,0.15,0.3148464982513983,0.8895123466977183
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,28,39,40,3400,2.4543964141898655,False,False,False,3367,0.7814133481526824,0.43717330369463525,0.5251133048443068,null,0.1,25,397,null,16,0.5966702733535088,null,null,0.5414273787555015,0.15,0.32723557528370134,0.9074147027846358
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,29,40,41,995,2.618730111936923,False,False,False,988,0.785521811431181,0.4289563771376379,0.5198298076989477,null,0.1,25,396,null,9,0.6671113449516304,null,null,0.6129422675634609,0.15,0.33613703109258836,0.9188005453690837
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,30,41,42,2029,2.127000906990494,False,False,False,2014,0.791976425412031,0.4160471491759381,0.511326254174149,null,0.1,25,396,null,34,0.5261181425341797,null,null,0.5001037096425316,0.15,0.36784418359865045,0.950554009093199
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,31,42,43,148,2.723903941981307,False,False,False,148,0.7962268207346597,0.40754635853068066,0.5055888781380122,null,0.1,25,396,null,18,0.5765182017738386,null,null,0.4939236112229248,0.15,0.2956988714146693,0.8567355023713289
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,32,43,44,3392,2.4956768399261247,False,False,False,3356,0.8001098079552094,0.3997803840895813,0.500250159703317,null,0.1,25,396,null,12,0.6338004868439557,null,null,0.6227064387956898,0.15,0.42666104325094173,0.9824959931736414
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,33,44,45,2125,2.927540549682268,False,False,False,2107,0.8023492893474895,0.395301421305021,0.4971283186134011,null,0.1,25,396,null,3,0.8769433936495715,null,null,0.47488103923743846,0.15,0.18733015400870104,0.5415184636503482
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,34,45,46,3951,2.988748944223561,False,False,False,3908,0.807852663623521,0.3842946727529579,0.48932168651529906,null,0.1,25,396,null,2,0.9277147029287428,null,null,0.41548205229020974,0.15,0.16348559602591423,0.4478554139311972
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,35,46,47,3452,3.3115318793754263,False,False,False,3413,0.8121105307667449,0.3757789384665102,0.48314816077358724,null,0.1,25,396,null,6,0.8105445942338685,null,null,0.809455753724987,0.15,0.5454967316744018,0.9986566556403838
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,36,47,48,2917,2.23708086713655,False,False,False,2886,0.8171449292459556,0.3657101415080888,0.4756952659354679,null,0.1,25,396,null,21,0.5572794183772256,null,null,0.39367987555981576,0.15,0.23484895358310193,0.7064317514294627
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,37,48,49,1305,2.2037775865941125,False,False,False,1293,0.8198532015968567,0.3602935968062866,0.47161601121504615,null,0.1,25,396,null,6,0.7076794875426387,null,null,0.4340508205445723,0.15,0.2067845980040495,0.6133437921901335
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,38,49,50,3056,2.630969060422018,False,False,False,3021,0.8243338208109208,0.35133235837815846,0.4647578801282969,null,0.1,25,396,null,11,0.6588138247863835,null,null,0.581251714628599,0.15,0.31027614728922376,0.8822700628922997
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,39,50,51,2534,3.079310998383191,False,False,False,2507,0.8271589050663124,0.3456821898673752,0.46036265302429946,null,0.1,25,395,null,11,0.7519265583038972,null,null,0.5794302981367558,0.15,0.2573943269774749,0.7705942711263756
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,40,51,52,1531,1.6552438416206936,False,False,False,1517,0.8308820735799145,0.338235852840171,0.45448481220752623,null,0.1,25,395,null,28,0.5031310063122949,null,null,0.43976437730598184,0.15,0.30534586108969125,0.8740554086086652
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,41,52,53,917,1.7536909245119414,False,False,False,910,0.8337916479000569,0.3324167041998862,0.44982282328341044,null,0.1,25,395,null,20,0.5439823984075205,null,null,0.3852948005229884,0.15,0.23545503527950565,0.7082854181512461
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,42,53,54,3270,2.592328263710092,False,False,False,3228,0.8375681629258906,0.3248636741482187,0.4436805085762875,null,0.1,25,395,null,34,0.5247288637054875,null,null,0.4699027570627145,0.15,0.318813713635646,0.8955153595790281
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,43,54,55,1502,2.2588091869325275,False,False,False,1487,0.8405996623989722,0.3188006752020556,0.4386741632402948,null,0.1,25,395,null,37,0.43744814818990946,null,null,0.39617703670697596,0.15,0.3259383273348382,0.9056548492576623
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,44,55,56,523,2.479491104116276,False,False,False,517,0.8437173131620739,0.31256537367585224,0.43345399228813275,null,0.1,25,395,null,50,0.4364824706862065,null,null,0.3848727412777013,0.15,0.3099624336856019,0.8817599036053658
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,45,56,57,2501,2.6391606533380116,False,False,False,2471,0.845684276980478,0.308631446039044,0.43012267288489775,null,0.1,25,395,null,19,0.49164042785723183,null,null,0.36285812955241986,0.15,0.2455261512185811,0.7380559225649985
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,46,57,58,1024,2.3370360479639203,False,False,False,1013,0.8482841306458795,0.30343173870824103,0.42567392672841975,null,0.1,25,395,null,28,0.5115620734618228,null,null,0.358008424301328,0.15,0.23270980100879307,0.6998337892381807
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,47,58,59,3216,1.796516899097588,False,False,False,3170,0.8512009988248792,0.2975980023502416,0.42062016502911714,null,0.1,25,395,null,43,0.47300368004914595,null,null,0.4599376218289848,0.15,0.40188162118094345,0.9723764131839238
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,48,59,60,2230,2.670957132438696,False,False,False,2203,0.8534714454477808,0.2930571091044385,0.4166399524174531,null,0.1,25,395,null,22,0.5190380464789321,null,null,0.40581552958029726,0.15,0.2617594235501374,0.7818608526547955
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,49,60,61,932,2.9919511949644786,False,False,False,923,0.8545029256996486,0.29099414860070283,0.41481812742760127,null,0.1,25,394,null,14,0.6225445912670966,null,null,0.41304519244577176,0.15,0.22138032316880946,0.6634788868779342
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,50,61,62,295,1.6538040107452812,False,False,False,292,0.8568683587114947,0.2862632825770106,0.4106078459394786,null,0.1,25,394,null,17,0.5660093424638177,null,null,0.3944010567999255,0.15,0.23173870007116218,0.6968101534916584
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,51,62,63,408,3.3751863549904098,False,False,False,402,0.8569405542550612,0.28611889148987757,0.4104786293525877,null,0.1,25,394,null,1,0.9697520409275514,null,null,0.3246454003257199,0.15,0.1354367557515591,0.3347715566705094
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,52,63,64,3357,2.374263532580718,False,False,False,3304,0.862138226678212,0.2757235466435759,0.4010629152925754,null,0.1,25,394,null,30,0.5864590180050109,null,null,0.44676507369335905,0.15,0.25408502370044855,0.7618010124784913
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,53,64,65,1252,2.889943520536127,False,False,False,1235,0.8642671864049589,0.27146562719008216,0.3971410326144731,null,0.1,25,394,null,22,0.5260209474812192,null,null,0.3886933066141374,0.15,0.2458326955097929,0.7389312316844856
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,54,65,66,780,1.9961742368397584,False,False,False,771,0.8652882861781563,0.2694234276436873,0.395246325807439,null,0.1,25,394,null,10,0.5802712979577678,null,null,0.3453703130376903,0.15,0.20172983148713391,0.5951876549007364
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,55,66,67,1375,1.7880579964874368,False,False,False,1354,0.868920699197929,0.26215860160414195,0.3884332748509686,null,0.1,25,394,null,49,0.4294254544270784,null,null,0.33864575990446655,0.15,0.2644438766267444,0.7886019713392949
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,56,67,68,1466,1.7869259064349716,False,False,False,1444,0.8703374885726589,0.2593250228546822,0.3857446505282637,null,0.1,25,394,null,28,0.5042839087061678,null,null,0.40547802264510324,0.15,0.27083057598272847,0.8040669465052552
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,57,68,69,3284,2.0342147543531137,False,False,False,3228,0.869738880883574,0.26052223823285203,0.3868827817033799,null,0.1,25,394,null,3,0.778863997215136,null,null,0.3123491190561415,0.15,0.15187031938391454,0.40103165658312634
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,58,69,70,1259,2.809915694541287,False,False,False,1240,0.8738760406143911,0.2522479187712179,0.37895152498462514,null,0.1,25,394,null,28,0.47877586095448793,null,null,0.40522730865185724,0.15,0.2903410161991122,0.846382079171652
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,59,70,71,2871,2.617435453584948,False,False,False,2823,0.8760161185127799,0.24796776297444012,0.37478815493598366,null,0.1,25,393,null,61,0.39072167950079245,null,null,0.34394371641739185,0.15,0.30905702908412847,0.8802780456329766
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,60,71,72,2394,1.608069421675319,False,False,False,2356,0.8768256484989934,0.24634870300201328,0.3732023127164991,null,0.1,25,393,null,26,0.48693381150792114,null,null,0.34953491583275126,0.15,0.23861222461137627,0.7178283938638861
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,61,72,73,2094,2.231001419539325,False,False,False,2063,0.8788722963698774,0.2422554072602452,0.3691658568342798,null,0.1,25,393,null,24,0.4768223835034778,null,null,0.2847928798257812,0.15,0.20230490988278796,0.5972724638748089
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,62,73,74,3789,3.196808066093647,False,False,False,3720,0.8801853056692153,0.23962938866156946,0.3665556200092111,null,0.1,25,393,null,14,0.6044468902945166,null,null,0.3551413795911381,0.15,0.1996335696443421,0.5875476990511037
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,63,74,75,936,1.8014978864343476,False,False,False,923,0.88122039494408,0.23755921011184,0.36448636690737346,null,0.1,25,393,null,19,0.5762999549157753,null,null,0.405399072400646,0.15,0.23387925021082126,0.7034515080951098
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,64,75,76,1767,0.4110012988236367,False,False,True,1737,0.8829001110651689,0.23419977786966228,0.36110661884638245,null,0.1,25,393,null,14,0.5755298588160431,null,null,0.31777258754981735,0.15,0.19012436710620925,0.552139185625445
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,65,76,77,648,2.592865345654692,False,False,False,639,0.8856566386012901,0.22868672279741986,0.3555009234141872,null,0.1,25,393,null,55,0.39673824428891313,null,null,0.354771385363785,0.15,0.31794314317698646,0.8942202837028058
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,66,77,78,1026,2.5935889066809317,False,False,False,1008,0.8844640554742682,0.23107188905146359,0.3579352873091413,null,0.1,25,393,null,6,0.7954553276541537,null,null,0.352534104241868,0.15,0.1623222851046794,0.443185295246576
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,67,78,79,1454,1.1646294447104086,False,False,False,1428,0.8866943769758109,0.22661124604837823,0.3533712137238329,null,0.1,25,393,null,10,0.5983664168080323,null,null,0.26163126288611,0.15,0.16084401106909632,0.4372425583002705
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,68,79,80,2082,2.6402332595329447,False,False,False,2046,0.8892056586093986,0.2215886827812028,0.3481728833173222,null,0.1,25,393,null,32,0.4327595540826699,null,null,0.33176758582335864,0.15,0.25589325430326854,0.766632608554683
ackley,optimized_ard_gpc,random,random,3,1,12,13,1524,0.4966236378185034,False,False,True,1523,0.2192373535359593,0.4384747070719186,0.5259410093134081,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,2,13,14,2419,1.804155530091096,False,False,False,2414,0.7006905641828212,0.5986188716343577,0.6102780525758096,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,3,14,15,2875,1.024013252299648,False,False,False,2867,0.3307299043122498,0.6614598086244996,0.6346943386949817,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,4,15,16,3217,0.7075266627833674,False,False,False,3205,0.22184511218972602,0.44369022437945205,0.5292333580085813,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,5,16,17,1323,1.6036912538952741,False,False,False,1322,0.11856509626454681,0.23713019252909362,0.36405626321153445,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,6,17,18,41,2.573923472867227,False,False,False,41,0.6757822933566331,0.6484354132867338,0.6300078645295142,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,7,18,19,1201,0.8715206666720441,False,False,False,1199,0.5636576704944218,0.8726846590111563,0.685020544493656,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,8,19,20,3667,0.07243766076774172,True,True,True,3651,0.8454332766801826,0.3091334466396347,0.4305494196291919,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,9,20,21,3018,0.9250404211656011,False,False,False,3004,0.704269885661347,0.5914602286773061,0.6072029089284818,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,10,21,22,3219,1.0409777314041317,False,False,False,3202,0.333299295524057,0.666598591048114,0.636490572476448,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,11,22,23,3253,3.7512847857888882,False,False,False,3235,0.4869840157767982,0.9739680315535963,0.6928083105899994,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,12,23,24,2368,0.1505717907784856,True,True,True,2361,0.6882038917809723,0.6235922164380554,0.6205302323476598,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,13,24,25,3802,5.292636292137006,False,False,False,3780,0.6123497888433178,0.7753004223133644,0.667685384450796,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,14,25,26,1646,1.3660676517185184,False,False,False,1641,0.5316808862864377,0.9366382274271245,0.6911384781256853,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,15,26,27,3320,4.978652849208293,False,False,False,3299,0.13579903248387382,0.27159806496774763,0.3972635979117326,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,16,27,28,1616,0.7199215845816376,False,False,False,1611,0.48916516166506696,0.9783303233301339,0.6929123747379569,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,17,28,29,354,2.581006022976556,False,False,False,352,0.4074811265988103,0.8149622531976206,0.6759286414173276,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,18,29,30,2181,2.016022862226052,False,False,False,2171,0.6321144277229109,0.7357711445541781,0.6578207492333432,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,19,30,31,204,0.45971425236354335,False,False,True,202,0.7285054075382504,0.5429891849234991,0.5847397354148194,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,20,31,32,49,3.1280629284367745,False,False,False,48,0.11065819125212784,0.22131638250425567,0.34788923573293296,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,21,32,33,581,0.6909267912731085,False,False,False,576,0.7971551499722409,0.4056897000555182,0.5043210211781517,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,22,33,34,2090,1.8332773914190437,False,False,False,2078,0.46012275051172935,0.9202455010234587,0.6899634102716627,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,23,34,35,2352,0.2952240359184639,False,True,True,2337,0.8456159360260926,0.3087681279478147,0.43023891289583405,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,24,35,36,776,2.224249493806516,False,False,False,770,0.6740911020158364,0.6518177959683271,0.6312434486385878,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,25,36,37,3259,1.3594023377307511,False,False,False,3229,0.3167820490679105,0.633564098135821,0.6244200202339979,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,26,37,38,3964,5.945678713338479,False,False,False,3927,0.3237267982266303,0.6474535964532606,0.6296467639208612,null,null,null,null,null,null,null,null,null,null,null,null,null
