benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_ard_gpc,random,random,3,27,38,39,1142,2.3504359298398807,False,False,False,1135,0.5265085022553535,0.946982995489293,0.6917411200505994,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,28,39,40,234,0.01110602897401769,True,True,True,230,0.442892492155778,0.885784984311556,0.6866103899827105,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,29,40,41,717,1.8959388143909344,False,False,False,710,0.14176947980126897,0.28353895960253794,0.40816264682411296,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,30,41,42,2293,3.8784975892663045,False,False,False,2274,0.11276618678914474,0.22553237357828948,0.3522599211763696,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,31,42,43,1090,1.6804739415279997,False,False,False,1081,0.20457010189954872,0.40914020379909743,0.5066730301074596,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,32,43,44,373,0.19791882838365993,False,True,True,367,0.44959728375141594,0.8991945675028319,0.6880576727089787,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,33,44,45,1724,1.5908768492066567,False,False,False,1706,0.3481127054815829,0.6962254109631658,0.646270494898122,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,34,45,46,3803,0.6403973123043141,False,False,False,3761,0.6816736800250283,0.6366526399499435,0.6256014422084131,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,35,46,47,67,0.2970271730373213,False,True,True,65,0.4534059684030467,0.9068119368060934,0.6887988667243718,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,36,47,48,3939,0.8854682158077374,False,False,False,3895,0.4971467186223286,0.9942934372446572,0.6931308980423314,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,37,48,49,2108,0.1296194706746352,True,True,True,2087,0.7389642864751522,0.5220714270496956,0.5741374556175216,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,38,49,50,2893,1.856235347160153,False,False,False,2861,0.6913771328203211,0.6172457343593578,0.6179943571167957,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,39,50,51,1490,0.2577070101753982,False,True,True,1475,0.6604379170062771,0.6791241659874458,0.6407445826762359,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,40,51,52,2415,0.4665829615120938,False,False,True,2387,0.6559380767782841,0.6881238464434318,0.6436930354269081,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,41,52,53,2408,0.4913277280076098,False,False,True,2380,0.2222596440825555,0.444519288165111,0.5297530757275102,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,42,53,54,2816,0.30486288139142204,False,True,True,2782,0.6515260431579577,0.6969479136840846,0.6464968367819317,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,43,54,55,3530,2.0083741862938425,False,False,False,3484,0.2128849246637401,0.4257698493274802,0.5177539805686948,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,44,55,56,3675,0.3039625706557185,False,True,True,3627,0.35417225231043403,0.7083445046208681,0.6499912376318928,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,45,56,57,2197,1.271705339359917,False,False,False,2172,0.5402426329075212,0.9195147341849577,0.689904735552066,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,46,57,58,221,0.853377469246194,False,False,False,216,0.6065501985926289,0.7868996028147421,0.670266238636978,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,47,58,59,2203,0.14879175564879255,True,True,True,2176,0.46018169716724344,0.9203633943344869,0.6899728258119807,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,48,59,60,3008,0.09641228227995846,True,True,True,2966,0.7026126309705774,0.5947747380588453,0.6086343463072516,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,49,60,61,2038,0.1645498396575178,True,True,True,2016,0.4584924799767691,0.9169849599535382,0.6896974634452393,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,50,61,62,759,2.1001844847789233,False,False,False,748,0.8055856539773458,0.38882869204530834,0.4925608731819316,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,51,62,63,1564,0.7997982117425266,False,False,False,1545,0.3995323128397956,0.7990646256795912,0.6728215804348361,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,52,63,64,682,1.2767461020284916,False,False,False,672,0.3072989213451365,0.614597842690273,0.6169223975294447,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,53,64,65,1126,2.721525536887224,False,False,False,1111,0.1396247545596907,0.2792495091193814,0.40428172058755013,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,54,65,66,3529,0.5730149841705447,False,False,True,3474,0.1316688571564555,0.263337714312911,0.38954686695684854,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,55,66,67,415,0.9152456675000646,False,False,False,406,0.583939058618995,0.83212188276201,0.6789887013730341,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,56,67,68,3329,1.858499090462864,False,False,False,3273,0.314260418013248,0.628520836026496,0.6224671840689688,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,57,68,69,2795,4.312355386115476,False,False,False,2752,0.04650954271482988,0.09301908542965975,0.18810662919929896,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,58,69,70,2988,0.789165512242425,False,False,False,2939,0.25427183095899863,0.5085436619179973,0.5669797507902372,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,59,70,71,3024,0.08133344692287636,True,True,True,2972,0.314226147497493,0.628452294994986,0.6224404408850923,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,60,71,72,3187,0.793439817680266,False,False,False,3133,0.20835119895593834,0.4167023979118767,0.5117639230750445,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,61,72,73,194,0.5798984425669538,False,False,True,190,0.1748058406075188,0.3496116812150376,0.4634252461743773,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,62,73,74,3496,4.514555157631323,False,False,False,3434,0.20531736369366627,0.41063472738733253,0.5076860764359101,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,63,74,75,887,0.35578304259512805,False,True,True,871,0.2433565449924231,0.4867130899848462,0.5549181626945872,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,64,75,76,2940,2.56301313624032,False,False,False,2890,0.14899157236902738,0.29798314473805476,0.4209558728413133,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,65,76,77,3404,1.125070991256079,False,False,False,3340,0.7168948030329148,0.5662103939341705,0.5958621961174285,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,66,77,78,997,0.13290434982587662,True,True,True,980,0.6219735806200788,0.7560528387598424,0.6630896919336122,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,67,78,79,1960,0.59410655297226,False,False,True,1930,0.39183888236334496,0.7836777647266899,0.6695635384555355,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,3,68,79,80,668,3.627010459013709,False,False,False,656,0.3634233332898589,0.7268466665797177,0.6553624606905872,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,1,12,13,306,0.8557398274179189,False,False,False,305,0.5000468414215151,0.9999063171569698,0.6931471761717078,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,2,13,14,1641,0.3920737669659271,False,True,True,1639,0.49996910827523217,0.9999382165504643,0.6931471786513481,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,3,14,15,1671,0.5121372574735172,False,False,True,1668,0.4999999817974267,0.9999999635948534,0.6931471805599447,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,4,15,16,2788,0.42390129480785177,False,False,True,2779,0.4999995635166346,0.9999991270332692,0.6931471805595641,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,5,16,17,2351,1.936413175792623,False,False,False,2345,0.49999018007620555,0.9999803601524111,0.6931471803670834,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,6,17,18,3212,1.1143547832276237,False,False,False,3198,0.5000843309949113,0.9998313380101773,0.6931471663365119,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,7,18,19,606,5.326039252705117,False,False,False,604,0.5001644726987206,0.9996710546025589,0.6931471264574072,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,8,19,20,3940,0.3465879433121106,False,True,True,3923,0.5008392947003799,0.9983214105992402,0.6931457717280955,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,9,20,21,2841,1.5584321487033943,False,False,False,2829,0.4997893764286376,0.9995787528572752,0.693147091835365,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,10,21,22,1758,1.7427601295904047,False,False,False,1752,0.5001967080373219,0.9996065839253563,0.6931471031718394,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,11,22,23,2256,1.4699514149709785,False,False,False,2248,0.5002661656970688,0.9994676686058623,0.693147038871582,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,12,23,24,3464,1.1734362773694702,False,False,False,3445,0.4995229734595691,0.9990459469191382,0.6931467254512358,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,13,24,25,984,2.9016252522935932,False,False,False,981,0.49977426920777973,0.9995485384155595,0.6931470786511607,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,14,25,26,2439,0.7511977358685815,False,False,False,2427,0.4999576729315685,0.999915345863137,0.6931471769767839,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,15,26,27,3739,1.1581522675767228,False,False,False,3717,0.49962156919363276,0.9992431383872655,0.6931468941401675,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,16,27,28,2539,1.356133215227775,False,False,False,2525,0.49974313583415847,0.9994862716683169,0.6931470486015401,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,17,28,29,105,1.888525680031309,False,False,False,105,0.49980472516426716,0.9996094503285343,0.6931471042954205,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,18,29,30,3516,3.587963096081099,False,False,False,3492,0.5004057509452151,0.9991884981095698,0.6931468512922501,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,19,30,31,1057,1.771993653989277,False,False,False,1052,0.5000110490489181,0.9999779019021637,0.6931471803157823,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,20,31,32,3123,3.5794852320769657,False,False,False,3100,0.500266349560268,0.9994673008794639,0.6931470386757621,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,21,32,33,3698,0.6388443877173824,False,False,False,3671,0.5001861596470677,0.9996276807058646,0.6931471112491154,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,22,33,34,1373,1.926500615867159,False,False,False,1367,0.5000308006071928,0.9999383987856143,0.6931471786625905,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,23,34,35,399,1.8042660379701676,False,False,False,396,0.4999971783973731,0.9999943567947462,0.6931471805440224,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,24,35,36,2677,2.363725879116819,False,False,False,2658,0.4999429657965365,0.999885931593073,0.6931471740541446,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,25,36,37,3235,1.7987352813052873,False,False,False,3207,0.5001592411145637,0.9996815177708727,0.6931471298444793,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,26,37,38,1028,0.10577815021765957,True,True,True,1022,0.4999832867890671,0.9999665735781342,0.6931471800012825,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,27,38,39,2626,1.1138608017920681,False,False,False,2606,0.4998244628969399,0.9996489257938798,0.6931471189333949,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,28,39,40,1480,0.2795604701511767,False,True,True,1471,0.50006759230077,0.99986481539846,0.693147171422507,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,29,40,41,1854,1.4515497612438217,False,False,False,1840,0.49987382739396313,0.9997476547879263,0.693147148720892,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,30,41,42,2665,1.5195443250326424,False,False,False,2642,0.5000107575235104,0.9999784849529791,0.6931471803284966,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,31,42,43,531,0.5616687735567822,False,False,True,527,0.4999922919734803,0.9999845839469605,0.693147180441118,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,32,43,44,281,0.44535568231697553,False,False,True,279,0.5000076080391153,0.9999847839217695,0.6931471804441809,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,33,44,45,3612,0.4811926413426715,False,False,True,3574,0.5003310118784678,0.9993379762430643,0.6931469614222019,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,34,45,46,1210,0.310811656730948,False,True,True,1200,0.49988483805743666,0.9997696761148733,0.6931471540353991,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,35,46,47,890,2.3086739808505374,False,False,False,883,0.4999455311590364,0.9998910623180728,0.6931471746262361,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,36,47,48,2138,0.8933749339241164,False,False,False,2118,0.5000365569031511,0.9999268861936979,0.693147177887131,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,37,48,49,2298,0.29513075556845436,False,True,True,2276,0.5000523149482948,0.9998953701034103,0.6931471750862377,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,38,49,50,3279,1.210523066554936,False,False,False,3239,0.4997888104684971,0.9995776209369942,0.6931470913579062,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,39,50,51,2842,0.17619661062642678,True,True,True,2808,0.5001192734388898,0.9997614531222203,0.6931471521076387,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,40,51,52,0,0.20259250990151756,False,True,True,0,0.5002488804585883,0.9995022390828234,0.6931470566769748,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,41,52,53,2591,1.5515226585403745,False,False,False,2562,0.49984938873931034,0.9996987774786207,0.6931471351924409,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,42,53,54,2792,1.5384257882472063,False,False,False,2757,0.49995730931700205,0.9999146186340041,0.6931471769149564,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,43,54,55,2393,0.7141270535407287,False,False,False,2368,0.5001269908806707,0.9997460182386586,0.6931471483065774,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,44,55,56,2608,1.7133840501032722,False,False,False,2577,0.4999084478673246,0.9998168957346492,0.6931471637963593,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,45,56,57,744,3.058732942506177,False,False,False,736,0.5001524050081269,0.9996951899837463,0.6931471341053717,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,46,57,58,73,0.6819450374342662,False,False,False,72,0.5000227209084986,0.9999545581830027,0.693147179527466,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,47,58,59,2014,2.5208773795212274,False,False,False,1992,0.4998737540629541,0.9997475081259082,0.6931471486838717,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,48,59,60,1906,0.08830675230426621,True,True,True,1884,0.5000378663293905,0.999924267341219,0.6931471776922276,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,49,60,61,614,1.6530326079980195,False,False,False,605,0.49995612567251446,0.9999122513450289,0.693147176710032,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,50,61,62,2281,1.6899473237501272,False,False,False,2253,0.4994092069502505,0.998818413900501,0.6931464824869276,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,51,62,63,2025,1.7952565167184904,False,False,False,2000,0.500486401711252,0.999027196577496,0.6931467073866213,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,52,63,64,1563,2.5956006292287466,False,False,False,1545,0.49995727186770256,0.9999145437354051,0.6931471769085588,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,53,64,65,503,1.1165984783862726,False,False,False,496,0.49995894565681603,0.9999178913136321,0.6931471771890272,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,54,65,66,278,0.023064473500960858,True,True,True,274,0.4995666653170543,0.9991333306341086,0.6931468050020034,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,55,66,67,3348,1.833636390565415,False,False,False,3291,0.49994916641516984,0.9998983328303397,0.6931471753918386,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,56,67,68,3862,0.7401595083363812,False,False,False,3798,0.5001024423360723,0.9997951153278555,0.6931471595710808,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,57,68,69,2646,0.9816302961797998,False,False,False,2603,0.4998157284656463,0.9996314569312926,0.6931471126479469,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,58,69,70,3387,0.5024722288088892,False,False,True,3328,0.5002910249683707,0.9994179500632585,0.6931470111688713,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,59,70,71,3447,0.6400311293522734,False,False,False,3387,0.5000109146045532,0.9999781707908937,0.6931471803216881,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,60,71,72,1609,0.6039954340219378,False,False,True,1588,0.500047171167382,0.9999056576652361,0.6931471761097072,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,61,72,73,3982,0.5068171280413498,False,False,True,3910,0.5000401728376868,0.9999196543246265,0.6931471773322315,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,62,73,74,211,0.3564694367149013,False,True,True,207,0.49990779548635267,0.9998155909727053,0.6931471635566006,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,63,74,75,3092,0.7040486036169362,False,False,False,3036,0.5000721783169797,0.9998556433660406,0.6931471701405263,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,64,75,76,2274,1.9585476906282473,False,False,False,2240,0.4996465659678725,0.999293131935745,0.6931469307286944,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,65,76,77,3152,1.0062513495262984,False,False,False,3093,0.500382802325381,0.999234395349238,0.693146887484676,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,66,77,78,1456,0.39392106617723677,False,True,True,1436,0.4999572164666805,0.999914432933361,0.6931471768990839,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,67,78,79,455,0.5599523227856054,False,False,True,446,0.49996712400217447,0.9999342480043489,0.6931471783982828,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,3,68,79,80,98,0.07122874900704801,True,True,True,96,0.4997992300836056,0.9995984601672112,0.6931470999428245,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,1,12,13,306,0.8557398274179189,False,False,False,305,0.5000468414215151,0.9999063171569698,0.6931471761717078,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,2,13,14,1641,0.3920737669659271,False,True,True,1639,0.49996910827523217,0.9999382165504643,0.6931471786513481,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,3,14,15,1671,0.5121372574735172,False,False,True,1668,0.4999999817974267,0.9999999635948534,0.6931471805599447,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,4,15,16,2788,0.42390129480785177,False,False,True,2779,0.4999995635166346,0.9999991270332692,0.6931471805595641,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,5,16,17,2351,1.936413175792623,False,False,False,2345,0.49999018007620555,0.9999803601524111,0.6931471803670834,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,6,17,18,3212,1.1143547832276237,False,False,False,3198,0.5000843309949113,0.9998313380101773,0.6931471663365119,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,7,18,19,606,5.326039252705117,False,False,False,604,0.5001644726987206,0.9996710546025589,0.6931471264574072,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,8,19,20,3940,0.3465879433121106,False,True,True,3923,0.5008392947003799,0.9983214105992402,0.6931457717280955,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,9,20,21,2841,1.5584321487033943,False,False,False,2829,0.4997893764286376,0.9995787528572752,0.693147091835365,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
