benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,10,21,22,1758,1.7427601295904047,False,False,False,1752,0.5001967080373219,0.9996065839253563,0.6931471031718394,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,11,22,23,2256,1.4699514149709785,False,False,False,2248,0.5002661656970688,0.9994676686058623,0.693147038871582,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,12,23,24,3464,1.1734362773694702,False,False,False,3445,0.4995229734595691,0.9990459469191382,0.6931467254512358,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,13,24,25,984,2.9016252522935932,False,False,False,981,0.49977426920777973,0.9995485384155595,0.6931470786511607,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,14,25,26,2439,0.7511977358685815,False,False,False,2427,0.4999576729315685,0.999915345863137,0.6931471769767839,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,15,26,27,3739,1.1581522675767228,False,False,False,3717,0.49962156919363276,0.9992431383872655,0.6931468941401675,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,16,27,28,2539,1.356133215227775,False,False,False,2525,0.49974313583415847,0.9994862716683169,0.6931470486015401,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,17,28,29,105,1.888525680031309,False,False,False,105,0.49980472516426716,0.9996094503285343,0.6931471042954205,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,18,29,30,3516,3.587963096081099,False,False,False,3492,0.5004057509452151,0.9991884981095698,0.6931468512922501,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,19,30,31,1057,1.771993653989277,False,False,False,1052,0.5000110490489181,0.9999779019021637,0.6931471803157823,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,20,31,32,3123,3.5794852320769657,False,False,False,3100,0.500266349560268,0.9994673008794639,0.6931470386757621,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,21,32,33,3698,0.6388443877173824,False,False,False,3671,0.5001861596470677,0.9996276807058646,0.6931471112491154,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,22,33,34,1373,1.926500615867159,False,False,False,1367,0.5000308006071928,0.9999383987856143,0.6931471786625905,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,23,34,35,399,1.8042660379701676,False,False,False,396,0.4999971783973731,0.9999943567947462,0.6931471805440224,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,24,35,36,2677,2.363725879116819,False,False,False,2658,0.4999429657965365,0.999885931593073,0.6931471740541446,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,25,36,37,3235,1.7987352813052873,False,False,False,3207,0.5001592411145637,0.9996815177708727,0.6931471298444793,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,26,37,38,1028,0.10577815021765957,True,True,True,1022,0.4999832867890671,0.9999665735781342,0.6931471800012825,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,27,38,39,2626,1.1138608017920681,False,False,False,2606,0.4998244628969399,0.9996489257938798,0.6931471189333949,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,28,39,40,1480,0.2795604701511767,False,True,True,1471,0.50006759230077,0.99986481539846,0.693147171422507,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,29,40,41,1854,1.4515497612438217,False,False,False,1840,0.49987382739396313,0.9997476547879263,0.693147148720892,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,30,41,42,2665,1.5195443250326424,False,False,False,2642,0.5000107575235104,0.9999784849529791,0.6931471803284966,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,31,42,43,531,0.5616687735567822,False,False,True,527,0.4999922919734803,0.9999845839469605,0.693147180441118,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,32,43,44,281,0.44535568231697553,False,False,True,279,0.5000076080391153,0.9999847839217695,0.6931471804441809,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,33,44,45,3612,0.4811926413426715,False,False,True,3574,0.5003310118784678,0.9993379762430643,0.6931469614222019,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,34,45,46,1210,0.310811656730948,False,True,True,1200,0.49988483805743666,0.9997696761148733,0.6931471540353991,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,35,46,47,890,2.3086739808505374,False,False,False,883,0.4999455311590364,0.9998910623180728,0.6931471746262361,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,36,47,48,2138,0.8933749339241164,False,False,False,2118,0.5000365569031511,0.9999268861936979,0.693147177887131,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,37,48,49,2298,0.29513075556845436,False,True,True,2276,0.5000523149482948,0.9998953701034103,0.6931471750862377,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,38,49,50,3279,1.210523066554936,False,False,False,3239,0.4997888104684971,0.9995776209369942,0.6931470913579062,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,39,50,51,2842,0.17619661062642678,True,True,True,2808,0.5001192734388898,0.9997614531222203,0.6931471521076387,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,40,51,52,0,0.20259250990151756,False,True,True,0,0.5002488804585883,0.9995022390828234,0.6931470566769748,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,41,52,53,2591,1.5515226585403745,False,False,False,2562,0.49984938873931034,0.9996987774786207,0.6931471351924409,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,42,53,54,2792,1.5384257882472063,False,False,False,2757,0.49995730931700205,0.9999146186340041,0.6931471769149564,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,43,54,55,2393,0.7141270535407287,False,False,False,2368,0.5001269908806707,0.9997460182386586,0.6931471483065774,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,44,55,56,2608,1.7133840501032722,False,False,False,2577,0.4999084478673246,0.9998168957346492,0.6931471637963593,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,45,56,57,744,3.058732942506177,False,False,False,736,0.5001524050081269,0.9996951899837463,0.6931471341053717,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,46,57,58,73,0.6819450374342662,False,False,False,72,0.5000227209084986,0.9999545581830027,0.693147179527466,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,47,58,59,2014,2.5208773795212274,False,False,False,1992,0.4998737540629541,0.9997475081259082,0.6931471486838717,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,48,59,60,1906,0.08830675230426621,True,True,True,1884,0.5000378663293905,0.999924267341219,0.6931471776922276,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,49,60,61,614,1.6530326079980195,False,False,False,605,0.49995612567251446,0.9999122513450289,0.693147176710032,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,50,61,62,2281,1.6899473237501272,False,False,False,2253,0.4994092069502505,0.998818413900501,0.6931464824869276,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,51,62,63,2025,1.7952565167184904,False,False,False,2000,0.500486401711252,0.999027196577496,0.6931467073866213,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,52,63,64,1563,2.5956006292287466,False,False,False,1545,0.49995727186770256,0.9999145437354051,0.6931471769085588,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,53,64,65,503,1.1165984783862726,False,False,False,496,0.49995894565681603,0.9999178913136321,0.6931471771890272,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,54,65,66,278,0.023064473500960858,True,True,True,274,0.4995666653170543,0.9991333306341086,0.6931468050020034,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,55,66,67,3348,1.833636390565415,False,False,False,3291,0.49994916641516984,0.9998983328303397,0.6931471753918386,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,56,67,68,3862,0.7401595083363812,False,False,False,3798,0.5001024423360723,0.9997951153278555,0.6931471595710808,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,57,68,69,2646,0.9816302961797998,False,False,False,2603,0.4998157284656463,0.9996314569312926,0.6931471126479469,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,58,69,70,3387,0.5024722288088892,False,False,True,3328,0.5002910249683707,0.9994179500632585,0.6931470111688713,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,59,70,71,3447,0.6400311293522734,False,False,False,3387,0.5000109146045532,0.9999781707908937,0.6931471803216881,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,60,71,72,1609,0.6039954340219378,False,False,True,1588,0.500047171167382,0.9999056576652361,0.6931471761097072,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,61,72,73,3982,0.5068171280413498,False,False,True,3910,0.5000401728376868,0.9999196543246265,0.6931471773322315,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,62,73,74,211,0.3564694367149013,False,True,True,207,0.49990779548635267,0.9998155909727053,0.6931471635566006,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,63,74,75,3092,0.7040486036169362,False,False,False,3036,0.5000721783169797,0.9998556433660406,0.6931471701405263,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,64,75,76,2274,1.9585476906282473,False,False,False,2240,0.4996465659678725,0.999293131935745,0.6931469307286944,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,65,76,77,3152,1.0062513495262984,False,False,False,3093,0.500382802325381,0.999234395349238,0.693146887484676,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,66,77,78,1456,0.39392106617723677,False,True,True,1436,0.4999572164666805,0.999914432933361,0.6931471768990839,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,67,78,79,455,0.5599523227856054,False,False,True,446,0.49996712400217447,0.9999342480043489,0.6931471783982828,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,3,68,79,80,98,0.07122874900704801,True,True,True,96,0.4997992300836056,0.9995984601672112,0.6931470999428245,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,1,12,13,436,1.3018974731742041,False,False,False,435,0.5001869102532874,0.9996261794934251,0.6931471106890581,null,0.1,25,399,0.5,2,0.9966738152044802,0.7341259012689304,0.9095814028893114,0.9531276090468959,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,2,13,14,625,1.7127748010589485,False,False,False,623,0.5013255948164024,0.9973488103671952,0.6931436661525938,null,0.1,25,399,0.5,14,0.9649181744145656,0.7268874614441959,0.9012112707994758,0.9330647226070208,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,3,14,15,2875,1.024013252299648,False,False,False,2867,0.4998194861374546,0.9996389722749092,0.6931471153894347,null,0.1,25,399,0.5,1,0.9973727173968218,0.6201485718672589,1.0,0.9986863586984109,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,4,15,16,2230,2.670957132438696,False,False,False,2225,0.5008366873446635,0.9983266253106731,0.6931457804678665,null,0.1,25,399,0.5,16,0.9665980117305791,0.6913756157357012,0.9610001920467349,0.963799101888657,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,5,16,17,869,1.6756127398547616,False,False,False,866,0.4987721437578636,0.9975442875157272,0.693144165295012,null,0.1,25,399,0.5,31,0.9476680430797184,0.5860813163272276,0.879743783186073,0.9137059131328957,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,6,17,18,3949,1.2302079339620597,False,False,False,3934,0.5008439589937637,0.9983120820124727,0.6931457560257025,null,0.1,25,399,0.5,6,0.9897559831658367,0.5531976278931086,0.9044974250159715,0.9471267040909042,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,7,18,19,3094,1.4151040013855507,False,False,False,3080,0.5050133077524954,0.9899733844950092,0.6930969132084284,null,0.1,25,399,0.5,51,0.8611923457101247,0.533746796671391,0.9474518822501604,0.9043221139801425,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,8,19,20,781,6.5335349288132765,False,False,False,778,0.5011449549943823,0.9977100900112355,0.6931445587137757,null,0.1,25,399,0.5,8,0.9736959043894945,0.5033886776658066,0.935435809227692,0.9545658568085933,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,9,20,21,1903,0.5703825147929482,False,False,True,1897,0.49740308532095323,0.9948061706419065,0.6931336925676028,null,0.1,25,398,0.5,33,0.9222117039544231,0.4969482245421794,0.8273261232211431,0.8747689135877831,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,10,21,22,3940,0.3465879433121106,False,True,True,3922,0.5039292004625562,0.9921415990748876,0.6931163030095864,null,0.1,25,398,0.5,33,0.9204632570538959,0.5319797120150906,0.9532049627839778,0.9368341099189368,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,11,22,23,1889,0.9433998491694826,False,False,False,1883,0.5000066916977343,0.9999866166045315,0.6931471804703877,null,0.1,25,398,0.5,0,1.0,0.46231141398412434,0.7740276936349046,0.8870138468174523,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,12,23,24,1411,1.2019375813055593,False,False,False,1406,0.4973224728252985,0.994644945650597,0.6931328421878731,null,0.1,25,398,0.5,31,0.9245758037797244,0.41945230018351853,0.84407388182886,0.8843248428042922,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,13,24,25,2499,3.0922863942462833,False,False,False,2487,0.5534462208081408,0.8931075583837185,0.6874232540476197,null,0.1,25,398,0.5,0,1.0,0.4911727384178941,0.8214663533367925,0.9107331766683963,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,14,25,26,3601,3.859639244339524,False,False,False,3581,0.6404017133193634,0.7191965733612733,0.6531867130930608,null,0.1,25,398,0.5,0,1.0,0.5176832634138888,0.8690613594324633,0.9345306797162316,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,15,26,27,3948,2.5214623814764376,False,False,False,3925,0.6672053237858222,0.6655893524283556,0.6361401466144826,null,0.1,25,398,0.5,3,0.9020371174444531,0.5906163794792524,1.0,0.9510185587222266,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,16,27,28,246,0.9037751539715817,False,False,False,245,0.5053268026581836,0.9893463946836327,0.6930904298332703,null,0.1,25,398,0.5,24,0.9231868428818667,0.4478607731548958,0.8778920287910903,0.9005394358364784,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,17,28,29,1597,0.9597689128189284,False,False,False,1590,0.5017794724789852,0.9964410550420295,0.6931408475019691,null,0.1,25,398,0.5,12,0.9671516951601984,0.48804139725973833,0.9813528357257085,0.9742522654429535,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,18,29,30,3927,0.447405480084031,False,False,True,3903,0.5040104349390866,0.9919791301218268,0.693115013038226,null,0.1,25,398,0.5,15,0.9541951645612136,0.49192013153367964,0.9887306273662342,0.9714628959637239,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,19,30,31,1472,2.0842798359772505,False,False,False,1465,0.6404131450245814,0.7191737099508373,0.6531801154794297,null,0.1,25,397,0.5,5,0.7868880022805614,0.3918522496621495,0.7565199464485075,0.7717039743645344,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,20,31,32,2176,0.4018472695731372,False,False,True,2163,0.5003996045400149,0.9992007909199703,0.6931468611923346,null,0.1,25,397,0.5,3,0.9952519635495879,0.3899277399239576,0.7679474743282123,0.8815997189389001,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,21,32,33,782,1.782937804717669,False,False,False,777,0.5021549461441017,0.9956901077117966,0.6931378929454239,null,0.1,25,397,0.5,19,0.9661513865834981,0.4050132171499866,0.8116623297416132,0.8889068581625557,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,22,33,34,1936,1.4971188835620772,False,False,False,1923,0.5041641729884692,0.9916716540230617,0.693112499485662,null,0.1,25,397,0.5,21,0.9371501640972822,0.4411836173378757,0.8894522159028724,0.9133011900000774,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,23,34,35,2200,2.022711996898858,False,False,False,2184,0.5080694390312086,0.9838611219375828,0.6930169432133683,null,0.1,25,397,0.5,46,0.8893608781917858,0.4829032454850002,1.0,0.9446804390958929,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,24,35,36,753,2.2692777383207847,False,False,False,749,0.49868126023229076,0.9973625204645815,0.693143702406763,null,0.1,25,397,0.5,4,0.9814418712821072,0.38469600328019016,0.829868032449578,0.9056549518658426,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,25,36,37,363,0.8614033584245888,False,False,False,361,0.5001030129569266,0.9997939740861468,0.6931471593366065,null,0.1,25,397,0.5,0,1.0,0.3692186855080404,0.791702406632029,0.8958512033160144,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,26,37,38,1216,1.8418861904880242,False,False,False,1207,0.4980361278120893,0.9960722556241786,0.6931394669521711,null,0.1,25,397,0.5,12,0.9688858900956064,0.3694871016309988,0.8070726018280573,0.8879792459618319,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,27,38,39,3674,2.6640378334987034,False,False,False,3643,0.5048772033687268,0.9902455932625465,0.6930996055800811,null,0.1,25,397,0.5,33,0.9265100774409685,0.4312617458927451,0.9635619614234996,0.945036019432234,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,28,39,40,3125,1.904914354416995,False,False,False,3095,0.5118539419973125,0.976292116005375,0.6928661223459672,null,0.1,25,397,0.5,94,0.7668333166619155,0.4432560287748437,1.0,0.8834166583309577,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,29,40,41,2127,1.4671013412400207,False,False,False,2109,0.49960979624062696,0.9992195924812539,0.6931468760419668,null,0.1,25,396,0.5,1,0.9938974947811647,0.4154449622670539,0.9241229390015208,0.9590102168913428,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,30,41,42,2688,3.248154028986523,False,False,False,2663,0.48817173171316597,0.9763434634263319,0.6928673385937985,null,0.1,25,396,0.5,43,0.85501104275702,0.3956029018099622,0.8531584183905212,0.8540847305737707,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,31,42,43,1397,0.9563075932297007,False,False,False,1387,0.4998290604502248,0.9996581209004496,0.6931471221192849,null,0.1,25,396,0.5,0,1.0,0.3318303581268254,0.7047990163893776,0.8523995081946888,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,32,43,44,2889,1.1901348946400976,False,False,False,2860,0.4869774245969687,0.9739548491939374,0.6928079672627346,null,0.1,25,396,0.5,59,0.8264184270639944,0.3865692559819214,0.857475605572069,0.8419470163180317,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,33,44,45,3652,0.6852987937368553,False,False,False,3616,0.5005053247682174,0.9989893504635652,0.6931466698536156,null,0.1,25,396,0.5,5,0.9956881435365879,0.3683258562310182,0.8065914964977948,0.9011398200171914,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,34,45,46,78,2.1435301119365704,False,False,False,78,0.5031899578108936,0.9936200843782128,0.6931268287602091,null,0.1,25,396,0.5,14,0.9624447999337342,0.36351317484466955,1.0,0.9812223999668671,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,35,46,47,3217,0.7075266627833674,False,False,False,3181,0.5015882344098337,0.9968235311803326,0.6931421355743803,null,0.1,25,396,0.5,13,0.9790813598269674,0.398470938437447,1.0,0.9895406799134837,null,null,null
