benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,36,47,48,2235,0.5912838952229933,False,False,True,2211,0.4967821888533477,0.9935643777066954,0.693126471799843,null,0.1,25,396,0.5,15,0.9645426780422883,0.3233423893029178,0.7455603743271292,0.8550515261847087,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,37,48,49,2070,3.01073903571319,False,False,False,2051,0.4989229116466418,0.9978458232932836,0.693144860319509,null,0.1,25,396,0.5,6,0.9835027739515039,0.3440534438948813,0.8833273110466863,0.933415042499095,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,38,49,50,885,0.37805459937399455,False,True,True,875,0.49738276425848316,0.9947655285169663,0.6931334806515294,null,0.1,25,396,0.5,15,0.9621097242812758,0.36157861140865066,0.9351834759609711,0.9486466001211235,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,39,50,51,1841,4.993616366445627,False,False,False,1824,0.4989280071862967,0.9978560143725934,0.6931448822209992,null,0.1,25,395,0.5,5,0.9880779265362792,0.32257453493205546,0.8081651823738742,0.8981215544550767,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,40,51,52,1961,1.027513922647806,False,False,False,1940,0.49469108160394093,0.9893821632078819,0.6930908102716622,null,0.1,25,395,0.5,38,0.9215478810666196,0.33926220140576924,0.860723263038797,0.8911355720527083,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,41,52,53,1463,0.15123212541303133,True,True,True,1449,0.5051939702839885,0.989612059432023,0.6930932249349133,null,0.1,25,395,0.5,27,0.9265631504361737,0.3553128931110619,0.9112751811696752,0.9189191658029244,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,42,53,54,2778,1.3926284695806608,False,False,False,2743,0.5007886163241095,0.9984227673517809,0.6931459367280164,null,0.1,25,395,0.5,6,0.9897366305479717,0.33111918952426705,0.8371580965475487,0.9134473635477602,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,43,54,55,355,1.3174731654452874,False,False,False,352,0.5026659957493447,0.9946680085013107,0.6931329654259175,null,0.1,25,395,0.5,11,0.9619260922856528,0.3579503511264063,0.9356823677935852,0.948804230039619,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,44,55,56,3606,0.5263559820346746,False,False,True,3560,0.5144775162022839,0.9710449675954322,0.6927279250141569,null,0.1,25,395,0.5,85,0.7674135028650728,0.4071072518721198,1.0,0.8837067514325364,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,45,56,57,1184,2.409884626262107,False,False,False,1172,0.4974537723755743,0.9949075447511486,0.6931342139536701,null,0.1,25,395,0.5,32,0.9568493025881843,0.3677031110373661,0.9585972301798426,0.9577232663840134,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,46,57,58,2525,0.39014190057660514,False,True,True,2490,0.49946128065600215,0.9989225613120043,0.6931466001227699,null,0.1,25,395,0.5,3,0.991265897877236,0.2955149170908724,0.742867980592437,0.8670669392348365,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,47,58,59,1923,1.6291515305632434,False,False,False,1900,0.4979070957236038,0.9958141914472076,0.6931384200377428,null,0.1,25,395,0.5,18,0.9579460773572837,0.3383761744090589,0.8972086589754887,0.9275773681663861,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,48,59,60,2141,1.0955462732450503,False,False,False,2112,0.5034028186746928,0.9931943626506143,0.6931240220313066,null,0.1,25,395,0.5,20,0.9452532404177296,0.3607173036029074,0.9378639095074699,0.9415585749625998,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,49,60,61,462,0.8416724067775103,False,False,False,456,0.5001848141047762,0.9996303717904476,0.6931471122474371,null,0.1,25,394,0.5,2,0.9971941999776673,0.36511989685598606,1.0,0.9985970999888336,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,50,61,62,2516,0.22117088337189905,False,True,True,2479,0.5019559351392946,0.9960881297214108,0.6931395291758924,null,0.1,25,394,0.5,6,0.9696504555658422,0.3308294254441413,0.9525222102696662,0.9610863329177541,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,51,62,63,3364,0.01076675541766825,True,True,True,3313,0.5012508063429619,0.9974983873140761,0.6931440515236664,null,0.1,25,394,0.5,2,0.9829911979892908,0.3137373013133164,0.8366446933758855,0.9098179456825881,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,52,63,64,2073,0.3420769465323428,False,True,True,2045,0.49677953756466753,0.9935590751293351,0.6931264376599275,null,0.1,25,394,0.5,14,0.9633106032435199,0.33388529062342154,0.9046804387755706,0.9339955210095452,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,53,64,65,2989,0.5328655085423826,False,False,True,2941,0.48773607221749415,0.9754721444349883,0.6928463425415882,null,0.1,25,394,0.5,83,0.811357217104564,0.36211306249997693,1.0,0.905678608552282,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,54,65,66,91,2.4913554861394225,False,False,False,90,0.5039930011953748,0.9920139976092504,0.6931152921038934,null,0.1,25,394,0.5,27,0.9447501776262754,0.3395307637708458,0.9651908498188168,0.9549705137225462,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,55,66,67,918,0.13308590966080658,True,True,True,904,0.5023153240662923,0.9953693518674154,0.6931364590705646,null,0.1,25,394,0.5,17,0.9370489348159468,0.4780077244669432,1.0,0.9685244674079734,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,56,67,68,3061,0.3717192857049536,False,True,True,3010,0.5035650577857131,0.9928698844285737,0.6931217610705303,null,0.1,25,394,0.5,47,0.8720836941704608,0.4027659126221401,0.9837541216770975,0.9279189079237792,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,57,68,69,2128,0.9648872403479345,False,False,False,2095,0.49612497929339483,0.9922499585867897,0.6931171486883532,null,0.1,25,394,0.5,41,0.8976268216046852,0.36018449221065324,0.8402433817800133,0.8689351016923492,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,58,69,70,1718,3.3786959234293423,False,False,False,1696,0.4975435466092959,0.9950870932185918,0.6931351121848752,null,0.1,25,394,0.5,35,0.9423476789887533,0.3014752754614675,0.6776977966695266,0.8100227378291399,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,59,70,71,1691,0.3406248849373732,False,True,True,1669,0.4973256602259104,0.9946513204518208,0.6931328763052866,null,0.1,25,393,0.5,27,0.9365494312822304,0.37373639693412714,0.9192227683088445,0.9278860997955375,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,60,71,72,3895,1.3674134583032735,False,False,False,3830,0.4986732847885902,0.9973465695771804,0.69314366020931,null,0.1,25,393,0.5,11,0.9724031842719013,0.3223952414097143,0.8616192884813816,0.9170112363766414,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,61,72,73,409,1.087698048547205,False,False,False,403,0.4999578823563826,0.9999157647127652,0.6931471770121536,null,0.1,25,393,0.5,1,0.9997810091817998,0.3619615040574919,0.8375521467936695,0.9186665779877347,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,62,73,74,2233,3.747184254452984,False,False,False,2192,0.5001518993338984,0.9996962013322033,0.6931471344131293,null,0.1,25,393,0.5,2,0.9977804196578441,0.30020202273604624,0.6650152190189551,0.8313978193383996,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,63,74,75,3348,1.833636390565415,False,False,False,3287,0.4995568255784242,0.9991136511568484,0.693146787752758,null,0.1,25,393,0.5,5,0.9915878399277512,0.33023487517917577,0.7566235053158265,0.8741056726217888,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,64,75,76,2477,0.2958235325715055,False,True,True,2433,0.4976204756151077,0.9952409512302154,0.6931358562446019,null,0.1,25,393,0.5,26,0.9489231948800356,0.31757786747083994,0.7243378678174697,0.8366305313487526,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,65,76,77,2360,1.6207812968107955,False,False,False,2317,0.4992176773207726,0.9984353546415452,0.693145956501897,null,0.1,25,393,0.5,4,0.9851598214656465,0.28544962567741883,0.6423847876025626,0.8137723045341045,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,66,77,78,3989,2.5454754641856123,False,False,False,3912,0.5022466780913106,0.9955066438173787,0.6931370854010825,null,0.1,25,393,0.5,27,0.9484555403071102,0.3241933411981614,0.8529315930624991,0.9006935666848046,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,67,78,79,1217,0.6663526598142226,False,False,False,1199,0.49750327473268996,0.9950065494653799,0.6931347132340129,null,0.1,25,393,0.5,25,0.9405753378754866,0.31048488487669706,0.8126934224371941,0.8766343801563403,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,3,68,79,80,903,1.8889445778741383,False,False,False,888,0.49661402181019376,0.9932280436203875,0.6931242506880815,null,0.1,25,393,0.5,28,0.9267264392718471,0.35190479193998325,0.8118993725097936,0.8693129058908203,null,null,null
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,1,12,13,1921,0.3538473856777813,False,True,True,1919,0.5001016952847883,0.9997966094304234,0.6931471598760832,null,0.1,25,399,null,1,0.9986973969605785,null,null,0.9984187145753216,0.15,0.6068657569454213,0.9997209541287431
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,2,13,14,119,0.9902580006691917,False,False,False,119,0.5000937825824734,0.9998124348350532,0.6931471629695996,null,0.1,25,399,null,0,1.0,null,null,0.9992691856279649,0.15,0.5700533291229055,0.9992691856279649
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,3,14,15,2848,2.883887009503006,False,False,False,2840,0.5002020250212647,0.9995959499574707,0.6931470989317247,null,0.1,25,399,null,2,0.996047355462134,null,null,0.9872393244018498,0.15,0.461265530295523,0.9911570157663864
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,4,15,16,1225,1.280740959421932,False,False,False,1223,0.501085030882122,0.997829938235756,0.6931448259740669,null,0.1,25,399,null,4,0.9756206991830275,null,null,0.9725763329977947,0.15,0.509548969073407,0.9968795596610628
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,5,16,17,2230,2.670957132438696,False,False,False,2224,0.4999996921338239,0.9999993842676478,0.6931471805597558,null,0.1,25,399,null,5,0.9983200568024228,null,null,0.9954846064345109,0.15,0.5136869584123351,0.9971597782208306
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,6,17,18,3843,1.9861987349818673,False,False,False,3828,0.4999994268928901,0.9999988537857802,0.6931471805592884,null,0.1,25,399,null,7,0.995349040875961,null,null,0.9940319032226657,0.15,0.5461167127866203,0.9986767077686274
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,7,18,19,2167,3.7368079737773723,False,False,False,2161,0.5000000808879612,0.9999998382240776,0.6931471805599323,null,0.1,25,399,null,0,1.0,null,null,0.9933012837277835,0.15,0.4746185539459247,0.9933012837277835
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,8,19,20,3860,2.6152150046491336,False,False,False,3843,0.5000023861552682,0.9999952276894637,0.6931471805485578,null,0.1,25,399,null,6,0.9887956446037856,null,null,0.9879388044510593,0.15,0.5632891096731569,0.9991334507211855
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,9,20,21,897,1.3448865017825398,False,False,False,895,0.5000043193107127,0.9999913613785747,0.6931471805226325,null,0.1,25,398,null,13,0.9843529094564288,null,null,0.9737855784215436,0.15,0.45170762085811444,0.9892646926388213
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,10,21,22,1188,2.337774252789762,False,False,False,1185,0.4995145099767836,0.9990290199535672,0.693146709158746,null,0.1,25,398,null,4,0.9933396780623318,null,null,0.9886221735710857,0.15,0.49065331218423525,0.99525086473899
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,11,22,23,2301,0.25451530604011907,False,True,True,2291,0.49981267493903647,0.9996253498780729,0.6931471103785867,null,0.1,25,398,null,2,0.9941660158860074,null,null,0.9916120707742722,0.15,0.5180655581150088,0.9974310677784946
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,12,23,24,415,0.9152456675000646,False,False,False,413,0.499964702133608,0.999929404267216,0.6931471780680666,null,0.1,25,398,null,0,1.0,null,null,0.9962222702203251,0.15,0.5010373655506306,0.9962222702203251
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,13,24,25,1533,0.06184335714736555,True,True,True,1527,0.5007144832445465,0.998571033510907,0.6931461595869843,null,0.1,25,398,null,7,0.9793802263026011,null,null,0.9665737035311571,0.15,0.4417730630776126,0.9869238499741906
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,14,25,26,3506,1.3741334617894925,False,False,False,3486,0.5001343102065401,0.9997313795869198,0.6931471444814816,null,0.1,25,398,null,1,0.9974010302546877,null,null,0.9760299511686399,0.15,0.4158607294780488,0.978573233395808
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,15,26,27,1859,1.2052297283703677,False,False,False,1851,0.4998863908912883,0.9997727817825766,0.6931471547458858,null,0.1,25,398,null,4,0.9965503221444727,null,null,0.9730728588467719,0.15,0.4106965313012596,0.9764412666615974
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,16,27,28,644,0.3490622414230895,False,True,True,641,0.499481298157199,0.998962596314398,0.6931466424566453,null,0.1,25,398,null,3,0.9955081242678645,null,null,0.9781102627103272,0.15,0.4267443840514942,0.9825236367906768
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,17,28,29,1610,0.011765368207857563,True,True,True,1602,0.49990294328361484,0.9998058865672297,0.6931471617199327,null,0.1,25,398,null,3,0.9980436378095348,null,null,0.9889531025760386,0.15,0.4598209918773943,0.990891645526194
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,18,29,30,2474,3.9696162365381777,False,False,False,2457,0.502470755879342,0.995058488241316,0.6931349712410255,null,0.1,25,398,null,8,0.9627845592660847,null,null,0.9375816078215939,0.15,0.4048815693545405,0.9738228545504484
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,19,30,31,2327,0.9501043305733798,False,False,False,2311,0.4990268535397995,0.998053707079599,0.6931452865306835,null,0.1,25,397,null,2,0.9944693374288492,null,null,0.9737491667864456,0.15,0.41737222305071653,0.9791645957672516
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,20,31,32,1909,1.652632156801415,False,False,False,1898,0.497908442256942,0.995816884513884,0.6931384313068437,null,0.1,25,397,null,13,0.9699125630921138,null,null,0.9546827604753323,0.15,0.4323515090611057,0.9842977571419135
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,21,32,33,978,2.0776554993256404,False,False,False,973,0.5003786904927142,0.9992426190145716,0.6931468937469394,null,0.1,25,397,null,3,0.9973694362332524,null,null,0.946775519379101,0.15,0.36627591447082136,0.9492726415948451
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,22,33,34,2762,0.8253608993776229,False,False,False,2739,0.4956021094174776,0.9912042188349552,0.6931084971779897,null,0.1,25,397,null,20,0.9449948454844235,null,null,0.9354082741561648,0.15,0.4545181270557564,0.9898554247421906
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,23,34,35,1394,0.9122933517377554,False,False,False,1386,0.5009220403208916,0.9981559193582168,0.693145480242275,null,0.1,25,397,null,6,0.9894145344374302,null,null,0.9630821546896405,0.15,0.40396055711522283,0.9733858975876456
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,24,35,36,2548,1.345556860385022,False,False,False,2525,0.4974547966737557,0.9949095933475114,0.6931342243840473,null,0.1,25,397,null,9,0.9710029084997113,null,null,0.89007755629436,0.15,0.3343891505786641,0.916657971364485
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,25,36,37,2531,0.893757326087286,False,False,False,2508,0.5088527156579055,0.9822945686841891,0.6929904312206161,null,0.1,25,397,null,24,0.8954027380527569,null,null,0.8763993559938016,0.15,0.41637669084810425,0.9787767210760576
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,26,37,38,2562,0.07515528207854594,True,True,True,2537,0.5002855412451254,0.9994289175097493,0.6931470174923311,null,0.1,25,397,null,0,1.0,null,null,0.8740458686180057,0.15,0.30534027964751626,0.8740458686180057
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,27,38,39,3704,1.08119292437625,False,False,False,3671,0.4992080148321727,0.9984160296643454,0.6931459260784086,null,0.1,25,397,null,2,0.9940453049917349,null,null,0.8797339491500112,0.15,0.31197525385516417,0.8850038773205874
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,28,39,40,358,2.325877073346403,False,False,False,356,0.5076320562846632,0.9847358874306735,0.6930306794694425,null,0.1,25,397,null,28,0.9164432847738806,null,null,0.8832495433049127,0.15,0.3864146057905425,0.9637798191983501
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,29,40,41,2484,2.4364309156612247,False,False,False,2461,0.4965400967051954,0.9930801934103908,0.6931232385072519,null,0.1,25,396,null,14,0.9661249145806611,null,null,0.8413926881953954,0.15,0.3035137145005346,0.8708943072445194
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,30,41,42,141,2.233925219959003,False,False,False,140,0.5006570954588372,0.9986858090823256,0.6931463170108126,null,0.1,25,396,null,3,0.9959895570368096,null,null,0.8954899159181624,0.15,0.3212650272383691,0.8990956878929074
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,31,42,43,1352,2.2491961859421874,False,False,False,1342,0.4923239436293567,0.9846478872587134,0.6930293322476537,null,0.1,25,396,null,21,0.9278658305590844,null,null,0.8460906959613727,0.15,0.3306072088964772,0.9118675007695474
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,32,43,44,1880,1.043613187091097,False,False,False,1864,0.49615593350972187,0.9923118670194437,0.6931176265744348,null,0.1,25,396,null,13,0.959631993207553,null,null,0.8289124848034103,0.15,0.2995118027857617,0.8637816274057152
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,33,44,45,1847,1.1468148017888815,False,False,False,1832,0.4998244413666263,0.9996488827332526,0.6931471189182765,null,0.1,25,396,null,1,0.9987197327714608,null,null,0.8255523266536601,0.15,0.2808018749551236,0.8266106091272886
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,34,45,46,2711,0.6927723362490354,False,False,False,2678,0.5013550563698019,0.9972898872603961,0.6931435081999192,null,0.1,25,396,null,3,0.9886251529836269,null,null,0.9048173679188978,0.15,0.3332424347182013,0.9152279457873382
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,35,46,47,2622,1.1167437821703103,False,False,False,2590,0.49907559987066197,0.9981511997413239,0.6931454715277734,null,0.1,25,396,null,6,0.972535199409963,null,null,0.9663002770660005,0.15,0.47669519249553693,0.9935890008425965
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,36,47,48,1312,1.2966354360269037,False,False,False,1302,0.49178382105138674,0.9835676421027735,0.6930121632902502,null,0.1,25,396,null,29,0.919723471458755,null,null,0.8697369831201435,0.15,0.3620143839179374,0.9456505244349924
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,37,48,49,439,3.086433110335676,False,False,False,434,0.4910308896823743,0.9820617793647486,0.6929862820505373,null,0.1,25,396,null,36,0.9113784012624462,null,null,0.8261979652496947,0.15,0.3265859578489396,0.9065366966182662
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,38,49,50,46,1.7108244782461046,False,False,False,46,0.4977223562166362,0.9954447124332724,0.6931368052016548,null,0.1,25,396,null,12,0.977762136626314,null,null,0.8680761235939896,0.15,0.31375787737725874,0.8878193285221836
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,39,50,51,3179,0.3517940680486724,False,True,True,3136,0.49890070793140806,0.9978014158628161,0.693144763671894,null,0.1,25,395,null,5,0.9896430577099641,null,null,0.8512488771566455,0.15,0.29753272950261833,0.8601574785220412
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,40,51,52,3763,2.4597780902891184,False,False,False,3717,0.4939212029268294,0.9878424058536588,0.6930732751915459,null,0.1,25,395,null,18,0.9405682370636481,null,null,0.819203737422058,0.15,0.30355536645878806,0.8709668316883877
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,41,52,53,3141,0.7140521992579068,False,False,False,3098,0.4953760614800231,0.9907521229600462,0.6931044183355328,null,0.1,25,395,null,15,0.9524569898138887,null,null,0.8927149185443872,0.15,0.35299487394744355,0.9372758330208956
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,42,53,54,445,0.6849091912063425,False,False,False,438,0.49672206179646583,0.9934441235929317,0.6931256906482737,null,0.1,25,395,null,10,0.9717025057338037,null,null,0.8048973676780553,0.15,0.28160265094683706,0.8283372358602887
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,43,54,55,3474,0.9385927995586254,False,False,False,3428,0.49456275217428924,0.9891255043485785,0.6930880520667069,null,0.1,25,395,null,16,0.9491182378316005,null,null,0.8574637520203252,0.15,0.32432674252474,0.9034319622593351
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,44,55,56,903,1.8889445778741383,False,False,False,893,0.5005311497726146,0.9989377004547708,0.6931466163196773,null,0.1,25,395,null,6,0.9881040328923141,null,null,0.9531500008686155,0.15,0.3877872319388621,0.9646251499233502
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,45,56,57,2937,2.530978238816001,False,False,False,2894,0.4981235295337827,0.9962470590675654,0.6931401382605928,null,0.1,25,395,null,21,0.9588142129110734,null,null,0.9088778355257605,0.15,0.3646541392164322,0.9479186095565896
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,46,57,58,695,1.7135720456027475,False,False,False,686,0.5025266989839885,0.994946602032023,0.6931344120900893,null,0.1,25,395,null,22,0.9472786518220171,null,null,0.9009130512238557,0.15,0.36846519042593856,0.9510538947447187
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,47,58,59,1881,2.501989788997733,False,False,False,1857,0.5016302147119687,0.9967395705760627,0.6931418653505139,null,0.1,25,395,null,5,0.972558900429793,null,null,0.8577885640639854,0.15,0.31010464563657386,0.8819913772676511
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,48,59,60,1525,0.8846680624408503,False,False,False,1507,0.5016032714022933,0.9967934571954133,0.6931420395927566,null,0.1,25,395,null,11,0.96526824113624,null,null,0.8787831229453227,0.15,0.3294837105214052,0.910403021144554
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,49,60,61,491,0.7391164979260019,False,False,False,483,0.49716279796508456,0.9943255959301691,0.6931310810427731,null,0.1,25,394,null,13,0.9517762601748313,null,null,0.8560341800552809,0.15,0.32148132669885154,0.8994069466473522
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,50,61,62,374,0.7032267745305205,False,False,False,369,0.5000358464096446,0.9999283071807108,0.6931471779900151,null,0.1,25,394,null,0,1.0,null,null,0.8801807558494241,0.15,0.30899788620157465,0.8801807558494241
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,51,62,63,2992,1.2257210439981954,False,False,False,2942,0.4977089013461473,0.9954178026922946,0.6931366822571238,null,0.1,25,394,null,18,0.9599650194683397,null,null,0.8795291764027118,0.15,0.3340279377324174,0.9162096103145759
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,52,63,64,2205,0.6207082951493028,False,False,False,2173,0.49861012464043597,0.9972202492808719,0.6931433170479395,null,0.1,25,394,null,14,0.9750641073625383,null,null,0.8941213699763085,0.15,0.33465542988961045,0.9169872659909791
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,53,64,65,3368,1.90057726171886,False,False,False,3313,0.5007660907163722,0.9984678185672555,0.6931460067695145,null,0.1,25,394,null,4,0.9913594750301901,null,null,0.9800413901085973,0.15,0.44863168600621395,0.9885832685250241
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,54,65,66,1065,0.6823360430480907,False,False,False,1050,0.5003860713784049,0.9992278572431903,0.6931468824576972,null,0.1,25,394,null,3,0.995021882949345,null,null,0.8862749100950997,0.15,0.31562373219621576,0.8907089635738379
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,55,66,67,540,1.4650228906985578,False,False,False,530,0.4990000293703498,0.9980000587406996,0.6931451806760918,null,0.1,25,394,null,6,0.9800939840904025,null,null,0.8682867778593231,0.15,0.3125528122364842,0.8859219543778298
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,56,67,68,3466,1.9963410259384293,False,False,False,3408,0.5011977622860191,0.9976044754279618,0.6931443112882134,null,0.1,25,394,null,12,0.9771266581314414,null,null,0.9212177464656018,0.15,0.3588037935329744,0.9427823289840909
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,57,68,69,3822,0.9774486477471847,False,False,False,3758,0.5002344916174947,0.9995310167650107,0.693147070587304,null,0.1,25,394,null,3,0.996545514584245,null,null,0.9388582426096427,0.15,0.35807348605202943,0.9421127573900433
