benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,58,69,70,653,2.1877333095943747,False,False,False,641,0.5009436406512833,0.9981127186974335,0.6931453996435306,null,0.1,25,394,null,18,0.9659254934737712,null,null,0.9475566712534892,0.15,0.4222670202367229,0.9809831893408031
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,59,70,71,2679,0.8920468378706161,False,False,False,2632,0.4990617141166067,0.9981234282332134,0.693145419798114,null,0.1,25,393,null,7,0.9835482103175335,null,null,0.9399746555098566,0.15,0.37450264401894523,0.9556975912816623
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,60,71,72,1191,0.8228656458493759,False,False,False,1172,0.4972535451716613,0.9945070903433226,0.6931320944558335,null,0.1,25,393,null,6,0.9641535753118239,null,null,0.8420197121093659,0.15,0.30491963030429237,0.8733253017674515
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,61,72,73,3039,6.639184173532842,False,False,False,2982,0.5002464448231734,0.9995071103536532,0.6931470590898385,null,0.1,25,393,null,1,0.999120907676876,null,null,0.8160440781999526,0.15,0.27633972858716865,0.8167620874808758
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,62,73,74,534,0.9404279364048858,False,False,False,524,0.4986418518341975,0.997283703668395,0.6931434914225282,null,0.1,25,393,null,3,0.9842376434785542,null,null,0.8269758779302389,0.15,0.2872768782800519,0.8402197207246503
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,63,74,75,2104,1.0431340236508202,False,False,False,2069,0.5101829573163172,0.9796340853673655,0.692939780981942,null,0.1,25,393,null,40,0.8577942509099757,null,null,0.820909756348761,0.15,0.376292154314145,0.9570007673494122
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,64,75,76,2488,1.791621187620441,False,False,False,2443,0.49365314480963995,0.9873062896192799,0.6930666132546104,null,0.1,25,393,null,29,0.9033837035667593,null,null,0.8337469257075326,0.15,0.33960043322539163,0.9229156142796408
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,65,76,77,2264,1.2006737880945302,False,False,False,2224,0.5010741545847259,0.9978516908305481,0.6931448729420264,null,0.1,25,393,null,9,0.9864453663611132,null,null,0.8277198304606533,0.15,0.2867262003388406,0.8390934345548394
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,66,77,78,1997,0.343751224148539,False,True,True,1962,0.5042062073586493,0.9915875852827014,0.6931117957818946,null,0.1,25,393,null,23,0.9441594161517785,null,null,0.8285698943569605,0.15,0.3074267996844238,0.8775741471011963
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,67,78,79,2119,1.9700203651418153,False,False,False,2082,0.497252987196072,0.994505974392144,0.69313208832533,null,0.1,25,393,null,19,0.9629046905928546,null,null,0.7895041648789081,0.15,0.2777512651191139,0.8199193259644578
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,68,79,80,774,1.3318686589737005,False,False,False,759,0.500739822976271,0.9985203540474581,0.6931460858834735,null,0.1,25,393,null,8,0.9812678746585362,null,null,0.861851502808172,0.15,0.3078641143719824,0.8783040034894458
ackley,fixed_iso_gpc,random,random,4,1,12,13,2217,1.727344436917246,False,False,False,2207,0.4339508072289675,0.867901614457935,0.684396634875913,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,2,13,14,2642,1.0888243990365556,False,False,False,2631,0.46131171209854926,0.9226234241970985,0.6901506189933635,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,3,14,15,3556,1.9202192004568275,False,False,False,3543,0.49794513210021796,0.9958902642004359,0.6931387355720016,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,4,15,16,3049,1.1457608981420044,False,False,False,3037,0.4563265511764172,0.9126531023528344,0.6893275746836237,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,5,16,17,3086,0.5970169223876347,False,False,False,3073,0.47758549598836453,0.9551709919767291,0.6921420237545397,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,6,17,18,2760,0.7755542271248856,False,False,False,2748,0.4187330701423093,0.8374661402846186,0.6798797734630311,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,7,18,19,47,1.856164296276857,False,False,False,47,0.46115842426846143,0.9223168485369229,0.6901268024278135,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,8,19,20,2590,1.061809161264577,False,False,False,2578,0.4803692226970071,0.9607384453940142,0.6923762475919853,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,9,20,21,2247,0.09822668538651058,True,True,True,2235,0.455792353115001,0.911584706230002,0.6892334400147866,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,10,21,22,813,0.11727212361338601,True,True,True,806,0.5275376336781434,0.9449247326437131,0.6916297703560954,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,11,22,23,3523,2.4557858246268136,False,False,False,3503,0.4497493465683391,0.8994986931366782,0.6880883879873261,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,12,23,24,2139,0.45999112975411727,False,False,True,2127,0.5570830957735353,0.8858338084529294,0.686615989665109,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,13,24,25,2632,1.2454927769048894,False,False,False,2616,0.4409159217151597,0.8818318434303194,0.6861489837303243,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,14,25,26,3176,0.5831615060964346,False,False,True,3155,0.5416753850909402,0.9166492298181197,0.6896694717555549,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,15,26,27,2271,0.6851373924426216,False,False,False,2256,0.477117115035945,0.95423423007189,0.6920995618252519,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,16,27,28,2934,1.4950469944316076,False,False,False,2914,0.4633134948246749,0.9266269896493498,0.6904529607586172,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,17,28,29,3858,0.9013563714011958,False,False,False,3830,0.450506710659468,0.901013421318936,0.6882399770309582,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,18,29,30,1053,3.086212367441414,False,False,False,1045,0.5171490639290113,0.9657018721419774,0.6925588843994863,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,19,30,31,3813,1.1751933022857983,False,False,False,3784,0.5221464876135613,0.9557070247728774,0.6921659257370181,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,20,31,32,2996,1.0870438997933434,False,False,False,2974,0.5036219922163605,0.992756015567279,0.6931209426752383,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,21,32,33,956,1.5769446705747487,False,False,False,948,0.48354649102903835,0.9670929820580767,0.6926056468850628,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,22,33,34,3510,1.020292945007803,False,False,False,3482,0.4395467910926669,0.8790935821853338,0.6858200866308601,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,23,34,35,1074,0.5769744769628655,False,False,True,1064,0.44652854539818065,0.8930570907963613,0.6874178374675192,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,24,35,36,2556,1.9426998120752579,False,False,False,2537,0.34678502531329514,0.6935700506265903,0.6454336946855335,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,25,36,37,2566,1.0248901063516769,False,False,False,2546,0.34379723168416376,0.6875944633683275,0.6435220893648956,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,26,37,38,2862,1.5417986399394898,False,False,False,2837,0.4577773297113765,0.915554659422753,0.6895774230383341,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,27,38,39,3802,1.034620758524376,False,False,False,3766,0.48069981219221347,0.9613996243844269,0.6924020009451619,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,28,39,40,2518,0.17388490280784552,True,True,True,2499,0.4306795784413566,0.8613591568827133,0.6835055115431613,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,29,40,41,1553,1.2465772776580941,False,False,False,1540,0.4080296084110273,0.8160592168220546,0.6761333635781115,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,30,41,42,1961,6.3328389843258694,False,False,False,1945,0.3092262557743197,0.6184525115486394,0.6184801766556745,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,31,42,43,3174,1.8953212685863523,False,False,False,3141,0.336528290641013,0.673056581282026,0.6387058129296976,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,32,43,44,860,3.8750645735944094,False,False,False,852,0.3680281250207713,0.7360562500415426,0.6578978691274269,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,33,44,45,3483,0.8553937314028932,False,False,False,3447,0.5609658079472695,0.8780683841054611,0.6856949908965976,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,34,45,46,3852,5.3899725753119,False,False,False,3808,0.3595833341254888,0.7191666682509776,0.6531780833666561,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,35,46,47,1216,1.5074207871809513,False,False,False,1204,0.5614701204038823,0.8770597591922353,0.6855708762770185,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,36,47,48,2828,1.3715749168903066,False,False,False,2798,0.5774711275846585,0.8450577448306831,0.6810951336966271,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,37,48,49,2283,0.48838775324912653,False,False,True,2260,0.43407752053903437,0.8681550410780687,0.6844302762315305,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,38,49,50,2907,1.2571249411360625,False,False,False,2874,0.48355299085335446,0.9671059817067089,0.6926060747346572,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,39,50,51,3418,1.7458764687837007,False,False,False,3378,0.577080496874288,0.845839006251424,0.6812168543242556,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,40,51,52,2619,0.6560884167547982,False,False,False,2591,0.42937302933967203,0.8587460586793441,0.683137399173545,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,41,52,53,1281,1.8262792292143715,False,False,False,1268,0.48856865975811203,0.9771373195162241,0.6928858067076031,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,42,53,54,1566,3.083920267173811,False,False,False,1548,0.33690493763594986,0.6738098752718997,0.6389611647893706,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,43,54,55,18,2.2428032065498993,False,False,False,18,0.467160383429281,0.934320766858562,0.6909887463333186,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,44,55,56,3459,0.31301116375842497,False,True,True,3414,0.42156804421657057,0.8431360884331411,0.6807930781449486,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,45,56,57,3842,0.5232406050286844,False,False,True,3788,0.5692380058171977,0.8615239883656045,0.6835284981976582,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,46,57,58,60,1.8612078364742999,False,False,False,58,0.6428272689931873,0.7143454620136254,0.6517741186879866,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,47,58,59,1080,0.3096076585933485,False,True,True,1066,0.4307989551188598,0.8615979102377196,0.6835387980110853,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,48,59,60,3310,1.0324943323009101,False,False,False,3264,0.5960290141096607,0.8079419717806786,0.6745889475327083,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,49,60,61,2908,0.11597506831203397,True,True,True,2868,0.5449850386211779,0.9100299227576443,0.6890943951716078,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,50,61,62,2281,2.5679660127183492,False,False,False,2253,0.3677607079518168,0.7355214159036336,0.6577531268384655,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,51,62,63,2313,1.565365643248624,False,False,False,2283,0.5016808385517701,0.9966383228964597,0.6931415301128285,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,52,63,64,822,1.4584456230443497,False,False,False,812,0.4692872243998849,0.9385744487997698,0.6912594432397727,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,53,64,65,3665,0.9719256261271294,False,False,False,3607,0.40470296730464383,0.8094059346092877,0.6748725365689447,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,54,65,66,1909,1.7976134155761851,False,False,False,1885,0.529940225382191,0.940119549235618,0.6913532734102674,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,55,66,67,2787,4.691892098343663,False,False,False,2746,0.21071364664567227,0.42142729329134454,0.5149006655340809,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,56,67,68,2085,1.081012005543526,False,False,False,2059,0.6050176909735967,0.7899646180528066,0.6709246416653856,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,57,68,69,762,0.6142576191515356,False,False,False,754,0.4814576024423687,0.9629152048847374,0.6924593818420823,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,58,69,70,1481,1.8582170285756128,False,False,False,1460,0.5604132123256278,0.8791735753487444,0.685829802616601,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,59,70,71,2601,2.134804541252919,False,False,False,2561,0.45909945132574137,0.9181989026514827,0.6897977295153787,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,60,71,72,3774,1.840158670533869,False,False,False,3708,0.5900148085975729,0.8199703828048541,0.6768531564648723,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,61,72,73,393,0.17673570013857187,True,True,True,387,0.39981728887414647,0.7996345777482929,0.6729375144706706,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,62,73,74,2026,2.8147812268524373,False,False,False,1997,0.3645387888660707,0.7290775777321414,0.6559850263061435,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,63,74,75,1537,0.12929342698384083,True,True,True,1514,0.5317434476376519,0.9365131047246962,0.6911305316348536,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,64,75,76,1322,1.6307684724447906,False,False,False,1301,0.5472289210045744,0.9055421579908511,0.6886793808825232,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,65,76,77,1089,1.0259886420206534,False,False,False,1071,0.38510962339964294,0.7702192467992859,0.6665102204952216,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,66,77,78,412,1.669658030581493,False,False,False,404,0.5522157770119236,0.8955684459761528,0.6876842506848263,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,67,78,79,2254,0.13948373619335364,True,True,True,2216,0.3639120845979562,0.7278241691959124,0.6556359074604189,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,random,random,4,68,79,80,3723,1.067571772726044,False,False,False,3651,0.5048001977278886,0.9903996045442227,0.6931010960555601,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,1,12,13,882,1.793402565186435,False,False,False,876,0.5000102348054759,0.9999795303890482,0.6931471803504428,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,2,13,14,459,1.918687250268185,False,False,False,455,0.5000032295829042,0.9999935408341916,0.6931471805390849,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,3,14,15,1232,2.2467530363900376,False,False,False,1224,0.5000395788127481,0.9999208423745038,0.6931471774269805,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,4,15,16,3577,0.7785931255089693,False,False,False,3563,0.49998984989213535,0.9999796997842707,0.693147180353896,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,5,16,17,200,0.7311973130937623,False,False,False,198,0.4999378177621656,0.9998756355243312,0.6931471728266838,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,6,17,18,318,2.2924348309545,False,False,False,314,0.5000509437420733,0.9998981125158535,0.6931471753694156,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,7,18,19,2478,0.13709345168277132,True,True,True,2463,0.4998858251608965,0.999771650321793,0.6931471544881573,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,8,19,20,3932,0.0638148001873251,True,True,True,3913,0.4999321223297381,0.9998642446594762,0.6931471713451891,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,9,20,21,1649,0.2716218013534881,False,True,True,1634,0.49998339807437947,0.9999667961487589,0.6931471800086975,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,10,21,22,3997,0.3444417028204221,False,True,True,3976,0.49995986020993594,0.9999197204198719,0.6931471773375398,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,11,22,23,2942,0.4770831255024621,False,False,True,2925,0.49998799092976565,0.9999759818595313,0.6931471802715098,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,12,23,24,374,2.9376664937532375,False,False,False,369,0.5000219811410314,0.9999560377179373,0.6931471795936042,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,13,24,25,865,0.15039368808160525,True,True,True,855,0.499990162250183,0.999980324500366,0.6931471803663827,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,14,25,26,2892,5.118899814452336,False,False,False,2873,0.4999999810674059,0.9999999621348118,0.6931471805599446,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,15,26,27,3710,0.006142819151669698,True,True,True,3687,0.5000424465074033,0.9999151069851935,0.6931471769565333,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,16,27,28,739,0.15637874125823892,True,True,True,730,0.49991505551350146,0.9998301110270029,0.6931471661288137,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,17,28,29,3844,2.6134913156775035,False,False,False,3818,0.4999811473701827,0.9999622947403654,0.693147179849102,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,18,29,30,1192,0.11672441631022679,True,True,True,1179,0.5000005132500608,0.9999989734998784,0.6931471805594185,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,19,30,31,1605,0.3004013315785645,False,True,True,1587,0.5000125338648447,0.9999749322703106,0.6931471802457498,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,20,31,32,1991,0.5041145409898231,False,False,True,1970,0.4999649826363941,0.9999299652727882,0.6931471781075138,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,21,32,33,2880,2.242077479561729,False,False,False,2857,0.5000284094715898,0.9999431810568205,0.6931471789457492,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,22,33,34,1431,0.11252293031812144,True,True,True,1414,0.4999850503968861,0.9999701007937722,0.6931471801129641,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,23,34,35,1011,0.43074478099194025,False,False,True,998,0.49997137291819127,0.9999427458363825,0.6931471789209256,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,24,35,36,586,0.8021302829949946,False,False,False,577,0.49999932652999474,0.9999986530599895,0.6931471805590381,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,25,36,37,3013,1.1560799475854786,False,False,False,2984,0.500014626396021,0.999970747207958,0.6931471801320824,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,26,37,38,1016,1.6589791247578543,False,False,False,1001,0.4999851106587661,0.9999702213175322,0.6931471801165603,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,27,38,39,690,1.887691447997538,False,False,False,680,0.49997754709315867,0.9999550941863173,0.6931471795516793,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,28,39,40,16,1.6527076512581491,False,False,False,16,0.4999720026780866,0.9999440053561732,0.6931471789922452,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,29,40,41,1029,1.8034989648754767,False,False,False,1011,0.49995674623124076,0.9999134924624815,0.6931471768181683,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,30,41,42,1188,1.497585602036887,False,False,False,1169,0.5000862355694844,0.9998275288610312,0.6931471656867983,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,31,42,43,1330,0.3788816875182395,False,True,True,1307,0.5000187247703047,0.9999625504593905,0.6931471798587112,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,32,43,44,371,1.5443126184407703,False,False,False,365,0.49997179458137736,0.9999435891627547,0.6931471789688539,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,33,44,45,444,1.4530251980610256,False,False,False,435,0.49989658349039967,0.9997931669807993,0.6931471591699963,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,34,45,46,2150,1.00267202652309,False,False,False,2117,0.5000952503155951,0.9998094993688098,0.6931471624147,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,35,46,47,328,0.3529995288680077,False,True,True,322,0.49999902637278637,0.9999980527455727,0.6931471805580494,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,36,47,48,512,1.3418922328873517,False,False,False,500,0.5000468683145349,0.9999062633709301,0.6931471761666674,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,37,48,49,2762,0.8164800754661954,False,False,False,2725,0.49999946011461205,0.9999989202292241,0.6931471805593623,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,38,49,50,40,1.1815635849543789,False,False,False,39,0.4999920418765759,0.9999840837531518,0.6931471804332818,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,39,50,51,2061,1.4488701559451815,False,False,False,2025,0.5000039184968496,0.9999921630063009,0.6931471805292361,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,40,51,52,3378,0.23124706334637324,False,True,True,3334,0.49998947320343934,0.9999789464068787,0.6931471803383185,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,41,52,53,928,2.0739250192343093,False,False,False,907,0.5000727338045972,0.9998545323908057,0.6931471699795326,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,42,53,54,2224,1.5862472156053133,False,False,False,2185,0.500076389898849,0.9998472202023021,0.693147168889112,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,43,54,55,1852,1.3896358294490554,False,False,False,1816,0.5000803363472681,0.9998393273054638,0.693147167652088,null,null,null,null,null,null,null,null,null,null,null,null,null
